DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;AREA;P7250;P7260;P7280;P7280S1;P7310;P7320;P7350;P7350S1;P7360;P9460;P7390;P7390S1;P7420;P7420S1;P7420S2;P7420S3;P7420S4;P7420S5;P7420S6;P7420S7;P7420S7A1;P7420S8;P7422;P7422S1;P1806;P1519;P1883;OFICIO1;OFICIO2;RAMA2D_D;DSI;DSCY;RAMA4D_D;MES;DPTO;fex_c_2011
4391561;1;3;1;70;08;8;40;1; ;2;2;1; ;6;2;4; ; ; ; ; ; ; ; ; ; ;1;1;300000;1000000;2; ;38;39;92;1;1;9241;08;08;601,244908193656
4391571;1;4;1;70;08;150;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;3000000; ; ;02; ; ;1;2; ;08;08;1326,41225784013
4391583;1;2;1;70;08;2;48;3; ;2;20;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;600000;2; ;54;54;95;1;1;9500;08;08;725,183154717661
4391583;1;6;1;70;08;4;48;1; ;2;4;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;1;99;800000;2; ;45;41;52;1;1;5237;08;08;725,183154717661
4391586;1;3;1;70;08;52;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;1500000; ; ;16; ; ;1;2; ;08;08;1287,13680218292
4391587;1;4;1;70;08;16;48;1; ;2;216;1; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;1500000;2; ;39;39;80;1;2;8050;08;08;570,800832523783
4391590;1;3;1;70;08;24;48;1; ;2;24;1; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;39;39;74;1;2;7499;08;08;515,544470823033
4391591;1;2;1;70;08;12;48;1; ;2;12;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;650000;2; ;55;98;60;1;1;6031;08;08;560,361742682906
4391600;1;4;1;70;08;16;48;1; ;2;16;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;748000;2; ;39;39;74;1;2;7412;08;08;573,001930866668
4391609;1;1;1;70;08;52;48;4; ;2;52;4; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;737717;2; ;32;32;75;1;2;7512;08;08;504,801100498446
4391613;1;2;1;70;08;4;48;1; ;2;20;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;980000;2; ;59;59;95;1;1;9500;08;08;609,476674789973
4391621;1;3;1;70;08;1;48;1; ;2;2;1; ;9;2;3; ; ; ; ; ; ; ; ; ; ;1;1;737717;737717;2; ;39;39;60;1;1;6042;08;08;556,319496395834
4391623;1;3;1;70;08;8;48;1; ;2;8;4; ;1;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;737717;2; ;45;41;55;1;1;5529;08;08;384,901649031998
4391624;1;3;1;70;08;4;48;1; ;2;40;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;730000;2; ;39;39;55;1;1;5521;08;08;361,140588874811
4391624;1;6;1;70;08;8;48;1; ;2;24;1; ;6;2;1; ; ; ; ; ; ; ;1; ; ; ;2; ;730000;2; ;45;79;18;1;1;1810;08;08;361,140588874811
4391625;1;1;1;70;08;10;40;1; ;2;10;1; ;3;2;1; ; ; ; ; ; ; ;1; ; ; ;2; ;750000;2; ;53;53;55;1;1;5529;08;08;393,100354175911
4391631;1;3;1;70;08;1;40;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;400000; ; ;45; ; ;1;1; ;08;08;813,50884000134
4391637;1;2;1;70;08;20;48;1; ;2;99;1; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;650000;2; ;90;97;25;1;2;2519;08;08;584,085154255934
4391639;1;6;1;70;08;32;48;3; ;2;32;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;737717;2; ;54;54;95;1;2;9500;08;08;594,453468984392
4391640;1;1;1;70;08;28;48;1; ;2;28;1; ;9;2;7; ; ; ; ; ; ; ; ; ; ;1;2; ;730000;2; ;95;95;45;1;2;4521;08;08;485,70801601963
4391640;1;2;1;70;08;8;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;600000; ; ;55; ; ;1;1; ;08;08;485,70801601963
4391644;1;2;1;70;08;8;48;1; ;2;8;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;45;38;64;1;1;6421;08;08;549,993427954448
4391650;1;2;1;70;08;52;48;1; ;2;78;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;737717;2; ;59;13;80;1;2;8011;08;08;675,898634856933
4391651;1;3;1;70;08;4;48;1; ;2;12;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;900000;2; ;03;03;64;1;1;6421;08;08;592,181595529089
4391657;1;3;1;70;08;4;48;1; ;2;8;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1000000;2; ;85;58;80;1;1;8043;08;08;584,085154255934
4391660;1;3;1;70;08;4;48;1; ;2;28;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;730000;2; ;53;53;55;1;1;5521;08;08;466,429538715966
4391664;1;3;1;70;08;3;48;1; ;2;6;1; ;7;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1200000;2; ;59;59;85;1;1;8511;08;08;575,027717658558
4391668;1;2;1;70;08;12;48;1; ;2;5;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;1;120000;737717;2; ;95;41;52;1;1;5229;08;08;408,1355086805
4391675;1;3;1;70;08;24;48;1; ;2;48;1; ;8;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;730000;2; ;45;32;85;1;2;8515;08;08;575,396897187496
4391686;1;3;1;70;08;28;48;1; ;2;4;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;730000;2; ;33;33;55;1;2;5521;08;08;643,568401091459
4391688;1;1;1;70;08;2;48;3; ;2;2;3; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;1;99;800000;2; ;59;59;95;1;1;9500;08;08;566,370949348459
4391689;1;3;1;70;08;20;48;1; ;2;20;4; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;700000;2; ;95;41;55;1;2;5529;08;08;613,530869776055
4391694;1;2;1;70;08;4;30;1; ;2;32;1; ;9;2;3; ; ; ; ; ; ; ; ; ; ;1;2; ;737000;2; ;39;39;85;1;1;8511;08;08;601,380233516818
4391699;1;1;1;70;08;68;48;1; ;2;68;1; ;5;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;1200000;2; ;44;45;24;1;2;2422;08;08;664,917675338425
4391701;1;2;1;70;08;20;48;1; ;2;32;1; ;9;2;7; ; ; ; ; ; ; ; ; ; ;1;2; ;780000;2; ;39;39;85;1;2;8511;08;08;489,490359381291
4391701;1;3;1;70;08;12;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;750000; ; ;39; ; ;1;1; ;08;08;489,490359381291
4391718;1;1;1;70;08;36;40;3; ;2;36;1; ;5;2;1; ; ; ; ; ; ; ; ; ; ;1;1;345000;700000;2; ;54;53;55;1;2;5521;08;08;566,370949348459
4391719;1;5;1;70;08;9;30;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;737717; ; ;53; ; ;1;1; ;08;08;555,15240063603
4391722;1;1;1;70;08;16;48;5; ;2;16;1; ;9;2;2; ; ; ; ;1;1; ; ; ; ; ;2; ;8000000;2; ;41;39;26;1;2;2695;08;08;575,396897187496
4391732;1;6;1;70;11;32;48;1; ;2;32;1; ;9;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;1500000;2; ;13;13;80;1;2;8043;08;11;3104,1944687452
4391739;1;3;1;70;11;2;35;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;2500000; ; ;06; ; ;1;1; ;08;11;2468,69759852869
4391745;1;3;1;70;11;52;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;6000000; ; ;04; ; ;1;2; ;08;11;2548,29580615852
4391751;1;1;1;70;11;16;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;3500000; ; ;21; ; ;1;2; ;08;11;1818,4814152693
4391758;1;1;1;70;11;20;48;1; ;2;20;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;45;39;52;1;2;5244;08;11;3406,66570305174
4391763;1;2;1;70;11;20;48;1; ;2;28;1; ;3;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;737717;2; ;45;45;52;1;2;5234;08;11;3455,40220749592
4391772;1;3;1;70;11;24;48;1; ;2;24;1; ;9;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;98;98;52;1;2;5211;08;11;2571,40012997988
4391782;1;2;1;70;11;3;45;4; ;2;2;4; ;5;2;1; ; ;1; ; ; ; ; ; ; ; ;1;2300000;1500000;1;1;21;21;70;1;1;7010;08;11;2558,22631770189
4391784;1;4;1;70;11;12;48;1; ;2;12;1; ;5;2;6; ; ; ; ; ; ; ; ; ; ;1;2; ;1000000;2; ;84;93;50;1;1;5020;08;11;3397,26193776867
4391812;1;1;1;70;11;12;60;4; ;2;12;4; ;6;2;1; ; ; ; ; ;1; ; ; ; ; ;2; ;1200000;2; ;98;98;60;1;1;6041;08;11;3603,05382155057
4391817;1;1;1;70;11;24;48;1; ;2;24;1; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;3000000;2; ;95;95;45;1;2;4521;08;11;2821,44066966419
4391821;1;2;1;70;11;4;48;1; ;2;8;1; ;6;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;95;95;45;1;1;4521;08;11;2611,1374309633
4391821;1;3;1;70;11;8;48;1; ;2;8;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;55;54;95;1;1;9500;08;11;2611,1374309633
4391828;1;1;1;70;11;26;48;1; ;2;52;1; ;5;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;98;2; ;21;21;63;1;2;6390;08;11;3080,64006962623
4391830;1;3;1;70;11;52;48;1; ;2;52;1; ;9;2;1; ; ;1; ; ; ; ; ; ; ; ;2; ;3000000;1;2;21;36;71;1;2;7111;08;11;2768,66880261116
4391834;1;3;1;70;11;8;16;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;98; ; ;45; ; ;1;1; ;08;11;2549,22711424113
4391848;1;2;1;70;11;3;48;1; ;2;12;1; ;3;2;6; ; ; ; ; ; ; ; ; ; ;1;2; ;737717;2; ;94;97;26;1;1;2692;08;11;3008,93880064447
4391862;1;3;1;70;11;2;48;1; ;2;4;1; ;6;2;3; ; ; ; ; ; ; ; ; ; ;1;2; ;1500000;2; ;53;45;52;1;1;5239;08;11;2851,74386202298
4391863;1;3;1;70;11;4;48;1; ;2;32;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;700000;2; ;45;45;52;1;1;5233;08;11;2632,37913861944
4391878;1;1;1;70;11;52;50;1; ;2;52;1; ;8;2;9;MEDICINA PREPAGADA; ; ; ; ; ; ; ; ; ;1;2; ;4000000;3; ;21;21;67;1;2;6712;08;11;2767,66052956206
4391879;1;5;1;70;11;104;48;4; ;2;52;1; ;3;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;1000000;2; ;41;81;36;1;2;3611;08;11;2768,64288559864
4391889;1;3;1;70;11;4;30;4; ;2;4;4; ;4;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;737717;2; ;57;57;93;1;1;9302;08;11;3653,22084776407
4391890;1;1;1;70;11;16;16;4; ;2;16;4; ;2;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;835000;2; ;34;59;17;1;2;1741;08;11;2178,42335494223
4391891;1;3;1;70;11;2;48;1; ;2;4;1; ;3;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;737717;2; ;39;95;45;1;1;4521;08;11;2538,36529461516
4391898;1;2;1;70;11;2;24;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;737717; ; ;45; ; ;1;1; ;08;11;2156,25033920348
4391918;1;1;1;70;11;4;48;1; ;2;8;1; ;9;2;7; ; ; ; ; ; ; ; ; ; ;1;2; ;737717;2; ;98;45;52;1;1;5211;08;11;2558,22631770189
4391918;1;2;1;70;11;4;48;1; ;2;8;1; ;3;2;7; ; ; ; ; ; ; ; ; ; ;1;2; ;737717;2; ;39;45;52;1;1;5233;08;11;2558,22631770189
4391938;1;1;1;70;13;4;48;2; ;2;4;2; ;9;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;1200000;2; ;58;58;75;1;1;7512;08;13;352,790914608325
4391939;1;2;1;70;13;12;48;3; ;2;20;3; ;1;2;1; ; ; ; ; ; ; ;1; ; ; ;2; ;600000;2; ;54;54;95;1;1;9500;08;13;437,557062353673
4391944;1;3;1;70;13;12;48;1; ;2;20;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;45;45;52;1;1;5252;08;13;498,563881572466
4391950;1;3;1;70;13;52;48;1; ;2;52;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1000000;2; ;19;45;52;1;2;5234;08;13;664,39764286509
4391955;1;2;1;70;13;12;48;1; ;2;12;1; ;6;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;53;53;85;1;1;8532;08;13;711,283063521992
4391956;1;2;1;70;13;12;50;3; ;2;12;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;54;54;95;1;1;9500;08;13;811,101949132753
4391958;1;1;1;70;13;20;48;1; ;2;20;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;737717;2; ;55;41;52;1;2;5239;08;13;914,501067665452
4391960;1;2;1;70;13;4;40;1; ;2;36;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;737717;2; ;55;97;33;1;1;3311;08;13;705,463562021864
4391963;1;3;1;70;13;12;48;1; ;2;12;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;737717;2; ;99;99;90;1;1;9000;08;13;755,239916183493
4391974;1;1;1;70;13;28;48;1; ;2;28;1; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;1500000;2; ;39;39;52;1;2;5211;08;13;435,631379670408
4391991;1;4;1;70;13;12;40;4; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;737717; ; ;45; ; ;1;1; ;08;13;381,5020850649
4391996;1;3;1;70;13;20;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;900000; ; ;37; ; ;1;2; ;08;13;367,281188318821
4391998;1;2;1;70;13;6;40;1; ;2;6;4; ;1;2;7; ; ; ; ; ; ; ; ; ; ;1;2; ;737717;2; ;45;41;52;1;1;5229;08;13;412,835213101777
4391999;1;1;1;70;13;16;16;1; ;2;20;1; ;6;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;737717;2; ;45;45;52;1;2;5233;08;13;365,355505635555
4392019;1;2;1;70;13;96;48;1; ;2;96;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1700000;2; ;06;06;85;1;2;8512;08;13;347,827799195048
4392036;1;4;1;70;13;4;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;900000; ; ;32; ; ;1;1; ;08;13;376,576555907558
4392072;1;2;1;70;13;26;48;1; ;2;26;1; ;7;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;1500000;2; ;11;11;60;1;2;6042;08;13;457,250533832726
4392243;1;3;1;70;17;24;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;800000; ; ;39; ; ;1;2; ;08;17;176,828904720019
4392245;1;12;1;70;17;4;48;8; ;2;4;8; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;1;100000;737717;2; ;62;62;01;1;1;0111;08;17;255,505437407523
4392250;1;4;1;70;17;4;48;1; ;2;4;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;1;650000;737717;2; ;85;85;45;1;1;4542;08;17;221,083679259568
4392257;1;3;1;70;17;52;48;1; ;2;52;1; ;9;2;3; ; ; ; ; ; ; ; ; ; ;1;2; ;900000;2; ;21;21;60;1;2;6042;08;17;96,4892851676079
4392268;1;3;1;70;17;24;48;1; ;2;28;1; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;737717;2; ;45;38;64;1;2;6421;08;17;218,401970689639
4392270;1;3;1;70;17;52;48;1; ;2;16;4; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1500000;2; ;06;06;85;1;2;8520;08;17;161,730949534237
4392271;1;2;1;70;17;98;48;1; ;2;104;1; ;6;2;9;LA PENSION; ; ; ; ; ; ; ;1;YA ES PENSIONADO; ;2; ;800000;3; ;13;13;80;1;2;8060;08;17;189,207909038259
4392272;1;2;1;70;17;28;48;1; ;2;28;1; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;737717;2; ;03;03;22;1;2;2212;08;17;149,074296453932
4392277;1;2;1;70;17;52;48;1; ;2;102;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1500000;2; ;32;38;64;1;2;6421;08;17;144,900757888511
4392279;1;1;1;70;17;50;50;1; ;2;100;1; ;7;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1000000;2; ;03;03;45;1;2;4542;08;17;133,97634126815
4392279;1;3;1;70;17;100;48;1; ;2;100;1; ;8;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;1400000;2; ;03;03;45;1;2;4542;08;17;133,97634126815
