DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;AREA;P7430;P7440;P7450;P7450S1;P7452;P7454;P7456;P7458;P7458S1;P7460;P7470;P7472;P7472S1;P744;P1884;P1807;P6921;INI;MES;DPTO;fex_c_2011
4395798;1;2;1;80;54;1;1;2; ;2; ; ;2; ;2; ;2; ; ; ;150000;2;1;08;54;362,151400127126
4395799;1;1;1;80;54;1;1;4; ;2; ; ;4; ;2; ;2; ; ; ;98;2;1;08;54;357,831987642501
4395800;1;1;1;80;54;1;1;3; ;2; ; ;6; ;2; ;2; ;2; ;700000;2;1;08;54;283,613303161426
4395801;1;2;1;80;54;1;3;3; ;1; ;2;9; ;2; ;2; ;2; ;700000;2;1;08;54;380,754349071127
4395801;1;3;1;80;54;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ;98; ;1;08;54;380,754349071127
4395801;1;5;1;80;54;1;4;8; ;2; ; ;8; ;2; ;2; ; ; ;99;2;1;08;54;380,754349071127
4395803;1;2;1;80;54;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ;98; ;1;08;54;507,286673598599
4395804;1;2;1;80;54;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ;98; ;1;08;54;345,379593953117
4395809;1;1;1;80;54;1;1;6; ;2; ; ;6; ;3; ;2; ; ; ;900000;2;1;08;54;307,994210590575
4395809;1;2;1;80;54;1;1;6; ;2; ; ;4; ;2; ;2; ; ; ;737717;2;1;08;54;307,994210590575
4395810;1;2;1;80;54;1;3;4; ;2; ; ;4; ;2; ;2; ;1;25;400000;2;1;08;54;209,394618680351
4395812;1;1;1;80;54;1;3;4; ;2; ; ;4; ;2; ;2; ; ; ;98;2;1;08;54;233,7755261095
4395812;1;2;1;80;54;1;1;4; ;2; ; ;4; ;2; ;2; ; ; ;98;2;1;08;54;233,7755261095
4395812;1;3;1;80;54;1;4;4; ;2; ; ;4; ;2; ;2; ;2; ;400000;2;1;08;54;233,7755261095
4395886;1;3;1;80;66;2; ; ; ; ;2; ; ;.;2; ;2; ;2; ;737717;2;1;08;66;295,139313069023
4395886;1;4;1;80;66;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ;737717;2;1;08;66;295,139313069023
4395887;1;2;1;80;66;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ;99;2;1;08;66;318,387513262006
4395887;1;3;1;80;66;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08;66;318,387513262006
4395888;1;2;1;80;66;1;2;3; ;2; ; ;9; ;2; ;2; ;1;24;737717;2;1;08;66;378,769371742912
4395890;1;3;1;80;66;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ;99; ;1;08;66;359,223254393308
4395891;1;2;1;80;66;2; ; ; ; ;2; ; ;.; ; ;2; ;2; ;99; ;1;08;66;284,15471276645
4395891;1;4;1;80;66;1;4;1; ;1; ;4;9; ;1; ;2; ;2; ;737717;2;1;08;66;284,15471276645
4395892;1;1;1;80;66;1;4;3; ;2; ; ;4; ;2; ;2; ; ; ;99;2;1;08;66;240,758674281648
4395892;1;4;1;80;66;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ;99;2;1;08;66;240,758674281648
4395893;1;2;1;80;66;1;1;3; ;2; ; ;9; ;2; ;2; ;2; ;737717;2;1;08;66;336,093913505837
4395893;1;5;1;80;66;2; ; ; ; ;2; ; ;.;2; ;2; ;2; ;737717;2;1;08;66;336,093913505837
4395893;1;6;1;80;66;1;4;4; ;2; ; ;4; ;2; ;2; ; ; ;99;2;1;08;66;336,093913505837
4395894;1;1;1;80;66;1;4;6; ;2; ; ;9; ;2; ;2; ;1;48;737717;2;1;08;66;207,487420508732
4395895;1;2;1;80;66;1;4;7; ;2; ; ;9; ;2; ;2; ;2; ;99;2;1;08;66;346,876690218312
4395895;1;3;1;80;66;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ;350000;2;1;08;66;346,876690218312
4395897;1;2;1;80;66;1;4;7; ;2; ; ;9; ;2; ;2; ; ; ;737717;2;1;08;66;356,662957039808
4395898;1;2;1;80;66;1;1;8; ;2; ; ;2; ;2; ;2; ; ; ;99;2;1;08;66;152,783687785067
4395898;1;3;1;80;66;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ;99;2;1;08;66;152,783687785067
4395899;1;1;1;80;66;1;4;5; ;2; ; ;10; ;3; ;2; ; ; ;737717;3;1;08;66;316,074222639356
4395899;1;2;1;80;66;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ;737717;2;1;08;66;316,074222639356
4395900;1;1;1;80;66;1;3;4; ;2; ; ;10; ;3; ;2; ; ; ;99;3;1;08;66;350,272059966572
4395901;1;2;1;80;66;1;4;7; ;2; ; ;9; ;2; ;2; ;1;24;737717;2;1;08;66;282,792748894027
4395901;1;4;1;80;66;2; ; ; ; ;2; ; ;.;2; ;2; ;1;24;737717;2;1;08;66;282,792748894027
4395902;1;1;1;80;66;1;4;8; ;2; ; ;8; ;2; ;2; ; ; ;99;2;1;08;66;271,571361833016
4395907;1;1;1;80;66;1;2;4; ;2; ; ;4; ;2; ;2; ; ; ;99;2;1;08;66;293,940979587947
4395911;1;2;1;80;66;1;4;7; ;2; ; ;9; ;2; ;2; ; ; ;737717;2;1;08;66;282,792748894027
4395912;1;1;1;80;66;1;3;5; ;2; ; ;10; ;3; ;2; ; ; ;1000000;3;1;08;66;397,70906863616
4395912;1;3;1;80;66;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ;99;2;1;08;66;397,70906863616
4395913;1;1;1;80;66;1;4;5; ;2; ; ;10; ;3; ;2; ; ; ;99;3;1;08;66;316,074222639356
4395913;1;2;1;80;66;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ;99;2;1;08;66;316,074222639356
4395914;1;2;1;80;66;1;1;3; ;2; ; ;9; ;2; ;2; ;1;24;737717;2;1;08;66;282,792748894027
4395914;1;3;1;80;66;1;1;2; ;2; ; ;2; ;2; ;2; ;2; ;350000;2;1;08;66;282,792748894027
4395914;1;4;1;80;66;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ;99;2;1;08;66;282,792748894027
4395916;1;2;1;80;66;1;3;3; ;2; ; ;9; ;2; ;2; ; ; ;99;2;1;08;66;302,338866243632
4395916;1;3;1;80;66;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ;99; ;1;08;66;302,338866243632
4395919;1;2;1;80;66;2; ; ; ; ;2; ; ;.;2; ;2; ;2; ;99;2;1;08;66;210,433959936043
4395921;1;1;1;80;66;1;2;4; ;2; ; ;4; ;3; ;2; ; ; ;99;3;1;08;66;297,371312504547
4395921;1;2;1;80;66;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ;99;2;1;08;66;297,371312504547
4395923;1;3;1;80;66;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ;99;2;1;08;66;251,506487825783
4395924;1;2;1;80;66;1;4;6; ;2; ; ;9; ;2; ;2; ;2; ;737717;2;1;08;66;417,255185985764
4395925;1;3;1;80;66;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ;99; ;1;08;66;302,338866243632
4395926;1;2;1;80;66;1;3;3; ;2; ; ;9; ;2; ;2; ; ; ;99;2;1;08;66;468,087564403613
4395927;1;2;1;80;66;1;4;4; ;2; ; ;4; ;2; ;2; ;2; ;737717;2;1;08;66;316,074222639356
4395928;1;1;1;80;66;1;4;5; ;2; ; ;10; ;3; ;2; ; ; ;99;3;1;08;66;347,3604837076
4395928;1;2;1;80;66;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ;99;2;1;08;66;347,3604837076
4395928;1;3;1;80;66;1;2;2; ;2; ; ;2; ;2; ;2; ; ; ;350000;2;1;08;66;347,3604837076
4395929;1;1;1;80;66;1;4;5; ;2; ; ;10; ;3; ;2; ; ; ;99;3;1;08;66;302,85762290126
4395931;1;2;1;80;68;1;2;8; ;1; ;2;9; ;2; ;2; ;2; ;737717;2;1;08;68;792,660700022171
4395932;1;2;1;80;68;1;4;7; ;2; ; ;8; ;2; ;2; ; ; ;99;2;1;08;68;1144,76541289972
4395933;1;3;1;80;68;1;1;2; ;2; ; ;2; ;2; ;1;130000;2; ;98;2;1;08;68;467,476683359615
4395935;1;3;1;80;68;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ;99; ;1;08;68;550,553622543175
4395937;1;3;1;80;68;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ;98; ;1;08;68;928,106734453356
4395940;1;1;1;80;68;1;2;4; ;2; ; ;4; ;2; ;2; ; ; ;98;2;1;08;68;498,101879394563
4395940;1;2;1;80;68;1;4;9;POR FALTA DE ESTUDIO;2; ; ;4; ;1;4;2; ; ; ;800000;1;1;08;68;498,101879394563
4395941;1;2;1;80;68;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ;99;2;1;08;68;458,609381629032
4395942;1;2;1;80;68;1;1;9;TRAMITES DE BODA;2; ; ;12;TRAMITES DE BODA;1; ;2; ;1;48;1000000;2;1;08;68;958,463286093146
4395943;1;1;1;80;68;1;4;5; ;2; ; ;10; ;3; ;2; ; ; ;98;3;1;08;68;996,203758789126
4395945;1;5;1;80;68;1;4;4; ;2; ; ;4; ;2; ;2; ; ; ;98;2;1;08;68;1014,08723654677
4395945;1;6;1;80;68;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ;737700;2;1;08;68;1014,08723654677
4395947;1;3;1;80;68;1;1;6; ;2; ; ;8; ;2; ;2; ;1;48;737717;2;1;08;68;412,006740856236
4395954;1;2;1;80;68;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ;99;2;1;08;68;645,413777186047
4395955;1;1;1;80;68;1;4;5; ;2; ; ;10; ;3; ;2; ; ; ;99;3;1;08;68;546,88124889761
4395955;1;2;1;80;68;1;4;5; ;2; ; ;8; ;3; ;2; ; ; ;99;3;1;08;68;546,88124889761
4395957;1;1;1;80;68;1;1;8; ;2; ; ;4; ;2; ;1;250000;1;24;600000;2;1;08;68;493,907650116028
4395958;1;1;1;80;68;1;2;3; ;2; ; ;9; ;2; ;2; ;2; ;99;2;1;08;68;547,855038179952
4395959;1;1;1;80;68;1;4;4; ;2; ; ;4; ;3; ;2; ; ; ;737717;3;1;08;68;526,823776943006
4395959;1;2;1;80;68;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ;98;2;1;08;68;526,823776943006
4395960;1;4;1;80;68;1;4;4; ;2; ; ;4; ;2; ;2; ; ; ;98;2;1;08;68;607,522378878292
4395961;1;2;1;80;68;1;1;8; ;2; ; ;9; ;2; ;2; ;2; ;737700;2;1;08;68;482,152690429069
4395962;1;2;1;80;68;1;4;4; ;2; ; ;8; ;2; ;2; ; ; ;99;2;1;08;68;645,413777186047
4395964;1;4;1;80;68;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ;98; ;1;08;68;406,56275525859
4395966;1;3;1;80;68;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ;737700;2;1;08;68;497,580023761592
4395968;1;6;1;80;68;1;2;1; ;2; ; ;2; ; ; ;2; ; ; ;200000; ;1;08;68;518,97066153171
4395968;1;9;1;80;68;2; ; ; ; ;1;1;8; ;2; ;2; ; ; ;1500000;2;1;08;68;518,97066153171
4395972;1;3;1;80;68;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ;99; ;1;08;68;508,927329877358
4395974;1;2;1;80;68;1;1;3; ;2; ; ;9; ;2; ;2; ;1;48;737700;2;1;08;68;447,764344263706
4395975;1;3;1;80;68;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ;98; ;1;08;68;475,400673342444
4395976;1;3;1;80;68;2; ; ; ; ;2; ; ;.; ; ;2; ;2; ;480000; ;1;08;68;452,80067629016
4395976;1;4;1;80;68;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ;98; ;1;08;68;452,80067629016
4396008;1;2;1;80;73;1;4;5; ;2; ; ;10; ;3; ;2; ; ; ;1000000;3;1;08;73;267,578913566842
4396010;1;4;1;80;73;1;2;4; ;2; ; ;4; ;2; ;2; ;2; ;737717;2;1;08;73;254,268161623808
4396017;1;2;1;80;76;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ;1000000;2;1;08;76;1103,76194130447
4396017;1;3;1;80;76;1;1;2; ;2; ; ;2; ;2; ;2; ;2; ;737717;2;1;08;76;1103,76194130447
4396018;1;1;1;80;76;1;3;5; ;2; ; ;10; ;3; ;2; ; ; ;4000000;3;1;08;76;822,327458867752
4396018;1;2;1;80;76;1;4;5; ;2; ; ;10; ;3; ;2; ; ; ;99;3;1;08;76;822,327458867752
4396019;1;2;1;80;76;1;1;4; ;2; ; ;4; ;2; ;2; ; ; ;500000;2;1;08;76;927,989162358705
4396019;1;4;1;80;76;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ;9999;2;1;08;76;927,989162358705
4396020;1;1;1;80;76;1;3;4; ;2; ; ;4; ;3; ;2; ;1;40;737717;3;1;08;76;872,487738642089
4396021;1;1;1;80;76;1;4;5; ;2; ; ;10; ;3; ;2; ; ; ;9998;3;1;08;76;918,505261259391
4396022;1;2;1;80;76;1;4;6; ;1; ;3;9; ;2; ;2; ;1;48;1400000;2;1;08;76;1022,12865173526
4396025;1;2;1;80;76;1;3;3; ;2; ; ;9; ;2; ;2; ;1;24;737717;2;1;08;76;1498,74100641306
4396026;1;2;1;80;76;1;2;3; ;2; ; ;9; ;1;1;2; ; ; ;800000;1;1;08;76;1305,50047495895
4396027;1;1;1;80;76;1;4;8; ;2; ; ;11; ;2; ;2; ; ; ;737717;2;1;08;76;918,505261259391
4396031;1;1;1;80;76;1;4;5; ;2; ; ;9; ;3; ;2; ; ; ;800000;3;1;08;76;822,327458867752
4396031;1;2;1;80;76;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ;737717;2;1;08;76;822,327458867752
4396032;1;1;1;80;76;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ;9998;2;1;08;76;918,505261259391
4396034;1;2;1;80;76;1;4;6; ;2; ; ;9; ;2; ;2; ; ; ;737717;2;1;08;76;1186,3934696417
4396034;1;4;1;80;76;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ;9999;2;1;08;76;1186,3934696417
4396036;1;1;1;80;76;1;4;5; ;2; ; ;10; ;3; ;2; ; ; ;9998;3;1;08;76;822,327458867752
4396036;1;2;1;80;76;1;4;5; ;2; ; ;10; ;3; ;2; ; ; ;9998;3;1;08;76;822,327458867752
4396037;1;1;1;80;76;1;4;5; ;1; ;1;8; ;3; ;2; ;1;48;737717;3;1;08;76;981,038659652533
4396037;1;2;1;80;76;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ;1000000;2;1;08;76;981,038659652533
4396041;1;2;1;80;76;1;2;2; ;2; ; ;2; ;2; ;2; ; ; ;600000;2;1;08;76;1216,14217406446
4396257;1;1;1;80;05;1;2;4; ;2; ; ;8; ;2; ;2; ;1;48;737717;2;1;08;05;1377,5224793545
4396257;1;2;1;80;05;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ;737717;2;1;08;05;1377,5224793545
4396257;1;4;1;80;05;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ;98; ;1;08;05;1377,5224793545
4396257;1;6;1;80;05;1;4;7; ;1; ;4;8; ;2; ;2; ; ; ;98;2;1;08;05;1377,5224793545
4396258;1;2;1;80;05;1;1;8; ;2; ; ;2; ;2; ;2; ;2; ;737717;2;1;08;05;574,216519169388
4396258;1;3;1;80;05;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ;737717; ;1;08;05;574,216519169388
4396258;1;10;1;80;05;2; ; ; ; ;2; ; ;.;2; ;2; ;2; ;737717;2;1;08;05;574,216519169388
4396259;1;2;1;80;05;1;4;3; ;2; ; ;9; ;2; ;2; ;2; ;99;2;1;08;05;1148,9331254802
4396259;1;3;1;80;05;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08;05;1148,9331254802
4396261;1;1;1;80;05;1;3;5; ;2; ; ;11; ;3; ;2; ; ; ;99;3;1;08;05;1180,62469663489
4396261;1;2;1;80;05;1;4;7; ;2; ; ;11; ;2; ;2; ; ; ;99;2;1;08;05;1180,62469663489
4396262;1;1;1;80;05;1;2;5; ;2; ; ;11; ;1; ;2; ; ; ;20000000;2;1;08;05;1299,47760384795
4396264;1;1;1;80;05;1;1;8; ;2; ; ;12;QUIERE DESCANSAR UNOS DIAS;3; ;1;1400000;1;48;1400000;3;1;08;05;1304,67234937074
4396265;1;2;1;80;05;1;1;2; ;2; ; ;2; ;2; ;2; ;1;48;2000000;2;1;08;05;1174,54448459099
4396265;1;4;1;80;05;1;1;2; ;2; ; ;2; ;2; ;2; ;2; ;737717;2;1;08;05;1174,54448459099
4396266;1;4;1;80;05;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ;737717; ;1;08;05;1059,91522492431
4396266;1;5;1;80;05;1;4;5; ;2; ; ;11; ;3; ;2; ; ; ;98;3;1;08;05;1059,91522492431
4396268;1;1;1;80;05;1;4;7; ;2; ; ;8; ;2; ;2; ;1;24;750000;2;1;08;05;925,31128619817
4396268;1;4;1;80;05;1;4;9;SE FUE DEL PAIS;2; ; ;8; ;2; ;2; ;1;24;800000;2;1;08;05;925,31128619817
4396269;1;2;1;80;05;1;3;2; ;2; ; ;2; ;2; ;1;250000;2; ;737717;2;1;08;05;1024,88547274435
4396269;1;3;1;80;05;1;3;7; ;2; ; ;2; ;2; ;2; ;1;48;737717;2;1;08;05;1024,88547274435
4396271;1;3;1;80;05;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ;98;2;1;08;05;979,797153490761
4396273;1;2;1;80;05;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ;99;2;1;08;05;1099,82427088516
4396274;1;1;1;80;05;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ;737717;2;1;08;05;945,265120227464
4396274;1;3;1;80;05;1;3;2; ;2; ; ;2; ;2; ;2; ; ; ;1500000;2;1;08;05;945,265120227464
4396274;1;4;1;80;05;1;4;4; ;2; ; ;4; ;2; ;2; ; ; ;98;2;1;08;05;945,265120227464
4396275;1;2;1;80;05;1;2;3; ;2; ; ;9; ;1; ;2; ; ; ;737717;2;1;08;05;1148,9331254802
4396276;1;2;1;80;05;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ;98;2;1;08;05;992,818016110959
4396276;1;3;1;80;05;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ;737717;2;1;08;05;992,818016110959
4396276;1;4;1;80;05;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ;737717;2;1;08;05;992,818016110959
4396276;1;5;1;80;05;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ;98; ;1;08;05;992,818016110959
4396276;1;6;1;80;05;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ;98; ;1;08;05;992,818016110959
4396277;1;2;1;80;05;1;4;3; ;2; ; ;9; ;2; ;2; ;1;24;900000;2;1;08;05;1130,84171899994
4396278;1;2;1;80;05;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ;737717;2;1;08;05;963,356526707725
4396278;1;3;1;80;05;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ;737717;2;1;08;05;963,356526707725
4396279;1;2;1;80;05;1;1;3; ;2; ; ;9; ;2; ;2; ; ; ;1500000;2;1;08;05;1421,70376746695
4396280;1;1;1;80;05;1;1;5; ;2; ; ;4; ;3; ;2; ; ; ;98;3;1;08;05;1034,27478950708
4396281;1;1;1;80;05;1;2;5; ;2; ; ;4; ;3; ;2; ; ; ;1000000;3;1;08;05;1099,82427088516
4396281;1;2;1;80;05;1;1;8; ;2; ; ;2; ;2; ;2; ;2; ;1500000;2;1;08;05;1099,82427088516
4396282;1;4;1;80;05;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ;98; ;1;08;05;1060,59757924049
4396283;1;2;1;80;05;1;4;3; ;1; ;3;2; ;2; ;2; ;1;24;800000;2;1;08;05;478,187478802729
4396283;1;3;1;80;05;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ;800000; ;1;08;05;478,187478802729
4396285;1;2;1;80;05;1;1;6; ;2; ; ;4; ;2; ;2; ;2; ;99;2;1;08;05;493,771283844517
4396287;1;5;1;80;05;1;4;1; ;1; ;3;8; ;2; ;2; ;1;72;600000;2;1;08;05;1199,6848328668
4396288;1;2;1;80;05;1;1;4; ;2; ; ;4; ;2; ;2; ; ; ;737717;2;1;08;05;1239,62295513408
4396288;1;3;1;80;05;1;2;8; ;1; ;1;2; ;2; ;2; ; ; ;737717;2;1;08;05;1239,62295513408
4396288;1;5;1;80;05;1;1;8; ;2; ; ;12;SE VA APRESENTAR PARA SEGUIR ESTUDIANDO;2; ;2; ; ; ;2000000;2;1;08;05;1239,62295513408
4396291;1;3;1;80;05;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ;98; ;1;08;05;1195,46869700682
4396292;1;2;1;80;05;2; ; ; ; ;1;4;9; ;2; ;2; ; ; ;700000;2;1;08;05;1120,2699607796
4396292;1;3;1;80;05;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ;800000;2;1;08;05;1120,2699607796
4396292;1;4;1;80;05;1;4;4; ;2; ; ;4; ;3; ;2; ; ; ;98;3;1;08;05;1120,2699607796
4396296;1;1;1;80;05;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ;737717;2;1;08;05;929,295504279417
4396300;1;1;1;80;05;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ;98;2;1;08;05;1333,15687774605
4396306;1;3;1;80;05;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ;98;2;1;08;05;1114,87210305189
4396311;1;1;1;80;05;1;4;5; ;2; ; ;10; ;3; ;2; ; ; ;737700;3;1;08;05;1180,62469663489
4396311;1;2;1;80;05;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ;98;2;1;08;05;1180,62469663489
4396312;1;1;1;80;05;1;3;8; ;2; ; ;8; ;3; ;2; ; ; ;98;3;1;08;05;1246,17417801296
4396312;1;2;1;80;05;1;1;6; ;2; ; ;4; ;2; ;2; ; ; ;98;2;1;08;05;1246,17417801296
4396313;1;1;1;80;05;1;4;7; ;1; ;4;12;PARA TRABAJAR COMO INDEPENDIENTE E INSTALAR UN NEGOCIO;2; ;2; ; ; ;500000;2;1;08;05;1255,14107854593
4396313;1;2;1;80;05;2; ; ; ; ;2; ; ;.;1;2;2; ; ; ;737350;1;1;08;05;1255,14107854593
4396314;1;2;1;80;05;1;4;3; ;2; ; ;9; ;1; ;2; ;1;35;900000;2;1;08;05;1135,11396115153
4396314;1;3;1;80;05;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ;737700;2;1;08;05;1135,11396115153
4396314;1;4;1;80;05;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ;99; ;1;08;05;1135,11396115153
4396315;1;1;1;80;05;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ;98;2;1;08;05;1182,31446618769
4396315;1;2;1;80;05;1;4;3; ;2; ; ;10; ;3; ;2; ; ; ;98;3;1;08;05;1182,31446618769
4396318;1;1;1;80;05;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ;98;2;1;08;05;1206,03222395089
4396319;1;1;1;80;05;1;4;6; ;1; ;3;12;PROYECTO DE VIAJE AL EXTERIOR;2; ;2; ; ; ;800000;2;1;08;05;1078,68898572075
4396321;1;1;1;80;05;1;3;1; ;2; ; ;11; ;2; ;2; ; ; ;98;2;1;08;05;1213,98251971685
4396322;1;1;1;80;05;1;4;7; ;2; ; ;8; ;3; ;2; ; ; ;98;3;1;08;05;1034,27478950708
4396323;1;2;1;80;05;1;1;3; ;2; ; ;9; ;1; ;2; ; ; ;98;2;1;08;05;1200,16335538819
4396326;1;1;1;80;05;2; ; ; ; ;2; ; ;.;2; ;2; ;2; ;98;2;1;08;05;1034,27478950708
4396330;1;3;1;80;08;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ;98;2;1;08;08;1112,63899279167
4396330;1;4;1;80;08;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ;98;2;1;08;08;1112,63899279167
4396330;1;5;1;80;08;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ;98; ;1;08;08;1112,63899279167
4396332;1;2;1;80;08;1;2;4; ;2; ; ;4; ;2; ;2; ; ; ;98;2;1;08;08;986,794560690404
4396332;1;4;1;80;08;1;2;3; ;2; ; ;9; ;2; ;2; ; ; ;98;2;1;08;08;986,794560690404
4396333;1;5;1;80;08;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ;98;2;1;08;08;1450,66085747966
4396335;1;3;1;80;08;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ;98;2;1;08;08;618,164931858411
4396335;1;4;1;80;08;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ;98; ;1;08;08;618,164931858411
4396336;1;3;1;80;13;1;1;2; ;2; ; ;2; ;2; ;2; ; ; ;1000000;2;1;08;13;421,217538584816
4396336;1;4;1;80;13;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ;98;2;1;08;13;421,217538584816
4396337;1;2;1;80;13;1;2;5; ;2; ; ;10; ;3; ;2; ; ; ;2000000;3;1;08;13;321,042311421739
4396338;1;2;1;80;13;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ;900000;2;1;08;13;385,990391211078
4396338;1;3;1;80;13;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ;98;2;1;08;13;385,990391211078
4396338;1;4;1;80;13;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ;98;2;1;08;13;385,990391211078
4396338;1;6;1;80;13;1;4;3; ;2; ; ;8; ;2; ;2; ; ; ;98;2;1;08;13;385,990391211078
4396340;1;1;1;80;13;1;4;3; ;2; ; ;4; ;2; ;2; ; ; ;98;2;1;08;13;398,254843667269
4396340;1;3;1;80;13;1;1;2; ;2; ; ;2; ;2; ;2; ; ; ;1000000;2;1;08;13;398,254843667269
4396340;1;4;1;80;13;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ;800000;2;1;08;13;398,254843667269
4396340;1;5;1;80;13;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ;98; ;1;08;13;398,254843667269
4396340;1;8;1;80;13;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ;800000;2;1;08;13;398,254843667269
4396341;1;1;1;80;13;1;4;3; ;2; ; ;8; ;2; ;2; ; ; ;98;2;1;08;13;287,783500701596
4396341;1;3;1;80;13;1;3;7; ;2; ; ;7; ;2; ;2; ; ; ;900000;2;1;08;13;287,783500701596
4396342;1;2;1;80;13;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ;737717;2;1;08;13;410,87876881189
4396342;1;3;1;80;13;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ;737717;2;1;08;13;410,87876881189
4396343;1;4;1;80;13;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ;98;2;1;08;13;461,246679686718
4396343;1;6;1;80;13;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ;98;2;1;08;13;461,246679686718
4396344;1;1;1;80;13;1;3;4; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;08;13;454,25068735865
4396345;1;3;1;80;13;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ;737717; ;1;08;13;314,671114992038
4396345;1;4;1;80;13;1;4;6; ;2; ; ;8; ;2; ;2; ; ; ;737717;2;1;08;13;314,671114992038
4396346;1;2;1;80;13;1;2;4; ;2; ; ;1; ;2; ;2; ;1;48;737717;2;1;08;13;463,562396145038
4396346;1;3;1;80;13;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ;737717;2;1;08;13;463,562396145038
4396348;1;1;1;80;13;1;1;4; ;1; ;1;4; ;2; ;2; ;1;48;737717;2;1;08;13;480,046700401356
