DIRECTORIO,SECUENCIA_P,ORDEN,HOGAR,REGIS,AREA,P7430,P7440,P7450,P7450S1,P7460,P7470,P7472,P7472S1,P7454,P7456,P7458S1,P7458,P7452,INI,MES,DPTO,fex_c_2011
2819159,1,2,1,80,52,1,1,9,CAMBIO DE DOMICILIO,2,,2,,,,CAMBIO DE DOMICILIO,12,2,1,11,52,132.589.983.156.941
2819159,1,4,1,80,52,2,,,,2,,2,,2,,.,,,1,11,52,132.589.983.156.941
2819159,1,5,1,80,52,2,,,,2,,2,,2,,.,,,1,11,52,132.589.983.156.941
2819163,1,1,1,80,52,1,1,8,,3,,1,100000,,,,4,2,1,11,52,19.588.329.907.211
2819163,1,2,1,80,52,1,4,4,,2,,2,,,,,4,2,1,11,52,19.588.329.907.211
2819163,1,4,1,80,52,2,,,,2,,2,,2,,.,,,1,11,52,19.588.329.907.211
2819163,1,5,1,80,52,1,1,2,,2,,2,,,,,2,2,1,11,52,19.588.329.907.211
2819166,1,2,1,80,52,2,,,,2,,2,,2,,.,,,1,11,52,103.246.999.025.406
2819166,1,3,1,80,52,2,,,,2,,2,,2,,.,,,1,11,52,103.246.999.025.406
2819168,1,4,1,80,52,2,,,,2,,2,,2,,.,,,1,11,52,196.973.631.254.122
2819169,1,1,1,80,52,1,4,4,,2,,2,,,,,4,2,1,11,52,157.072.917.044.568
2819170,1,2,1,80,52,1,4,4,,2,,2,,,,,9,2,1,11,52,225.092.183.268.743
2819172,1,1,1,80,52,1,4,4,,3,,2,,,,,4,2,1,11,52,167.201.705.854.812
2819172,1,2,1,80,52,1,4,3,,2,,2,,,,,9,2,1,11,52,167.201.705.854.812
2819172,1,3,1,80,52,1,3,2,,2,,2,,,,,2,2,1,11,52,167.201.705.854.812
2819174,1,1,1,80,23,1,3,7,,2,,2,,,,,9,2,1,11,23,126.349.124.842.477
2819174,1,2,1,80,23,2,,,,2,,2,,2,,.,,,1,11,23,126.349.124.842.477
2819174,1,3,1,80,23,2,,,,2,,2,,2,,.,,,1,11,23,126.349.124.842.477
2819175,1,1,1,80,23,1,4,5,,3,,2,,,,,10,2,1,11,23,132.169.486.276.446
2819175,1,2,1,80,23,2,,,,2,,2,,2,,.,,,1,11,23,132.169.486.276.446
2819177,1,2,1,80,23,2,,,,2,,2,,2,,.,,,1,11,23,129.611.506.457.582
2819179,1,1,1,80,23,1,4,7,,2,,2,,,,,8,2,1,11,23,120.199.195.298.656
2819179,1,2,1,80,23,1,4,7,,2,,2,,,,,9,2,1,11,23,120.199.195.298.656
2819181,1,2,1,80,23,2,,,,2,,2,,2,,.,,,1,11,23,109.600.366.226.823
2819181,1,3,1,80,23,2,,,,2,,2,,2,,.,,,1,11,23,109.600.366.226.823
2819181,1,4,1,80,23,2,,,,2,,2,,2,,.,,,1,11,23,109.600.366.226.823
2819182,1,1,1,80,23,2,,,,2,,2,,2,,.,,,1,11,23,111.717.895.795.224
2819182,1,2,1,80,23,2,,,,2,,2,,2,,.,,,1,11,23,111.717.895.795.224
2819186,1,2,1,80,73,1,2,4,,2,,2,,,,,4,2,1,11,73,206.066.503.238.868
2819186,1,4,1,80,73,1,2,7,,2,,2,,,,,2,2,1,11,73,206.066.503.238.868
2819188,1,3,1,80,73,1,1,3,,2,,2,,,,,9,2,1,11,73,281.722.351.627.822
2819191,1,2,1,80,73,1,4,3,,2,,2,,,,,9,2,1,11,73,125.633.495.542.296
2819195,1,5,1,80,73,1,4,8,,1,2,2,,,,,4,2,1,11,73,229.870.068.635.671
2819195,1,6,1,80,73,2,,,,2,,2,,2,,.,,,1,11,73,229.870.068.635.671
2819201,1,3,1,80,73,2,,,,2,,2,,2,,.,,,1,11,73,258.951.433.307.607
2819201,1,4,1,80,73,2,,,,2,,2,,2,,.,,,1,11,73,258.951.433.307.607
2819202,1,2,1,80,73,2,,,,2,,2,,2,,.,,,1,11,73,183.128.348.497.591
2819202,1,3,1,80,73,2,,,,2,,2,,2,,.,,,1,11,73,183.128.348.497.591
2819202,2,1,2,80,73,2,,,,2,,2,,1,2,,2,,1,11,73,183.128.348.497.591
2819204,1,1,1,80,73,1,4,5,,3,,2,,,,,10,2,1,11,73,146.583.949.514.523
2819206,1,1,1,80,73,1,2,7,,2,,2,,,,,8,2,1,11,73,206.922.027.192.496
2819286,1,1,1,80,54,1,1,8,,3,,2,,,,,10,2,1,11,54,243.869.857.848.526
2819287,1,1,1,80,54,1,3,5,,3,,2,,,,,10,2,1,11,54,330.120.449.042.328
2819287,1,2,1,80,54,1,3,5,,3,,2,,,,,10,2,1,11,54,330.120.449.042.328
2819297,1,2,1,80,11,1,1,6,,2,,2,,,1,,2,1,1,11,11,205.278.489.023.824
2819302,1,3,1,80,66,2,,,,2,,2,,2,,.,,,1,11,66,343.287.751.760.173
2819302,1,4,1,80,66,2,,,,2,,2,,2,,.,,,1,11,66,343.287.751.760.173
2819306,1,3,1,80,66,1,1,1,,2,,2,,,,,2,2,1,11,66,320.722.227.412.284
2819309,1,1,1,80,66,1,3,5,,3,,2,,,,,10,2,1,11,66,252.374.476.438.976
2819315,1,2,1,80,66,1,4,4,,2,,2,,,,,11,2,1,11,66,249.365.509.179.672
2819317,1,3,1,80,66,1,1,2,,2,,2,,,,,2,2,1,11,66,335.069.225.446.533
2819321,1,2,1,80,66,1,4,3,,2,,2,,,,,9,2,1,11,66,334.195.193.020.544
2819323,1,2,1,80,66,2,,,,2,,2,,2,,.,,,1,11,66,286.341.705.718.212
2819325,1,2,1,80,66,1,4,3,,2,,2,,,,,9,2,1,11,66,230.829.285.463.396
2819325,1,3,1,80,66,2,,,,2,,2,,2,,.,,,1,11,66,230.829.285.463.396
2819326,1,2,1,80,66,2,,,,2,,2,,2,,.,,,1,11,66,370.584.879.274.708
2819328,1,2,1,80,66,1,2,2,,2,,2,,,,,2,2,1,11,66,286.754.998.133.047
2819332,1,1,1,80,66,1,4,3,,2,,2,,,,,9,2,1,11,66,292.784.933.380.154
2819335,1,2,1,80,66,1,4,3,,2,,2,,,3,,9,1,1,11,66,271.167.382.316.233
2819335,1,4,1,80,66,2,,,,2,,2,,2,,.,,,1,11,66,271.167.382.316.233
2819339,1,1,1,80,66,1,2,3,,2,,2,,,,,11,2,1,11,66,292.784.933.380.154
2819450,1,3,1,80,68,2,,,,2,,2,,2,,.,,,1,11,68,403.863.420.232.676
2819451,1,1,1,80,68,1,3,7,,2,,2,,,,,9,2,1,11,68,459.897.799.762.731
2819451,1,3,1,80,68,1,2,8,,2,,2,,,,,2,2,1,11,68,459.897.799.762.731
2819453,1,1,1,80,68,1,4,4,,2,,2,,,,,4,2,1,11,68,877.030.211.040.609
2819453,1,2,1,80,68,2,,,,2,,2,,2,,.,,,1,11,68,877.030.211.040.609
2819454,1,1,1,80,68,1,3,4,,3,,2,,,,,4,2,1,11,68,803.361.869.074.604
2819457,1,1,1,80,68,1,4,5,,3,,2,,,,,10,2,1,11,68,539.014.875.517.665
2819460,1,3,1,80,68,2,,,,2,,2,,2,,.,,,1,11,68,856.215.869.420.006
2819460,1,4,1,80,68,2,,,,2,,2,,2,,.,,,1,11,68,856.215.869.420.006
2819461,1,3,1,80,68,2,,,,2,,2,,1,2,,2,,1,11,68,955.306.199.717.467
2819461,1,4,1,80,68,2,,,,2,,2,,2,,.,,,1,11,68,955.306.199.717.467
2819470,1,2,1,80,68,1,2,4,,2,,2,,,,,4,2,1,11,68,481.174.095.935.408
2819471,1,1,1,80,68,1,4,7,,2,,2,,,,,9,2,1,11,68,349.550.394.906.694
2819473,1,2,1,80,68,1,3,3,,2,,2,,,,,9,2,1,11,68,969.602.980.163.662
2819475,1,1,1,80,68,1,2,5,,3,,2,,,,,10,2,1,11,68,759.138.994.681.323
2819476,1,2,1,80,68,2,,,,2,,2,,2,,.,,,1,11,68,854.758.383.511.577
2819476,1,3,1,80,68,2,,,,2,,2,,2,,.,,,1,11,68,854.758.383.511.577
2819484,1,2,1,80,68,1,3,6,,2,,2,,,,,2,2,1,11,68,884.284.999.333.456
2819485,1,3,1,80,68,1,2,2,,2,,2,,,,,2,2,1,11,68,955.306.199.717.467
2819493,1,1,1,80,17,1,4,5,,3,,2,,,,,10,2,1,11,17,166.863.274.602.951
2819493,1,2,1,80,17,2,,,,2,,2,,2,,.,,,1,11,17,166.863.274.602.951
2819495,1,1,1,80,17,1,4,5,,3,,2,,,,,10,2,1,11,17,166.863.274.602.951
2819495,1,2,1,80,17,1,4,5,,3,,2,,,,,10,2,1,11,17,166.863.274.602.951
2819496,1,1,1,80,17,1,4,5,,3,,2,,,,,10,2,1,11,17,169.326.132.742.737
2819497,1,1,1,80,17,2,,,,2,,2,,2,,.,,,1,11,17,187.300.895.201.636
2819497,1,5,1,80,17,1,4,2,,2,,2,,,,,2,2,1,11,17,187.300.895.201.636
2819499,1,1,1,80,17,1,4,5,,3,,2,,,,,11,2,1,11,17,213.532.628.903.512
2819500,1,1,1,80,17,1,4,5,,3,,2,,,,,10,2,1,11,17,166.863.274.602.951
2819502,1,1,1,80,17,1,4,5,,3,,2,,,,,10,2,1,11,17,186.043.199.346.733
2819502,1,2,1,80,17,1,4,3,,2,,2,,,,,10,2,1,11,17,186.043.199.346.733
2819502,1,5,1,80,17,1,4,5,,3,,2,,,,,10,2,1,11,17,186.043.199.346.733
2819503,1,2,1,80,17,1,3,4,,2,,2,,,,,4,2,1,11,17,167.372.443.039.423
2819503,1,3,1,80,17,2,,,,2,,2,,2,,.,,,1,11,17,167.372.443.039.423
2819504,1,2,1,80,17,1,4,8,,2,,2,,,,,9,2,1,11,17,166.863.274.602.951
2819506,1,2,1,80,17,1,4,7,,2,,2,,,,,9,2,1,11,17,147.200.830.797.321
2819508,1,2,1,80,17,1,3,8,,2,,2,,,1,,1,1,1,11,17,160.123.758.767.374
2819510,1,1,1,80,17,2,,,,2,,2,,2,,.,,,1,11,17,170.385.226.966.592
2819512,1,3,1,80,17,2,,,,2,,2,,1,1,,2,,1,11,17,155.759.254.100.782
2819513,1,4,1,80,17,2,,,,2,,2,,2,,.,,,1,11,17,190.822.847.565.277
2819514,1,2,1,80,17,1,3,3,,2,,2,,,,,9,2,1,11,17,158.643.433.706.239
2819514,1,4,1,80,17,2,,,,2,,2,,2,,.,,,1,11,17,158.643.433.706.239
2819514,1,5,1,80,17,2,,,,2,,2,,2,,.,,,1,11,17,158.643.433.706.239
2819517,1,2,1,80,17,1,1,8,,2,,2,,,,,2,2,1,11,17,175.171.053.098.855
2819517,1,3,1,80,17,2,,,,2,,2,,2,,.,,,1,11,17,175.171.053.098.855
2819522,1,1,1,80,5,1,4,9,NO DESEA TRABAJAR,2,,2,,,,,11,2,1,11,5,917.705.842.245.733
2819523,1,1,1,80,5,1,4,3,,2,,2,,,2,,8,1,1,11,5,958.816.905.443.915
2819523,1,4,1,80,5,2,,,,2,,2,,2,,.,,,1,11,5,958.816.905.443.915
2819525,1,2,1,80,5,1,4,8,,2,,2,,,,,9,2,1,11,5,831.924.482.782.288
2819525,1,4,1,80,5,2,,,,2,,2,,1,1,,2,,1,11,5,831.924.482.782.288
2819525,1,5,1,80,5,2,,,,2,,2,,2,,.,,,1,11,5,831.924.482.782.288
2819528,1,1,1,80,5,1,4,9,NO QUERIA TRABAJAR MAS,3,,2,,,,,11,2,1,11,5,852.256.754.747.964
2819528,1,2,1,80,5,2,,,,3,,2,,2,,.,,,1,11,5,852.256.754.747.964
2819529,1,1,1,80,5,1,4,5,,3,,2,,,,,10,2,1,11,5,795.765.090.560.171
2819529,1,2,1,80,5,1,4,6,,2,,2,,,,,11,2,1,11,5,795.765.090.560.171
2819530,1,2,1,80,5,2,,,,2,,2,,2,,.,,,1,11,5,862.380.826.727.303
2819531,1,2,1,80,5,2,,,,2,,2,,2,,.,,,1,11,5,834.607.803.786.058
2819535,1,1,1,80,5,2,,,,2,,2,,2,,.,,,1,11,5,96.021.253.106.961
2819535,1,3,1,80,5,1,4,4,,2,,2,,,,,4,2,1,11,5,96.021.253.106.961
2819535,1,4,1,80,5,2,,,,2,,2,,1,4,,9,,1,11,5,96.021.253.106.961
2819538,1,1,1,80,5,2,,,,2,,2,,2,,.,,,1,11,5,804.722.513.870.147
2819538,1,5,1,80,5,2,,,,2,,2,,2,,.,,,1,11,5,804.722.513.870.147
2819539,1,1,1,80,5,1,4,3,,2,,2,,,,,9,2,1,11,5,119.045.113.614.959
2819539,1,2,1,80,5,2,,,,2,,2,,2,,.,,,1,11,5,119.045.113.614.959
2819540,1,1,1,80,5,1,4,3,,2,,2,,,,,9,2,1,11,5,118.063.329.380.186
2819541,1,1,1,80,5,1,2,4,,2,,2,,,,,4,2,1,11,5,667.256.011.908.788
2819541,1,3,1,80,5,1,1,8,,2,,2,,,,,11,2,1,11,5,667.256.011.908.788
2819541,1,4,1,80,5,1,1,8,,2,,2,,,,,11,2,1,11,5,667.256.011.908.788
2819542,1,3,1,80,5,2,,,,2,,2,,2,,.,,,1,11,5,732.677.199.903.843
2819543,1,2,1,80,5,2,,,,2,,2,,2,,.,,,1,11,5,103.578.569.054.672
2819544,1,2,1,80,5,1,4,3,,2,,2,,,,,9,2,1,11,5,103.193.665.841.266
2819544,1,3,1,80,5,2,,,,2,,2,,2,,.,,,1,11,5,103.193.665.841.266
2819544,1,5,1,80,5,2,,,,2,,2,,2,,.,,,1,11,5,103.193.665.841.266
2819544,1,9,1,80,5,2,,,,2,,2,,2,,.,,,1,11,5,103.193.665.841.266
2819545,1,5,1,80,5,1,3,9,POR LA EDAD,2,,2,,,,,8,2,1,11,5,899.803.300.934.627
2819545,1,6,1,80,5,2,,,,2,,2,,2,,.,,,1,11,5,899.803.300.934.627
2819546,1,2,1,80,5,1,2,3,,2,,2,,,,,9,2,1,11,5,123.336.813.552.252
2819551,1,2,1,80,52,1,4,8,,2,,2,,,,,9,2,1,11,52,323.588.244.214.874
2819556,1,1,1,80,5,1,4,5,,3,,2,,,,,8,2,1,11,5,100.312.953.044.254
2819557,1,4,1,80,52,1,1,8,,2,,2,,,1,,9,1,1,11,52,332.734.216.453.664
2819558,1,1,1,80,52,1,3,2,,2,,2,,,,,2,2,1,11,52,137.858.721.723.277
2819561,1,5,1,80,52,1,1,3,,2,,2,,,,,9,2,1,11,52,27.147.460.058.395
2819563,1,2,1,80,52,1,4,3,,2,,2,,,,,8,2,1,11,52,373.689.684.887.755
2819564,1,3,1,80,52,1,1,2,,2,,2,,,,,2,2,1,11,52,133.018.924.424.715
2819564,1,4,1,80,52,1,1,2,,2,,2,,,,,2,2,1,11,52,133.018.924.424.715
2819568,1,1,1,80,52,1,4,4,,2,,2,,,,,4,2,1,11,52,161.650.947.455.223
2819568,1,2,1,80,52,1,4,3,,2,,2,,,,,9,2,1,11,52,161.650.947.455.223
2819568,1,6,1,80,52,2,,,,2,,2,,2,,.,,,1,11,52,161.650.947.455.223
2819569,1,2,1,80,5,2,,,,2,,2,,2,,.,,,1,11,5,98.658.992.838.516
2819573,1,4,1,80,52,2,,,,2,,2,,2,,.,,,1,11,52,992.650.842.623.919
2819575,1,4,1,80,52,1,1,2,,2,,2,,,,,2,2,1,11,52,132.357.533.510.477
2819577,1,1,1,80,5,1,4,1,,2,,2,,,,,8,2,1,11,5,759.283.574.175.725
2819577,1,4,1,80,5,1,1,2,,2,,2,,,,,2,2,1,11,5,759.283.574.175.725
2819580,1,1,1,80,5,2,,,,2,,2,,2,,.,,,1,11,5,104.717.284.451.126
2819580,1,2,1,80,5,1,2,6,,2,,2,,,,,6,2,1,11,5,104.717.284.451.126
2819583,1,3,1,80,5,2,,,,2,,2,,2,,.,,,1,11,5,106.074.750.932.613
2819584,1,2,1,80,5,1,1,2,,2,,2,,,,,2,2,1,11,5,575.200.550.139.138
2819584,1,3,1,80,5,2,,,,2,,2,,2,,.,,,1,11,5,575.200.550.139.138
2819585,1,2,1,80,5,1,4,3,,2,,2,,,,,9,2,1,11,5,949.335.772.780.826
2819585,1,5,1,80,5,2,,,,2,,2,,2,,.,,,1,11,5,949.335.772.780.826
2819587,1,3,1,80,5,2,,,,2,,2,,2,,.,,,1,11,5,123.378.165.822.183
2819591,1,4,1,80,5,2,,,,2,,2,,2,,.,,,1,11,5,98.978.363.102.809
2819591,1,5,1,80,5,2,,,,2,,2,,2,,.,,,1,11,5,98.978.363.102.809
2819592,1,1,1,80,5,1,4,3,,2,,2,,,,,9,2,1,11,5,11.311.999.695.433
2819592,1,2,1,80,5,1,4,7,,2,,2,,,2,,1,1,1,11,5,11.311.999.695.433
2819592,1,7,1,80,5,2,,,,2,,2,,2,,.,,,1,11,5,11.311.999.695.433
2819592,1,10,1,80,5,2,,,,2,,2,,2,,.,,,1,11,5,11.311.999.695.433
2819593,1,1,1,80,5,2,,,,2,,2,,2,,.,,,1,11,5,110.472.579.702.309
2819593,1,3,1,80,5,2,,,,2,,2,,2,,.,,,1,11,5,110.472.579.702.309
2819595,1,2,1,80,5,2,,,,2,,2,,2,,.,,,1,11,5,990.730.091.969.617
2819595,1,4,1,80,5,1,1,6,,2,,2,,,,,1,2,1,11,5,990.730.091.969.617
2819596,1,3,1,80,5,1,1,2,,2,,2,,,,,2,2,1,11,5,106.074.750.932.613
2819597,1,1,1,80,5,1,3,3,,2,,2,,,,,8,2,1,11,5,889.904.919.801.773
2819598,1,2,1,80,5,2,,,,2,,2,,2,,.,,,1,11,5,112.248.010.833.033
2819599,1,2,1,80,5,1,1,3,,2,,2,,,,,9,2,1,11,5,10.795.631.089.574
2819601,1,2,1,80,5,1,1,2,,2,,2,,,,,2,2,1,11,5,8.568.863.015.617
2819603,1,1,1,80,50,1,4,4,,2,,2,,,,,8,2,1,11,50,199.345.428.487.626
2819605,1,1,1,80,50,1,4,5,,3,,2,,,,,10,2,1,11,50,19.656.174.981.967
2819619,1,3,1,80,50,2,,,,2,,2,,2,,.,,,1,11,50,207.606.312.349.145
2819619,1,4,1,80,50,2,,,,2,,2,,2,,.,,,1,11,50,207.606.312.349.145
2819620,1,2,1,80,50,1,4,4,,2,,2,,,,,4,2,1,11,50,153.312.908.526.252
2819624,1,2,1,80,50,2,,,,2,,2,,2,,.,,,1,11,50,174.261.898.136.418
2819624,1,4,1,80,50,2,,,,2,,2,,2,,.,,,1,11,50,174.261.898.136.418
2819625,1,1,1,80,50,1,4,4,,2,,2,,,,,4,2,1,11,50,149.533.603.371.285
2819627,1,2,1,80,73,1,1,4,,2,,2,,,,,4,2,1,11,73,208.893.583.344.436
2819627,1,3,1,80,73,2,,,,2,,2,,2,,.,,,1,11,73,208.893.583.344.436
2819629,1,3,1,80,73,2,,,,2,,2,,2,,.,,,1,11,73,256.442.799.323.706
2819630,1,3,1,80,73,1,2,8,,2,,2,,,,POR LA EDAD,12,2,1,11,73,185.397.651.784.969
2819634,1,3,1,80,73,1,1,9,NO LA DEJARON SEGUIR VENDIENDO EN EL COLEGIO,2,,2,,,,,8,2,1,11,73,110.799.899.726.772
2819634,1,5,1,80,73,1,4,4,,2,,2,,,,,4,2,1,11,73,110.799.899.726.772
2819634,1,6,1,80,73,1,4,4,,2,,2,,,,,8,2,1,11,73,110.799.899.726.772
2819636,1,2,1,80,73,2,,,,2,,2,,2,,.,,,1,11,73,162.841.906.086.597
2819637,1,5,1,80,73,1,2,3,,2,,2,,,1,,2,1,1,11,73,250.024.896.306.669
2819639,1,2,1,80,73,2,,,,2,,2,,2,,.,,,1,11,73,222.337.452.413.927
2819640,1,2,1,80,73,1,4,5,,3,,2,,,,,10,2,1,11,73,232.787.280.591.558
2819641,1,3,1,80,73,2,,,,2,,2,,2,,.,,,1,11,73,208.893.583.344.436
2819642,1,1,1,80,73,1,4,9,POR CAMBIO DE DOMICILIO,2,,2,,,,,9,2,1,11,73,194.806.210.929.034
2819642,1,3,1,80,73,2,,,,2,,2,,2,,.,,,1,11,73,194.806.210.929.034
2819643,1,2,1,80,73,1,3,3,,2,,2,,,2,,9,1,1,11,73,20.109.132.592.324
2819643,1,3,1,80,73,2,,,,2,,2,,2,,.,,,1,11,73,20.109.132.592.324
2819645,1,4,1,80,73,1,4,7,,2,,2,,,,,8,2,1,11,73,195.710.689.699.103
2819647,1,3,1,80,73,2,,,,2,,2,,2,,.,,,1,11,73,225.112.313.662.122
2819647,1,5,1,80,73,1,1,4,,2,,2,,,,,4,2,1,11,73,225.112.313.662.122
2819651,1,1,1,80,73,1,1,4,,2,,2,,,,,8,2,1,11,73,148.993.459.498.482
2819651,1,2,1,80,73,1,1,4,,2,,2,,,,,4,2,1,11,73,148.993.459.498.482
2819653,1,1,1,80,17,1,4,4,,2,,2,,,,,4,2,1,11,17,166.863.274.602.951
2819653,1,2,1,80,17,2,,,,2,,2,,2,,.,,,1,11,17,166.863.274.602.951
2819654,1,1,1,80,17,1,1,3,,2,,2,,,,,9,2,1,11,17,190.624.245.934.229
2819654,1,4,1,80,17,2,,,,2,,2,,2,,.,,,1,11,17,190.624.245.934.229
2819656,1,3,1,80,17,2,,,,2,,2,,2,,.,,,1,11,17,188.921.201.038.471
2819658,1,1,1,80,17,1,4,5,,3,,2,,,,,4,2,1,11,17,144.153.493.264.716
2819658,1,2,1,80,17,2,,,,2,,2,,2,,.,,,1,11,17,144.153.493.264.716
2819658,1,3,1,80,17,2,,,,2,,2,,2,,.,,,1,11,17,144.153.493.264.716
2819660,1,1,1,80,17,1,2,4,,2,,2,,,,,4,2,1,11,17,203.692.482.169.965
2819660,1,3,1,80,17,1,2,3,,2,,2,,,,,9,2,1,11,17,203.692.482.169.965
2819660,1,7,1,80,17,2,,,,2,,2,,2,,.,,,1,11,17,203.692.482.169.965
2819661,1,2,1,80,17,1,3,8,,2,,2,,,2,,6,1,1,11,17,160.123.758.767.374
2819662,1,1,1,80,17,1,2,3,,2,,2,,,,,9,2,1,11,17,213.999.339.503.736
2819663,1,1,1,80,17,1,3,5,,3,,2,,,,,10,2,1,11,17,154.138.948.263.947
2819663,1,2,1,80,17,1,4,5,,3,,2,,,,,10,2,1,11,17,154.138.948.263.947
2819663,1,4,1,80,17,1,3,2,,2,,2,,,,,2,2,1,11,17,154.138.948.263.947
2819664,1,1,1,80,17,2,,,,2,,2,,2,,.,,,1,11,17,187.619.366.237.871
2819664,1,3,1,80,17,2,,,,2,,2,,2,,.,,,1,11,17,187.619.366.237.871
2819666,1,2,1,80,17,2,,,,2,,2,,2,,.,,,1,11,17,123.064.017.763.317
2819668,1,2,1,80,17,1,1,3,,2,,2,,,,,9,2,1,11,17,198.708.054.406.653
2819668,1,3,1,80,17,2,,,,2,,2,,2,,.,,,1,11,17,198.708.054.406.653
2819671,1,2,1,80,17,1,1,3,,2,,2,,,,,9,2,1,11,17,211.630.982.376.706
2819673,1,1,1,80,17,2,,,,2,,2,,2,,.,,,1,11,17,170.385.226.966.592
2819675,1,2,1,80,17,1,2,4,,3,,2,,,,,4,2,1,11,17,176.848.729.602.181
2819676,1,1,1,80,17,2,,,,2,,2,,2,,.,,,1,11,17,182.833.540.105.608
2819678,1,3,1,80,17,2,,,,2,,2,,2,,.,,,1,11,17,155.759.254.100.782
2819681,1,2,1,80,17,1,4,3,,2,,2,,,,,9,2,1,11,17,176.848.729.602.181
2819683,1,3,1,80,17,2,,,,2,,2,,2,,.,,,1,11,17,177.159.296.407.605
2819686,1,1,1,80,17,1,4,5,,3,,2,,,,,10,2,1,11,17,182.833.540.105.608
2819690,1,2,1,80,23,1,3,9,CAMBIO DE DOMICILIO,2,,2,,,,,4,2,1,11,23,119.378.037.139.755
2819690,1,6,1,80,23,2,,,,2,,2,,2,,.,,,1,11,23,119.378.037.139.755
2819692,1,4,1,80,23,2,,,,2,,2,,2,,.,,,1,11,23,133.804.172.183.386
2819692,1,5,1,80,23,2,,,,2,,2,,2,,.,,,1,11,23,133.804.172.183.386
2819693,1,3,1,80,23,2,,,,2,,2,,2,,.,,,1,11,23,133.655.437.253.453
2819697,1,2,1,80,23,2,,,,2,,2,,2,,.,,,1,11,23,116.162.162.711.786
2819698,1,1,1,80,23,1,4,3,,2,,2,,,,,9,2,1,11,23,135.031.531.770.861
2819698,1,2,1,80,23,2,,,,2,,2,,2,,.,,,1,11,23,135.031.531.770.861
2819698,1,3,1,80,23,2,,,,2,,2,,2,,.,,,1,11,23,135.031.531.770.861
2819699,1,3,1,80,23,1,1,2,,2,,2,,,,,2,2,1,11,23,108.114.415.249.815
2819699,1,4,1,80,23,2,,,,2,,2,,2,,.,,,1,11,23,108.114.415.249.815
2819701,1,2,1,80,23,1,3,3,,2,,2,,,,,9,2,1,11,23,135.365.732.492.164
2819702,1,2,1,80,23,2,,,,2,,2,,2,,.,,,1,11,23,12.555.102.832.448
2819703,1,2,1,80,23,1,3,6,,2,,2,,,1,,5,1,1,11,23,113.866.584.396.329
2819706,1,1,1,80,23,1,4,3,,2,,2,,,,,9,2,1,11,23,118.143.502.225.815
2819706,1,2,1,80,23,1,2,5,,3,,2,,,,,8,2,1,11,23,118.143.502.225.815
2819706,1,4,1,80,23,1,4,4,,2,,2,,,,,4,2,1,11,23,118.143.502.225.815
2819706,1,5,1,80,23,2,,,,2,,2,,2,,.,,,1,11,23,118.143.502.225.815
