Directorio;Secuencia_p;Orden;Hogar;Regis;Clase;P7430;P7440;P7450;P7450s1;P7460;P7470;P7472;P7472s1;P7454;P7456;P7458s1;P7458;P7452;Ini;Mes;Dpto;Fex_c_2011
3076135;1;2;1;80;2;1;4;3; ;2; ;2; ; ; ; ;11;2;1;11;63;435,792470763394
3076136;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;63;384,450305048633
3076137;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;63;709,255945333087
3076138;1;2;1;80;2;1;4;3; ;2; ;2; ; ; ; ;9;2;1;11;63;547,459657999798
3076139;1;2;1;80;2;1;1;3; ;2; ;2; ; ; ; ;9;2;1;11;63;684,25187568529
3079450;1;2;1;80;2;1;2;4; ;2; ;2; ; ; ; ;4;2;1;11;63;416,069839680511
3079453;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;63;629,893902884927
3079453;1;4;1;80;2;1;1;8; ;2; ;2; ; ; ; ;2;2;1;11;63;629,893902884927
3079456;1;3;1;80;2;2; ; ; ;3; ;2; ;2; ;.; ; ;1;11;63;446,02035022318
3079456;1;4;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;63;446,02035022318
3079458;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;63;359,428882981741
3079472;1;2;1;80;2;1;4;3; ;2; ;2; ; ; ;POR DEDICARSE A CUIDAR LA HIJA DISCAPACITADA;12;2;1;11;63;446,02035022318
3079472;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;63;446,02035022318
3079472;1;4;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;63;446,02035022318
3079474;1;2;1;80;2;2; ; ; ;2; ;2; ;1;4; ;9; ;1;11;63;508,190521785601
3079474;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;63;508,190521785601
3079475;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;63;628,769686676325
3079477;1;2;1;80;2;1;4;8; ;2; ;2; ; ; ; ;9;2;1;11;63;547,459657999798
3079478;1;1;1;80;2;1;4;4; ;2; ;2; ; ; ; ;4;2;1;11;63;342,884502807208
3079478;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;63;342,884502807208
3079479;1;1;1;80;2;1;4;4; ;2; ;1;216000; ; ; ;4;2;1;11;63;453,146938828871
3079479;1;2;1;80;2;1;9;4; ;2; ;2; ; ; ; ;8;2;1;11;63;453,146938828871
3079480;1;5;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;63;501,593486064715
3079490;1;2;1;80;2;1;4;3; ;2; ;2; ; ; ; ;9;2;1;11;63;548,896367249567
3079490;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;63;548,896367249567
3079490;1;4;1;80;2;1;2;8; ;2; ;2; ; ; ;QUEDO EMBARAZADA;12;2;1;11;63;548,896367249567
3079491;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;63;661,513437516805
3079491;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;63;661,513437516805
3079491;1;4;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;63;661,513437516805
3079492;1;2;1;80;2;1;2;1; ;2; ;2; ; ; ; ;9;2;1;11;63;671,199874736766
3079492;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;63;671,199874736766
3079493;1;1;1;80;2;1;4;4; ;2; ;2; ; ; ; ;4;2;1;11;63;457,286962123075
3079493;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;63;457,286962123075
3079493;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;63;457,286962123075
3079494;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;63;466,373272955163
3079494;1;4;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;63;466,373272955163
3079494;1;5;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;63;466,373272955163
3079495;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;63;459,655125140482
3079497;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;63;791,77903962749
3079708;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;63;1331,7639726555
3079710;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;63;921,251748565617
3079711;1;2;1;80;2;1;3;3; ;2; ;2; ; ; ; ;9;2;1;11;63;812,716004804339
3079712;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;63;965,609612080875
3079712;1;4;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;63;965,609612080875
3079713;1;2;1;80;2;1;4;3; ;2; ;2; ; ; ; ;9;2;1;11;63;1030,19270972539
3079713;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;63;1030,19270972539
3079714;1;2;1;80;2;1;4;3; ;1;4;2; ; ; ; ;9;2;1;11;63;886,089617812109
3079714;1;3;1;80;2;1;4;4; ;2; ;2; ; ; ; ;4;2;1;11;63;886,089617812109
3079715;1;2;1;80;2;1;3;3; ;2; ;2; ; ; ; ;9;2;1;11;63;899,847721546805
3079715;1;3;1;80;2;1;1;1; ;2; ;2; ; ; ; ;11;2;1;11;63;899,847721546805
3079717;1;1;1;80;2;1;1;4; ;2; ;2; ; ; ; ;4;2;1;11;63;855,741451348688
3079717;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;63;855,741451348688
3080942;1;2;1;80;2;1;3;8; ;2; ;2; ; ; ; ;9;2;1;11;63;899,847721546805
3080942;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;63;899,847721546805
3080943;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;63;1272,03595566382
3080945;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;63;1220,07789000388
3081960;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;05;934,051571659785
3081962;1;1;1;80;2;1;4;3; ;2; ;2; ; ; ; ;9;2;1;11;05;759,82149565795
3081962;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;05;759,82149565795
3081962;1;4;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;05;759,82149565795
3081963;1;2;1;80;2;2; ; ; ;2; ;2; ;1;1; ;9; ;1;11;05;1030,19270972539
3081963;1;3;1;80;2;1;1;8; ;2; ;2; ; ; ;QUIERE ESTUDIAR EN EL SENA Y NO HA PODIDO PASAR;12;2;1;11;05;1030,19270972539
3081964;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;05;1030,19270972539
3081965;1;1;1;80;2;1;4;9;SE RETIRO PORQUE SE FUE A VIVIR A OTRA PARTE;2; ;2; ; ; ; ;8;2;1;11;05;1017,32317086499
3081966;1;1;1;80;2;1;1;5; ;2; ;2; ; ;1; ;10;1;1;11;05;1281,28237994187
3081966;1;2;1;80;2;1;4;3; ;2; ;2; ; ; ; ;9;2;1;11;05;1281,28237994187
3081966;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;05;1281,28237994187
3081967;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;05;1244,44443102127
3081967;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;05;1244,44443102127
3081969;1;2;1;80;2;1;2;8; ;2; ;2; ; ;1; ;5;1;1;11;05;973,029075775107
3081969;1;3;1;80;2;2; ; ; ;2; ;2; ;1;1; ;2; ;1;11;05;973,029075775107
3081970;1;1;1;80;2;1;4;4; ;3; ;2; ; ; ; ;4;2;1;11;05;642,533871231531
3081972;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;05;1058,82837554666
3081973;1;4;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;05;1460,84031228855
3081973;1;5;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;05;1460,84031228855
3082774;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;73;1283,48564199618
3082777;1;2;1;80;2;1;1;3; ;2; ;2; ; ; ; ;9;2;1;11;73;993,12205760751
3082777;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;73;993,12205760751
3082778;1;1;1;80;2;1;1;4; ;2; ;1;400000; ; ; ;4;2;1;11;73;1595,49790958584
3082778;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;73;1595,49790958584
3082781;1;2;1;80;2;1;1;3; ;2; ;2; ; ; ; ;9;2;1;11;73;1086,88564291505
3082784;1;1;1;80;2;1;1;4; ;2; ;2; ; ; ; ;8;2;1;11;73;1069,14936826778
3082784;1;2;1;80;2;1;2;3; ;2; ;2; ; ; ; ;9;2;1;11;73;1069,14936826778
3082785;1;2;1;80;2;1;2;8; ;2; ;2; ; ; ; ;9;2;1;11;73;1145,42897159571
3082788;1;5;1;80;2;1;1;2; ;2; ;2; ; ; ; ;2;2;1;11;73;1195,36171697606
3082796;1;2;1;80;2;1;3;4; ;2; ;2; ; ; ; ;4;2;1;11;73;1822,65180110971
3082796;1;4;1;80;2;1;1;2; ;2; ;2; ; ; ; ;2;2;1;11;73;1822,65180110971
3082796;1;9;1;80;2;1;1;2; ;2; ;2; ; ; ; ;2;2;1;11;73;1822,65180110971
3082797;1;4;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;73;1296,69952493249
3082809;1;2;1;80;2;1;1;4; ;2; ;2; ; ; ; ;4;2;1;11;73;1849,14263153047
3082811;1;2;1;80;2;1;4;3; ;2; ;2; ; ; ; ;9;2;1;11;73;1044,30914191143
3082811;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;73;1044,30914191143
3082812;1;2;1;80;2;1;1;8; ;2; ;2; ; ; ; ;9;2;1;11;73;1044,30914191143
3082815;1;2;1;80;2;1;4;3; ;2; ;2; ; ; ; ;9;2;1;11;73;1119,08211364813
3082815;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;73;1119,08211364813
3082816;1;4;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;73;1094,24188729178
3082819;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;73;1246,76677955214
3082820;1;4;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;73;1397,81935461677
3082822;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;73;1393,04027194513
3082823;1;2;1;80;2;1;2;3; ;2; ;2; ; ; ; ;9;2;1;11;73;1985,08381083048
3082824;1;2;1;80;2;1;4;3; ;2; ;2; ; ; ; ;9;2;1;11;73;1069,14936826778
3082825;1;2;1;80;2;1;2;3; ;2; ;2; ; ; ; ;9;2;1;11;73;1057,99041571686
3082825;1;3;1;80;2;2; ; ; ;2; ;2; ;1;2; ;2; ;1;11;73;1057,99041571686
3082825;1;5;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;73;1057,99041571686
3082830;1;4;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;73;1296,69952493249
3082832;1;4;1;80;2;2; ; ; ;2; ;2; ;1;1; ;2; ;1;11;73;1627,69990225993
3082832;1;5;1;80;2;1;1;2; ;2; ;2; ; ; ; ;2;2;1;11;73;1627,69990225993
3082832;1;6;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;73;1627,69990225993
3082935;1;4;1;80;2;1;1;2; ;2; ;2; ; ; ; ;2;2;1;11;63;466,884549933761
3082936;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;63;671,199874736766
3082937;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;63;425,667427491197
3082938;1;1;1;80;2;1;4;3; ;2; ;2; ; ; ; ;9;2;1;11;63;477,639884855058
3082938;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;63;477,639884855058
3082938;1;4;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;63;477,639884855058
3082940;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;63;401,804773114109
3082944;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;63;404,803227780616
3082944;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;63;404,803227780616
3082945;1;2;1;80;2;1;1;1; ;2; ;2; ; ; ; ;9;2;1;11;63;629,982752294202
3082949;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;63;362,607133890092
3082949;1;4;1;80;2;1;1;4; ;2; ;2; ; ; ; ;4;2;1;11;63;362,607133890092
3082950;1;2;1;80;2;1;4;6; ;2; ;2; ; ; ; ;11;2;1;11;63;416,069839680511
3082953;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;63;466,973399343036
3082954;1;2;1;80;2;1;4;3; ;2; ;2; ; ; ; ;9;2;1;11;63;384,450305048633
3082955;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;63;425,667427491197
3082956;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;63;546,246592381921
3082957;1;2;1;80;2;1;4;3; ;2; ;2; ; ; ; ;9;2;1;11;63;629,982752294202
3082960;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;63;712,505846588606
3083802;1;8;1;80;2;1;1;3; ;2; ;1;150000; ; ; ;9;2;1;11;73;1903,85445958246
3083807;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;73;1595,49790958584
3083808;1;2;1;80;2;1;1;3; ;2; ;2; ; ; ; ;9;2;1;11;73;2139,96788652377
3083809;1;5;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;73;2395,11635998893
3083811;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;73;1391,31854215245
3083814;1;2;1;80;2;1;1;8; ;2; ;2; ; ; ; ;9;2;1;11;73;1469,0675826054
3083821;1;1;1;80;2;1;4;3; ;2; ;2; ; ; ; ;9;2;1;11;73;662,597922559761
3083824;1;1;1;80;2;1;4;3; ;2; ;2; ; ; ; ;9;2;1;11;73;2048,65563477972
3083824;1;2;1;80;2;2; ; ; ;2; ;1;36000;2; ;.; ; ;1;11;73;2048,65563477972
3083824;1;4;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;73;2048,65563477972
3083824;1;5;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;73;2048,65563477972
3083824;1;7;1;80;2;1;1;8; ;2; ;1;90000; ; ; ;9;2;1;11;73;2048,65563477972
3083828;1;1;1;80;2;1;2;4; ;2; ;2; ; ; ; ;4;2;1;11;73;1026,57286726416
3083829;1;5;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;73;1646,46701561761
3083831;1;2;1;80;2;1;1;4; ;2; ;2; ; ; ; ;4;2;1;11;73;662,597922559761
3083838;1;4;1;80;2;1;1;8; ;2; ;2; ; ; ; ;9;2;1;11;73;1499,1571625732
3083843;1;1;1;80;2;1;4;8; ;2; ;2; ; ; ; ;4;2;1;11;73;1542,54652401506
3085505;1;2;1;80;2;1;2;4; ;2; ;2; ; ; ; ;4;2;1;11;19;845,051907391242
3085505;1;3;1;80;2;1;2;8; ;2; ;2; ; ; ; ;1;2;1;11;19;845,051907391242
3085507;1;2;1;80;2;1;1;8; ;2; ;1;60000; ; ; ;1;2;1;11;19;913,032438601473
3085507;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;19;913,032438601473
3085507;1;4;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;19;913,032438601473
3085508;1;1;1;80;2;2; ; ; ;3; ;2; ;1;3; ;10; ;1;11;19;1064,46348531771
3085508;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;19;1064,46348531771
3085510;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;19;845,051907391242
3085511;1;1;1;80;2;1;1;4; ;2; ;1;65000; ; ; ;4;2;1;11;19;845,051907391242
3085517;1;2;1;80;2;1;4;3; ;2; ;2; ; ; ; ;9;2;1;11;19;2427,5608426827
3085517;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;19;2427,5608426827
3085517;1;4;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;19;2427,5608426827
3085522;1;1;1;80;2;1;3;4; ;2; ;2; ; ; ; ;4;2;1;11;19;1317,97041151014
3085523;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;19;1556,99800079698
3085526;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;19;845,051907391242
3085527;1;1;1;80;2;1;1;4; ;2; ;1;25000; ; ; ;4;2;1;11;19;1436,59688859005
3085528;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;19;1856,68329528221
3085528;1;4;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;19;1856,68329528221
3085535;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;19;2071,02221474833
3085536;1;1;1;80;2;1;4;4; ;2; ;2; ; ; ; ;8;2;1;11;19;845,051907391242
3085543;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;19;845,051907391242
3085543;1;3;1;80;2;1;1;8; ;2; ;2; ; ; ; ;1;2;1;11;19;845,051907391242
3085543;1;5;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;19;845,051907391242
3085543;1;6;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;19;845,051907391242
3085544;1;1;1;80;2;1;1;8; ;2; ;2; ; ; ; ;9;2;1;11;19;2853,06188266771
3085544;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;19;2853,06188266771
3085544;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;19;2853,06188266771
3085544;1;4;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;19;2853,06188266771
3085545;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;19;1617,65570599537
3085546;1;2;1;80;2;1;2;4; ;2; ;2; ; ; ; ;4;2;1;11;19;1619,90587354687
3085546;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;19;1619,90587354687
3085547;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;19;3380,20762956497
3085547;1;4;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;19;3380,20762956497
3085547;1;5;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;19;3380,20762956497
3085547;1;6;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;19;3380,20762956497
3085547;1;7;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;19;3380,20762956497
3085547;1;10;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;19;3380,20762956497
3085548;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;19;866,854070308675
3085549;1;1;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;19;1317,97041151014
3085550;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;19;1742,50194799896
3085550;1;4;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;19;1742,50194799896
3085551;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;19;2250,47162264956
3085551;1;4;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;19;2250,47162264956
3085557;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;19;1301,24090705305
3085558;1;1;1;80;2;1;4;9;POR LA EDAD;2; ;2; ; ; ; ;8;2;1;11;19;1064,46348531771
3085558;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;19;1064,46348531771
3085559;1;2;1;80;2;1;4;4; ;2; ;2; ; ; ; ;4;2;1;11;19;1817,5152885559
3085564;1;2;1;80;2;1;1;6; ;2; ;1;100000; ; ; ;9;2;1;11;19;3380,20762956497
3085564;2;2;2;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;19;3380,20762956497
3085565;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;19;3061,34626283308
3085565;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;19;3061,34626283308
3085565;1;4;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;19;3061,34626283308
3085574;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;19;845,051907391242
3085575;1;6;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;19;845,051907391242
3085578;1;1;1;80;2;1;4;3; ;2; ;2; ; ; ; ;1;2;1;11;19;2071,02221474833
3085579;1;1;1;80;2;1;4;4; ;2; ;2; ; ; ; ;4;2;1;11;19;845,051907391242
3085581;1;4;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;19;2074,48104500896
3085581;1;5;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;19;2074,48104500896
3085581;1;6;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;19;2074,48104500896
3085583;1;2;1;80;2;1;1;1; ;2; ;2; ; ; ; ;1;2;1;11;19;1556,99800079698
3085583;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;19;1556,99800079698
