Directorio;Secuencia_p;Orden;Hogar;Regis;Clase;P7250;P7260;P7280;P7280s1;P7310;P7320;P7350;P7350s1;P7360;P7390;P7390s1;P7420;P7420s1;P7420s2;P7420s3;P7420s4;P7420s5;P7420s6;P7420s7;P7420s8;P7420s7a1;P7422;P7422s1;P9460;Oficio1;Oficio2;Rama2d_d;Dsi;Dscy;Rama4d_d;Mes;Dpto;Fex_c_2011;Area
3011185;1;2;1;70;1;2;20;1; ;2;8;1; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;39;45;52;1;1;5225;08;27;25,1116415187897;27
3011191;1;3;1;70;1;16;20;1; ;2;48;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;95;83;28;1;2;2811;08;27;63,0233572082458;27
3011193;1;2;1;70;1;8;40;2; ;2;20;4; ;9;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;19;19;85;1;1;8532;08;27;36,4861059067895;27
3011195;1;1;1;70;1;3;40;4; ;2;52;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;53;53;95;1;1;9500;08;27;23,4110795036548;27
3011195;1;2;1;70;1;2;56;4; ;2;2;4; ;4;1; ; ; ; ; ; ; ; ; ;1; ;1;840000;2;95;95;45;1;1;4521;08;27;23,4110795036548;27
3011204;1;6;1;70;1;2;48;1; ;2;52;1; ;3;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;34;34;64;1;1;6422;08;27;52,669470399805;27
3011207;1;4;1;70;1;2;60;1; ;2;18;1; ;4;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;95;95;45;1;1;4522;08;27;60,1051161479512;27
3011210;1;1;1;70;1;4;72;4; ;2;52;1; ;9;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;51;59;85;1;1;8511;08;20;120,209614227492;20
3011210;1;4;1;70;1;8;60;1; ;2;8;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;53;45;52;1;1;5224;08;20;120,209614227492;20
3011222;1;2;1;70;1;8;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;39; ; ;1;1; ;08;20;119,090748767512;20
3011234;1;3;1;70;1;3;45;4; ;2;3;4; ;1;4; ; ; ; ; ; ; ; ; ;1; ;1;120000;2;55;77;55;1;1;5529;08;63;121,375710501869;63
3011238;1;1;1;70;1;4;48;1; ;2;2;4; ;1;8; ; ; ; ; ; ; ; ; ;1; ;1;300000;2;58;97;63;1;1;6310;08;63;113,366182333023;63
3011240;1;1;1;70;1;20;45;2; ;2;36;4; ;9;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;21;21;75;1;2;7512;08;63;184,666663569484;63
3011242;1;2;1;70;1;24;40;1; ;2;28;1; ;3;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;39;33;52;1;2;5233;08;63;80,6853281738223;63
3011245;1;2;1;70;1;3;60;4; ;2;3;4; ;1;2; ; ; ; ; ; ; ; ; ;1; ;1;160000;2;38;38;64;1;1;6421;08;63;177,869282693137;63
3011250;1;1;1;70;1;4;40;2; ;2;8;2; ;9;2; ; ; ; ;1; ; ; ; ; ; ;2; ;2;13;13;80;1;1;8050;08;63;169,684499248335;63
3011252;1;1;1;70;1;5;40;4; ;2;5;4; ;1;1; ; ; ; ;1; ; ; ; ; ; ;2; ;2;98;85;45;1;1;4542;08;63;140,468861802913;63
3011253;1;1;1;70;1;8;48;1; ;2;8;1; ;4;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;95;95;45;1;1;4521;08;63;111,408660344338;63
3011253;1;3;1;70;1;4;40;1; ;2;12;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;95;95;45;1;1;4521;08;63;111,408660344338;63
3011255;1;1;1;70;1;20;40;4; ;2;84;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;53;97;37;1;2;3720;08;63;90,6530746102227;63
3011259;1;1;1;70;1;52;48;1; ;2;300;1; ;9;5; ; ; ; ; ; ; ; ; ;1; ;2; ;2;97;39;64;1;2;6421;08;63;105,330300525366;63
3011259;1;3;1;70;1;1;48;1; ;2;104;1; ;9;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;33;39;64;1;1;6412;08;63;105,330300525366;63
3011260;1;3;1;70;1;24;48;1; ;2;24;1; ;9;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;37;98;60;1;2;6041;08;63;152,001381791485;63
3011265;1;2;1;70;1;4;25;1; ;2;3;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;1;25000;2;57;57;93;1;1;9302;08;63;92,8524740718829;63
3011266;1;1;1;70;1;4;40;4; ;2;8;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;41;55;95;1;1;9500;08;63;59,1864209182276;63
3011266;1;4;1;70;1;4;40;1; ;2;16;1; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;41;39;45;1;1;4521;08;63;59,1864209182276;63
3011266;1;5;1;70;1;4;40;1; ;2;4;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;1;60000;2;53;95;52;1;1;5272;08;63;59,1864209182276;63
3011268;1;2;1;70;1;28;40;1; ;2;30;1; ;9;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;03;39;41;1;2;4100;08;63;122,414279664453;63
3011273;1;1;1;70;1;104;48;2; ;2;150;2; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;58;58;75;1;2;7523;08;17;150,47207179258;17
3011274;1;3;1;70;1;250;48;1; ;2;10;1; ;9;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;38;38;64;1;2;6421;08;17;146,526674618929;17
3011274;1;4;1;70;1;4;48;4; ;2;4;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;1;80000;2;13;13;80;1;1;8060;08;17;146,526674618929;17
3011275;1;3;1;70;1;12;48;1; ;2;44;1; ;5;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;97;55;55;1;1;5511;08;17;136,232716942043;17
3011276;1;2;1;70;1;48;48;1; ;2;96;1; ;6;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;16;16;74;1;2;7430;08;17;222,499329290805;17
3011283;1;3;1;70;1;16;48;1; ;2;16;1; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;2;5241;08;17;189,133376221427;17
3011290;1;3;1;70;1;32;40;1; ;2;32;1; ;9;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;32;39;75;1;2;7530;08;17;134,315699829775;17
3011294;1;3;1;70;1;8;20;1; ;2;36;1; ;9;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;38;38;64;1;1;6421;08;17;182,442019378235;17
3011309;1;4;1;70;1;24;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;81; ; ;1;2; ;08;63;144,69737735719;63
3011318;1;2;1;70;1;12;48;1; ;2;12;1; ;5;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;33;33;52;1;1;5211;08;63;80,6853281738223;63
3011320;1;2;1;70;1;4;48;4; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;1; ;08;63;59,3218818595954;63
3011331;1;4;1;70;1;52;48;1; ;2;108;1; ;5;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;59;45;50;1;2;5030;08;47;135,089344592847;47
3011344;1;2;1;70;1;74;48;1; ;2;74;1; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;32;85;1;2;8513;08;47;179,618448708765;47
3011345;1;2;1;70;1;8;48;1; ;2;8;1; ;4;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;55;70;1;1;7020;08;47;115,355639357075;47
3011354;1;2;1;70;1;2;55;1; ;2;2;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;1;800000;2;98;98;60;1;1;6031;08;15;78,1911845010269;15
3011366;1;1;1;70;1;220;40;1; ;2;220;5; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;21;61;01;1;2;0116;08;15;82,5754415694862;15
3011374;1;1;1;70;1;112;48;1; ;2;112;1; ;5;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;2;5233;08;15;87,9839560833182;15
3011378;1;1;1;70;1;28;48;1; ;2;112;1; ;4;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;13;13;80;1;2;8012;08;15;83,7486821666313;15
3011382;1;1;1;70;1;24;40;1; ;2;24;5; ;4;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;95;95;45;1;2;4521;08;15;63,7180221828141;15
3011384;1;3;1;70;1;4;40;1; ;2;4;1; ;5;4; ; ; ; ; ; ; ; ; ;1; ;1;566700;2;53;53;85;1;1;8532;08;15;85,6940816948331;15
3011393;1;1;1;70;1;4;48;1; ;2;96;1; ;9;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;32;33;65;1;1;6512;08;18;46,0384814228063;18
3011394;1;1;1;70;1;4;48;1; ;2;4;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;53;41;52;1;1;5233;08;18;71,1904445466389;18
3011395;1;1;1;70;1;28;48;1; ;2;28;4; ;9;1; ; ;1; ; ; ; ; ; ; ; ;1;500000;2;13;32;91;1;2;9191;08;18;78,8144838064603;18
3011395;1;3;1;70;1;28;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;13; ; ;1;2; ;08;18;78,8144838064603;18
3011396;1;2;1;70;1;28;20;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;06; ; ;1;2; ;08;18;62,688323856314;18
3011410;1;3;1;70;1;28;48;1; ;2;28;1; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;58;58;51;1;2;5135;08;18;134,40155620317;18
3011412;1;1;1;70;1;3;24;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;55; ; ;1;1; ;08;18;46,5199755254979;18
3011422;1;2;1;70;1;24;48;2; ;2;480;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;55;54;95;1;2;9500;08;18;69,856818873187;18
3011424;1;2;1;70;1;8;48;3; ;2;988;1; ;4;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;32;50;1;1;5020;08;73;241,458284040111;73
3011433;1;2;1;70;1;152;48;1; ;2;350;1; ;9;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;43;43;24;1;2;2423;08;73;276,098890664209;73
3011441;1;2;1;70;1;32;48;4; ;2;32;1; ;9;7; ; ; ; ; ; ; ; ; ;1; ;2; ;2;19;39;51;1;2;5125;08;73;255,119065356348;73
3011442;1;2;1;70;1;1;30;3; ;2;52;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;56;93;1;1;9301;08;73;284,550165094862;73
3011445;1;1;1;70;1;52;40;5; ;2;52;5; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;95;95;45;1;2;4521;08;73;293,00842928834;73
3011454;1;2;1;70;1;52;40;1; ;2;130;1; ;9;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;33;33;15;1;2;1589;08;73;193,851195859911;73
3011464;1;1;1;70;1;36;70;4; ;2;52;5; ;2;1; ; ; ; ;1; ; ; ; ; ; ;2; ;2;21;21;64;1;2;6422;08;73;186,740057556484;73
3011464;1;5;1;70;1;9;60;1; ;2;10;1; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;38;38;64;1;1;6422;08;73;186,740057556484;73
3011472;1;7;1;70;1;4;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;97; ; ;1;1; ;08;76;1268,78512353156;76
3011473;1;2;1;70;1;1;48;4; ;2;1;4; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;12;12;75;1;1;7513;08;76;1117,67426478995;76
3011489;1;2;1;70;1;1;40;1; ;2;1;1; ;5;1; ; ; ; ; ; ; ; ; ;1; ;1;150000;2;45;45;92;1;1;9249;08;70;97,3624529093837;70
3011490;1;1;1;70;1;20;24;1; ;2;12;4; ;1;1; ; ; ; ; ; ; ;1; ; ; ;2; ;2;33;45;52;1;2;5261;08;70;77,9522803729201;70
3011494;1;3;1;70;1;99;48;2; ;2;99;4; ;9;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;13;13;80;1;2;8043;08;70;94,3852873102364;70
3011494;1;4;1;70;1;48;48;1; ;2;99;1; ;4;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;38;91;1;2;9191;08;70;94,3852873102364;70
3011504;1;2;1;70;1;102;48;1; ;2;104;4; ;1;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;57;93;1;2;9302;08;08;722,885816451142;08
3011505;1;1;1;70;1;48;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;33; ; ;1;2; ;08;08;579,18592960314;08
3011513;1;2;1;70;1;104;48;1; ;2;104;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;59;59;85;1;2;8513;08;66;302,957160017481;66
3011514;1;5;1;70;1;4;48;1; ;2;32;1; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;59;59;85;1;1;8513;08;66;300,000183198514;66
3011516;1;4;1;70;1;24;48;1; ;2;24;1; ;9;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;32;79;18;1;2;1810;08;66;234,698000283878;66
3011517;1;2;1;70;1;52;48;1; ;2;4;1; ;3;2; ; ; ; ; ; ; ; ; ;1; ;1;150000;2;79;79;18;1;2;1810;08;66;401,130309594292;66
3011518;1;2;1;70;1;4;48;1; ;2;104;1; ;4;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;79;53;55;1;1;5521;08;66;429,063010659188;66
3011527;1;2;1;70;1;52;48;1; ;2;52;1; ;9;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;89;89;26;1;2;2610;08;66;288,659120889131;66
3011527;1;3;1;70;1;26;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;2; ;08;66;288,659120889131;66
3011528;1;2;1;70;1;26;20;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;2; ;08;66;249,809738231002;66
3011532;1;2;1;70;1;2;50;8; ;2;2;8; ;4;1; ; ; ; ; ; ; ; ; ;1; ;1;520000;2;62;62;01;1;1;0114;08;66;369,568738948436;66
3011534;1;1;1;70;1;13;40;1; ;2;13;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;1;5223;08;66;345,792714475388;66
3011541;1;4;1;70;1;2;40;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;53; ; ;1;1; ;08;66;252,498705135673;66
3011544;1;2;1;70;1;26;48;1; ;2;26;2; ;9;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;32;32;75;1;2;7512;08;66;185,863625891102;66
3011552;1;1;1;70;1;48;48;1; ;2;438;1; ;3;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;59;40;52;1;2;5249;08;66;234,906884837991;66
3011552;1;3;1;70;1;4;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;1; ;08;66;234,906884837991;66
3011554;2;2;2;70;1;1;30;4; ;2;208;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;80;45;52;1;1;5233;08;68;573,61287689276;68
3011559;2;2;2;70;1;2;72;4; ;2;2;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;1;400000;2;80;80;19;1;1;1929;08;68;386,674769173595;68
3011562;1;2;1;70;1;1;48;1; ;2;1;1; ;9;1; ; ;1; ; ; ; ; ; ; ; ;1;681000;2;59;59;85;1;1;8511;08;68;1779,24785180087;68
3011568;1;3;1;70;1;3;48;1; ;2;4;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;38;64;1;1;6421;08;68;1185,08619625842;68
3011575;1;2;1;70;1;8;40;1; ;2;30;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;33;45;52;1;1;5262;08;52;153,074722739483;52
3011578;1;7;1;70;1;8;50;4; ;2;30;4; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;39;39;75;1;1;7512;08;52;108,658739023216;52
3011578;1;8;1;70;1;52;40;2; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;32; ; ;1;2; ;08;52;108,658739023216;52
3011579;1;1;1;70;1;32;20;4; ;2;3;3; ;1;2; ; ; ; ; ; ; ; ; ;1; ;1;10000;2;55;55;95;1;2;9500;08;52;158,93311349269;52
3011604;1;5;1;70;1;2;24;1; ;2;156;1; ;2;1; ; ;1; ; ; ; ; ; ; ; ;2; ;2;45;53;55;1;1;5521;08;52;104,113038995514;52
3011610;1;1;1;70;1;4;48;1; ;2;13;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;1;240000;2;80;80;19;1;1;1921;08;52;151,44148543535;52
3011611;1;8;1;70;1;4;2;1; ;2;4;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;1;98;2;87;87;28;1;1;2811;08;52;195,575206334151;52
3011613;1;5;1;70;1;5;72;2; ;2;5;4; ;9;4; ; ; ; ; ; ; ; ; ;1; ;1;1150000;2;13;39;75;1;1;7512;08;52;118,210003420083;52
3011614;1;3;1;70;1;4;48;2; ;2;4;4; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;13;13;80;1;1;8030;08;52;147,223109699467;52
3011622;1;1;1;70;1;52;24;1; ;2;99;1; ;9;1; ; ; ; ; ; ; ; ;1; ;DE LA PENSION;2; ;2;33;45;52;1;2;5244;08;52;140,377004078004;52
3011641;1;5;1;70;1;12;48;1; ;2;28;1; ;2;8; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;44;52;1;1;5233;08;05;1182,88731042195;05
3011647;1;5;1;70;1;2;24;1; ;2;4;1; ;9;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;19;1;1;1939;08;05;821,828903212196;05
3011654;1;2;1;70;1;8;48;1; ;2;16;2; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;79;58;75;1;1;7522;08;05;656,308479055276;05
3011656;1;1;1;70;1;4;48;1; ;2;4;1; ;9;3; ; ; ; ; ; ; ; ; ;1; ;1;566700;2;55;55;45;1;1;4521;08;05;791,226954266171;05
3011658;1;1;1;70;1;5;48;1; ;2;18;1; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;53;53;55;1;1;5529;08;05;730,937898715675;05
3011675;1;3;1;70;1;252;48;1; ;2;36;4; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;06;13;80;1;2;8050;08;50;92,2615258730918;50
3011728;1;4;1;70;1;2;48;2; ;2;4;4; ;7;4; ; ; ; ; ; ; ; ; ;1; ;1;800000;2;33;32;91;1;1;9192;08;17;190,671143848719;17
3011730;1;2;1;70;1;8;48;4; ;2;2;1; ;6;1; ; ; ; ; ; ; ; ; ;1; ;1;567000;2;45;55;85;1;1;8512;08;18;87,4515051399226;18
3011732;1;3;1;70;1;16;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;37; ; ;1;2; ;08;18;77,4351623426946;18
3011745;1;1;1;70;1;48;48;1; ;2;48;1; ;3;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;53;53;55;1;2;5521;08;18;46,0384814228063;18
3011748;1;2;1;70;1;4;40;1; ;2;8;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;53;77;15;1;1;1551;08;15;42,2667161961371;15
3011755;1;1;1;70;1;24;40;4; ;2;24;5; ;2;1; ; ; ;1; ; ; ; ; ; ; ;2; ;2;21;21;74;1;2;7414;08;15;99,8707299019723;15
3011762;1;2;1;70;1;52;40;1; ;2;58;1; ;9;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;32;39;85;1;2;8512;08;15;89,2492506146282;15
3011766;1;3;1;70;1;52;40;2; ;2;144;1; ;6;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;13;13;80;1;2;8044;08;27;23,4110795036548;27
3011767;1;3;1;70;1;2;45;4; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;99; ; ;1;1; ;08;27;52,6863343065231;27
3011770;1;7;1;70;1;1;48;1; ;2;1;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;54;95;1;1;9500;08;27;23,4110795036548;27
3011780;1;5;1;70;1;3;40;1; ;2;3;1; ;9;7; ; ; ; ; ; ; ; ; ;1; ;1;425000;2;40;39;85;1;1;8512;08;63;93,8957282795362;63
3011783;1;1;1;70;1;30;45;1; ;2;97;1; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;79;77;15;1;2;1561;08;63;100,369213592398;63
3011785;1;1;1;70;1;2;70;5; ;2;2;4; ;1;7; ; ; ; ; ; ; ; ; ;1; ;1;600000;2;21;95;45;1;1;4521;08;63;128,276058544911;63
3011785;1;3;1;70;1;2;48;1; ;2;24;4; ;1;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;41;52;1;1;5233;08;63;128,276058544911;63
3011788;1;2;1;70;1;8;48;4; ;2;8;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;77;77;15;1;1;1551;08;63;106,938269590625;63
3011789;1;1;1;70;1;6;48;1; ;2;6;1; ;5;1; ; ; ; ;1; ; ; ; ; ; ;2; ;2;37;21;55;1;1;5529;08;63;129,412288588394;63
3011795;1;2;1;70;1;2;40;5; ;2;2;5; ;3;2; ; ; ; ; ; ; ; ; ;1; ;1;1000000;2;59;59;74;1;1;7430;08;63;106,912612230684;63
3011795;1;3;1;70;1;4;48;4; ;2;1;4; ;1;2; ; ; ; ; ; ; ; ; ;1; ;1;80000;2;59;53;55;1;1;5521;08;63;106,912612230684;63
3011799;1;2;1;70;1;4;48;1; ;2;72;1; ;9;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;33;45;52;1;1;5211;08;63;141,059595920445;63
3011804;1;2;1;70;1;48;48;1; ;2;48;1; ;9;1; ; ; ;1; ; ; ; ; ; ; ;2; ;2;33;33;40;1;2;4010;08;41;157,923780926331;41
3011812;1;3;1;70;1;8;48;1; ;2;24;1; ;3;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;1;5211;08;41;282,957418232283;41
3011818;1;1;1;70;1;28;48;1; ;2;28;1; ;9;4; ; ; ; ; ; ; ; ; ;1; ;2; ;1;98;98;60;1;2;6041;08;41;282,957418232283;41
3011833;1;3;1;70;1;12;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;32; ; ;1;1; ;08;20;90,0228231616198;20
3011834;1;2;1;70;1;8;48;1; ;2;8;4; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;95;95;45;1;1;4521;08;20;117,256437177137;20
3011838;1;2;1;70;1;12;48;2; ;2;40;1; ;4;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;32;44;70;1;1;7020;08;20;143,483766855033;20
3011844;1;2;1;70;1;2;45;1; ;2;48;1; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;03;03;25;1;1;2529;08;20;143,483766855033;20
3011844;1;4;1;70;1;3;40;2; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;58; ; ;1;1; ;08;20;143,483766855033;20
3011854;1;1;1;70;1;8;40;1; ;2;5;1; ;3;1; ; ; ; ; ; ; ; ; ;1; ;1;200000;2;45;45;52;1;1;5231;08;20;132,915179488585;20
3011855;1;2;1;70;1;144;40;4; ;2;144;1; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;39;44;64;1;2;6421;08;20;148,031206772802;20
