Directorio;Secuencia_p;Orden;Hogar;Regis;Area;P7430;P7440;P7450;P7450s1;P7460;P7470;P7472;P7472s1;P7454;P7456;P7458s1;P7458;P7452;Ini;Mes;Dpto;Fex_c_2011
3011277;1;2;1;80;17;1;4;8; ;2; ;2; ; ;1; ;1;1;1;08;17;198,666057531254
3011277;1;3;1;80;17;1;2;8; ;2; ;2; ; ;1; ;2;1;1;08;17;198,666057531254
3011278;1;2;1;80;17;1;4;8; ;2; ;2; ; ; ; ;9;2;1;08;17;140,717478435263
3011279;1;1;1;80;17;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;17;198,666057531254
3011279;1;3;1;80;17;2; ; ; ;2; ;2; ;1;2; ;2; ;1;08;17;198,666057531254
3011280;1;2;1;80;17;1;4;5; ;3; ;2; ; ; ; ;9;2;1;08;17;186,721549606371
3011282;1;2;1;80;17;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;17;91,8465633021492
3011282;1;3;1;80;17;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;17;91,8465633021492
3011283;1;2;1;80;17;1;4;4; ;2; ;2; ; ; ; ;4;2;1;08;17;189,133376221427
3011284;1;1;1;80;17;1;4;5; ;3; ;2; ; ; ; ;10;2;1;08;17;104,057538091304
3011284;1;2;1;80;17;1;4;5; ;3; ;2; ; ; ; ;10;2;1;08;17;104,057538091304
3011284;1;3;1;80;17;1;4;3; ;1;1;2; ; ;3; ;1;1;1;08;17;104,057538091304
3011284;1;4;1;80;17;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;17;104,057538091304
3011285;1;1;1;80;17;1;4;4; ;3; ;2; ; ; ; ;10;2;1;08;17;180,030192763179
3011286;1;1;1;80;17;1;3;5; ;3; ;2; ; ; ; ;10;2;1;08;17;202,740356494304
3011286;1;2;1;80;17;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;17;202,740356494304
3011286;1;4;1;80;17;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;17;202,740356494304
3011288;1;1;1;80;17;1;4;5; ;3; ;2; ; ; ; ;10;2;1;08;17;160,271219966679
3011288;1;2;1;80;17;1;4;4; ;2; ;2; ; ; ; ;4;2;1;08;17;160,271219966679
3011289;1;1;1;80;17;1;4;6; ;2; ;2; ; ; ; ;8;2;1;08;17;160,271219966679
3011290;1;5;1;80;17;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;17;134,315699829775
3011291;1;1;1;80;17;1;1;3; ;2; ;1;100000; ; ; ;9;2;1;08;17;246,368011164245
3011291;1;2;1;80;17;1;1;2; ;2; ;2; ; ; ; ;2;2;1;08;17;246,368011164245
3011291;1;3;1;80;17;1;1;8; ;2; ;1;400000; ; ; ;2;2;1;08;17;246,368011164245
3011291;1;4;1;80;17;1;1;3; ;2; ;1;280000; ; ; ;9;2;1;08;17;246,368011164245
3011292;1;3;1;80;17;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;17;198,666057531254
3011294;1;2;1;80;17;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;17;182,442019378235
3011295;1;2;1;80;17;1;4;6; ;2; ;2; ; ; ; ;9;2;1;08;17;162,683046581735
3011296;1;2;1;80;17;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;17;188,234534779495
3011296;1;3;1;80;17;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;17;188,234534779495
3011297;1;2;1;80;17;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;17;191,861918067357
3011298;1;2;1;80;17;1;3;4; ;2; ;2; ; ; ; ;9;2;1;08;17;192,833480652189
3011298;1;3;1;80;17;1;2;7; ;2; ;2; ; ;1;POR FALTA DE ESTUDIO;12;1;1;08;17;192,833480652189
3011298;1;5;1;80;17;1;1;7; ;2; ;1;50000; ;1; ;5;1;1;08;17;192,833480652189
3011301;1;1;1;80;17;1;4;1; ;2; ;2; ; ; ; ;9;2;1;08;17;176,495258119697
3011301;1;2;1;80;17;1;2;7; ;2; ;2; ; ; ; ;3;2;1;08;17;176,495258119697
3011303;1;1;1;80;11;1;4;5; ;3; ;2; ; ; ; ;10;2;1;08;11;2146,96418013792
3011303;1;2;1;80;11;1;4;3; ;2; ;2; ; ; ; ;4;2;1;08;11;2146,96418013792
3011423;1;2;1;80;73;1;1;1; ;2; ;1;202000; ; ;EL ESPOSO LE DICE QUE NO TRABAJE;12;2;1;08;73;296,291393069801
3011423;1;4;1;80;73;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;73;296,291393069801
3011424;1;3;1;80;73;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;73;241,458284040111
3011424;1;4;1;80;73;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;73;241,458284040111
3011427;1;3;1;80;73;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;73;280,292431645493
3011427;1;6;1;80;73;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;73;280,292431645493
3011430;1;3;1;80;73;1;1;8; ;2; ;2; ; ; ; ;2;2;1;08;73;266,876538367927
3011430;1;4;1;80;73;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;73;266,876538367927
3011432;1;3;1;80;73;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;73;258,77858735216
3011435;1;3;1;80;73;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;73;224,670617724869
3011435;1;4;1;80;73;2; ; ; ;2; ;2; ;1;1; ;8; ;1;08;73;224,670617724869
3011437;1;3;1;80;73;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;73;304,423802098887
3011438;1;2;1;80;73;1;1;3; ;2; ;2; ; ; ; ;9;2;1;08;73;279,822843695877
3011438;1;3;1;80;73;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;73;279,822843695877
3011439;1;2;1;80;73;1;3;3; ;2; ;2; ; ; ; ;9;2;1;08;73;250,327312921507
3011439;1;3;1;80;73;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;73;250,327312921507
3011441;1;1;1;80;73;1;4;4; ;3; ;2; ; ; ; ;4;2;1;08;73;255,119065356348
3011443;1;1;1;80;73;1;1;4; ;2; ;2; ; ; ; ;4;2;1;08;73;195,551645164848
3011443;1;2;1;80;73;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;73;195,551645164848
3011445;1;2;1;80;73;1;4;1; ;1;4;2; ; ; ; ;8;2;1;08;73;293,00842928834
3011449;1;2;1;80;73;1;4;8; ;2; ;2; ; ; ; ;1;2;1;08;73;279,822843695877
3011449;1;3;1;80;73;1;1;6; ;2; ;2; ; ; ; ;2;2;1;08;73;279,822843695877
3011450;1;1;1;80;73;1;4;8; ;1;2;2; ; ; ; ;11;2;1;08;73;259,196341802902
3011454;1;1;1;80;73;1;4;5; ;3; ;2; ; ; ; ;4;2;1;08;73;193,851195859911
3011454;1;4;1;80;73;1;1;2; ;2; ;2; ; ; ; ;2;2;1;08;73;193,851195859911
3011455;1;2;1;80;73;1;4;1; ;3; ;2; ; ; ; ;11;2;1;08;73;293,00842928834
3011458;1;2;1;80;73;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;73;212,396752753122
3011461;1;1;1;80;73;1;4;4; ;3; ;2; ; ; ; ;11;2;1;08;73;349,541987622967
3011464;1;2;1;80;73;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;73;186,740057556484
3011466;1;2;1;80;73;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;73;147,829674438584
3011467;1;1;1;80;73;1;3;4; ;2; ;2; ; ; ; ;4;2;1;08;73;174,154065406244
3011467;1;2;1;80;73;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;73;174,154065406244
3011467;1;3;1;80;73;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;73;174,154065406244
3011469;1;2;1;80;76;1;2;6; ;2; ;2; ; ;1; ;2;1;1;08;76;874,170724069187
3011472;1;2;1;80;76;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;76;1268,78512353156
3011472;1;3;1;80;76;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;76;1268,78512353156
3011472;1;6;1;80;76;1;2;4; ;2; ;2; ; ; ; ;4;2;1;08;76;1268,78512353156
3011472;1;8;1;80;76;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;76;1268,78512353156
3011475;1;1;1;80;76;1;4;3; ;2; ;2; ; ; ; ;9;2;1;08;76;787,997029820789
3011476;1;3;1;80;76;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;76;801,796494080668
3011476;1;4;1;80;76;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;76;801,796494080668
3011478;1;2;1;80;76;1;4;3; ;2; ;2; ; ; ; ;9;2;1;08;76;1046,04093175105
3011480;1;1;1;80;76;1;4;5; ;3; ;2; ; ; ; ;10;2;1;08;76;650,207453980226
3011480;1;2;1;80;76;1;4;6; ;2; ;2; ; ; ; ;8;2;1;08;76;650,207453980226
3011496;1;1;1;80;08;1;2;3; ;2; ;2; ; ; ; ;8;2;1;08;08;508,403474221764
3011497;1;1;1;80;08;1;4;5; ;2; ;2; ; ; ; ;10;2;1;08;08;409,544814317062
3011498;1;3;1;80;08;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;08;701,622372454778
3011499;1;2;1;80;08;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;08;461,297079167668
3011499;1;3;1;80;08;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;08;461,297079167668
3011501;1;4;1;80;08;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;08;624,027156546439
3011504;1;3;1;80;08;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;08;722,885816451142
3011506;1;2;1;80;08;1;3;3; ;2; ;2; ; ; ; ;9;2;1;08;08;660,215603511084
3011507;1;3;1;80;66;1;4;4; ;2; ;2; ; ; ; ;8;2;1;08;66;180,408590898449
3011508;1;1;1;80;66;1;4;8; ;2; ;2; ; ; ; ;8;2;1;08;66;283,204085896477
3011508;1;2;1;80;66;1;3;4; ;2; ;2; ; ; ; ;11;2;1;08;66;283,204085896477
3011510;1;1;1;80;66;1;4;3; ;2; ;2; ; ; ; ;9;2;1;08;66;286,92224778196
3011511;1;1;1;80;66;1;4;4; ;2; ;2; ; ; ; ;4;2;1;08;66;293,786882031141
3011511;1;3;1;80;66;1;4;4; ;2; ;2; ; ; ; ;4;2;1;08;66;293,786882031141
3011512;1;1;1;80;66;1;3;4; ;2; ;2; ; ; ; ;4;2;1;08;66;286,323030195691
3011512;1;4;1;80;66;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;66;286,323030195691
3011513;1;3;1;80;66;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;66;302,957160017481
3011515;1;4;1;80;66;2; ; ; ;2; ;2; ;1;4; ;9; ;1;08;66;346,553899541905
3011516;1;1;1;80;66;1;4;5; ;3; ;2; ; ; ; ;10;2;1;08;66;234,698000283878
3011516;1;2;1;80;66;1;4;3; ;2; ;2; ; ; ; ;9;2;1;08;66;234,698000283878
3011517;1;3;1;80;66;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;66;401,130309594292
3011522;1;1;1;80;66;1;1;3; ;2; ;2; ; ; ; ;9;2;1;08;66;325,696130466555
3011522;1;5;1;80;66;1;2;4; ;2; ;2; ; ; ; ;4;2;1;08;66;325,696130466555
3011525;1;2;1;80;66;1;4;3; ;2; ;2; ; ; ; ;9;2;1;08;66;256,70037309749
3011526;1;1;1;80;66;1;4;4; ;3; ;2; ; ; ; ;4;2;1;08;66;283,609475859966
3011528;1;1;1;80;66;1;3;4; ;2; ;2; ; ; ; ;4;2;1;08;66;249,809738231002
3011529;1;1;1;80;66;1;4;5; ;3; ;2; ; ; ; ;10;2;1;08;66;274,380072513442
3011529;1;3;1;80;66;1;4;3; ;2; ;2; ; ; ; ;9;2;1;08;66;274,380072513442
3011529;1;5;1;80;66;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;66;274,380072513442
3011530;1;1;1;80;66;1;4;3; ;2; ;2; ; ; ; ;9;2;1;08;66;294,19227199463
3011531;1;1;1;80;66;1;1;4; ;2; ;2; ; ; ; ;4;2;1;08;66;223,381525405549
3011531;1;2;1;80;66;1;4;8; ;2; ;2; ; ; ; ;9;2;1;08;66;223,381525405549
3011532;1;3;1;80;66;1;2;6; ;2; ;2; ; ; ; ;9;2;1;08;66;369,568738948436
3011532;1;6;1;80;66;1;4;4; ;2; ;2; ; ; ; ;4;2;1;08;66;369,568738948436
3011533;1;3;1;80;66;1;1;8; ;2; ;2; ; ; ; ;11;2;1;08;66;355,181407515563
3011538;1;2;1;80;66;1;4;4; ;2; ;2; ; ; ; ;4;2;1;08;66;183,502947766608
3011540;1;3;1;80;66;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;66;288,659120889131
3011544;1;1;1;80;66;1;4;5; ;3; ;2; ; ; ; ;10;2;1;08;66;185,863625891102
3011545;1;3;1;80;66;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;66;188,957982759262
3011546;1;1;1;80;66;1;4;5; ;3; ;2; ; ; ; ;10;2;1;08;66;232,009033379208
3011546;1;2;1;80;66;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;66;232,009033379208
3011547;1;3;1;80;66;1;1;8; ;2; ;1;120000; ; ; ;11;2;1;08;66;245,710773813085
3011547;1;4;1;80;66;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;66;245,710773813085
3011548;1;2;1;80;66;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;66;229,052056560241
3011548;1;4;1;80;66;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;66;229,052056560241
3011550;1;2;1;80;66;1;4;3; ;2; ;2; ; ; ; ;9;2;1;08;66;361,856546220013
3011551;1;1;1;80;66;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;66;242,99721947736
3011554;3;2;3;80;68;1;4;9;NO QUIZO TRABAJAR MAS;2; ;2; ; ; ; ;9;2;1;08;68;573,61287689276
3011555;1;1;1;80;68;1;4;7; ;2; ;2; ; ; ; ;11;2;1;08;68;480,262409229163
3011556;1;3;1;80;68;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;68;506,450304889637
3011558;1;2;1;80;68;1;4;3; ;2; ;2; ; ; ; ;9;2;1;08;68;403,664641475343
3011559;1;1;1;80;68;1;3;4; ;2; ;2; ; ; ; ;4;2;1;08;68;386,674769173595
3011562;1;1;1;80;68;1;4;6; ;2; ;2; ; ;4; ;8;1;1;08;68;1779,24785180087
3011563;1;3;1;80;68;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;68;1604,9853749514
3011564;1;3;1;80;68;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;68;1327,76447747222
3011565;1;2;1;80;68;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;68;1196,18800841482
3011570;1;3;1;80;68;2; ; ; ;2; ;2; ;1;1; ;2; ;1;08;68;483,194051291353
3011575;1;7;1;80;52;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;52;153,074722739483
3011578;1;2;1;80;52;1;3;7; ;1;4;2; ; ; ; ;8;2;1;08;52;108,658739023216
3011578;1;4;1;80;52;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;52;108,658739023216
3011579;1;2;1;80;52;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;52;158,93311349269
3011580;1;1;1;80;52;1;2;4; ;2; ;2; ; ; ; ;4;2;1;08;52;131,941364026291
3011580;1;2;1;80;52;1;2;3; ;2; ;2; ; ; ; ;9;2;1;08;52;131,941364026291
3011580;1;5;1;80;52;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;52;131,941364026291
3011581;1;3;1;80;52;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;52;101,445487865351
3011581;1;4;1;80;52;1;4;9;EDAD;2; ;2; ; ; ; ;8;2;1;08;52;101,445487865351
3011581;1;5;1;80;52;1;4;9;EDAD;2; ;2; ; ; ; ;8;2;1;08;52;101,445487865351
3011583;1;4;1;80;52;1;4;4; ;2; ;2; ; ; ; ;8;2;1;08;52;121,258480885788
3011587;2;2;2;80;52;1;4;3; ;2; ;2; ; ; ; ;9;2;1;08;52;190,251515558343
3011589;1;2;1;80;52;1;3;3; ;2; ;2; ; ; ; ;9;2;1;08;52;176,112790475105
3011590;1;2;1;80;52;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;52;176,112790475105
3011591;1;1;1;80;52;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;52;140,377004078004
3011593;1;1;1;80;52;1;4;4; ;2; ;2; ; ; ; ;4;2;1;08;52;129,483966916815
3011593;1;2;1;80;52;1;4;4; ;2; ;2; ; ; ; ;4;2;1;08;52;129,483966916815
3011595;1;1;1;80;52;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;52;134,443726192911
3011597;1;3;1;80;52;1;2;2; ;2; ;2; ; ; ; ;2;2;1;08;52;180,265480801447
3011598;1;1;1;80;52;1;4;5; ;3; ;2; ; ; ; ;10;2;1;08;52;159,666971466377
3011598;1;2;1;80;52;1;4;5; ;3; ;2; ; ; ; ;10;2;1;08;52;159,666971466377
3011599;1;1;1;80;52;1;3;7; ;2; ;2; ; ;1; ;9;1;1;08;52;123,550689031721
3011599;1;2;1;80;52;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;52;123,550689031721
3011601;1;1;1;80;52;1;4;4; ;2; ;2; ; ; ; ;4;2;1;08;52;140,377004078004
3011603;1;4;1;80;52;1;1;8; ;2; ;2; ; ; ; ;2;2;1;08;52;138,870312246704
3011603;1;5;1;80;52;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;52;138,870312246704
3011604;1;1;1;80;52;1;4;5; ;3; ;2; ; ; ; ;8;2;1;08;52;104,113038995514
3011604;1;2;1;80;52;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;52;104,113038995514
3011604;1;4;1;80;52;1;1;8; ;2; ;2; ; ; ; ;2;2;1;08;52;104,113038995514
3011606;1;3;1;80;52;1;1;8; ;2; ;2; ; ; ; ;2;2;1;08;52;152,448567255187
3011608;1;1;1;80;52;1;4;4; ;2; ;2; ; ; ; ;4;2;1;08;52;179,902221183036
3011608;1;2;1;80;52;1;4;7; ;3; ;2; ; ; ; ;8;2;1;08;52;179,902221183036
3011609;1;1;1;80;52;1;4;5; ;3; ;2; ; ; ; ;9;2;1;08;52;178,95693885475
3011609;1;2;1;80;52;1;4;9;EDAD;2; ;2; ; ; ; ;8;2;1;08;52;178,95693885475
3011609;1;3;1;80;52;1;2;4; ;2; ;2; ; ; ; ;4;2;1;08;52;178,95693885475
3011610;1;2;1;80;52;2; ; ; ;2; ;2; ;1;4; ;9; ;1;08;52;151,44148543535
3011611;1;1;1;80;52;1;2;5; ;3; ;2; ; ; ; ;8;2;1;08;52;195,575206334151
3011611;1;2;1;80;52;1;4;5; ;3; ;2; ; ; ; ;10;2;1;08;52;195,575206334151
3011611;1;4;1;80;52;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;52;195,575206334151
3011611;1;7;1;80;52;1;1;2; ;2; ;2; ; ; ; ;2;2;1;08;52;195,575206334151
3011613;1;1;1;80;52;1;4;4; ;2; ;2; ; ; ; ;8;2;1;08;52;118,210003420083
3011613;1;2;1;80;52;1;4;9;EDAD;2; ;2; ; ; ; ;8;2;1;08;52;118,210003420083
3011613;1;3;1;80;52;1;4;5; ;3; ;2; ; ; ; ;8;2;1;08;52;118,210003420083
3011614;1;1;1;80;52;1;4;5; ;3; ;2; ; ; ; ;10;2;1;08;52;147,223109699467
3011614;1;2;1;80;52;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;52;147,223109699467
3011614;2;1;2;80;52;1;4;7; ;2; ;2; ; ;4; ;9;1;1;08;52;147,223109699467
3011614;2;2;2;80;52;1;4;9;PROBLEMAS DE  ALCOHOLISMO;2; ;2; ; ; ; ;11;2;1;08;52;147,223109699467
3011618;1;3;1;80;52;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;52;156,601257581529
3011618;1;4;1;80;52;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;52;156,601257581529
3011621;1;1;1;80;52;1;4;4; ;2; ;2; ; ; ; ;4;2;1;08;52;121,548941151081
3011621;1;2;1;80;52;1;4;4; ;2; ;2; ; ; ; ;4;2;1;08;52;121,548941151081
3011621;1;3;1;80;52;1;1;3; ;2; ;2; ; ; ; ;9;2;1;08;52;121,548941151081
3011623;1;3;1;80;05;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;05;1273,27084106368
3011625;1;1;1;80;05;1;4;5; ;3; ;2; ; ; ; ;10;2;1;08;05;845,124925661435
3011625;1;2;1;80;05;2; ; ; ;2; ;2; ;1;4; ;9; ;1;08;05;845,124925661435
3011626;1;1;1;80;05;1;2;3; ;1;1;2; ; ; ; ;9;2;1;08;05;918,571928442106
3011627;1;4;1;80;05;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;05;874,981910798911
3011628;1;3;1;80;05;1;3;9;POR LA EDAD;2; ;2; ; ; ; ;8;2;1;08;05;897,84048017697
3011629;1;1;1;80;05;1;2;3; ;2; ;2; ; ; ; ;9;2;1;08;05;797,827982201217
3011632;1;5;1;80;05;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;05;1180,67505421006
3011632;1;6;1;80;05;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;05;1180,67505421006
3011634;1;1;1;80;05;1;4;5; ;3; ;2; ; ; ; ;10;2;1;08;05;740,695147041227
3011634;1;2;1;80;05;1;4;5; ;3; ;2; ; ; ; ;10;2;1;08;05;740,695147041227
3011635;1;3;1;80;05;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;05;612,762570051998
3011635;1;4;1;80;05;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;05;612,762570051998
3011635;1;5;1;80;05;1;1;2; ;2; ;1;40000; ; ; ;2;2;1;08;05;612,762570051998
3011643;1;3;1;80;05;1;1;8; ;2; ;2; ; ;1; ;1;1;1;08;05;754,237964558022
3011643;1;4;1;80;05;1;2;8; ;2; ;2; ; ;1;POR EMBARAZO;12;1;1;08;05;754,237964558022
3011646;1;2;1;80;05;1;1;9;POR EMBARAZO;2; ;2; ; ; ;POR EMBARAZO;12;2;1;08;05;1037,18875357007
3011647;1;1;1;80;05;1;4;3; ;2; ;2; ; ; ; ;9;2;1;08;05;821,828903212196
3011647;1;2;1;80;05;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;05;821,828903212196
3011647;1;4;1;80;05;1;4;8; ;2; ;2; ; ; ; ;9;2;1;08;05;821,828903212196
3011648;1;2;1;80;05;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;05;952,295488797519
3011649;1;2;1;80;05;1;4;3; ;2; ;2; ; ; ; ;9;2;1;08;05;845,124925661435
3011652;1;2;1;80;05;1;3;8; ;2; ;2; ; ; ; ;2;2;1;08;05;568,731055944515
3011652;1;3;1;80;05;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;05;568,731055944515
3011652;1;4;1;80;05;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;05;568,731055944515
3011654;1;3;1;80;05;1;1;8; ;2; ;2; ; ; ; ;7;2;1;08;05;656,308479055276
3011654;1;5;1;80;05;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;05;656,308479055276
3011658;1;2;1;80;05;1;2;7; ;2; ;2; ; ; ; ;2;2;1;08;05;730,937898715675
3011659;1;4;1;80;05;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;05;747,195440158688
3011675;1;2;1;80;50;1;4;3; ;2; ;2; ; ; ; ;9;2;1;08;50;92,2615258730918
3011676;1;3;1;80;50;1;3;8; ;2; ;2; ; ; ; ;2;2;1;08;50;151,907572251287
3011676;1;4;1;80;50;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;50;151,907572251287
3011677;1;1;1;80;50;1;3;5; ;3; ;2; ; ; ; ;10;2;1;08;50;150,893898563004
3011677;1;3;1;80;50;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;50;150,893898563004
3011680;1;2;1;80;50;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;50;124,571251800704
3011681;1;2;1;80;50;1;4;3; ;2; ;2; ; ; ; ;9;2;1;08;50;99,5835962286546
3011683;1;1;1;80;50;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;50;179,274455236824
3011689;1;3;1;80;50;1;4;4; ;2; ;2; ; ; ; ;4;2;1;08;50;142,167486226423
3011692;1;1;1;80;17;1;4;3; ;2; ;2; ; ; ; ;9;2;1;08;17;160,476451231763
3011693;1;1;1;80;17;1;4;5; ;3; ;2; ; ; ; ;10;2;1;08;17;160,271219966679
3011693;1;2;1;80;17;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;17;160,271219966679
3011694;1;2;1;80;17;1;1;3; ;2; ;2; ; ; ; ;4;2;1;08;17;134,315699829775
3011694;1;3;1;80;17;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;17;134,315699829775
3011694;1;4;1;80;17;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;17;134,315699829775
3011694;1;5;1;80;17;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;17;134,315699829775
3011698;1;1;1;80;17;1;4;5; ;3; ;2; ; ; ; ;10;2;1;08;17;178,907084734753
3011698;1;4;1;80;17;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;17;178,907084734753
3011699;1;2;1;80;17;1;4;5; ;3; ;2; ; ; ; ;10;2;1;08;17;223,358109254932
3011699;1;5;1;80;17;1;2;8; ;2; ;2; ; ; ; ;2;2;1;08;17;223,358109254932
