Directorio;Secuencia_p;Orden;Hogar;Regis;Area;P7250;P7260;P7280;P7280s1;P7310;P7320;P7350;P7350s1;P7360;P7390;P7390s1;P7420;P7420s1;P7420s2;P7420s3;P7420s4;P7420s5;P7420s6;P7420s7;P7420s8;P7420s7a1;P7422;P7422s1;P9460;Oficio1;Oficio2;Rama2d_d;Dsi;Dscy;Rama4d_d;Mes;Dpto;Fex_c_2011
3011544;1;2;1;70;66;26;48;1; ;2;26;2; ;9;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;32;32;75;1;2;7512;08;66;185,863625891102
3011552;1;1;1;70;66;48;48;1; ;2;438;1; ;3;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;59;40;52;1;2;5249;08;66;234,906884837991
3011552;1;3;1;70;66;4;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;1; ;08;66;234,906884837991
3011554;2;2;2;70;68;1;30;4; ;2;208;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;80;45;52;1;1;5233;08;68;573,61287689276
3011559;2;2;2;70;68;2;72;4; ;2;2;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;1;400000;2;80;80;19;1;1;1929;08;68;386,674769173595
3011562;1;2;1;70;68;1;48;1; ;2;1;1; ;9;1; ; ;1; ; ; ; ; ; ; ; ;1;681000;2;59;59;85;1;1;8511;08;68;1779,24785180087
3011568;1;3;1;70;68;3;48;1; ;2;4;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;38;64;1;1;6421;08;68;1185,08619625842
3011575;1;2;1;70;52;8;40;1; ;2;30;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;33;45;52;1;1;5262;08;52;153,074722739483
3011578;1;7;1;70;52;8;50;4; ;2;30;4; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;39;39;75;1;1;7512;08;52;108,658739023216
3011578;1;8;1;70;52;52;40;2; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;32; ; ;1;2; ;08;52;108,658739023216
3011579;1;1;1;70;52;32;20;4; ;2;3;3; ;1;2; ; ; ; ; ; ; ; ; ;1; ;1;10000;2;55;55;95;1;2;9500;08;52;158,93311349269
3011604;1;5;1;70;52;2;24;1; ;2;156;1; ;2;1; ; ;1; ; ; ; ; ; ; ; ;2; ;2;45;53;55;1;1;5521;08;52;104,113038995514
3011610;1;1;1;70;52;4;48;1; ;2;13;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;1;240000;2;80;80;19;1;1;1921;08;52;151,44148543535
3011611;1;8;1;70;52;4;2;1; ;2;4;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;1;98;2;87;87;28;1;1;2811;08;52;195,575206334151
3011613;1;5;1;70;52;5;72;2; ;2;5;4; ;9;4; ; ; ; ; ; ; ; ; ;1; ;1;1150000;2;13;39;75;1;1;7512;08;52;118,210003420083
3011614;1;3;1;70;52;4;48;2; ;2;4;4; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;13;13;80;1;1;8030;08;52;147,223109699467
3011622;1;1;1;70;52;52;24;1; ;2;99;1; ;9;1; ; ; ; ; ; ; ; ;1; ;DE LA PENSION;2; ;2;33;45;52;1;2;5244;08;52;140,377004078004
3011641;1;5;1;70;05;12;48;1; ;2;28;1; ;2;8; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;44;52;1;1;5233;08;05;1182,88731042195
3011647;1;5;1;70;05;2;24;1; ;2;4;1; ;9;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;19;1;1;1939;08;05;821,828903212196
3011654;1;2;1;70;05;8;48;1; ;2;16;2; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;79;58;75;1;1;7522;08;05;656,308479055276
3011656;1;1;1;70;05;4;48;1; ;2;4;1; ;9;3; ; ; ; ; ; ; ; ; ;1; ;1;566700;2;55;55;45;1;1;4521;08;05;791,226954266171
3011658;1;1;1;70;05;5;48;1; ;2;18;1; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;53;53;55;1;1;5529;08;05;730,937898715675
3011675;1;3;1;70;50;252;48;1; ;2;36;4; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;06;13;80;1;2;8050;08;50;92,2615258730918
3011728;1;4;1;70;17;2;48;2; ;2;4;4; ;7;4; ; ; ; ; ; ; ; ; ;1; ;1;800000;2;33;32;91;1;1;9192;08;17;190,671143848719
3011867;1;2;1;70;66;32;60;1; ;2;8;4; ;1;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;95;95;45;1;2;4521;08;66;232,009033379208
3011868;1;3;1;70;66;52;48;1; ;2;104;1; ;3;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;33;21;15;1;2;1551;08;66;226,475882273709
3011877;1;1;1;70;66;52;60;3; ;2;52;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;54;95;1;2;9500;08;66;285,97015398446
3011878;1;1;1;70;66;2;54;1; ;2;2;1; ;3;1; ; ; ; ; ; ; ; ; ;1; ;1;600000;2;95;95;45;1;1;4521;08;66;441,408680518329
3011879;1;4;1;70;66;24;40;1; ;2;24;1; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;2;5234;08;66;174,87543979295
3011880;1;5;1;70;66;2;60;1; ;2;2;1; ;5;7; ; ; ; ; ; ; ; ; ;1; ;1;700000;2;95;95;45;1;1;4521;08;66;391,473606639821
3011880;1;6;1;70;66;4;56;1; ;2;4;1; ;6;4; ; ; ; ; ; ; ; ; ;1; ;1;565600;2;95;95;45;1;1;4521;08;66;391,473606639821
3011881;1;1;1;70;66;104;24;1; ;2;104;8; ;7;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;99;62;01;1;2;0111;08;66;439,97969225242
3011881;1;2;1;70;66;5;40;1; ;2;5;1; ;9;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;97;97;15;1;1;1551;08;66;439,97969225242
3011881;1;3;1;70;66;8;24;8; ;2;8;8; ;4;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;62;62;01;1;1;0111;08;66;439,97969225242
3011881;1;4;1;70;66;52;40;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;97; ; ;1;2; ;08;66;439,97969225242
3011884;1;1;1;70;66;6;20;1; ;2;52;4; ;1;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;53;41;52;1;1;5211;08;66;248,667750632052
3011886;1;6;1;70;66;4;48;1; ;2;72;1; ;5;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;95;95;45;1;1;4521;08;66;317,068622492896
3011993;1;3;1;70;68;4;48;1; ;2;20;2; ;9;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;58;75;1;1;7522;08;68;561,52171547771
3011999;1;4;1;70;68;10;48;1; ;2;10;1; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;15;15;92;1;1;9213;08;68;481,511676839472
3012007;1;3;1;70;68;60;48;1; ;2;260;1; ;4;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;21;34;22;1;2;2220;08;68;369,080627465878
3012010;1;3;1;70;68;200;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;2; ;08;68;665,697921611578
3012020;1;2;1;70;73;12;48;1; ;2;32;1; ;9;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;15;1;1;1581;08;73;215,191334345483
3012024;1;1;1;70;73;8;48;3; ;2;8;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;55;74;1;1;7493;08;73;241,139418638544
3012024;1;2;1;70;73;8;20;1; ;2;8;1; ;8;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;97;79;18;1;1;1810;08;73;241,139418638544
3012029;1;2;1;70;73;28;48;1; ;2;13;1; ;5;9;CARNET DE  SISBEN; ; ; ; ; ; ; ; ;1; ;2; ;2;95;71;14;1;2;1413;08;73;222,17610729459
3012040;1;2;1;70;73;20;48;4; ;2;20;4; ;1;1; ; ; ;1; ; ; ; ; ; ; ;2; ;2;95;95;45;1;2;4552;08;73;172,415769489452
3012049;1;1;1;70;73;25;40;1; ;2;25;1; ;3;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;32;40;85;1;2;8512;08;73;160,968479813782
3012055;1;3;1;70;52;2;48;1; ;2;2;6; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;81;41;52;1;1;5211;08;52;200,500730518106
3012056;1;3;1;70;52;52;40;1; ;2;52;1; ;4;8; ; ; ; ; ; ; ; ; ;1; ;2; ;2;32;32;28;1;2;2811;08;52;79,0539747064145
3012059;1;1;1;70;52;52;40;1; ;2;26;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;98;95;45;1;2;4521;08;52;173,445239344942
3012060;1;2;1;70;52;52;20;3; ;2;52;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;54;95;1;2;9500;08;52;87,115279753075
3012061;1;1;1;70;52;208;40;1; ;2;208;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;41;52;1;2;5233;08;52;228,544436366034
3012061;1;2;1;70;52;17;40;1; ;2;17;1; ;5;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;30;52;1;2;5219;08;52;228,544436366034
3012068;1;2;1;70;52;43;48;1; ;2;26;1; ;6;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;98;97;52;1;2;5244;08;52;111,053398700444
3012073;1;1;1;70;52;24;48;1; ;2;54;8; ;4;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;95;62;01;1;2;0117;08;52;159,992525534775
3012073;1;6;1;70;52;21;25;1; ;2;3;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;1;120000;2;39;45;52;1;2;5222;08;52;159,992525534775
3012082;1;1;1;70;52;8;45;1; ;2;15;1; ;2;8; ; ; ; ; ; ; ; ; ;1; ;2; ;2;98;95;45;1;1;4521;08;52;336,355529418744
3012083;1;1;1;70;52;52;45;1; ;2;52;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;98;98;60;1;2;6031;08;52;399,35113287649
3012110;1;1;1;70;50;54;48;1; ;2;60;1; ;4;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;79;97;15;1;2;1551;08;50;193,405465899138
3012110;1;2;1;70;50;104;48;1; ;2;104;1; ;4;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;2;5233;08;50;193,405465899138
3012111;1;2;1;70;50;28;48;1; ;2;120;1; ;5;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;59;58;74;1;2;7492;08;50;243,935113133944
3012115;1;3;1;70;50;52;36;1; ;2;140;1; ;8;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;39;33;52;1;2;5239;08;50;212,617432099906
3012127;1;3;1;70;05;2;48;1; ;2;2;1; ;9;1; ; ; ;1; ; ; ; ; ; ; ;1;800000;2;40;40;52;1;1;5234;08;05;953,490423215
3012140;1;4;1;70;13;4;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;1; ;08;13;391,517795057843
3012148;1;3;1;70;13;2;48;3; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;54; ; ;1;1; ;08;13;367,205563878689
3012152;1;2;1;70;13;2;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;1; ;08;13;316,801222213332
3012163;1;4;1;70;13;104;48;1; ;2;104;1; ;9;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;58;97;15;1;2;1581;08;13;369,240383020558
3012166;1;2;1;70;13;52;48;1; ;2;48;1; ;9;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;2;5211;08;13;287,241078760312
3012169;1;2;1;70;13;108;40;1; ;2;156;1; ;7;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;33;33;92;1;2;9242;08;13;311,993866471683
3012175;1;3;1;70;13;8;40;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;1; ;08;13;315,818840201813
3012177;1;3;1;70;13;36;40;1; ;2;24;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;41;52;1;2;5224;08;13;319,005193659501
3012217;1;3;1;70;76;4;48;1; ;2;8;4; ;3;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;84;84;50;1;1;5020;08;76;922,084325113119
3012219;1;1;1;70;76;4;48;1; ;2;24;1; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;55;97;51;1;1;5125;08;76;1007,86460029293
3012219;1;2;1;70;76;24;48;3; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;54; ; ;1;2; ;08;76;1007,86460029293
3012219;1;3;1;70;76;4;48;1; ;2;4;1; ;9;2; ; ; ; ; ; ; ; ; ;1; ;1;1000000;2;98;98;21;1;1;2102;08;76;1007,86460029293
3012223;1;1;1;70;76;12;48;1; ;2;12;1; ;9;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;91;91;21;1;1;2102;08;76;837,983609074927
3012223;1;2;1;70;76;8;48;1; ;2;84;1; ;9;7; ; ; ; ; ; ; ; ; ;1; ;2; ;2;59;53;85;1;1;8511;08;76;837,983609074927
3012223;1;3;1;70;76;12;48;1; ;2;12;1; ;9;6; ; ; ; ; ; ; ; ; ;1; ;2; ;2;85;85;45;1;1;4542;08;76;837,983609074927
3012232;1;2;1;70;76;4;30;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;1; ;08;76;837,786899540633
3012266;1;2;1;70;17;8;48;1; ;2;8;1; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;97;15;1;1;1581;08;17;208,018290030163
3012271;1;3;1;70;17;24;48;1; ;2;12;1; ;9;8; ; ; ; ; ; ; ; ; ;1; ;2; ;2;38;38;64;1;2;6421;08;17;213,171879246063
3012272;1;5;1;70;17;32;48;1; ;2;32;1; ;4;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;38;45;52;1;2;5234;08;17;172,102945270857
3012273;1;1;1;70;17;8;30;1; ;2;12;1; ;6;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;03;08;72;1;1;7220;08;17;196,254230916197
3012276;1;3;1;70;17;32;40;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;38; ; ;1;2; ;08;17;104,327640236673
3012277;1;3;1;70;17;4;48;1; ;2;96;1; ;7;5; ; ; ; ; ; ; ; ; ;1; ;2; ;2;16;33;65;1;1;6593;08;17;176,922401432272
3012281;1;3;1;70;17;2;48;1; ;2;130;1; ;9;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;53;38;64;1;1;6421;08;17;104,327640236673
3012298;1;3;1;70;17;26;48;1; ;2;6;1; ;5;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;57;57;93;1;2;9302;08;17;188,259317233662
3012304;1;2;1;70;17;26;48;1; ;2;26;1; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;79;79;18;1;2;1810;08;17;124,988249785033
3012304;1;3;1;70;17;8;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;33; ; ;1;1; ;08;17;124,988249785033
3012453;1;1;1;70;54;3;50;4; ;2;3;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;1;160000;2;95;95;45;1;1;4521;08;54;361,765805529556
3012460;1;2;1;70;54;2;24;1; ;2;24;1; ;3;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;1;5237;08;54;459,136347813529
3012461;1;4;1;70;54;24;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;95; ; ;1;2; ;08;54;533,398881833284
3012466;1;5;1;70;54;6;48;1; ;2;8;1; ;3;2; ; ; ; ; ; ; ;1; ; ; ;2; ;2;53;53;55;1;1;5521;08;54;266,99310175533
3012473;1;2;1;70;54;5;40;1; ;2;12;1; ;9;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;44;44;50;1;1;5011;08;54;267,004310144054
3012476;1;2;1;70;54;3;50;3; ;2;16;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;45;52;1;1;5211;08;54;361,754597140832
3012477;1;1;1;70;54;3;60;4; ;2;3;4; ;1;6; ; ; ; ; ; ; ;1; ; ; ;1;1200000;2;98;98;60;1;1;6031;08;54;373,080776567707
3012478;1;3;1;70;54;7;48;1; ;2;16;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;1;5261;08;54;432,06402323675
3012478;1;4;1;70;54;8;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;32; ; ;1;1; ;08;54;432,06402323675
3012478;1;6;1;70;54;6;50;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;95; ; ;1;1; ;08;54;432,06402323675
3012480;1;3;1;70;54;3;40;1; ;2;4;1; ;3;1; ; ; ; ; ; ; ; ; ;1; ;1;450000;2;53;53;55;1;1;5521;08;54;226,168700595177
3012483;1;1;1;70;54;3;48;1; ;2;3;1; ;4;1; ; ; ; ; ; ; ;1; ; ; ;1;470000;2;53;53;55;1;1;5521;08;54;296,860843968265
3012485;1;2;1;70;54;12;48;1; ;2;8;1; ;3;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;53;55;1;1;5521;08;54;323,550451267874
3012490;1;2;1;70;54;16;48;1; ;2;36;1; ;9;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;59;59;85;1;2;8512;08;54;255,678130717179
3012492;1;1;1;70;54;24;50;4; ;2;52;4; ;1;5; ; ; ; ; ; ; ; ; ;1; ;2; ;2;84;84;50;1;2;5020;08;54;360,955351434656
3012493;1;1;1;70;54;32;48;4; ;2;33;5; ;5;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;02;02;45;1;2;4530;08;54;378,668699509923
3012494;1;3;1;70;54;104;24;1; ;2;52;4; ;9;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;39;34;85;1;2;8512;08;54;249,592461864694
3012495;1;2;1;70;54;12;30;4; ;2;24;4; ;1;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;41;41;52;1;1;5211;08;54;361,754597140832
3012530;1;3;1;70;73;8;48;1; ;2;8;1; ;9;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;44;64;1;1;6421;08;73;270,953814814481
3012533;1;1;1;70;73;120;48;1; ;2;120;2; ;9;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;58;75;1;2;7524;08;73;259,196341802902
3012556;1;1;1;70;66;48;48;1; ;2;4;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;1;100000;2;79;55;74;1;2;7493;08;66;337,589587217881
3012559;1;2;1;70;66;104;48;1; ;2;104;1; ;4;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;53;55;1;2;5521;08;66;435,133335098976
3012561;1;2;1;70;66;104;48;1; ;2;104;1; ;3;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;2;5233;08;66;388,360259019
3012562;1;5;1;70;73;8;48;1; ;2;20;1; ;5;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;1;5231;08;73;183,304113077352
3012567;1;2;1;70;66;26;40;1; ;2;104;1; ;3;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;2;5233;08;66;374,4866006068
3012568;1;1;1;70;66;26;40;3; ;2;26;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;54;95;1;2;9500;08;66;272,354482800576
3012568;1;4;1;70;66;3;60;1; ;2;3;1; ;3;1; ; ; ; ; ; ; ; ; ;1; ;1;600000;2;95;95;45;1;1;4521;08;66;272,354482800576
3012569;1;2;1;70;66;8;48;1; ;2;8;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;98;98;60;1;1;6042;08;66;294,19227199463
3012576;1;4;1;70;66;12;48;1; ;2;12;1; ;9;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;09;21;93;1;1;9303;08;66;237,058678408372
3012577;1;3;1;70;66;72;48;1; ;2;72;3; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;54;95;1;2;9500;08;66;223,381525405549
3012580;1;4;1;70;66;4;60;1; ;2;7;1; ;3;5; ; ; ; ; ; ; ; ; ;1; ;2; ;2;98;98;60;1;1;6042;08;66;285,159374057482
3012588;1;1;1;70;52;2;45;3; ;2;2;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;1;98;2;55;56;93;1;1;9301;08;52;285,668802374961
3012590;1;2;1;70;52;104;40;1; ;2;208;1; ;9;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;39;45;52;1;2;5231;08;52;176,011343218327
3012592;1;3;1;70;52;2;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;32; ; ;1;1; ;08;52;274,382343889461
3012617;1;1;1;70;52;26;48;1; ;2;8;1; ;9;1; ; ; ; ; ; ; ; ; ;1; ;1;98;2;59;45;50;1;2;5051;08;52;348,629072398446
3012617;1;3;1;70;52;8;48;1; ;2;8;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;99;99;25;1;1;2512;08;52;348,629072398446
