DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;AREA;P7250;P7260;P7280;P7280S1;P7310;P7320;P7350;P7350S1;P7360;P7390;P7390S1;P7420;P7420S1;P7420S2;P7420S3;P7420S4;P7420S5;P7420S6;P7420S7;P7420S8;P7420S7A1;P7422;P7422S1;P9460;OFICIO1;OFICIO2;RAMA2D_D;DSI;DSCY;RAMA4D_D;MES;DPTO;fex_c_2011
2595575;1;2;1;70;5;4;48;1;;2;16;1;;2;1;;;;;1;;;;;;;2;;2;45;45;52;1;1;5244;1;5;111.275.031.201.483
2595581;1;2;1;70;5;8;48;1;;2;8;1;;6;4;;;;;;;;;;1;;2;;2;13;13;80;1;1;8011;1;5;93.476.995.401.263
2595588;1;1;1;70;5;3;48;1;;2;4;1;;4;1;;;;;;;;;;1;;1;380000;2;79;79;18;1;1;1810;1;5;112.985.918.797.712
2595588;1;4;1;70;5;52;48;1;;2;52;1;;4;1;;;;;;;;;;1;;2;;2;53;53;55;1;2;5521;1;5;112.985.918.797.712
2595592;1;5;1;70;5;52;48;1;;1;;;.;;;.;.;;;;;;;;;.;;;;45;;;1;2;;1;5;636.589.765.998.178
2595593;1;2;1;70;5;8;50;1;;2;8;1;;9;3;;;;;;;;;;1;;2;;2;98;98;45;1;1;4530;1;5;116.809.250.628.062
2595595;1;1;1;70;5;52;48;1;;2;52;1;;9;2;;;;;;;;;;1;;2;;2;3;3;24;1;2;2423;1;5;904.588.352.765.806
2595595;1;2;1;70;5;24;48;3;;2;208;3;;1;2;;;;;;;;;;1;;2;;2;54;54;95;1;2;9500;1;5;904.588.352.765.806
2595599;1;2;1;70;5;3;48;4;;2;3;1;;8;1;;;;;;;;;;1;;1;515000;2;95;95;45;1;1;4521;1;5;118.002.853.280.115
2595616;1;3;1;70;5;16;48;1;;2;16;1;;5;4;;;;;;;;;;1;;2;;2;33;33;74;1;2;7412;1;5;786.186.657.448.624
