Directorio;Secuencia_p;P5000;P5010;P5020;P5030;P5040;P5050;P5070;P5080;P5090;P5090s1;P5100;P5110;P5130;P5140;P5210s1;P5210s10;P5210s11;P5210s14;P5210s15;P5210s16;P5210s17;P5210s18;P5210s19;P5210s2;P5210s20;P5210s21;P5210s22;P5210s24;P5210s3;P5210s4;P5210s5;P5210s6;P5210s7;P5210s8;P5210s9;P5220;P5220s1;P6006;P6007;P6007s1;P6008;Hogar;P4000;P4010;P4020;P4030s1;P4030s2;P4030s3;P4030s4;P4030s5;P4030s1a1;P4030s4a1;P4040;Regis;Clase;Mes;Dpto;Fex_c_2011
3580218;1;3;2;2;1;4;1;1;5;4; ; ; ;150000; ;2;2;1;2;1;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;2;1;1;2;1;5;4;1;1;4;2;1;2;2;2;1;1; ;1;01;2;10;63;4007,86910498158
3580219;1;4;1;3;1;4;1;6; ;1; ; ;25000000;100000; ;2;2;1;1;1;2;2;2;2;2;2;2;1;2;2;2;1;1;2;2;2;1;1;2;2; ;1;1;1;4;2;1;2;2;2;1;1; ;1;01;2;10;63;2993,59173107049
3580220;1;5;1;2;1;5;1;1;4;1; ; ;800000000;800000; ;2;1;1;1;1;1;2;2;2;1;1;2;1;2;2;1;1;1;1;1;2;1;2;2;2; ;2;1;1;1;4;1;2;2;2;1;3; ;1;01;2;10;63;1165,72086491209
3580222;1;4;3;2;1;5;1;1;4;3; ; ; ; ;600000;2;2;1;1;1;1;2;2;2;1;1;1;1;2;2;1;1;1;1;1;1;1;4;2;2; ;4;1;1;1;4;1;2;2;2;1;3; ;1;01;2;10;63;1287,80160721538
3580223;1;4;3;1;1;1;1;1;3;1; ; ;15000000;180000; ;2;2;1;1;1;1;2;2;2;1;1;2;2;2;1;1;1;1;1;2;2;1;2;2;2; ;3;1;1;1;4;1;1;1;1;1;2;3;1;01;2;10;63;3134,76394594502
3580224;1;2;1;2;1;4;1;1;4;4; ; ; ;120000; ;2;2;1;2;2;2;2;2;1;2;2;2;2;2;2;2;1;1;1;2;2;1;2;2;2; ;2;1;1;1;4;1;2;2;2;1;3; ;1;01;2;10;63;1406,82427126155
3580225;1;6;5;2;1;4;1;1;4;4; ; ; ;300000; ;2;1;1;1;1;1;2;2;2;2;1;1;2;2;1;1;1;1;1;1;1;1;4;2;2; ;6;1;1;1;4;1;2;2;2;1;3; ;1;01;2;10;63;1337,83127955248
3580226;1;1;1;1;1;1;1;1;3;3; ; ; ; ;100000;2;2;1;1;1;2;2;2;2;1;2;1;2;2;2;2;1;1;1;2;2;1;2;2;2; ;2;1;2;1;4;1;1;1;1;1;2;3;1;01;2;10;63;3878,44829240395
3580227;1;3;2;1;1;1;1;1;3;3; ; ; ; ;150000;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;1;2;2;1;2;2;2; ;5;1;2;1;2;1;1;1;1;1;1;3;1;01;2;10;63;3523,68263996386
3580228;1;1;1;1;2;1;1;6; ;1; ; ;30000000;100000; ;2;2;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;1;1;2;2; ;1;1;2;1;2;1;1;1;1;1;1;3;1;01;2;10;63;3688,2414867919
3580229;1;3;2;1;1;1;1;1;3;1; ; ;12000000;130000; ;2;2;1;2;1;2;2;2;2;2;2;1;2;2;2;2;2;2;1;2;2;1;2;2;2; ;3;1;1;1;4;1;1;1;1;1;1;3;1;01;2;10;63;3246,43658574316
3580230;1;4;2;1;1;1;1;1;3;1; ; ;23000000;150000; ;2;2;1;1;2;1;2;2;2;1;1;1;2;2;1;1;1;1;1;1;2;1;4;2;2; ;4;1;1;1;4;1;1;1;1;1;2;3;1;01;2;10;63;3241,253424162
3580231;1;3;2;1;1;1;1;1;3;1; ; ;12000000;120000; ;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;1;2;2;1;1;2;2; ;3;1;1;1;2;1;1;1;1;1;1;3;1;01;2;10;63;3124,25802354003
3580232;1;3;2;1;1;1;1;1;3;1; ; ;12000000;120000; ;2;2;1;1;1;2;2;2;2;2;1;2;2;2;2;2;1;1;1;2;2;1;2;2;2; ;6;1;1;1;2;1;1;1;1;1;1;3;1;01;2;10;63;4044,40396139601
3580233;1;5;3;1;1;1;1;1;3;3; ; ; ; ;180000;2;2;1;1;2;2;2;2;1;1;1;2;2;1;2;1;1;1;1;1;2;1;3;2;2; ;4;1;1;1;4;1;1;1;1;1;2;3;1;01;2;10;63;2397,58384267063
3580244;1;4;1;1;1;1;1;1;3;1; ; ;98;100000; ;2;2;1;2;1;2;2;2;2;1;2;2;2;1;2;2;1;1;1;2;2;1;2;2;2; ;2;1;1;1;4;1;1;1;1;1;2;3;1;01;2;10;63;2942,55630072275
3580248;1;3;2;2;1;4;1;1;5;4; ; ; ;100000; ;2;2;1;1;1;2;2;2;2;2;1;2;2;2;2;2;1;1;1;2;2;1;3;2;2; ;3;1;1;4;2;1;2;2;2;1;1; ;1;01;2;10;63;2560,29191281651
3580249;1;2;2;2;1;4;1;1;5;4; ; ; ;150000; ;2;2;1;1;2;2;2;2;2;2;1;2;2;2;2;2;1;1;1;2;2;1;5;2;2; ;5;1;1;1;2;1;2;2;2;1;1; ;1;01;2;10;63;3531,47328102022
3580250;1;2;2;2;1;4;1;1;5;4; ; ; ;130000; ;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;2;1;2;2;2; ;5;1;1;1;2;1;2;2;2;1;1; ;1;01;2;10;63;1360,60586191654
3580251;1;2;1;2;1;4;1;1;4;4; ; ; ;100000; ;2;2;1;1;2;2;2;2;2;2;2;1;2;1;2;1;1;1;1;2;2;1;2;2;2; ;3;1;1;1;2;1;2;2;2;1;1; ;1;01;2;10;63;1074,94153257118
3580252;1;3;2;2;1;4;1;1;4;4; ; ; ;100000; ;2;2;1;1;1;1;2;2;2;2;1;1;2;2;2;2;1;1;1;2;2;1;2;2;2; ;4;1;1;1;4;1;2;2;2;1;1; ;1;01;2;10;63;1246,56898071791
3580253;1;3;1;2;1;1;1;1;3;4; ; ; ;150000; ;2;2;1;1;1;2;2;2;2;1;1;2;2;2;2;1;1;1;1;2;2;2; ;2;2; ;2;1;1;1;2;1;1;2;1;1;1;3;1;01;2;10;63;1417,69022551662
3580254;1;3;2;1;1;1;1;1;3;3; ; ; ; ;150000;2;2;1;2;1;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;1;2;2;2; ;3;1;2;1;2;1;1;1;1;1;1;3;1;01;2;10;63;4070,65593762621
3580255;1;3;2;1;1;1;1;1;3;1; ; ;30000000;150000; ;2;2;1;2;1;2;2;2;2;2;2;2;2;1;2;1;1;2;1;2;2;1;1;2;2; ;2;1;2;1;4;1;1;1;1;1;1;3;1;01;2;10;63;3878,44829240395
3580256;1;3;2;1;1;1;1;1;3;1; ; ;40000000;250000; ;2;2;1;1;2;2;2;2;2;2;1;1;1;1;2;1;1;1;1;2;2;1;2;2;2; ;4;1;1;1;2;1;1;1;1;1;2;3;1;01;2;10;63;3153,69360108522
3580257;1;4;3;1;1;1;1;1;3;1; ; ;23000000;100000; ;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;2;1;1;1;2;2;1;3;2;2; ;4;1;1;1;2;1;1;1;1;1;1;3;1;01;2;10;63;2085,80511472045
3580258;1;4;1;1;1;1;1;1;3;1; ; ;98;150000; ;2;2;1;2;1;2;2;2;2;1;1;2;2;1;2;2;1;1;1;2;2;1;2;2;2; ;2;1;1;1;4;1;1;1;1;1;1;3;1;01;2;10;63;2942,55630072275
3580259;1;4;3;1;1;1;1;1;3;1; ; ;14000000;100000; ;2;2;1;1;2;2;2;2;2;2;1;2;2;1;2;2;1;1;1;2;2;1;2;2;2; ;4;1;1;1;2;1;1;1;1;1;1;3;1;01;2;10;63;2658,27630823873
3580261;1;1;1;1;1;1;1;6; ;4; ; ; ;80000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2; ;2;2; ;1;1;1;1;4;1;2;1;1;1;2;3;1;01;2;10;63;3688,2414867919
3580272;1;3;1;1;1;1;1;1;3;1; ; ;25000000;150000; ;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;1;2;2;1;1;2;2; ;1;1;1;1;4;1;1;1;1;1;2;3;1;01;2;10;63;3596,01907660209
3580277;1;3;3;2;1;3;1;1;5;4; ; ; ;200000; ;2;2;1;2;2;2;2;2;2;2;1;2;2;2;2;2;1;1;1;2;2;1;4;2;2; ;5;1;1;4;3;1;2;2;2;1;1; ;1;01;2;10;63;3740,5236763756
3580278;1;3;1;2;1;4;1;1;5;4; ; ; ;150000; ;2;2;1;1;2;2;2;2;2;1;2;1;2;2;2;1;1;1;1;1;2;1;2;2;2; ;2;1;1;1;2;1;2;2;2;1;9; ;2;01;2;10;63;3213,75468869584
3580279;1;4;1;2;1;3;1;1;4;4; ; ; ;100000; ;2;2;1;2;1;2;2;2;2;2;2;2;2;2;2;1;1;1;1;1;1;1;2;2;2; ;2;1;1;1;4;1;2;2;2;1;1; ;1;01;2;10;63;815,380082088308
3580280;1;3;2;2;1;3;1;1;4;4; ; ; ;100000; ;2;2;1;2;1;1;2;2;2;2;2;1;2;2;2;2;1;1;1;2;2;1;2;2;2; ;3;1;1;1;4;1;2;2;2;1;1; ;1;01;2;10;63;1136,34289845664
3580281;1;3;3;2;1;4;1;1;4;4; ; ; ;200000; ;2;2;1;2;1;1;2;2;2;2;1;1;2;2;2;2;1;1;1;2;2;1;2;2;2; ;7;1;1;1;4;1;2;2;2;1;1; ;1;01;2;10;63;1185,22204695414
3580282;1;3;2;1;1;1;1;1;3;1; ; ;22000000;180000; ;2;2;1;2;1;2;2;2;2;2;1;2;2;2;2;2;1;1;1;2;2;1;1;2;2; ;3;1;1;1;2;1;1;1;1;1;2;3;1;01;2;10;63;2841,30823327005
3580283;1;2;2;2;1;4;1;1;4;4; ; ; ;200000; ;2;2;1;1;1;2;2;2;1;2;1;1;2;2;2;1;1;1;1;2;2;1;2;2;2; ;5;1;1;1;3;1;2;2;2;1;9; ;1;01;2;10;63;1285,76220679634
3580286;1;1;1;1;2;1;1;1;3;3; ; ; ; ;70000;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;1;1;2;2; ;2;1;2;1;4;1;1;1;1;1;1;3;1;01;2;10;63;3586,9934193392
3580287;1;4;3;1;1;1;1;1;3;1; ; ;10000000;150000; ;2;2;1;1;2;2;2;2;2;1;2;2;2;2;2;2;1;1;1;2;2;1;4;2;2; ;5;1;1;1;4;1;1;1;1;1;1;3;1;01;2;10;63;2951,21144644557
3580288;1;4;2;1;1;1;1;1;3;4; ; ; ;200000; ;2;2;1;1;1;2;2;2;2;1;2;2;2;2;2;2;1;1;1;2;2;1;2;2;2; ;3;1;1;1;4;1;1;1;1;1;1;3;1;01;2;10;63;2871,26438528336
3580289;1;3;2;1;1;1;1;1;3;3; ; ; ; ;130000;2;2;1;1;1;1;2;2;1;1;1;1;2;2;1;1;1;1;1;2;2;1;3;2;2; ;4;1;1;3;2;1;1;1;1;1;1;3;1;01;2;10;63;3267,36708049358
3580290;1;4;3;1;1;1;1;1;3;1; ; ;30000000;150000; ;2;2;1;1;2;2;2;2;2;1;1;1;2;2;2;1;1;1;1;2;2;1;3;2;2; ;5;1;1;1;4;1;1;1;1;1;1;3;1;01;2;10;63;2587,79064828267
3580291;1;3;1;1;1;1;1;1;3;3; ; ; ; ;110000;2;2;1;2;1;2;2;2;2;2;2;1;2;2;2;2;1;1;1;2;2;1;1;2;2; ;3;1;1;1;2;1;1;1;1;1;1;3;1;01;2;10;63;4070,65593762621
3580816;1;5;3;1;1;1;1;1;3;3; ; ; ; ;250000;2;2;1;2;2;2;2;2;1;1;2;1;2;2;2;1;1;1;1;1;2;1;4;2;2; ;4;1;1;1;3;1;1;1;1;1;2;2;1;01;2;10;66;1246,56898071791
3580825;1;3;2;3;1;1;1;2;4;3; ; ; ; ;50000;2;2;1;1;1;2;2;2;2;2;1;2;2;2;2;2;2;1;1;2;2;1;1;2;2; ;4;1;2;1;2;1;2;2;1;1;1;2;1;01;2;10;66;815,279741458704
3580826;1;3;2;3;1;1;1;1;3;4; ; ; ;80000; ;2;2;1;2;2;2;2;2;2;2;1;2;2;2;2;2;1;2;1;2;2;1;3;2;2; ;3;1;1;1;2;1;1;2;1;1;1;2;1;01;2;10;66;834,493488364695
3580827;1;4;2;1;1;1;1;1;3;1; ; ;30000000;150000; ;1;2;1;2;1;2;2;2;2;1;2;1;2;2;2;2;1;1;1;2;2;2; ;2;2; ;2;1;2;2;3;1;1;1;1;1;1;2;1;01;2;10;66;1026,84257802443
3580828;1;4;2;3;1;4;6;1;5;4; ; ; ;100000; ;2;2;1;2;1;2;2;2;2;1;2;1;2;2;2;2;1;1;1;2;2;1;2;2;2; ;4;1;1;1;2;1;2;2;2;2;1; ; ;01;2;10;66;817,772076195461
3580829;1;2;1;3;1;4;1;1;4;4; ; ; ;60000; ;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;1;1;2;1;2;2;2; ;2;1;1;4;2;1;2;2;2;1;1; ;1;01;2;10;66;698,066766576821
3580830;1;4;1;3;1;4;1;1;5;1; ; ;98;80000; ;2;2;1;1;2;2;2;2;2;2;2;2;2;2;1;1;1;1;2;2;2;1;1;2;2; ;2;1;1;4;2;1;2;2;2;1;1; ;1;01;2;10;66;762,403541287546
3580831;1;3;2;2;1;4;2;1;5;1; ; ;98;60000; ;2;2;1;1;2;2;2;2;2;2;1;1;2;2;2;1;1;1;1;1;2;1;2;2;2; ;4;1;1;1;2;1;2;2;2;1;2; ;1;01;2;10;66;793,2974916598
3580832;1;4;2;2;1;4;2;1;4;4; ; ; ;50000; ;2;2;1;2;1;1;2;2;2;1;2;1;2;2;2;1;1;1;1;2;2;1;3;2;2; ;3;1;1;4;2;1;2;2;2;1;1; ;1;01;2;10;66;770,156713653971
3580833;1;4;3;2;1;4;6;1;5;1; ; ;8000000;70000; ;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;1;3;2;2; ;4;1;1;4;3;1;2;2;2;2;1; ; ;01;2;10;66;910,618780930085
3580834;1;3;1;2;1;4;6;1;4;4; ; ; ;40000; ;2;2;1;1;1;2;2;2;2;2;1;2;2;2;2;2;1;1;1;2;2;1;2;2;2; ;4;1;1;4;3;1;2;2;2;2;1; ; ;01;2;10;66;972,670472256301
3580835;1;2;2;3;1;4;1;1;5;1; ; ;20000000;40000; ;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;1;2;2;1;2;2;2; ;5;1;1;1;2;1;2;2;2;1;2; ;1;01;2;10;66;705,208906257488
3580836;1;3;2;2;1;4;6;1;5;1; ; ;98;80000; ;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;1;2;2;1;3;2;2; ;4;1;1;1;2;1;2;2;2;2;2; ; ;01;2;10;66;526,132192612686
3580837;1;4;2;3;1;4;6;1;4;4; ; ; ;60000; ;2;2;1;1;1;2;2;2;2;2;2;1;2;2;2;1;1;1;1;2;2;1;1;2;2; ;4;1;1;1;2;1;2;2;2;2;1; ; ;01;2;10;66;775,122084338533
3580838;1;5;2;1;1;1;1;1;3;1; ; ;98;300000; ;1;2;1;2;1;2;2;2;1;1;2;2;1;2;2;2;1;1;1;2;1;1;2;2;2; ;2;1;1;1;2;1;1;1;1;1;1;2;1;01;2;10;66;815,380082088308
3580839;1;2;2;3;1;4;6;1;5;1; ; ;15000000;60000; ;2;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;1;2;2; ;2;1;1;1;2;1;2;2;2;2;1; ; ;01;2;10;66;619,488855478677
3580844;1;2;1;2;1;1;1;1;4;4; ; ; ;150000; ;2;2;1;2;2;2;2;2;2;2;1;1;2;2;2;2;2;2;1;2;2;1;2;2;2; ;3;1;1;1;4;1;2;2;1;1;6;2;1;01;2;10;66;1411,33132403157
3580845;1;4;2;2;1;1;1;1;4;4; ; ; ;200000; ;2;2;1;2;2;2;2;2;2;1;2;2;2;2;2;1;1;1;1;2;2;1;2;2;2; ;3;1;1;1;4;1;2;2;1;1;6;2;1;01;2;10;66;1174,49048784579
3580849;1;4;2;1;1;1;1;1;3;3; ; ; ; ;400000;1;1;1;1;1;1;2;2;2;1;1;2;1;2;1;1;1;1;1;2;1;1;2;2;2; ;3;1;1;1;4;1;1;1;1;1;1;2;1;01;2;10;66;1074,94153257118
3580850;1;2;1;1;1;1;1;1;4;3; ; ; ; ;80000;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;1;1;2;2; ;2;1;2;5;2;1;2;1;1;1;1;2;1;01;2;10;66;961,630413201598
3580851;1;3;2;1;1;1;1;1;3;3; ; ; ; ;160000;2;2;1;2;1;1;2;2;2;1;2;2;2;2;1;2;1;1;1;2;2;1;3;2;2; ;3;1;1;1;2;1;1;1;1;1;1;2;1;01;2;10;66;1136,34289845664
3580856;1;3;2;3;1;1;1;1;4;1; ; ;15000000;100000; ;1;2;1;2;1;2;2;2;2;1;1;2;2;2;2;2;1;2;1;2;2;1;2;2;2; ;3;1;1;4;6;1;2;1;1;1;1;2;1;01;2;10;66;1133,25786134833
3580861;1;1;1;1;2;1;1;6; ;3; ; ; ; ;50000;2;2;1;1;1;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2; ;1;1;2;3;2;1;2;1;1;1;1;2;1;01;2;10;66;874,966711225518
3580862;1;3;2;1;2;1;1;1;3;1; ; ;98;70000; ;2;2;1;1;2;2;2;2;2;1;2;2;2;2;2;1;1;2;1;2;2;1;3;2;2; ;4;1;2;1;3;1;1;1;1;1;1;2;1;01;2;10;66;862,248471675118
3580863;1;2;1;1;1;1;1;1;3;3; ; ; ; ;60000;2;2;1;1;1;1;2;2;1;1;1;2;2;2;1;2;1;1;1;2;2;1;2;2;2; ;3;1;2;1;2;1;1;1;1;1;1;2;1;01;2;10;66;703,032137261383
3580864;1;3;1;3;1;4;2;1;4;1; ; ;15000000;200000; ;2;2;1;2;1;2;2;2;2;1;2;2;2;2;2;1;1;1;1;2;2;1;2;2;2; ;2;1;1;1;2;1;2;2;2;2;1; ; ;01;2;10;66;698,066766576821
3580865;1;3;3;2;1;4;2;1;5;4; ; ; ;50000; ;2;2;1;2;1;2;2;2;2;1;2;2;2;2;2;2;1;1;1;2;2;1;2;2;2; ;7;1;1;1;2;1;2;2;2;2;1; ; ;01;2;10;66;870,333510632559
3580866;1;3;2;2;1;4;2;1;5;4; ; ; ;80000; ;2;2;1;1;1;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;1;3;2;2; ;5;1;1;4;2;1;2;2;2;2;1; ; ;01;2;10;66;881,985354293516
3580867;1;4;3;1;1;1;1;1;3;1; ; ;15000000;160000; ;2;2;1;2;1;2;2;2;2;1;1;2;2;2;2;1;1;1;1;2;2;1;2;2;2; ;5;1;1;1;4;1;1;1;1;1;1;2;1;01;2;10;66;1261,941987743
3580868;1;3;3;2;1;4;2;1;5;1; ; ;20000000;70000; ;2;2;1;2;1;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;1;2;2;2; ;4;1;1;1;2;1;2;2;2;2;1; ; ;01;2;10;66;815,279741458704
3580869;1;3;2;2;1;4;2;1;4;1; ; ;98;100000; ;2;2;1;1;2;2;2;2;2;1;2;1;1;2;2;1;1;1;1;2;2;1;2;2;2; ;3;1;1;6;2;1;2;2;2;2;2; ; ;01;2;10;66;703,032137261383
3580870;1;5;3;2;1;4;1;1;5;4; ; ; ;50000; ;2;2;1;2;1;2;2;2;2;1;1;2;2;2;2;1;1;1;1;2;2;1;2;2;2; ;5;1;1;4;3;1;2;2;2;1;2; ;1;01;2;10;66;659,962381840087
3580871;1;4;2;3;1;4;2;1;4;4; ; ; ;40000; ;2;2;1;1;1;2;2;2;2;2;1;2;2;2;2;2;1;1;1;2;2;1;2;2;2; ;3;1;1;4;2;1;2;2;2;2;1; ; ;01;2;10;66;745,682129118311
3580872;1;3;2;3;1;4;2;1;5;4; ; ; ;30000; ;2;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;2;1;2;2;2; ;4;1;1;4;3;1;2;2;2;1;1; ;1;01;2;10;66;750,647499802872
3580873;1;4;3;2;1;4;2;1;5;1; ; ;20000000;60000; ;2;2;1;2;1;2;2;2;2;2;2;1;2;2;2;1;1;2;1;2;2;1;3;2;2; ;6;1;1;4;2;1;2;2;2;2;1; ; ;01;2;10;66;745,24306676499
3580874;1;3;2;2;1;4;2;1;5;4; ; ; ;150000; ;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;1;3;2;2; ;5;1;1;1;2;1;2;2;2;2;2; ; ;01;2;10;66;617,312389983159
3580875;1;3;1;3;1;4;2;1;4;1; ; ;12000000;50000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;1;2;2;1;1;2;2; ;1;1;1;1;2;1;2;2;2;2;1; ; ;01;2;10;66;853,088659250331
3580878;1;3;2;1;1;1;1;1;3;3; ; ; ; ;240000;2;2;1;1;1;1;2;2;2;1;1;2;2;2;1;2;1;1;1;1;2;1;3;2;2; ;4;1;2;1;4;1;1;1;1;1;2;2;1;01;2;10;66;1185,16761483245
3580880;1;2;2;1;1;1;1;1;3;4; ; ; ;150000; ;2;2;1;2;2;2;2;2;2;1;1;2;2;2;2;2;1;1;1;2;2;1;1;2;2; ;2;1;1;1;4;1;1;1;1;1;6;2;1;01;2;10;66;1199,1725742628
3580881;1;6;4;1;1;1;1;1;3;3; ; ; ; ;98;2;1;1;1;1;1;2;2;2;1;1;1;1;2;1;1;1;1;1;1;1;1;2;2;2; ;4;1;1;1;4;1;1;1;1;1;6;2;1;01;2;10;66;1147,74578727235
3580882;1;1;1;1;1;1;1;1;4;4; ; ; ;250000; ;2;2;1;1;1;2;2;2;2;2;1;2;2;2;2;2;1;1;1;2;2;1;1;2;2; ;1;1;1;1;4;1;2;1;1;1;5;2;1;01;2;10;66;1334,74577838944
3580887;1;4;3;2;1;1;1;1;3;3; ; ; ; ;600000;2;2;1;2;1;1;2;2;2;1;2;2;2;2;1;1;1;1;1;1;2;1;2;2;2; ;5;1;1;1;4;1;1;2;1;1;3;2;1;01;2;10;66;1359,88010008749
3580888;1;4;3;1;1;1;1;1;3;1; ; ;70000000;200000; ;2;2;1;2;1;2;2;2;2;1;1;1;2;2;2;1;1;1;1;2;2;1;4;2;2; ;4;1;2;5;6;1;1;1;1;1;1;2;1;01;2;10;66;1293,97168143201
3580894;1;2;2;1;1;1;1;1;4;1; ; ;30000000;200000; ;1;2;1;1;1;2;2;2;1;2;2;2;2;2;2;1;1;1;1;2;2;1;3;2;2; ;3;1;2;5;3;1;2;1;1;1;1;2;1;01;2;10;66;1177,57552495411
3580900;1;3;2;1;1;1;1;1;3;3; ; ; ; ;50000;2;2;1;2;1;2;2;2;2;2;2;2;2;2;2;2;1;2;1;2;2;1;1;2;1;1;5;1;1;1;2;1;1;1;1;1;1;2;1;01;2;10;66;833,910511983656
3580901;1;3;1;1;2;1;1;1;3;3; ; ; ; ;70000;2;2;1;1;1;2;2;2;2;1;2;2;2;2;2;2;1;1;1;2;2;1;1;2;2; ;2;1;2;1;3;1;1;1;1;1;1;2;1;01;2;10;66;628,924517440113
3580902;1;4;1;1;1;1;1;1;4;1; ; ;20000000;100000; ;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;2;1;2;1;2;2;1;2;2;2; ;2;1;1;1;2;1;2;1;1;1;1;2;1;01;2;10;66;533,274028792766
