Directorio;Secuencia_p;Orden;Hogar;Regis;Clase;P7250;P7260;P7280;P7280s1;P7310;P7320;P7350;P7350s1;P7360;P7390;P7390s1;P7420;P7420s1;P7420s2;P7420s3;P7420s4;P7420s5;P7420s6;P7420s7;P7420s8;P7420s7a1;P7422;P7422s1;P9460;Oficio1;Oficio2;Rama2d_d;Dsi;Dscy;Rama4d_d;Mes;Dpto;Fex_c_2011;Area
3572897;1;4;1;70;1;8;48;1; ;2;12;1; ;7;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;36;01;1;1;0115;10;47;137,807421255432;47
3572902;1;2;1;70;1;12;42;1; ;2;12;1; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;06;06;85;1;1;8513;10;47;164,792827611099;47
3572908;1;1;1;70;1;60;40;4; ;2;371;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;56;56;93;1;2;9301;10;18;67,5249522314385;18
3572910;1;1;1;70;1;53;54;1; ;2;742;1; ;7;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;55;59;92;1;2;9242;10;18;61,1703245051475;18
3572914;1;2;1;70;1;28;48;1; ;2;28;1; ;6;1; ; ;1; ; ; ; ; ; ; ; ;2; ;2;45;42;51;1;2;5125;10;18;48,8957754040777;18
3572941;1;3;1;70;1;4;48;1; ;2;4;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;13;32;91;1;1;9192;10;15;82,9772278851059;15
3572944;1;1;1;70;1;2;40;1; ;2;36;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;1;5211;10;15;101,666782238535;15
3572994;1;1;1;70;1;52;20;1; ;2;156;1; ;2;5; ; ; ; ; ; ; ; ;1; ;ESTA ESTUDIANDO;2; ;2;44;45;52;1;2;5233;10;52;107,384636547874;52
3573008;1;2;1;70;1;4;48;3; ;2;4;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;1;40000;2;54;55;74;1;1;7493;10;66;328,236852239788;66
3573009;1;2;1;70;1;104;48;1; ;2;52;1; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;60;45;52;1;2;5223;10;66;303,714820473732;66
3573022;1;1;1;70;1;84;24;1; ;2;250;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;53;54;95;1;2;9500;10;17;419,022209540674;17
3573022;1;2;1;70;1;4;48;1; ;2;52;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;85;82;52;1;1;5272;10;17;419,022209540674;17
3573024;1;2;1;70;1;8;48;1; ;2;8;1; ;9;1; ; ;1; ; ; ; ; ; ; ; ;2; ;1;55;55;80;1;1;8050;10;17;143,131206453067;17
3573025;1;2;1;70;1;150;48;1; ;2;24;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;99;55;55;1;2;5521;10;17;235,483259018767;17
3573038;1;2;1;70;1;40;48;2; ;2;432;4; ;1;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;12;12;74;1;2;7412;10;47;155,509598359949;47
3573040;1;2;1;70;1;52;24;4; ;2;336;3; ;1;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;54;95;1;2;9500;10;47;233,71302685922;47
3573040;1;3;1;70;1;24;60;1; ;2;24;1; ;4;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;55;45;52;1;2;5239;10;47;233,71302685922;47
3573051;1;1;1;70;1;8;84;4; ;2;8;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;41;45;52;1;1;5211;10;47;164,792827611099;47
3573056;1;3;1;70;1;12;48;1; ;2;108;1; ;6;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;08;59;55;1;1;5511;10;47;144,482164241001;47
3573061;1;4;1;70;1;12;48;1; ;2;28;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;1;5235;10;47;140,762395233467;47
3573092;1;2;1;70;1;20;48;4; ;2;20;1; ;9;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;41;45;52;1;2;5211;10;15;208,751684528734;15
3573093;1;2;1;70;1;2;48;4; ;2;76;1; ;9;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;58;40;1;1;4010;10;15;285,979621321554;15
3573097;1;1;1;70;1;40;48;1; ;2;40;1; ;2;2; ; ; ; ;1; ; ; ; ; ; ;2; ;2;45;57;93;1;2;9302;10;15;64,8725828120178;15
3573098;1;4;1;70;1;40;48;2; ;2;40;2; ;9;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;39;39;75;1;2;7512;10;15;119,596442752501;15
3573099;1;2;1;70;1;6;72;1; ;2;6;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;53;33;15;1;1;1551;10;15;78,5822198412935;15
3573104;1;1;1;70;1;4;48;1; ;2;8;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;53;45;52;1;1;5233;10;15;108,975649563033;15
3573112;1;1;1;70;1;2;60;4; ;2;52;1; ;6;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;95;58;13;1;1;1320;10;63;144,806128327056;63
3573118;1;1;1;70;1;8;50;4; ;2;8;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;41;52;1;1;5239;10;63;142,363998610679;63
3573133;1;1;1;70;1;1;30;4; ;2;250;1; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;41;45;51;1;1;5139;10;63;82,9603557933986;63
3573136;1;1;1;70;1;2;25;4; ;2;72;2; ;9;1; ; ; ; ; ; ; ; ;1; ;YA ESTA PENSIONADO;2; ;2;41;58;75;1;1;7524;10;63;128,380249434107;63
3573141;1;1;1;70;1;12;46;1; ;2;18;1; ;4;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;53;53;55;1;1;5521;10;44;67,3637514521649;44
3573143;1;2;1;70;1;59;40;1; ;1; ; ; ; ; ; ;.; ; ; ; ; ; ; ; ;.; ; ; ;32; ; ;1;2; ;10;44;38,4117752326423;44
3573157;1;1;1;70;1;24;48;4; ;2;24;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;02;02;74;1;2;7421;10;63;136,427415277562;63
3573178;1;1;1;70;1;3;50;1; ;2;3;1; ;5;8; ; ; ; ; ; ; ; ; ;1; ;1;750000;2;95;95;45;1;1;4521;10;63;177,770433504037;63
3573178;1;4;1;70;1;4;50;1; ;2;3;1; ;5;1; ; ; ; ; ; ; ; ; ;1; ;1;150000;2;95;96;45;1;1;4521;10;63;177,770433504037;63
3573184;1;3;1;70;1;30;45;1; ;2;12;1; ;5;1; ; ; ;1; ; ; ; ; ; ; ;2; ;2;39;39;55;1;2;5511;10;63;106,965627615051;63
3573185;1;3;1;70;1;20;30;1; ;2;20;1; ;5;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;58;52;1;2;5219;10;63;101,731173051356;63
3573187;1;2;1;70;1;20;45;4; ;2;97;1; ;9;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;53;21;74;1;2;7499;10;63;109,399173380734;63
3573188;1;1;1;70;1;2;45;1; ;2;2;4; ;1;8; ; ; ; ; ; ; ; ; ;1; ;1;200000;2;95;95;45;1;1;4521;10;63;73,9927384873757;63
