Directorio;Secuencia_p;Orden;Hogar;Regis;Area;P7250;P7260;P7280;P7280s1;P7310;P7320;P7350;P7350s1;P7360;P7390;P7390s1;P7420;P7420s1;P7420s2;P7420s3;P7420s4;P7420s5;P7420s6;P7420s7;P7420s8;P7420s7a1;P7422;P7422s1;P9460;Oficio1;Oficio2;Rama2d_d;Dsi;Dscy;Rama4d_d;Mes;Dpto;Fex_c_2011
3573619;2;2;2;70;76;1;36;1; ;1; ; ; ; ; ; ;.; ; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;1; ;10;76;1423,71650175323
3573621;1;1;1;70;76;4;48;1; ;2;32;1; ;4;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;99;97;51;1;1;5125;10;76;1028,01349524976
3573626;1;3;1;70;68;4;48;1; ;1; ; ; ; ; ; ;.; ; ; ; ; ; ; ; ;.; ; ; ;59; ; ;1;1; ;10;68;456,933075601853
3573627;1;2;1;70;68;8;60;1; ;2;8;1; ;3;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;53;55;1;1;5521;10;68;437,961705550483
3573628;1;1;1;70;68;24;48;1; ;2;24;1; ;7;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;33;33;65;1;2;6599;10;68;212,372098455575
3573629;1;1;1;70;68;4;48;1; ;2;4;4; ;1;7; ; ; ; ; ; ; ; ; ;1; ;1;1000000;2;45;41;51;1;1;5139;10;68;420,163012014188
3573629;1;2;1;70;68;4;48;1; ;1; ; ; ; ; ; ;.; ; ; ; ; ; ; ; ;.; ; ; ;97; ; ;1;1; ;10;68;420,163012014188
3573630;1;3;1;70;68;32;48;9;AYUDANTE DE TRABAJADOR POR CUENTA PROPIA;1; ; ; ; ; ; ;.; ; ; ; ; ; ; ; ;.; ; ; ;80; ; ;1;2; ;10;68;614,980657350675
3573631;1;2;1;70;68;8;48;1; ;2;8;1; ;3;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;53;53;55;1;1;5521;10;68;222,629347569255
3573648;1;4;1;70;68;96;40;1; ;1; ; ; ; ; ; ;.; ; ; ; ; ; ; ; ;.; ; ; ;83; ; ;1;2; ;10;68;548,919885692419
3573651;1;2;1;70;73;8;40;2; ;2;12;1; ;9;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;19;59;65;1;1;6519;10;73;241,21973888351
3573652;1;3;1;70;73;22;60;1; ;2;22;1; ;8;3; ; ;1; ; ; ; ; ; ; ; ;2; ;2;02;02;45;1;2;4530;10;73;264,990986691287
3573654;1;2;1;70;73;4;40;1; ;2;4;1; ;7;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;32;44;45;1;1;4521;10;73;210,333933696418
3573655;1;1;1;70;73;2;50;1; ;2;2;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;1;500000;2;95;95;36;1;1;3611;10;73;233,20560247573
3573657;1;3;1;70;73;40;48;1; ;1; ; ; ; ; ; ;.; ; ; ; ; ; ; ; ;.; ; ; ;58; ; ;1;2; ;10;73;333,528018960729
3573660;1;2;1;70;73;8;48;1; ;2;13;1; ;3;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;53;53;55;1;1;5521;10;73;233,815089408112
3573662;1;2;1;70;73;8;24;3; ;2;32;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;54;95;1;1;9500;10;73;313,976223399243
3573664;1;1;1;70;73;240;48;1; ;2;240;2; ;9;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;33;11;75;1;2;7512;10;73;228,161373177762
3573673;1;2;1;70;66;32;48;1; ;2;32;1; ;4;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;40;52;1;2;5233;10;66;245,031622440521
3573695;1;4;1;70;66;8;48;1; ;2;32;2; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;95;58;75;1;1;7522;10;66;240,431417852307
3573696;1;6;1;70;66;12;48;1; ;2;12;1; ;9;8; ; ; ; ; ; ; ; ; ;1; ;2; ;2;55;55;45;1;1;4521;10;66;286,6171977291
3573728;1;2;1;70;52;52;40;1; ;2;156;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;2;5224;10;52;200,31662987966
3573729;1;1;1;70;52;4;40;1; ;2;156;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;55;54;95;1;1;9500;10;52;151,760876083466
3573729;1;2;1;70;52;4;98;1; ;2;4;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;1;500000;2;98;98;60;1;1;6031;10;52;151,760876083466
3573732;1;2;1;70;52;16;48;1; ;2;16;1; ;3;8; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;95;45;1;2;4521;10;52;137,115579558565
3573734;1;1;1;70;52;24;48;1; ;2;24;4; ;9;1; ; ; ; ; ; ; ; ; ;1; ;1;800000;2;19;19;85;1;2;8532;10;52;156,768496381197
3573735;1;5;1;70;52;52;24;1; ;2;52;4; ;1;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;59;21;92;1;2;9242;10;52;173,39161950819
3573757;1;3;1;70;17;4;48;4; ;2;4;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;98;98;60;1;1;6021;10;17;180,794949646571
3573767;1;2;1;70;52;52;60;1; ;1; ; ; ; ; ; ;.; ; ; ; ; ; ; ; ;.; ; ; ;59; ; ;1;2; ;10;52;213,430545956549
3573768;1;2;1;70;52;44;24;1; ;2;44;1; ;4;2; ; ; ;1; ; ; ; ; ; ; ;2; ;2;33;33;74;1;2;7491;10;52;188,674666848322
3573774;1;2;1;70;52;12;24;5; ;2;12;1; ;3;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;21;13;80;1;1;8011;10;52;157,896648073278
3573783;1;4;1;70;52;6;40;3; ;2;6;1; ;3;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;53;55;1;1;5530;10;52;192,722258450799
3573787;1;1;1;70;52;2;40;1; ;2;2;1; ;4;1; ; ; ; ; ; ; ; ; ;1; ;1;300000;2;99;99;50;1;1;5020;10;52;236,714472019225
3573789;1;1;1;70;52;104;48;1; ;2;4;4; ;1;4; ; ; ; ; ; ; ; ; ;1; ;1;200000;2;85;85;45;1;2;4542;10;52;195,391811225875
3573789;1;2;1;70;52;104;24;4; ;2;98;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;55;55;93;1;2;9302;10;52;195,391811225875
3573797;1;2;1;70;52;2;30;1; ;1; ; ; ; ; ; ;.; ; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;1; ;10;52;163,48564075875
3573806;1;2;1;70;52;1;24;1; ;1; ; ; ; ; ; ;.; ; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;1; ;10;52;151,843677727412
3573813;1;3;1;70;52;26;40;2; ;2;26;4; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;19;03;75;1;2;7524;10;52;118,396106177292
3573815;1;1;1;70;52;32;20;3; ;2;32;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;55;41;52;1;2;5221;10;52;173,61875910236
3573826;1;2;1;70;17;104;24;1; ;2;75;1; ;4;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;77;53;55;1;2;5522;10;17;373,551911039913
3573829;1;3;1;70;17;104;48;1; ;2;4;6; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;97;45;55;1;2;5529;10;17;176,24892159503
3573852;1;2;1;70;17;12;48;1; ;2;12;1; ;9;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;50;58;63;1;1;6340;10;17;166,887645827604
3573857;1;2;1;70;17;28;45;3; ;2;52;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;54;95;1;2;9500;10;17;171,545504206072
3573867;1;3;1;70;17;8;48;1; ;2;8;1; ;8;8; ; ; ; ; ; ; ; ; ;1; ;2; ;2;58;58;18;1;1;1810;10;17;252,307882736874
3573881;1;1;1;70;76;2;60;1; ;2;2;1; ;2;6; ; ; ; ; ; ; ; ; ;1; ;1;400000;2;95;95;45;1;1;4521;10;76;1251,00733724149
3573886;1;6;1;70;76;32;48;1; ;2;32;1; ;8;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;55;54;85;1;2;8532;10;76;1458,60831191432
3573887;1;2;1;70;76;2;48;1; ;2;42;1; ;4;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;55;97;19;1;1;1921;10;76;816,525783697326
3573888;1;2;1;70;76;30;48;4; ;2;33;4; ;3;1; ; ;1; ; ; ; ; ; ; ; ;2; ;2;02;02;74;1;2;7421;10;76;966,63862543125
3573893;1;3;1;70;76;2;60;1; ;2;2;1; ;3;2; ; ; ; ; ; ; ; ; ;1; ;1;800000;2;45;45;15;1;1;1551;10;76;1074,08876594997
3573893;1;7;1;70;76;8;56;5; ;2;13;1; ;3;6; ; ; ; ; ; ; ; ; ;1; ;2; ;2;21;45;15;1;1;1551;10;76;1074,08876594997
3574061;1;1;1;70;66;8;48;1; ;2;36;1; ;6;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;55;53;55;1;1;5530;10;66;278,165255621018
3574061;1;2;1;70;66;104;48;1; ;2;104;1; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;33;97;15;1;2;1551;10;66;278,165255621018
3574071;1;1;1;70;66;12;48;1; ;2;12;1; ;2;8; ; ; ; ; ; ; ; ; ;1; ;2; ;2;58;45;52;1;1;5223;10;66;287,018044951224
3574082;1;2;1;70;66;52;48;1; ;2;208;1; ;4;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;2;5233;10;66;313,590997476042
3574089;1;1;1;70;66;2;48;1; ;2;2;1; ;2;5; ; ; ; ; ; ; ; ; ;1; ;2; ;2;95;95;45;1;1;4521;10;66;178,301973704032
3574090;1;3;1;70;66;4;48;1; ;2;4;1; ;9;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;25;1;1;2529;10;66;254,867103982749
3574091;1;2;1;70;66;8;48;4; ;2;60;4; ;1;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;39;39;74;1;1;7499;10;66;163,980927037925
3574101;1;3;1;70;76;40;56;1; ;2;12;1; ;4;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;39;39;52;1;2;5237;10;76;1082,7166313694
3574102;1;2;1;70;76;2;72;2; ;1; ; ; ; ; ; ;.; ; ; ; ; ; ; ; ;.; ; ; ;06; ; ;1;1; ;10;76;1146,56811422503
3574104;1;4;1;70;76;3;48;1; ;2;24;1; ;3;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;53;15;1;1;1551;10;76;968,014080912086
3574108;1;3;1;70;52;8;25;1; ;2;104;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;1;5233;10;52;171,577670477772
3574124;1;1;1;70;52;16;48;4; ;2;16;5; ;3;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;77;77;15;1;2;1530;10;52;177,883291180629
3574129;1;1;1;70;52;16;48;4; ;2;16;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;55;56;93;1;2;9301;10;52;150,796601963059
3574144;1;3;1;70;52;4;40;1; ;2;4;1; ;5;1; ; ; ; ; ; ; ; ; ;1; ;1;450000;2;53;53;55;1;1;5530;10;52;114,980132211235
3574144;1;4;1;70;52;12;48;1; ;2;12;1; ;5;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;53;53;55;1;1;5530;10;52;114,980132211235
3574153;1;4;1;70;68;4;48;1; ;2;4;4; ;1;2; ; ; ; ; ; ; ; ; ;1; ;1;150000;2;79;79;18;1;1;1810;10;68;372,211203083638
3574157;1;3;1;70;68;2;48;1; ;2;4;1; ;9;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;32;34;85;1;1;8512;10;68;495,246267365509
3574158;1;2;1;70;68;24;48;1; ;2;24;1; ;9;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;33;33;52;1;2;5211;10;68;379,332725623079
3574158;1;3;1;70;68;8;48;1; ;2;8;4; ;6;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;02;13;80;1;1;8060;10;68;379,332725623079
3574158;1;4;1;70;68;8;40;1; ;1; ; ; ; ; ; ;.; ; ; ; ; ; ; ; ;.; ; ; ;32; ; ;1;1; ;10;68;379,332725623079
3574171;1;4;1;70;50;25;48;1; ;2;156;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;06;59;85;1;2;8513;10;50;147,456941137054
3574175;1;3;1;70;50;33;48;1; ;2;52;4; ;9;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;34;39;75;1;2;7512;10;50;136,688783767357
3574182;1;3;1;70;50;2;40;3; ;2;13;1; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;45;55;1;1;5529;10;50;158,955591791389
3574201;1;1;1;70;50;2;48;1; ;2;12;2; ;9;1; ; ; ; ; ; ; ; ;1; ;YA ES PENSIONADO;2; ;2;58;58;75;1;1;7522;10;50;330,353767263001
3574206;1;1;1;70;50;78;48;2; ;2;78;1; ;9;8; ; ; ; ; ; ; ; ; ;1; ;2; ;2;87;87;28;1;2;2811;10;50;140,986517304659
3574214;1;3;1;70;50;2;48;4; ;2;3;1; ;8;7; ; ; ; ; ; ; ; ; ;1; ;1;700000;2;45;05;01;1;1;0123;10;50;179,821196110509
3574237;1;3;1;70;50;2;48;1; ;2;2;4; ;2;8; ; ; ; ; ; ; ; ; ;1; ;1;600000;2;39;03;52;1;1;5271;10;50;354,463425716628
3574237;1;4;1;70;50;8;51;5; ;2;8;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;95;95;45;1;1;4521;10;50;354,463425716628
3574255;1;1;1;70;50;26;70;4; ;2;26;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;98;98;60;1;2;6031;10;50;140,930547061517
3574260;1;3;1;70;50;28;48;1; ;2;26;1; ;4;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;2;5233;10;50;348,494666305939
3574260;1;5;1;70;50;1;48;1; ;1; ; ; ; ; ; ;.; ; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;1; ;10;50;348,494666305939
3574261;1;1;1;70;50;32;48;1; ;2;32;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;50;55;1;2;5529;10;50;163,42320554013
3574274;1;3;1;70;13;12;48;1; ;2;12;1; ;9;7; ; ; ; ; ; ; ; ; ;1; ;2; ;2;83;83;28;1;1;2811;10;13;372,000411856222
3574279;1;5;1;70;13;16;24;1; ;2;28;4; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;54;85;1;2;8532;10;13;372,595922533762
3574297;1;3;1;70;13;20;48;1; ;2;20;1; ;5;8; ; ; ; ; ; ; ; ; ;1; ;2; ;2;83;39;52;1;2;5239;10;13;401,147351174043
3574301;1;1;1;70;13;16;48;1; ;2;16;4; ;1;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;32;45;52;1;2;5261;10;13;410,290673356046
3574311;1;2;1;70;13;52;48;1; ;2;52;1; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;33;33;80;1;2;8050;10;13;327,769445185322
