DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;P7480S1;P7480S1A1;P7480S3;P7480S3A1;P7480S4;P7480S4A1;P7480S5;P7480S5A1;P7480S6;P7480S6A1;P7480S7;P7480S7A1;P7480S8;P7480S8A1;P7480S9;P7480S9A1;P7480S10;P7480S10A1;P7480S11;P7480S11A1;clase;MES;DPTO;fex_c_2011;AREA
4854453;1;2;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;03;76;4294,29163464131; 
4854453;1;6;1;90;2; ;1;2;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;03;76;4294,29163464131; 
4854453;1;7;1;90;2; ;1;4;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;03;76;4294,29163464131; 
4854453;1;8;1;90;2; ;1;10;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;03;76;4294,29163464131; 
4854453;1;9;1;90;2; ;1;10;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;03;76;4294,29163464131; 
4854453;1;10;1;90;2; ;1;5;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;03;76;4294,29163464131; 
4854455;1;1;1;90;2; ;1;32;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;03;76;3343,09321064824; 
4854455;1;2;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;03;76;3343,09321064824; 
4854455;1;3;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;03;76;3343,09321064824; 
4854455;1;4;1;90;2; ;1;5;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;03;76;3343,09321064824; 
4854455;1;5;1;90;2; ;1;9;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;03;76;3343,09321064824; 
4854455;1;6;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;03;76;3343,09321064824; 
4854455;1;8;1;90;2; ;1;17;2; ;1;58;2; ;2; ;2; ;2; ;2; ;2; ;1;03;76;3343,09321064824; 
4854457;1;1;1;90;2; ;1;3;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;03;76;1909,74441157318; 
4854457;1;2;1;90;2; ;1;20;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;03;76;1909,74441157318; 
4854457;1;3;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;03;76;1909,74441157318; 
4854457;1;4;1;90;2; ;1;3;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;03;76;1909,74441157318; 
4854457;1;5;1;90;2; ;1;3;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;03;76;1909,74441157318; 
4854457;1;6;1;90;2; ;1;10;2; ;1;10;2; ;2; ;2; ;2; ;2; ;2; ;1;03;76;1909,74441157318; 
4854458;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;03;76;2613,8888032735; 
4854458;1;2;1;90;2; ;1;22;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;03;76;2613,8888032735; 
4854458;1;3;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;03;76;2613,8888032735; 
4854463;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;03;76;3049,0687288986; 
4854463;1;2;1;90;2; ;1;20;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;03;76;3049,0687288986; 
4854463;1;3;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;03;76;3049,0687288986; 
4854463;1;4;1;90;2; ;1;3;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;03;76;3049,0687288986; 
4854463;1;5;1;90;2; ;1;20;2; ;1;20;2; ;2; ;2; ;2; ;2; ;2; ;1;03;76;3049,0687288986; 
4854463;1;7;1;90;2; ;1;10;2; ;1;30;2; ;2; ;2; ;2; ;2; ;2; ;1;03;76;3049,0687288986; 
4854465;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;03;76;3013,1578146099; 
4854465;1;2;1;90;2; ;1;9;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;03;76;3013,1578146099; 
4854465;1;5;1;90;2; ;1;6;2; ;1;73;2; ;2; ;2; ;2; ;2; ;2; ;1;03;76;3013,1578146099; 
4854465;1;7;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;03;76;3013,1578146099; 
4854467;1;1;1;90;2; ;2; ;2; ;1;10;2; ;2; ;2; ;2; ;2; ;2; ;1;03;76;2831,45792258836; 
4854467;1;2;1;90;2; ;1;20;2; ;1;20;2; ;2; ;2; ;2; ;2; ;2; ;1;03;76;2831,45792258836; 
4854468;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;03;76;1648,47817246625; 
4854468;1;2;1;90;2; ;1;10;2; ;2; ;1;20;2; ;2; ;2; ;2; ;2; ;1;03;76;1648,47817246625; 
4854468;1;3;1;90;2; ;1;8;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;03;76;1648,47817246625; 
4854468;1;4;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;03;76;1648,47817246625; 
4854469;1;1;1;90;2; ;1;20;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;03;76;2355,47927848364; 
4854470;1;1;1;90;2; ;1;14;2; ;2; ;1;50;2; ;2; ;2; ;2; ;2; ;1;03;76;1888,19558824089; 
4854470;1;2;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;03;76;1888,19558824089; 
4854470;1;3;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;03;76;1888,19558824089; 
4854471;1;1;1;90;2; ;1;12;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;03;76;2238,91466786605; 
4854471;1;2;1;90;2; ;1;7;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;03;76;2238,91466786605; 
4854471;1;3;1;90;2; ;1;4;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;03;76;2238,91466786605; 
4854472;1;1;1;90;2; ;1;15;2; ;1;15;2; ;2; ;2; ;2; ;2; ;2; ;1;03;76;2042,8526848881; 
4854472;1;2;1;90;2; ;1;25;2; ;1;25;2; ;2; ;2; ;2; ;2; ;2; ;1;03;76;2042,8526848881; 
4854473;1;1;1;90;2; ;1;12;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;03;76;2168,33694592831; 
4854473;1;2;1;90;2; ;1;2;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;03;76;2168,33694592831; 
4854474;1;1;1;90;2; ;1;15;2; ;1;15;2; ;2; ;2; ;2; ;2; ;2; ;1;03;76;1972,27496295036; 
4854475;1;1;1;90;2; ;1;10;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;03;76;2355,47927848364; 
4854476;1;1;1;90;2; ;1;14;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;03;76;1981,44888370654; 
4854477;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;03;76;2052,02660564428; 
4854477;1;2;1;90;2; ;1;12;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;03;76;2052,02660564428; 
4854486;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;1;2;2; ;2; ;1;2;1;03;05;1337,224919755;05
4854486;1;2;1;90;2; ;1;30;2; ;1;30;2; ;2; ;2; ;2; ;2; ;2; ;1;03;05;1337,224919755;05
4854486;1;3;1;90;2; ;1;6;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;03;05;1337,224919755;05
4854486;1;4;1;90;2; ;1;6;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;03;05;1337,224919755;05
4854487;1;1;1;90;2; ;1;14;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;03;05;995,875933632035;05
4854487;1;2;1;90;2; ;1;12;2; ;2; ;2; ;2; ;1;2;2; ;2; ;2; ;1;03;05;995,875933632035;05
4854488;1;1;1;90;2; ;1;5;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;03;05;1220,10282525311;05
4854488;1;2;1;90;2; ;1;35;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;03;05;1220,10282525311;05
4854488;1;3;1;90;2; ;1;20;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;03;05;1220,10282525311;05
4854488;1;4;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;03;05;1220,10282525311;05
4854488;1;6;1;90;2; ;1;5;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;03;05;1220,10282525311;05
4854489;1;1;1;90;2; ;1;14;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;03;05;1158,90979970866;05
4854490;1;1;1;90;2; ;1;15;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;03;05;1088,5267235621;05
4854490;1;2;1;90;2; ;1;4;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;03;05;1088,5267235621;05
4854490;1;3;1;90;2; ;1;3;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;03;05;1088,5267235621;05
4854490;1;4;1;90;2; ;1;2;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;03;05;1088,5267235621;05
4854491;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;03;05;1109,90260032491;05
4854491;1;2;1;90;2; ;1;10;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;03;05;1109,90260032491;05
4854491;1;3;1;90;2; ;1;28;2; ;2; ;2; ;2; ;1;2;2; ;2; ;2; ;1;03;05;1109,90260032491;05
4854492;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;03;05;1194,26881329861;05
4854492;1;2;1;90;2; ;1;5;2; ;2; ;1;8;2; ;2; ;2; ;2; ;2; ;1;03;05;1194,26881329861;05
4854493;1;1;1;90;2; ;1;2;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;03;05;1436,49145337451;05
4854493;1;2;1;90;2; ;1;25;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;03;05;1436,49145337451;05
4854493;1;3;1;90;2; ;1;10;2; ;1;10;2; ;2; ;2; ;2; ;2; ;2; ;1;03;05;1436,49145337451;05
4854493;1;5;1;90;2; ;1;21;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;03;05;1436,49145337451;05
4854494;1;1;1;90;2; ;1;6;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;03;05;1417,97654499912;05
4854494;1;2;1;90;2; ;1;30;2; ;1;30;2; ;2; ;2; ;2; ;2; ;2; ;1;03;05;1417,97654499912;05
4854495;1;1;1;90;2; ;1;21;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;03;05;1117,44251878859;05
4854495;1;2;1;90;2; ;1;7;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;03;05;1117,44251878859;05
4854495;2;1;2;90;2; ;1;15;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;03;05;1117,44251878859;05
4854495;2;2;2;90;2; ;1;8;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;03;05;1117,44251878859;05
4854496;1;1;1;90;2; ;1;32;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;03;05;1088,34720728055;05
4854496;1;2;1;90;2; ;1;28;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;03;05;1088,34720728055;05
4854496;1;3;1;90;2; ;1;7;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;03;05;1088,34720728055;05
4854497;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;03;05;1003,41585209572;05
4854497;1;2;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;03;05;1003,41585209572;05
4854497;1;3;1;90;2; ;2; ;2; ;2; ;1;40;2; ;2; ;2; ;2; ;2; ;1;03;05;1003,41585209572;05
4854498;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;03;05;1276,13238582229;05
4854498;1;2;1;90;2; ;1;5;2; ;1;14;2; ;2; ;2; ;2; ;2; ;2; ;1;03;05;1276,13238582229;05
4854498;1;4;1;90;2; ;1;19;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;03;05;1276,13238582229;05
4854498;2;1;2;90;2; ;1;1;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;03;05;1276,13238582229;05
4854499;1;1;1;90;2; ;1;12;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;03;05;1124,09759118714;05
4854499;1;2;1;90;2; ;1;4;2; ;2; ;2; ;2; ;2; ;1;20;2; ;2; ;1;03;05;1124,09759118714;05
4854499;1;3;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;03;05;1124,09759118714;05
4854500;1;1;1;90;2; ;1;3;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;03;05;1138,11306576782;05
4854500;1;2;1;90;2; ;1;14;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;03;05;1138,11306576782;05
4854501;1;1;1;90;2; ;1;1;2; ;1;3;2; ;2; ;2; ;2; ;2; ;2; ;1;03;05;1240,77337223234;05
4854501;1;2;1;90;2; ;2; ;2; ;1;35;2; ;2; ;1;3;2; ;2; ;2; ;1;03;05;1240,77337223234;05
4854501;1;4;1;90;2; ;1;50;2; ;1;21;2; ;2; ;2; ;2; ;2; ;2; ;1;03;05;1240,77337223234;05
4854502;1;1;1;90;2; ;1;6;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;03;05;1202,34818980134;05
4854502;1;2;1;90;2; ;1;28;2; ;1;15;1;15;2; ;2; ;2; ;2; ;2; ;1;03;05;1202,34818980134;05
4854502;1;3;1;90;2; ;1;5;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;03;05;1202,34818980134;05
4854502;1;5;1;90;2; ;1;25;2; ;2; ;1;30;2; ;2; ;2; ;2; ;2; ;1;03;05;1202,34818980134;05
4854503;1;1;1;90;2; ;1;21;2; ;2; ;2; ;1;2;2; ;2; ;2; ;2; ;1;03;05;1145,77917119311;05
4854503;1;2;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;03;05;1145,77917119311;05
4854503;1;3;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;03;05;1145,77917119311;05
4854503;1;4;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;03;05;1145,77917119311;05
4854504;1;1;1;90;2; ;1;40;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;03;05;1201,80873176229;05
4854504;1;2;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;03;05;1201,80873176229;05
4854504;1;3;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;03;05;1201,80873176229;05
4854505;1;1;1;90;2; ;1;27;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;03;05;1158,90979970866;05
4854506;1;1;1;90;2; ;1;1;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;03;05;1201,29117448404;05
4854506;1;2;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;03;05;1201,29117448404;05
4854506;1;3;1;90;2; ;1;23;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;03;05;1201,29117448404;05
4854507;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;03;05;1165,93216089409;05
4854507;1;2;1;90;2; ;1;20;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;03;05;1165,93216089409;05
4854508;1;1;1;90;2; ;1;1;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;03;05;1268,98383767525;05
4854508;1;2;1;90;2; ;1;30;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;03;05;1268,98383767525;05
4854509;1;1;1;90;2; ;1;35;2; ;1;24;2; ;2; ;2; ;2; ;2; ;2; ;1;03;05;1158,90979970866;05
4854510;1;1;1;90;2; ;1;10;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;03;05;1031,23494722199;05
4854510;1;2;1;90;2; ;1;3;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;03;05;1031,23494722199;05
4854510;1;3;1;90;2; ;1;5;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;03;05;1031,23494722199;05
4854511;1;1;1;90;2; ;2; ;2; ;1;7;2; ;2; ;2; ;2; ;2; ;2; ;1;03;05;1371,64414413977;05
4854511;1;2;1;90;2; ;1;21;2; ;1;28;2; ;2; ;2; ;2; ;2; ;2; ;1;03;05;1371,64414413977;05
4854511;1;5;1;90;2; ;1;1;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;3;1;03;05;1371,64414413977;05
4854512;1;1;1;90;2; ;1;7;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;03;05;1194,26881329861;05
4854512;1;2;1;90;2; ;1;28;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;03;05;1194,26881329861;05
4854513;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;03;05;925,680629990808;05
4854513;1;2;1;90;2; ;1;28;2; ;1;15;2; ;2; ;2; ;2; ;2; ;2; ;1;03;05;925,680629990808;05
4854513;1;3;1;90;2; ;1;14;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;03;05;925,680629990808;05
4854513;1;4;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;03;05;925,680629990808;05
4854513;1;5;1;90;2; ;1;12;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;03;05;925,680629990808;05
4854513;1;6;1;90;2; ;1;7;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;03;05;925,680629990808;05
4854514;1;1;1;90;2; ;1;10;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;03;05;1025,01883007296;05
4854514;1;2;1;90;2; ;1;10;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;03;05;1025,01883007296;05
4854514;1;3;1;90;2; ;1;4;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;03;05;1025,01883007296;05
4854514;1;4;1;90;2; ;1;10;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;03;05;1025,01883007296;05
4854515;1;1;1;90;2; ;1;7;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;03;05;1166,23786413725;05
4854515;1;2;1;90;2; ;1;14;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;03;05;1166,23786413725;05
4854515;1;3;1;90;2; ;1;3;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;03;05;1166,23786413725;05
4854515;1;4;1;90;2; ;1;1;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;03;05;1166,23786413725;05
4854516;1;1;1;90;2; ;1;15;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;03;05;1372,03712827651;05
4854516;1;2;1;90;2; ;1;6;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;03;05;1372,03712827651;05
4854517;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;03;05;1194,26881329861;05
4854517;1;2;1;90;2; ;1;35;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;03;05;1194,26881329861;05
4854518;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;03;05;1268,98383767525;05
4854518;1;2;1;90;2; ;1;20;2; ;1;20;2; ;2; ;2; ;2; ;2; ;2; ;1;03;05;1268,98383767525;05
4854519;1;1;1;90;2; ;1;40;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;03;05;1194,26881329861;05
4854519;1;2;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;03;05;1194,26881329861;05
4854520;1;1;1;90;2; ;1;12;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;03;05;1165,93216089409;05
4854520;1;2;1;90;2; ;1;3;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;03;05;1165,93216089409;05
4854521;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;03;05;1138,11306576782;05
4854521;1;2;1;90;2; ;1;35;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;03;05;1138,11306576782;05
4854523;1;1;1;90;2; ;1;5;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;03;05;1151,91668631341;05
4854523;1;2;1;90;2; ;1;21;2; ;2; ;2; ;2; ;1;3;2; ;2; ;2; ;1;03;05;1151,91668631341;05
4854523;1;3;1;90;2; ;1;4;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;03;05;1151,91668631341;05
4854524;1;1;1;90;2; ;1;28;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;03;05;1124,09759118714;05
4854524;1;2;1;90;2; ;1;6;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;03;05;1124,09759118714;05
4854524;1;3;1;90;2; ;1;2;2; ;1;5;2; ;2; ;2; ;2; ;2; ;2; ;1;03;05;1124,09759118714;05
4854525;1;1;1;90;2; ;2; ;2; ;1;64;2; ;2; ;2; ;2; ;2; ;2; ;1;03;05;1287,15335802456;05
4854525;1;2;1;90;2; ;1;3;2; ;1;8;2; ;2; ;2; ;2; ;2; ;2; ;1;03;05;1287,15335802456;05
4854525;1;4;1;90;2; ;1;4;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;03;05;1287,15335802456;05
4854526;1;1;1;90;2; ;1;10;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;03;05;1162,10571912942;05
