DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;CLASE;P6290;P6290S1;P6230;P6240;P6240S1;P6250;P6260;P6270;P6280;P6300;P6310;P6310S1;P6320;P6330;P6340;P6350;P6351;MES;DPTO;fex_c_2011
4865001;1;3;1;50;2; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;03;68;755,936872708639
4865002;1;1;1;50;2; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;03;68;1836,38360438842
4865002;1;2;1;50;2; ; ;2;4; ;1; ; ; ; ; ; ; ; ; ; ; ;03;68;1836,38360438842
4865003;1;1;1;50;2; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;03;68;916,965368190044
4865003;1;2;1;50;2; ; ;2;4; ;2;2;1; ; ; ; ; ; ; ; ; ;03;68;916,965368190044
4865004;1;1;1;50;2; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;03;68;2660,33479358526
4865004;1;2;1;50;2; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;03;68;2660,33479358526
4865004;1;3;1;50;2; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;03;68;2660,33479358526
4865004;1;5;1;50;2; ; ;5;1; ; ; ; ; ; ; ; ; ; ; ; ; ;03;68;2660,33479358526
4865004;1;6;1;50;2; ; ;6;1; ; ; ; ; ; ; ; ; ; ; ; ; ;03;68;2660,33479358526
4865004;1;7;1;50;2; ; ;6;3; ;2;2;2;2;2; ; ; ; ; ; ; ;03;68;2660,33479358526
4865012;1;1;1;50;2; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;03;68;1166,19750419344
4865012;1;2;1;50;2; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;03;68;1166,19750419344
4865012;1;3;1;50;2; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;03;68;1166,19750419344
4865012;1;4;1;50;2; ; ;4;4; ;2;2;2;2;2; ; ; ; ; ; ; ;03;68;1166,19750419344
4865013;1;1;1;50;2; ; ;1;6;DESCANSAR POR SALUD;1; ; ; ; ; ; ; ; ; ; ; ;03;68;1166,19750419344
4865013;1;2;1;50;2; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;03;68;1166,19750419344
4865014;1;1;1;50;2; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;03;68;1166,19750419344
4865014;1;2;1;50;2; ; ;2;4; ;2;2;1; ; ; ; ; ; ; ; ; ;03;68;1166,19750419344
4865015;1;1;1;50;2; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;03;68;3214,1348216927
4865015;1;2;1;50;2; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;03;68;3214,1348216927
4865016;1;1;1;50;2; ; ;2;6;DESCANSANDO EN EL HOGAR;2;2;2;2;2; ; ; ; ; ; ; ;03;68;1854,82063811769
4865016;1;2;1;50;2; ; ;2;4; ;2;2;1; ; ; ; ; ; ; ; ; ;03;68;1854,82063811769
4865016;1;3;1;50;2; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;03;68;1854,82063811769
4865017;1;1;1;50;2; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;03;68;1385,14883403866
4865017;1;2;1;50;2; ; ;2;4; ;1; ; ; ; ; ; ; ; ; ; ; ;03;68;1385,14883403866
4865018;1;1;1;50;2; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;03;68;1969,28036849662
4865018;1;2;1;50;2; ; ;2;4; ;1; ; ; ; ; ; ; ; ; ; ; ;03;68;1969,28036849662
4865018;1;3;1;50;2; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;03;68;1969,28036849662
4865018;1;4;1;50;2; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;03;68;1969,28036849662
4865019;1;1;1;50;2; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;03;68;1854,82063811769
4865019;1;2;1;50;2; ; ;2;4; ;2;2;1; ; ; ; ; ; ; ; ; ;03;68;1854,82063811769
4865019;1;3;1;50;2; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;03;68;1854,82063811769
4865020;1;1;1;50;2; ; ;1;4; ;1; ; ; ; ; ; ; ; ; ; ; ;03;68;1365,80536620105
4865021;1;1;1;50;2; ; ;1;6;DESCANSANDO EN EL HOGAR;2;2;2;2;2; ; ; ; ; ; ; ;03;68;1385,14883403866
4865021;1;2;1;50;2; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;03;68;1385,14883403866
4865022;1;1;1;50;2; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;03;68;1166,19750419344
4865022;1;2;1;50;2; ; ;1;4; ;2;2;1; ; ; ; ; ; ; ; ; ;03;68;1166,19750419344
4865022;1;3;1;50;2; ; ;1;6;DESCANSAR POR ENFERMEDAD;2;2;2;2;2; ; ; ; ; ; ; ;03;68;1166,19750419344
4865022;1;4;1;50;2; ; ;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ;03;68;1166,19750419344
4865023;1;1;1;50;2; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;03;68;1385,14883403866
4865023;1;2;1;50;2; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;03;68;1385,14883403866
4865024;1;1;1;50;2; ; ;1;4; ;1; ; ; ; ; ; ; ; ; ; ; ;03;68;1166,19750419344
4865024;1;2;1;50;2; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;03;68;1166,19750419344
4865024;1;3;1;50;2; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;03;68;1166,19750419344
4865024;1;4;1;50;2; ; ;1;5; ; ; ; ; ; ; ; ; ; ; ; ; ;03;68;1166,19750419344
4865025;1;1;1;50;2; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;03;68;2833,02224497383
4865025;1;2;1;50;2; ; ;2;4; ;2;2;2;2;1;10; ; ; ; ; ; ;03;68;2833,02224497383
4865027;1;1;1;50;2; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;03;68;3194,27330535148
4865027;1;2;1;50;2; ; ;2;6;TRABAJADOR SIN REMUNERACION EN OTROS HOGARES;2;2;1; ; ; ; ; ; ; ; ; ;03;68;3194,27330535148
4865027;1;3;1;50;2; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;03;68;3194,27330535148
4865027;1;5;1;50;2; ; ;5;1; ; ; ; ; ; ; ; ; ; ; ; ; ;03;68;3194,27330535148
4865028;1;1;1;50;2; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;03;68;1854,82063811769
4865028;1;2;1;50;2; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;03;68;1854,82063811769
4865028;1;3;1;50;2; ; ;3;6;AYUDARLE AL PAPA EN LA FINCA;1; ; ; ; ; ; ; ; ; ; ; ;03;68;1854,82063811769
4865029;1;1;1;50;2; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;03;68;1166,19750419344
4865029;1;2;1;50;2; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;03;68;1166,19750419344
4865029;1;3;1;50;2; ; ;3;4; ;2;2;2;2;2; ; ; ; ; ; ; ;03;68;1166,19750419344
4865030;1;1;1;50;2; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;03;68;2727,20945185296
4865030;1;2;1;50;2; ; ;2;6;TRABAJADOR SIN REMUNERACION EN EMPRESA DE OTROS HOGARES;2;2;1; ; ; ; ; ; ; ; ; ;03;68;2727,20945185296
4865031;1;1;1;50;2; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;03;68;2833,02224497383
4865031;1;2;1;50;2; ; ;2;6;TRABAJADOR SIN REMUNERACION EN EMPRESAS DE OTROS HOGARES;2;2;1; ; ; ; ; ; ; ; ; ;03;68;2833,02224497383
4865032;1;1;1;50;2; ; ;1;2; ;1; ; ; ; ; ; ; ; ; ; ; ;03;68;1775,87014091456
4865032;1;2;1;50;2;1; ;2;4; ;2;2;2;1; ; ; ; ; ; ; ;1;03;68;1775,87014091456
4865032;1;3;1;50;2;1; ;3;3; ;2;2;2;1; ; ; ; ; ; ; ;1;03;68;1775,87014091456
4865032;1;4;1;50;2;1; ;4;3; ;2;2;2;1; ; ; ; ; ; ; ;1;03;68;1775,87014091456
4865033;1;1;1;50;2; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;03;68;1357,01528568469
4865033;1;2;1;50;2; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;03;68;1357,01528568469
4865034;1;1;1;50;2; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;03;68;1535,73610107353
4865034;1;2;1;50;2; ; ;2;6;DESCANSANDO POR ENFERMEDAD;2;2;2;2;2; ; ; ; ; ; ; ;03;68;1535,73610107353
4865034;1;3;1;50;2; ; ;3;2; ;1; ; ; ; ; ; ; ; ; ; ; ;03;68;1535,73610107353
4865034;1;4;1;50;2; ; ;4;4; ;2;2;1; ; ; ; ; ; ; ; ; ;03;68;1535,73610107353
4865034;1;6;1;50;2; ; ;6;2; ;1; ; ; ; ; ; ; ; ; ; ; ;03;68;1535,73610107353
4865035;1;1;1;50;2; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;03;68;2145,91128180856
4865035;1;2;1;50;2; ; ;1;3; ;2;2;2;2;2; ; ; ; ; ; ; ;03;68;2145,91128180856
4865035;1;3;1;50;2; ; ;1;3; ;2;2;2;2;2; ; ; ; ; ; ; ;03;68;2145,91128180856
4865035;1;4;1;50;2; ; ;1;3; ;2;2;2;2;2; ; ; ; ; ; ; ;03;68;2145,91128180856
4865035;1;5;1;50;2; ; ;5;4; ;2;2;2;2;2; ; ; ; ; ; ; ;03;68;2145,91128180856
4865036;1;1;1;50;2; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;03;68;1166,19750419344
4865036;1;2;1;50;2; ; ;2;4; ;2;2;1; ; ; ; ; ; ; ; ; ;03;68;1166,19750419344
4865036;1;3;1;50;2; ; ;3;6;TRABAJADOR FAMILIAR SIN REMUNERACION;2;2;1; ; ; ; ; ; ; ; ; ;03;68;1166,19750419344
4865036;1;4;1;50;2; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;03;68;1166,19750419344
4865672;1;1;1;50;2; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;03;20;1383,07584989245
4865681;1;1;1;50;2; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;03;20;1383,07584989245
4865682;1;1;1;50;2; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;03;20;1794,83784665642
4865682;1;2;1;50;2; ; ;1;3; ;2;2;2;2;2; ; ; ; ; ; ; ;03;20;1794,83784665642
4865683;1;1;1;50;2; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;03;20;1731,91329204524
4865683;1;2;1;50;2; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;03;20;1731,91329204524
4865683;1;3;1;50;2; ; ;3;4; ;2;2;2;2;2; ; ; ; ; ; ; ;03;20;1731,91329204524
4865683;1;6;1;50;2; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;03;20;1731,91329204524
4865683;1;7;1;50;2; ; ;7;3; ;2;2;2;2;2; ; ; ; ; ; ; ;03;20;1731,91329204524
4865684;1;1;1;50;2; ; ;1;6;DESCANSANDO;2;1; ; ; ; ; ; ; ; ; ; ;03;20;2731,39503022254
4865684;1;2;1;50;2; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;03;20;2731,39503022254
4865685;1;1;1;50;2; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;03;20;1272,50012323862
4865685;1;2;1;50;2; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;03;20;1272,50012323862
4865686;1;1;1;50;2; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;03;20;2042,85453775443
4865686;1;2;1;50;2;2; ;2;4; ;2;2;2;1; ; ; ; ; ; ; ;1;03;20;2042,85453775443
4865686;1;3;1;50;2; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;03;20;2042,85453775443
4865687;1;1;1;50;2; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;03;20;2134,99108980326
4865687;1;2;1;50;2; ; ;2;4; ;2;2;2;2;1;2; ;2; ;1;11;1;03;20;2134,99108980326
4865715;1;1;1;50;2;1; ;1;4; ;2;2;2;1; ; ; ; ; ; ; ;1;03;20;2639,25847817371
4865715;1;2;1;50;2; ; ;1;3; ;2;2;2;2;2; ; ; ; ; ; ; ;03;20;2639,25847817371
4865715;1;3;1;50;2; ; ;1;3; ;2;2;2;2;2; ; ; ; ; ; ; ;03;20;2639,25847817371
4865717;1;1;1;50;2; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;03;20;1383,07584989245
4865719;1;1;1;50;2; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;03;20;2592,49261256238
4865719;1;2;1;50;2; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;03;20;2592,49261256238
4865719;1;3;1;50;2; ; ;3;3; ;2;2;1; ; ; ; ; ; ; ; ; ;03;20;2592,49261256238
4865720;1;1;1;50;2; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;03;20;2545,12799826069
4865720;1;2;1;50;2; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;03;20;2545,12799826069
4865725;1;1;1;50;2; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;03;20;1016,61271712867
4865725;1;2;1;50;2; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;03;20;1016,61271712867
4865726;1;1;1;50;2;2; ;1;6;MIRAR TELEVISION;2;2;2;1; ; ; ; ; ; ; ;1;03;20;2236,47018760823
4865726;1;2;1;50;2; ; ;2;4; ;2;2;2;2;1;2; ;2; ;2; ; ;03;20;2236,47018760823
4865726;1;3;1;50;2; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;03;20;2236,47018760823
4865729;1;1;1;50;2; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;03;20;1016,61271712867
4865729;1;2;1;50;2; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;03;20;1016,61271712867
4865754;1;1;1;50;2; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;03;20;2948,51503751654
4865754;1;2;1;50;2; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;03;20;2948,51503751654
4865754;1;3;1;50;2; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;03;20;2948,51503751654
4865756;1;1;1;50;2; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;03;20;2592,49261256238
4865756;1;2;1;50;2; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;03;20;2592,49261256238
4865756;1;3;1;50;2; ; ;1;3; ;2;2;2;2;2; ; ; ; ; ; ; ;03;20;2592,49261256238
4865757;1;1;1;50;2; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;03;20;1820,9915292594
4865757;1;2;1;50;2; ; ;2;4; ;2;2;2;2;1;2; ;2; ;2; ; ;03;20;1820,9915292594
4865757;1;3;1;50;2; ; ;3;4; ;2;2;2;2;2; ; ; ; ; ; ; ;03;20;1820,9915292594
4865757;1;4;1;50;2; ; ;4;3; ;2;2;2;2;1;12; ; ; ; ; ; ;03;20;1820,9915292594
4865757;1;5;1;50;2; ; ;5;3; ;2;2;2;2;2; ; ; ; ; ; ; ;03;20;1820,9915292594
4865757;1;6;1;50;2; ; ;2;3; ;2;2;2;2;1;9; ; ; ; ; ; ;03;20;1820,9915292594
4865757;1;7;1;50;2; ; ;7;1; ; ; ; ; ; ; ; ; ; ; ; ; ;03;20;1820,9915292594
4865758;1;1;1;50;2; ; ;1;4; ;1; ; ; ; ; ; ; ; ; ; ; ;03;20;2036,51565947324
4865758;1;2;1;50;2; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;03;20;2036,51565947324
4865758;1;3;1;50;2; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;03;20;2036,51565947324
4865758;1;4;1;50;2; ; ;1;3; ;2;2;2;2;2; ; ; ; ; ; ; ;03;20;2036,51565947324
4865758;1;5;1;50;2; ; ;1;3; ;2;2;2;2;2; ; ; ; ; ; ; ;03;20;2036,51565947324
4865759;1;1;1;50;2; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;03;20;2491,01351475742
4865759;1;2;1;50;2; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;03;20;2491,01351475742
4865760;1;1;1;50;2; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;03;20;1154,93012100502
4865760;1;2;1;50;2; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;03;20;1154,93012100502
4865760;1;3;1;50;2; ; ;1;5; ; ; ; ; ; ; ; ; ; ; ; ; ;03;20;1154,93012100502
4865761;1;1;1;50;2; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;03;20;2598,83149084357
4865762;1;1;1;50;2; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;03;20;1290,93929784362
4865762;1;2;1;50;2; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;03;20;1290,93929784362
4865763;1;1;1;50;2; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;03;20;2189,29333107652
4865763;1;2;1;50;2; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;03;20;2189,29333107652
4865764;1;1;1;50;2; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;03;20;2545,31575603068
4865764;1;2;1;50;2; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;03;20;2545,31575603068
4865765;1;1;1;50;2; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;03;20;1319,86473754032
4865765;1;2;1;50;2; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;03;20;1319,86473754032
4865765;1;3;1;50;2; ; ;3;3; ;2;2;2;2;2; ; ; ; ; ; ; ;03;20;1319,86473754032
4865766;1;1;1;50;2; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;03;20;1144,68826229152
4865766;1;2;1;50;2; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;03;20;1144,68826229152
4865766;1;3;1;50;2; ; ;3;3; ;1; ; ; ; ; ; ; ; ; ; ; ;03;20;1144,68826229152
4865767;1;1;1;50;2; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;03;20;1016,61271712867
4865767;1;2;1;50;2; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;03;20;1016,61271712867
4865768;1;1;1;50;2; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;03;20;1383,07584989245
4865769;1;1;1;50;2;2; ;1;6;CONSTRUYENDO VIVIENDA FAMILIAR;2;2;2;1; ; ; ; ; ; ; ;1;03;20;2894,21279624328
4865769;1;2;1;50;2; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;03;20;2894,21279624328
4865769;1;3;1;50;2; ; ;3;6;MIRANDO TELEVISION;2;2;2;2;1;2; ;2; ;2; ; ;03;20;2894,21279624328
4865770;1;1;1;50;2; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;03;20;2319,09911988782
4865770;1;2;1;50;2; ; ;1;5; ; ; ; ; ; ; ; ; ; ; ; ; ;03;20;2319,09911988782
4865770;1;3;1;50;2; ; ;1;3; ;2;2;2;2;2; ; ; ; ; ; ; ;03;20;2319,09911988782
4865771;1;1;1;50;2; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;03;20;1016,61271712867
4865771;1;2;1;50;2; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;03;20;1016,61271712867
4865772;1;1;1;50;2; ; ;1;6;CUIDANDO A SU HIJA ENFERMA;2;2;2;2;1;10; ; ; ; ; ; ;03;20;1648,58681110432
4865772;1;2;1;50;2; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;03;20;1648,58681110432
4865772;1;3;1;50;2; ; ;3;4; ;2;2;2;2;1;4; ;1;1; ;5;1;03;20;1648,58681110432
4865773;1;1;1;50;2;1; ;1;4; ;2;2;2;1; ; ; ; ; ; ; ;1;03;20;2382,31023223994
4865774;1;1;1;50;2; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;03;20;1583,75061044565
4865774;1;2;1;50;2; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;03;20;1583,75061044565
4865774;1;3;1;50;2; ; ;1;3; ;2;2;2;2;2; ; ; ; ; ; ; ;03;20;1583,75061044565
4865774;1;5;1;50;2; ; ;5;4; ;2;2;2;2;2; ; ; ; ; ; ; ;03;20;1583,75061044565
4865775;1;1;1;50;2; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;03;20;1979,52194167446
4865776;1;1;1;50;2; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;03;20;2134,99108980326
4865776;1;2;1;50;2; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;03;20;2134,99108980326
4865777;1;1;1;50;2; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;03;20;1383,07584989245
4865778;1;1;1;50;2; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;03;20;1383,07584989245
4865779;1;1;1;50;2; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;03;20;2297,11130716267
4865812;1;1;1;50;2; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;03;20;2545,12799826069
4865812;1;2;1;50;2; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;03;20;2545,12799826069
4865813;1;1;1;50;2; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;03;20;1833,27090612237
4865813;1;2;1;50;2; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;03;20;1833,27090612237
4865814;1;1;1;50;2; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;03;20;2545,12799826069
4865814;1;2;1;50;2; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;03;20;2545,12799826069
4865815;1;1;1;50;2; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;03;20;2042,85453775443
4865815;1;2;1;50;2; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;03;20;2042,85453775443
4865815;1;3;1;50;2; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;03;20;2042,85453775443
4865816;1;1;1;50;2; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;03;20;2491,01351475742
4865816;1;2;1;50;2; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;03;20;2491,01351475742
4865817;1;1;1;50;2; ; ;1;4; ;2;2;2;2;1;2; ;2; ;2; ; ;03;20;2097,15677902769
