DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;AREA;P7430;P7440;P7450;P7450S1;P7452;P7454;P7456;P7458;P7458S1;P7460;P7470;P7472;P7472S1;P744;P1884;P1807;P6921;INI;MES;DPTO;fex_c_2011
4854585;1;1;1;80;05;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;03;05;1138,11306576782
4854588;1;1;1;80;05;1;4;8; ;1; ;2;5; ;2; ;2; ;1;48;900000;2;1;03;05;1194,26881329861
4854588;1;2;1;80;05;1;4;8; ;2; ; ;9; ;2; ;2; ;1;24;98;2;1;03;05;1194,26881329861
4854589;1;2;1;80;05;1;3;3; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;03;05;1191,50673388063
4854589;1;4;1;80;05;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;03;05;1191,50673388063
4854589;1;6;1;80;05;2; ; ; ; ;1;1;1; ;2; ;2; ; ; ; ;2;1;03;05;1191,50673388063
4854592;1;1;1;80;05;1;4;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;03;05;1194,26881329861
4854592;1;2;1;80;05;1;4;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;03;05;1194,26881329861
4854593;1;2;1;80;05;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;03;05;1124,09759118714
4854593;1;3;1;80;05;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;03;05;1124,09759118714
4854600;1;2;1;80;05;1;3;9;CAMBIO DE RESIDENCIA;2; ; ;9; ;2; ;2; ; ; ; ;2;1;03;05;1273,09029851101
4854601;1;1;1;80;05;1;1;1; ;2; ; ;4; ;2; ;2; ;1;30;828200;2;1;03;05;1230,0191972052
4854602;1;3;1;80;05;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;03;05;1329,68500129131
4854603;1;1;1;80;05;1;4;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;03;05;1039,51952417835
4854603;1;2;1;80;05;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;03;05;1039,51952417835
4854603;1;4;1;80;05;1;1;2; ;2; ; ;2; ;2; ;2; ; ; ; ;2;1;03;05;1039,51952417835
4854603;1;5;1;80;05;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;03;05;1039,51952417835
4854604;1;1;1;80;05;1;4;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;03;05;1137,72169545118
4854604;1;2;1;80;05;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;03;05;1137,72169545118
4854605;1;2;1;80;05;1;3;8; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;03;05;1003,41585209572
4854606;1;3;1;80;05;2; ; ; ; ;2; ; ;.;2; ;2; ;1;48;828116;2;1;03;05;1081,87165116355
4854606;1;4;1;80;05;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;03;05;1081,87165116355
4854608;1;3;1;80;05;1;3;2; ;2; ; ;2; ;2; ;2; ; ; ; ;2;1;03;05;1059,57159962651
4854609;1;2;1;80;05;1;2;9;CAMBIO DE DOMICILIO;2; ; ;9; ;2; ;2; ; ; ; ;2;1;03;05;1323,00424472069
4854609;1;3;1;80;05;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;03;05;1323,00424472069
4854613;1;2;1;80;05;1;4;3; ;2; ; ;9; ;2; ;1;38000; ; ; ;2;1;03;05;1328,87496266586
4854616;1;2;1;80;05;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;03;05;1131,63750965082
4854616;1;4;1;80;05;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;03;05;1131,63750965082
4854617;1;2;1;80;05;1;4;3; ;2; ; ;9; ;2; ;2; ;1;48;826116;2;1;03;05;1230,55865524426
4854617;1;3;1;80;05;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;03;05;1230,55865524426
4854618;1;2;1;80;05;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;03;05;1201,80873176229
4854619;1;5;1;80;05;1;3;7; ;2; ; ;4; ;1; ;2; ;1;48;1000000;2;1;03;05;1531,48565441374
4854620;1;2;1;80;05;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;03;05;1351,24039433568
4854623;1;2;1;80;05;1;2;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;03;05;1240,77337223234
4854623;1;4;1;80;05;1;4;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;03;05;1240,77337223234
4854626;1;3;1;80;05;2; ; ; ; ;2; ; ;.;2; ;2; ;2; ;800000;2;1;03;05;829,141812752355
4854626;1;4;1;80;05;1;4;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;03;05;829,141812752355
4854627;1;1;1;80;05;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;03;05;1201,80873176229
4854627;1;2;1;80;05;1;4;5; ;2; ; ;10; ;2; ;2; ; ; ; ;2;1;03;05;1201,80873176229
4854629;1;2;1;80;05;1;2;9;EMBARAZO;2; ; ;12;EMBARAZO;2; ;2; ; ; ; ;2;1;03;05;1075,04280687052
4854631;1;1;1;80;05;1;4;9;NO DESEABA TRABAJAR MAS;2; ; ;11; ;3; ;2; ; ; ; ;3;1;03;05;1137,84788241279
4854631;1;2;1;80;05;1;4;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;03;05;1137,84788241279
4854631;1;3;1;80;05;1;4;5; ;2; ; ;11; ;3; ;2; ; ; ; ;3;1;03;05;1137,84788241279
4854631;1;4;1;80;05;1;4;9;POR DESPLAZAMIENTO;2; ; ;11; ;3; ;2; ; ; ; ;3;1;03;05;1137,84788241279
4854633;1;1;1;80;05;1;4;4; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;03;05;1222,47927874152
4854634;1;2;1;80;05;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;03;05;1247,42844463089
4854635;1;2;1;80;05;1;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;03;05;971,558461169691
4854635;1;4;1;80;05;1;1;3; ;2; ; ;2; ;2; ;2; ; ; ; ;2;1;03;05;971,558461169691
4854636;1;2;1;80;05;1;3;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;03;05;989,009007198395
4854636;1;4;1;80;05;1;1;8; ;2; ; ;2; ;2; ;2; ; ; ; ;2;1;03;05;989,009007198395
4854638;1;2;1;80;05;1;4;4; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;03;05;1166,44971817234
4854640;1;1;1;80;05;1;4;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;03;05;1166,44971817234
4854641;1;1;1;80;05;1;4;4; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;03;05;1329,50548500976
4854642;1;3;1;80;05;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;03;05;1124,09759118714
4854645;1;2;1;80;05;1;3;4; ;2; ; ;4; ;1;1;2; ; ; ; ;1;1;03;05;1174,01153739682
4854645;1;3;1;80;05;1;3;9;INCUMPLIMIENTO POR PROBLEMAS DE ADICCION;2; ; ;12;POR ADICCION;1; ;2; ; ; ; ;2;1;03;05;1174,01153739682
4854645;1;5;1;80;05;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;03;05;1174,01153739682
4854647;1;4;1;80;05;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;03;05;925,619044447085
4854647;1;5;1;80;05;1;4;4; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;03;05;925,619044447085
4854647;1;6;1;80;05;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;03;05;925,619044447085
4854648;1;3;1;80;05;1;3;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;03;05;1240,56151819725
4854648;1;5;1;80;05;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;03;05;1240,56151819725
4854649;1;2;1;80;05;1;2;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;03;05;1116,55767272346
4854653;1;2;1;80;05;1;4;3; ;2; ; ;11; ;2; ;2; ; ; ; ;2;1;03;05;1197,98228999762
4854653;1;4;1;80;05;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;03;05;1197,98228999762
4854657;1;3;1;80;05;1;1;8; ;2; ; ;2; ;2; ;2; ; ; ; ;2;1;03;05;1134,28662400315
4854659;1;2;1;80;05;1;4;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;03;05;1194,26881329861
4854660;1;2;1;80;05;1;1;6; ;2; ; ;11; ;2; ;2; ; ; ; ;2;1;03;05;995,875933632035
4854661;1;3;1;80;05;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;03;05;981,860459051355
4854663;1;1;1;80;05;1;4;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;03;05;1138,23925272943
4854663;1;2;1;80;05;1;1;6; ;2; ; ;8; ;3; ;2; ;2; ;826116;3;1;03;05;1138,23925272943
4854664;1;2;1;80;05;1;4;3; ;2; ; ;9; ;1;2;2; ; ; ; ;1;1;03;05;1329,29201715457
4854664;1;3;1;80;05;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;03;05;1329,29201715457
4854665;1;4;1;80;05;1;1;8; ;2; ; ;12;NO TIENE TITULO DE BACHILLER;1; ;2; ;1;48;828200;2;1;03;05;1145,95868747466
4854665;1;5;1;80;05;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;03;05;1145,95868747466
4854666;1;2;1;80;05;2; ; ; ; ;1;4;9; ;2; ;2; ; ; ; ;2;1;03;05;1592,39867206489
4854667;1;2;1;80;05;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;03;05;1176,8182672699
4854669;1;1;1;80;05;1;4;3; ;2; ; ;9; ;2; ;2; ;1;24;600000;2;1;03;05;1365,25586891636
4854670;1;3;1;80;05;1;1;8; ;2; ; ;2; ;2; ;2; ; ; ; ;2;1;03;05;981,860459051355
4854671;1;2;1;80;05;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;03;05;1102,36268186123
4854672;1;4;1;80;05;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;03;05;1010,56440024276
4854673;1;1;1;80;05;1;4;4; ;2; ; ;9; ;2; ;2; ;2; ;828200;2;1;03;05;1184,506273456
4854673;1;5;1;80;05;1;1;8; ;2; ; ;2; ;2; ;2; ;1;24;828200;2;1;03;05;1184,506273456
4854673;1;8;1;80;05;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;03;05;1184,506273456
4854674;1;1;1;80;05;1;3;3; ;2; ; ;9; ;2; ;2; ;2; ;828000;2;1;03;05;1496,12664082379
4854676;1;2;1;80;05;1;4;5; ;2; ; ;10; ;3; ;2; ;1;48;828116;3;1;03;05;1197,98228999762
4854676;1;5;1;80;05;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;03;05;1197,98228999762
4854681;1;1;1;80;05;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;03;05;1158,90979970866
4854683;1;3;1;80;05;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;03;05;1124,09759118714
4854684;1;2;1;80;05;1;3;6; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;03;05;1510,81510743451
4854685;1;1;1;80;05;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;03;05;1092,06068397956
4854685;1;3;1;80;05;2; ; ; ; ;1;1;2; ;2; ;2; ;1;24;828116;2;1;03;05;1092,06068397956
4854685;1;4;1;80;05;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;03;05;1092,06068397956
4854686;1;1;1;80;05;1;2;7; ;2; ; ;11; ;2; ;2; ; ; ; ;2;1;03;05;1166,44971817234
4854686;1;2;1;80;05;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;03;05;1166,44971817234
4854690;1;3;1;80;05;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;03;05;939,634519027765
4854690;1;4;1;80;05;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;03;05;939,634519027765
4854690;1;5;1;80;05;1;4;4; ;2; ; ;8; ;3; ;2; ; ; ; ;3;1;03;05;939,634519027765
4854692;1;1;1;80;05;1;4;4; ;2; ; ;7; ;3; ;2; ; ; ; ;3;1;03;05;1194,80827133766
4854692;1;3;1;80;05;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;03;05;1194,80827133766
4854693;1;2;1;80;05;1;3;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;03;05;1230,55865524426
4854693;1;4;1;80;05;1;4;7; ;1; ;1;1; ;2; ;2; ; ; ; ;2;1;03;05;1230,55865524426
4854695;1;1;1;80;05;1;2;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;03;05;1209,34865022597
4854696;1;2;1;80;05;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;03;05;995,875933632035
4854697;1;1;1;80;05;1;3;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;03;05;1173,47207935777
4854697;1;2;1;80;05;1;3;6; ;2; ; ;4; ;2; ;2; ;2; ;98;2;1;03;05;1173,47207935777
4854699;1;1;1;80;05;1;4;7; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;03;05;1272,52675894219
4854699;1;2;1;80;05;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;03;05;1272,52675894219
4854700;1;1;1;80;05;1;4;8; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;03;05;1158,90979970866
4854701;1;1;1;80;05;1;3;6; ;2; ; ;1; ;2; ;2; ; ; ; ;2;1;03;05;995,875933632035
4854702;1;2;1;80;05;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;03;05;1681,41079273562
4854707;1;2;1;80;05;1;2;2; ;2; ; ;2; ;1; ;2; ;2; ;828116;2;1;03;05;1496,12664082379
4854708;1;3;1;80;05;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;03;05;967,844984470676
4854708;1;4;1;80;05;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;03;05;967,844984470676
4854710;1;1;1;80;05;1;4;5; ;2; ; ;11; ;3; ;2; ; ; ; ;3;1;03;05;1209,34865022597
4854710;1;2;1;80;05;1;4;3; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;03;05;1209,34865022597
4854714;1;3;1;80;05;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;03;05;1454,08021708175
4854714;1;4;1;80;05;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;03;05;1454,08021708175
4854716;1;2;1;80;05;1;1;4; ;2; ; ;4; ;2; ;2; ;1;48;828116;2;1;03;05;1268,98383767525
4854717;1;2;1;80;05;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;03;05;1131,63750965082
4854717;1;4;1;80;05;1;2;8; ;2; ; ;2; ;2; ;2; ;2; ;828116;2;1;03;05;1131,63750965082
4854720;1;1;1;80;05;1;2;4; ;2; ; ;11; ;1;2;2; ; ; ; ;1;1;03;05;1222,47927874152
4854723;1;2;1;80;05;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;03;05;726,481506287834
4854723;1;3;1;80;05;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;03;05;726,481506287834
4854723;1;4;1;80;05;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;03;05;726,481506287834
4854724;1;1;1;80;05;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;03;05;1371,64414413977
4854724;1;2;1;80;05;1;1;9;POR DETENCION DOMICILIARIA;2; ; ;12;POR DETENCION DOMICILIARIA;2; ;2; ;2; ;826116;2;1;03;05;1371,64414413977
4854725;1;3;1;80;05;1;4;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;03;05;1109,90260032491
