DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;P7480S1;P7480S1A1;P7480S3;P7480S3A1;P7480S4;P7480S4A1;P7480S5;P7480S5A1;P7480S6;P7480S6A1;P7480S7;P7480S7A1;P7480S8;P7480S8A1;P7480S9;P7480S9A1;P7480S10;P7480S10A1;P7480S11;P7480S11A1;clase;MES;DPTO;fex_c_2011;AREA
5030413;1;4;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;10;05;1173,1822002392;05
5030413;1;5;1;90;2; ;1;2;2; ;2; ;2; ;2; ;1;4;2; ;2; ;2; ;1;10;05;1173,1822002392;05
5030414;1;1;1;90;2; ;1;50;2; ;1;30;2; ;1;1;2; ;2; ;2; ;2; ;1;10;05;1317,8808594571;05
5030414;1;2;1;90;2; ;1;14;2; ;2; ;1;3;2; ;2; ;2; ;2; ;2; ;1;10;05;1317,8808594571;05
5030414;1;3;1;90;2; ;1;8;2; ;1;55;2; ;2; ;2; ;2; ;2; ;2; ;1;10;05;1317,8808594571;05
5030414;1;5;1;90;2; ;1;6;2; ;1;14;2; ;2; ;2; ;2; ;2; ;2; ;1;10;05;1317,8808594571;05
5030415;1;1;1;90;2; ;1;20;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;10;05;1146,89327237287;05
5030415;1;2;1;90;2; ;1;15;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;10;05;1146,89327237287;05
5030416;1;1;1;90;2; ;1;15;2; ;1;15;2; ;2; ;2; ;2; ;2; ;2; ;1;10;05;1537,14651479674;05
5030416;1;2;1;90;2; ;1;1;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;10;05;1537,14651479674;05
5030416;1;4;1;90;2; ;1;48;2; ;1;40;2; ;2; ;2; ;2; ;2; ;2; ;1;10;05;1537,14651479674;05
5030416;1;5;1;90;2; ;1;2;2; ;1;3;2; ;2; ;2; ;2; ;2; ;2; ;1;10;05;1537,14651479674;05
5030416;1;7;1;90;2; ;1;3;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;2;1;10;05;1537,14651479674;05
5030417;1;1;1;90;2; ;1;20;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;10;05;603,399378337475;05
5030417;1;2;1;90;2; ;1;4;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;10;05;603,399378337475;05
5030417;1;3;1;90;2; ;1;20;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;10;05;603,399378337475;05
5030417;1;4;1;90;2; ;1;20;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;10;05;603,399378337475;05
5030417;1;5;1;90;2; ;1;2;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;10;05;603,399378337475;05
5030417;1;6;1;90;2; ;1;2;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;10;05;603,399378337475;05
5030417;1;7;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;10;05;603,399378337475;05
5030417;1;8;1;90;2; ;1;2;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;10;05;603,399378337475;05
5030418;1;1;1;90;2; ;1;10;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;10;05;1201,23893482547;05
5030418;1;2;1;90;2; ;1;24;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;10;05;1201,23893482547;05
5030419;1;1;1;90;2; ;1;56;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;10;05;977,411372161979;05
5030419;1;2;1;90;2; ;1;4;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;10;05;977,411372161979;05
5030420;1;1;1;90;2; ;1;35;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;10;05;1320,91611764185;05
5030420;1;2;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;10;05;1320,91611764185;05
5030420;1;3;1;90;2; ;1;20;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;10;05;1320,91611764185;05
5030420;1;5;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;10;05;1320,91611764185;05
5030420;1;6;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;10;05;1320,91611764185;05
5030421;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;10;05;800,905190303352;05
5030421;1;2;1;90;2; ;1;25;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;10;05;800,905190303352;05
5030421;1;3;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;10;05;800,905190303352;05
5030421;1;4;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;10;05;800,905190303352;05
5030421;1;5;1;90;2; ;1;10;2; ;2; ;2; ;2; ;1;4;2; ;2; ;2; ;1;10;05;800,905190303352;05
5030422;1;1;1;90;2; ;1;12;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;10;05;1111,25419524424;05
5030422;1;2;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;10;05;1111,25419524424;05
5030423;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;10;05;1086,98778807079;05
5030423;1;2;1;90;2; ;1;4;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;10;05;1086,98778807079;05
5030423;1;3;1;90;2; ;1;19;2; ;2; ;1;8;2; ;2; ;2; ;2; ;2; ;1;10;05;1086,98778807079;05
5030423;1;4;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;10;05;1086,98778807079;05
5030424;1;1;1;90;2; ;1;8;2; ;1;20;2; ;2; ;1;3;2; ;2; ;2; ;1;10;05;1395,5782151775;05
5030424;1;2;1;90;2; ;1;48;2; ;1;97;2; ;2; ;2; ;2; ;2; ;2; ;1;10;05;1395,5782151775;05
5030425;1;1;1;90;2; ;1;21;2; ;1;14;2; ;2; ;2; ;2; ;2; ;2; ;1;10;05;1460,09977868366;05
5030425;1;2;1;90;2; ;1;21;2; ;1;14;2; ;2; ;2; ;2; ;2; ;2; ;1;10;05;1460,09977868366;05
5030425;1;3;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;10;05;1460,09977868366;05
5030426;1;1;1;90;2; ;1;15;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;10;05;893,63347743925;05
5030426;1;2;1;90;2; ;1;14;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;10;05;893,63347743925;05
5030427;1;1;1;90;2; ;1;25;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;10;05;1204,29787619752;05
5030427;1;2;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;10;05;1204,29787619752;05
5030427;1;3;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;10;05;1204,29787619752;05
5030427;1;4;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;10;05;1204,29787619752;05
5030428;1;1;1;90;2; ;1;2;2; ;1;1;2; ;2; ;2; ;2; ;2; ;2; ;1;10;05;967,32814914219;05
5030428;1;2;1;90;2; ;1;20;2; ;1;4;2; ;2; ;2; ;2; ;2; ;2; ;1;10;05;967,32814914219;05
5030428;1;3;1;90;2; ;1;6;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;10;05;967,32814914219;05
5030430;1;1;1;90;2; ;1;10;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;10;05;673,51187915683;05
5030430;1;2;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;10;05;673,51187915683;05
5030430;1;3;1;90;2; ;1;25;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;10;05;673,51187915683;05
5030430;1;4;1;90;2; ;1;2;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;10;05;673,51187915683;05
5030430;1;5;1;90;2; ;1;2;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;10;05;673,51187915683;05
5030430;1;6;1;90;2; ;1;6;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;10;05;673,51187915683;05
5030431;1;1;1;90;2; ;1;40;2; ;1;20;1;12;2; ;2; ;2; ;2; ;2; ;1;10;05;1130,79442061314;05
5030431;1;2;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;10;05;1130,79442061314;05
5030431;1;3;1;90;2; ;2; ;2; ;1;16;2; ;2; ;2; ;2; ;2; ;2; ;1;10;05;1130,79442061314;05
5030431;1;5;1;90;2; ;1;3;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;10;05;1130,79442061314;05
5030431;1;6;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;10;05;1130,79442061314;05
5030432;1;1;1;90;2; ;1;20;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;10;05;1220,58794407581;05
5030432;1;2;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;10;05;1220,58794407581;05
5030432;1;3;1;90;2; ;1;3;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;10;05;1220,58794407581;05
5030433;1;1;1;90;2; ;1;20;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;10;05;1285,0168295482;05
5030433;1;2;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;10;05;1285,0168295482;05
5030434;1;1;1;90;2; ;1;7;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;10;05;1280,49342837789;05
5030435;1;1;1;90;2; ;1;10;1;15;1;15;2; ;2; ;2; ;2; ;2; ;2; ;1;10;05;1146,89327237287;05
5030435;1;2;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;10;05;1146,89327237287;05
5030436;1;1;1;90;2; ;1;4;2; ;1;32;2; ;2; ;2; ;2; ;2; ;2; ;1;10;05;1390,90482496372;05
5030436;1;2;1;90;2; ;1;28;2; ;1;88;2; ;2; ;2; ;2; ;2; ;2; ;1;10;05;1390,90482496372;05
5030437;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;10;05;1136,81004935308;05
5030437;1;2;1;90;2; ;1;15;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;10;05;1136,81004935308;05
5030437;1;3;1;90;2; ;1;2;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;10;05;1136,81004935308;05
5030438;1;1;1;90;2; ;1;15;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;10;05;1280,49342837789;05
5030439;1;1;1;90;2; ;1;7;2; ;2; ;1;30;2; ;2; ;2; ;2; ;2; ;1;10;05;1184,94886694718;05
5030439;1;2;1;90;2; ;1;35;2; ;2; ;1;48;2; ;2; ;2; ;2; ;2; ;1;10;05;1184,94886694718;05
5030439;1;3;1;90;2; ;1;7;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;10;05;1184,94886694718;05
5030440;1;1;1;90;2; ;1;30;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;10;05;1063,11537765014;05
5030440;1;2;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;10;05;1063,11537765014;05
5030441;1;1;1;90;2; ;1;12;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;10;05;640,246714188945;05
5030442;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;10;05;1146,89327237287;05
5030442;1;2;1;90;2; ;1;48;2; ;2; ;2; ;1;4;2; ;2; ;2; ;2; ;1;10;05;1146,89327237287;05
5030443;1;1;1;90;2; ;1;3;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;10;05;1280,49342837789;05
5030444;1;1;1;90;2; ;1;42;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;10;05;580,231737941893;05
