DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;AREA;CLASE;P7430;P7440;P7450;P7450S1;P7452;P7454;P7456;P7458;P7458S1;P7460;P7470;P7472;P7472S1;P744;P1884;P1807;P6921;INI;MES;DPTO;fex_c_2011
5040312;1;1;1;80; ;2;1;3;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;10;66;1045,12249766044
5040313;1;1;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;10;66;624,577018137433
5040313;1;2;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;10;66;624,577018137433
5040313;1;3;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ;2; ;500000;2;1;10;66;624,577018137433
5040314;1;2;1;80; ;2;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;10;66;2061,27225798712
5040314;1;3;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;10;66;2061,27225798712
5040315;1;2;1;80; ;2;1;2;6; ;2; ; ;11; ;2; ;2; ; ; ; ;2;1;10;66;797,850836169599
5040316;1;2;1;80; ;2;1;3;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;10;66;1458,52435810136
5040316;1;3;1;80; ;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;10;66;1458,52435810136
5040317;1;2;1;80; ;2;1;4;3; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;10;66;797,850836169599
5040320;1;1;1;80; ;2;2; ; ; ; ;1;2;1; ;2; ;2; ;1;48;700000;2;1;10;66;1851,69881965176
5040320;1;2;1;80; ;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;10;66;1851,69881965176
5040322;1;2;1;80; ;2;1;4;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;10;66;534,527031119222
5040323;1;3;1;80; ;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;10;66;787,511930526094
5040325;1;2;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;10;66;602,044056411712
5040327;1;2;1;80; ;2;1;3;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;10;66;792,74957710876
5040328;1;1;1;80; ;2;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;10;66;562,498327486389
5040328;1;2;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;10;66;562,498327486389
5040328;1;3;1;80; ;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;10;66;562,498327486389
5040329;1;1;1;80; ;2;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;10;66;534,527031119222
5040329;1;4;1;80; ;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;10;66;534,527031119222
5040329;1;9;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;10;66;534,527031119222
5040330;1;2;1;80; ;2;1;4;3; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;10;66;787,511930526094
5040330;1;3;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;10;66;787,511930526094
5040331;1;2;1;80; ;2;1;1;3; ;2; ; ;1; ;2; ;2; ; ; ; ;2;1;10;66;1358,15852582465
5040332;1;2;1;80; ;2;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;10;66;1930,65262689305
5040332;1;3;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;10;66;1930,65262689305
5040332;1;5;1;80; ;2;2; ; ; ; ;1;3;9; ;2; ;2; ;2; ;600000;2;1;10;66;1930,65262689305
5040332;1;9;1;80; ;2;1;4;9;POR LA EDAD;2; ; ;8; ;2; ;2; ; ; ; ;2;1;10;66;1930,65262689305
5040335;1;1;1;80; ;2;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;10;66;1068,99559550887
5040335;1;3;1;80; ;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;10;66;1068,99559550887
5040336;1;1;1;80; ;2;1;3;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;10;66;797,850836169599
5040337;1;1;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;10;66;1097,5957556058
5040337;1;2;1;80; ;2;1;4;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;10;66;1097,5957556058
5040338;1;2;1;80; ;2;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;10;66;736,185611870629
5040338;1;3;1;80; ;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;10;66;736,185611870629
5040339;1;1;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;10;66;735,34371841946
5040340;1;2;1;80; ;2;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;10;66;735,34371841946
5040340;1;4;1;80; ;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;10;66;735,34371841946
5040341;1;1;1;80; ;2;1;4;4; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;10;66;1418,82635221816
5040342;1;2;1;80; ;2;1;2;1; ;2; ; ;5; ;2; ;2; ; ; ; ;2;1;10;66;1076,35486886724
5040342;1;3;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;10;66;1076,35486886724
5040343;1;2;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;10;66;1350,43990774812
5040343;1;4;1;80; ;2;2; ; ; ; ;1;2;2; ;2; ;2; ;2; ;828116;2;1;10;66;1350,43990774812
5040343;1;5;1;80; ;2;1;1;2; ;2; ; ;2; ; ; ;2; ; ; ; ; ;1;10;66;1350,43990774812
5040344;1;1;1;80; ;2;1;4;7; ;2; ; ;5; ;2; ;2; ; ; ; ;2;1;10;66;1149,45684022656
5040345;1;2;1;80; ;2;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;10;66;1097,5957556058
5040346;1;3;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;10;66;2291,1040819554
5040349;1;2;1;80; ;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;10;66;1182,29883234303
5040355;1;3;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;10;66;1442,16073772893
5040355;1;4;1;80; ;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;10;66;1442,16073772893
5040355;1;5;1;80; ;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;10;66;1442,16073772893
5040356;1;2;1;80; ;2;1;3;3; ;2; ; ;9; ;2; ;2; ;2; ;500000;2;1;10;66;2187,00373091133
5040357;1;1;1;80; ;2;1;4;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;10;66;776,365158993441
5040357;1;3;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;10;66;776,365158993441
5040359;1;2;1;80; ;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;10;66;1286,3991833871
5040359;1;3;1;80; ;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;10;66;1286,3991833871
5040361;1;3;1;80; ;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;10;66;1076,35486886724
5040362;1;2;1;80; ;2;1;2;8; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;10;66;1097,5957556058
5040366;1;2;1;80; ;2;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;10;66;1194,67835340629
5040366;1;3;1;80; ;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;10;66;1194,67835340629
5043162;1;2;1;80; ;2;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;10;23;1236,96153863952
5043162;1;3;1;80; ;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;10;23;1236,96153863952
5043163;1;2;1;80; ;2;1;4;1; ;2; ; ;1; ;2; ;2; ; ; ; ;2;1;10;23;746,901473270772
5043163;1;3;1;80; ;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;10;23;746,901473270772
5043164;1;2;1;80; ;2;1;3;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;10;23;1980,67304614214
5043165;1;3;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;10;23;1713,92369813913
5043165;1;5;1;80; ;2;1;4;4; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;10;23;1713,92369813913
5043166;1;2;1;80; ;2;2; ; ; ; ;1;3;9; ;2; ;2; ;2; ;200000;2;1;10;23;1449,10147245646
5043167;1;2;1;80; ;2;1;4;3; ;2; ; ;8; ;2; ;2; ;1;40;200000;2;1;10;23;1511,83332686437
5043167;1;3;1;80; ;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;10;23;1511,83332686437
5043181;1;1;1;80; ;2;1;3;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;10;05;2644,45345487117
5043183;1;2;1;80; ;2;1;4;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;10;05;1803,54755679993
5043184;1;2;1;80; ;2;1;4;3; ;2; ; ;9; ;2; ;2; ;1;48;700000;2;1;10;05;2895,25438846317
5043184;1;3;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;10;05;2895,25438846317
5043184;1;4;1;80; ;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;10;05;2895,25438846317
5043185;1;3;1;80; ;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;10;05;4108,21934890201
5043186;1;1;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;48;800000;2;1;10;05;2223,01718857042
5043187;1;2;1;80; ;2;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;10;05;1803,54755679993
5043187;1;3;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;10;05;1803,54755679993
5043187;1;4;1;80; ;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;10;05;1803,54755679993
5043188;1;2;1;80; ;2;1;3;3; ;1; ;1;9; ;2; ;2; ;1;48;800000;2;1;10;05;4652,33142993295
5043188;1;3;1;80; ;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;10;05;4652,33142993295
5043189;1;2;1;80; ;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;10;05;5181,05120648963
5043201;1;2;1;80; ;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;10;05;2223,01718857042
5043202;1;3;1;80; ;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;10;05;2947,35104533533
5043203;1;2;1;80; ;2;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;10;05;1803,54755679993
5043203;1;5;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;10;05;1803,54755679993
5043205;1;2;1;80; ;2;1;2;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;10;05;5619,29756912392
5043205;1;3;1;80; ;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;10;05;5619,29756912392
5043206;1;2;1;80; ;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;10;05;1803,54755679993
5043206;1;3;1;80; ;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;10;05;1803,54755679993
5043207;1;2;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;10;05;1840,49693416084
5043208;1;2;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;10;05;3399,15005821121
5043210;1;2;1;80; ;2;1;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;10;05;3316,69065476392
5043210;1;4;1;80; ;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;10;05;3316,69065476392
5043211;1;2;1;80; ;2;1;1;1; ;2; ; ;11; ;2; ;2; ; ; ; ;2;1;10;05;1803,54755679993
5043211;1;3;1;80; ;2;1;2;3; ;2; ; ;1; ;2; ;2; ; ; ; ;2;1;10;05;1803,54755679993
5043211;1;4;1;80; ;2;1;1;2; ;2; ; ;2; ;2; ;2; ; ; ; ;2;1;10;05;1803,54755679993
5043211;1;5;1;80; ;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;10;05;1803,54755679993
5043213;1;2;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;10;05;3225,21780088844
5043213;1;3;1;80; ;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;10;05;3225,21780088844
5043213;1;4;1;80; ;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;10;05;3225,21780088844
5043213;1;5;1;80; ;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;10;05;3225,21780088844
5043214;1;1;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;10;05;2692,02835869963
5043215;1;2;1;80; ;2;1;2;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;10;05;5363,97488248822
5043216;1;1;1;80; ;2;1;1;3; ;2; ; ;9; ;2; ;2; ;2; ;600000;2;1;10;05;3017,4525713115
5043216;1;2;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;10;05;3017,4525713115
5043217;1;2;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;10;05;4921,20676681024
5043217;1;3;1;80; ;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;10;05;4921,20676681024
5043218;1;3;1;80; ;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;10;05;4652,33142993295
5043219;1;3;1;80; ;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;10;05;5584,41306950509
5043219;1;4;1;80; ;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;10;05;5584,41306950509
5043221;1;2;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;10;05;4875,34377881429
5043221;1;4;1;80; ;2;1;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;10;05;4875,34377881429
5043222;1;2;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;10;05;1840,49693416084
5043223;1;1;1;80; ;2;1;2;4; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;10;05;3479,89754582598
5043224;1;3;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;10;05;4907,65411656865
5043224;1;4;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;10;05;4907,65411656865
5043225;1;1;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ;2; ;800000;2;1;10;05;6261,36929502297
5043227;1;3;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;10;05;2512,73413405359
5043227;1;4;1;80; ;2;1;4;4; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;10;05;2512,73413405359
5043228;1;2;1;80; ;2;1;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;10;05;6296,05652206036
5043228;1;3;1;80; ;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;10;05;6296,05652206036
5043229;1;2;1;80; ;2;1;1;6; ;2; ; ;9; ;2; ;1;300000; ; ; ;2;1;10;05;3185,46157471769
5043229;1;3;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;10;05;3185,46157471769
5043229;1;4;1;80; ;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;10;05;3185,46157471769
5043230;1;1;1;80; ;2;1;4;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;10;05;1805,61243454201
5043231;1;1;1;80; ;2;2; ; ; ; ;1;4;8; ;2; ;2; ; ; ; ;2;1;10;05;3526,34762598509
5043231;1;2;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;10;05;3526,34762598509
5043232;1;2;1;80; ;2;1;2;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;10;05;5363,97488248822
5043233;1;1;1;80; ;2;1;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;10;05;3202,67373197102
5043233;1;4;1;80; ;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;10;05;3202,67373197102
5043234;1;2;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;10;05;4652,33142993295
5043234;1;3;1;80; ;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;10;05;4652,33142993295
5043236;1;1;1;80; ;2;1;2;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;10;05;2188,1326889516
5043236;1;3;1;80; ;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;10;05;2188,1326889516
5043237;1;2;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;10;05;1194,67835340629
5043237;1;3;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;10;05;1194,67835340629
5043239;1;1;1;80; ;2;1;4;4; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;10;05;1097,5957556058
5043239;1;2;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;10;05;1097,5957556058
5043240;1;2;1;80; ;2;1;1;7; ;2; ; ;7; ;2; ;2; ; ; ; ;2;1;10;05;1194,67835340629
5043241;1;2;1;80; ;2;1;3;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;10;05;2187,00373091133
5043243;1;3;1;80; ;2;1;1;1; ;2; ; ;7; ;2; ;2; ; ; ; ;2;1;10;05;1083,37262211082
5043244;1;2;1;80; ;2;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;10;05;735,34371841946
5043245;1;3;1;80; ;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;10;05;1896,85194610375
5043246;1;2;1;80; ;2;1;1;4; ;2; ; ;4; ;2; ;2; ;2; ;600000;2;1;10;05;735,34371841946
5043247;1;2;1;80; ;2;1;1;7; ;2; ; ;4; ;2; ;2; ;1;20;200000;2;1;10;63;2414,80454484467
5043248;1;3;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;10;63;4942,53861618747
5043250;1;3;1;80; ;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;10;63;4652,33142993295
5043251;1;2;1;80; ;2;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;10;63;2692,02835869963
5043255;1;3;1;80; ;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;10;63;2605,04720220865
5043255;1;4;1;80; ;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;10;63;2605,04720220865
5043258;1;2;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;10;63;2674,8162014463
5043302;1;2;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;10;63;1932,8100023159
5043303;1;4;1;80; ;2;2; ; ; ; ;1;1;8; ;2; ;2; ;1;40;828000;2;1;10;63;3405,89976173457
5043303;1;5;1;80; ;2;2; ; ; ; ;2; ; ;.; ; ;2; ;2; ;828000; ;1;10;63;3405,89976173457
5043303;1;6;1;80; ;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;10;63;3405,89976173457
5043304;1;2;1;80; ;2;1;3;7; ;2; ; ;9; ;2; ;2; ;2; ;828100;2;1;10;63;1840,49693416084
5043305;1;1;1;80; ;2;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;10;63;2031,35673934717
5043307;1;2;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ;2; ;828116;2;1;10;63;3700,33573284285
5043309;1;1;1;80; ;2;1;1;3; ;2; ; ;9; ;2; ;1;100000; ; ;200000;2;1;10;63;3447,54772954955
5043310;1;2;1;80; ;2;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;10;63;3526,34762598509
5043311;1;3;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;10;63;2860,36988884435
