Directorio;Secuencia_p;Orden;Hogar;Regis;Area;P7430;P7440;P7450;P7450s1;P7460;P7470;P7472;P7472s1;P7454;P7456;P7458s1;P7458;P7452;Ini;Mes;Dpto;Fex_c_2011
3551731;1;2;1;80;17;1;4;3; ;2; ;2; ; ; ; ;9;2;1;09;17;87,4487954835244
3551731;1;4;1;80;17;2; ; ; ;2; ;2; ;2; ;.; ; ;1;09;17;87,4487954835244
3551731;1;6;1;80;17;2; ; ; ;2; ;2; ;2; ;.; ; ;1;09;17;87,4487954835244
3551733;1;2;1;80;17;1;4;3; ;2; ;2; ; ; ; ;9;2;1;09;17;175,113143465704
3551735;1;2;1;80;17;2; ; ; ;2; ;2; ;2; ;.; ; ;1;09;17;157,502975914938
3551738;1;1;1;80;17;1;4;8; ;2; ;2; ; ; ; ;9;2;1;09;17;171,298189899776
3551739;1;1;1;80;17;1;4;5; ;3; ;2; ; ; ; ;10;2;1;09;17;184,307641394826
3551739;1;2;1;80;17;2; ; ; ;2; ;2; ;2; ;.; ; ;1;09;17;184,307641394826
3551739;1;3;1;80;17;2; ; ; ;2; ;2; ;2; ;.; ; ;1;09;17;184,307641394826
3551741;1;1;1;80;17;2; ; ; ;2; ;2; ;2; ;.; ; ;1;09;17;164,14016751503
3551741;1;2;1;80;17;1;4;4; ;2; ;2; ; ; ; ;4;2;1;09;17;164,14016751503
3551744;1;2;1;80;17;2; ; ; ; ; ;2; ;2; ;.; ; ;1;09;17;136,707970146498
3551745;1;1;1;80;17;1;4;5; ;3; ;2; ; ; ; ;10;2;1;09;17;169,563946002311
3551745;1;5;1;80;17;2; ; ; ; ; ;2; ;2; ;.; ; ;1;09;17;169,563946002311
3551747;1;2;1;80;17;1;4;7; ;2; ;2; ; ; ; ;8;2;1;09;17;167,698788832503
3551751;1;1;1;80;17;2; ; ; ;2; ;2; ;2; ;.; ; ;1;09;17;165,815700042062
3551751;1;5;1;80;17;1;1;8; ;2; ;1;600000; ; ; ;11;2;1;09;17;165,815700042062
3551752;1;1;1;80;17;1;4;5; ;3; ;2; ; ; ; ;10;2;1;09;17;149,753128048334
3551752;1;2;1;80;17;2; ; ; ;2; ;2; ;2; ;.; ; ;1;09;17;149,753128048334
3551752;1;3;1;80;17;2; ; ; ;2; ;2; ;2; ;.; ; ;1;09;17;149,753128048334
3551753;1;2;1;80;17;1;2;2; ;2; ;2; ; ; ; ;2;2;1;09;17;165,914357129254
3551754;1;1;1;80;17;1;3;4; ;2; ;2; ; ; ; ;4;2;1;09;17;164,14016751503
3551754;1;2;1;80;17;2; ; ; ;2; ;2; ;2; ;.; ; ;1;09;17;164,14016751503
3551756;1;1;1;80;17;1;4;4; ;2; ;2; ; ; ; ;8;2;1;09;17;171,298189899776
3551757;1;2;1;80;17;1;3;4; ;3; ;2; ; ; ; ;4;2;1;09;17;177,177281400067
3551760;1;1;1;80;17;1;1;8; ;2; ;2; ; ; ; ;2;2;1;09;17;160,538447714019
3551761;1;2;1;80;17;1;1;8; ;2; ;1;100000; ; ; ;2;2;1;09;17;196,125042108365
3551797;1;3;1;80;73;2; ; ; ; ; ;2; ;2; ;.; ; ;1;09;73;213,177662807464
3551799;1;2;1;80;73;1;2;4; ;2; ;2; ; ; ; ;4;2;1;09;73;240,206870294991
3551800;1;2;1;80;73;1;4;9;EDAD;2; ;2; ; ; ; ;8;2;1;09;73;254,279844821938
3551801;1;2;1;80;73;2; ; ; ;2; ;2; ;2; ;.; ; ;1;09;73;233,782485123392
3551802;1;5;1;80;73;1;4;4; ;2; ;2; ; ; ; ;8;2;1;09;73;253,678216266791
3551803;1;1;1;80;73;1;4;5; ;3; ;2; ; ; ; ;4;2;1;09;73;281,061825467398
3551803;1;2;1;80;73;1;4;3; ;3; ;2; ; ; ; ;10;2;1;09;73;281,061825467398
3551804;1;1;1;80;73;1;3;4; ;2; ;2; ; ; ; ;4;2;1;09;73;252,227679515253
3551804;1;2;1;80;73;1;4;6; ;2; ;2; ; ; ; ;9;2;1;09;73;252,227679515253
3551807;1;3;1;80;73;2; ; ; ;2; ;2; ;2; ;.; ; ;1;09;73;241,865716819336
3551809;1;1;1;80;73;1;4;4; ;2; ;2; ; ; ; ;8;2;1;09;73;238,267986293755
3551810;1;2;1;80;73;1;4;6; ;2; ;2; ; ; ; ;8;2;1;09;73;252,227679515253
3551815;1;1;1;80;73;1;4;3; ;2; ;2; ; ;4; ;2;1;1;09;73;261,815152871837
3551926;1;1;1;80;76;2; ; ; ;2; ;2; ;2; ;.; ; ;1;09;76;606,118349194446
3551926;1;3;1;80;76;2; ; ; ;2; ;2; ;2; ;.; ; ;1;09;76;606,118349194446
3551927;1;1;1;80;76;1;4;3; ;2; ;2; ; ; ; ;9;2;1;09;76;704,623719290548
3551929;1;2;1;80;76;1;4;5; ;3; ;2; ; ; ; ;9;2;1;09;76;768,072597972532
3551930;1;1;1;80;76;1;2;5; ;3; ;2; ; ; ; ;11;2;1;09;76;803,815700487873
3551932;1;4;1;80;76;1;2;3; ;2; ;2; ; ; ; ;9;2;1;09;76;2472,71790801756
3551933;1;2;1;80;76;1;4;4; ;2; ;2; ; ; ; ;4;2;1;09;76;2160,73063760069
3551933;1;5;1;80;76;2; ; ; ; ; ;2; ;2; ;.; ; ;1;09;76;2160,73063760069
3551933;1;9;1;80;76;1;1;2; ;2; ;1;30000; ; ; ;2;2;1;09;76;2160,73063760069
3551935;1;1;1;80;76;1;3;4; ;3; ;2; ; ; ; ;4;2;1;09;76;864,426467571282
3551935;1;2;1;80;76;1;3;4; ;2; ;2; ; ; ; ;4;2;1;09;76;864,426467571282
3551937;1;2;1;80;76;2; ; ; ;2; ;2; ;2; ;.; ; ;1;09;76;3047,16461790861
3551941;1;1;1;80;76;1;1;4; ;2; ;2; ; ; ; ;4;2;1;09;76;963,554743969294
3551941;1;4;1;80;76;2; ; ; ;2; ;2; ;2; ;.; ; ;1;09;76;963,554743969294
3551941;1;7;1;80;76;1;4;4; ;1;2;2; ; ; ; ;4;2;1;09;76;963,554743969294
3551942;1;2;1;80;76;2; ; ; ; ; ;2; ;2; ;.; ; ;1;09;76;1075,36143855685
3551942;1;3;1;80;76;2; ; ; ; ; ;2; ;2; ;.; ; ;1;09;76;1075,36143855685
3551943;1;2;1;80;76;1;1;7; ;2; ;2; ; ; ; ;4;2;1;09;76;967,843566042771
3551943;2;2;2;80;76;1;3;3; ;2; ;2; ; ; ; ;9;2;1;09;76;967,843566042771
3551944;1;2;1;80;76;1;1;3; ;2; ;2; ; ; ; ;9;2;1;09;76;713,269258710314
3551944;1;3;1;80;76;2; ; ; ; ; ;2; ;2; ;.; ; ;1;09;76;713,269258710314
3551944;1;5;1;80;76;1;4;3; ;2; ;2; ; ; ; ;4;2;1;09;76;713,269258710314
3551944;1;6;1;80;76;1;4;4; ;2; ;2; ; ; ; ;8;2;1;09;76;713,269258710314
3551946;1;2;1;80;76;1;4;3; ;2; ;2; ; ; ; ;9;2;1;09;76;775,02787030209
3551947;1;2;1;80;76;2; ; ; ;2; ;2; ;2; ;.; ; ;1;09;76;802,733646468733
3551949;1;1;1;80;76;1;3;3; ;2; ;2; ; ; ; ;9;2;1;09;76;1060,81589436451
3551949;1;3;1;80;76;2; ; ; ; ; ;2; ;2; ;.; ; ;1;09;76;1060,81589436451
3551954;1;1;1;80;52;1;4;3; ;2; ;2; ; ; ; ;9;2;1;09;52;199,214575659925
3551956;1;2;1;80;52;2; ; ; ; ; ;2; ;2; ;.; ; ;1;09;52;160,962120159654
3551957;1;2;1;80;52;1;1;1; ;2; ;2; ; ; ; ;9;2;1;09;52;169,458725133085
3551957;1;4;1;80;52;2; ; ; ;2; ;2; ;2; ;.; ; ;1;09;52;169,458725133085
3551957;1;5;1;80;52;2; ; ; ;2; ;2; ;2; ;.; ; ;1;09;52;169,458725133085
3551958;1;2;1;80;52;2; ; ; ;2; ;2; ;2; ;.; ; ;1;09;52;140,561566274339
3551959;1;3;1;80;52;2; ; ; ; ; ;2; ;2; ;.; ; ;1;09;52;172,699639260353
3551963;1;3;1;80;52;2; ; ; ; ; ;2; ;2; ;.; ; ;1;09;52;215,164352739358
3551966;1;1;1;80;52;1;4;1; ;2; ;2; ; ; ; ;8;2;1;09;52;172,405580359347
3551967;1;1;1;80;52;1;4;5; ;3; ;2; ; ; ; ;8;2;1;09;52;155,639545077345
3551968;1;1;1;80;52;1;4;5; ;3; ;2; ; ; ; ;8;2;1;09;52;172,405580359347
3551969;1;2;1;80;52;1;4;4; ;2; ;2; ; ; ; ;4;2;1;09;52;118,809284715842
3551969;1;3;1;80;52;2; ; ; ;2; ;2; ;2; ;.; ; ;1;09;52;118,809284715842
3551969;1;4;1;80;52;2; ; ; ; ; ;2; ;2; ;.; ; ;1;09;52;118,809284715842
3551970;1;1;1;80;52;1;4;5; ;3; ;2; ; ; ; ;4;2;1;09;52;82,7357335012305
3551972;1;1;1;80;52;1;2;5; ;3; ;2; ; ; ; ;10;2;1;09;52;133,067532676218
3551973;1;1;1;80;52;1;4;5; ;3; ;2; ; ; ; ;10;2;1;09;52;174,891393175483
3551974;1;2;1;80;52;1;3;3; ;2; ;2; ; ; ; ;1;2;1;09;52;140,192114577149
3551974;1;5;1;80;52;2; ; ; ; ; ;2; ;2; ;.; ; ;1;09;52;140,192114577149
3551974;1;6;1;80;52;1;4;5; ;3; ;2; ; ; ; ;8;2;1;09;52;140,192114577149
3551974;1;7;1;80;52;1;4;3; ;2; ;2; ; ; ; ;8;2;1;09;52;140,192114577149
3551975;1;1;1;80;52;1;4;5; ;3; ;2; ; ; ; ;4;2;1;09;52;111,315251117721
3551975;1;2;1;80;52;1;4;3; ;2; ;2; ; ; ; ;8;2;1;09;52;111,315251117721
3551975;1;3;1;80;52;1;3;4; ;2; ;2; ; ; ; ;4;2;1;09;52;111,315251117721
3551976;1;2;1;80;52;2; ; ; ; ; ;2; ;2; ;.; ; ;1;09;52;118,912875072803
3551977;1;1;1;80;52;1;4;5; ;3; ;2; ; ; ; ;8;2;1;09;52;184,99471638315
3551977;1;2;1;80;52;2; ; ; ;2; ;2; ;2; ;.; ; ;1;09;52;184,99471638315
3551977;1;3;1;80;52;1;4;3; ;2; ;2; ; ; ; ;9;2;1;09;52;184,99471638315
3551978;1;1;1;80;52;1;4;4; ;2; ;2; ; ; ; ;8;2;1;09;52;155,639545077345
3551982;1;1;1;80;52;1;2;4; ;1;1;2; ; ; ;INCAPACIDAD TEMPORAL POR ACCIDENTE;12;2;1;09;52;152,319380774356
3551982;1;3;1;80;52;2; ; ; ; ; ;2; ;2; ;.; ; ;1;09;52;152,319380774356
3551983;1;2;1;80;52;1;3;4; ;2; ;2; ; ; ; ;4;2;1;09;52;104,381137760835
3551985;1;2;1;80;52;2; ; ; ; ; ;2; ;2; ;.; ; ;1;09;52;118,912875072803
3551986;1;1;1;80;52;1;4;5; ;3; ;2; ; ; ; ;8;2;1;09;52;292,374746251138
3551987;1;1;1;80;52;1;3;5; ;3; ;2; ; ; ; ;11;2;1;09;52;172,405580359347
3551988;1;4;1;80;52;2; ; ; ;2; ;2; ;2; ;.; ; ;1;09;52;172,382254996962
3551989;1;2;1;80;52;2; ; ; ; ; ;2; ;2; ;.; ; ;1;09;52;101,040678058528
3551989;1;3;1;80;52;2; ; ; ; ; ;2; ;2; ;.; ; ;1;09;52;101,040678058528
3551991;1;1;1;80;66;1;4;5; ;3; ;2; ; ; ; ;10;2;1;09;66;291,227515438695
3551991;1;2;1;80;66;2; ; ; ;2; ;2; ;2; ;.; ; ;1;09;66;291,227515438695
3551991;1;3;1;80;66;1;2;5; ;3; ;2; ; ; ; ;10;2;1;09;66;291,227515438695
3551993;1;4;1;80;66;2; ; ; ;2; ;2; ;2; ;.; ; ;1;09;66;212,659569736912
3551996;1;2;1;80;66;1;4;3; ;2; ;2; ; ; ; ;9;2;1;09;66;212,939793826997
3551999;1;2;1;80;66;2; ; ; ;2; ;2; ;2; ;.; ; ;1;09;66;339,696612602001
3551999;1;3;1;80;66;1;1;8; ;2; ;2; ; ; ; ;2;2;1;09;66;339,696612602001
3551999;2;2;2;80;66;2; ; ; ;2; ;2; ;2; ;.; ; ;1;09;66;339,696612602001
3551999;2;6;2;80;66;1;3;4; ;2; ;2; ; ; ; ;4;2;1;09;66;339,696612602001
3552000;1;2;1;80;66;1;4;3; ;2; ;2; ; ; ; ;9;2;1;09;66;593,391707416526
3552001;1;2;1;80;66;1;2;3; ;2; ;2; ; ; ; ;9;2;1;09;66;638,81938148099
3552004;1;3;1;80;66;2; ; ; ;2; ;2; ;2; ;.; ; ;1;09;66;288,292008609183
3552004;1;4;1;80;66;2; ; ; ; ; ;2; ;2; ;.; ; ;1;09;66;288,292008609183
3552006;1;4;1;80;66;1;1;2; ;2; ;2; ; ; ; ;2;2;1;09;66;183,700966779854
3552007;1;1;1;80;66;1;2;3; ;2; ;2; ; ; ; ;9;2;1;09;66;330,565520339031
3552010;1;1;1;80;66;2; ; ; ;2; ;2; ;2; ;.; ; ;1;09;66;240,856242156233
3552011;1;1;1;80;66;1;2;5; ;3; ;2; ; ; ; ;10;2;1;09;66;582,45503087739
3552011;1;2;1;80;66;1;4;3; ;2; ;2; ; ; ; ;9;2;1;09;66;582,45503087739
3552012;1;1;1;80;66;2; ; ; ;2; ;2; ;2; ;.; ; ;1;09;66;720,67100963021
3552013;1;1;1;80;66;2; ; ; ;2; ;2; ;1;2; ;9; ;1;09;66;222,805496966468
3552013;1;2;1;80;66;2; ; ; ;2; ;2; ;2; ;.; ; ;1;09;66;222,805496966468
3552013;1;3;1;80;66;2; ; ; ; ; ;2; ;2; ;.; ; ;1;09;66;222,805496966468
3552014;1;4;1;80;66;2; ; ; ; ; ;2; ;2; ;.; ; ;1;09;66;205,59642459101
3552016;1;1;1;80;66;1;4;4; ;2; ;2; ; ; ; ;4;2;1;09;66;269,560507921346
3552017;1;2;1;80;66;2; ; ; ;2; ;2; ;2; ;.; ; ;1;09;66;265,839506470957
3552018;1;1;1;80;66;1;4;3; ;2; ;2; ; ; ; ;9;2;1;09;66;297,346592186808
3552019;1;1;1;80;50;1;3;5; ;3; ;2; ; ; ; ;10;2;1;09;50;185,224716894376
3552020;1;5;1;80;50;1;1;2; ;2; ;2; ; ; ; ;2;2;1;09;50;286,434670165045
3552021;1;3;1;80;50;2; ; ; ;2; ;2; ;2; ;.; ; ;1;09;50;247,826394109405
3552021;1;4;1;80;50;2; ; ; ; ; ;2; ;2; ;.; ; ;1;09;50;247,826394109405
3552022;1;2;1;80;50;2; ; ; ; ; ;2; ;2; ;.; ; ;1;09;50;188,517842141647
3552023;1;1;1;80;50;1;4;3; ;2; ;2; ; ; ; ;8;2;1;09;50;202,257474245984
3552023;1;3;1;80;50;2; ; ; ;2; ;2; ;2; ;.; ; ;1;09;50;202,257474245984
3552024;1;1;1;80;50;2; ; ; ;2; ;2; ;2; ;.; ; ;1;09;50;184,622220257163
3552025;1;2;1;80;50;2; ; ; ;2; ;2; ;2; ;.; ; ;1;09;50;149,582134336487
3552025;1;3;1;80;50;2; ; ; ; ; ;2; ;2; ;.; ; ;1;09;50;149,582134336487
3552026;1;2;1;80;50;1;4;3; ;2; ;2; ; ; ; ;9;2;1;09;50;271,482320755182
3552026;1;4;1;80;50;2; ; ; ;2; ;2; ;2; ;.; ; ;1;09;50;271,482320755182
3552027;1;1;1;80;50;1;3;4; ;2; ;2; ; ; ; ;4;2;1;09;50;221,833017870919
3552027;1;2;1;80;50;1;2;8; ;2; ;2; ; ; ; ;4;2;1;09;50;221,833017870919
3552027;1;3;1;80;50;2; ; ; ; ; ;2; ;2; ;.; ; ;1;09;50;221,833017870919
3552028;1;3;1;80;50;2; ; ; ; ; ;2; ;2; ;.; ; ;1;09;50;227,126118197287
3552029;1;2;1;80;50;2; ; ; ;2; ;2; ;2; ;.; ; ;1;09;50;194,265768643902
3552031;1;2;1;80;50;1;4;3; ;2; ;2; ; ; ; ;9;2;1;09;50;188,190410392127
3552031;1;3;1;80;50;2; ; ; ;2; ;2; ;2; ;.; ; ;1;09;50;188,190410392127
3552031;1;4;1;80;50;2; ; ; ; ; ;2; ;2; ;.; ; ;1;09;50;188,190410392127
3552032;1;1;1;80;50;1;4;4; ;2; ;2; ; ; ;DISCAPACIDAD;12;2;1;09;50;201,747705482133
3552032;1;2;1;80;50;1;4;7; ;2; ;2; ; ; ; ;9;2;1;09;50;201,747705482133
3552033;1;7;1;80;50;1;4;4; ;2; ;2; ; ; ; ;4;2;1;09;50;172,870601892973
3552036;1;3;1;80;50;2; ; ; ;2; ;2; ;2; ;.; ; ;1;09;50;218,37218841606
3552037;1;2;1;80;50;2; ; ; ;2; ;2; ;2; ;.; ; ;1;09;50;166,828362205326
3552038;1;3;1;80;50;2; ; ; ; ; ;2; ;2; ;.; ; ;1;09;50;250,836730437883
3552039;1;3;1;80;50;2; ; ; ;2; ;2; ;2; ;.; ; ;1;09;50;236,334874154401
3552097;1;2;1;80;17;1;4;2; ;2; ;2; ; ; ; ;3;2;1;09;17;124,241874851899
3552097;1;3;1;80;17;2; ; ; ;2; ;2; ;2; ;.; ; ;1;09;17;124,241874851899
3552097;1;4;1;80;17;2; ; ; ;2; ;2; ;2; ;.; ; ;1;09;17;124,241874851899
3552097;1;6;1;80;17;1;1;2; ;2; ;2; ; ; ; ;2;2;1;09;17;124,241874851899
