DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;AREA;P7250;P7260;P7280;P7280S1;P7310;P7320;P7350;P7350S1;P7360;P9460;P7390;P7390S1;P7420;P7420S1;P7420S2;P7420S3;P7420S4;P7420S5;P7420S6;P7420S7;P7420S7A1;P7420S8;P7422;P7422S1;P1806;P1519;P1883;OFICIO1;OFICIO2;RAMA2D_D;DSI;DSCY;RAMA4D_D;MES;DPTO;fex_c_2011
5059780;1;3;1;70;73;8;48;3; ;2;8;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;600000;2; ;54;54;95;1;1;9500;11;73;146,045716039428
5059797;1;1;1;70;73;52;48;1; ;2;52;1; ;6;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;1500000;2; ;19;19;91;1;2;9199;11;73;394,028005016039
5059818;1;2;1;70;73;8;48;1; ;2;48;1; ;7;2;3; ; ; ; ; ; ; ; ; ; ;1;2; ;1300000;2; ;21;21;52;1;1;5231;11;73;180,228574246844
5059830;1;2;1;70;73;26;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;830000; ; ;45; ; ;1;2; ;11;73;153,757317795549
5059854;1;3;1;70;76;3;48;1; ;2;3;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;1;1200000;1200000;2; ;95;95;45;1;1;4521;11;76;1135,39800288528
5059854;1;6;1;70;76;20;48;1; ;2;52;1; ;5;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;85;45;52;1;2;5233;11;76;1135,39800288528
5059858;1;4;1;70;76;2;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;828116; ; ;03; ; ;1;1; ;11;76;828,641286357774
5059870;1;1;1;70;76;2;20;1; ;2;12;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;900000;2; ;54;55;74;1;1;7493;11;76;998,430711020911
5059877;1;1;1;70;76;2;48;1; ;2;156;1; ;8;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;33;33;19;1;1;1921;11;76;1201,29067314718
5059880;1;2;1;70;76;1;48;1; ;2;98;1; ;9;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;98;97;51;1;1;5125;11;76;1125,16186945849
5059887;1;1;1;70;76;13;24;4; ;2;364;1; ;9;2;5; ; ; ; ; ; ; ; ;1;YA ES PENSIONADO; ;2; ;3120000;3; ;09;21;25;1;1;2511;11;76;1006,3522715221
5059889;1;2;1;70;76;8;48;1; ;2;24;4; ;2;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;45;33;65;1;1;6599;11;76;1004,9197003399
5059893;1;2;1;70;76;4;40;1; ;2;52;1; ;4;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;45;53;55;1;1;5521;11;76;1140,3067174753
5059895;1;2;1;70;76;156;48;1; ;2;156;1; ;5;2;7; ; ; ; ; ; ; ; ; ; ;1;2; ;5500000;2; ;02;02;45;1;2;4530;11;76;887,69037713247
5059911;1;2;1;70;76;42;48;1; ;2;42;1; ;7;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;1200000;2; ;98;98;63;1;2;6320;11;76;962,449146789506
5059916;1;5;1;70;76;25;48;1; ;2;52;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;700000;2; ;45;45;52;1;2;5233;11;76;942,394466157383
5059916;1;6;1;70;76;1;60;1; ;2;2;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;1;1120000;828116;2; ;39;39;55;1;1;5511;11;76;942,394466157383
5059918;1;4;1;70;76;32;48;1; ;2;52;1; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;45;45;52;1;2;5233;11;76;523,695126945144
5059925;1;2;1;70;76;36;40;1; ;2;96;1; ;9;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;2000000;2; ;21;21;65;1;2;6512;11;76;1004,9197003399
5059928;1;1;1;70;76;5;48;1; ;2;4;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;1;1000000;2000000;2; ;12;12;65;1;1;6512;11;76;1004,9197003399
5059937;1;2;1;70;76;156;48;1; ;2;156;4; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;2600000;2; ;12;12;75;1;2;7513;11;76;1004,9197003399
5059952;1;1;1;70;76;24;20;1; ;2;36;1; ;5;2;6; ; ; ; ;1; ; ; ; ; ; ;1;500000;700000;2; ;33;33;50;1;2;5011;11;76;1040,9012645713
5059956;1;2;1;70;76;42;48;1; ;2;8;1; ;2;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;97;97;25;1;2;2529;11;76;796,708778444627
5059957;1;1;1;70;76;38;48;3; ;2;4;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;1;98;500000;2; ;54;95;74;1;2;7430;11;76;1741,2157796598
5059957;1;6;1;70;76;4;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;800000; ; ;58; ; ;1;1; ;11;76;1741,2157796598
5059959;1;2;1;70;76;8;36;1; ;2;44;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;621000;2; ;45;45;51;1;1;5139;11;76;1983,00118909646
5059963;1;2;1;70;76;8;48;1; ;2;8;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;960000;2; ;95;95;45;1;1;4521;11;76;2061,20092670384
5059963;1;4;1;70;76;12;48;1; ;2;20;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;900000;2; ;95;95;45;1;1;4521;11;76;2061,20092670384
5059967;1;1;1;70;76;52;48;1; ;2;104;4; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;53;53;55;1;2;5529;11;76;1099,41532062859
5059967;1;4;1;70;76;3;48;1; ;2;3;1; ;8;2;1; ; ; ; ; ; ; ; ; ; ;1;1;1200000;828116;2; ;95;95;45;1;1;4521;11;76;1099,41532062859
5059967;1;5;1;70;76;24;48;1; ;2;24;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;55;54;95;1;2;9500;11;76;1099,41532062859
5059969;1;2;1;70;76;4;48;1; ;2;8;1; ;9;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;45;45;52;1;1;5239;11;76;854,325298037116
5059973;1;3;1;70;76;48;48;1; ;2;32;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;79;79;18;1;2;1810;11;76;779,326035294901
5059976;1;2;1;70;76;44;48;3; ;2;104;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;54;55;74;1;2;7493;11;76;1278,46236034906
5059977;1;2;1;70;76;52;48;3; ;2;52;1; ;4;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;54;53;55;1;2;5529;11;76;1167,77900853035
5059989;1;2;1;70;76;24;48;1; ;2;52;1; ;5;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;13;13;85;1;2;8532;11;76;1628,84801482248
5059992;3;2;3;70;76;40;48;1; ;2;52;1; ;7;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;32;53;55;1;2;5521;11;76;985,011605229244
5059998;1;1;1;70;76;1;24;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;600000; ; ;45; ; ;1;1; ;11;76;898,584130963212
5060003;1;1;1;70;76;12;48;1; ;2;8;1; ;9;2;4; ; ; ; ; ; ; ; ; ; ;1;1;500000;1000000;2; ;45;45;45;1;1;4530;11;76;981,644169149863
5060003;1;3;1;70;76;16;48;1; ;2;16;1; ;9;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;950000;2; ;39;45;64;1;2;6421;11;76;981,644169149863
5060005;1;3;1;70;76;8;48;1; ;2;2;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;1;2200000;1000000;2; ;45;11;51;1;1;5125;11;76;770,816762118542
5060011;1;3;1;70;76;5;48;1; ;2;4;1; ;3;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;45;45;15;1;1;1589;11;76;1057,8355099891
5060014;1;1;1;70;76;1;48;2; ;2;2;2; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;1;1000000;1500000;2; ;02;02;75;1;1;7513;11;76;1140,3067174753
5060024;1;3;1;70;76;52;48;1; ;2;104;4; ;9;2;4; ; ; ; ; ; ; ; ; ; ;1;1;60000;900000;2; ;11;32;75;1;2;7512;11;76;1080,83909558254
5060024;1;5;1;70;76;32;48;1; ;2;32;1; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;57;39;52;1;2;5211;11;76;1080,83909558254
5060037;1;2;1;70;76;12;48;1; ;2;3;4; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;1;50000;98;2; ;53;57;93;1;1;9302;11;76;1300,09731571014
5060056;1;4;1;70;76;12;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;900000; ; ;37; ; ;1;1; ;11;76;934,117197462694
5060056;1;5;1;70;76;4;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;900000; ; ;37; ; ;1;1; ;11;76;934,117197462694
5060510;1;1;1;70;05;12;48;1; ;2;12;1; ;4;2;2; ; ; ; ;1; ; ; ; ; ; ;2; ;1000000;2; ;50;50;55;1;1;5521;11;05;1142,80294356581
5060523;1;3;1;70;05;8;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;500000; ; ;45; ; ;1;1; ;11;05;1105,61610510377
5060528;1;3;1;70;05;4;24;1; ;2;24;1; ;3;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;53;53;55;1;1;5521;11;05;818,032219355872
5060530;1;2;1;70;05;52;48;1; ;2;52;1; ;3;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;03;50;55;1;2;5521;11;05;1043,58487812629
5060532;1;1;1;70;05;44;48;3; ;2;44;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;54;54;95;1;2;9500;11;05;827,486789334491
5060535;1;2;1;70;05;2;48;4; ;2;3;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;1;350000;828116;2; ;87;87;45;1;1;4541;11;05;1147,88091536839
5060543;1;1;1;70;05;8;48;1; ;2;8;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1800000;2; ;03;03;74;1;1;7414;11;05;827,486789334491
5060552;1;1;1;70;05;36;48;1; ;2;36;1; ;4;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;58;33;63;1;2;6331;11;05;1362,36850840093
5060568;1;1;1;70;05;4;48;1; ;2;4;3; ;1;2;4; ; ; ; ; ; ; ; ; ; ;1;1;600000;600000;2; ;45;54;95;1;1;9500;11;05;937,384263267143
5060589;1;4;1;70;08;8;48;1; ;2;8;1; ;9;2;7; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;95;39;15;1;1;1551;11;08;673,399847148081
5060593;1;2;1;70;08;12;48;1; ;2;14;1; ;6;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;900000;2; ;13;13;80;1;1;8011;11;08;601,204677540267
5060611;1;1;1;70;13;20;48;1; ;2;20;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;55;53;92;1;2;9242;11;13;577,283834390983
5060634;1;2;1;70;17;12;48;1; ;2;12;4; ;1;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;53;41;52;1;1;5262;11;17;252,617131911979
5060636;1;1;1;70;17;104;48;1; ;2;104;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;53;62;90;1;2;9000;11;17;167,669988717666
5060639;1;3;1;70;17;6;48;1; ;2;6;1; ;9;2;7; ; ; ; ; ; ; ; ; ; ;1;1;1200000;900000;2; ;45;45;15;1;1;1594;11;17;183,224268433582
5060646;1;1;1;70;17;30;48;1; ;2;104;3; ;2;2;1; ; ; ; ; ; ; ; ;1;YA ES PENSIONADO; ;2; ;828116;3; ;58;59;95;1;2;9500;11;17;159,933907010688
5060648;1;1;1;70;17;50;24;1; ;2;50;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;600000;2; ;57;41;52;1;2;5219;11;17;260,876415800579
5060658;1;2;1;70;17;20;48;1; ;2;32;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;37;55;80;1;2;8043;11;17;203,366195563412
5060661;1;3;1;70;17;5;48;1; ;2;8;1; ;9;2;7; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;03;44;64;1;1;6421;11;17;149,998817877353
5060661;1;4;1;70;17;12;48;1; ;2;12;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;03;03;52;1;1;5271;11;17;149,998817877353
5060666;1;1;1;70;17;8;24;1; ;2;8;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;414000;2; ;45;44;64;1;1;6421;11;17;255,500612236257
5060668;1;1;1;70;17;20;48;1; ;2;20;1; ;5;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;45;45;52;1;2;5239;11;17;194,192913571106
5060679;1;1;1;70;17;6;48;1; ;2;6;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;700000;2; ;45;39;52;1;1;5233;11;17;184,438442533468
5060684;1;1;1;70;17;8;48;1; ;2;8;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;45;45;45;1;1;4521;11;17;182,219074274293
5060684;1;3;1;70;17;4;48;1; ;2;4;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;1;828116;828116;2; ;38;38;64;1;1;6421;11;17;182,219074274293
5060807;1;3;1;70;23;40;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;1000000; ; ;02; ; ;1;2; ;11;23;110,860164626425
5060810;1;2;1;70;23;24;48;1; ;2;120;3; ;1;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;400000;2; ;55;54;95;1;2;9500;11;23;119,416006063989
5060816;1;1;1;70;23;60;40;1; ;2;2;4; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;1;2100000;8000000;2; ;02;13;80;1;2;8050;11;23;229,638893941238
5060982;1;2;1;70;52;259;44;5; ;2;520;4; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;1;600000;828116;2; ;16;34;75;1;2;7514;11;52;191,413560684683
5060990;1;2;1;70;52;52;40;1; ;2;13;1; ;5;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1500000;2; ;98;98;60;1;2;6022;11;52;253,847928293295
5060990;1;3;1;70;52;52;25;1; ;2;26;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;53;53;55;1;2;5521;11;52;253,847928293295
5060994;1;3;1;70;52;8;48;1; ;2;8;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;03;45;52;1;1;5241;11;52;176,315638666825
5061012;1;3;1;70;54;8;48;1; ;2;24;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;44;44;64;1;1;6421;11;54;417,940883550076
5061014;1;1;1;70;54;6;50;1; ;2;52;2; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;900000;3; ;98;58;75;1;1;7522;11;54;362,868600335444
5061073;1;1;1;70;68;36;40;3; ;2;208;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;600000;2; ;54;54;95;1;2;9500;11;68;417,395760736597
5061086;1;1;1;70;68;40;48;1; ;2;40;1; ;9;1;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1200000;2; ;39;59;15;1;2;1594;11;68;578,956617246653
5061092;1;2;1;70;68;4;24;1; ;2;12;1; ;9;1;1; ; ;1; ; ; ; ; ; ; ; ;2; ;900000;1;2;06;06;85;1;1;8512;11;68;478,582082604919
5061095;1;2;1;70;68;6;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;1500000; ; ;02; ; ;1;1; ;11;68;398,244305926162
5061109;1;2;1;70;73;8;48;1; ;2;8;4; ;1;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;53;53;15;1;1;1530;11;73;316,823969005083
5061114;1;1;1;70;73;52;48;1; ;2;52;1; ;9;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;1000000;2; ;98;98;15;1;2;1594;11;73;239,295459220516
5061114;1;2;1;70;73;26;40;4; ;2;26;4; ;1;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;57;57;93;1;2;9302;11;73;239,295459220516
5061121;1;2;1;70;73;4;48;4; ;2;4;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;1;300000;800000;2; ;98;98;60;1;1;6041;11;73;268,120396208231
5061123;1;2;1;70;73;3;48;1; ;2;3;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;1;830000;800000;2; ;45;45;85;1;1;8532;11;73;359,011281757689
5061135;1;1;1;70;76;2;50;1; ;2;2;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;1;300000;800000;2; ;95;95;45;1;1;4552;11;76;1106,79505285848
5061137;1;3;1;70;76;20;48;5; ;2;24;1; ;9;2;2; ; ;1; ; ; ; ; ; ; ; ;2; ;1200000;1;1;21;21;65;1;2;6512;11;76;947,095176100664
5061139;1;1;1;70;76;104;24;3; ;2;2;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;1;120000;300000;2; ;95;95;74;1;2;7493;11;76;1881,40737309559
5061145;1;1;1;70;76;2;48;1; ;2;52;1; ;2;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;53;45;52;1;1;5233;11;76;1032,39199139494
5061156;1;2;1;70;76;24;48;1; ;2;24;1; ;8;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;2000000;2; ;02;02;72;1;2;7220;11;76;1123,52017560426
5061350;1;3;1;70;05;4;48;1; ;2;104;1; ;3;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;600000;2; ;32;45;52;1;1;5231;11;05;995,654632660616
5061360;1;1;1;70;05;4;40;1; ;2;20;4; ;1;2;8; ; ; ; ; ; ; ; ; ; ;1;1;200000;1800000;2; ;55;84;51;1;1;5170;11;05;1142,80294356581
5061365;1;2;1;70;05;3;48;1; ;2;3;1; ;6;2;1; ; ; ; ; ; ; ; ; ; ;1;1;300000;1000000;2; ;45;45;15;1;1;1521;11;05;827,486789334491
5061392;1;2;1;70;05;40;48;1; ;2;24;4; ;9;2;2; ; ;1; ; ; ; ; ; ; ; ;2; ;8000000;1;2;21;13;80;1;2;8050;11;05;1105,61610510377
5061395;1;3;1;70;05;24;48;1; ;2;24;1; ;9;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;5000000;2; ;02;02;24;1;2;2424;11;05;1015,78861113237
5061411;1;2;1;70;13;40;40;1; ;2;8;4; ;9;2;7; ; ; ; ; ; ; ; ; ; ;1;2; ;1000000;2; ;32;32;35;1;2;3512;11;13;264,21367627618
5061415;1;2;1;70;13;32;40;1; ;2;32;1; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;1500000;2; ;06;06;85;1;2;8511;11;13;476,616497725882
5061423;1;2;1;70;13;54;48;1; ;2;54;1; ;5;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;1200000;2; ;59;59;85;1;2;8514;11;13;858,678370268184
5061433;1;3;1;70;13;24;40;1; ;2;24;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;39;39;75;1;2;7512;11;13;319,326462066044
5061449;1;4;1;70;13;12;48;1; ;2;12;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1200000;2; ;58;58;74;1;1;7492;11;13;992,934737873507
5061454;1;5;1;70;13;48;48;1; ;2;48;1; ;7;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;39;39;74;1;2;7413;11;13;343,209128155509
5061468;1;3;1;70;13;13;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;1000000; ; ;39; ; ;1;1; ;11;13;295,615772908003
5061525;1;3;1;70;17;6;48;1; ;2;8;1; ;6;2;6; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;55;55;85;1;1;8511;11;17;178,861660040633
5061525;1;4;1;70;17;50;48;1; ;2;52;1; ;8;2;6; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;95;95;45;1;2;4521;11;17;178,861660040633
5061527;1;5;1;70;17;4;48;1; ;2;4;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;1;600000;828116;2; ;50;50;55;1;1;5521;11;17;243,885430977284
5061529;1;1;1;70;17;24;72;1; ;2;24;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;900000;2; ;98;98;60;1;2;6031;11;17;293,790904459384
5061531;1;3;1;70;17;24;48;1; ;2;24;1; ;9;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;1000000;2; ;06;06;01;1;2;0123;11;17;163,186831274051
5061533;1;2;1;70;17;50;48;1; ;2;50;4; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;32;32;74;1;2;7414;11;17;194,192913571106
5061533;1;3;1;70;17;20;48;1; ;2;20;1; ;5;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;90;59;92;1;2;9249;11;17;194,192913571106
5061539;1;4;1;70;17;32;48;1; ;2;32;1; ;2;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;87;87;28;1;2;2811;11;17;227,755455214648
5061540;1;1;1;70;17;4;55;1; ;2;4;1; ;8;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;95;95;45;1;1;4521;11;17;312,121409363629
5061544;1;3;1;70;17;40;48;3; ;2;40;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;54;54;95;1;2;9500;11;17;214,316053787607
5061544;1;4;1;70;17;16;48;1; ;2;65;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;45;45;52;1;2;5233;11;17;214,316053787607
5061551;1;2;1;70;17;48;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;2000000; ; ;04; ; ;1;2; ;11;17;195,302597700693
5061555;1;1;1;70;17;12;48;1; ;2;12;1; ;5;2;7; ; ; ; ; ; ; ; ; ; ;1;2; ;900000;2; ;32;50;55;1;1;5511;11;17;184,438442533468
5061556;1;3;1;70;17;52;48;1; ;2;52;1; ;4;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;38;03;51;1;2;5170;11;17;154,13409833241
5061560;1;1;1;70;17;4;48;1; ;2;4;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;1;700000;828116;2; ;79;53;55;1;1;5522;11;17;312,121409363629
5061561;1;5;1;70;17;4;48;1; ;2;4;1; ;3;2;4; ; ; ; ; ; ; ; ; ; ;1;1;828116;850000;2; ;77;77;52;1;1;5223;11;17;295,814586692677
5061563;1;5;1;70;17;48;48;2; ;2;104;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1200000;2; ;18;45;52;1;2;5239;11;17;146,418377458249
5061565;1;4;1;70;17;8;24;1; ;2;20;1; ;3;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;420000;2; ;53;53;55;1;1;5522;11;17;176,286413780818
5061569;1;1;1;70;17;4;48;1; ;2;4;1; ;5;2;1; ; ; ; ; ; ; ; ; ; ;1;1;300000;480000;2; ;45;59;93;1;1;9309;11;17;334,959403827667
5061579;1;1;1;70;17;16;48;1; ;2;16;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;53;53;55;1;2;5521;11;17;153,120903161038
5061583;1;2;1;70;17;8;48;1; ;2;8;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;38;38;64;1;1;6425;11;17;217,896494206711
5061584;1;2;1;70;17;12;48;1; ;2;40;1; ;3;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;19;53;55;1;1;5521;11;17;188,817110006784
5061593;1;1;1;70;17;2;48;1; ;2;2;1; ;9;2;7; ; ; ; ; ; ; ; ; ; ;1;1;1000000;1500000;2; ;03;03;45;1;1;4530;11;17;213,19679472645
5061595;1;1;1;70;17;8;48;1; ;2;900;1; ;6;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;45;33;85;1;1;8511;11;17;168,779672847253
5061691;1;3;1;70;23;12;48;1; ;2;12;1; ;8;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;45;59;91;1;1;9192;11;23;114,819446970619
5061697;1;2;1;70;23;27;48;3; ;2;50;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;600000;2; ;54;53;85;1;2;8532;11;23;163,247727216883
5061700;1;2;1;70;23;12;48;1; ;2;150;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;45;54;95;1;1;9500;11;23;190,344483196374
5061709;1;1;1;70;23;24;48;1; ;2;24;1; ;5;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;55;13;80;1;2;8012;11;23;178,817018640823
5061711;1;1;1;70;23;77;24;4; ;2;100;4; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;41;32;75;1;2;7512;11;23;171,322062477139
5061718;1;3;1;70;23;8;48;1; ;2;8;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;45;95;45;1;1;4530;11;23;149,865593889928
5061721;1;5;1;70;23;12;48;1; ;2;12;1; ;5;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;59;59;85;1;1;8512;11;23;299,731187779856
5061722;1;2;1;70;23;17;48;1; ;2;28;1; ;3;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;39;59;33;1;2;3311;11;23;294,125214938548
5061853;1;1;1;70;50;108;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;1200000; ; ;13; ; ;1;2; ;11;50;197,761371749725
5061854;1;3;1;70;50;4;50;1; ;2;24;1; ;4;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;4000000;2; ;04;04;62;1;1;6211;11;50;260,491930993757
5061873;1;1;1;70;50;12;48;2; ;2;16;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;828000;2; ;37;95;75;1;1;7512;11;50;261,148550267423
5061880;1;3;1;70;50;28;48;1; ;2;28;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;900000;2; ;58;58;80;1;2;8043;11;50;122,531636103886
5061883;1;3;1;70;50;8;48;3; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;800000; ; ;54; ; ;1;1; ;11;50;273,201144834797
5061885;1;4;1;70;50;20;48;4; ;2;20;3; ;1;2;7; ; ; ; ; ; ; ; ; ; ;1;2; ;828000;2; ;57;54;95;1;2;9500;11;50;163,664655330828
