DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;AREA;P7430;P7440;P7450;P7450S1;P7460;P7470;P7472;P7472S1;P7454;P7456;P7458S1;P7458;P7452;INI;MES;DPTO;fex_c_2011
2573956;1;2;1;80;68;1;4;3; ;2; ;2; ; ; ; ;9;2;1;12;68;481,232272493797
2573956;1;3;1;80;68;1;1;2; ;2; ;2; ; ; ; ;2;2;1;12;68;481,232272493797
2573956;1;4;1;80;68;2; ; ; ;2; ;2; ;2; ;.; ; ;1;12;68;481,232272493797
2573957;1;2;1;80;68;2; ; ; ;2; ;2; ;2; ;.; ; ;1;12;68;489,671925017066
2573957;1;3;1;80;68;1;4;5; ;3; ;2; ; ; ; ;8;2;1;12;68;489,671925017066
2573958;1;2;1;80;68;2; ; ; ;2; ;2; ;1;4; ;9; ;1;12;68;491,982206813687
2573959;1;1;1;80;68;1;4;7; ;3; ;2; ; ; ; ;8;2;1;12;68;362,248896114212
2573959;1;4;1;80;68;2; ; ; ;2; ;2; ;2; ;.; ; ;1;12;68;362,248896114212
2573962;1;1;1;80;68;1;4;3; ;2; ;2; ; ; ; ;9;2;1;12;68;476,687846522308
2573965;1;1;1;80;68;1;4;5; ;3; ;2; ; ; ; ;8;2;1;12;68;424,893532247359
2573965;1;2;1;80;68;1;4;3; ;2; ;2; ; ; ; ;9;2;1;12;68;424,893532247359
2573972;1;1;1;80;68;1;4;5; ;3; ;2; ; ; ; ;10;2;1;12;68;370,870554740889
2573972;1;2;1;80;68;1;3;9;CAMBIO DE DOMIILIO;2; ;2; ; ; ; ;9;2;1;12;68;370,870554740889
2573974;1;1;1;80;52;1;4;4; ;2; ;2; ; ; ; ;4;2;1;12;52;156,614579102303
2573974;1;2;1;80;52;1;4;5; ;3; ;2; ; ; ; ;4;2;1;12;52;156,614579102303
2573974;1;4;1;80;52;1;1;5; ;3; ;2; ; ; ; ;4;2;1;12;52;156,614579102303
2573974;1;5;1;80;52;2; ; ; ;2; ;2; ;2; ;.; ; ;1;12;52;156,614579102303
2573974;1;6;1;80;52;2; ; ; ;2; ;2; ;2; ;.; ; ;1;12;52;156,614579102303
2573974;1;7;1;80;52;1;3;8; ;2; ;2; ; ; ; ;9;2;1;12;52;156,614579102303
2573974;1;10;1;80;52;2; ; ; ;2; ;2; ;2; ;.; ; ;1;12;52;156,614579102303
2573974;1;11;1;80;52;2; ; ; ;2; ;2; ;2; ;.; ; ;1;12;52;156,614579102303
2573975;1;3;1;80;52;1;4;4; ;2; ;2; ; ; ; ;11;2;1;12;52;121,841990947565
2573975;1;4;1;80;52;1;3;4; ;2; ;2; ; ; ; ;4;2;1;12;52;121,841990947565
2573976;1;1;1;80;52;1;4;3; ;2; ;2; ; ; ; ;9;2;1;12;52;205,836499064116
2573977;1;3;1;80;52;2; ; ; ;2; ;2; ;2; ;.; ; ;1;12;52;198,622186610185
2573977;1;4;1;80;52;2; ; ; ;2; ;2; ;2; ;.; ; ;1;12;52;198,622186610185
2573978;1;1;1;80;52;1;4;4; ;2; ;2; ; ; ; ;4;2;1;12;52;172,953795610483
2573981;1;1;1;80;52;1;2;4; ;2; ;2; ; ; ; ;4;2;1;12;52;231,484582654206
2573981;1;2;1;80;52;2; ; ; ;2; ;2; ;2; ;.; ; ;1;12;52;231,484582654206
2573982;1;2;1;80;52;2; ; ; ;2; ;2; ;2; ;.; ; ;1;12;52;148,139196312672
2573984;2;3;2;80;52;2; ; ; ;2; ;2; ;2; ;.; ; ;1;12;52;154,899545744122
2573984;2;4;2;80;52;2; ; ; ;2; ;2; ;2; ;.; ; ;1;12;52;154,899545744122
2573986;1;4;1;80;52;1;1;2; ;2; ;2; ; ; ; ;2;2;1;12;52;190,939273804007
2573986;1;5;1;80;52;2; ; ; ;2; ;2; ;2; ;.; ; ;1;12;52;190,939273804007
2573987;1;2;1;80;52;2; ; ; ;2; ;2; ;2; ;.; ; ;1;12;52;167,987920693201
2573990;1;1;1;80;52;2; ; ; ;2; ;2; ;2; ;.; ; ;1;12;52;138,765525404543
2573991;1;2;1;80;52;1;4;3; ;2; ;2; ; ; ; ;9;2;1;12;52;153,344424363302
2573991;2;3;2;80;52;1;1;8; ;2; ;2; ; ; ; ;9;2;1;12;52;153,344424363302
2573993;1;4;1;80;52;2; ; ; ;2; ;2; ;2; ;.; ; ;1;12;52;156,644699722048
2573994;1;2;1;80;52;1;4;3; ;2; ;2; ; ; ; ;4;2;1;12;52;103,11495654092
2573997;1;2;1;80;52;2; ; ; ;2; ;2; ;2; ;.; ; ;1;12;52;182,327466518612
2573998;1;3;1;80;52;2; ; ; ;2; ;2; ;2; ;.; ; ;1;12;52;186,456375035835
2574000;1;3;1;80;52;2; ; ; ;2; ;2; ;2; ;.; ; ;1;12;52;202,28249477516
2574001;1;3;1;80;52;1;1;8; ;2; ;2; ; ;1; ;2;1;1;12;52;175,113154064681
2574001;1;4;1;80;52;1;1;9;HACER DILIGENCIAS  PARA INGRESAR A LA UNIVERSIDAD;2; ;2; ; ; ;VA HA ENTRAR A  ESTUDIAR;12;2;1;12;52;175,113154064681
2574001;1;5;1;80;52;2; ; ; ;2; ;2; ;2; ;.; ; ;1;12;52;175,113154064681
2574002;1;1;1;80;52;1;2;5; ;3; ;2; ; ; ; ;10;2;1;12;52;141,065870941235
2574003;1;2;1;80;52;1;4;3; ;2; ;2; ; ; ; ;9;2;1;12;52;204,45622902622
2574005;1;2;1;80;52;2; ; ; ;2; ;2; ;2; ;.; ; ;1;12;52;218,470910990715
2574005;1;3;1;80;52;2; ; ; ;2; ;2; ;2; ;.; ; ;1;12;52;218,470910990715
2574007;1;1;1;80;52;1;1;5; ;3; ;2; ; ; ; ;10;2;1;12;52;114,549619852392
2574008;1;2;1;80;52;2; ; ; ;2; ;2; ;2; ;.; ; ;1;12;52;183,814040432527
2574009;1;3;1;80;76;2; ; ; ;2; ;2; ;2; ;.; ; ;1;12;76;1065,46492613285
2574011;1;1;1;80;76;1;2;3; ;2; ;2; ; ;2; ;9;1;1;12;76;993,797144753639
2574016;1;3;1;80;76;1;1;2; ;2; ;2; ; ; ; ;2;2;1;12;76;1035,65063132963
2574016;1;4;1;80;76;1;2;2; ;2; ;2; ; ; ; ;2;2;1;12;76;1035,65063132963
2574016;1;5;1;80;76;1;4;8; ;3; ;2; ; ; ; ;11;2;1;12;76;1035,65063132963
2574017;1;1;1;80;76;1;1;8; ;3; ;1;10000; ;1; ;1;1;1;12;76;1126,82504162471
2574017;1;2;1;80;76;1;4;3; ;2; ;2; ; ; ; ;9;2;1;12;76;1126,82504162471
2574017;1;3;1;80;76;1;4;4; ;2; ;2; ; ; ; ;4;2;1;12;76;1126,82504162471
2574017;1;4;1;80;76;1;2;8; ;2; ;2; ; ; ; ;7;2;1;12;76;1126,82504162471
2574018;1;2;1;80;76;1;3;7; ;2; ;2; ; ; ; ;9;2;1;12;76;1066,1435868181
2574021;1;1;1;80;76;1;1;7; ;2; ;2; ; ;1; ;5;1;1;12;76;862,046945497493
2574022;1;2;1;80;76;1;4;3; ;2; ;2; ; ; ; ;11;2;1;12;76;675,657063914605
2574022;1;4;1;80;76;2; ; ; ;2; ;2; ;2; ;.; ; ;1;12;76;675,657063914605
2574024;1;2;1;80;76;2; ; ; ;2; ;2; ;2; ;.; ; ;1;12;76;738,284252357539
2574024;1;4;1;80;76;2; ; ; ;2; ;2; ;2; ;.; ; ;1;12;76;738,284252357539
2574025;1;1;1;80;73;2; ; ; ;3; ;2; ;2; ;.; ; ;1;12;73;132,905513741949
2574025;1;2;1;80;73;1;4;5; ;3; ;2; ; ; ; ;8;2;1;12;73;132,905513741949
2574028;1;2;1;80;73;2; ; ; ;2; ;2; ;2; ;.; ; ;1;12;73;282,841993711032
2574032;1;1;1;80;73;1;4;3; ;2; ;2; ; ; ; ;9;2;1;12;73;216,507193964066
2574035;1;2;1;80;73;1;2;7; ;2; ;2; ; ;2; ;9;1;1;12;73;228,230538091656
2574037;1;5;1;80;73;2; ; ; ;2; ;2; ;2; ;.; ; ;1;12;73;213,784940962391
2574037;1;6;1;80;73;2; ; ; ;3; ;2; ;2; ;.; ; ;1;12;73;213,784940962391
2574038;1;1;1;80;73;1;4;3; ;2; ;2; ; ; ; ;9;2;1;12;73;183,548673211793
2574040;1;1;1;80;73;1;4;4; ;2; ;2; ; ; ; ;4;2;1;12;73;252,267296993059
2574040;1;2;1;80;73;1;4;3; ;1;1;2; ; ; ; ;9;2;1;12;73;252,267296993059
2574044;1;2;1;80;73;1;4;3; ;2; ;2; ; ; ; ;9;2;1;12;73;203,126095661651
2574044;1;3;1;80;73;2; ; ; ;2; ;2; ;2; ;.; ; ;1;12;73;203,126095661651
2574044;1;4;1;80;73;2; ; ; ;2; ;2; ;2; ;.; ; ;1;12;73;203,126095661651
2574045;1;2;1;80;73;1;4;3; ;2; ;2; ; ; ; ;9;2;1;12;73;299,296023014137
2574045;3;2;3;80;73;1;4;6; ;2; ;2; ; ; ; ;8;2;1;12;73;299,296023014137
2574046;1;3;1;80;73;1;1;2; ;2; ;2; ; ; ; ;2;2;1;12;73;255,497732444728
2574046;1;4;1;80;73;2; ; ; ;2; ;2; ;2; ;.; ; ;1;12;73;255,497732444728
2574049;1;2;1;80;73;1;2;4; ;2; ;2; ; ; ; ;4;2;1;12;73;202,620654382373
2574053;1;1;1;80;73;1;4;5; ;3; ;2; ; ; ; ;10;2;1;12;73;179,574476818472
2574054;1;2;1;80;73;1;4;5; ;3; ;2; ; ; ; ;10;2;1;12;73;181,561575015132
2574056;1;2;1;80;73;1;4;5; ;3; ;2; ; ; ; ;10;2;1;12;73;166,431698178431
2574056;1;3;1;80;73;1;4;4; ;2; ;2; ; ; ; ;4;2;1;12;73;166,431698178431
2574058;1;3;1;80;73;2; ; ; ;2; ;2; ;2; ;.; ; ;1;12;73;262,188281595936
2574061;1;1;1;80;73;1;4;5; ;3; ;2; ; ; ; ;8;2;1;12;73;263,743820724798
2574066;1;1;1;80;73;1;4;7; ;2; ;2; ; ; ; ;8;2;1;12;73;181,561575015132
2574069;1;1;1;80;73;1;4;3; ;3; ;2; ; ; ; ;8;2;1;12;73;158,843697790144
2574069;1;4;1;80;73;2; ; ; ;2; ;2; ;2; ;.; ; ;1;12;73;158,843697790144
2574069;1;8;1;80;73;2; ; ; ;2; ;2; ;2; ;.; ; ;1;12;73;158,843697790144
2574072;1;1;1;80;73;1;4;5; ;3; ;2; ; ; ; ;10;2;1;12;73;183,548673211793
2574074;1;1;1;80;73;1;2;4; ;2; ;2; ; ; ; ;9;2;1;12;73;241,86517831231
2574074;1;7;1;80;73;2; ; ; ;2; ;2; ;2; ;.; ; ;1;12;73;241,86517831231
2574075;1;1;1;80;73;1;4;3; ;2; ;2; ; ; ; ;9;2;1;12;73;215,519318519412
2574075;1;2;1;80;73;2; ; ; ;2; ;2; ;2; ;.; ; ;1;12;73;215,519318519412
2574075;1;4;1;80;73;1;4;4; ;2; ;2; ; ; ; ;4;2;1;12;73;215,519318519412
2574080;1;1;1;80;73;1;4;4; ;2; ;2; ; ; ; ;4;2;1;12;73;185,75639998865
2574080;1;2;1;80;73;1;4;3; ;2; ;2; ; ; ; ;9;2;1;12;73;185,75639998865
2574081;1;1;1;80;73;2; ; ; ;2; ;2; ;2; ;.; ; ;1;12;73;134,892611938609
2574081;1;2;1;80;73;2; ; ; ;2; ;2; ;2; ;.; ; ;1;12;73;134,892611938609
2574083;1;2;1;80;73;2; ; ; ;2; ;2; ;2; ;.; ; ;1;12;73;287,983725255766
2574086;1;1;1;80;73;1;4;5; ;3; ;2; ; ; ; ;10;2;1;12;73;181,561575015132
2574088;1;1;1;80;73;1;4;5; ;3; ;2; ; ; ; ;10;2;1;12;73;263,743820724798
2574089;1;1;1;80;73;2; ; ; ;2; ;2; ;2; ;.; ; ;1;12;73;183,801393851432
2574110;1;2;1;80;50;1;1;4; ;2; ;2; ; ; ; ;4;2;1;12;50;186,588201363902
2574110;1;3;1;80;50;2; ; ; ;2; ;2; ;2; ;.; ; ;1;12;50;186,588201363902
2574113;1;1;1;80;50;2; ; ; ;2; ;2; ;2; ;.; ; ;1;12;50;154,048441806705
2574114;1;2;1;80;50;1;3;8; ;2; ;2; ; ;1; ;4;1;1;12;50;221,514288754186
2574115;1;1;1;80;50;1;4;4; ;2; ;2; ; ; ; ;4;2;1;12;50;242,510420392252
2574116;1;1;1;80;50;2; ; ; ;2; ;2; ;1;1; ;4; ;1;12;50;146,642447466245
2574116;1;3;1;80;50;1;2;8; ;2; ;2; ; ; ; ;8;2;1;12;50;146,642447466245
2574116;1;4;1;80;50;2; ; ; ;2; ;2; ;2; ;.; ; ;1;12;50;146,642447466245
2574120;1;1;1;80;50;1;2;3; ;2; ;2; ; ; ; ;9;2;1;12;50;177,283299461413
2574123;1;2;1;80;50;1;1;3; ;2; ;2; ; ; ; ;9;2;1;12;50;170,825015285255
2574124;1;3;1;80;50;1;2;2; ;2; ;2; ; ; ; ;2;2;1;12;50;150,956039272513
2574126;1;1;1;80;50;2; ; ; ;2; ;2; ;2; ;.; ; ;1;12;50;156,593188350524
2574127;1;5;1;80;50;2; ; ; ;2; ;2; ;2; ;.; ; ;1;12;50;176,36505883109
2574127;1;6;1;80;50;2; ; ; ;2; ;2; ;2; ;.; ; ;1;12;50;176,36505883109
2574131;1;2;1;80;50;2; ; ; ;2; ;2; ;2; ;.; ; ;1;12;50;171,730892913919
2574133;1;3;1;80;50;2; ; ; ;2; ;2; ;2; ;.; ; ;1;12;50;197,416463465693
2574134;1;1;1;80;50;1;4;8; ;2; ;2; ; ; ; ;8;2;1;12;50;152,585617071432
2574136;1;2;1;80;50;2; ; ; ;2; ;2; ;2; ;.; ; ;1;12;50;173,875585283809
2574137;1;1;1;80;50;1;4;4; ;2; ;2; ; ; ; ;4;2;1;12;50;186,192292977645
2574142;1;1;1;80;50;1;3;5; ;3; ;2; ; ; ; ;10;2;1;12;50;160,78853588656
2574142;1;2;1;80;50;1;4;8; ;2; ;2; ; ;4; ;9;1;1;12;50;160,78853588656
2574143;1;1;1;80;50;1;2;7; ;3; ;2; ; ; ; ;1;2;1;12;50;176,326294623883
2574144;1;2;1;80;50;1;1;3; ;2; ;1;240000; ; ; ;9;2;1;12;50;168,242585550462
2574145;1;1;1;80;50;2; ; ; ;2; ;2; ;2; ;.; ; ;1;12;50;144,060017731452
2574145;1;3;1;80;50;2; ; ; ;2; ;2; ;2; ;.; ; ;1;12;50;144,060017731452
2574145;1;4;1;80;50;2; ; ; ;2; ;2; ;2; ;.; ; ;1;12;50;144,060017731452
2574150;1;1;1;80;50;1;4;3; ;2; ;2; ; ; ; ;9;2;1;12;50;191,821146923321
2574156;1;2;1;80;50;2; ; ; ;2; ;2; ;2; ;.; ; ;1;12;50;171,730892913919
2574271;1;3;1;80;50;2; ; ; ;2; ;2; ;2; ;.; ; ;1;12;50;156,23189482681
2574272;1;2;1;80;50;1;2;4; ;2; ;2; ; ; ; ;4;2;1;12;50;176,126491696324
2574272;1;4;1;80;50;2; ; ; ;2; ;2; ;1;1; ;9; ;1;12;50;176,126491696324
2574276;1;2;1;80;50;1;4;9;CANSADA;2; ;2; ; ; ; ;9;2;1;12;50;196,816602807213
2574277;1;2;1;80;50;1;2;8; ;2; ;2; ; ; ; ;9;2;1;12;50;147,590157630547
2574279;1;3;1;80;50;1;4;3; ;2; ;2; ; ; ; ;11;2;1;12;50;152,185559340512
2574280;1;2;1;80;50;1;2;3; ;2; ;2; ; ; ; ;9;2;1;12;50;201,73005527196
2574281;1;1;1;80;50;1;4;7; ;2; ;2; ; ; ; ;8;2;1;12;50;174,096863280469
2574281;1;3;1;80;50;2; ; ; ;2; ;2; ;2; ;.; ; ;1;12;50;174,096863280469
2574281;1;4;1;80;50;2; ; ; ;2; ;2; ;2; ;.; ; ;1;12;50;174,096863280469
2574282;1;2;1;80;50;1;4;3; ;2; ;2; ; ; ; ;8;2;1;12;50;158,643843516669
2574284;1;3;1;80;50;2; ; ; ;2; ;2; ;2; ;.; ; ;1;12;50;169,868010447725
2574284;1;4;1;80;50;2; ; ; ;2; ;2; ;2; ;.; ; ;1;12;50;169,868010447725
2574285;1;4;1;80;50;2; ; ; ;2; ;2; ;2; ;.; ; ;1;12;50;185,325179556188
2574286;1;2;1;80;50;2; ; ; ;2; ;2; ;2; ;.; ; ;1;12;50;172,32801801802
2574286;1;3;1;80;50;2; ; ; ;2; ;2; ;2; ;.; ; ;1;12;50;172,32801801802
2574286;2;2;2;80;50;1;4;3; ;2; ;2; ; ; ; ;9;2;1;12;50;172,32801801802
2574287;1;1;1;80;50;1;1;7; ;3; ;2; ; ; ; ;10;2;1;12;50;248,101587589961
2574287;1;3;1;80;50;2; ; ; ;2; ;2; ;2; ;.; ; ;1;12;50;248,101587589961
2574288;1;1;1;80;50;1;4;4; ;2; ;2; ; ; ; ;8;2;1;12;50;154,048441806705
2574289;1;2;1;80;50;2; ; ; ;2; ;2; ;2; ;.; ; ;1;12;50;145,407782069682
2574290;1;2;1;80;50;1;1;3; ;2; ;1;50000; ; ; ;9;2;1;12;50;180,411727091441
2574290;1;8;1;80;50;2; ; ; ;2; ;2; ;2; ;.; ; ;1;12;50;180,411727091441
2574292;1;3;1;80;50;2; ; ; ;2; ;2; ;2; ;.; ; ;1;12;50;179,772773008694
2574292;1;5;1;80;50;2; ; ; ;2; ;2; ;2; ;.; ; ;1;12;50;179,772773008694
2574293;1;2;1;80;50;1;4;3; ;2; ;2; ; ; ; ;9;2;1;12;50;215,961882206692
2574293;1;3;1;80;50;2; ; ; ;2; ;2; ;2; ;.; ; ;1;12;50;215,961882206692
2574294;1;1;1;80;50;1;4;5; ;3; ;2; ; ;4; ;10;1;1;12;50;158,643843516669
2574294;1;2;1;80;50;1;4;3; ;2; ;2; ; ; ; ;9;2;1;12;50;158,643843516669
2574295;1;3;1;80;50;2; ; ; ;2; ;2; ;1;1; ;2; ;1;12;50;203,870598297187
2574296;1;2;1;80;50;1;4;3; ;2; ;2; ; ; ; ;9;2;1;12;50;200,462884119583
2574296;1;4;1;80;50;2; ; ; ;2; ;2; ;2; ;.; ; ;1;12;50;200,462884119583
2574300;1;4;1;80;50;2; ; ; ;2; ;2; ;2; ;.; ; ;1;12;50;232,64442203849
2574300;1;5;1;80;50;1;4;8; ;2; ;2; ; ;4; ;8;1;1;12;50;232,64442203849
2574302;1;1;1;80;50;1;3;4; ;2; ;2; ; ; ; ;8;2;1;12;50;202,874832809443
2574302;1;2;1;80;50;1;4;5; ;3; ;2; ; ; ; ;10;2;1;12;50;202,874832809443
2574304;1;3;1;80;50;2; ; ; ;2; ;2; ;2; ;.; ; ;1;12;50;195,468838468983
2574304;1;4;1;80;50;2; ; ; ;2; ;2; ;2; ;.; ; ;1;12;50;195,468838468983
2574305;1;1;1;80;50;1;1;5; ;3; ;2; ; ; ; ;10;2;1;12;50;260,192871499466
2574305;1;2;1;80;50;1;4;3; ;2; ;2; ; ; ; ;9;2;1;12;50;260,192871499466
2574305;1;4;1;80;50;2; ; ; ;2; ;2; ;2; ;.; ; ;1;12;50;260,192871499466
