DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;CLASE;P7250;P7260;P7280;P7280S1;P7310;P7320;P7350;P7350S1;P7360;P7390;P7390S1;P7420;P7420S1;P7420S2;P7420S3;P7420S4;P7420S5;P7420S6;P7420S7;P7420S8;P7420S7A1;P7422;P7422S1;P9460;OFICIO1;OFICIO2;RAMA2D_D;DSI;DSCY;RAMA4D_D;MES;DPTO;AREA;fex_c_2011
2579163;1;4;1;70;1;2;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;33; ; ;1;1; ;12;23;23;105,247504121585
2579165;2;2;2;70;1;4;1;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;57; ; ;1;1; ;12;23;23;106,605593930016
2579171;1;2;1;70;1;52;48;1; ;2;52;1; ;3;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;95;95;45;1;2;4521;12;15;15;68,861244405349
2579182;1;1;1;70;1;2;48;1; ;2;4;1; ;4;3; ; ; ; ; ; ; ; ; ;1; ;1;800000;2;13;13;80;1;1;8012;12;15;15;93,2737879885645
2579182;1;3;1;70;1;4;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;1; ;12;15;15;93,2737879885645
2579183;1;3;1;70;1;56;48;1; ;2;56;1; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;44;44;64;1;2;6421;12;15;15;101,434034497311
2579188;1;5;1;70;1;6;48;1; ;2;6;1; ;8;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;95;95;45;1;1;4530;12;15;15;100,606628657356
2579201;1;1;1;70;1;3;48;2; ;2;3;2; ;9;1; ; ; ; ; ; ; ; ; ;1; ;1;1500000;2;13;13;80;1;1;8044;12;15;15;79,4328758964289
2579201;1;2;1;70;1;25;48;1; ;2;25;2; ;9;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;09;32;75;1;2;7513;12;15;15;79,4328758964289
2579206;1;2;1;70;1;6;12;4; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;13; ; ;1;1; ;12;15;15;109,804051135799
2579207;1;2;1;70;1;40;40;1; ;2;40;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;33;45;52;1;2;5233;12;15;15;69,2264475900692
2579207;1;6;1;70;1;4;40;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;53; ; ;1;1; ;12;15;15;69,2264475900692
2579207;2;2;2;70;1;16;40;1; ;2;16;1; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;2;5219;12;15;15;69,2264475900692
2579208;1;4;1;70;1;16;30;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;2; ;12;15;15;62,3822326040401
2579218;1;2;1;70;1;4;48;1; ;2;8;2; ;9;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;37;58;75;1;1;7522;12;17;17;158,659005269978
2579220;1;2;1;70;1;20;48;1; ;2;20;1; ;4;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;53;55;1;2;5521;12;17;17;240,453688212544
2579221;1;3;1;70;1;104;48;1; ;2;104;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;37;85;45;1;2;4542;12;17;17;150,759314707994
2579226;1;3;1;70;1;17;48;1; ;2;17;1; ;7;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;38;45;52;1;2;5233;12;17;17;150,759314707994
2579227;1;3;1;70;1;8;50;1; ;2;8;1; ;5;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;95;83;45;1;1;4521;12;17;17;120,904427648794
2579233;1;1;1;70;1;8;48;1; ;2;8;1; ;2;1; ; ;1; ; ; ; ; ; ; ; ;2; ;2;53;53;55;1;1;5529;12;17;17;226,976565473475
2579233;1;2;1;70;1;20;24;1; ;2;20;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;54;85;1;2;8532;12;17;17;226,976565473475
2579242;1;2;1;70;1;1;48;1; ;2;1;1; ;9;1; ; ; ; ; ; ; ; ; ;1; ;1;515000;2;38;38;64;1;1;6421;12;17;17;172,243485274075
2579242;1;3;1;70;1;36;48;1; ;2;36;1; ;4;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;38;53;55;1;2;5530;12;17;17;172,243485274075
2579242;1;4;1;70;1;8;36;1; ;2;24;1; ;4;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;53;53;55;1;1;5521;12;17;17;172,243485274075
2579256;1;2;1;70;1;8;48;1; ;2;52;1; ;3;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;1;5234;12;66;66;242,189386981054
2579268;1;3;1;70;1;2;50;1; ;2;98;1; ;3;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;17;45;52;1;1;5231;12;66;66;272,609913126663
2579272;1;2;1;70;1;20;60;1; ;2;21;1; ;9;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;33;21;92;1;2;9242;12;66;66;225,1042154251
2579274;1;2;1;70;1;52;70;1; ;2;12;1; ;4;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;95;95;45;1;2;4521;12;66;66;216,711532992973
2579292;1;6;1;70;1;28;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;2; ;12;18;18;74,0597468394327
2579292;1;7;1;70;1;24;48;1; ;2;30;6; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;98;64;05;1;2;0501;12;18;18;74,0597468394327
2579293;1;2;1;70;1;4;48;1; ;2;96;1; ;3;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;1;5211;12;18;18;36,7368172352249
2579298;1;2;1;70;1;2;48;1; ;2;96;1; ;3;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;1;5233;12;18;18;56,0627044900839
2579313;1;1;1;70;1;2;48;1; ;2;2;1; ;6;1; ; ; ; ; ; ; ; ; ;1; ;1;1500000;2;95;62;75;1;1;7524;12;18;18;60,8934529604834
2579315;1;2;1;70;1;8;48;1; ;2;8;4; ;1;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;54;74;1;1;7493;12;18;18;60,4913586875172
2579338;1;2;1;70;1;2;48;1; ;2;52;1; ;4;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;32;66;1;1;6601;12;68;68;459,846749484473
2579341;1;2;1;70;1;4;48;1; ;2;4;1; ;4;1; ; ; ; ;1; ; ; ; ; ; ;1;600000;2;53;53;55;1;1;5521;12;68;68;489,23829963659
2579341;1;3;1;70;1;4;48;1; ;2;4;1; ;3;1; ; ; ; ; ; ; ; ; ;1; ;1;500000;2;38;53;55;1;1;5521;12;68;68;489,23829963659
2579344;1;3;1;70;1;4;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;34; ; ;1;1; ;12;68;68;499,923302272627
2579346;1;1;1;70;1;112;48;4; ;2;112;4; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;83;17;92;1;2;9249;12;68;68;427,762019994486
2579348;1;2;1;70;1;24;48;1; ;2;96;2; ;8;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;33;32;75;1;2;7512;12;68;68;562,721561429589
2579356;1;2;1;70;1;1;48;1; ;2;12;1; ;4;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;18;1;1;1810;12;76;76;1027,60914993963
2579364;1;2;1;70;1;10;44;1; ;2;54;1; ;7;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;97;79;18;1;1;1810;12;76;76;809,673447668112
2579368;1;1;1;70;1;12;48;1; ;2;12;4; ;1;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;1;5262;12;76;76;1375,21183459231
2579375;1;1;1;70;1;8;24;1; ;2;14;1; ;5;4; ; ; ; ; ; ; ; ; ;1; ;1;40000;2;07;07;85;1;1;8515;12;52;52;198,153586257938
2579382;1;1;1;70;1;2;40;1; ;2;4;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;1;400000;2;83;87;28;1;1;2811;12;52;52;182,433770394631
2579382;1;3;1;70;1;104;40;1; ;2;26;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;1;50000;2;59;39;51;1;2;5137;12;52;52;182,433770394631
2579396;1;4;1;70;1;3;30;1; ;2;3;1; ;3;1; ; ; ; ; ; ; ; ; ;1; ;1;360000;2;13;13;80;1;1;8011;12;52;52;96,3002112334941
2579407;1;1;1;70;1;2;45;1; ;2;2;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;1;300000;2;95;95;45;1;1;4521;12;52;52;154,704386991585
2579414;1;1;1;70;1;26;48;1; ;2;26;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;1;80000;2;98;98;60;1;2;6031;12;52;52;216,622040600571
2579420;1;2;1;70;1;8;48;1; ;2;99;1; ;7;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;79;32;74;1;1;7492;12;70;70;101,181581766538
2579420;1;4;1;70;1;24;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;32; ; ;1;2; ;12;70;70;101,181581766538
2579424;1;1;1;70;1;12;48;1; ;2;16;1; ;9;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;11;11;75;1;1;7530;12;70;70;94,4092171379329
2579427;1;2;1;70;1;48;48;1; ;2;15;1; ;3;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;2;5234;12;70;70;109,426107591972
2579429;1;5;1;70;1;4;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;1; ;12;70;70;100,202433588691
2579435;1;1;1;70;1;2;48;4; ;2;2;4; ;4;1; ; ; ; ; ; ; ; ; ;1; ;1;200000;2;53;53;85;1;1;8532;12;70;70;101,100311010608
2579435;1;3;1;70;1;2;48;4; ;2;2;4; ;3;1; ; ; ; ; ; ; ; ; ;1; ;1;350000;2;95;95;45;1;1;4521;12;70;70;101,100311010608
2579439;1;4;1;70;1;4;40;1; ;2;2;1; ;5;1; ; ; ; ; ; ; ; ; ;1; ;1;500000;2;13;13;80;1;1;8043;12;70;70;140,961717514595
2579440;1;3;1;70;1;16;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;2; ;12;70;70;79,8670120765248
2579445;1;3;1;70;1;4;40;2; ;2;4;1; ;9;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;59;58;51;1;1;5127;12;27;27;25,9262092793692
2579448;1;2;1;70;1;40;40;2; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;05; ; ;1;2; ;12;27;27;25,9262092793692
2579453;1;3;1;70;1;36;30;1; ;2;32;1; ;4;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;32;32;64;1;2;6412;12;27;27;152,964634748279
2579457;1;6;1;70;1;2;48;1; ;2;23;1; ;8;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;32;32;52;1;1;5236;12;27;27;25,9262092793692
2579462;1;4;1;70;1;14;40;1; ;2;12;1; ;4;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;2;5233;12;27;27;77,7786341908861
2579465;1;4;1;70;1;32;48;1; ;2;78;1; ;5;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;55;55;75;1;2;7512;12;73;73;226,657413283776
2579471;1;3;1;70;1;4;40;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;13; ; ;1;1; ;12;73;73;153,964593109189
2579476;1;5;1;70;1;1;40;1; ;2;56;1; ;3;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;53;53;55;1;1;5530;12;73;73;282,64662113695
2579479;1;1;1;70;1;2;60;4; ;2;2;5; ;2;1; ; ; ; ; ; ; ; ; ;1; ;1;1200000;2;95;95;45;1;1;4521;12;73;73;216,507193964066
2579481;1;1;1;70;1;1;60;8; ;2;2;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;1;150000;2;62;95;45;1;1;4521;12;73;73;243,090108609702
2579482;1;1;1;70;1;24;48;4; ;2;146;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;2;5232;12;73;73;240,115134968387
2579482;1;3;1;70;1;20;30;1; ;2;48;4; ;1;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;03;03;72;1;2;7250;12;73;73;240,115134968387
2579486;1;2;1;70;1;2;30;1; ;2;104;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;54;85;1;1;8532;12;63;63;174,022765595935
2579489;1;1;1;70;1;3;70;4; ;2;36;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;53;53;55;1;1;5521;12;63;63;153,058381395999
2579501;1;3;1;70;1;4;48;1; ;2;4;1; ;9;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;02;02;40;1;1;4010;12;63;63;431,933844790591
2579502;1;1;1;70;1;52;48;1; ;2;78;4; ;1;1; ; ; ; ;1; ; ; ; ; ; ;2; ;2;98;98;60;1;2;6021;12;63;63;289,778351035379
2579518;1;3;1;70;1;20;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;03; ; ;1;2; ;12;19;19;219,656652786097
2579522;1;1;1;70;1;4;40;1; ;2;4;4; ;9;6; ; ; ; ; ; ; ; ; ;1; ;2; ;2;32;32;74;1;1;7411;12;19;19;167,28841870996
2579523;1;3;1;70;1;4;40;2; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;13; ; ;1;1; ;12;19;19;151,161767705627
2579535;1;1;1;70;1;38;40;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;40; ; ;1;2; ;12;63;63;100,532750311085
2579540;1;2;1;70;1;80;48;1; ;2;80;1; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;95;95;45;1;2;4521;12;05;05;990,095690693609
2579544;1;2;1;70;1;12;48;1; ;2;28;1; ;3;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;03;51;1;1;5169;12;73;73;257,484830641388
2579545;1;2;1;70;1;4;48;1; ;2;4;6; ;3;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;79;45;52;1;1;5233;12;73;73;295,967186672056
2579550;2;2;2;70;1;4;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;80; ; ;1;1; ;12;73;73;123,050518619133
2579551;1;2;1;70;1;2;48;1; ;2;3;4; ;1;2; ; ; ; ; ; ; ; ; ;1; ;1;105000;2;56;94;36;1;1;3699;12;73;73;210,069365452498
2579551;1;3;1;70;1;2;55;1; ;2;24;6; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;15;1;1;1551;12;73;73;210,069365452498
2579551;1;4;1;70;1;2;55;3; ;2;24;6; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;45;15;1;1;1551;12;73;73;210,069365452498
2579578;1;3;1;70;1;3;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;1; ;12;05;05;1158,86281363407
2579584;1;5;1;70;1;1;10;1; ;2;758;1; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;77;62;01;1;1;0113;12;73;73;179,979844070616
2579597;1;2;1;70;1;26;48;1; ;2;26;1; ;9;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;77;77;15;1;2;1589;12;05;05;1104,66486078973
2579598;1;2;1;70;1;24;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;53; ; ;1;2; ;12;05;05;1029,29300323759
2579601;1;1;1;70;1;104;48;1; ;2;104;1; ;2;1; ; ; ; ; ; ; ;1; ; ; ;2; ;2;54;53;55;1;2;5521;12;05;05;724,161843433685
2579602;1;2;1;70;1;13;25;1; ;2;104;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;54;95;1;1;9500;12;05;05;1039,38961163333
2579615;1;1;1;70;1;2;48;1; ;2;2;1; ;9;1; ; ;1; ;1; ; ; ; ; ; ;1;6000000;2;87;87;15;1;1;1581;12;05;05;1094,37556254504
2579616;1;1;1;70;1;12;48;1; ;2;12;1; ;4;8; ; ; ; ; ; ; ; ; ;1; ;2; ;2;58;58;70;1;1;7020;12;05;05;1049,23260375292
2579619;1;1;1;70;1;4;60;1; ;2;4;1; ;4;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;95;95;45;1;1;4521;12;05;05;943,885463716889
2579626;1;1;1;70;1;26;48;1; ;2;26;1; ;3;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;2;5244;12;05;05;949,030112839236
2579627;1;3;1;70;1;12;48;1; ;2;13;1; ;6;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;51;1;1;5139;12;05;05;891,815548282243
2579628;1;3;1;70;1;36;48;1; ;2;204;4; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;55;59;75;1;2;7512;12;05;05;1217,60518897821
2579638;1;2;1;70;1;20;40;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;58; ; ;1;2; ;12;63;63;111,196707704452
2579653;1;2;1;70;1;45;40;1; ;2;24;1; ;9;4; ; ; ; ;1; ; ; ; ; ; ;2; ;2;07;07;85;1;2;8511;12;50;50;165,272608737761
2579653;1;3;1;70;1;4;48;1; ;2;105;1; ;4;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;1;5233;12;50;50;165,272608737761
2579661;1;2;1;70;1;16;40;1; ;2;16;1; ;2;8; ; ; ; ; ; ; ; ; ;1; ;1;50000;2;95;95;45;1;2;4521;12;50;50;161,138462392515
2579664;1;2;1;70;1;28;40;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;2; ;12;50;50;148,471828192724
2579672;1;4;1;70;1;28;40;1; ;2;40;1; ;4;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;51;1;2;5127;12;50;50;253,734587323308
2579674;1;2;1;70;1;2;40;1; ;2;2;1; ;9;3; ; ; ; ; ; ; ; ; ;1; ;1;2000000;2;13;13;80;1;1;8050;12;50;50;158,814324561603
2579674;1;4;1;70;1;2;40;1; ;2;40;1; ;3;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;1;5233;12;50;50;158,814324561603
2579680;1;6;1;70;1;4;4;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;1; ;12;50;50;162,490376075409
2579682;2;2;2;70;1;52;48;1; ;2;16;3; ;1;8; ; ; ; ; ; ; ; ; ;1; ;2; ;2;55;54;95;1;2;9500;12;50;50;202,407773561915
2579683;1;3;1;70;1;8;51;1; ;2;8;1; ;3;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;95;95;45;1;1;4521;12;50;50;171,004460746276
2579686;1;1;1;70;1;52;48;3; ;2;2;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;1;300000;2;54;54;74;1;2;7493;12;50;50;134,235851913329
2579686;1;2;1;70;1;36;48;1; ;2;36;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;39;45;51;1;2;5127;12;50;50;134,235851913329
2579690;1;2;1;70;1;8;48;1; ;2;9;1; ;6;8; ; ; ; ; ; ; ; ; ;1; ;2; ;2;33;33;92;1;1;9249;12;50;50;77,0702915216446
2579693;1;2;1;70;1;4;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;34; ; ;1;1; ;12;50;50;163,047323182018
2579698;1;3;1;70;1;12;48;1; ;2;24;4; ;1;7; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;54;85;1;1;8532;12;50;50;169,868010447725
2579714;1;3;1;70;1;3;60;1; ;2;3;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;1;72000;2;45;13;80;1;1;8060;12;54;54;367,499303968027
2579714;1;4;1;70;1;99;60;1; ;2;99;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;59;92;1;2;9242;12;54;54;367,499303968027
2579723;1;2;1;70;1;48;48;1; ;2;48;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;58;45;52;1;2;5261;12;54;54;376,630718106361
2579727;1;3;1;70;1;6;48;1; ;2;4;1; ;4;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;53;55;1;1;5521;12;20;20;83,8007467382419
2579734;1;1;1;70;1;6;48;2; ;2;65;4; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;12;41;55;1;1;5529;12;20;20;111,431792825549
2579736;1;1;1;70;1;4;48;4; ;2;63;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;95;95;45;1;1;4521;12;20;20;118,292891152525
2579736;1;3;1;70;1;4;48;1; ;2;96;1; ;6;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;13;13;80;1;1;8045;12;20;20;118,292891152525
2579744;2;1;2;70;1;8;24;1; ;2;8;1; ;6;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;13;13;80;1;1;8041;12;20;20;86,4756697465236
2579757;1;4;1;70;1;12;40;4; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;98; ; ;1;1; ;12;20;20;171,400500624112
2579763;1;2;1;70;1;24;40;1; ;2;25;1; ;2;3; ; ; ; ; ; ; ; ; ;1; ;2; ;2;32;32;85;1;2;8512;12;20;20;74,2293621363329
2579765;1;1;1;70;1;30;40;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;03; ; ;1;2; ;12;20;20;142,174984462871
2579772;1;2;1;70;1;12;40;1; ;2;24;1; ;9;3; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;1;5235;12;20;20;119,282928532271
2579780;1;3;1;70;1;12;48;2; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;13; ; ;1;1; ;12;20;20;165,718772833275
2579780;1;6;1;70;1;24;60;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;03; ; ;1;2; ;12;20;20;165,718772833275
2579780;1;8;1;70;1;3;72;2; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;59; ; ;1;1; ;12;20;20;165,718772833275
2579781;1;3;1;70;1;52;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;2; ;12;20;20;134,237477593706
2579781;1;4;1;70;1;3;72;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;59; ; ;1;1; ;12;20;20;134,237477593706
2579788;1;2;1;70;1;4;48;1; ;2;4;1; ;9;1; ; ;1; ; ; ; ; ; ; ; ;1;940000;2;19;19;85;1;1;8532;12;20;20;116,724213041247
2579805;1;1;1;70;1;12;48;1; ;2;13;1; ;9;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;53;53;55;1;1;5511;12;13;13;465,97758177065
2579824;2;2;2;70;1;8;48;3; ;2;48;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;53;55;1;1;5521;12;41;41;132,216797186621
2579825;1;2;1;70;1;8;54;1; ;2;8;1; ;7;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;95;62;73;1;1;7310;12;41;41;145,359017026399
2579828;2;1;2;70;1;4;48;1; ;2;4;1; ;9;1; ; ; ; ; ; ; ; ; ;1; ;1;100000;2;33;33;52;1;1;5211;12;41;41;112,73609286774
2579830;1;1;1;70;1;1;36;1; ;2;48;3; ;1;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;53;54;95;1;1;9500;12;41;41;149,60983830045
2579830;1;3;1;70;1;8;48;1; ;2;8;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;54;95;1;1;9500;12;41;41;149,60983830045
2579833;1;1;1;70;1;2;36;1; ;2;24;3; ;1;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;54;95;1;1;9500;12;41;41;132,257384692266
2579835;1;5;1;70;1;104;40;1; ;2;12;1; ;3;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;53;55;1;2;5521;12;15;15;68,4678255212976
2579836;1;6;1;70;1;8;40;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;1; ;12;15;15;87,4543441393206
2579838;1;2;1;70;1;12;40;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;55; ; ;1;1; ;12;15;15;104,187415656919
2579840;1;1;1;70;1;3;60;1; ;2;3;1; ;3;1; ; ; ; ; ; ; ; ; ;1; ;1;600000;2;95;95;45;1;1;4521;12;15;15;57,7506609812196
2579851;1;1;1;70;1;3;48;1; ;2;3;1; ;6;1; ; ; ; ; ; ; ; ; ;1; ;1;800000;2;13;13;80;1;1;8043;12;15;15;79,3392479848339
2579852;1;1;1;70;1;3;40;2; ;2;3;2; ;9;1; ; ; ; ; ; ; ; ; ;1; ;1;1500000;2;13;13;80;1;1;8050;12;15;15;76,0697604075446
2579853;1;2;1;70;1;3;48;1; ;2;3;2; ;9;1; ; ;1; ; ; ; ; ; ; ; ;1;2500000;2;07;13;80;1;1;8050;12;15;15;94,8508053715662
2579860;1;3;1;70;1;8;40;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;1; ;12;15;15;93,2737879885645
2579864;1;2;1;70;1;8;48;1; ;2;8;1; ;3;7; ; ; ; ; ; ; ; ; ;1; ;1;500000;2;53;53;15;1;1;1551;12;15;15;98,5707801780394
2579867;1;2;1;70;1;102;48;1; ;2;100;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;41;52;1;2;5211;12;17;17;156,744070736119
2579867;1;3;1;70;1;2;48;1; ;2;2;1; ;6;1; ; ; ; ; ; ; ; ; ;1; ;1;260000;2;97;98;15;1;1;1530;12;17;17;156,744070736119
2579872;1;5;1;70;1;52;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;2; ;12;17;17;221,891965410333
2579874;1;3;1;70;1;2;56;4; ;2;2;1; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;93;93;45;1;1;4552;12;17;17;122,819362182653
2579894;1;3;1;70;1;4;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;1; ;12;47;47;143,815214020709
2579900;1;2;1;70;1;4;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;87; ; ;1;1; ;12;47;47;131,091527785452
2579907;1;2;1;70;1;48;48;1; ;2;60;4; ;9;3; ; ; ; ; ; ; ; ; ;1; ;2; ;2;33;39;80;1;2;8050;12;47;47;133,633091675433
2579908;1;1;1;70;1;2;48;1; ;2;2;4; ;9;1; ; ; ;1; ; ; ; ; ; ; ;1;2000000;2;02;13;80;1;1;8050;12;47;47;156,898863972085
2579909;1;2;1;70;1;96;48;1; ;2;320;1; ;9;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;44;64;1;2;6421;12;47;47;138,040790129635
