Directorio;Secuencia_p;Orden;Hogar;Regis;Clase;P7250;P7260;P7280;P7280s1;P7310;P7320;P7350;P7350s1;P7360;P7390;P7390s1;P7420;P7420s1;P7420s2;P7420s3;P7420s4;P7420s5;P7420s6;P7420s7;P7420s8;P7420s7a1;P7422;P7422s1;P9460;Oficio1;Oficio2;Rama2d_d;Dsi;Dscy;Rama4d_d;Mes;Dpto;Fex_c_2011
2909585;1;2;1;70;2;3;60;1; ;2;3;1; ;6;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;60;62;01;1;1;0116;03;63;1706,33967120147
2911416;1;4;1;70;2;3;40;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;1; ;03;73;1339,87893565717
2911416;1;5;1;70;2;1;40;3; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;54; ; ;1;1; ;03;73;1339,87893565717
2911470;1;3;1;70;2;1;60;8; ;2;1;8; ;3;1; ; ; ; ; ; ; ; ; ;1; ;1;150000;2;62;62;01;1;1;0117;03;73;1981,10258012058
2913784;1;3;1;70;2;2;40;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;53; ; ;1;1; ;03;63;1346,20865254922
2913786;1;1;1;70;2;12;40;4; ;2;144;3; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;55;54;95;1;1;9500;03;63;1360,84034104345
2913787;1;1;1;70;2;12;40;4; ;2;12;4; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;61;01;1;1;0123;03;63;1032,87000229968
2913787;1;4;1;70;2;1;40;8; ;2;20;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;62;53;55;1;1;5521;03;63;1032,87000229968
2913787;1;5;1;70;2;1;40;8; ;2;144;6; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;62;45;52;1;1;5262;03;63;1032,87000229968
2913787;1;7;1;70;2;2;40;1; ;2;48;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;97;41;52;1;1;5233;03;63;1032,87000229968
2913979;1;3;1;70;2;8;48;1; ;2;8;1; ;9;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;34;33;92;1;1;9249;03;63;1131,29810473359
2916853;1;3;1;70;2;36;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;2; ;03;18;879,075872934444
2917203;1;2;1;70;2;52;48;2; ;2;14;4; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;13;13;75;1;2;7512;03;66;246,052653014471
2917226;1;4;1;70;2;4;28;1; ;2;4;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;1;30000;2;45;56;93;1;1;9301;03;66;300,386193467164
2917244;1;1;1;70;2;8;60;8; ;2;8;4; ;1;6; ; ; ; ; ; ; ; ; ;1; ;2; ;2;62;61;01;1;1;0111;03;66;1112,83417741648
2917244;1;6;1;70;2;6;50;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;79; ; ;1;1; ;03;66;1112,83417741648
2917260;1;1;1;70;2;2;48;1; ;2;2;5; ;4;2; ; ; ; ; ; ; ; ; ;1; ;1;1000000;2;95;95;45;1;1;4522;03;66;273,779000140056
2917262;1;2;1;70;2;4;48;2; ;2;384;4; ;9;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;33;54;85;1;1;8532;03;66;284,484899936587
2917279;1;5;1;70;2;52;48;1; ;2;12;2; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;95;58;74;1;2;7492;03;66;340,702928176684
2917300;1;3;1;70;2;8;48;1; ;2;12;8; ;6;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;95;62;01;1;1;0111;03;66;1053,40875353448
2917308;1;3;1;70;2;2;25;4; ;2;2;4; ;9;2; ; ; ; ; ; ; ; ; ;1; ;1;150000;2;39;39;80;1;1;8050;03;66;1084,7119927568
2917321;1;2;1;70;2;1;40;3; ;2;2;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;1;50000;2;54;54;95;1;1;9500;03;66;247,389867402715
2917323;1;2;1;70;2;8;48;1; ;2;12;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;97;95;45;1;1;4521;03;66;402,074828177797
2917323;1;3;1;70;2;1;15;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;97; ; ;1;1; ;03;66;402,074828177797
2917325;1;1;1;70;2;10;48;1; ;2;10;1; ;9;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;05;05;75;1;1;7514;03;66;233,2470273545
2917326;1;1;1;70;2;52;48;1; ;2;4;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;53;54;95;1;2;9500;03;66;261,953946545048
2917339;1;3;1;70;2;52;48;1; ;2;4;6; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;95;45;52;1;2;5225;03;66;334,840439431141
2917358;1;3;1;70;2;1;20;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;53; ; ;1;1; ;03;66;255,734621646518
2917360;1;4;1;70;2;4;48;1; ;2;3;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;1;150000;2;32;54;95;1;1;9500;03;66;284,484899936587
2917361;1;3;1;70;2;12;48;1; ;2;32;1; ;4;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;32;32;85;1;1;8532;03;66;259,989270998872
2917361;1;5;1;70;2;4;48;1; ;2;6;4; ;2;1; ; ;1; ; ; ; ; ; ; ; ;2; ;2;03;03;74;1;1;7491;03;66;259,989270998872
2917362;1;1;1;70;2;4;50;8; ;2;4;8; ;2;1; ; ; ; ; ; ; ; ; ;1; ;1;200000;2;73;73;02;1;1;0201;03;66;348,450106561149
2917363;1;1;1;70;2;4;48;1; ;2;3;1; ;3;1; ; ; ; ; ; ; ; ; ;1; ;1;350000;2;53;53;55;1;1;5522;03;66;649,808884684519
2917455;1;1;1;70;2;8;40;1; ;2;13;2; ;9;6; ; ;1; ; ; ; ; ; ; ; ;2; ;2;32;32;75;1;1;7512;03;52;770,063465574666
2917456;1;2;1;70;2;52;40;4; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;61; ; ;1;2; ;03;52;1406,10138667771
2917573;1;1;1;70;2;4;48;3; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;54; ; ;1;1; ;03;13;6960,24976032036
2917858;1;2;1;70;2;36;48;2; ;2;52;8; ;4;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;95;62;01;1;2;0121;03;17;2233,53396810781
2917918;1;1;1;70;2;5;48;3; ;2;144;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;53;55;1;1;5529;03;17;1584,50700728484
2917918;1;3;1;70;2;3;48;1; ;2;8;1; ;4;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;1;5233;03;17;1584,50700728484
2917927;1;1;1;70;2;2;48;1; ;2;2;1; ;3;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;53;53;55;1;1;5521;03;17;2283,99417350849
2917927;1;2;1;70;2;8;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;1; ;03;17;2283,99417350849
2917989;1;2;1;70;2;4;50;1; ;2;4;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;1;400000;2;97;98;60;1;1;6031;03;17;1968,50195319853
2917990;1;2;1;70;2;8;50;1; ;2;8;1; ;9;8; ; ; ; ; ; ; ; ; ;1; ;2; ;2;58;58;74;1;1;7492;03;17;1549,49478441056
2917993;1;3;1;70;2;2;50;1; ;2;2;1; ;6;6; ; ; ; ; ; ; ; ; ;1; ;1;220000;2;93;93;45;1;1;4521;03;17;1034,9393115229
2917999;1;1;1;70;2;2;60;8; ;2;2;8; ;3;1; ; ; ; ; ; ; ; ; ;1; ;1;240000;2;62;62;01;1;1;0115;03;17;1658,65478046495
2918443;1;1;1;70;2;4;60;1; ;2;5;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;1;150000;2;95;95;45;1;1;4521;03;15;707,336284811114
2918456;1;3;1;70;2;8;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;71; ; ;1;1; ;03;15;465,126685426376
2918456;1;4;1;70;2;1;40;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;53; ; ;1;1; ;03;15;465,126685426376
2918511;1;2;1;70;2;52;48;1; ;2;52;1; ;4;1; ; ; ; ; ; ; ;1; ; ; ;2; ;2;19;19;80;1;2;8050;03;15;668,770021706849
2918515;1;2;1;70;2;5;48;1; ;2;5;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;53;53;55;1;1;5522;03;15;442,956595322647
2918519;1;5;1;70;2;16;48;3; ;2;16;1; ;4;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;53;55;1;2;5521;03;15;611,936320502623
2918572;1;3;1;70;2;12;40;1; ;2;12;1; ;4;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;79;79;18;1;1;1810;03;15;330,62772973709
2918621;1;3;1;70;2;8;48;1; ;2;8;2; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;95;58;75;1;1;7522;03;15;565,982889595426
2918634;1;2;1;70;2;12;40;4; ;2;12;4; ;1;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;53;53;55;1;1;5521;03;15;1132,57856213628
2918690;1;3;1;70;2;24;48;2; ;2;24;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;06;61;01;1;2;0118;03;15;347,964571020513
2918696;1;3;1;70;2;12;48;1; ;2;48;1; ;4;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;32;32;51;1;1;5125;03;15;756,087041201703
2918696;1;4;1;70;2;12;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;60; ; ;1;1; ;03;15;756,087041201703
2918703;1;1;1;70;2;2;48;1; ;2;2;4; ;1;1; ; ; ; ;1; ; ; ; ; ; ;1;150000;2;60;61;01;1;1;0140;03;68;1976,7058416157
2918706;1;3;1;70;2;8;48;2; ;2;8;1; ;4;3; ; ; ; ;1; ; ; ; ; ; ;2; ;2;13;13;80;1;1;8044;03;68;916,423928044779
2918772;1;5;1;70;2;2;20;4; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;61; ; ;1;1; ;03;68;802,306918591249
2918772;1;6;1;70;2;2;20;4; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;61; ; ;1;1; ;03;68;802,306918591249
2918809;1;2;1;70;2;2;40;1; ;2;2;1; ;3;2; ; ; ; ; ; ; ;1; ; ; ;1;200000;2;03;32;74;1;1;7499;03;68;1073,66399756745
2918860;1;1;1;70;2;1;48;3; ;2;36;3; ;1;8; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;54;95;1;1;9500;03;13;1629,93158643286
2918860;1;3;1;70;2;8;48;1; ;2;12;1; ;3;7; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;1;5211;03;13;1629,93158643286
2918861;1;2;1;70;2;4;48;8; ;2;4;8; ;2;8; ; ; ; ; ; ; ; ; ;1; ;1;60000;2;62;62;01;1;1;0121;03;13;2186,98894173994
2918866;1;2;1;70;2;48;48;1; ;2;84;4; ;2;8; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;41;52;1;2;5224;03;13;2742,53096207879
2919059;1;2;1;70;2;6;40;2; ;2;32;4; ;1;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;13;13;80;1;1;8041;03;68;2688,05028543763
2919627;1;4;1;70;2;5;44;1; ;2;2;4; ;1;8; ; ; ; ; ; ; ; ; ;1; ;1;150000;2;58;61;01;1;1;0116;03;52;3025,62162836102
2919643;1;4;1;70;2;2;40;1; ;2;6;4; ;9;7; ; ; ; ; ; ; ; ; ;1; ;1;150000;2;33;33;63;1;1;6331;03;52;2657,88798557155
2919684;1;3;1;70;2;2;45;4; ;2;2;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;1;200000;2;61;61;01;1;1;0140;03;52;950,947034898357
2919705;1;4;1;70;2;52;45;3; ;2;52;8; ;6;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;56;62;01;1;2;0112;03;52;1494,13924830118
2919736;1;2;1;70;2;6;48;1; ;2;38;1; ;4;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;53;61;01;1;1;0112;03;52;2380,97555834873
2919736;1;6;1;70;2;2;40;3; ;2;52;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;45;52;1;1;5221;03;52;2380,97555834873
2919761;1;1;1;70;2;6;40;1; ;2;6;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;1;200000;2;59;54;95;1;1;9500;03;52;1997,07883915328
2919761;1;2;1;70;2;6;40;3; ;2;6;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;1;200000;2;54;54;95;1;1;9500;03;52;1997,07883915328
2919767;1;1;1;70;2;2;40;4; ;2;2;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;1;120000;2;61;61;01;1;1;0118;03;52;1403,97012033719
2919780;1;1;1;70;2;3;40;4; ;2;3;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;1;150000;2;61;61;01;1;1;0140;03;52;1816,58798170612
2919782;1;3;1;70;2;52;40;1; ;2;265;2; ;9;1; ; ; ; ; ; ; ; ;1; ;ES PENSIONADO;2; ;2;03;58;75;1;2;7522;03;52;1401,08883749855
2919782;1;4;1;70;2;26;40;2; ;2;26;4; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;32;39;85;1;2;8511;03;52;1401,08883749855
