DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;AREA;P7250;P7260;P7280;P7280S1;P7310;P7320;P7350;P7350S1;P7360;P9460;P7390;P7390S1;P7420;P7420S1;P7420S2;P7420S3;P7420S4;P7420S5;P7420S6;P7420S7;P7420S7A1;P7420S8;P7422;P7422S1;P1806;P1519;P1883;OFICIO1;OFICIO2;RAMA2D_D;DSI;DSCY;RAMA4D_D;MES;DPTO;fex_c_2011
4830144;1;2;1;70;05;4;36;1; ;2;52;1; ;4;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;500000;2; ;92;92;22;1;1;2220;02;05;1137,97965917643
4830152;1;1;1;70;05;52;48;4; ;2;99;1; ;3;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;79;55;55;1;2;5522;02;05;989,984521238734
4830152;1;2;1;70;05;20;48;1; ;2;20;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;95;83;29;1;2;2930;02;05;989,984521238734
4830170;1;1;1;70;05;1;48;1; ;2;1;1; ;2;2;3; ; ;1; ; ; ; ; ; ; ; ;1;1000000;900000;1;2;45;41;52;1;1;5239;02;05;2026,4835907502
4830185;1;1;1;70;05;2;50;1; ;2;4;1; ;7;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;97;97;93;1;1;9309;02;05;1283,40691003949
4830185;1;5;1;70;05;2;50;1; ;2;2;1; ;6;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;97;81;20;1;1;2090;02;05;1283,40691003949
4830196;1;1;1;70;05;8;48;1; ;2;8;1; ;7;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;58;71;13;1;1;1320;02;05;1272,00646044458
4830196;1;2;1;70;05;4;48;1; ;2;157;1; ;3;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;38;53;55;1;1;5530;02;05;1272,00646044458
4830211;1;2;1;70;08;5;48;4; ;2;260;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;828000;2; ;39;97;15;1;1;1511;02;08;501,824614843792
4830222;1;1;1;70;11;3;48;1; ;2;8;1; ;9;2;7; ; ; ; ; ; ; ; ; ; ;1;2; ;900000;2; ;97;97;52;1;1;5241;02;11;3005,84273390902
4830369;1;4;1;70;17;4;48;1; ;2;4;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;1;300000;900000;2; ;45;53;55;1;1;5530;02;17;150,222067989644
4830375;1;1;1;70;17;16;48;1; ;2;16;1; ;5;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;39;39;85;1;2;8514;02;17;100,239305330741
4830383;1;2;1;70;17;12;48;1; ;2;12;1; ;2;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;98;98;60;1;1;6021;02;17;147,514471759157
4830384;1;1;1;70;17;2;48;4; ;2;2;4; ;9;2;1; ; ; ; ; ; ; ; ;1;LA PENSION; ;1;1200000;900000;3; ;34;34;75;1;1;7512;02;17;150,813507603425
4830392;1;2;1;70;17;6;48;1; ;2;24;2; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;1500000;2; ;07;13;80;1;1;8050;02;17;256,961948430182
4830401;1;1;1;70;17;4;48;1; ;2;4;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;1;1200000;828116;2; ;95;87;45;1;1;4521;02;17;117,074494796326
4830403;1;1;1;70;17;4;48;1; ;2;4;1; ;8;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;400000;2; ;55;55;74;1;1;7493;02;17;172,885421030971
4830412;1;3;1;70;17;10;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;2500000; ; ;16; ; ;1;1; ;02;17;187,466961913672
4830429;1;3;1;70;17;40;48;2; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;1500000; ; ;59; ; ;1;2; ;02;17;163,306685068772
4830431;1;1;1;70;17;7;48;1; ;2;7;1; ;7;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;700000;2; ;62;62;02;1;1;0201;02;17;141,234771641226
4830436;1;1;1;70;17;3;48;1; ;2;3;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;1;500000;500000;2; ;53;53;55;1;1;5521;02;17;147,899785530828
4830644;1;2;1;70;23;2;48;1; ;2;2;1; ;9;2;4; ; ; ; ; ; ; ; ; ; ;1;1;828116;828116;2; ;13;44;65;1;1;6512;02;23;137,430002681992
4830649;1;3;1;70;23;4;48;1; ;2;3;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;1;1800000;1800000;2; ;05;05;85;1;1;8511;02;23;168,170438661165
4830651;1;2;1;70;23;3;48;1; ;2;5;1; ;6;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1200000;2; ;08;08;63;1;1;6340;02;23;182,979965114266
4830652;1;2;1;70;23;6;48;1; ;2;104;1; ;6;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;3000000;2; ;05;05;85;1;1;8514;02;23;127,798620796579
4831006;1;2;1;70;50;25;30;1; ;2;999;1; ;3;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;550000;2; ;53;45;52;1;2;5211;02;50;292,705977580006
4831006;1;4;1;70;50;52;48;1; ;2;12;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1200000;2; ;45;45;52;1;2;5233;02;50;292,705977580006
4831009;1;3;1;70;50;13;48;1; ;2;16;1; ;9;2;3; ; ; ; ; ; ; ; ; ; ;1;2; ;1000000;2; ;58;33;74;1;1;7492;02;50;231,363952140871
4831015;1;1;1;70;50;4;60;1; ;2;4;1; ;4;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;900000;2; ;53;37;51;1;1;5125;02;50;236,619261601446
4831019;1;4;1;70;50;12;48;1; ;2;12;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;900000;2; ;33;33;93;1;1;9302;02;50;328,070979991409
4831021;1;2;1;70;50;4;48;1; ;2;4;1; ;3;2;7; ; ; ; ; ; ; ; ; ; ;1;2; ;841000;2; ;53;33;52;1;1;5221;02;50;201,782618374071
4831024;1;1;1;70;50;24;50;1; ;2;24;1; ;2;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;900000;2; ;45;45;64;1;2;6426;02;50;219,928554353052
4831030;1;3;1;70;50;24;45;1; ;2;24;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;53;33;92;1;2;9212;02;50;166,984477023123
4831032;1;2;1;70;50;13;48;1; ;2;52;1; ;8;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;900000;2; ;16;03;92;1;1;9242;02;50;241,672646025234
4831033;1;1;1;70;50;12;48;1; ;2;12;1; ;7;2;2; ; ; ; ;1; ; ; ; ; ; ;2; ;900000;2; ;33;33;65;1;1;6512;02;50;304,240274042477
4831034;1;1;1;70;50;52;48;1; ;2;32;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1500000;2; ;34;34;52;1;2;5241;02;50;229,336466053838
4831035;1;2;1;70;50;52;48;4; ;2;52;4; ;1;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;900000;2; ;98;98;60;1;2;6031;02;50;349,204312430719
4831036;1;1;1;70;50;26;48;1; ;2;26;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;55;55;74;1;2;7493;02;50;267,327329694996
4831040;1;1;1;70;50;4;70;1; ;2;4;1; ;2;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;850000;2; ;95;95;45;1;1;4521;02;50;203,858919494176
4831040;1;2;1;70;50;4;50;4; ;2;4;3; ;1;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;950000;2; ;54;54;95;1;1;9500;02;50;203,858919494176
4831040;1;3;1;70;50;4;50;4; ;2;4;3; ;1;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;54;54;95;1;1;9500;02;50;203,858919494176
4831040;1;4;1;70;50;15;60;1; ;2;15;1; ;3;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;600000;2; ;95;95;45;1;2;4521;02;50;203,858919494176
4831046;1;2;1;70;50;8;48;2; ;2;8;4; ;9;2;1; ; ;1; ; ; ; ; ; ; ; ;2; ;2500000;1;2;19;19;75;1;1;7513;02;50;253,118356969698
4831048;1;3;1;70;50;4;48;4; ;2;4;4; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;2000000;2; ;19;19;75;1;1;7513;02;50;205,406861430253
4831048;1;4;1;70;50;28;48;1; ;2;28;2; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;900000;2; ;45;58;75;1;2;7522;02;50;205,406861430253
4831053;1;2;1;70;50;20;48;1; ;2;20;1; ;4;2;1; ; ;1; ; ; ; ; ; ; ; ;2; ;900000;1;1;59;59;52;1;2;5231;02;50;344,140614850285
4831055;1;3;1;70;50;12;60;1; ;2;12;1; ;4;2;7; ; ; ; ; ; ; ; ; ; ;1;2; ;920000;2; ;98;98;60;1;1;6021;02;50;217,753354558295
4831069;1;1;1;70;50;12;48;1; ;2;12;1; ;6;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;900000;2; ;54;54;55;1;1;5511;02;50;242,418704452385
4831075;1;4;1;70;50;4;48;1; ;2;8;1; ;4;2;7; ; ; ; ; ; ; ; ; ; ;1;2; ;1800000;2; ;21;03;72;1;1;7220;02;50;231,440403535937
4831078;1;1;1;70;50;4;48;1; ;2;4;1; ;4;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;900000;2; ;95;95;45;1;1;4521;02;50;198,108291676309
4831083;1;1;1;70;50;8;48;1; ;2;26;1; ;5;2;7; ; ; ; ; ; ; ; ; ; ;1;2; ;850000;2; ;53;53;55;1;1;5530;02;50;289,081734523824
4831083;1;3;1;70;50;8;48;4; ;2;28;4; ;1;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;99;97;63;1;1;6310;02;50;289,081734523824
4831086;1;3;1;70;50;16;48;1; ;2;16;1; ;1;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;900000;2; ;53;45;55;1;2;5529;02;50;238,695562721551
4831099;1;2;1;70;50;18;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;600000; ; ;53; ; ;1;2; ;02;50;201,782618374071
4831101;1;1;1;70;50;20;48;1; ;2;30;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;700000;2; ;95;93;36;1;2;3611;02;50;243,182086084884
4831102;1;3;1;70;50;20;48;1; ;2;20;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;93;93;45;1;2;4552;02;50;251,085466417923
4831103;1;1;1;70;50;6;50;1; ;2;7;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;900000;2; ;95;95;45;1;1;4521;02;50;264,12429424814
4831121;1;1;1;70;50;12;48;1; ;2;10;1; ;4;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;53;53;55;1;1;5521;02;50;189,436125246029
4831155;1;4;1;70;52;104;48;4; ;2;104;1; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;62;58;74;1;2;7493;02;52;263,630726118992
4831157;1;1;1;70;52;2;20;9;T;2;20;9;TRABAJO PARA UN ASALARIADO REALIZANDO UNA DE SUS FUNCIONES;1;2;1; ; ; ; ; ; ; ; ; ; ;1;1;500000;400000;2; ;39;39;85;1;1;8512;02;52;209,732914695424
4831160;1;5;1;70;52;8;40;1; ;2;16;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;240000;2; ;53;54;95;1;1;9500;02;52;226,94350301877
4831164;1;1;1;70;52;6;48;4; ;2;6;4; ;1;2;6; ; ; ; ; ; ; ; ; ; ;1;2; ;826000;2; ;95;95;45;1;1;4559;02;52;206,542819601905
4831167;1;4;1;70;52;4;36;1; ;2;4;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;1;200000;200000;2; ;53;53;52;1;1;5225;02;52;217,975706576081
4831172;1;1;1;70;52;4;25;4; ;2;192;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;200000;2; ;55;55;74;1;1;7493;02;52;174,748519114268
4831180;1;6;1;70;52;52;24;1; ;2;172;1; ;5;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;400000;2; ;32;45;52;1;2;5233;02;52;243,649817094124
4831182;1;3;1;70;52;4;40;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;350000; ; ;53; ; ;1;1; ;02;52;216,743161310338
4831197;1;1;1;70;52;12;48;1; ;2;12;1; ;3;2;2; ; ; ; ;1; ; ; ; ; ; ;2; ;1200000;2; ;11;11;74;1;1;7412;02;52;174,748519114268
4831206;1;4;1;70;52;5;16;1; ;2;5;1; ;4;2;2; ; ; ; ; ; ; ; ; ; ;1;1;700000;800000;2; ;45;45;52;1;1;5233;02;52;141,664741094901
4831245;1;2;1;70;52;8;48;4; ;2;17;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;1;300000;1200000;2; ;59;53;92;1;1;9249;02;52;176,086924856563
4831249;1;1;1;70;52;13;48;1; ;2;13;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;1;300000;800000;2; ;55;99;55;1;1;5521;02;52;162,435305745261
4831249;1;2;1;70;52;8;40;2; ;2;5;2; ;9;2;3; ; ; ; ; ; ; ; ; ; ;1;2; ;2000000;2; ;12;12;74;1;1;7411;02;52;162,435305745261
4831255;1;2;1;70;52;12;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;900000; ; ;45; ; ;1;1; ;02;52;327,989594162108
4831260;1;3;1;70;52;156;44;1; ;2;156;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1500000;2; ;02;02;01;1;2;0123;02;52;192,152445138582
4831261;1;1;1;70;52;52;24;4; ;2;520;3; ;1;2;5; ; ; ; ; ; ; ; ; ; ;1;2; ;400000;3; ;55;54;95;1;2;9500;02;52;158,682998832249
4831268;1;1;1;70;54;6;48;4; ;2;52;4; ;1;2;2; ; ; ; ; ; ; ;1; ; ; ;2; ;828000;2; ;80;41;19;1;1;1923;02;54;289,500546101405
4831297;1;1;1;70;54;5;48;4; ;2;20;4; ;1;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;600000;2; ;55;55;74;1;1;7493;02;54;343,152444833929
4831299;1;4;1;70;54;6;48;4; ;2;24;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;53;40;52;1;1;5225;02;54;290,485518433013
4831302;1;2;1;70;54;33;30;1; ;2;200;1; ;4;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;600000;2; ;59;59;85;1;2;8512;02;54;350,167093685411
4831307;1;1;1;70;54;12;40;4; ;2;18;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;500000;2; ;55;54;95;1;1;9500;02;54;445,506737465313
4831307;1;2;1;70;54;10;50;4; ;2;23;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;400000;2; ;41;41;52;1;1;5231;02;54;445,506737465313
4831307;1;3;1;70;54;5;54;1; ;2;9;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;550000;2; ;45;45;52;1;1;5234;02;54;445,506737465313
4831312;1;1;1;70;54;12;48;4; ;2;12;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;98;2; ;55;59;74;1;1;7499;02;54;403,52240198136
4831312;1;5;1;70;54;4;48;1; ;2;7;1; ;7;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1500000;2; ;02;02;45;1;1;4521;02;54;403,52240198136
4831313;1;5;1;70;54;5;50;4; ;2;12;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;77;45;51;1;1;5134;02;54;301,373791501067
4831319;1;1;1;70;54;8;48;3; ;2;32;4; ;1;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;500000;2; ;54;45;52;1;1;5233;02;54;305,442437954468
4831319;1;5;1;70;54;8;40;3; ;2;16;3; ;1;2;7; ; ; ; ; ; ; ; ; ; ;1;2; ;400000;2; ;54;54;95;1;1;9500;02;54;305,442437954468
4831319;1;6;1;70;54;8;50;4; ;2;8;4; ;1;2;7; ; ; ; ; ; ; ; ; ; ;1;2; ;500000;2; ;45;53;55;1;1;5521;02;54;305,442437954468
4831320;1;3;1;70;54;8;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;828000; ; ;59; ; ;1;1; ;02;54;404,561960105858
4831326;1;1;1;70;54;14;48;4; ;2;24;4; ;1;2;7; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;98;98;60;1;2;6021;02;54;414,209252268967
4831326;1;2;1;70;54;30;60;1; ;2;32;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;950000;2; ;58;58;52;1;2;5219;02;54;414,209252268967
4831328;1;1;1;70;54;10;72;4; ;2;10;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;97;97;74;1;1;7495;02;54;409,668230181025
4831497;1;3;1;70;66;24;48;1; ;2;24;1; ;8;2;1; ; ;1; ; ; ; ; ; ; ; ;2; ;5000000;1;2;70;70;45;1;2;4542;02;66;239,290258229049
4831509;1;2;1;70;66;8;48;1; ;2;8;2; ;9;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;3000000;2; ;12;12;75;1;1;7523;02;66;283,381732564222
4831518;1;1;1;70;66;16;48;1; ;2;16;1; ;6;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;58;58;45;1;2;4521;02;66;295,718475041265
4831532;1;1;1;70;66;4;72;1; ;2;8;1; ;7;2;3; ; ; ; ; ;1; ; ; ; ; ;2; ;3500000;2; ;60;60;01;1;1;0121;02;66;319,104176702327
4831536;1;2;1;70;66;8;48;1; ;2;8;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;55;53;74;1;1;7499;02;66;305,444373498374
4831537;1;1;1;70;66;24;48;4; ;2;156;4; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;600000;2; ;21;57;93;1;2;9302;02;66;303,185448125809
4831542;1;3;1;70;66;8;48;1; ;2;8;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;95;95;45;1;1;4521;02;66;308,396380783599
4831545;1;3;1;70;66;2;60;1; ;2;2;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;1;400000;828116;2; ;53;53;55;1;1;5521;02;66;290,765389110595
4831549;1;2;1;70;66;30;48;1; ;2;30;1; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;1000000;2; ;45;38;64;1;2;6421;02;66;317,322815226668
4831551;1;1;1;70;66;8;60;1; ;2;12;1; ;7;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1000000;2; ;13;13;80;1;1;8043;02;66;309,125588293996
4831556;1;1;1;70;66;10;60;4; ;2;10;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;98;98;60;1;1;6031;02;66;286,270603928675
4831570;1;2;1;70;66;6;48;4; ;2;6;4; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;39;39;75;1;1;7512;02;66;315,422961906705
4831576;1;2;1;70;66;3;48;1; ;2;3;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;1;800000;800000;2; ;95;95;45;1;1;4559;02;66;309,482821738519
4831577;1;2;1;70;66;8;48;1; ;2;8;1; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;900000;2; ;53;97;60;1;1;6041;02;66;327,301403634999
4831582;1;2;1;70;66;52;40;1; ;2;52;1; ;3;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;500000;2; ;53;53;55;1;2;5521;02;66;298,591434247742
4831592;1;1;1;70;66;10;48;1; ;2;10;1; ;5;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;1000000;2; ;83;33;63;1;1;6331;02;66;346,542274954537
4831598;1;2;1;70;66;12;48;1; ;2;144;1; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;39;39;55;1;1;5511;02;66;305,444373498374
4831602;1;4;1;70;66;20;48;1; ;2;20;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;826000;2; ;53;53;55;1;2;5521;02;66;330,074487072958
4831605;1;1;1;70;66;2;48;1; ;2;2;5; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;1;1200000;828116;2; ;95;95;45;1;1;4521;02;66;327,856969272921
4831609;1;2;1;70;66;8;48;1; ;2;8;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;33;33;60;1;1;6022;02;66;269,886132585266
4831613;1;3;1;70;66;52;40;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;900000; ; ;03; ; ;1;2; ;02;66;321,182953869556
4831616;2;3;2;70;68;8;48;1; ;2;8;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;828000;2; ;55;55;74;1;1;7491;02;68;442,760648027255
4831616;2;5;2;70;68;6;48;1; ;2;72;1; ;9;2;3; ; ; ; ; ; ; ; ; ; ;1;2; ;828000;2; ;77;77;15;1;1;1511;02;68;442,760648027255
4831621;1;4;1;70;68;7;48;1; ;2;12;2; ;9;2;1; ; ;1; ; ; ; ; ; ; ; ;2; ;930000;1;1;45;39;75;1;1;7512;02;68;520,994954047193
4831624;1;3;1;70;68;52;48;1; ;2;52;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;45;45;52;1;2;5211;02;68;347,329969364795
