Directorio;Secuencia_p;Orden;Hogar;Regis;P6016;P6020;P6030;P6030s1;P6030s3;P6040;P6050;P6070;P6090;P6140;P6150;P6100;P6110;P6120;P6125;P6160;P6170;P6175;P6210;P6210s1;P6220;Clase;Esc;Mes;Dpto;Fex_c_2011
2934636;1;5;1;10;2;2;1;4;2005;6;3; ;1; ; ;3; ; ;2;1;1;1;3;0; ;2;0;04;73;1560,16287531791
2934637;1;1;1;10;1;1;1;11;1967;44;1;3;1; ; ;3; ; ;2;1;2; ;5;11;2;2;11;04;73;1900,27707514731
2934637;1;2;1;10;2;2;1;9;1974;37;2;3;1; ; ;3; ; ;2;1;2; ;5;11;2;2;11;04;73;1900,27707514731
2934637;1;3;1;10;2;1;1;9;1996;15;3;6;1; ; ;3; ; ;2;1;1;1;5;10;1;2;10;04;73;1900,27707514731
2934637;1;4;1;10;2;2;1;4;2003;9;3; ;1; ; ;3; ; ;2;1;1;1;3;3; ;2;3;04;73;1900,27707514731
2934638;1;1;1;10;1;1;1;8;1929;82;1;3;1; ; ;1;5; ;2;1;2; ;3;5; ;2;5;04;73;1409,09912692625
2934638;1;2;1;10;2;2;1;8;1939;72;2;3;1; ; ;1;5; ;2;1;2; ;3;5; ;2;5;04;73;1409,09912692625
2934639;1;1;1;10;1;1;1;10;1976;35;1;3;1; ; ;3; ; ;2;1;2; ;3;4; ;2;4;04;73;1050,81036797824
2934639;1;2;1;10;2;2;1;9;1978;33;2;3;1; ; ;3; ; ;2;1;2; ;5;11;2;2;11;04;73;1050,81036797824
2934639;1;3;1;10;2;2;1;12;1999;12;3;6;1; ; ;3; ; ;2;1;1;1;4;6; ;2;6;04;73;1050,81036797824
2934639;1;4;1;10;2;1;1;1;2004;8;3; ;1; ; ;3; ; ;2;1;1;1;3;2; ;2;2;04;73;1050,81036797824
2934639;1;5;1;10;2;1;1;11;2007;4;3; ;1; ; ;3; ; ;2;2;2; ;1;0; ;2;0;04;73;1050,81036797824
2934639;1;6;1;10;6;1;1;7;1944;67;5;2;1; ; ;3; ; ;2;1;2; ;3;5; ;2;5;04;73;1050,81036797824
2934640;1;1;1;10;1;1;1;6;1970;41;1;6;2;2; ; ; ; ;2;1;2; ;3;5; ;2;5;04;73;1532,41519817638
2934640;1;2;1;10;2;1;1;11;1982;29;5;6;2;2; ; ; ; ;1;1;2; ;5;11;2;2;11;04;73;1532,41519817638
2934641;1;1;1;10;1;1;1;5;1949;62;1;4;2;1;36; ; ; ;2;1;2; ;3;5; ;2;5;04;73;1106,40566844041
2934643;1;1;1;10;1;1;1;8;1961;50;1;5;1; ; ;3; ; ;2;1;2; ;3;3; ;2;3;04;73;1951,21199712737
2934643;1;2;1;10;2;1;1;10;1986;25;3;6;1; ; ;3; ; ;2;1;2; ;3;5; ;2;5;04;73;1951,21199712737
2934643;1;3;1;10;3;1;1;1;1993;19;3;6;1; ; ;3; ; ;2;1;2; ;3;5; ;2;5;04;73;1951,21199712737
2934644;1;1;1;10;1;1;1;11;1958;53;1;2;1; ; ;3; ; ;2;1;2; ;3;2; ;2;2;04;73;2035,28917247473
2934644;1;2;1;10;2;2;1;5;1962;49;2;2;1; ; ;3; ; ;2;1;2; ;3;5; ;2;5;04;73;2035,28917247473
2934644;1;3;1;10;3;1;1;9;1984;27;3;6;1; ; ;3; ; ;2;2;2; ;1;0; ;2;0;04;73;2035,28917247473
2934644;1;4;1;10;4;1;1;4;1988;24;3;6;2;2; ; ; ; ;2;1;2; ;3;3; ;2;3;04;73;2035,28917247473
2934644;1;5;1;10;2;1;1;1;2003;9;4; ;2;2; ; ; ; ;2;1;1;1;3;3; ;2;3;04;73;2035,28917247473
2934644;1;6;1;10;2;2;1;2;2004;8;4; ;1; ; ;3; ; ;2;1;1;1;3;2; ;2;2;04;73;2035,28917247473
2934645;1;1;1;10;1;1;1;3;1959;53;1;3;2;1;1; ; ; ;2;1;2; ;3;5; ;2;5;04;73;1904,97806364493
2934645;1;2;1;10;2;2;1;3;1965;47;2;3;1; ; ;3; ; ;2;1;2; ;3;2; ;2;2;04;73;1904,97806364493
2934645;1;3;1;10;2;1;1;7;2004;7;3; ;1; ; ;3; ; ;2;1;1;1;3;2; ;2;2;04;73;1904,97806364493
2934645;1;4;1;10;2;1;1;11;2008;3;3; ;1; ; ;3; ; ;2;2;2; ;1;0; ;2;0;04;73;1904,97806364493
2934645;1;5;1;10;5;2;1;4;1937;75;5;5;2;1;1; ; ; ;2;2;2; ;1;0; ;2;0;04;73;1904,97806364493
2934646;1;1;1;10;1;1;1;9;1963;48;1;2;1; ; ;3; ; ;2;1;2; ;3;4; ;2;4;04;73;1167,45440349859
2934646;1;2;1;10;2;2;1;12;1966;45;2;2;1; ; ;3; ; ;2;1;2; ;3;3; ;2;3;04;73;1167,45440349859
2934668;1;1;1;10;1;2;1;4;1948;64;1;3;1; ; ;3; ; ;2;1;2; ;3;2; ;2;2;04;73;848,610602591024
2934668;1;2;1;10;2;1;1;11;1940;71;2;3;1; ; ;3; ; ;2;1;2; ;3;1; ;2;1;04;73;848,610602591024
2934668;1;3;1;10;3;1;1;8;1965;46;3;6;2;1;36; ; ; ;2;1;2; ;3;5; ;2;5;04;73;848,610602591024
2934668;1;4;1;10;4;1;1;9;1967;44;3;6;1; ; ;3; ; ;2;1;2; ;4;7; ;2;7;04;73;848,610602591024
2934668;1;5;1;10;5;2;1;8;1979;32;3;6;1; ; ;3; ; ;2;1;2; ;4;7; ;2;7;04;73;848,610602591024
2934668;1;6;1;10;5;1;1;7;2005;6;4; ;1; ; ;3; ; ;2;1;1;1;3;1; ;2;1;04;73;848,610602591024
2934668;1;7;1;10;7;1;1;4;1981;31;3;6;1; ; ;3; ; ;2;1;2; ;3;5; ;2;5;04;73;848,610602591024
2934668;1;8;1;10;8;1;1;7;1982;29;3;6;1; ; ;3; ; ;2;1;2; ;5;11;2;2;11;04;73;848,610602591024
2934668;1;9;1;10;9;2;1;4;1984;28;3;6;1; ; ;3; ; ;2;1;2; ;3;5; ;2;5;04;73;848,610602591024
2934668;1;10;1;10;10;2;1;7;1989;22;3;6;1; ; ;3; ; ;2;1;2; ;5;11;2;2;11;04;73;848,610602591024
2934668;1;11;1;10;10;1;1;12;2011;0;4; ;1; ; ;3; ; ;2; ; ; ; ; ; ;2; ;04;73;848,610602591024
2934669;1;1;1;10;1;1;1;3;1980;32;1;4;1; ; ;1;5; ;2;1;2; ;5;11;2;2;11;04;73;1917,51166016506
2934669;1;2;1;10;2;2;1;4;1952;60;5;5;2;1;8; ; ; ;2;1;2; ;3;2; ;2;2;04;73;1917,51166016506
2934670;1;1;1;10;1;1;1;4;1969;42;1;2;2;2; ; ; ; ;2;1;2; ;3;5; ;2;5;04;73;1698,89537702657
2934670;1;2;1;10;2;2;1;3;1986;26;2;2;1; ; ;3; ; ;2;1;2; ;5;11;2;2;11;04;73;1698,89537702657
2934670;1;3;1;10;2;2;1;1;2007;5;3; ;1; ; ;3; ; ;2;2;1;1;2;0; ;2;0;04;73;1698,89537702657
2934670;1;4;1;10;2;1;1;1;2011;1;3; ;1; ; ;3; ; ;2; ; ; ; ; ; ;2; ;04;73;1698,89537702657
2934681;1;1;1;10;1;1;1;12;1945;66;1;3;1; ; ;1;2;129000;2;1;2; ;6;2;3;2;13;04;73;848,610602591024
2934681;1;2;1;10;2;2;1;8;1958;53;2;3;1; ; ;1;5; ;2;1;2; ;3;4; ;2;4;04;73;848,610602591024
2934681;1;3;1;10;3;2;1;8;1979;32;3;4;2;1;27; ; ; ;2;1;2; ;5;11;2;2;11;04;73;848,610602591024
2934681;1;4;1;10;3;2;1;12;1999;12;4;6;1; ; ;1;5; ;2;1;1;1;4;6; ;2;6;04;73;848,610602591024
2934681;1;5;1;10;3;2;1;1;2003;9;4; ;1; ; ;1;5; ;2;1;1;1;3;3; ;2;3;04;73;848,610602591024
2934682;1;1;1;10;1;2;1;9;1973;38;1;1;1; ; ;3; ; ;2;1;2; ;3;5; ;2;5;04;73;1707,9955055132
2934682;1;2;1;10;2;1;1;4;1996;16;3;6;1; ; ;3; ; ;2;1;1;1;4;0; ;2;5;04;73;1707,9955055132
2934682;1;3;1;10;1;2;1;3;2002;10;3;6;1; ; ;3; ; ;2;1;1;1;3;2; ;2;2;04;73;1707,9955055132
2934684;1;1;1;10;1;1;1;6;1924;87;1;5;1; ; ;3; ; ;2;1;2; ;3;3; ;2;3;04;73;1409,09912692625
2934684;1;2;1;10;1;2;1;8;1953;58;3;6;1; ; ;3; ; ;2;2;2; ;1;0; ;2;0;04;73;1409,09912692625
2934685;1;1;1;10;1;2;1;4;1955;57;1;4;1; ; ;3; ; ;2;2;2; ;1;0; ;2;0;04;73;2353,28183592642
2934685;1;2;1;10;2;2;1;9;1989;22;3;4;1; ; ;3; ; ;2;1;2; ;3;2; ;2;2;04;73;2353,28183592642
2934685;1;3;1;10;2;2;1;7;2006;5;4; ;1; ; ;1;5; ;2;2;1;1;2;0; ;2;0;04;73;2353,28183592642
2934686;1;1;1;10;1;1;1;10;1947;64;1;2;1; ; ;1;2;68000;2;1;2; ;3;2; ;2;2;04;73;1156,52126833236
2934686;1;2;1;10;2;2;1;6;1976;35;2;2;1; ; ;1;5; ;2;1;2; ;3;5; ;2;5;04;73;1156,52126833236
2934686;1;3;1;10;2;2;1;8;1995;16;3;6;1; ; ;1;5; ;2;1;1;1;5;10;1;2;10;04;73;1156,52126833236
2934686;1;4;1;10;2;2;1;4;1997;14;3;6;1; ; ;1;5; ;2;1;1;1;4;8; ;2;8;04;73;1156,52126833236
2934686;1;5;1;10;2;1;1;3;2002;10;3;6;1; ; ;1;5; ;2;1;1;1;3;4; ;2;4;04;73;1156,52126833236
2934696;1;1;1;10;1;1;1;7;1956;55;1;2;1; ; ;3; ; ;2;1;2; ;3;2; ;2;2;04;73;2605,19323481944
2934696;1;2;1;10;2;2;1;11;1964;47;2;2;1; ; ;3; ; ;1;1;2; ;3;5; ;2;5;04;73;2605,19323481944
2934696;1;3;1;10;3;1;1;2;1990;22;3;6;1; ; ;3; ; ;2;1;2; ;3;5; ;2;5;04;73;2605,19323481944
2934696;1;4;1;10;4;1;1;12;1991;20;3;6;2;2; ; ; ; ;2;1;2; ;4;7; ;2;7;04;73;2605,19323481944
2934696;1;5;1;10;1;1;1;1;1997;15;3;6;1; ; ;3; ; ;2;1;2; ;4;6; ;2;6;04;73;2605,19323481944
2934696;1;6;1;10;1;1;1;11;2000;11;3;6;1; ; ;3; ; ;2;1;1;1;3;4; ;2;4;04;73;2605,19323481944
2934696;1;7;1;10;7;2;1;4;1989;22;3;2;1; ; ;3; ; ;2;1;2; ;5;11;2;2;11;04;73;2605,19323481944
2934696;1;8;1;10;8;1;1;2;1984;28;5;2;1; ; ;3; ; ;2;1;2; ;5;11;2;2;11;04;73;2605,19323481944
2934696;1;9;1;10;7;2;1;9;2007;4;4; ;1; ; ;3; ; ;2;2;1;1;2;0; ;2;0;04;73;2605,19323481944
2934697;1;1;1;10;1;1;1;10;1939;72;1;3;2;1;2; ; ; ;2;2;2; ;1;0; ;2;0;04;73;1396,56553040612
2934697;1;2;1;10;2;2;1;5;1955;56;2;3;2;1;2; ; ; ;2;1;2; ;3;2; ;2;2;04;73;1396,56553040612
2934697;1;3;1;10;3;2;1;3;1980;32;3;4;1; ; ;3; ; ;2;1;2; ;4;7; ;2;7;04;73;1396,56553040612
2934697;1;4;1;10;3;1;1;4;2004;7;4; ;1; ; ;3; ; ;2;1;1;1;3;2; ;2;2;04;73;1396,56553040612
2934697;1;5;1;10;3;1;1;9;2011;0;4; ;2;2; ; ; ; ;2; ; ; ; ; ; ;2; ;04;73;1396,56553040612
2934698;1;1;1;10;1;2;1;7;1933;78;1;5;2;2; ; ; ; ;2;1;2; ;1;0; ;2;0;04;73;1999,91466366789
2934699;1;1;1;10;1;2;1;10;1958;53;1;6;1; ; ;3; ; ;2;1;2; ;5;11;2;2;11;04;73;1167,45440349859
2934699;1;2;1;10;2;1;1;1;1965;47;5;6;1; ; ;3; ; ;2;1;2; ;5;11;2;2;11;04;73;1167,45440349859
2934700;1;1;1;10;1;1;1;3;1961;51;1;6;1; ; ;3; ; ;2;1;2; ;3;5; ;2;5;04;73;1614,81820167922
2934701;1;1;1;10;1;1;1;11;1951;60;1;4;1; ; ;3; ; ;2;2;2; ;3;1; ;2;1;04;73;1024,00266493758
2934701;1;2;1;10;2;1;1;4;1971;40;5;4;2;2; ; ; ; ;2;1;2; ;3;4; ;2;4;04;73;1024,00266493758
2934702;1;1;1;10;1;2;1;4;1965;47;1;2;1; ; ;3; ; ;2;2;2; ;3;1; ;2;1;04;73;1124,39269955655
2934702;1;2;1;10;2;1;1;4;1961;50;2;2;1; ; ;3; ; ;2;1;2; ;3;3; ;2;3;04;73;1124,39269955655
2934702;1;3;1;10;3;1;1;2;1985;27;3;6;1; ; ;3; ; ;2;1;2; ;3;5; ;2;5;04;73;1124,39269955655
2934702;1;4;1;10;4;2;1;8;1998;13;3;6;1; ; ;3; ; ;2;1;1;1;4;7; ;2;7;04;73;1124,39269955655
2934703;1;1;1;10;1;2;1;10;1959;52;1;4;2;2; ; ; ; ;2;1;2; ;3;5; ;2;5;04;73;1333,93458234877
2934703;1;2;1;10;2;2;1;11;1982;29;3;4;1; ; ;3; ; ;2;1;2; ;5;11;2;2;11;04;73;1333,93458234877
2934703;1;3;1;10;2;2;1;7;2005;6;4; ;1; ; ;1;5; ;2;1;1;1;3;1; ;2;1;04;73;1333,93458234877
2934703;1;4;1;10;2;1;1;9;2006;5;4; ;1; ; ;1;5; ;2;2;1;1;2;0; ;2;0;04;73;1333,93458234877
2934704;1;1;1;10;1;1;1;4;1945;67;1;2;1; ; ;3; ; ;2;1;2; ;3;5; ;2;5;04;73;2259,0057231565
2934704;1;2;1;10;2;2;1;8;1955;56;2;2;1; ; ;3; ; ;2;1;2; ;1;0; ;2;0;04;73;2259,0057231565
2934704;1;3;1;10;3;1;1;9;1982;29;3;2;1; ; ;3; ; ;2;1;2; ;3;3; ;2;3;04;73;2259,0057231565
2934704;1;4;1;10;4;2;1;8;1989;22;5;2;1; ; ;3; ; ;2;1;2; ;4;7; ;2;7;04;73;2259,0057231565
2934704;1;5;1;10;4;1;1;3;2004;8;4; ;1; ; ;3; ; ;2;1;1;1;3;2; ;2;2;04;73;2259,0057231565
2934704;1;6;1;10;4;1;1;7;2007;4;4; ;1; ; ;3; ; ;2;2;1;1;2;0; ;2;0;04;73;2259,0057231565
2934704;1;7;1;10;7;2;1;6;1994;17;4;6;1; ; ;3; ; ;2;1;1;1;5;10;1;2;10;04;73;2259,0057231565
2934704;1;8;1;10;8;1;1;2;2001;11;4;6;1; ; ;3; ; ;2;1;1;1;3;2; ;2;2;04;73;2259,0057231565
2934729;1;1;1;10;1;2;1;4;1951;61;1;5;1; ; ;3; ; ;2;1;2; ;3;2; ;2;2;04;73;1917,51166016506
2934729;1;2;1;10;2;1;1;10;1971;40;3;3;1; ; ;3; ; ;2;1;2; ;5;11;2;2;11;04;73;1917,51166016506
2934730;1;1;1;10;1;2;1;11;1960;51;1;4;1; ; ;3; ; ;2;1;2; ;5;11;2;2;11;04;73;1289,19870656221
2934730;1;2;1;10;2;2;1;7;1995;16;3;6;1; ; ;3; ; ;2;1;2; ;5;11;2;2;11;04;73;1289,19870656221
2934731;1;1;1;10;1;1;1;9;1974;37;1;2;1; ; ;3; ; ;2;1;2; ;3;5; ;2;5;04;73;2005,04800140057
2934731;1;2;1;10;2;2;1;6;1970;41;2;2;2;2; ; ; ; ;2;1;1;2;3;4; ;2;4;04;73;2005,04800140057
2934731;1;3;1;10;3;1;1;11;1989;22;3;6;2;2; ; ; ; ;2;1;2; ;5;11;2;2;11;04;73;2005,04800140057
2934731;1;4;1;10;4;1;1;11;1991;20;3;6;2;2; ; ; ; ;2;1;2; ;5;11;2;2;11;04;73;2005,04800140057
2934732;1;1;1;10;1;1;1;1;1969;43;1;2;1; ; ;3; ; ;2;1;2; ;4;8; ;2;8;04;73;2222,46310223082
2934732;1;2;1;10;2;2;1;3;1981;31;2;2;1; ; ;3; ; ;2;1;2; ;4;6; ;2;6;04;73;2222,46310223082
2934732;1;3;1;10;2;1;1;2;1999;13;3;6;2;2; ; ; ; ;2;1;1;1;4;0; ;2;5;04;73;2222,46310223082
2934732;1;4;1;10;2;1;1;12;1998;13;3;6;1; ; ;3; ; ;2;1;1;1;4;0; ;2;5;04;73;2222,46310223082
2934732;1;5;1;10;2;1;1;5;2008;3;3; ;1; ; ;3; ; ;2;2;2; ;1;0; ;2;0;04;73;2222,46310223082
2934743;1;1;1;10;1;1;1;7;1970;41;1;3;1; ; ;1;3;70900;2;1;2; ;4;7; ;2;7;04;73;1602,28460515909
2934743;1;2;1;10;2;2;1;3;1974;38;2;3;1; ; ;1;5; ;2;1;2; ;5;11;2;2;11;04;73;1602,28460515909
2934743;1;3;1;10;2;1;1;11;2002;9;3; ;1; ; ;1;5; ;2;1;1;2;3;1; ;2;1;04;73;1602,28460515909
2934743;1;4;1;10;2;1;1;5;2007;4;3; ;1; ; ;1;5; ;2;2;1;2;2;0; ;2;0;04;73;1602,28460515909
2934745;1;1;1;10;1;1;1;5;1972;39;1;3;1; ; ;1;1;22700;2;1;2; ;5;11;2;2;11;04;73;1520,82157575712
2934745;1;2;1;10;2;2;1;5;1979;32;2;3;1; ; ;1;5; ;2;1;2; ;5;11;2;2;11;04;73;1520,82157575712
2934745;1;3;1;10;2;2;1;10;1999;12;3;6;1; ; ;1;5; ;2;1;1;1;4;6; ;2;6;04;73;1520,82157575712
2934745;1;4;1;10;2;2;1;7;2009;2;3; ;1; ; ;1;5; ;2; ; ; ; ; ; ;2; ;04;73;1520,82157575712
2934756;1;1;1;10;2;1;1;12;1954;57;1;2;1; ; ;1;1;22668;2;1;2; ;3;5; ;2;5;04;73;1789,27400222545
2934756;1;2;1;10;2;2;1;4;1954;57;2;2;1; ; ;1;5; ;2;1;2; ;3;3; ;2;3;04;73;1789,27400222545
2934756;1;3;1;10;3;2;1;10;1983;28;3;4;1; ; ;3; ; ;2;1;2; ;4;8; ;2;8;04;73;1789,27400222545
2934756;1;4;1;10;3;1;1;9;2010;1;4; ;1; ; ;3; ; ;2; ; ; ; ; ; ;2; ;04;73;1789,27400222545
2934756;1;5;1;10;5;2;1;8;1990;21;3;2;2;1;8; ; ; ;1;1;2; ;4;6; ;2;6;04;73;1789,27400222545
2934756;1;6;1;10;6;2;1;9;1993;18;5;2;1; ; ;3; ; ;2;1;2; ;4;8; ;2;8;04;73;1789,27400222545
2934756;1;7;1;10;6;2;1;6;2010;1;4; ;1; ; ;3; ; ;2; ; ; ; ; ; ;2; ;04;73;1789,27400222545
2934756;1;8;1;10;2;1;1;5;2007;4;4; ;1; ; ;1;5; ;2;2;1;1;2;0; ;2;0;04;73;1789,27400222545
2934757;1;1;1;10;1;2;1;11;1955;56;1;2;1; ; ;3; ; ;2;2;2; ;1;0; ;2;0;04;73;1917,51166016506
2934757;1;2;1;10;2;1;1;4;1985;26;3;6;1; ; ;3; ; ;2;1;2; ;4;9; ;2;9;04;73;1917,51166016506
2934758;1;1;1;10;1;1;1;8;1954;57;1;6;1; ; ;3; ; ;2;1;2; ;5;11;2;2;11;04;73;1024,00266493758
2934758;2;1;2;10;1;1;1;11;1975;36;1;4;2;1;1; ; ; ;2;1;2; ;5;11;2;2;11;04;73;1024,00266493758
2934759;1;1;1;10;1;1;1;8;1961;50;1;3;1; ; ;3; ; ;2;1;2; ;3;5; ;2;5;04;73;1586,25120244958
2934759;1;2;1;10;2;2;1;6;1962;49;2;3;1; ; ;3; ; ;2;1;2; ;3;5; ;2;5;04;73;1586,25120244958
2934759;1;3;1;10;3;1;1;2;1989;23;3;6;1; ; ;3; ; ;2;1;2; ;5;11;2;2;11;04;73;1586,25120244958
2934760;1;1;1;10;1;2;1;3;1940;72;1;5;1; ; ;1;5; ;2;1;2; ;3;3; ;2;3;04;73;1999,91466366789
2934761;1;1;1;10;1;1;1;8;1955;56;1;4;1; ; ;3; ; ;1;1;2; ;4;7; ;2;7;04;73;848,610602591024
2934761;1;2;1;10;2;1;1;5;1980;31;3;2;1; ; ;3; ; ;1;1;2; ;4;8; ;2;8;04;73;848,610602591024
2934761;1;3;1;10;3;1;1;1;1935;77;5;6;2;2; ; ; ; ;2;2;2; ;1;0; ;2;0;04;73;848,610602591024
2934761;2;1;2;10;1;1;1;5;1980;31;1;2;1; ; ;3; ; ;2;1;2; ;3;5; ;2;5;04;73;848,610602591024
2934761;2;2;2;10;2;2;1;4;1985;27;2;2;1; ; ;3; ; ;2;1;2; ;4;9; ;2;9;04;73;848,610602591024
2934761;2;3;2;10;2;2;1;2;2005;7;3; ;1; ; ;3; ; ;2;1;1;1;3;1; ;2;1;04;73;848,610602591024
2934762;1;1;1;10;1;1;1;3;1970;42;1;2;1; ; ;2;5; ;2;1;2; ;3;2; ;2;2;04;73;1625,59250201037
2934762;1;2;1;10;2;2;1;6;1963;48;2;2;1; ; ;2;5; ;2;2;2; ;1;0; ;2;0;04;73;1625,59250201037
2934762;1;3;1;10;3;1;1;9;1990;21;3;6;1; ; ;3; ; ;2;1;2; ;4;6; ;2;6;04;73;1625,59250201037
2934762;1;4;1;10;4;2;1;4;1993;19;3;6;1; ; ;3; ; ;2;1;2; ;5;11;2;2;11;04;73;1625,59250201037
2934763;1;1;1;10;1;1;1;5;1959;52;1;3;1; ; ;2;5; ;2;1;2; ;3;3; ;2;3;04;73;1387,7448584816
2934763;1;2;1;10;2;2;1;3;1961;51;2;3;1; ; ;2;5; ;2;1;2; ;3;3; ;2;3;04;73;1387,7448584816
2934763;1;3;1;10;3;1;1;5;1984;27;3;6;2;2; ; ; ; ;2;1;2; ;3;2; ;2;2;04;73;1387,7448584816
2934763;1;4;1;10;4;2;1;5;1925;86;5;6;1; ; ;3; ; ;2;1;2; ;1;0; ;2;0;04;73;1387,7448584816
2934764;1;1;1;10;1;1;1;7;1966;45;1;2;1; ; ;3; ; ;2;1;2; ;3;2; ;2;2;04;73;2222,46310223082
2934764;1;2;1;10;2;2;1;9;1970;41;2;2;1; ; ;3; ; ;2;1;2; ;3;3; ;2;3;04;73;2222,46310223082
2934764;1;3;1;10;3;1;1;7;1990;21;3;6;1; ; ;3; ; ;2;1;2; ;3;4; ;2;4;04;73;2222,46310223082
2934764;1;4;1;10;2;1;1;9;2001;10;3;6;1; ; ;3; ; ;2;2;2; ;1;0; ;2;0;04;73;2222,46310223082
2934764;1;5;1;10;2;1;1;11;2005;6;3; ;1; ; ;3; ; ;2;2;1;1;3;0; ;2;0;04;73;2222,46310223082
2934765;1;1;1;10;1;1;1;2;1980;32;1;2;1; ; ;3; ; ;2;1;2; ;4;8; ;2;8;04;73;1167,45440349859
2934765;1;2;1;10;2;2;1;1;1986;26;2;2;1; ; ;3; ; ;2;1;2; ;5;11;2;2;11;04;73;1167,45440349859
2934767;1;1;1;10;1;2;1;8;1974;37;1;4;1; ; ;3; ; ;2;1;2; ;3;5; ;2;5;04;73;1925,41060634346
2934767;1;2;1;10;1;1;1;5;2007;4;3; ;1; ; ;3; ; ;2;2;2; ;1;0; ;2;0;04;73;1925,41060634346
2934767;1;3;1;10;3;2;1;8;1992;19;3;1;1; ; ;3; ; ;2;1;2; ;5;11;2;2;11;04;73;1925,41060634346
2934767;1;4;1;10;4;1;1;9;1993;18;5;1;1; ; ;3; ; ;2;1;2; ;5;11;2;2;11;04;73;1925,41060634346
2934789;1;1;1;10;1;1;1;2;1953;59;1;2;2;2; ; ; ; ;2;1;2; ;3;3; ;2;3;04;73;848,610602591024
2934789;1;2;1;10;2;2;1;8;1966;45;2;2;2;2; ; ; ; ;2;1;2; ;3;2; ;2;2;04;73;848,610602591024
2934790;1;1;1;10;1;1;1;7;1938;73;1;2;1; ; ;3; ; ;2;2;2; ;1;0; ;2;0;04;73;1409,09912692625
2934790;1;2;1;10;2;2;1;4;1923;88;2;2;1; ; ;3; ; ;2;1;2; ;3;2; ;2;2;04;73;1409,09912692625
2934791;1;1;1;10;1;2;1;11;1963;48;1;2;1; ; ;3; ; ;2;1;2; ;4;7; ;2;7;04;73;1249,85740700142
2934792;1;1;1;10;1;1;1;10;1963;48;1;2;2;1;3; ; ; ;2;1;2; ;3;5; ;2;5;04;73;1424,21080388963
2934792;1;2;1;10;2;2;1;11;1969;42;2;2;2;1;3; ; ; ;2;1;2; ;3;5; ;2;5;04;73;1424,21080388963
2934792;1;3;1;10;2;2;1;1;2001;11;3;6;2;1;3; ; ; ;2;1;1;1;4;0; ;2;5;04;73;1424,21080388963
2934792;1;4;1;10;2;1;1;5;2003;8;3; ;2;1;3; ; ; ;2;1;1;1;3;3; ;2;3;04;73;1424,21080388963
2934793;1;1;1;10;1;1;1;2;1955;57;1;6;1; ; ;3; ; ;2;1;2; ;3;4; ;2;4;04;73;1106,40566844041
2934794;1;1;1;10;1;1;1;6;1956;55;1;3;1; ; ;1;5; ;2;1;2; ;3;4; ;2;4;04;73;848,610602591024
2934794;1;2;1;10;2;2;1;3;1961;51;2;3;1; ; ;1;1;45160;2;1;2; ;6;2;3;2;13;04;73;848,610602591024
2934794;1;3;1;10;3;1;1;1;1986;26;3;6;1; ; ;1;1;35000;2;1;1;1;6;2;2;2;13;04;73;848,610602591024
2934794;1;4;1;10;4;2;1;2;1988;24;3;6;1; ; ;1;3;70900;2;1;1;2;6;5;2;2;16;04;73;848,610602591024
