Directorio;Secuencia_p;Orden;Hogar;Regis;Area;P7430;P7440;P7450;P7450s1;P7460;P7470;P7472;P7472s1;P7454;P7456;P7458s1;P7458;P7452;Ini;Mes;Dpto;Fex_c_2011
2925255;1;1;1;80;17;1;1;2; ;2; ;2; ; ; ; ;2;2;1;04;17;146,004168510153
2925255;1;2;1;80;17;1;4;7; ;2; ;2; ; ; ; ;4;2;1;04;17;146,004168510153
2925255;1;3;1;80;17;1;3;2; ;2; ;2; ; ; ; ;2;2;1;04;17;146,004168510153
2925256;1;1;1;80;17;2; ; ; ;2; ;2; ;2; ;.; ; ;1;04;17;181,525755340018
2925257;1;2;1;80;17;2; ; ; ;2; ;2; ;2; ;.; ; ;1;04;17;157,538570270342
2925257;1;3;1;80;17;2; ; ; ;2; ;2; ;2; ;.; ; ;1;04;17;157,538570270342
2925258;1;1;1;80;17;1;4;5; ;3; ;2; ; ; ; ;10;2;1;04;17;140,425837094641
2925258;1;2;1;80;17;2; ; ; ;2; ;2; ;2; ;.; ; ;1;04;17;140,425837094641
2925273;1;3;1;80;11;2; ; ; ;2; ;2; ;2; ;.; ; ;1;04;11;2378,99428791668
2925294;1;2;1;80;73;1;2;7; ;2; ;2; ; ; ; ;9;2;1;04;73;264,064936923546
2925295;1;3;1;80;73;2; ; ; ;2; ;2; ;2; ;.; ; ;1;04;73;236,118112168689
2925296;1;4;1;80;73;2; ; ; ;2; ;2; ;2; ;.; ; ;1;04;73;297,984618176429
2925296;1;5;1;80;73;1;4;4; ;2; ;2; ; ; ; ;4;2;1;04;73;297,984618176429
2925297;1;1;1;80;73;1;4;5; ;3; ;2; ; ; ; ;10;2;1;04;73;125,261332972851
2925298;1;2;1;80;73;1;4;3; ;2; ;2; ; ; ; ;9;2;1;04;73;264,064936923546
2925299;1;1;1;80;73;1;4;5; ;3; ;2; ; ; ; ;10;2;1;04;73;203,819519975225
2925299;1;2;1;80;73;1;4;6; ;3; ;2; ; ; ; ;11;2;1;04;73;203,819519975225
2925301;1;2;1;80;73;1;2;7; ;2; ;2; ; ;1; ;9;1;1;04;73;240,664223177559
2925302;1;3;1;80;73;2; ; ; ;2; ;2; ;2; ;.; ; ;1;04;73;259,446059833722
2925303;1;4;1;80;73;2; ; ; ;2; ;2; ;2; ;.; ; ;1;04;73;115,15172884441
2925304;1;1;1;80;73;1;3;4; ;2; ;2; ; ; ; ;4;2;1;04;73;242,60067151843
2925304;1;2;1;80;73;2; ; ; ;2; ;2; ;2; ;.; ; ;1;04;73;242,60067151843
2925306;1;1;1;80;73;1;4;6; ;3; ;2; ; ; ; ;8;2;1;04;73;203,819519975225
2925307;1;1;1;80;73;1;4;5; ;3; ;2; ; ; ; ;8;2;1;04;73;216,117765543241
2925307;1;2;1;80;73;1;4;5; ;3; ;2; ; ; ; ;10;2;1;04;73;216,117765543241
2925309;1;2;1;80;73;1;1;9;ESTA EMBARAZADA Y SE ENFERMO;2; ;2; ; ; ; ;4;2;1;04;73;242,601703256836
2925312;1;3;1;80;73;2; ; ; ;2; ;2; ;2; ;.; ; ;1;04;73;236,118112168689
2925313;1;1;1;80;73;1;4;3; ;2; ;2; ; ; ; ;9;2;1;04;73;190,525390491243
2925315;1;4;1;80;73;2; ; ; ;2; ;2; ;2; ;.; ; ;1;04;73;180,886841092941
2925355;1;1;1;80;54;1;1;4; ;2; ;2; ; ; ; ;9;2;1;04;54;218,173722044822
2925355;1;2;1;80;54;2; ; ; ;2; ;2; ;2; ;.; ; ;1;04;54;218,173722044822
2925361;1;2;1;80;54;1;3;3; ;2; ;2; ; ; ; ;9;2;1;04;54;287,891796142198
2925363;1;3;1;80;54;2; ; ; ;2; ;2; ;2; ;.; ; ;1;04;54;356,448410747514
2925367;1;2;1;80;54;1;2;8; ;2; ;2; ; ; ; ;9;2;1;04;54;356,448410747514
2925367;1;3;1;80;54;2; ; ; ;2; ;2; ;2; ;.; ; ;1;04;54;356,448410747514
2925368;1;2;1;80;66;1;4;3; ;2; ;2; ; ; ; ;9;2;1;04;66;289,967796603278
2925368;1;3;1;80;66;2; ; ; ;2; ;2; ;2; ;.; ; ;1;04;66;289,967796603278
2925368;1;4;1;80;66;2; ; ; ;2; ;2; ;2; ;.; ; ;1;04;66;289,967796603278
2925369;1;2;1;80;66;2; ; ; ;2; ;2; ;2; ;.; ; ;1;04;66;260,251660507827
2925369;1;3;1;80;66;2; ; ; ;2; ;2; ;2; ;.; ; ;1;04;66;260,251660507827
2925372;1;2;1;80;66;1;4;3; ;2; ;2; ; ; ; ;9;2;1;04;66;305,318384470363
2925372;1;3;1;80;66;2; ; ; ;2; ;2; ;2; ;.; ; ;1;04;66;305,318384470363
2925373;1;2;1;80;66;2; ; ; ;2; ;2; ;2; ;.; ; ;1;04;66;312,648018848035
2925373;1;3;1;80;66;2; ; ; ;2; ;2; ;2; ;.; ; ;1;04;66;312,648018848035
2925373;1;4;1;80;66;2; ; ; ;2; ;2; ;2; ;.; ; ;1;04;66;312,648018848035
