Directorio;Secuencia_p;Orden;Hogar;Regis;Clase;P7430;P7440;P7450;P7450s1;P7460;P7470;P7472;P7472s1;P7454;P7456;P7458s1;P7458;P7452;Ini;Mes;Dpto;Fex_c_2011;Area
3310596;1;7;1;80;1;2; ; ; ; ; ;2; ;2; ;.; ; ;1;10;17;172,037066561972;17
3310596;1;8;1;80;1;2; ; ; ; ; ;2; ;2; ;.; ; ;1;10;17;172,037066561972;17
3310596;1;9;1;80;1;1;4;4; ;2; ;2; ; ; ; ;4;2;1;10;17;172,037066561972;17
3310597;1;1;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;10;17;205,061759622205;17
3310598;1;2;1;80;1;2; ; ; ;2; ;2; ;1;1; ;2; ;1;10;17;143,907842946323;17
3310602;1;1;1;80;1;1;2;4; ;3; ;2; ; ; ; ;4;2;1;10;17;187,902166991611;17
3310602;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;10;17;187,902166991611;17
3310602;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;10;17;187,902166991611;17
3310604;1;2;1;80;1;1;1;7; ;2; ;2; ; ; ; ;9;2;1;10;17;373,640355648032;17
3310604;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;10;17;373,640355648032;17
3310604;1;4;1;80;1;2; ; ; ; ; ;2; ;2; ;.; ; ;1;10;17;373,640355648032;17
3310604;1;8;1;80;1;1;1;3; ;2; ;2; ; ; ; ;9;2;1;10;17;373,640355648032;17
3310606;1;2;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;10;17;179,834880837755;17
3310606;1;3;1;80;1;2; ; ; ; ; ;2; ;2; ;.; ; ;1;10;17;179,834880837755;17
3310607;1;1;1;80;1;1;4;5; ;3; ;2; ; ;4; ;8;1;1;10;17;173,989945618428;17
3310607;1;2;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;10;17;173,989945618428;17
3310607;1;4;1;80;1;1;1;6; ;2; ;2; ; ; ; ;8;2;1;10;17;173,989945618428;17
3310609;1;3;1;80;1;2; ; ; ; ; ;2; ;2; ;.; ; ;1;10;17;217,832398389382;17
3310612;1;1;1;80;1;1;4;6; ;3; ;2; ; ; ; ;8;2;1;10;73;295,220402741222;73
3310612;1;2;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;10;73;295,220402741222;73
3310618;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;10;73;285,908739681936;73
3310621;1;2;1;80;1;2; ; ; ;2; ;2; ;1;2; ;2; ;1;10;73;261,314886402669;73
3310621;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;10;73;261,314886402669;73
3310622;1;1;1;80;1;1;2;4; ;2; ;2; ; ; ; ;8;2;1;10;73;160,045460164272;73
3310622;1;2;1;80;1;1;4;7; ;2; ;2; ; ; ; ;9;2;1;10;73;160,045460164272;73
3310622;1;4;1;80;1;2; ; ; ; ; ;2; ;2; ;.; ; ;1;10;73;160,045460164272;73
3310624;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;10;73;214,113468837869;73
3310624;1;3;1;80;1;2; ; ; ; ; ;2; ;2; ;.; ; ;1;10;73;214,113468837869;73
3310625;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;10;73;159,856032966549;73
3310626;1;1;1;80;1;1;4;5; ;3; ;2; ; ; ; ;11;2;1;10;73;295,466090198895;73
3310626;2;2;2;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;10;73;295,466090198895;73
3310630;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;10;18;73,2984979997734;18
3310631;1;2;1;80;1;1;2;2; ;2; ;2; ; ; ; ;1;2;1;10;18;54,0478666270419;18
3310632;1;1;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;10;18;46,6228128919779;18
3310640;1;2;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;10;18;44,8272110301834;18
3310640;1;3;1;80;1;2; ; ; ; ; ;2; ;2; ;.; ; ;1;10;18;44,8272110301834;18
3310640;1;4;1;80;1;2; ; ; ; ; ;2; ;2; ;.; ; ;1;10;18;44,8272110301834;18
3310644;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;10;18;75,9913700870578;18
3310645;1;1;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;10;18;60,3075750819088;18
3310649;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;10;18;43,6212427221627;18
3310650;1;1;1;80;1;1;1;4; ;2; ;2; ; ; ; ;4;2;1;10;27;24,8586399627398;27
3310652;1;1;1;80;1;1;1;3; ;2; ;2; ; ; ; ;9;2;1;10;27;43,0931301826122;27
3310652;1;2;1;80;1;2; ; ; ; ; ;2; ;2; ;.; ; ;1;10;27;43,0931301826122;27
3310653;1;1;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;10;27;46,1173443245857;27
3310653;1;2;1;80;1;2; ; ; ; ; ;2; ;2; ;.; ; ;1;10;27;46,1173443245857;27
3310654;1;1;1;80;1;1;1;6; ;2; ;2; ; ; ; ;2;2;1;10;27;154,429048102422;27
3310657;1;1;1;80;1;1;2;3; ;2; ;2; ; ; ; ;9;2;1;10;27;63,6689356394187;27
3310657;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;10;27;63,6689356394187;27
3310657;1;5;1;80;1;1;4;8; ;2; ;2; ; ; ; ;8;2;1;10;27;63,6689356394187;27
3310658;1;1;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;10;27;179,804600369029;27
3310658;1;2;1;80;1;2; ; ; ; ; ;2; ;2; ;.; ; ;1;10;27;179,804600369029;27
3310659;1;2;1;80;1;1;2;8; ;2; ;2; ; ; ; ;2;2;1;10;27;49,7172799254796;27
3310661;1;1;1;80;1;1;4;4; ;2; ;2; ; ; ; ;8;2;1;10;27;25,6014457109502;27
3310662;1;2;1;80;1;1;2;3; ;2; ;2; ; ; ; ;9;2;1;10;47;186,638364032063;47
3310663;1;5;1;80;1;2; ; ; ; ; ;2; ;2; ;.; ; ;1;10;47;206,483454157652;47
3310665;1;1;1;80;1;1;4;5; ;3; ;2; ; ; ; ;4;2;1;10;47;221,164239921475;47
3310665;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;10;47;221,164239921475;47
3310666;1;5;1;80;1;1;4;4; ;3; ;2; ; ; ; ;4;2;1;10;47;181,194168175137;47
3310667;1;2;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;10;76;1006,1155139149;76
3310671;1;3;1;80;1;1;4;6; ;2; ;2; ; ;4; ;8;1;1;10;76;1188,15093618559;76
3310672;1;1;1;80;1;1;4;5; ;3; ;2; ; ; ; ;4;2;1;10;47;171,153713135435;47
3310672;1;2;1;80;1;1;4;4; ;2; ;2; ; ; ; ;4;2;1;10;47;171,153713135435;47
3310673;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;10;47;315,144905839759;47
3310673;1;4;1;80;1;2; ; ; ; ; ;2; ;2; ;.; ; ;1;10;47;315,144905839759;47
3310673;1;8;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;10;47;315,144905839759;47
3310674;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;10;47;158,226101702535;47
3310675;1;1;1;80;1;1;4;5; ;3; ;2; ; ; ; ;10;2;1;10;47;194,529385194774;47
3310675;1;2;1;80;1;1;4;5; ;3; ;2; ; ; ; ;10;2;1;10;47;194,529385194774;47
3310676;1;1;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;10;47;247,405203708942;47
3310676;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;10;47;247,405203708942;47
3310678;1;4;1;80;1;2; ; ; ; ; ;2; ;2; ;.; ; ;1;10;76;1231,10398058596;76
3310679;1;1;1;80;1;1;1;8; ;2; ;2; ; ; ; ;8;2;1;10;76;810,652328051641;76
3310682;1;3;1;80;1;2; ; ; ; ; ;2; ;2; ;.; ; ;1;10;47;157,175036341131;47
3310684;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;10;76;988,67420063862;76
3310689;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;10;76;638,579132623877;76
3310690;1;1;1;80;1;1;4;4; ;2; ;2; ; ;2; ;4;1;1;10;76;815,856580959724;76
3310693;1;1;1;80;1;1;2;5; ;3; ;2; ; ; ; ;10;2;1;10;47;95,3217446270506;47
3310693;1;5;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;10;47;95,3217446270506;47
3310693;1;6;1;80;1;1;4;5; ;3; ;2; ; ; ; ;10;2;1;10;47;95,3217446270506;47
3310694;1;1;1;80;1;1;4;5; ;3; ;2; ; ; ; ;10;2;1;10;47;194,529385194774;47
3310694;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;10;47;194,529385194774;47
3310696;1;2;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;10;47;160,110087536812;47
3310696;1;3;1;80;1;2; ; ; ; ; ;2; ;2; ;.; ; ;1;10;47;160,110087536812;47
3310697;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;10;47;203,422816065569;47
3310700;1;2;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;10;76;780,703673767791;76
3310700;1;3;1;80;1;1;2;4; ;2; ;2; ; ; ; ;11;2;1;10;76;780,703673767791;76
3310700;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;10;76;780,703673767791;76
3310702;1;2;1;80;1;1;1;4; ;2; ;2; ; ; ; ;4;2;1;10;76;876,932265359798;76
3310703;1;3;1;80;1;1;2;8; ;2; ;2; ; ; ; ;2;2;1;10;47;212,760098538164;47
3310705;1;2;1;80;1;1;4;8; ;2; ;2; ; ; ; ;9;2;1;10;47;217,716068505194;47
3310705;1;3;1;80;1;1;2;8; ;2; ;2; ; ; ; ;2;2;1;10;47;217,716068505194;47
3310707;1;1;1;80;1;1;4;5; ;3; ;2; ; ; ; ;10;2;1;10;47;204,373660810561;47
3310707;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;10;47;204,373660810561;47
3310709;1;1;1;80;1;1;3;5; ;3; ;2; ; ; ; ;11;2;1;10;41;115,792155513609;41
3310709;1;2;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;10;41;115,792155513609;41
3310709;1;3;1;80;1;1;4;8; ;2; ;2; ; ;4; ;9;1;1;10;41;115,792155513609;41
3310709;1;4;1;80;1;2; ; ; ; ; ;2; ;2; ;.; ; ;1;10;41;115,792155513609;41
3310716;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;10;52;185,363492237351;52
3310717;1;1;1;80;1;1;3;4; ;3; ;2; ; ; ; ;10;2;1;10;52;235,504385626999;52
3310717;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;10;52;235,504385626999;52
3310717;1;4;1;80;1;1;2;6; ;2; ;2; ; ; ; ;9;2;1;10;52;235,504385626999;52
3310718;1;2;1;80;1;1;4;7; ;2; ;2; ; ; ; ;8;2;1;10;52;137,166090151743;52
3310718;1;4;1;80;1;2; ; ; ; ; ;2; ;2; ;.; ; ;1;10;52;137,166090151743;52
3310719;1;1;1;80;1;1;4;4; ;2; ;2; ; ; ; ;8;2;1;10;52;121,029254532026;52
3310723;1;2;1;80;1;2; ; ; ; ; ;2; ;2; ;.; ; ;1;10;52;319,80377315622;52
3310726;1;1;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;10;52;88,7867463876449;52
3310726;1;2;1;80;1;1;4;1; ;3; ;2; ; ; ; ;8;2;1;10;52;88,7867463876449;52
3310726;1;3;1;80;1;1;2;5; ;3; ;2; ; ; ; ;10;2;1;10;52;88,7867463876449;52
3310727;1;2;1;80;1;1;1;3; ;2; ;2; ; ; ; ;9;2;1;10;52;234,607299279245;52
3310727;1;3;1;80;1;1;1;7; ; ; ;2; ; ; ; ;2;2;1;10;52;234,607299279245;52
3310728;1;1;1;80;1;1;2;7; ;3; ;2; ; ; ; ;10;2;1;10;52;144,812405016559;52
3310728;1;2;1;80;1;1;2;7; ;2; ;2; ; ; ; ;8;2;1;10;52;144,812405016559;52
3310730;1;1;1;80;1;1;4;3; ;2; ;2; ; ; ; ;11;2;1;10;05;1050,38639202245;05
3310731;1;2;1;80;1;1;4;3; ;1;1;2; ; ;4; ;9;1;1;10;05;567,868886211523;05
3310731;1;4;1;80;1;2; ; ; ; ; ;2; ;2; ;.; ; ;1;10;05;567,868886211523;05
3310731;1;6;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;10;05;567,868886211523;05
3310735;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;10;05;973,541050517895;05
3310735;1;3;1;80;1;1;1;8; ; ; ;2; ; ; ; ;8;2;1;10;05;973,541050517895;05
3310737;1;3;1;80;1;2; ; ; ;2; ;2; ;1;1; ;2; ;1;10;05;905,866371115021;05
3310737;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;10;05;905,866371115021;05
3310738;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;10;05;1101,3646980056;05
3310743;1;3;1;80;1;1;2;8; ;2; ;2; ; ;1; ;2;1;1;10;05;883,880503287884;05
3310743;1;5;1;80;1;1;4;3; ;2; ;2; ; ; ; ;8;2;1;10;05;883,880503287884;05
3310746;1;3;1;80;1;1;4;3; ;2; ;2; ; ;4; ;9;1;1;10;05;1086,68918748037;05
3310747;1;1;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;10;05;701,310808268741;05
3310747;1;2;1;80;1;1;1;5; ;3; ;2; ; ; ; ;11;2;1;10;05;701,310808268741;05
3310747;1;3;1;80;1;1;4;8; ;2; ;2; ; ; ; ;9;2;1;10;05;701,310808268741;05
3310750;1;2;1;80;1;1;1;2; ;2; ;2; ; ; ; ;2;2;1;10;05;830,504524001096;05
3310751;1;4;1;80;1;1;4;8; ;2; ;2; ; ; ; ;9;2;1;10;05;1081,63945147247;05
3310753;1;1;1;80;1;1;2;2; ;2; ;2; ; ; ; ;2;2;1;10;50;153,874735128399;50
3310755;1;1;1;80;1;2; ; ; ;3; ;2; ;2; ;.; ; ;1;10;50;162,634636639948;50
3310755;1;2;1;80;1;1;3;6; ;2; ;2; ; ; ; ;9;2;1;10;50;162,634636639948;50
3310758;1;3;1;80;1;2; ; ; ; ; ;2; ;2; ;.; ; ;1;10;50;215,469946195207;50
3310760;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;10;50;124,818636447096;50
3310760;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;10;50;124,818636447096;50
3310765;1;1;1;80;1;1;2;8; ;2; ;2; ; ; ; ;11;2;1;10;50;379,321562040729;50
3310766;1;2;1;80;1;1;2;3; ;2; ;2; ; ; ; ;9;2;1;10;50;228,323001650362;50
3310766;1;4;1;80;1;2; ; ; ; ; ;2; ;2; ;.; ; ;1;10;50;228,323001650362;50
3310766;1;5;1;80;1;1;1;3; ;2; ;2; ; ; ; ;9;2;1;10;50;228,323001650362;50
3310767;1;1;1;80;1;1;4;7; ;2; ;2; ; ; ; ;4;2;1;10;50;426,844656386559;50
3310767;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;10;50;426,844656386559;50
3310767;1;3;1;80;1;1;1;8; ;2; ;2; ; ; ; ;9;2;1;10;50;426,844656386559;50
3310769;1;5;1;80;1;2; ; ; ; ; ;2; ;2; ;.; ; ;1;10;66;304,894779034814;66
3310770;1;2;1;80;1;1;3;3; ;2; ;2; ; ; ; ;9;2;1;10;66;304,894779034814;66
3310770;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;10;66;304,894779034814;66
3310770;1;4;1;80;1;2; ; ; ; ; ;2; ;2; ;.; ; ;1;10;66;304,894779034814;66
3310773;1;1;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;10;66;259,951725846854;66
3310773;1;2;1;80;1;1;3;7; ;2; ;2; ; ; ; ;9;2;1;10;66;259,951725846854;66
3310773;1;3;1;80;1;1;3;5; ;3; ;2; ; ; ; ;10;2;1;10;66;259,951725846854;66
3310776;1;2;1;80;1;1;4;3; ;2; ;2; ; ; ; ;11;2;1;10;66;301,025651338891;66
3310778;1;2;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;10;66;317,51598789087;66
3310778;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;10;66;317,51598789087;66
3310779;1;1;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;10;66;288,736019892325;66
3310780;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;10;66;317,083153200446;66
3310780;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;10;66;317,083153200446;66
3310781;1;1;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;10;66;288,736019892325;66
3310782;1;1;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;10;66;371,968837723391;66
3310783;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;10;66;252,182610418608;66
3310784;1;3;1;80;1;1;1;7; ;2; ;2; ; ; ; ;11;2;1;10;66;272,054376382414;66
3310788;1;1;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;10;66;171,474120191724;66
3310788;1;3;1;80;1;2; ; ; ; ; ;2; ;2; ;.; ; ;1;10;66;171,474120191724;66
3310788;1;4;1;80;1;2; ; ; ; ; ;2; ;2; ;.; ; ;1;10;66;171,474120191724;66
3310788;1;5;1;80;1;1;4;4; ;2; ;2; ; ; ; ;4;2;1;10;66;171,474120191724;66
3310788;1;6;1;80;1;1;4;4; ;2; ;2; ; ; ; ;4;2;1;10;66;171,474120191724;66
3310792;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;10;41;144,743670506731;41
3310794;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;10;17;199,244222430942;17
3310795;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;10;17;171,358111965564;17
3310796;1;1;1;80;1;1;4;5; ;3; ;1;300000; ; ; ;11;2;1;10;17;172,588760318647;17
3310796;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;10;17;172,588760318647;17
3310797;1;1;1;80;1;1;1;5; ;3; ;1;200000; ; ; ;10;2;1;10;17;186,680468901938;17
3310799;1;4;1;80;1;2; ; ; ;2; ;1;350000;2; ;.; ; ;1;10;17;162,60389514014;17
3310801;1;1;1;80;1;1;3;7; ;3; ;2; ; ; ; ;6;2;1;10;17;171,358111965564;17
3310802;1;1;1;80;1;1;4;5; ;3; ;2; ; ; ; ;10;2;1;10;17;185,476179276656;17
3310802;1;2;1;80;1;1;3;4; ;3; ;2; ; ; ; ;4;2;1;10;17;185,476179276656;17
3310804;1;3;1;80;1;2; ; ; ; ; ;2; ;2; ;.; ; ;1;10;17;164,665652383688;17
3310805;1;1;1;80;1;1;4;5; ;3; ;2; ; ;4; ;10;1;1;10;17;178,639541475884;17
3310805;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;10;17;178,639541475884;17
3310806;1;1;1;80;1;1;2;6; ;2; ;2; ; ; ; ;10;2;1;10;17;185,305642329958;17
3310806;1;2;1;80;1;1;4;8; ;2; ;2; ; ; ; ;9;2;1;10;17;185,305642329958;17
3310811;1;1;1;80;1;1;3;5; ;3; ;2; ; ; ; ;10;2;1;10;17;186,680468901938;17
3310811;1;3;1;80;1;1;3;8; ;2; ;2; ; ; ; ;2;2;1;10;17;186,680468901938;17
3310812;1;1;1;80;1;1;4;7; ;2; ;2; ; ; ; ;9;2;1;10;17;184,074993976875;17
3310813;1;1;1;80;1;1;3;2; ;2; ;2; ; ; ; ;2;2;1;10;17;224,642677462353;17
3310813;1;2;1;80;1;1;3;3; ;2; ;2; ; ; ; ;9;2;1;10;17;224,642677462353;17
3310814;1;2;1;80;1;2; ; ; ; ; ;2; ;2; ;.; ; ;1;10;17;163,290825811708;17
3310818;1;1;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;10;17;183,388063305306;17
3310818;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;10;17;183,388063305306;17
3310821;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;10;17;168,438887103749;17
3310821;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;10;17;168,438887103749;17
3310821;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;10;17;168,438887103749;17
3310821;1;5;1;80;1;1;4;5; ;3; ;2; ; ; ; ;10;2;1;10;17;168,438887103749;17
3310823;1;2;1;80;1;2; ; ; ; ; ;2; ;2; ;.; ; ;1;10;17;156,624724957634;17
3310824;1;2;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;10;17;468,519616202955;17
3310824;1;3;1;80;1;2; ; ; ; ; ;2; ;2; ;.; ; ;1;10;17;468,519616202955;17
3310824;1;4;1;80;1;2; ; ; ; ; ;2; ;2; ;.; ; ;1;10;17;468,519616202955;17
3310824;1;8;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;10;17;468,519616202955;17
3310828;1;3;1;80;1;2; ; ; ; ; ;2; ;2; ;.; ; ;1;10;17;195,925458106509;17
3310830;1;1;1;80;1;1;2;4; ;3; ;2; ; ; ; ;4;2;1;10;17;176,860933991232;17
3310830;1;2;1;80;1;1;2;8; ;2; ;2; ; ; ; ;4;2;1;10;17;176,860933991232;17
3310831;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;10;17;186,706827629739;17
3310831;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;10;17;186,706827629739;17
3310832;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;10;17;162,60389514014;17
3310832;1;4;1;80;1;2; ; ; ; ; ;2; ;2; ;.; ; ;1;10;17;162,60389514014;17
3310833;1;1;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;10;17;184,048635249073;17
3310836;1;2;1;80;1;1;4;3; ;2; ;2; ; ; ; ;4;2;1;10;17;185,831905239126;17
3310836;1;6;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;10;17;185,831905239126;17
3310839;1;1;1;80;1;1;4;5; ;3; ;2; ; ; ; ;8;2;1;10;17;185,305642329958;17
3310839;1;2;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;10;17;185,305642329958;17
3310840;1;2;1;80;1;2; ; ; ; ; ;2; ;2; ;.; ; ;1;10;17;167,895169422235;17
3310843;1;3;1;80;1;2; ; ; ; ; ;2; ;2; ;.; ; ;1;10;17;191,321114495983;17
3310844;1;3;1;80;1;2; ; ; ; ; ;2; ;2; ;.; ; ;1;10;17;164,665652383688;17
3310846;1;1;1;80;1;1;2;7; ;1;1;2; ; ; ; ;8;2;1;10;63;94,2761519099653;63
