Directorio;Secuencia_p;Orden;Hogar;Regis;Clase;P7250;P7260;P7280;P7280s1;P7310;P7320;P7350;P7350s1;P7360;P7390;P7390s1;P7420;P7420s1;P7420s2;P7420s3;P7420s4;P7420s5;P7420s6;P7420s7;P7420s8;P7420s7a1;P7422;P7422s1;P9460;Oficio1;Oficio2;Rama2d_d;Dsi;Dscy;Rama4d_d;Mes;Dpto;Fex_c_2011
3050011;1;1;1;70;2;20;50;1; ;2;20;1; ;8;8; ; ; ; ; ; ; ; ; ;1; ;2; ;2;93;93;51;1;2;5170;09;68;1347,11194894978
3050213;1;5;1;70;2;2;48;3; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;54; ; ;1;1; ;09;23;2939,60410487114
3050223;1;3;1;70;2;2;48;3; ;2;14;3; ;1;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;54;95;1;1;9500;09;23;2250,91147842981
3050248;1;4;1;70;2;16;40;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;33; ; ;1;2; ;09;23;2146,46361467747
3050256;1;3;1;70;2;3;48;3; ;2;60;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;54;95;1;1;9500;09;23;3238,22390231293
3050273;1;1;1;70;2;8;48;4; ;2;8;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;95;95;45;1;1;4521;09;23;2153,72302709672
3050274;1;1;1;70;2;20;48;8; ;2;12;8; ;2;4; ; ; ; ; ; ; ;1; ; ; ;2; ;2;62;62;01;1;2;0121;09;23;799,742978394084
3050274;1;3;1;70;2;9;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;02; ; ;1;1; ;09;23;799,742978394084
3050285;1;1;1;70;2;4;40;4; ;2;4;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;1;60000;2;61;61;01;1;1;0140;09;23;1148,91425198179
3050297;1;3;1;70;2;32;48;1; ;2;32;4; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;57;53;55;1;2;5521;09;23;799,742978394084
3050301;1;2;1;70;2;32;48;3; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;54; ; ;1;2; ;09;23;2331,25952617828
3050495;1;1;1;70;2;3;48;3; ;2;4;3; ;1;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;54;95;1;1;9500;09;47;3743,56507097395
3050519;1;3;1;70;2;20;48;1; ;2;20;1; ;3;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;2;5211;09;47;3559,29395415275
3051164;1;3;1;70;2;2;30;1; ;2;104;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;53;55;1;1;5521;09;54;1065,03832465776
3051267;1;1;1;70;2;3;40;1; ;2;3;1; ;3;2; ; ; ; ; ; ; ; ; ;1; ;1;300000;2;89;89;26;1;1;2693;09;54;1358,88888557701
3051267;1;2;1;70;2;2;40;4; ;2;2;1; ;3;1; ; ; ; ; ; ; ; ; ;1; ;1;300000;2;85;89;26;1;1;2693;09;54;1358,88888557701
3051321;1;3;1;70;2;12;50;1; ;2;13;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;1;5239;09;54;1562,99013597099
3051363;1;3;1;70;2;24;48;1; ;2;48;1; ;4;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;55;39;70;1;2;7020;09;54;1762,18347684866
3051366;1;4;1;70;2;1;45;4; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;61; ; ;1;1; ;09;54;2806,48137333312
3052028;1;1;1;70;2;3;48;4; ;2;6;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;61;61;01;1;1;0140;09;70;1842,13285886547
3052028;1;3;1;70;2;4;48;1; ;2;12;4; ;1;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;59;54;85;1;1;8532;09;70;1842,13285886547
3052029;1;1;1;70;2;3;48;8; ;2;2;8; ;3;1; ; ; ; ; ; ; ; ; ;1; ;1;350000;2;62;62;01;1;1;0121;09;70;2703,47902837652
3052058;1;1;1;70;2;2;42;4; ;2;3;8; ;2;1; ; ; ; ; ; ; ; ; ;1; ;1;250000;2;61;62;01;1;1;0140;09;70;1472,8055980091
3052086;1;3;1;70;2;8;48;4; ;2;8;4; ;1;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;61;61;01;1;1;0140;09;25;2150,53454538053
3052140;1;3;1;70;2;12;48;1; ;2;52;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;53;53;55;1;1;5521;09;25;1450,0084485936
3052167;1;3;1;70;2;24;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;39; ; ;1;2; ;09;25;2325,02691743283
3052184;1;1;1;70;2;12;48;4; ;2;12;8; ;2;1; ; ; ; ; ; ; ; ; ;1; ;1;280000;2;61;62;01;1;1;0111;09;25;2683,10652665583
3052194;1;1;1;70;2;2;48;4; ;2;2;1; ;4;1; ; ; ; ; ; ; ; ; ;1; ;1;600000;2;61;95;45;1;1;4521;09;25;1173,56378242014
3052195;1;4;1;70;2;12;48;8; ;2;12;8; ;3;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;62;62;01;1;1;0121;09;25;1090,40742208545
3052200;1;1;1;70;2;3;48;8; ;2;3;1; ;5;9;TIENE CARTA DE AFILI; ; ; ; ; ; ; ; ;1; ;1;480000;2;62;95;45;1;1;4521;09;25;2683,10652665583
3052207;1;2;1;70;2;4;48;3; ;2;4;7; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;62;01;1;1;0121;09;25;1950,78725060005
3052208;1;6;1;70;2;2;48;4; ;2;2;1; ;1;1; ; ; ; ; ; ; ; ; ;1; ;1;600000;2;95;95;45;1;1;4552;09;25;2912,06074453094
3052237;1;1;1;70;2;12;50;4; ;2;2;8; ;2;1; ; ; ; ; ; ; ; ; ;1; ;1;40000;2;61;62;01;1;1;0114;09;25;1867,41733685066
3052244;1;3;1;70;2;24;40;1; ;2;36;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;33;45;52;1;2;5234;09;25;1976,04217332822
3052255;1;2;1;70;2;12;40;3; ;2;36;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;54;95;1;1;9500;09;25;1090,40742208545
3052305;1;3;1;70;2;2;24;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;1; ;09;25;1524,84367383262
3052321;1;1;1;70;2;1;48;1; ;2;1;1; ;5;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;95;95;45;1;1;4521;09;25;2271,05859548429
