DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;AREA;P7250;P7260;P7280;P7280S1;P7310;P7320;P7350;P7350S1;P7360;P7390;P7390S1;P7420;P7420S1;P7420S2;P7420S3;P7420S4;P7420S5;P7420S6;P7420S7;P7420S8;P7420S7A1;P7422;P7422S1;P9460;OFICIO1;OFICIO2;RAMA2D_D;DSI;DSCY;RAMA4D_D;DPTO;fex_c_2011
1035103;1;4;1;70;08;4;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;33; ; ;1;1; ;08;640,806862378639
1035104;1;4;1;70;08;8;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;39; ; ;1;1; ;08;626,28378130163
1035105;1;2;1;70;08;12;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;59; ; ;1;1; ;08;644,050074416975
1035109;1;3;1;70;08;4;48;2; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;58; ; ;1;1; ;08;640,226392502492
1035113;1;3;1;70;08;72;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;13; ; ;1;2; ;08;626,490925259349
1035114;1;1;1;70;08;10;48;1; ;2;40;1; ;8;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;58;58;74;1;1;7492;08;705,328368273358
1035118;1;3;1;70;08;4;48;1; ;2;36;1; ;8;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;42;42;52;1;1;5211;08;589,069926720204
1035118;1;4;1;70;08;24;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;03; ; ;1;2; ;08;589,069926720204
1035150;1;2;1;70;11;2;40;1; ;2;4;1; ;9;8; ; ; ; ; ; ; ; ; ;1; ;2; ;2;79;79;25;1;1;2529;11;2951,06312031135
1035151;1;1;1;70;11;6;48;1; ;2;6;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;98;98;60;1;1;6041;11;2421,68138494933
1035160;1;3;1;70;11;1;48;1; ;2;1;1; ;9;1; ; ; ; ; ; ; ; ; ;1; ;1;670000;2;80;80;19;1;1;1921;11;2722,26504135871
1035164;1;1;1;70;11;8;48;1; ;2;30;1; ;9;8; ; ; ; ; ; ; ; ; ;1; ;2; ;2;37;37;85;1;1;8511;11;3179,86119926399
1035165;1;2;1;70;11;18;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;79; ; ;1;2; ;11;2749,81384523554
1035174;1;1;1;70;11;2;72;1; ;2;2;1; ;9;1; ; ; ; ;1; ; ; ; ; ; ;1;1200000;2;97;97;00;1;1;0000;11;2386,70353100339
1035183;1;3;1;70;11;3;24;1; ;2;2;1; ;4;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;13;53;55;1;1;5521;11;2749,81384523554
1035183;1;4;1;70;11;2;48;1; ;2;14;1; ;3;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;39;53;55;1;1;5521;11;2749,81384523554
1035191;1;2;1;70;11;8;40;1; ;2;8;1; ;4;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;53;53;55;1;1;5521;11;2221,7016316148
1035198;1;1;1;70;11;50;2;1; ;2;2;1; ;2;7; ; ; ; ; ; ; ; ; ;1; ;1;500000;2;95;95;45;1;2;4521;11;2258,56601756702
1035200;1;3;1;70;11;8;48;1; ;2;32;1; ;4;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;19;44;70;1;1;7020;11;2749,81384523554
1035201;1;2;1;70;11;8;48;1; ;2;8;1; ;2;7; ; ; ; ; ; ; ; ; ;1; ;2; ;2;39;38;64;1;1;6421;11;2799,72894780642
1035202;1;1;1;70;11;8;8;3; ;2;8;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;41;52;1;1;5225;11;2903,56547085792
1035202;1;3;1;70;11;48;48;1; ;2;12;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;95;95;45;1;2;4521;11;2903,56547085792
1035204;1;3;1;70;11;4;48;1; ;2;24;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;58;53;55;1;1;5521;11;2722,26504135871
1035216;1;2;1;70;11;8;48;1; ;2;8;1; ;4;3; ; ; ; ; ; ; ; ; ;1; ;2; ;2;58;55;70;1;1;7020;11;3144,41064517746
1035218;1;4;1;70;11;4;60;1; ;2;6;1; ;6;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;95;95;45;1;1;4521;11;1830,86210039857
1035219;1;2;1;70;11;108;56;1; ;2;150;1; ;9;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;15;1;2;1530;11;2646,80984285928
1035227;1;3;1;70;11;8;72;1; ;2;5;1; ;9;8; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;55;1;1;5521;11;3283,90754594049
1035244;1;2;1;70;11;8;20;1; ;2;120;1; ;9;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;19;44;65;1;1;6512;11;2919,7548874081
1035252;1;4;1;70;11;50;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;38; ; ;1;2; ;11;2548,56457015973
1035256;1;2;1;70;11;4;40;1; ;2;6;1; ;7;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;55;55;45;1;1;4521;11;2208,86289892187
1035261;1;4;1;70;11;6;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;1; ;11;2999,92205125046
1035270;1;3;1;70;11;5;24;4; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;51; ; ;1;1; ;11;2951,06312031135
1035271;1;1;1;70;11;4;48;3; ;2;8;1; ;6;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;55;25;1;1;2529;11;2051,76058944224
1035272;1;1;1;70;11;2;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;50; ; ;1;1; ;11;2318,10557811268
1035275;1;2;1;70;11;3;48;1; ;2;4;4; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;21;09;75;1;1;7511;11;2645,76749855904
1035290;1;1;1;70;11;104;48;4; ;2;105;4; ;1;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;11;11;74;1;2;7412;11;2674,76739190528
1035297;1;3;1;70;11;52;48;1; ;2;58;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;39;38;64;1;2;6421;11;2777,36264911237
1035299;1;2;1;70;11;8;48;1; ;2;20;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;55;54;95;1;1;9500;11;3002,02056718247
1035303;1;2;1;70;11;2;24;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;53; ; ;1;1; ;11;2491,80604931166
1035306;1;3;1;70;11;8;48;1; ;2;8;1; ;8;5; ; ; ; ; ; ; ; ; ;1; ;2; ;2;03;03;52;1;1;5272;11;2674,76739190528
1035307;1;2;1;70;11;153;48;1; ;2;155;1; ;7;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;55;97;52;1;2;5211;11;2698,38585852457
1035307;1;4;1;70;11;28;48;1; ;2;28;1; ;6;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;95;97;45;1;2;4530;11;2698,38585852457
1035317;1;2;1;70;11;8;48;1; ;2;208;1; ;4;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;32;39;50;1;1;5030;11;2564,54416308491
1035318;1;2;1;70;11;4;48;1; ;2;4;1; ;9;2; ; ; ; ; ; ; ; ; ;1; ;1;900000;2;45;45;15;1;1;1530;11;2564,54416308491
1035319;1;4;1;70;11;12;50;1; ;2;12;1; ;6;8; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;53;55;1;1;5521;11;2255,10622014932
1035322;1;1;1;70;11;52;48;1; ;2;52;1; ;3;1; ; ;1; ; ; ; ; ; ; ; ;2; ;2;84;84;50;1;2;5020;11;2868,1149167714
1035335;1;2;1;70;11;28;48;4; ;2;28;4; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;97;94;36;1;2;3699;11;2741,91425532658
1035347;1;4;1;70;11;9;48;1; ;2;9;1; ;6;3; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;51;1;1;5134;11;2722,26504135871
1035349;1;1;1;70;11;16;50;1; ;2;16;1; ;8;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;02;02;15;1;2;1572;11;2489,70753337965
1035355;1;1;1;70;11;1;60;1; ;2;1;2; ;9;9;CON EL  SEGURO  QUE AUN  LO  CUBRE; ; ; ; ; ; ; ; ;1; ;2; ;2;35;35;63;1;1;6333;11;2741,91425532658
1035358;1;3;1;70;11;48;48;1; ;2;52;1; ;5;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;21;45;18;1;2;1810;11;3591,62062081025
1035360;1;1;1;70;11;4;40;4; ;2;4;4; ;1;2; ; ; ; ; ; ; ; ; ;1; ;1;400000;2;79;79;18;1;1;1810;11;2919,7548874081
1035363;1;2;1;70;11;12;48;1; ;2;13;1; ;4;7; ; ; ; ; ; ; ; ; ;1; ;2; ;2;13;13;80;1;1;8046;11;2344,40739833893
1035365;1;2;1;70;11;4;48;1; ;2;52;1; ;6;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;13;13;80;1;1;8043;11;2254,63568030947
1035367;1;2;1;70;11;16;50;4; ;2;18;1; ;9;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;98;36;51;1;2;5153;11;2978,61192418818
1035368;1;3;1;70;11;4;40;1; ;2;4;1; ;3;7; ; ; ; ; ; ; ; ; ;1; ;2; ;2;95;95;74;1;1;7430;11;3096,91299572404
1035375;1;2;1;70;11;2;48;1; ;2;2;2; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;58;58;75;1;1;7522;11;2263,00797035902
1035378;1;1;1;70;11;5;48;4; ;2;40;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;95;95;45;1;1;4521;11;3307,63512612022
1035395;1;2;1;70;11;32;48;1; ;2;12;1; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;37;52;1;2;5231;11;2263,00797035902
1035395;1;3;1;70;11;8;40;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;34; ; ;1;1; ;11;2263,00797035902
1035409;1;5;1;70;11;52;50;1; ;2;60;1; ;4;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;59;59;74;1;2;7499;11;3718,24308980579
1035410;1;1;1;70;11;5;48;1; ;2;12;1; ;9;2; ; ; ; ;1; ; ; ; ; ; ;2; ;2;98;98;45;1;1;4521;11;8225,74276597973
1035417;1;2;1;70;11;52;48;1; ;2;5;4; ;7;4; ; ; ; ; ; ; ; ; ;1; ;1;350000;2;32;34;92;1;2;9213;11;2095,87245773543
1035428;1;5;1;70;13;12;40;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;57; ; ;1;1; ;13;367,053691175669
1035431;1;3;1;70;13;8;48;1; ;2;8;1; ;9;5; ; ; ; ; ; ; ; ; ;1; ;2; ;2;19;19;40;1;1;4010;13;422,782225876666
1035434;1;2;1;70;13;1;60;3; ;2;2;3; ;1;6; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;54;95;1;1;9500;13;392,092409365051
1035441;1;2;1;70;13;16;48;1; ;2;20;4; ;1;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;77;55;1;2;5529;13;367,1830684837
1035573;1;2;1;70;17;2;48;1; ;2;162;1; ;5;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;21;39;92;1;1;9231;17;154,822126698819
1035584;1;1;1;70;17;12;48;1; ;2;12;1; ;4;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;21;42;50;1;1;5051;17;163,759113199433
1035591;1;1;1;70;17;42;60;1; ;2;42;1; ;9;3; ; ; ; ; ; ; ; ; ;1; ;2; ;2;02;39;25;1;2;2529;17;212,623804811195
1035591;1;2;1;70;17;32;24;1; ;2;98;1; ;9;8; ; ; ; ; ; ; ; ; ;1; ;2; ;2;13;79;19;1;2;1921;17;212,623804811195
1035870;1;1;1;70;23;3;40;1; ;2;52;1; ;9;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;21;21;65;1;1;6512;23;335,788217909312
1035872;1;2;1;70;23;3;40;1; ;2;104;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;55;54;95;1;1;9500;23;181,735550281527
1035879;1;1;1;70;23;8;48;1; ;2;8;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;95;95;45;1;1;4521;23;135,915858827827
1035888;1;2;1;70;23;4;24;3; ;2;18;3; ;1;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;54;95;1;1;9500;23;173,014807124982
1036522;1;2;1;70;50;13;30;3; ;2;52;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;94;36;1;1;3699;50;186,340794382627
1036524;1;4;1;70;50;4;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;1; ;50;170,800292148619
1036525;1;1;1;70;50;24;48;1; ;2;52;1; ;9;1; ; ;1; ; ; ; ; ; ; ; ;1;500000;2;59;59;85;1;2;8511;50;169,338032576168
1036525;1;2;1;70;50;26;48;1; ;2;26;1; ;9;6; ; ; ; ; ; ; ; ; ;1; ;2; ;2;34;33;85;1;2;8511;50;169,338032576168
1036525;1;3;1;70;50;24;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;2; ;50;169,338032576168
1036527;1;1;1;70;50;10;48;1; ;2;10;1; ;7;6; ; ; ; ; ; ; ; ; ;1; ;2; ;2;98;60;02;1;1;0201;50;203,946541871953
1036531;1;3;1;70;50;52;48;1; ;2;26;1; ;3;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;53;53;55;1;2;5521;50;220,49741448285
1036533;1;3;1;70;50;2;48;1; ;2;10;1; ;5;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;1;5233;50;127,846418831234
1036536;1;2;1;70;50;16;50;1; ;2;3;1; ;4;8; ; ; ; ; ; ; ; ; ;1; ;1;40000;2;55;55;55;1;2;5512;50;187,038212606187
1036543;1;2;1;70;50;62;48;1; ;2;62;1; ;9;7; ; ; ; ; ; ; ; ; ;1; ;2; ;2;59;59;85;1;2;8511;50;221,914358637846
1036543;1;3;1;70;50;54;50;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;2; ;50;221,914358637846
1036544;1;4;1;70;50;3;48;1; ;2;3;1; ;3;1; ; ; ; ; ; ; ; ; ;1; ;1;500000;2;45;32;63;1;1;6340;50;193,603845162899
1036545;1;1;1;70;50;16;60;1; ;2;16;8; ;4;8; ; ; ; ; ; ; ; ; ;1; ;2; ;2;95;62;01;1;2;0118;50;165,651603746903
1036555;1;3;1;70;50;8;50;4; ;2;8;5; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;1;5211;50;150,912162827584
1036557;1;2;1;70;50;80;50;4; ;2;80;1; ;3;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;21;21;74;1;2;7411;50;176,89949430431
1036569;2;2;2;70;50;7;48;1; ;2;8;2; ;9;1; ; ;1; ; ; ; ; ; ; ; ;2; ;2;02;02;75;1;1;7512;50;163,791983190865
1036573;1;3;1;70;50;6;40;1; ;2;36;1; ;4;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;86;86;64;1;1;6423;50;167,676374797255
1036574;1;2;1;70;50;6;48;1; ;2;41;1; ;7;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;32;80;1;1;8060;50;171,134923062288
1036576;1;1;1;70;50;41;28;1; ;2;33;8; ;3;8; ; ; ; ; ; ; ; ; ;1; ;2; ;2;95;62;01;1;2;0121;50;193,902256110768
1036592;1;2;1;70;50;8;48;2; ;2;8;4; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;59;59;75;1;1;7512;50;198,584514111464
1036593;1;2;1;70;50;4;48;4; ;2;4;1; ;6;2; ; ; ; ;1; ; ; ; ; ; ;2; ;2;59;39;15;1;1;1591;50;195,931544656145
1036597;1;1;1;70;50;24;48;4; ;2;16;4; ;1;8; ; ; ; ; ; ; ; ; ;1; ;2; ;2;98;84;50;1;2;5020;50;149,449903255134
1036608;1;1;1;70;50;6;48;4; ;2;6;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;62;95;45;1;1;4521;50;182,442674730776
1036610;1;2;1;70;50;6;48;1; ;2;6;1; ;9;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;19;19;85;1;1;8511;50;387,804512221537
1036627;1;3;1;70;50;8;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;53; ; ;1;1; ;50;140,363336785842
1036630;1;1;1;70;50;2;48;4; ;2;6;1; ;6;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;77;52;1;1;5223;50;148,968927160486
1036633;1;1;1;70;50;8;48;4; ;2;8;4; ;1;7; ; ; ; ; ; ; ; ; ;1; ;2; ;2;98;98;60;1;1;6031;50;353,79898860862
1036638;1;3;1;70;50;6;48;1; ;2;4;3; ;1;7; ; ; ; ; ; ; ; ; ;1; ;1;180000;2;13;54;95;1;1;9500;50;167,377963849385
1036662;1;2;1;70;50;3;25;1; ;2;156;3; ;1;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;54;95;1;1;9500;50;166,154254113723
1036679;1;2;1;70;52;24;48;4; ;2;8;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;98;98;60;1;2;6031;52;189,566806200841
1036684;1;4;1;70;52;2;48;1; ;2;2;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;1;400000;2;58;44;70;1;1;7020;52;159,046943635557
1036688;1;4;1;70;52;16;48;1; ;2;16;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;62;53;55;1;2;5522;52;121,078432336745
1036706;1;2;1;70;52;21;48;3; ;2;520;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;57;93;1;2;9302;52;158,541846787857
1036707;1;4;1;70;52;4;48;1; ;2;104;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;59;13;80;1;1;8060;52;116,965712329534
1036708;1;1;1;70;52;52;24;3; ;2;4;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;1;200000;2;54;54;95;1;2;9500;52;163,798493885983
1036712;1;2;1;70;52;28;40;1; ;2;12;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;95;45;51;1;2;5155;52;183,254621740812
1036714;1;2;1;70;52;52;50;1; ;2;52;1; ;3;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;37;37;64;1;2;6412;52;174,299307164432
1036715;1;1;1;70;52;1;60;4; ;2;1;4; ;1;3; ; ; ; ; ; ; ; ; ;1; ;1;3500000;2;98;98;60;1;1;6031;52;154,230686949403
1036726;1;3;1;70;52;8;48;4; ;2;8;1; ;3;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;98;97;52;1;1;5211;52;171,023731256311
1036726;1;4;1;70;52;12;40;1; ;2;12;1; ;4;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;33;33;91;1;1;9191;52;171,023731256311
1036726;1;5;1;70;52;60;42;1; ;2;60;4; ;1;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;33;79;52;1;2;5271;52;171,023731256311
1036727;1;3;1;70;52;54;48;1; ;2;54;1; ;3;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;03;45;52;1;2;5244;52;112,149455643381
1036734;1;2;1;70;52;52;40;1; ;2;52;1; ;2;8; ; ; ; ; ; ; ; ; ;1; ;2; ;2;38;38;64;1;2;6421;52;139,191898759306
1036736;1;2;1;70;52;16;40;1; ;2;16;1; ;9;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;05;05;85;1;2;8511;52;178,71618252266
1036737;1;2;1;70;52;6;30;1; ;2;6;1; ;3;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;1;5233;52;154,230686949403
1036743;1;2;1;70;52;40;20;1; ;2;52;4; ;1;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;51;55;1;2;5529;52;149,037458048334
1036750;1;1;1;70;52;52;40;4; ;2;6;4; ;1;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;79;79;17;1;2;1741;52;83,6103528858915
1036752;1;5;1;70;52;52;40;1; ;2;24;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;2;5261;52;220,684868586028
1036753;1;5;1;70;52;8;40;4; ;2;8;4; ;9;1; ; ; ; ;1; ; ; ; ; ; ;1;1169000;2;19;19;75;1;1;7513;52;134,984560926962
1036758;1;2;1;70;52;40;40;4; ;2;2;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;1;150000;2;98;98;60;1;2;6021;52;145,660271711859
1036758;1;3;1;70;52;3;40;1; ;2;3;1; ;3;1; ; ; ; ; ; ; ; ; ;1; ;1;120000;2;38;37;52;1;1;5237;52;145,660271711859
1036762;1;3;1;70;52;43;48;1; ;2;43;1; ;9;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;13;13;80;1;2;8043;52;124,415263107619
1036766;1;1;1;70;52;26;40;4; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;41; ; ;1;2; ;52;158,541846787857
1036772;1;1;1;70;52;98;40;2; ;2;2;2; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;11;11;75;1;2;7512;52;166,359795046182
1036779;1;2;1;70;52;13;48;1; ;2;13;1; ;9;7; ; ; ; ; ; ; ; ; ;1; ;2; ;2;05;05;85;1;1;8511;52;166,496494413641
1036790;1;1;1;70;54;6;48;1; ;2;6;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;77;77;15;1;1;1551;54;293,409942700736
1036791;1;1;1;70;54;4;48;1; ;2;16;1; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;58;58;80;1;1;8043;54;396,758954295654
1036803;1;1;1;70;54;52;48;3; ;2;52;9;00000;1;6; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;45;52;1;2;5262;54;282,534907618578
1036804;1;1;1;70;54;6;48;1; ;2;6;4; ;1;6; ; ; ; ; ; ; ; ; ;1; ;2; ;2;58;58;74;1;1;7492;54;398,043527811578
1036806;1;3;1;70;54;9;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;1; ;54;382,881630839624
1036809;1;2;1;70;54;8;30;4; ;2;10;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;77;77;15;1;1;1551;54;396,758954295654
1036810;1;1;1;70;54;4;84;4; ;2;4;4; ;1;9;SISBEN; ; ; ; ; ; ; ; ;1; ;1;160000;2;98;98;60;1;1;6031;54;390,354248694551
1036810;1;3;1;70;54;24;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;2; ;54;390,354248694551
1036811;1;1;1;70;54;8;45;4; ;2;12;1; ;4;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;79;79;18;1;1;1810;54;280,699993517246
1036826;1;4;1;70;54;6;40;1; ;2;10;1; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;13;13;80;1;1;8043;54;238,173603646995
1036830;1;3;1;70;54;6;48;1; ;2;8;1; ;4;8; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;54;55;1;1;5512;54;410,913937204927
1036830;2;2;2;70;54;2;20;4; ;2;36;1; ;2;8; ; ; ; ; ; ; ; ; ;1; ;2; ;2;55;77;15;1;1;1551;54;410,913937204927
1036838;1;2;1;70;54;10;48;1; ;2;10;4; ;3;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;41;52;1;1;5237;54;298,40615863139
1036840;1;2;1;70;54;6;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;1; ;54;294,669849703927
1036847;1;5;1;70;54;6;48;1; ;2;6;2; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;32;39;75;1;1;7512;54;202,679452264011
1036849;1;4;1;70;54;8;48;1; ;2;8;1; ;6;3; ; ; ; ; ; ; ; ; ;1; ;2; ;2;97;97;18;1;1;1810;54;202,679452264011
1036856;1;3;1;70;54;6;48;3; ;2;6;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;54;95;1;1;9500;54;258,372364795025
1036861;1;1;1;70;54;3;52;1; ;2;3;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;1;600000;2;95;95;45;1;1;4521;54;284,985196275709
1036861;1;4;1;70;54;12;50;1; ;2;13;1; ;6;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;39;39;51;1;1;5139;54;284,985196275709
1036865;1;2;1;70;54;1;56;1; ;2;8;1; ;4;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;79;79;18;1;1;1810;54;338,426449669969
1036869;1;2;1;70;54;1;56;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;1; ;54;296,651721217332
1036873;1;3;1;70;54;4;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;1; ;54;331,372023604872
1036876;1;2;1;70;54;26;48;1; ;2;30;1; ;6;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;07;59;85;1;2;8511;54;336,444578156564
1036883;1;2;1;70;54;8;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;55; ; ;1;1; ;54;260,367739106216
1036883;1;3;1;70;54;2;60;1; ;2;2;1; ;9;4; ; ; ; ; ; ; ; ; ;1; ;1;640000;2;59;59;85;1;1;8512;54;260,367739106216
1036889;1;3;1;70;54;8;50;1; ;2;2;1; ;9;3; ; ; ; ; ; ; ; ; ;1; ;1;98;2;85;85;45;1;1;4542;54;348,579520241913
1036890;1;1;1;70;54;12;72;3; ;2;24;3; ;1;9;CARTA DE DESPLAZADOS; ; ; ; ; ; ; ; ;1; ;2; ;2;54;54;95;1;1;9500;54;290,729702360644
1036900;1;2;1;70;54;8;50;1; ;2;20;1; ;2;9;CARTA DESPLAZADO; ; ; ; ; ; ; ; ;1; ;2; ;2;53;53;55;1;1;5521;54;443,072645250168
1036901;1;1;1;70;54;8;60;1; ;2;9;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;95;97;63;1;1;6310;54;402,4891907799
1036916;1;3;1;70;54;10;44;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;1; ;54;308,495501051653
1036920;1;1;1;70;54;1;54;4; ;2;10;4; ;1;8; ; ; ; ; ; ; ; ; ;1; ;2; ;2;56;54;85;1;1;8532;54;473,519800922622
1036926;1;1;1;70;54;4;48;1; ;2;5;1; ;4;4; ; ; ; ; ; ; ; ; ;1; ;1;105000;2;32;45;52;1;1;5233;54;324,498900860043
