Directorio;Secuencia_p;Orden;Hogar;Regis;Clase;P7430;P7440;P7450;P7450s1;P7460;P7470;P7472;P7472s1;P7454;P7456;P7458s1;P7458;P7452;Ini;Mes;Dpto;Fex_c_2011;Area
2924989;1;1;1;80;1;1;2;2; ;2; ;2; ; ;1; ;2;1;1;04;17;157,561340075983;17
2924992;1;2;1;80;1;1;3;4; ;3; ;2; ; ; ; ;4;2;1;04;17;175,342624747074;17
2924992;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;04;17;175,342624747074;17
2924994;1;1;1;80;1;1;4;5; ;3; ;2; ; ; ; ;10;2;1;04;17;145,895489070386;17
2924994;1;2;1;80;1;1;4;5; ;3; ;2; ; ; ; ;10;2;1;04;17;145,895489070386;17
2924995;1;2;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;04;73;254,950753995918;73
2925006;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;04;73;308,114415566059;73
2925006;1;5;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;04;73;308,114415566059;73
2925006;1;6;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;04;73;308,114415566059;73
2925007;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;04;73;290,521295719785;73
2925008;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;04;73;437,600388584391;73
2925010;1;1;1;80;1;1;1;4; ;2; ;2; ; ; ;LOS HIJOS NO LA DEJAN TRABAJAR Y ESTA ENFERMA DE UN PULMON;12;2;1;04;73;303,488477896078;73
2925011;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;04;73;274,425702412286;73
2925012;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;04;73;178,030757498649;73
2925014;1;1;1;80;1;1;4;4; ;2; ;2; ; ; ; ;4;2;1;04;20;125,922049436605;20
2925014;1;2;1;80;1;1;4;8; ;2; ;2; ; ; ; ;4;2;1;04;20;125,922049436605;20
2925014;1;6;1;80;1;1;4;4; ;2; ;2; ; ; ; ;9;2;1;04;20;125,922049436605;20
2925015;1;1;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;04;20;124,767185326546;20
2925016;1;1;1;80;1;1;2;3; ;2; ;2; ; ; ; ;9;2;1;04;20;255,95887572191;20
2925017;1;1;1;80;1;1;4;4; ;2; ;2; ; ; ; ;4;2;1;04;20;286,047182254686;20
2925018;1;1;1;80;1;1;3;3; ;2; ;2; ; ; ; ;9;2;1;04;20;99,5961210910589;20
2925019;1;1;1;80;1;1;4;4; ;2; ;2; ; ; ; ;4;2;1;04;20;99,1612936763513;20
2925019;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;04;20;99,1612936763513;20
2925020;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;04;20;240,812307666299;20
2925025;1;2;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;04;20;134,902278697084;20
2925026;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;04;20;116,252956789924;20
2925026;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;04;20;116,252956789924;20
2925027;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;04;20;111,385959358556;20
2925027;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;04;20;111,385959358556;20
2925028;1;1;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;04;20;147,848677250366;20
2925029;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;04;20;161,893598367797;20
2925029;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;04;20;161,893598367797;20
2925030;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;04;20;239,800375790355;20
2925032;1;1;1;80;1;2; ; ; ;2; ;2; ;1;3; ;4; ;1;04;20;124,249221980195;20
2925033;1;1;1;80;1;1;4;5; ;3; ;2; ; ; ; ;4;2;1;04;20;135,159956938534;20
2925034;1;4;1;80;1;1;4;5; ;3; ;2; ; ; ; ;8;2;1;04;20;144,944706280274;20
2925035;1;1;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;04;18;49,2199657469019;18
2925035;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;04;18;49,2199657469019;18
2925037;1;3;1;80;1;1;2;8; ;2; ;2; ; ; ; ;11;2;1;04;18;140,370904885076;18
2925037;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;04;18;140,370904885076;18
2925039;1;1;1;80;1;1;1;7; ;2; ;2; ; ; ; ;6;2;1;04;18;65,4764235707601;18
2925040;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;04;18;58,797276926687;18
2925041;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;04;63;105,589480532698;63
2925041;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;04;63;105,589480532698;63
2925043;1;1;1;80;1;1;1;8; ;2; ;2; ; ; ; ;9;2;1;04;63;193,388502039313;63
2925043;1;5;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;04;63;193,388502039313;63
2925047;1;1;1;80;1;1;1;7; ;2; ;2; ; ; ; ;9;2;1;04;11;2067,5937611089;11
2925047;1;3;1;80;1;1;1;7; ;2; ;2; ; ; ; ;2;2;1;04;11;2067,5937611089;11
2925048;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;04;63;127,267565554605;63
2925051;1;1;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;04;63;126,911243997203;63
2925051;1;2;1;80;1;2; ; ; ;2; ;2; ;1;1; ;2; ;1;04;63;126,911243997203;63
2925051;1;4;1;80;1;1;4;3; ;2; ;2; ; ; ; ;4;2;1;04;63;126,911243997203;63
2925052;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;04;63;114,638311599821;63
2925053;1;2;1;80;1;1;1;2; ;2; ;2; ; ; ; ;2;2;1;04;63;105,589480532698;63
2925053;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;04;63;105,589480532698;63
2925054;1;2;1;80;1;1;2;3; ;2; ;2; ; ; ; ;9;2;1;04;63;185,645953699211;63
2925054;1;6;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;04;63;185,645953699211;63
2925055;1;1;1;80;1;1;3;4; ;2; ;2; ; ; ; ;4;2;1;04;63;106,008998147526;63
2925056;1;2;1;80;1;1;4;3; ;2; ;2; ; ; ; ;4;2;1;04;63;109,395284427738;63
2925057;1;1;1;80;1;1;4;5; ;3; ;2; ; ; ; ;10;2;1;04;63;106,008998147526;63
2925058;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;04;63;158,19439795043;63
2925060;1;1;1;80;1;1;2;5; ;3; ;2; ; ; ; ;4;2;1;04;63;158,19439795043;63
2925060;1;2;1;80;1;1;2;2; ;2; ;2; ; ; ; ;2;2;1;04;63;158,19439795043;63
2925062;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;04;41;146,449318900745;41
2925063;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;04;41;167,235925864069;41
2925064;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;04;41;131,419632177114;41
2925064;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;04;41;131,419632177114;41
2925065;1;2;1;80;1;1;2;3; ;2; ;2; ; ; ; ;9;2;1;04;66;287,827945680225;66
2925065;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;04;66;287,827945680225;66
2925068;1;1;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;04;66;234,648607125524;66
2925069;1;1;1;80;1;1;2;5; ;3; ;2; ; ; ; ;10;2;1;04;66;295,608241376305;66
2925069;1;4;1;80;1;2; ; ; ;2; ;2; ;1;1; ;9; ;1;04;66;295,608241376305;66
2925070;1;1;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;04;66;214,962613145916;66
2925070;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;04;66;214,962613145916;66
2925071;1;1;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;04;66;230,308409424808;66
2925071;1;4;1;80;1;1;4;5; ;3; ;2; ; ; ; ;10;2;1;04;66;230,308409424808;66
2925075;1;2;1;80;1;1;3;3; ;2; ;2; ; ; ; ;9;2;1;04;19;90,932206399496;19
2925077;1;1;1;80;1;1;3;4; ;2; ;2; ; ; ; ;9;2;1;04;19;70,4766209828191;19
2925077;1;2;1;80;1;1;4;4; ;2; ;2; ; ; ; ;4;2;1;04;19;70,4766209828191;19
2925078;1;1;1;80;1;1;4;4; ;2; ;2; ; ; ; ;4;2;1;04;19;100,340622346602;19
2925080;1;1;1;80;1;1;2;4; ;2; ;2; ; ; ; ;4;2;1;04;66;229,458823670906;66
2925081;1;1;1;80;1;1;4;4; ;2; ;2; ; ; ; ;8;2;1;04;66;252,2696427641;66
2925081;1;2;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;04;66;252,2696427641;66
2925082;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;04;66;305,318384470363;66
2925083;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;04;66;287,827945680225;66
2925084;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;04;66;233,996223759469;66
2925085;1;1;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;04;66;213,435251086037;66
2925086;1;1;1;80;1;1;4;4; ;2; ;2; ; ; ; ;4;2;1;04;66;291,945819981565;66
2925087;1;2;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;04;66;252,2696427641;66
2925087;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;04;66;252,2696427641;66
2925088;1;1;1;80;1;1;1;7; ;3; ;2; ; ; ; ;8;2;1;04;66;238,683513847622;66
2925088;1;2;1;80;1;1;2;3; ;2; ;2; ; ; ; ;9;2;1;04;66;238,683513847622;66
2925088;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;04;66;238,683513847622;66
2925089;1;1;1;80;1;1;3;5; ;3; ;2; ; ; ; ;10;2;1;04;66;291,945819981565;66
2925090;1;1;1;80;1;1;4;5; ;3; ;2; ; ; ; ;10;2;1;04;66;226,666589381797;66
2925090;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;04;66;226,666589381797;66
2925091;1;1;1;80;1;1;4;5; ;3; ;2; ; ; ; ;8;2;1;04;66;243,413877012136;66
2925091;1;2;1;80;1;1;4;5; ;3; ;2; ; ; ; ;11;2;1;04;66;243,413877012136;66
2925091;1;5;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;04;66;243,413877012136;66
2925092;1;1;1;80;1;1;4;5; ;3; ;2; ; ; ; ;11;2;1;04;66;210,030527933753;66
2925092;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;04;66;210,030527933753;66
2925094;1;1;1;80;1;1;4;1; ;3; ;2; ; ; ; ;8;2;1;04;66;226,666589381797;66
2925094;1;2;1;80;1;1;4;4; ;2; ;2; ; ; ; ;9;2;1;04;66;226,666589381797;66
2925095;1;1;1;80;1;1;4;7; ;2; ;2; ; ;4; ;5;1;1;04;66;229,458823670906;66
2925096;1;1;1;80;1;1;4;5; ;3; ;2; ; ; ; ;4;2;1;04;66;183,775091185395;66
2925096;1;2;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;04;66;183,775091185395;66
2925096;1;3;1;80;1;1;3;7; ;2; ;2; ; ; ; ;8;2;1;04;66;183,775091185395;66
2925098;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;04;47;103,689116331483;47
2925099;1;4;1;80;1;1;1;8; ;2; ;2; ; ;1;POR EMBARAZO;12;1;1;04;47;151,75649010226;47
2925100;1;1;1;80;1;2; ; ; ;2; ;2; ;1;4; ;9; ;1;04;47;155,791764513744;47
2925103;1;5;1;80;1;1;2;4; ;2; ;2; ; ; ; ;4;2;1;04;47;154,496194217694;47
2925105;1;2;1;80;1;1;3;3; ;2; ;2; ; ; ; ;9;2;1;04;47;162,132669691938;47
2925105;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;04;47;162,132669691938;47
2925108;1;1;1;80;1;1;4;5; ;3; ;2; ; ; ; ;10;2;1;04;47;173,260108044848;47
2925108;1;2;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;04;47;173,260108044848;47
2925108;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;04;47;173,260108044848;47
2925113;1;1;1;80;1;1;4;9;LA EDAD;2; ;2; ; ; ;LA EDAD;12;2;1;04;47;140,41680706672;47
2925114;1;3;1;80;1;1;1;8; ;2; ;2; ; ; ; ;2;2;1;04;47;197,348992768919;47
2925116;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;04;47;161,47289012084;47
2925116;1;5;1;80;1;1;1;3; ;2; ;2; ; ; ; ;9;2;1;04;47;161,47289012084;47
2925117;1;2;1;80;1;1;2;3; ;2; ;2; ; ;1; ;9;1;1;04;47;190,02039622833;47
2925120;1;1;1;80;1;1;4;8; ;2; ;2; ; ;3; ;9;1;1;04;47;165,138310809685;47
2925121;1;1;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;04;47;198,851958569747;47
2925121;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;04;47;198,851958569747;47
2925121;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;04;47;198,851958569747;47
2925122;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;04;47;176,638575520904;47
2925122;1;5;1;80;1;1;3;8; ;2; ;2; ; ; ; ;2;2;1;04;47;176,638575520904;47
2925125;1;2;1;80;1;1;3;3; ;2; ;2; ; ; ; ;9;2;1;04;47;143,165794943102;47
2925126;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;04;47;159,223100139876;47
2925129;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;04;47;107,487958143803;47
2925133;1;1;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;04;47;118,203424017878;47
2925133;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;04;47;118,203424017878;47
2925135;1;2;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;04;47;170,957449913808;47
2925138;1;1;1;80;1;1;4;5; ;3; ;2; ; ;2; ;8;1;1;04;70;108,103342576863;70
2925139;1;2;1;80;1;1;4;4; ;2; ;2; ; ; ; ;4;2;1;04;70;92,6698467503205;70
2925140;1;1;1;80;1;1;1;6; ;2; ;2; ; ; ; ;11;2;1;04;70;93,4953675241916;70
2925141;1;2;1;80;1;1;4;6; ;2; ;2; ; ; ; ;11;2;1;04;70;94,0164216111144;70
2925142;1;1;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;04;70;93,2769835647915;70
2925144;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;04;70;113,642300137911;70
2925145;1;2;1;80;1;1;2;9;POR EMBARAZO;2; ;2; ; ;1; ;6;1;1;04;70;104,094846301012;70
2925147;1;1;1;80;1;1;4;5; ;3; ;2; ; ; ; ;8;2;1;04;52;102,087281536895;52
2925147;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;04;52;102,087281536895;52
2925153;1;1;1;80;1;1;4;5; ;3; ;2; ; ; ; ;10;2;1;04;52;131,794082664655;52
2925153;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;04;52;131,794082664655;52
2925154;1;5;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;04;52;181,852479703007;52
2925156;1;3;1;80;1;1;1;2; ;2; ;2; ; ; ; ;2;2;1;04;52;178,530952327627;52
2925156;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;04;52;178,530952327627;52
2925158;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;04;52;290,810175423497;52
2925162;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;04;52;159,785018551468;52
2925163;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;04;52;345,816958250329;52
2925163;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;04;52;345,816958250329;52
2925167;1;1;1;80;1;1;4;5; ;3; ;2; ; ;3; ;8;1;1;04;52;161,232388751084;52
2925167;1;2;1;80;1;1;4;5; ;3; ;2; ; ; ; ;10;2;1;04;52;161,232388751084;52
2925168;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;04;52;327,86102835748;52
2925170;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;04;52;172,908479125164;52
2925172;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;04;52;207,901329676894;52
2925172;1;3;1;80;1;1;2;8; ;2; ;2; ; ;1;ESTA EN EMBARAZO;12;1;1;04;52;207,901329676894;52
2925172;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;04;52;207,901329676894;52
2925173;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;04;52;198,957329099051;52
2925175;1;1;1;80;1;1;4;5; ;3; ;2; ; ; ; ;9;2;1;04;52;133,129543513514;52
2925177;1;2;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;04;52;170,922412598644;52
2925178;1;1;1;80;1;1;2;3; ;2; ;2; ; ; ; ;9;2;1;04;52;198,923364730469;52
2925178;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;04;52;198,923364730469;52
2925181;1;2;1;80;1;1;1;2; ;2; ;2; ; ; ; ;2;2;1;04;52;163,93051417874;52
2925184;1;5;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;04;52;204,24097487738;52
2925185;1;1;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;04;05;1073,01850845131;05
2925186;1;1;1;80;1;1;1;1; ;2; ;1;140000; ; ; ;9;2;1;04;05;957,423374874251;05
2925186;1;2;1;80;1;1;1;1; ;2; ;2; ; ;1; ;5;1;1;04;05;957,423374874251;05
2925187;1;2;1;80;1;1;3;7; ;2; ;2; ; ;2; ;9;1;1;04;05;312,615522995323;05
2925187;1;4;1;80;1;1;4;9;EDAD;2; ;2; ; ; ; ;8;2;1;04;05;312,615522995323;05
2925188;1;2;1;80;1;1;1;2; ;2; ;2; ; ; ; ;2;2;1;04;05;865,177022496225;05
2925190;1;3;1;80;1;1;4;7; ;2; ;2; ; ;3; ;2;1;1;04;05;1161,54435263972;05
2925190;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;04;05;1161,54435263972;05
2925191;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;04;05;975,507821480571;05
2925191;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;04;05;975,507821480571;05
2925191;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;04;05;975,507821480571;05
2925192;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;04;05;1314,4014207248;05
2925194;1;3;1;80;1;1;1;3; ;2; ;2; ; ; ; ;9;2;1;04;05;1182,67183596918;05
2925195;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;04;05;771,386843715098;05
2925198;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;04;05;913,516210701888;05
2925199;1;2;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;04;05;975,507821480571;05
2925199;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;04;05;975,507821480571;05
2925202;1;2;1;80;1;1;1;4; ;1;4;2; ; ; ; ;4;2;1;04;05;689,93796093827;05
2925202;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;04;05;689,93796093827;05
2925202;1;5;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;04;05;689,93796093827;05
2925203;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;04;05;1005,22060832282;05
2925204;1;1;1;80;1;1;2;4; ;2; ;2; ; ;1;POR QUE EL TRABAJO QUE LE OFREEN ES CON ESFUERZO FISICO Y POR SALUD NO PUEDE;12;1;1;04;05;894,02551605339;05
2925204;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;04;05;894,02551605339;05
2925204;1;7;1;80;1;1;2;3; ;2; ;2; ; ; ; ;9;2;1;04;05;894,02551605339;05
2925204;1;9;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;04;05;894,02551605339;05
2925204;1;10;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;04;05;894,02551605339;05
2925206;1;2;1;80;1;1;4;4; ;2; ;2; ; ; ; ;8;2;1;04;50;152,616004036368;50
2925206;1;5;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;04;50;152,616004036368;50
2925207;1;2;1;80;1;1;2;9;CAMBIO DE CIUDAD;2; ;2; ; ; ; ;9;2;1;04;50;167,289765828653;50
2925225;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;04;50;187,917882333195;50
2925227;1;2;1;80;1;1;4;5; ;3; ;2; ; ; ; ;10;2;1;04;17;165,541054057894;17
2925227;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;04;17;165,541054057894;17
2925228;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;04;17;129,752449475076;17
2925228;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;04;17;129,752449475076;17
2925230;1;2;1;80;1;1;4;8; ;2; ;2; ; ; ; ;9;2;1;04;17;150,385746097007;17
2925230;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;04;17;150,385746097007;17
2925231;1;1;1;80;1;1;4;5; ;3; ;2; ; ; ; ;10;2;1;04;17;169,038847698483;17
2925231;1;5;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;04;17;169,038847698483;17
2925232;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;04;17;162,342033219054;17
2925234;1;1;1;80;1;1;4;5; ;3; ;2; ; ; ; ;10;2;1;04;17;145,895489070386;17
2925234;1;2;1;80;1;1;2;6; ;2; ;2; ; ; ; ;11;2;1;04;17;145,895489070386;17
2925236;1;1;1;80;1;1;4;5; ;3; ;2; ; ; ; ;10;2;1;04;17;137,036722893819;17
2925236;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;04;17;137,036722893819;17
2925239;1;1;1;80;1;1;2;5; ;3; ;2; ; ; ; ;8;2;1;04;17;152,091688100239;17
2925240;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;04;17;150,385746097007;17
2925241;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;04;17;187,29891186912;17
2925241;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;04;17;187,29891186912;17
2925242;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;04;17;154,862934686719;17
2925245;1;2;1;80;1;1;2;7; ;2; ;2; ; ; ; ;9;2;1;04;17;150,385746097007;17
2925245;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;04;17;150,385746097007;17
2925246;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;04;17;159,244512273573;17
2925247;1;4;1;80;1;1;3;4; ;2; ;2; ; ; ; ;4;2;1;04;17;201,012982014341;17
2925250;1;2;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;04;17;185,592969865889;17
2925250;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;04;17;185,592969865889;17
2925250;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;04;17;185,592969865889;17
2925251;1;2;1;80;1;1;1;2; ;2; ;2; ; ; ; ;2;2;1;04;17;150,385746097007;17
2925251;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;04;17;150,385746097007;17
2925252;1;1;1;80;1;1;4;8; ;2; ;2; ; ; ; ;8;2;1;04;17;151,099224714207;17
