DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;CLASE;P7250;P7260;P7280;P7280S1;P7310;P7320;P7350;P7350S1;P7360;P7390;P7390S1;P7420;P7420S1;P7420S2;P7420S3;P7420S4;P7420S5;P7420S6;P7420S7;P7420S8;P7420S7A1;P7422;P7422S1;P9460;OFICIO1;OFICIO2;RAMA2D_D;DSI;DSCY;RAMA4D_D;MES;DPTO;fex_c_2011;AREA
3225515;1;3;1;70;1;20;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;21; ; ;1;2; ;06;18;95,5516229769418;18
3225521;1;3;1;70;1;8;45;4; ;2;8;4; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;95;83;28;1;1;2811;06;27;25,5837503610281;27
3225521;1;4;1;70;1;16;48;1; ;2;16;4; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;39;99;50;1;2;5040;06;27;25,5837503610281;27
3225522;1;3;1;70;1;48;40;2; ;2;48;4; ;9;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;33;13;80;1;2;8060;06;27;35,9227574871212;27
3225526;1;3;1;70;1;8;40;2; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;13; ; ;1;1; ;06;27;97,4335370163114;27
3225540;1;4;1;70;1;4;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;03; ; ;1;1; ;06;47;94,5515041514385;47
3225556;1;1;1;70;1;4;48;4; ;2;4;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;1;560000;2;95;95;45;1;1;4521;06;76;981,995735629864;76
3225556;1;2;1;70;1;2;48;4; ;2;2;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;1;500000;2;93;93;45;1;1;4552;06;76;981,995735629864;76
3225557;1;3;1;70;1;20;48;4; ;2;20;1; ;5;3; ; ; ; ; ; ; ; ; ;1; ;2; ;2;16;16;18;1;2;1810;06;76;635,283428967511;76
3225557;1;4;1;70;1;12;48;1; ;2;12;1; ;7;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;08;21;74;1;1;7430;06;76;635,283428967511;76
3225559;1;1;1;70;1;4;60;4; ;2;4;4; ;1;7; ; ; ; ; ; ; ; ; ;1; ;2; ;2;41;41;52;1;1;5233;06;76;835,967438334439;76
3225585;1;4;1;70;1;16;50;4; ;2;16;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;95;95;45;1;2;4530;06;63;235,537608656087;63
3225587;1;2;1;70;1;24;48;1; ;2;52;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;59;41;52;1;2;5235;06;63;139,919763356208;63
3225598;1;1;1;70;1;48;48;4; ;2;192;2; ;9;1; ; ; ; ;1; ; ; ; ; ; ;2; ;2;98;13;80;1;2;8043;06;63;131,082056336541;63
3225605;1;1;1;70;1;3;48;4; ;2;4;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;1;50000;2;95;95;45;1;1;4521;06;63;118,93982749547;63
3225605;1;2;1;70;1;4;48;4; ;2;6;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;56;54;74;1;1;7493;06;63;118,93982749547;63
3225615;1;1;1;70;1;16;50;1; ;2;16;4; ;1;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;39;39;85;1;2;8511;06;63;115,183229484803;63
3225620;1;2;1;70;1;12;50;1; ;2;20;1; ;4;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;1;5233;06;63;203,960608282134;63
3225625;1;1;1;70;1;4;48;4; ;2;4;4; ;1;4; ; ; ; ; ; ; ; ; ;1; ;1;500000;2;95;41;52;1;1;5221;06;63;118,281804213266;63
3225627;1;5;1;70;1;6;48;4; ;2;8;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;95;45;52;1;1;5211;06;63;105,460933301056;63
3225631;1;2;1;70;1;36;48;4; ;2;36;4; ;1;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;58;58;74;1;2;7492;06;63;130,340335982473;63
3225634;1;6;1;70;1;12;48;4; ;2;12;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;55;55;74;1;1;7493;06;63;151,081400745567;63
3225639;1;1;1;70;1;2;28;1; ;2;4;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;59;50;55;1;1;5521;06;63;233,960694245392;63
3225645;1;1;1;70;1;40;60;1; ;2;40;1; ;3;3; ; ; ; ; ; ; ; ;1; ;ES PENSIONADO;2; ;2;98;58;52;1;2;5252;06;63;130,230371704695;63
3225648;1;3;1;70;1;20;48;1; ;2;20;1; ;4;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;98;98;51;1;2;5139;06;63;174,258637991083;63
3225653;1;1;1;70;1;4;20;4; ;2;64;1; ;5;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;53;39;52;1;1;5241;06;63;233,960694245392;63
3225660;1;1;1;70;1;7;48;1; ;2;28;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;79;79;52;1;1;5271;06;63;127,043893388725;63
3225661;1;2;1;70;1;48;48;1; ;2;16;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;81;41;52;1;2;5237;06;63;123,235543453705;63
3225662;1;1;1;70;1;2;48;1; ;2;2;1; ;6;1; ; ; ; ; ; ; ; ; ;1; ;1;600000;2;45;45;15;1;1;1589;06;63;144,623863167934;63
3225665;1;2;1;70;1;16;40;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;2; ;06;63;291,022673409264;63
3225669;1;1;1;70;1;52;44;4; ;2;52;2; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;21;21;85;1;2;8511;06;52;308,375452636947;52
3225710;1;4;1;70;1;22;48;1; ;2;6;1; ;8;8; ; ; ; ; ; ; ; ; ;1; ;2; ;2;11;11;52;1;2;5239;06;52;313,211514322641;52
3225713;1;2;1;70;1;3;54;4; ;2;3;1; ;5;1; ; ; ; ; ; ; ; ; ;1; ;1;550000;2;95;95;45;1;1;4521;06;52;168,83087935953;52
3225719;1;1;1;70;1;104;24;3; ;2;104;4; ;1;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;55;56;93;1;2;9301;06;52;98,6044560047012;52
3225725;1;3;1;70;1;54;48;1; ;2;54;4; ;9;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;33;33;85;1;2;8532;06;50;255,648268712108;50
3225739;1;1;1;70;1;16;48;1; ;2;16;1; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;98;98;60;1;2;6022;06;50;158,52152810731;50
3225740;1;2;1;70;1;212;48;1; ;2;92;1; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;55;45;92;1;2;9242;06;50;209,525940758464;50
3225759;1;1;1;70;1;8;60;4; ;2;8;5; ;2;1; ; ; ; ; ; ; ; ; ;1; ;1;500000;2;95;95;45;1;1;4521;06;15;216,178783881043;15
3225759;1;2;1;70;1;104;40;1; ;2;104;1; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;55;62;01;1;2;0112;06;15;216,178783881043;15
3225760;1;1;1;70;1;24;48;1; ;2;24;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;02;95;36;1;2;3611;06;15;112,524993253816;15
3225768;1;2;1;70;1;8;40;1; ;2;8;1; ;3;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;02;02;72;1;1;7220;06;15;81,5119115027546;15
3225778;1;3;1;70;1;24;48;1; ;2;24;4; ;9;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;39;58;75;1;2;7512;06;17;174,947636918671;17
3225781;1;4;1;70;1;2;48;1; ;2;168;1; ;5;8; ; ; ; ; ; ; ; ; ;1; ;2; ;2;03;03;52;1;1;5272;06;17;179,745908947925;17
3225782;1;2;1;70;1;12;48;1; ;2;12;1; ;7;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;39;45;1;1;4530;06;17;167,115629606156;17
3225792;1;1;1;70;1;250;40;1; ;2;250;1; ;7;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;15;1;2;1594;06;17;187,045905613106;17
3225792;1;2;1;70;1;105;40;3; ;2;250;1; ;4;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;59;99;93;1;2;9309;06;17;187,045905613106;17
3225801;1;4;1;70;1;2;24;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;38; ; ;1;1; ;06;17;232,147083346498;17
3225802;1;1;1;70;1;24;48;4; ;2;24;4; ;1;5; ; ; ; ; ; ; ; ; ;1; ;2; ;2;41;41;52;1;2;5219;06;17;189,472535408235;17
3225803;1;1;1;70;1;4;48;1; ;2;4;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;1;98;2;93;93;45;1;1;4552;06;17;173,108005331882;17
3225804;1;1;1;70;1;48;48;3; ;2;60;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;54;95;1;2;9500;06;17;203,301685206823;17
3225806;1;5;1;70;1;4;24;1; ;2;20;1; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;59;59;85;1;1;8511;06;17;201,091431191524;17
3225817;1;4;1;70;1;8;48;8; ;2;24;8; ;4;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;62;62;01;1;1;0111;06;17;165,151878591356;17
3225827;1;3;1;70;1;44;48;1; ;2;16;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;2;5233;06;63;117,211603137339;63
3225836;1;1;1;70;1;2;50;1; ;2;2;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;1;1000000;2;95;95;45;1;1;4521;06;66;252,856326272538;66
3225840;1;2;1;70;1;8;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;02; ; ;1;1; ;06;66;1083,9854137371;66
3225847;1;3;1;70;1;12;48;1; ;2;20;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;85;85;72;1;1;7250;06;66;251,06056107102;66
3225851;1;3;1;70;1;44;48;1; ;2;44;1; ;4;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;03;03;64;1;2;6421;06;66;969,237315486452;66
3225854;1;1;1;70;1;5;45;4; ;2;5;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;95;95;45;1;1;4521;06;66;254,68275154843;66
3225861;1;3;1;70;1;12;48;1; ;2;12;1; ;3;1; ; ;1; ; ; ; ; ; ; ; ;2; ;2;21;21;70;1;1;7020;06;66;259,3787438561;66
3225862;1;1;1;70;1;8;48;1; ;2;8;1; ;3;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;97;60;01;1;1;0121;06;66;381,803879363258;66
3225863;1;2;1;70;1;12;48;1; ;2;12;1; ;3;8; ; ; ; ; ; ; ; ; ;1; ;2; ;2;95;95;45;1;1;4521;06;66;253,179764070836;66
3225863;1;3;1;70;1;104;48;1; ;2;104;1; ;9;7; ; ; ; ; ; ; ; ; ;1; ;2; ;2;97;97;52;1;2;5211;06;66;253,179764070836;66
3225878;1;7;1;70;1;2;48;1; ;2;78;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;55;1;1;5521;06;18;105,067696069666;18
3225879;1;2;1;70;1;6;48;1; ;2;52;2; ;9;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;55;55;75;1;1;7512;06;18;91,9139703428417;18
3225899;1;3;1;70;1;48;48;1; ;2;48;1; ;9;8; ; ; ; ; ; ; ; ; ;1; ;2; ;2;03;03;45;1;2;4542;06;18;113,977867077586;18
3225900;1;2;1;70;1;96;24;3; ;2;192;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;54;95;1;2;9500;06;47;179,508335403344;47
3225928;1;2;1;70;1;40;40;1; ;2;36;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;51;1;2;5127;06;63;77,1047576766435;63
3225957;1;1;1;70;1;2;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;33; ; ;1;1; ;06;63;126,545880271942;63
3225960;1;2;1;70;1;2;50;1; ;2;28;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;95;99;50;1;1;5020;06;63;62,3450251805938;63
3225962;1;2;1;70;1;24;48;1; ;2;30;4; ;1;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;13;56;93;1;2;9301;06;63;139,919763356208;63
3225967;1;1;1;70;1;20;48;4; ;2;52;4; ;9;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;02;02;75;1;2;7512;06;76;866,741458726973;76
3225982;1;3;1;70;1;104;48;1; ;2;104;1; ;9;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;39;97;52;1;2;5211;06;76;866,741458726973;76
3225986;1;4;1;70;1;3;48;1; ;2;18;1; ;4;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;53;53;55;1;1;5521;06;76;853,312537446972;76
3225991;1;1;1;70;1;23;30;3; ;2;17;1; ;2;5; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;84;34;1;2;3430;06;76;1089,32149494211;76
3225996;1;3;1;70;1;16;40;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;39; ; ;1;2; ;06;76;800,53911890885;76
3226001;1;1;1;70;1;44;28;1; ;2;68;1; ;8;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;58;83;28;1;2;2811;06;76;1037,46705758482;76
3226002;1;3;1;70;1;99;48;1; ;2;8;4; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;97;97;60;1;2;6041;06;76;1008,45812302942;76
3226004;1;2;1;70;1;24;48;1; ;2;24;1; ;7;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;19;19;80;1;2;8043;06;41;84,19165178099;41
3226008;1;1;1;70;1;4;48;4; ;2;4;4; ;9;8; ; ; ; ; ; ; ; ; ;1; ;2; ;2;30;30;75;1;1;7512;06;41;113,186739576508;41
3226016;1;2;1;70;1;8;40;1; ;2;68;1; ;2;3; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;33;52;1;1;5231;06;20;87,1343477041446;20
3226025;1;1;1;70;1;4;48;1; ;2;4;1; ;5;1; ; ; ; ; ; ; ; ; ;1; ;1;469000;2;53;39;55;1;1;5529;06;20;115,939062541788;20
3226026;1;2;1;70;1;3;40;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;1; ;06;20;122,181017197452;20
3226028;1;3;1;70;1;1;30;4; ;2;16;4; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;1;5262;06;20;142,271650237771;20
3226029;1;1;1;70;1;12;48;1; ;2;12;1; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;13;39;60;1;1;6041;06;20;74,6333267047835;20
3226032;1;1;1;70;1;20;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;2; ;06;20;133,934439408794;20
3226037;1;4;1;70;1;6;48;1; ;2;144;1; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;1;5233;06;19;73,0406110705264;19
3226037;1;5;1;70;1;24;48;1; ;2;24;1; ;3;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;40;40;52;1;2;5219;06;19;73,0406110705264;19
3226041;1;1;1;70;1;8;48;1; ;2;8;1; ;3;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;62;62;01;1;1;0121;06;19;96,2234211309035;19
3226043;1;1;1;70;1;8;48;4; ;2;8;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;95;61;01;1;1;0140;06;19;93,3924509387806;19
3226045;1;2;1;70;1;104;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;13; ; ;1;2; ;06;19;98,3566276935067;19
3226049;1;5;1;70;1;100;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;2; ;06;19;103,552161656488;19
3226057;1;2;1;70;1;48;40;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;21; ; ;1;2; ;06;19;203,783248844299;19
3226061;1;2;1;70;1;50;48;1; ;2;24;1; ;6;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;13;13;80;1;2;8021;06;19;295,515162548741;19
3226065;1;4;1;70;1;2;48;4; ;2;4;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;80;85;50;1;1;5020;06;68;961,757867200783;68
3226071;1;3;1;70;1;32;48;1; ;2;32;4; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;09;09;75;1;2;7514;06;68;287,851841068173;68
3226071;1;4;1;70;1;8;48;1; ;2;8;1; ;8;1; ; ;1; ; ; ; ; ; ; ; ;2; ;2;33;33;50;1;1;5030;06;68;287,851841068173;68
3226076;1;3;1;70;1;4;48;1; ;2;4;1; ;6;1; ; ; ; ; ; ; ; ; ;1; ;1;800000;2;97;59;92;1;1;9242;06;68;467,7689740556;68
3226076;1;4;1;70;1;3;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;44; ; ;1;1; ;06;68;467,7689740556;68
3226076;1;5;1;70;1;8;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;1; ;06;68;467,7689740556;68
3226081;1;1;1;70;1;4;42;1; ;2;156;1; ;5;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;60;77;15;1;1;1541;06;68;385,295945918692;68
3226101;1;1;1;70;1;4;48;1; ;2;8;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;53;55;1;1;5521;06;52;164,869761089294;52
3226110;1;3;1;70;1;4;48;1; ;2;6;1; ;4;1; ; ; ; ; ; ; ; ; ;1; ;1;40000;2;45;33;52;1;1;5211;06;52;148,470845576172;52
3226113;1;2;1;70;1;13;40;4; ;2;13;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;55;55;74;1;1;7493;06;52;178,262319786108;52
3226113;1;3;1;70;1;26;40;1; ;2;39;1; ;4;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;95;95;36;1;2;3611;06;52;178,262319786108;52
3226113;1;4;1;70;1;26;20;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;80; ; ;1;2; ;06;52;178,262319786108;52
3226115;1;3;1;70;1;8;45;1; ;2;8;4; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;41;51;1;1;5127;06;52;347,177221165852;52
3226116;2;2;2;70;1;28;45;1; ;2;12;4; ;1;1; ; ; ; ; ; ; ; ;1; ;ESTUDIANDO;2; ;2;45;45;52;1;2;5262;06;52;328,67024281199;52
3226121;1;1;1;70;1;4;40;4; ;2;4;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;1;300000;2;45;97;60;1;1;6041;06;52;349,789148641477;52
3226126;1;1;1;70;1;13;40;4; ;2;13;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;1;5262;06;52;154,187726318474;52
3226128;1;3;1;70;1;6;40;1; ;2;12;9;TRABAJABA PARA UN ASALARIADO REALIZANDO LAS MISMAS FUNCIONES;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;13;13;80;1;1;8060;06;52;148,470845576172;52
3226129;1;2;1;70;1;52;48;4; ;2;208;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;55;55;95;1;2;9500;06;52;127,273609284387;52
3226129;1;3;1;70;1;104;24;1; ;2;104;1; ;8;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;95;59;92;1;2;9241;06;52;127,273609284387;52
3226132;1;3;1;70;1;8;48;2; ;2;8;2; ;9;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;58;58;75;1;1;7524;06;73;222,904940252067;73
3226134;1;4;1;70;1;12;25;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;95; ; ;1;1; ;06;73;244,003253727774;73
3226142;1;2;1;70;1;4;48;1; ;2;35;1; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;1;5211;06;70;87,7144128911641;70
3226163;1;2;1;70;1;98;48;1; ;2;104;1; ;6;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;95;95;45;1;2;4530;06;73;218,146450765012;73
3226163;2;2;2;70;1;2;40;4; ;2;36;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;55;54;95;1;1;9500;06;73;218,146450765012;73
3226171;1;2;1;70;1;52;48;1; ;2;6;1; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;08;13;80;1;2;8060;06;73;220,68544187398;73
3226184;1;1;1;70;1;20;9;4; ;2;20;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;41;57;93;1;2;9302;06;73;219,088160942857;73
3226217;1;4;1;70;1;4;48;1; ;2;4;1; ;3;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;33;33;45;1;1;4560;06;50;148,370027263233;50
3226232;2;1;2;70;1;2;48;1; ;2;4;1; ;8;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;44;44;52;1;1;5239;06;50;263,249086538458;50
3226234;1;2;1;70;1;48;40;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;13; ; ;1;2; ;06;50;177,58650297384;50
3226242;1;2;1;70;1;3;48;1; ;2;3;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;1;25000;2;79;53;55;1;1;5521;06;05;910,320923111455;05
3226243;1;4;1;70;1;22;48;1; ;2;24;1; ;6;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;16;03;52;1;2;5272;06;05;1147,40014306835;05
3226253;1;2;1;70;1;3;48;1; ;2;16;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;81;81;36;1;1;3612;06;05;636,888338086256;05
3226253;1;3;1;70;1;5;20;1; ;2;12;1; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;39;74;1;1;7499;06;05;636,888338086256;05
3226253;1;4;1;70;1;4;20;1; ;2;18;1; ;5;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;1;5234;06;05;636,888338086256;05
3226258;1;1;1;70;1;98;48;4; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;41; ; ;1;2; ;06;05;1127,00492485214;05
3226258;1;3;1;70;1;20;48;4; ;2;20;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;50;50;55;1;2;5530;06;05;1127,00492485214;05
3226264;2;1;2;70;1;4;48;1; ;2;4;1; ;4;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;53;53;55;1;1;5521;06;05;941,61302858135;05
3226266;1;1;1;70;1;3;48;4; ;2;3;4; ;1;2; ; ; ; ; ; ; ; ; ;1; ;1;300000;2;94;94;36;1;1;3699;06;05;1081,87176031035;05
3226267;1;1;1;70;1;2;48;4; ;2;104;1; ;9;2; ; ; ; ; ; ; ; ;1; ;ESPERANDO LA PENSION;1;40000;2;98;75;17;1;1;1720;06;05;1039,70717321786;05
3226278;1;2;1;70;1;10;48;1; ;2;10;1; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;92;92;22;1;1;2220;06;05;888,627642855543;05
3226281;1;2;1;70;1;96;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;13; ; ;1;2; ;06;05;998,911192358136;05
