DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;AREA;P7250;P7260;P7280;P7280S1;P7310;P7320;P7350;P7350S1;P7360;P9460;P7390;P7390S1;P7420;P7420S1;P7420S2;P7420S3;P7420S4;P7420S5;P7420S6;P7420S7;P7420S7A1;P7420S8;P7422;P7422S1;P1806;P1519;P1883;OFICIO1;OFICIO2;RAMA2D_D;DSI;DSCY;RAMA4D_D;MES;DPTO;fex_c_2011
4537981;1;3;1;70;05;4;24;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;400000; ; ;45; ; ;1;1; ;02;05;944,297246636086
4537984;1;1;1;70;05;30;48;1; ;2;300;1; ;2;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;45;45;52;1;2;5233;02;05;999,913555570384
4537990;1;2;1;70;05;4;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;98; ; ;32; ; ;1;1; ;02;05;1572,62280181068
4537994;1;1;1;70;05;4;50;4; ;2;8;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1000000;2; ;80;80;19;1;1;1929;02;05;1129,79136779798
4537998;1;2;1;70;05;16;72;1; ;2;16;1; ;9;2;6; ; ; ; ; ; ; ; ; ; ;1;2; ;1600000;2; ;95;95;45;1;2;4522;02;05;1292,11025598561
4538003;1;3;1;70;05;35;48;1; ;2;40;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;700000;2; ;93;45;52;1;2;5241;02;05;1520,67486784647
4538003;1;6;1;70;05;35;48;1; ;2;52;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;45;33;52;1;2;5211;02;05;1520,67486784647
4538009;1;1;1;70;05;102;48;1; ;2;12;1; ;9;2;1; ; ;1; ; ; ; ; ; ; ; ;2; ;781242;1;1;98;98;60;1;2;6022;02;05;827,282378326801
4538011;1;1;1;70;05;7;80;4; ;2;7;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;900000;2; ;21;21;19;1;1;1929;02;05;882,036833296395
4538011;1;2;1;70;05;7;72;1; ;2;7;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;80;80;19;1;1;1929;02;05;882,036833296395
4538013;1;2;1;70;05;8;48;4; ;2;8;4; ;1;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;900000;2; ;39;59;93;1;1;9309;02;05;1155,8943227066
4538015;1;1;1;70;05;60;48;1; ;2;60;1; ;7;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;2500000;1;2;08;13;80;1;2;8060;02;05;916,884477292282
4538016;1;2;1;70;05;104;24;1; ;2;208;2; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;150000000;2; ;19;19;85;1;2;8532;02;05;924,79019831238
4538021;1;5;1;70;05;8;48;1; ;2;8;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;781242;2; ;19;50;55;1;1;5530;02;05;560,3589047296
4538035;1;1;1;70;05;4;24;1; ;2;156;1; ;2;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;500000;2; ;38;59;92;1;1;9242;02;05;1257,8032056943
4538036;1;3;1;70;05;8;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;781000; ; ;53; ; ;1;1; ;02;05;850,834678373059
4538039;1;1;1;70;05;54;48;1; ;2;56;1; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;2500000;2; ;21;30;45;1;2;4530;02;05;1114,4507721258
4538043;1;1;1;70;05;40;48;1; ;2;52;1; ;5;1;2; ; ; ; ; ; ; ; ; ; ;1;2; ;781300;2; ;39;39;51;1;2;5139;02;05;1223,25393606101
4538045;1;3;1;70;05;4;48;1; ;2;4;1; ;8;2;9;POR COBERTURA DE URGENCIAS EN LA EPS; ; ; ; ; ; ; ; ; ;1;2; ;781242;2; ;37;37;64;1;1;6412;02;05;1445,84988495106
4538047;1;2;1;70;05;8;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;1000000; ; ;45; ; ;1;1; ;02;05;1011,91464552399
4538059;1;3;1;70;05;10;48;4; ;2;10;4; ;9;2;1; ; ; ;1; ; ; ; ; ; ; ;2; ;2500000;1;1;19;19;75;1;1;7513;02;05;972,571869944596
4538060;1;3;1;70;05;1;48;1; ;2;104;5; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1500000;2; ;21;41;52;1;1;5225;02;05;796,080223403465
4538070;1;2;1;70;05;6;48;1; ;2;12;1; ;4;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;1000000;2; ;98;98;51;1;1;5125;02;05;1232,32749439979
4538071;1;2;1;70;05;2;40;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;781242; ; ;45; ; ;1;1; ;02;05;1216,35965511351
4538072;1;1;1;70;05;4;48;4; ;2;4;1; ;7;2;1; ; ;1; ; ; ; ; ; ; ; ;1;1000000;1800000;2; ;95;95;45;1;1;4530;02;05;1259,11684275246
4538073;1;1;1;70;05;2;48;1; ;2;2;1; ;5;2;3; ; ; ; ; ; ; ; ; ; ;1;1;350000;781242;2; ;95;95;45;1;1;4522;02;05;1164,08667452075
4538077;1;2;1;70;05;104;24;1; ;2;8;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;600000;2; ;32;53;55;1;2;5530;02;05;1334,24020001047
4538080;1;3;1;70;05;60;48;4; ;2;60;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;1;150000;781242;2; ;93;98;91;1;2;9191;02;05;1357,11724894167
4538086;1;3;1;70;05;2;48;1; ;2;2;1; ;2;2;2; ; ; ; ; ; ; ; ; ; ;1;1;450000;1500000;2; ;95;95;45;1;1;4521;02;05;1334,8636210016
4538087;1;1;1;70;05;8;48;1; ;2;12;1; ;6;2;3; ; ; ; ; ; ; ; ; ; ;1;2; ;2000000;2; ;45;42;55;1;1;5511;02;05;882,036833296395
4538088;1;2;1;70;05;8;48;1; ;2;8;1; ;5;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;2000000;2; ;13;59;74;1;1;7499;02;05;1334,24020001047
4538089;1;1;1;70;05;16;48;5; ;2;16;5; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;781000;2; ;84;84;45;1;2;4542;02;05;1019,42060389409
4538097;1;2;1;70;05;8;48;1; ;2;8;1; ;9;2;3; ; ; ; ; ; ; ; ; ; ;1;2; ;1800000;2; ;21;21;80;1;1;8060;02;05;1478,90627063713
4538100;1;4;1;70;05;2;48;1; ;2;2;1; ;9;2;9;COBERTURA; ; ; ; ; ; ; ; ; ;1;1;1400000;800000;2; ;33;21;92;1;1;9249;02;05;1026,016510479
4538101;1;3;1;70;05;6;48;1; ;2;12;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;781000;2; ;59;59;85;1;1;8513;02;05;1019,42060389409
4538124;1;3;1;70;05;4;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;781242; ; ;32; ; ;1;1; ;02;05;746,730951802568
4538126;1;5;1;70;05;52;40;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;700000; ; ;97; ; ;1;2; ;02;05;1182,6798484363
4538127;1;2;1;70;05;3;48;1; ;2;7;1; ;3;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;1600000;2; ;03;19;45;1;1;4530;02;05;1155,87875651509
4538127;1;6;1;70;05;32;48;1; ;2;32;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;781200;2; ;45;39;18;1;2;1810;02;05;1155,87875651509
4538130;1;1;1;70;05;104;48;1; ;2;104;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;59;59;85;1;2;8531;02;05;1096,11156112078
4538130;1;2;1;70;05;16;48;1; ;2;16;1; ;4;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;53;33;55;1;2;5521;02;05;1096,11156112078
4538135;1;2;1;70;05;28;48;1; ;2;28;1; ;6;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;45;45;24;1;2;2424;02;05;841,761120034278
4538135;1;3;1;70;05;104;48;1; ;2;115;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;34;45;15;1;2;1594;02;05;841,761120034278
4538136;1;1;1;70;05;5;48;1; ;2;5;1; ;5;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;781280;2; ;59;59;18;1;1;1810;02;05;1026,70290392306
4538136;1;4;1;70;05;5;48;1; ;2;6;1; ;6;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;781000;2; ;58;90;25;1;1;2529;02;05;1026,70290392306
4538142;1;1;1;70;05;8;48;1; ;2;8;1; ;7;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;781000;2; ;97;97;74;1;1;7495;02;05;1087,038002782
4538146;1;2;1;70;05;20;48;4; ;2;20;1; ;8;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1200000;2; ;19;21;92;1;2;9249;02;05;916,884477292282
4538165;1;2;1;70;05;4;48;1; ;2;8;1; ;8;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;781000;2; ;45;45;22;1;1;2212;02;05;890,229185110549
4538165;1;4;1;70;05;4;60;1; ;2;4;4; ;1;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;781000;2; ;95;71;13;1;1;1320;02;05;890,229185110549
4538167;1;2;1;70;05;48;48;1; ;2;64;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;781242;2; ;33;39;66;1;2;6601;02;05;1096,11156112078
4538181;1;3;1;70;08;16;48;1; ;2;18;1; ;5;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;53;53;55;1;2;5521;02;08;615,582971481092
4538189;1;2;1;70;08;16;48;1; ;2;18;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;900000;2; ;33;33;50;1;2;5051;02;08;514,449769279362
4538197;1;3;1;70;08;18;48;1; ;2;18;1; ;7;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;900000;2; ;03;03;72;1;2;7220;02;08;532,398368582099
4538206;1;11;1;70;08;5;48;3; ;2;24;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;700000;2; ;54;54;95;1;1;9500;02;08;533,37986751706
4538212;1;4;1;70;08;12;40;3; ;2;14;3; ;1;2;1; ; ; ; ; ; ; ;1; ; ; ;2; ;600000;2; ;45;54;95;1;1;9500;02;08;457,102483770904
4538222;1;2;1;70;13;8;48;1; ;2;104;1; ;8;2;3; ; ; ; ; ; ; ; ; ; ;1;2; ;98;2; ;13;70;25;1;1;2529;02;13;456,211547557019
4538224;1;1;1;70;13;8;50;1; ;2;8;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;900000;2; ;95;95;45;1;1;4521;02;13;419,876710909346
4538226;1;4;1;70;13;12;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;800000; ; ;58; ; ;1;1; ;02;13;403,392157940129
4538229;1;2;1;70;13;8;48;1; ;2;9;1; ;8;2;1; ; ; ; ; ; ; ;1; ; ; ;2; ;800000;2; ;45;45;52;1;1;5233;02;13;416,382407743068
4538233;1;3;1;70;13;8;48;1; ;2;8;1; ;2;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;87;87;28;1;1;2811;02;13;365,988544583064
4538234;1;7;1;70;13;52;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;1200000; ; ;45; ; ;1;2; ;02;13;459,943681909357
4538241;1;1;1;70;13;16;48;1; ;2;16;1; ;9;2;1; ; ;1; ; ; ; ; ; ; ; ;2; ;98;1;1;58;58;74;1;2;7492;02;13;381,946444761326
4538400;1;1;1;70;17;32;45;1; ;2;32;1; ;4;2;7; ; ; ; ; ; ; ; ; ; ;1;2; ;781242;2; ;95;95;45;1;2;4521;02;17;153,405891304502
4538406;1;5;1;70;17;2;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;781242; ; ;53; ; ;1;1; ;02;17;244,088138980295
4538409;1;8;1;70;17;4;48;1; ;2;52;1; ;5;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;781242;2; ;59;59;55;1;1;5529;02;17;229,952359060328
4538415;1;2;1;70;17;42;48;1; ;2;42;1; ;8;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;1000000;2; ;11;32;52;1;2;5241;02;17;171,753147932613
4538419;1;2;1;70;17;98;98;1; ;2;24;1; ;5;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;1200000;2; ;19;19;85;1;2;8532;02;17;171,250159944431
4538436;1;3;1;70;17;2;40;1; ;2;4;1; ;3;2;2; ; ; ; ; ; ; ; ; ; ;1;1;500000;781242;2; ;38;45;52;1;1;5233;02;17;168,159393632883
4538461;1;3;1;70;17;2;40;1; ;2;104;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;781242;2; ;38;54;95;1;1;9500;02;17;189,745348143473
4538463;1;1;1;70;17;4;48;4; ;2;52;1; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;781242;2; ;59;79;18;1;1;1810;02;17;170,665067214502
4538466;1;3;1;70;17;16;48;1; ;2;16;1; ;3;2;7; ; ; ; ; ; ; ; ; ; ;1;2; ;1000000;2; ;15;45;52;1;2;5233;02;17;169,247474350994
4538473;1;2;1;70;17;1;48;1; ;2;2;1; ;4;2;2; ; ; ; ; ; ; ; ; ; ;1;1;780000;700000;2; ;53;77;15;1;1;1551;02;17;177,230684237609
4538480;1;2;1;70;17;40;48;1; ;2;40;1; ;4;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;781242;2; ;02;34;74;1;2;7430;02;17;189,564913357726
4538482;1;3;1;70;17;28;48;1; ;2;99;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1100000;2; ;07;59;85;1;2;8512;02;17;155,052960350134
4538489;1;1;1;70;17;4;48;1; ;2;4;4; ;8;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;781242;2; ;33;70;36;1;1;3699;02;17;179,908530023071
4538491;1;3;1;70;17;52;48;1; ;2;52;1; ;9;2;7; ; ; ; ; ; ; ; ; ; ;1;2; ;781242;2; ;97;97;28;1;2;2893;02;17;136,235218948656
4538502;1;2;1;70;17;12;48;1; ;2;20;1; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;781242;2; ;45;38;64;1;1;6421;02;17;207,106151627785
4538503;1;2;1;70;17;8;48;1; ;2;4;1; ;7;2;2; ; ; ; ; ; ; ; ; ; ;1;1;320000;781242;2; ;87;59;55;1;1;5530;02;17;188,478136278558
4538509;1;2;1;70;17;153;48;1; ;2;156;1; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;781242;2; ;03;53;15;1;2;1589;02;17;190,651690436894
4538512;1;1;1;70;17;4;48;1; ;2;4;1; ;8;2;2; ; ; ; ; ; ; ; ; ; ;1;1;450000;781242;2; ;95;95;45;1;1;4521;02;17;189,564913357726
4538514;1;2;1;70;17;4;48;1; ;2;8;4; ;1;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;781242;2; ;53;95;45;1;1;4552;02;17;190,067901345908
4538522;1;2;1;70;17;52;48;1; ;2;28;1; ;3;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;781242;2; ;33;33;55;1;2;5530;02;17;177,230684237609
4538527;1;3;1;70;17;7;48;1; ;2;7;1; ;8;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;781242;2; ;95;95;45;1;1;4521;02;17;178,902554046706
4538530;1;1;1;70;17;60;48;1; ;2;16;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;1;500000;781242;2; ;95;95;45;1;2;4521;02;17;179,405542034889
4538988;1;2;1;70;50;4;48;1; ;2;4;4; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;900000;2; ;59;59;55;1;1;5519;02;50;243,48435999017
4538988;1;5;1;70;50;52;48;1; ;2;52;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;850000;2; ;45;54;95;1;2;9500;02;50;243,48435999017
4538989;1;2;1;70;50;3;48;1; ;2;5;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;53;53;55;1;1;5529;02;50;241,683957129826
4538990;1;1;1;70;50;60;48;1; ;2;108;1; ;2;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;95;95;74;1;2;7421;02;50;250,903824148707
4538997;1;2;1;70;50;24;48;1; ;2;24;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;737000;2; ;45;45;52;1;2;5211;02;50;241,683957129826
4539017;1;1;1;70;50;2;48;1; ;2;2;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;1;900000;900000;2; ;58;58;85;1;1;8514;02;50;351,649249906624
4539017;1;2;1;70;50;3;48;1; ;2;4;1; ;3;2;1; ; ;1; ; ; ; ; ; ; ; ;1;900000;900000;2; ;58;58;70;1;1;7020;02;50;351,649249906624
4539022;1;3;1;70;50;52;48;1; ;2;52;4; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;900000;2; ;34;34;40;1;2;4010;02;50;299,775526651607
4539022;1;5;1;70;50;52;48;1; ;2;60;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;98;2; ;38;38;64;1;2;6422;02;50;299,775526651607
4539025;1;3;1;70;50;4;48;1; ;2;5;4; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;900000;2; ;59;39;75;1;1;7513;02;50;336,860124303284
4539025;1;4;1;70;50;4;48;1; ;2;5;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;80;80;19;1;1;1929;02;50;336,860124303284
4539026;1;1;1;70;50;4;50;1; ;2;4;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;700000;2; ;55;55;93;1;1;9303;02;50;204,744389736847
4539029;1;1;1;70;50;2;30;1; ;2;250;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;700000;2; ;53;53;55;1;1;5530;02;50;244,380488979186
4539036;1;3;1;70;50;4;48;1; ;2;4;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;870000;2; ;53;53;55;1;1;5521;02;50;306,459675971359
4539037;1;3;1;70;50;52;48;1; ;2;5;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;1;900000;780000;2; ;95;95;45;1;2;4530;02;50;174,735406266052
4539037;1;5;1;70;50;3;48;1; ;2;52;1; ;2;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;600000;2; ;55;32;70;1;1;7020;02;50;174,735406266052
4539045;1;3;1;70;50;20;48;1; ;2;99;1; ;3;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;900000;2; ;45;33;74;1;2;7412;02;50;279,274317568544
4539049;1;3;1;70;50;30;40;1; ;2;104;4; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;59;59;85;1;2;8511;02;50;222,745399694763
4539057;1;2;1;70;50;5;48;1; ;2;52;1; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;03;39;60;1;1;6031;02;50;152,855935016289
4539063;1;1;1;70;50;48;48;1; ;2;16;1; ;6;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;2000000;2; ;57;57;93;1;2;9302;02;50;254,909378659175
4539071;1;1;1;70;50;3;48;1; ;2;7;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;869000;2; ;59;59;85;1;1;8514;02;50;268,745427888555
4539074;1;1;1;70;50;4;48;1; ;2;4;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;1;700000;737000;2; ;45;45;52;1;1;5234;02;50;206,99210618411
4539075;1;2;1;70;50;6;48;1; ;2;6;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;900000;2; ;53;53;55;1;1;5521;02;50;294,207320493139
4539076;1;1;1;70;50;13;50;4; ;2;16;5; ;2;2;3; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;95;95;45;1;1;4521;02;50;226,750954205232
4539082;1;1;1;70;50;30;48;1; ;2;34;1; ;6;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;95;97;15;1;2;1541;02;50;125,730897864674
4539084;1;1;1;70;50;13;48;1; ;2;8;1; ;2;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;900000;2; ;58;58;92;1;1;9241;02;50;270,900423382172
4539088;1;1;1;70;50;24;48;4; ;2;34;1; ;4;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;900000;2; ;41;41;52;1;2;5241;02;50;198,152961370741
4539090;1;1;1;70;50;52;48;4; ;2;4;2; ;9;2;7; ; ; ; ; ; ; ; ; ; ;1;2; ;2000000;2; ;39;39;75;1;2;7513;02;50;302,777547403724
4539092;1;1;1;70;50;48;48;1; ;2;48;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1000000;2; ;81;81;36;1;2;3611;02;50;243,949610617166
4539092;1;3;1;70;50;56;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;800000; ; ;32; ; ;1;2; ;02;50;243,949610617166
4539094;1;2;1;70;50;8;48;1; ;2;8;1; ;3;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;900000;2; ;53;33;55;1;1;5529;02;50;161,567986611036
4539101;1;1;1;70;50;16;48;1; ;2;16;1; ;5;2;1; ; ; ; ;1; ; ; ; ; ; ;2; ;789000;2; ;55;55;80;1;2;8041;02;50;227,816741210006
4539101;1;2;1;70;50;12;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;789000; ; ;45; ; ;1;1; ;02;50;227,816741210006
4539105;1;2;1;70;50;14;48;3; ;2;30;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;900000;2; ;54;54;95;1;2;9500;02;50;331,162772289103
4539111;1;2;1;70;50;4;40;4; ;2;4;4; ;9;2;1; ; ; ; ;1; ; ; ; ; ; ;2; ;1300000;1;2;18;18;75;1;1;7513;02;50;291,959604045877
4539117;1;2;1;70;50;24;48;1; ;2;6;1; ;7;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;900000;2; ;53;85;74;1;2;7491;02;50;135,209965017436
4539117;1;7;1;70;50;8;36;1; ;2;4;1; ;3;2;7; ; ; ; ; ; ; ; ; ; ;1;1;50000;900000;2; ;53;53;55;1;1;5521;02;50;135,209965017436
4539119;1;3;1;70;52;5;40;4; ;2;4;1; ;9;2;5; ; ;1; ; ; ; ; ; ; ; ;2; ;781242;1;1;08;08;80;1;1;8060;02;52;103,117902743822
4539125;1;2;1;70;52;4;40;4; ;2;4;4; ;6;2;1; ; ; ; ;1; ; ; ; ; ; ;1;3000000;2500000;2; ;02;02;45;1;1;4530;02;52;178,285549646646
4539136;1;1;1;70;52;6;44;4; ;2;4;4; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;1;1100000;789000;2; ;38;38;75;1;1;7512;02;52;205,286444980362
4539137;1;4;1;70;52;52;30;1; ;2;36;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;400000;2; ;45;33;51;1;2;5159;02;52;226,294601463708
4539151;1;3;1;70;52;4;30;1; ;2;16;4; ;1;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;98;2; ;53;59;93;1;1;9309;02;52;213,334381295853
4539151;1;4;1;70;52;3;35;1; ;2;6;4; ;1;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;700000;2; ;97;59;93;1;1;9309;02;52;213,334381295853
4539154;1;3;1;70;52;26;40;2; ;2;26;1; ;9;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;2500000;2; ;05;05;85;1;2;8511;02;52;118,408956413826
4539154;1;5;1;70;52;17;40;2; ;2;26;4; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;3000000;2; ;12;12;75;1;2;7512;02;52;118,408956413826
4539156;1;2;1;70;52;2;42;1; ;2;2;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;1;600000;500000;2; ;53;53;55;1;1;5521;02;52;205,142990706325
4539158;1;3;1;70;52;2;48;1; ;2;3;1; ;2;2;7; ; ; ; ; ; ; ; ; ; ;1;1;1000000;1000000;2; ;98;98;60;1;1;6022;02;52;213,334381295853
4539158;1;4;1;70;52;8;48;1; ;2;52;1; ;4;2;7; ; ; ; ; ; ; ; ; ; ;1;2; ;500000;2; ;45;45;52;1;1;5234;02;52;213,334381295853
4539161;1;3;1;70;52;4;48;1; ;2;6;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;400000;2; ;45;89;26;1;1;2692;02;52;175,504826846541
4539196;1;2;1;70;52;4;25;4; ;2;520;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;400000;2; ;55;54;95;1;1;9500;02;52;251,80669578073
4539200;1;2;1;70;52;1;24;1; ;2;104;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;240000;2; ;38;45;52;1;1;5244;02;52;193,329517800947
4539204;1;2;1;70;52;4;48;1; ;2;4;1; ;4;2;7; ; ; ; ; ; ; ; ; ; ;1;2; ;781242;2; ;32;32;52;1;1;5241;02;52;154,69405711839
4539213;1;3;1;70;52;2;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;200000; ; ;84; ; ;1;1; ;02;52;221,669226159419
4539218;2;1;2;70;52;8;44;1; ;2;8;1; ;5;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;600000;2; ;45;53;55;1;1;5530;02;52;207,539029200678
4539221;1;4;1;70;52;8;48;1; ;2;8;1; ;6;2;7; ; ; ; ; ; ; ; ; ; ;1;2; ;1200000;2; ;32;32;50;1;1;5011;02;52;177,192734865327
4539222;1;5;1;70;52;20;48;1; ;2;28;1; ;3;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;32;45;52;1;2;5219;02;52;153,942083366303
4539231;1;1;1;70;52;8;40;1; ;2;8;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;400000;2; ;45;93;45;1;1;4552;02;52;235,435352560519
4539231;1;2;1;70;52;52;24;3; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;300000; ; ;54; ; ;1;2; ;02;52;235,435352560519
4539236;1;1;1;70;52;4;40;1; ;2;4;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;1;380000;783000;2; ;53;59;93;1;1;9309;02;52;239,849768601315
4539237;1;2;1;70;52;4;44;1; ;2;48;1; ;8;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;781242;2; ;45;45;52;1;1;5233;02;52;239,562860053241
4539245;1;1;1;70;52;52;24;1; ;2;52;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;300000;2; ;53;54;95;1;2;9500;02;52;206,092351213607
4539250;1;1;1;70;52;4;40;1; ;2;4;1; ;9;2;7; ; ; ; ;1; ; ; ; ; ; ;1;2000000;2000000;2; ;07;07;85;1;1;8511;02;52;145,104729056238
4539257;1;3;1;70;54;12;48;1; ;2;16;4; ;1;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;98;2; ;39;98;60;1;1;6031;02;54;417,771219269348
