Directorio;Secuencia_p;Orden;Hogar;Regis;Clase;P7430;P7440;P7450;P7450s1;P7460;P7470;P7472;P7472s1;P7454;P7456;P7458s1;P7458;P7452;Ini;Mes;Dpto;Fex_c_2011;Area
3053972;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;10;15;105,9740092902;15
3053972;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;10;15;105,9740092902;15
3053973;1;1;1;80;1;1;3;4; ;2; ;2; ; ; ; ;4;2;1;10;15;121,265384545771;15
3053974;1;1;1;80;1;1;4;5; ;3; ;2; ; ; ; ;8;2;1;10;15;114,947553473344;15
3053975;1;1;1;80;1;1;4;5; ;2; ;2; ; ; ; ;8;2;1;10;15;75,7061378062219;15
3053975;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;10;15;75,7061378062219;15
3053977;1;1;1;80;1;1;4;5; ;3; ;2; ; ; ; ;10;2;1;10;15;80,4280932974061;15
3053978;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;10;15;96,9834833481258;15
3053980;1;1;1;80;1;1;4;4; ;2; ;2; ; ; ; ;8;2;1;10;15;69,0527025141151;15
3053980;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;10;15;69,0527025141151;15
3053982;1;1;1;80;1;1;4;4; ;2; ;2; ; ; ; ;4;2;1;10;17;162,566031854202;17
3053983;1;2;1;80;1;1;4;7; ;2; ;2; ; ; ; ;8;2;1;10;17;144,675222602748;17
3053984;1;2;1;80;1;2; ; ; ;2; ;2; ;1;4; ;9; ;1;10;17;190,747699736517;17
3053985;1;2;1;80;1;1;1;9;ESTA HACIENDO DILIGENCIAS PARA SALIR DEL PAIS;2; ;1;566700; ; ;POR MOTIVO DE VIAJE CAMBIA DE RESIDENCIA A OTRO PAIS;12;2;1;10;17;134,582579708123;17
3053986;1;1;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;10;17;162,566031854202;17
3053989;1;1;1;80;1;1;3;8; ;3; ;2; ; ; ; ;10;2;1;10;17;144,675222602748;17
3053989;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;10;17;144,675222602748;17
3053992;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;10;17;104,858540126219;17
3053992;1;4;1;80;1;1;1;8; ;2; ;2; ; ; ; ;2;2;1;10;17;104,858540126219;17
3053993;1;1;1;80;1;1;2;8; ;2; ;2; ; ; ; ;1;2;1;10;17;149,345398876822;17
3053994;1;1;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;10;17;148,29493083589;17
3053995;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;10;17;145,216609375551;17
3053997;1;2;1;80;1;1;4;5; ;2; ;2; ; ; ; ;10;2;1;10;17;172,856890485063;17
3053998;1;1;1;80;1;1;2;8; ;1;1;2; ; ; ; ;8;2;1;10;17;129,575468828051;17
3053999;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;10;17;144,675222602748;17
3054002;1;2;1;80;1;1;4;3; ;2; ;2; ; ; ; ;4;2;1;10;17;144,675222602748;17
3054003;1;2;1;80;1;1;1;8; ;2; ;2; ; ; ; ;11;2;1;10;17;91,974841754837;17
3054003;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;10;17;91,974841754837;17
3054003;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;10;17;91,974841754837;17
3054006;1;4;1;80;1;2; ; ; ;2; ;2; ;1;1; ;2; ;1;10;17;139,097786929537;17
3054006;1;5;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;10;17;139,097786929537;17
3054008;1;1;1;80;1;1;1;3; ;2; ;1;250000; ; ; ;9;2;1;10;17;172,280564964791;17
3054009;1;3;1;80;1;2; ; ; ;2; ;2; ;1;1; ;5; ;1;10;17;139,097786929537;17
3054009;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;10;17;139,097786929537;17
3054009;1;5;1;80;1;1;1;2; ;2; ;2; ; ; ; ;2;2;1;10;17;139,097786929537;17
3054010;1;1;1;80;1;1;1;5; ;3; ;2; ; ; ; ;11;2;1;10;17;129,575468828051;17
3054012;1;1;1;80;1;1;3;3; ;2; ;2; ; ; ; ;9;2;1;10;18;54,4368986734521;18
3054013;1;1;1;80;1;1;3;3; ;2; ;2; ; ;2; ;9;1;1;10;18;64,5205472624257;18
3054014;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;10;18;79,0875446875943;18
3054015;1;1;1;80;1;1;1;3; ;2; ;2; ; ; ; ;9;2;1;10;18;59,3252071502017;18
3054016;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;10;18;83,0388730934688;18
3054017;1;1;1;80;1;1;1;4; ;2; ;2; ; ; ; ;4;2;1;10;18;64,202306710823;18
3054018;1;4;1;80;1;1;1;4; ;2; ;2; ; ; ; ;4;2;1;10;18;88,2342132056928;18
3054020;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;10;18;90,7825396989422;18
3054021;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;10;18;56,8764998288172;18
3054022;1;2;1;80;1;1;1;3; ;2; ;2; ; ; ; ;9;2;1;10;18;80,9063035735779;18
3054023;1;1;1;80;1;1;4;4; ;2; ;2; ; ; ; ;8;2;1;10;18;64,202306710823;18
3054024;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;10;18;66,9601484177909;18
3054025;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;10;18;93,2312470203267;18
3054026;1;1;1;80;1;1;2;4; ;2; ;2; ; ; ; ;4;2;1;10;18;64,202306710823;18
3054027;1;2;1;80;1;1;3;3; ;2; ;2; ; ; ; ;9;2;1;10;18;88,3429385435771;18
3054028;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;10;18;80,0598980565109;18
3054029;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;10;18;75,4432479171941;18
3054029;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;10;18;75,4432479171941;18
3054029;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;10;18;75,4432479171941;18
3054029;1;5;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;10;18;75,4432479171941;18
3054030;1;2;1;80;1;2; ; ; ;2; ;2; ;1;4; ;1; ;1;10;18;80,9063035735779;18
3054031;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;10;18;55,6809103798016;18
