Directorio;Secuencia_p;P5000;P5010;P5020;P5030;P5040;P5050;P5070;P5080;P5090;P5090s1;P5100;P5110;P5130;P5140;P5210s1;P5210s10;P5210s11;P5210s14;P5210s15;P5210s16;P5210s17;P5210s18;P5210s19;P5210s2;P5210s20;P5210s21;P5210s22;P5210s24;P5210s3;P5210s4;P5210s5;P5210s6;P5210s7;P5210s8;P5210s9;P5220;P5220s1;P6006;P6007;P6007s1;P6008;Hogar;P4000;P4010;P4020;P4030s1;P4030s2;P4030s3;P4030s4;P4030s5;P4030s1a1;P4030s4a1;P4040;Regis;Area;Mes;Dpto;Fex_c_2011
3053999;1;3;1;1;1;1;1;1;3;1; ; ;80000000;450000; ;1;1;1;1;1;1;2;2;2;1;1;2;2;1;1;1;1;1;1;2;2;1;2;2;2; ;2;1;2;1;4;1;1;1;1;1;4;2;1;01;17;10;17;144,675222602748
3054001;1;2;1;1;1;1;1;1;4;4; ; ; ;200000; ;2;2;1;2;1;2;2;2;2;1;2;1;2;2;2;1;1;2;1;2;2;1;2;2;2; ;4;1;2;1;2;1;2;1;1;1;2;2;1;01;17;10;17;194,815069214813
3054002;1;3;2;1;1;1;1;1;3;4; ; ; ;300000; ;1;2;1;2;1;2;2;2;2;2;2;2;2;2;2;1;1;1;1;2;2;2; ;2;2; ;2;1;2;3;3;1;1;1;1;1;2;2;1;01;17;10;17;144,675222602748
3054003;1;5;4;1;1;1;1;1;3;4; ; ; ;300000; ;1;2;1;2;1;2;2;2;2;1;2;2;2;2;2;1;1;1;1;1;2;1;2;2;2; ;5;1;2;4;3;1;1;1;1;1;3;2;1;01;17;10;17;91,974841754837
3054004;1;5;2;1;1;1;1;1;3;4; ; ; ;120000; ;1;1;1;1;2;2;2;2;2;1;2;2;2;2;2;2;1;1;1;2;2;1;2;2;2; ;2;1;1;3;3;1;1;1;1;1;2;2;1;01;17;10;17;144,675222602748
3054006;1;4;2;1;2;1;1;1;4;4; ; ; ;200000; ;1;2;1;1;1;1;2;2;2;1;1;2;2;2;1;1;1;1;1;2;2;1;4;2;2; ;5;1;2;1;2;1;2;1;1;1;3;2;1;01;17;10;17;139,097786929537
3054007;1;1;1;1;2;1;1;1;4;4; ; ; ;150000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;1;2;2; ;1;1;2;1;2;1;2;1;1;1;3;2;1;01;17;10;17;143,287819955818
3054008;1;2;1;1;1;1;1;1;4;3; ; ; ; ;150000;2;1;1;2;2;2;2;2;2;1;2;2;2;2;2;2;2;1;1;2;2;1;1;2;2; ;2;1;2;1;4;1;2;1;1;1;2;2;1;01;17;10;17;172,280564964791
3054009;1;6;4;1;1;1;1;1;3;2; ;400000;40000000;400000; ;1;2;1;1;1;1;2;2;2;1;1;2;2;2;1;1;1;1;1;1;1;1;4;2;2; ;5;1;2;1;3;1;1;1;1;1;2;2;1;01;17;10;17;139,097786929537
3054010;1;3;1;1;1;1;1;1;3;3; ; ; ; ;220000;2;2;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;1;2;2;2; ;2;1;2;4;3;1;1;1;1;1;3;2;1;01;17;10;17;129,575468828051
3054011;1;5;1;1;1;1;1;1;3;4; ; ; ;500000; ;1;1;1;1;2;1;1;2;2;1;2;2;2;2;1;1;1;1;1;1;1;1;1;2;2; ;1;1;1;1;4;1;1;1;1;1;3;3;1;01;11;10;11;2514,91775720353
3054034;1;3;2;3;1;1;1;1;3;5; ; ; ;240000; ;2;2;1;2;2;1;2;2;1;2;2;2;2;2;1;2;2;1;1;2;2;1;2;2;1;1;6;1;1;1;4;1;1;2;1;1;2;3;2;01;54;10;54;492,131422261726
3054035;1;4;2;3;1;1;1;1;3;3; ; ; ; ;180000;2;2;1;2;2;2;2;2;1;1;2;2;2;2;2;1;1;1;1;2;2;1;2;2;2; ;3;1;1;1;4;1;1;2;1;1;2;3;2;01;54;10;54;365,607702684469
3054036;1;3;1;3;1;1;1;1;3;4; ; ; ;200000; ;1;2;1;1;2;2;2;2;1;1;2;2;2;2;2;2;1;1;1;2;2;2; ;2;1;4;1;1;4;1;4;1;1;2;1;1;2;3;2;01;54;10;54;294,683231178851
3054058;1;4;1;1;1;1;1;1;3;1; ; ;60000000;300000; ;1;2;1;1;1;2;2;2;2;1;2;2;2;2;2;1;1;1;1;1;2;1;1;2;2; ;2;1;1;1;4;1;1;1;1;1;3;2;1;01;66;10;66;232,913623040583
3054059;1;4;3;1;1;1;1;1;3;3; ; ; ; ;300000;2;2;1;1;1;2;2;2;2;1;1;2;2;2;2;2;1;1;1;2;2;1;3;2;2; ;5;1;1;1;4;1;1;1;1;1;3;2;1;01;66;10;66;298,057058603827
3054060;1;4;2;1;1;1;1;1;3;4; ; ; ;350000; ;1;2;1;1;1;1;2;2;1;1;2;2;2;2;1;1;1;1;1;1;2;1;2;2;2; ;2;1;1;1;4;1;1;1;1;1;3;2;1;01;66;10;66;242,914320141517
3054061;1;3;1;1;1;1;1;1;3;3; ; ; ; ;330000;2;2;1;1;1;1;2;2;1;1;2;1;2;2;2;1;1;1;1;2;2;1;1;2;2; ;1;1;2;1;4;1;1;1;1;1;3;2;1;01;66;10;66;263,170681626796
3054062;1;1;1;1;1;1;1;2;4;3; ; ; ; ;250000;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;1;2;2;2; ;3;1;4;1;2;1;2;1;1;1;2;2;1;01;66;10;66;224,268971515303
3054063;1;4;1;1;1;1;1;1;3;3; ; ; ; ;250000;2;2;1;2;2;2;2;2;2;1;1;1;2;2;2;1;1;1;1;2;2;1;1;2;2; ;1;1;1;1;4;1;1;1;1;1;2;2;1;01;66;10;66;254,010848659653
3054064;1;3;1;1;1;1;1;1;3;1; ; ;90000000;90000000; ;1;2;1;1;1;1;2;2;2;1;1;2;2;2;1;1;1;1;1;1;1;1;1;2;2; ;1;1;1;1;4;1;1;1;1;1;3;2;1;01;66;10;66;263,170681626796
3054066;1;3;1;1;1;1;1;1;3;3; ; ; ; ;250000;2;2;1;1;1;1;2;2;1;1;2;2;2;2;2;1;1;1;1;2;1;1;2;2;2; ;2;1;2;1;4;1;1;1;1;1;3;2;1;01;66;10;66;287,038281161499
3054067;1;2;1;1;1;1;1;1;3;3; ; ; ; ;280000;2;2;1;2;2;2;2;2;1;1;1;1;2;2;2;2;1;1;1;2;2;1;2;2;2; ;2;1;2;1;4;1;1;1;1;1;3;2;1;01;66;10;66;278,02299277272
3054069;1;3;2;1;1;1;1;1;3;3; ; ; ; ;280000;2;2;1;1;1;2;2;2;2;1;1;2;2;2;2;2;1;1;1;2;2;1;1;2;2; ;3;1;1;1;4;1;1;1;1;1;1;2;1;01;66;10;66;278,393629636219
3054070;1;2;2;1;1;1;1;1;3;1; ; ;40000000;270000; ;2;2;1;1;1;1;2;2;2;2;1;2;2;2;1;2;1;2;1;2;2;1;1;2;2; ;3;1;1;1;4;1;1;1;1;1;1;2;1;01;66;10;66;266,744139335536
3054071;1;3;2;1;1;1;1;1;3;2; ;160000;36000000;250000; ;1;2;1;1;2;2;2;2;2;1;2;2;2;2;2;1;1;1;1;2;2;1;3;2;2; ;3;1;1;1;4;1;1;1;1;1;1;2;1;01;66;10;66;222,947047812966
3054072;1;1;1;1;1;1;1;1;4;4; ; ; ;200000; ;2;2;1;2;2;2;2;2;2;1;2;2;2;2;2;2;2;1;1;2;2;2; ;2;2; ;1;1;2;1;4;1;2;1;1;1;3;2;1;01;66;10;66;254,010848659653
3054073;1;5;1;1;1;1;1;1;3;1; ; ;80000000;350000; ;1;1;1;1;1;2;2;2;2;1;2;2;2;2;2;1;1;1;1;2;1;2; ;2;2; ;2;1;2;1;4;1;1;1;1;1;2;2;1;01;66;10;66;277,878448194356
3054074;1;4;2;1;1;1;1;1;3;3; ; ; ; ;230000;1;2;1;1;1;1;2;2;2;1;1;2;2;2;1;1;1;1;1;2;2;1;1;2;2; ;3;1;2;1;4;1;1;1;1;1;1;2;1;01;66;10;66;286,271396299416
3054075;1;3;1;1;1;1;1;1;3;4; ; ; ;200000; ;1;2;1;1;1;2;2;2;2;1;2;2;2;2;2;2;1;1;1;2;2;1;1;2;2; ;1;1;1;1;4;1;1;1;1;1;1;2;1;01;66;10;66;254,010848659653
3054076;1;4;3;1;1;1;1;1;4;1; ; ;250000000;800000; ;1;1;1;1;1;1;1;2;1;1;2;2;1;2;1;1;1;1;1;1;1;1;3;2;2; ;4;1;2;1;4;1;2;1;1;1;6;2;1;01;66;10;66;245,68469405715
3054077;1;4;3;1;1;1;1;1;4;4; ; ; ;800000; ;1;1;1;1;1;2;2;2;2;1;2;2;2;2;2;1;1;1;1;1;1;1;2;2;2; ;3;1;2;1;4;1;2;1;1;1;6;2;1;01;66;10;66;231,817791623381
3054078;1;5;1;1;1;1;1;1;4;1; ; ;170000000;850000; ;1;2;1;1;1;1;2;2;2;1;2;2;1;2;1;1;1;1;1;2;2;1;2;2;2; ;2;1;2;1;4;1;2;1;1;1;6;2;1;01;66;10;66;232,913623040583
3054079;1;2;1;1;1;1;1;1;4;3; ; ; ; ;100000;1;2;1;1;1;2;2;2;2;1;1;2;2;2;2;2;1;1;1;2;2;1;2;2;2; ;3;1;2;1;2;1;2;1;1;1;1;2;1;01;66;10;66;278,393629636219
3054080;1;1;1;1;1;1;1;1;4;3; ; ; ; ;160000;2;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;1;2;2; ;1;1;1;1;2;1;2;1;1;1;1;2;1;01;66;10;66;298,134809679635
3054081;1;3;1;1;1;1;1;1;3;3; ; ; ; ;380000;2;2;1;2;1;2;2;2;2;1;2;2;2;2;2;2;2;2;1;2;2;1;2;2;1;1;2;1;2;1;4;1;1;1;1;1;3;3;2;01;73;10;73;244,429298020849
3054082;1;1;1;1;1;1;1;1;4;1; ; ;8000000;100000; ;1;2;1;1;2;1;2;2;2;2;2;1;2;2;1;2;1;1;1;2;2;1;2;2;2; ;2;1;1;1;2;1;2;1;1;1;1;3;2;01;73;10;73;530,280618781917
3054083;1;5;2;1;1;1;1;1;3;3; ; ; ; ;380000;2;2;1;1;1;1;2;2;2;1;1;2;2;2;1;1;1;1;1;1;2;2; ;2;2; ;5;1;2;1;4;1;1;1;1;1;3;3;2;01;73;10;73;371,625521184268
3054084;1;4;2;1;1;1;1;1;3;1; ; ;60000000;400000; ;1;2;1;1;1;1;2;2;2;2;2;2;2;2;1;1;1;1;1;2;2;2; ;2;2; ;4;1;2;1;4;1;1;1;1;1;3;3;2;01;73;10;73;212,600916362091
3054085;1;3;1;1;1;1;1;3;4;3; ; ; ; ;300000;2;2;1;1;2;2;2;2;1;2;2;2;2;2;2;2;1;1;1;2;1;1;1;2;1;3;1;1;2;1;4;1;1;1;1;1;3;3;1;01;73;10;73;213,890850793958
3054086;1;3;3;1;1;1;1;1;3;1; ; ;50000000;400000; ;1;2;1;1;2;2;2;2;2;1;2;2;2;2;2;2;1;1;1;1;2;1;2;2;2; ;4;1;1;1;4;1;1;1;1;1;1;3;2;01;73;10;73;254,792148561708
3054092;1;4;2;1;1;1;1;1;4;3; ; ; ; ;330000;1;1;1;1;1;1;2;2;2;1;1;1;2;2;1;1;1;1;1;2;1;1;2;2;2; ;3;1;2;1;4;1;2;1;1;1;3;2;1;01;05;10;05;1140,59779455345
3054093;1;4;2;1;1;1;1;1;4;3; ; ; ; ;400000;1;1;1;2;2;1;2;2;2;1;1;2;2;2;1;1;1;1;1;1;1;1;2;2;2; ;2;1;2;1;4;1;2;1;1;1;3;2;1;01;05;10;05;875,286240568842
3054094;1;1;1;1;2;1;1;2;4;3; ; ; ; ;170000;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;1;1;2;2;1;1;2;2; ;2;1;3;1;4;1;2;1;1;1;3;2;1;01;05;10;05;1135,34633154479
3054095;1;4;3;1;1;1;1;1;1;1; ; ;99;300000; ;1;1;1;2;2;2;2;2;2;1;2;2;2;2;2;1;1;1;1;1;2;1;2;2;2; ;4;1;2;1;4;1;2;1;1;1;3;2;1;01;05;10;05;896,279726135603
3054097;1;2;2;1;1;1;1;1;3;4; ; ; ;200000; ;1;2;2;2;2;1;2;2;2;1;2;2;2;2;2;2;1;1;1;2;2;1;3;2;1;1;5;1;1;1;2;1;1;1;1;1;3;2;1;01;05;10;05;645,784941630562
3054098;1;1;1;1;1;1;1;1;4;3; ; ; ; ;200000;1;2;1;1;1;2;2;2;2;1;2;2;2;2;2;2;1;1;1;2;2;1;1;2;1;1;1;1;3;1;4;1;2;1;1;1;3;2;1;01;05;10;05;928,544016383638
3054099;1;6;4;1;1;1;1;1;3;3; ; ; ; ;310000;1;2;1;1;1;1;2;2;1;1;2;2;2;2;1;1;1;1;1;2;1;1;3;2;2; ;4;1;1;4;4;1;1;1;1;1;3;2;1;01;05;10;05;1358,09200228714
3054100;1;1;1;1;1;1;1;2;4;3; ; ; ; ;135000;2;2;1;1;2;2;2;2;2;1;2;2;2;2;2;2;1;1;1;2;2;1;1;2;2; ;1;1;3;3;4;1;2;1;1;1;3;2;1;01;05;10;05;1144,60305308035
3054101;1;1;1;1;2;1;1;2;4;3; ; ; ; ;150000;2;2;1;2;2;2;2;2;2;1;2;2;2;2;2;2;1;2;1;2;2;1;1;2;2; ;1;1;3;4;4;1;2;1;1;1;3;2;1;01;05;10;05;1247,24200874093
3054103;1;1;1;1;1;1;1;1;4;3; ; ; ; ;150000;2;2;1;2;2;2;2;2;1;1;2;2;2;2;2;2;2;2;1;2;2;1;1;2;2; ;1;1;3;1;2;1;2;1;1;1;3;3;1;01;05;10;05;1247,24200874093
3054104;1;1;1;1;2;1;1;6; ;3; ; ; ; ;150000;2;2;1;1;2;2;2;2;2;1;2;2;2;2;2;2;1;2;2;2;2;1;1;2;2; ;1;1;3;1;2;1;2;1;1;1;3;2;1;01;05;10;05;1247,24200874093
3054105;1;1;1;1;2;1;1;6; ;3; ; ; ; ;150000;2;2;1;1;2;2;2;2;1;1;2;2;2;2;2;2;1;1;1;2;2;1;1;2;2; ;1;1;3;1;2;1;2;1;1;1;3;2;1;01;05;10;05;1144,60305308035
3054106;1;1;1;1;2;1;1;1;4;4; ; ; ;130000; ;2;2;1;2;1;2;2;2;2;1;2;2;2;2;2;2;1;1;1;2;2;1;2;2;2; ;3;1;2;1;2;1;2;1;1;1;1;2;1;01;05;10;05;1290,85719393067
3054107;1;4;1;1;1;1;1;1;4;1; ; ;50000000;150000; ;1;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;1;1;1;2;2;1;2;2;2; ;2;1;2;1;4;1;2;1;1;1;2;2;1;01;05;10;05;1047,07027751537
3054108;1;2;1;1;1;1;1;6; ;4; ; ; ;200000; ;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2; ;1;1;1;3;2;1;2;1;1;1;2;2;1;01;05;10;05;1144,60305308035
3054110;1;3;2;1;1;1;1;1;1;1; ; ;25000000;120000; ;1;2;1;2;1;1;2;2;2;1;1;2;2;2;1;1;1;1;1;2;1;1;2;2;2; ;4;1;1;1;2;1;2;1;1;1;2;2;1;01;05;10;05;867,609972983315
3054111;1;4;1;1;1;1;1;1;1;3; ; ; ; ;180000;2;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;1;2;2;2; ;3;1;2;1;2;1;2;1;1;1;2;2;1;01;05;10;05;1290,85719393067
3054112;1;6;4;1;1;1;1;1;4;4; ; ; ;300000; ;1;2;1;2;2;2;2;2;2;1;2;2;2;2;2;2;1;1;1;2;2;1;1;2;2; ;5;1;1;1;4;1;2;1;1;1;2;2;1;01;05;10;05;1304,83422647234
3054113;1;2;1;1;1;1;10;6; ;1; ; ;15000000;180000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2; ;2;2; ;1;1;1;1;2;1;2;1;1;2;2;2; ;01;05;10;05;1247,24200874093
3054114;1;2;2;1;1;1;1;1;1;3; ; ; ; ;100000;2;2;1;1;1;2;2;2;2;2;1;2;2;2;2;2;1;1;2;1;1;1;2;2;2; ;4;1;1;1;2;1;2;1;1;1;2;2;1;01;05;10;05;1307,07006449399
3054115;1;2;1;1;1;1;10;1;3;3; ; ; ; ;500000;2;1;1;1;1;1;1;2;1;1;1;2;2;2;1;1;1;1;1;1;2;1;1;2;2; ;3;1;2;1;4;1;1;1;1;1;5;3;2;01;76;10;76;1075,61931490844
3054116;1;4;1;1;1;1;1;1;3;4; ; ; ;1600000; ;1;1;1;1;2;1;1;1;1;1;2;2;1;1;1;1;1;1;1;1;1;1;1;2;2; ;1;1;3;1;4;1;1;1;1;1;6;3;1;01;76;10;76;1054,35569878204
3054117;1;5;2;1;1;1;1;1;4;1; ; ;140000000;300000; ;1;2;1;2;2;2;2;2;2;1;2;1;2;2;2;1;1;1;1;1;2;1;1;2;2; ;2;1;1;1;4;1;2;1;1;1;3;3;1;01;76;10;76;966,94292871191
3054118;1;5;2;1;2;1;1;1;3;3; ; ; ; ;400000;1;2;1;1;1;2;2;2;2;1;1;2;2;2;2;1;1;1;1;2;2;1;3;2;2; ;3;1;2;1;4;1;1;1;1;1;3;3;1;01;76;10;76;968,68401560179
3054118;2;1;1;1;2;1;1;5;4;4; ; ; ;98; ;1;2;1;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;1;2;2;2; ;2;2; ;1;2; ; ; ; ; ; ; ; ; ; ;1;01;76;10;76;968,68401560179
3054119;1;4;3;1;1;1;1;1;3;1; ; ;50000000;350000; ;1;2;1;1;1;1;2;2;2;1;1;2;2;2;1;1;1;1;1;1;2;1;2;2;2; ;4;1;1;1;4;1;1;1;1;1;3;3;1;01;76;10;76;1043,83403266187
3054121;1;3;2;1;1;1;1;1;4;1; ; ;70000000;400000; ;2;2;1;1;1;1;2;2;2;1;2;2;2;2;1;1;1;1;1;2;2;1;2;2;2; ;4;1;1;1;4;1;2;1;1;1;1;3;1;01;52;10;52;165,301890956817
3054122;1;4;2;1;1;1;1;1;4;3; ; ; ; ;100000;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;1;2;2;1;2;2;2; ;4;1;1;1;4;1;2;1;1;1;1;3;1;01;52;10;52;291,364040363936
3054124;1;3;2;1;1;1;1;1;4;2; ;500000;98;200000; ;1;1;1;2;2;1;2;2;2;2;2;2;2;2;1;1;1;1;1;2;2;1;2;2;1;1;3;1;1;1;4;1;2;1;1;1;1;3;1;01;52;10;52;181,508646212341
3054125;1;7;2;1;1;1;1;1;4;1; ; ;200000000;700000; ;1;1;1;2;1;1;1;2;2;1;2;2;2;1;1;2;1;1;1;1;1;1;2;2;2; ;2;1;1;1;4;1;2;1;1;1;3;3;1;01;52;10;52;166,059389026298
3054126;1;6;1;1;1;1;1;1;4;1; ; ;250000000;800000; ;1;1;1;1;1;1;1;2;2;1;2;2;1;2;1;1;1;1;1;1;1;1;2;2;2; ;2;1;1;1;4;1;2;1;1;1;3;3;1;01;52;10;52;148,467954000823
3054127;1;2;2;1;1;1;1;2;4;4; ; ; ;100000; ;2;1;1;2;1;2;2;2;2;2;2;2;2;2;2;2;1;2;1;2;2;1;1;2;2; ;5;1;1;3;4;1;2;1;1;1;1;3;1;01;52;10;52;132,780803197204
3054128;1;4;2;1;1;1;1;1;4;1; ; ;60000000;150000; ;2;2;1;2;1;2;2;2;2;2;2;2;1;2;2;1;1;1;1;1;2;1;1;2;2; ;3;1;1;1;4;1;2;1;1;1;1;3;1;01;52;10;52;156,301365440864
3054129;1;1;1;1;1;1;2;2;5;4; ; ; ;20000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2; ;2;2; ;2;1;2;3;1;1;2;1;1;2;0;3; ;01;52;10;52;148,467954000823
3054130;1;1;1;1;1;1;1;1;4;1; ; ;15000000;100000; ;2;2;1;1;2;2;2;2;2;1;2;2;2;2;2;2;2;1;1;2;2;1;2;2;1;1;2;1;1;3;2;1;2;1;1;1;1;3;1;01;52;10;52;195,313700995916
3054131;1;3;1;1;1;1;1;6; ;1; ; ;98;98; ;1;1;1;2;1;1;2;2;2;1;2;1;2;2;1;1;1;2;1;2;2;1;1;2;1;3;1;1;2;1;4;1;2;1;1;1;3;3;1;01;52;10;52;210,437603565129
3054132;1;4;3;1;1;1;1;1;4;4; ; ; ;500000; ;2;2;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;1;2;2;2; ;2;1;2;1;4;1;2;1;1;1;3;3;1;01;52;10;52;171,27353430035
3054133;1;4;2;1;1;1;1;6; ;3; ; ; ; ;500000;2;1;1;2;2;1;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;1;2;2;2; ;2;1;2;1;4;1;2;1;1;1;3;3;1;01;52;10;52;249,648735773597
3054134;1;4;3;1;1;1;1;1;4;3; ; ; ; ;420000;2;2;1;1;2;2;2;2;2;1;2;2;2;2;2;2;1;1;1;1;1;1;3;2;1;3;3;1;2;1;4;1;2;1;1;1;3;3;1;01;52;10;52;123,6890582764
3054135;1;2;1;1;1;1;1;4;5;3; ; ; ; ;130000;2;2;1;1;1;2;2;2;2;2;2;1;2;2;2;1;1;1;1;2;2;1;2;2;2; ;3;1;1;3;2;1;2;1;1;1;1;3;1;01;52;10;52;215,088500604775
3054136;1;1;1;1;1;1;1;2;4;1; ; ;98;98; ;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2; ;2;2; ;2;1;2;3;1;1;2;1;1;1;1;3;1;01;52;10;52;171,27353430035
3054137;1;1;1;1;1;1;1;2;1;4; ; ; ;100000; ;2;1;1;1;1;2;2;2;2;2;1;2;2;2;2;2;1;1;1;2;1;1;2;2;2; ;6;1;1;3;1;1;2;1;1;1;0;3;1;01;52;10;52;249,295748371903
3054138;1;4;2;1;1;1;1;1;4;2; ;670000;90000000;500000; ;1;1;1;1;2;1;2;2;2;1;1;2;1;2;1;1;1;1;1;2;1;1;2;2;2; ;3;1;2;1;4;1;2;1;1;1;3;3;1;01;52;10;52;133,34405143161
3054139;1;4;2;1;1;1;1;1;4;2; ;600000;95000000;400000; ;1;1;1;1;1;1;2;2;2;1;1;2;1;2;1;1;1;1;1;1;1;1;2;2;2; ;3;1;2;1;4;1;2;1;1;1;3;3;1;01;52;10;52;186,722791486393
3054141;1;4;3;1;1;1;1;1;3;3; ; ; ; ;400000;2;2;1;2;2;1;2;2;2;1;1;1;2;2;1;1;1;1;1;2;2;1;4;2;1;1;6;1;1;1;4;1;1;1;1;1;3;3;2;01;50;10;50;143,842752129869
