DIRECTORIO,SECUENCIA_P,ORDEN,HOGAR,REGIS,CLASE,P7430,P7440,P7450,P7450S1,P7460,P7470,P7472,P7472S1,P7454,P7456,P7458S1,P7458,P7452,INI,MES,DPTO,fex_c_2011
2762857,1,4,1,80,2,2,,,,2,,2,,2,,.,,,1,8,63,608.008.090.661.125
2762859,1,2,1,80,2,1,1,3,,2,,2,,,,,1,2,1,8,63,946.177.552.159.522
2762863,1,3,1,80,2,2,,,,2,,2,,2,,.,,,1,8,63,832.706.971.152.443
2762863,1,5,1,80,2,1,3,3,,2,,2,,,,,9,2,1,8,63,832.706.971.152.443
2762865,1,2,1,80,2,2,,,,2,,2,,2,,.,,,1,8,63,926.141.804.909.874
2762865,1,3,1,80,2,1,1,2,,2,,2,,,,,2,2,1,8,63,926.141.804.909.874
2762865,1,4,1,80,2,1,1,2,,2,,2,,,,,2,2,1,8,63,926.141.804.909.874
2762866,1,2,1,80,2,1,2,4,,2,,2,,,,,4,2,1,8,63,567.915.839.022.705
2762866,1,3,1,80,2,2,,,,2,,2,,2,,.,,,1,8,63,567.915.839.022.705
2762866,1,4,1,80,2,2,,,,2,,2,,2,,.,,,1,8,63,567.915.839.022.705
2762867,1,2,1,80,2,2,,,,2,,2,,2,,.,,,1,8,63,315.908.007.095.707
2762867,1,4,1,80,2,2,,,,2,,2,,2,,.,,,1,8,63,315.908.007.095.707
2762870,1,7,1,80,2,2,,,,2,,2,,2,,.,,,1,8,63,334.953.858.158.871
2762871,1,1,1,80,2,1,4,3,,2,,2,,,,,9,2,1,8,63,944.440.312.274.916
2762873,1,2,1,80,2,1,2,3,,2,,2,,,,,9,2,1,8,63,709.934.339.943.206
2762873,1,3,1,80,2,2,,,,2,,2,,2,,.,,,1,8,63,709.934.339.943.206
2762873,1,4,1,80,2,2,,,,2,,2,,2,,.,,,1,8,63,709.934.339.943.206
2762875,1,2,1,80,2,1,3,5,,3,,2,,,,,10,2,1,8,63,327.701.163.989.052
2762875,1,4,1,80,2,2,,,,2,,2,,2,,.,,,1,8,63,327.701.163.989.052
2765734,1,3,1,80,2,1,1,2,,2,,2,,,,,2,2,1,8,73,300.500.521.784.565
2765736,1,2,1,80,2,1,4,4,,2,,2,,,,,4,2,1,8,73,132.656.402.851.718
2765739,1,4,1,80,2,2,,,,2,,2,,2,,.,,,1,8,73,262.788.636.461.241
2765742,1,3,1,80,2,2,,,,2,,2,,2,,.,,,1,8,73,22.576.249.036.116
2765743,1,2,1,80,2,1,4,3,,2,,2,,,,,4,2,1,8,73,35.526.193.157.327
2765744,1,2,1,80,2,1,4,6,,2,,2,,,,,9,2,1,8,73,230.538.188.874.575
2765744,1,4,1,80,2,1,1,4,,2,,2,,,,,2,2,1,8,73,230.538.188.874.575
2765749,1,2,1,80,2,1,2,3,,2,,2,,,,,9,2,1,8,73,46.802.325.363.107
2765750,1,2,1,80,2,1,4,3,,2,,2,,,,,9,2,1,8,73,275.095.295.226.178
2765750,1,3,1,80,2,2,,,,2,,2,,2,,.,,,1,8,73,275.095.295.226.178
2765751,1,3,1,80,2,2,,,,2,,2,,2,,.,,,1,8,73,182.443.741.520.895
2765751,1,4,1,80,2,2,,,,2,,2,,2,,.,,,1,8,73,182.443.741.520.895
2765752,1,1,1,80,2,1,4,4,,2,,2,,,4,,4,1,1,8,73,158.891.123.455.908
2765753,1,1,1,80,2,1,4,5,,3,,2,,,,,10,2,1,8,73,282.963.856.198.266
2765763,1,2,1,80,2,2,,,,2,,2,,2,,.,,,1,8,73,282.963.856.198.266
2765765,1,4,1,80,2,2,,,,2,,2,,2,,.,,,1,8,73,262.788.636.461.241
2765769,1,2,1,80,2,2,,,,2,,2,,2,,.,,,1,8,73,34.679.234.436.348
2765771,1,2,1,80,2,2,,,,2,,2,,2,,.,,,1,8,73,396.643.012.467.017
2765789,1,1,1,80,2,1,1,4,,2,,2,,,,,4,2,1,8,73,230.538.188.874.575
2765793,1,1,1,80,2,1,4,4,,2,,2,,,,,4,2,1,8,73,330.919.153.625.147
2765793,1,4,1,80,2,2,,,,2,,2,,2,,.,,,1,8,73,330.919.153.625.147
2765793,1,5,1,80,2,2,,,,2,,2,,2,,.,,,1,8,73,330.919.153.625.147
2765794,1,1,1,80,2,1,4,4,,2,,2,,,,,4,2,1,8,73,216.610.352.531.534
2765794,1,2,1,80,2,2,,,,2,,2,,2,,.,,,1,8,73,216.610.352.531.534
2765798,1,4,1,80,2,2,,,,2,,2,,2,,.,,,1,8,73,188.050.605.037.836
2765801,1,1,1,80,2,1,1,3,,2,,2,,,,,9,2,1,8,73,384.693.562.491.255
2765801,1,6,1,80,2,2,,,,2,,2,,2,,.,,,1,8,73,384.693.562.491.255
2765801,1,7,1,80,2,1,2,2,,2,,2,,,,,2,2,1,8,73,384.693.562.491.255
2765802,1,2,1,80,2,1,1,3,,2,,2,,,1,,9,1,1,8,73,309.198.351.306.244
2766423,1,1,1,80,2,2,,,,2,,2,,2,,.,,,1,8,19,196.793.111.144.871
2766424,1,2,1,80,2,1,4,3,,2,,2,,,,,9,2,1,8,19,154.969.464.100.277
2766424,1,3,1,80,2,2,,,,2,,2,,2,,.,,,1,8,19,154.969.464.100.277
2766425,1,1,1,80,2,1,4,3,,2,,2,,,,,9,2,1,8,19,200.982.869.939.576
2766425,1,4,1,80,2,2,,,,2,,2,,2,,.,,,1,8,19,200.982.869.939.576
2766425,1,5,1,80,2,2,,,,2,,2,,2,,.,,,1,8,19,200.982.869.939.576
2766426,1,2,1,80,2,1,4,3,,2,,2,,,,,9,2,1,8,19,886.260.568.284.834
2766426,1,3,1,80,2,1,2,3,,2,,2,,,,,9,2,1,8,19,886.260.568.284.834
2766426,1,5,1,80,2,1,4,6,,2,,2,,,,,6,2,1,8,19,886.260.568.284.834
2766428,1,1,1,80,2,2,,,,2,,2,,2,,.,,,1,8,19,352.972.100.510.039
2766428,1,2,1,80,2,2,,,,2,,2,,2,,.,,,1,8,19,352.972.100.510.039
2766431,1,1,1,80,2,2,,,,2,,2,,2,,.,,,1,8,19,171.467.506.147.984
2766431,1,2,1,80,2,2,,,,2,,1,50000,2,,.,,,1,8,19,171.467.506.147.984
2766441,1,2,1,80,2,2,,,,2,,2,,2,,.,,,1,8,19,886.260.568.284.834
2766441,1,4,1,80,2,1,1,2,,2,,2,,,,,2,2,1,8,19,886.260.568.284.834
2766445,1,3,1,80,2,2,,,,2,,2,,2,,.,,,1,8,19,129.879.795.457.888
2766445,1,4,1,80,2,2,,,,2,,2,,2,,.,,,1,8,19,129.879.795.457.888
2766446,1,2,1,80,2,2,,,,2,,2,,2,,.,,,1,8,19,117.218.764.332.908
2766447,1,2,1,80,2,2,,,,2,,2,,2,,.,,,1,8,19,240.300.049.102.998
2766450,1,3,1,80,2,2,,,,2,,2,,2,,.,,,1,8,19,278.113.626.427.844
2766450,1,4,1,80,2,2,,,,2,,2,,2,,.,,,1,8,19,278.113.626.427.844
2766450,1,5,1,80,2,2,,,,2,,2,,2,,.,,,1,8,19,278.113.626.427.844
2766450,1,6,1,80,2,2,,,,2,,2,,2,,.,,,1,8,19,278.113.626.427.844
2766452,1,3,1,80,2,2,,,,2,,2,,2,,.,,,1,8,19,148.565.259.012.185
2766453,1,2,1,80,2,2,,,,2,,2,,2,,.,,,1,8,19,237.876.691.241.911
2766453,1,4,1,80,2,2,,,,2,,2,,2,,.,,,1,8,19,237.876.691.241.911
2766454,1,3,1,80,2,1,4,4,,2,,2,,,,,8,2,1,8,19,886.260.568.284.834
2766456,1,1,1,80,2,1,4,5,,3,,2,,,,,10,2,1,8,19,234.003.128.924.341
2766456,1,2,1,80,2,2,,,,2,,2,,2,,.,,,1,8,19,234.003.128.924.341
2766456,1,3,1,80,2,2,,,,2,,2,,2,,.,,,1,8,19,234.003.128.924.341
2766456,2,2,2,80,2,1,4,3,,2,,2,,,4,,9,1,1,8,19,234.003.128.924.341
2766456,2,3,2,80,2,2,,,,2,,2,,2,,.,,,1,8,19,234.003.128.924.341
2766457,1,2,1,80,2,2,,,,2,,2,,2,,.,,,1,8,19,356.094.358.776.157
2766459,1,2,1,80,2,2,,,,2,,2,,2,,.,,,1,8,19,162.556.833.178.721
2766460,1,2,1,80,2,2,,,,2,,2,,2,,.,,,1,8,19,169.636.375.260.299
2766460,1,3,1,80,2,2,,,,2,,2,,2,,.,,,1,8,19,169.636.375.260.299
2766460,1,4,1,80,2,2,,,,2,,2,,2,,.,,,1,8,19,169.636.375.260.299
2766461,1,2,1,80,2,1,3,3,,2,,2,,,,,9,2,1,8,19,354.504.227.313.934
2766465,1,1,1,80,2,1,4,3,,2,,2,,,,,4,2,1,8,19,886.260.568.284.834
2766466,1,3,1,80,2,2,,,,2,,2,,2,,.,,,1,8,19,148.565.259.012.185
2766467,1,2,1,80,2,2,,,,2,,2,,2,,.,,,1,8,19,235.433.100.918.217
2766467,1,5,1,80,2,2,,,,2,,2,,2,,.,,,1,8,19,235.433.100.918.217
2766468,1,2,1,80,2,2,,,,2,,2,,2,,.,,,1,8,19,244.525.315.359.028
2766468,1,3,1,80,2,2,,,,2,,2,,2,,.,,,1,8,19,244.525.315.359.028
2766468,1,4,1,80,2,2,,,,2,,2,,2,,.,,,1,8,19,244.525.315.359.028
2766470,1,2,1,80,2,1,1,3,,2,,2,,,,,9,2,1,8,19,162.556.833.178.721
2766471,1,2,1,80,2,2,,,,2,,2,,2,,.,,,1,8,19,104.818.841.952.633
2766472,1,3,1,80,2,2,,,,2,,2,,2,,.,,,1,8,19,154.969.464.100.277
2766477,1,2,1,80,2,2,,,,2,,2,,2,,.,,,1,8,19,162.556.833.178.721
2766478,1,2,1,80,2,1,3,4,,2,,2,,,,,4,2,1,8,19,113.439.691.040.058
2766479,1,2,1,80,2,2,,,,2,,2,,2,,.,,,1,8,19,104.818.841.952.633
2766480,1,2,1,80,2,2,,,,2,,2,,2,,.,,,1,8,19,186.315.958.779.554
2766480,1,3,1,80,2,2,,,,2,,2,,2,,.,,,1,8,19,186.315.958.779.554
2766480,1,4,1,80,2,2,,,,2,,2,,2,,.,,,1,8,19,186.315.958.779.554
2766489,1,1,1,80,2,1,3,4,,2,,2,,,,,4,2,1,8,19,135.929.054.458.502
2766490,1,1,1,80,2,1,4,5,,3,,2,,,,,10,2,1,8,19,216.810.514.921.397
2766490,1,3,1,80,2,2,,,,2,,2,,2,,.,,,1,8,19,216.810.514.921.397
2766490,1,4,1,80,2,2,,,,2,,2,,2,,.,,,1,8,19,216.810.514.921.397
2766493,1,4,1,80,2,2,,,,2,,2,,2,,.,,,1,8,19,240.300.049.102.998
2766493,1,5,1,80,2,2,,,,2,,2,,2,,.,,,1,8,19,240.300.049.102.998
2766494,1,2,1,80,2,2,,,,2,,2,,2,,.,,,1,8,19,111.021.273.106.571
2766495,1,2,1,80,2,1,4,3,,2,,2,,,,,9,2,1,8,19,144.553.844.761.011
2766495,2,2,2,80,2,1,2,3,,2,,2,,,,,9,2,1,8,19,144.553.844.761.011
2766499,1,2,1,80,2,2,,,,2,,2,,2,,.,,,1,8,19,96.760.107.520.803
2766499,1,3,1,80,2,2,,,,2,,2,,2,,.,,,1,8,19,96.760.107.520.803
2766500,1,2,1,80,2,1,3,3,,2,,2,,,,,9,2,1,8,19,165.005.363.430.015
2766500,1,4,1,80,2,1,1,3,,2,,2,,,,,9,2,1,8,19,165.005.363.430.015
2766501,1,1,1,80,2,1,4,4,,2,,2,,,,,4,2,1,8,19,164.116.073.424.038
2766501,1,5,1,80,2,2,,,,2,,2,,2,,.,,,1,8,19,164.116.073.424.038
2766502,1,2,1,80,2,1,4,4,,2,,2,,,,,4,2,1,8,19,180.113.527.625.616
2766502,1,3,1,80,2,2,,,,2,,2,,2,,.,,,1,8,19,180.113.527.625.616
2766503,1,2,1,80,2,2,,,,2,,2,,2,,.,,,1,8,19,886.260.568.284.834
2766504,1,1,1,80,2,1,4,4,,2,,2,,,,,8,2,1,8,19,921.294.415.094.292
2766504,1,3,1,80,2,2,,,,2,,2,,2,,.,,,1,8,19,921.294.415.094.292
2766506,1,2,1,80,2,2,,,,2,,2,,2,,.,,,1,8,19,305.972.095.347.858
2766506,1,3,1,80,2,2,,,,2,,2,,2,,.,,,1,8,19,305.972.095.347.858
2766507,1,1,1,80,2,1,4,3,,2,,2,,,,,9,2,1,8,19,251.676.476.011.439
2766509,1,2,1,80,2,2,,,,2,,2,,2,,.,,,1,8,19,314.353.650.250.512
2766509,1,3,1,80,2,2,,,,2,,2,,2,,.,,,1,8,19,314.353.650.250.512
2766509,1,4,1,80,2,2,,,,2,,2,,2,,.,,,1,8,19,314.353.650.250.512
2766509,1,5,1,80,2,1,1,4,,2,,2,,,,,4,2,1,8,19,314.353.650.250.512
2766514,1,2,1,80,2,1,4,5,,3,,2,,,,,10,2,1,8,19,886.260.568.284.834
2766514,1,3,1,80,2,2,,,,2,,2,,2,,.,,,1,8,19,886.260.568.284.834
2766516,1,2,1,80,2,1,4,3,,2,,2,,,,,9,2,1,8,19,117.218.764.332.908
2766517,1,2,1,80,2,2,,,,2,,2,,2,,.,,,1,8,19,886.260.568.284.834
2766518,1,2,1,80,2,1,2,3,,2,,2,,,,,9,2,1,8,19,220.766.189.758.195
2766520,1,2,1,80,2,2,,,,2,,2,,2,,.,,,1,8,19,886.260.568.284.834
2766520,1,3,1,80,2,1,3,8,,2,,2,,,,,1,2,1,8,19,886.260.568.284.834
2766521,1,2,1,80,2,1,2,8,,2,,2,,,1,,9,1,1,8,19,162.556.833.178.721
2766523,1,3,1,80,2,2,,,,2,,2,,2,,.,,,1,8,19,283.396.301.559.271
2766523,1,5,1,80,2,2,,,,2,,2,,2,,.,,,1,8,19,283.396.301.559.271
2766530,1,2,1,80,2,2,,,,2,,2,,2,,.,,,1,8,19,145.877.249.659.466
2766531,1,3,1,80,2,2,,,,2,,2,,2,,.,,,1,8,19,886.260.568.284.834
2766532,1,2,1,80,2,1,2,8,,2,,2,,,,,9,2,1,8,19,233.427.220.883.174
2766532,1,4,1,80,2,2,,,,2,,2,,2,,.,,,1,8,19,233.427.220.883.174
2766540,1,2,1,80,2,1,2,3,,2,,2,,,,,9,2,1,8,19,886.260.568.284.834
2766544,1,2,1,80,2,2,,,,2,,2,,2,,.,,,1,8,19,283.459.179.116.748
2766544,1,4,1,80,2,2,,,,2,,2,,2,,.,,,1,8,19,283.459.179.116.748
2766545,1,1,1,80,2,1,3,8,,2,,2,,,,,9,2,1,8,19,223.214.720.009.489
2766545,1,3,1,80,2,2,,,,2,,2,,2,,.,,,1,8,19,223.214.720.009.489
2766545,1,4,1,80,2,2,,,,2,,2,,2,,.,,,1,8,19,223.214.720.009.489
2766549,1,4,1,80,2,1,4,4,,2,,2,,,,,4,2,1,8,19,886.260.568.284.834
2766549,1,5,1,80,2,2,,,,2,,2,,2,,.,,,1,8,19,886.260.568.284.834
2766551,1,1,1,80,2,1,4,4,,2,,2,,,,,8,2,1,8,19,104.818.841.952.633
2766551,1,2,1,80,2,1,4,4,,2,,2,,,,,8,2,1,8,19,104.818.841.952.633
2766552,1,2,1,80,2,2,,,,2,,2,,2,,.,,,1,8,19,226.308.474.936.462
2766552,1,4,1,80,2,2,,,,2,,2,,2,,.,,,1,8,19,226.308.474.936.462
2766552,1,5,1,80,2,2,,,,2,,2,,2,,.,,,1,8,19,226.308.474.936.462
2766552,1,6,1,80,2,2,,,,2,,2,,2,,.,,,1,8,19,226.308.474.936.462
2766556,1,2,1,80,2,2,,,,2,,2,,2,,.,,,1,8,19,180.512.478.313.551
2766557,1,1,1,80,2,1,1,6,,2,,2,,,,,9,2,1,8,19,301.342.973.131.372
2766557,1,2,1,80,2,2,,,,2,,2,,2,,.,,,1,8,19,301.342.973.131.372
2766558,1,3,1,80,2,2,,,,2,,2,,2,,.,,,1,8,19,320.861.734.800.132
2766558,1,4,1,80,2,2,,,,2,,2,,2,,.,,,1,8,19,320.861.734.800.132
2766564,1,2,1,80,2,1,3,3,,2,,2,,,,,9,2,1,8,19,275.453.986.393.349
2766870,1,2,1,80,2,1,3,3,,2,,2,,,,,9,2,1,8,17,15.249.665.547.295
2766871,1,1,1,80,2,1,4,8,,2,,2,,,,,8,2,1,8,17,155.350.219.331.469
2766871,1,2,1,80,2,1,4,3,,2,,2,,,,,8,2,1,8,17,155.350.219.331.469
2766871,1,5,1,80,2,2,,,,2,,2,,2,,.,,,1,8,17,155.350.219.331.469
2766871,1,6,1,80,2,2,,,,2,,2,,2,,.,,,1,8,17,155.350.219.331.469
2766872,1,1,1,80,2,2,,,,2,,2,,2,,.,,,1,8,17,132.377.182.415.823
2766872,1,2,1,80,2,2,,,,2,,2,,2,,.,,,1,8,17,132.377.182.415.823
2766873,1,2,1,80,2,1,4,3,,2,,2,,,,,4,2,1,8,17,126.385.836.632.302
2766874,1,1,1,80,2,2,,,,2,,2,,2,,.,,,1,8,17,172.283.354.206.157
2766880,1,1,1,80,2,2,,,,2,,2,,2,,.,,,1,8,17,101.799.482.511.182
2766882,1,1,1,80,2,1,4,4,,2,,2,,,,,8,2,1,8,17,998.278.036.758.761
2766882,1,2,1,80,2,2,,,,2,,2,,2,,.,,,1,8,17,998.278.036.758.761
2766882,1,3,1,80,2,2,,,,2,,2,,2,,.,,,1,8,17,998.278.036.758.761
2766882,1,4,1,80,2,2,,,,2,,2,,2,,.,,,1,8,17,998.278.036.758.761
2766882,1,5,1,80,2,2,,,,2,,2,,2,,.,,,1,8,17,998.278.036.758.761
2766883,1,2,1,80,2,2,,,,2,,2,,2,,.,,,1,8,17,139.557.800.058.338
2766884,1,1,1,80,2,1,1,8,,1,4,2,,,,,1,2,1,8,17,101.799.482.511.182
2766886,1,1,1,80,2,1,3,4,,2,,2,,,,,4,2,1,8,17,143.117.549.891.704
2766886,1,2,1,80,2,2,,,,2,,2,,2,,.,,,1,8,17,143.117.549.891.704
2766907,1,2,1,80,2,2,,,,2,,2,,2,,.,,,1,8,17,178.529.174.855.575
2766907,1,3,1,80,2,2,,,,2,,2,,2,,.,,,1,8,17,178.529.174.855.575
2766909,1,1,1,80,2,2,,,,2,,2,,2,,.,,,1,8,17,139.812.274.924.234
2766911,1,3,1,80,2,2,,,,2,,2,,2,,.,,,1,8,17,164.595.894.765.964
