DIRECTORIO,SECUENCIA_P,P5000,P5010,P5020,P5030,P5040,P5050,P5070,P5080,P5090,P5090S1,P5100,P5110,P5130,P5140,P5210S1,P5210S10,P5210S11,P5210S14,P5210S15,P5210S16,P5210S17,P5210S18,P5210S19,P5210S2,P5210S20,P5210S21,P5210S22,P5210S24,P5210S3,P5210S4,P5210S5,P5210S6,P5210S7,P5210S8,P5210S9,P5220,P5220S1,P6006,P6007,P6007S1,P6008,HOGAR,P4000,P4010,P4020,P4030S1,P4030S2,P4030S3,P4030S4,P4030S5,P4030S1A1,P4030S4A1,P4040,REGIS,AREA,MES,DPTO,ORDEN,fex_c_2011
2752768,1,2,1,1,1,1,1,1,3,4,,,,150000,,1,2,1,1,1,2,2,2,2,1,2,2,2,2,2,1,1,1,1,2,2,1,1,2,2,,3,1,2,1,2,1,1,1,1,1,1,3,1,1,73,8,73,1,400.253.696.269.742
2752769,1,4,3,1,1,1,1,1,3,3,,,,,250000,1,2,1,1,1,2,2,2,2,1,2,2,2,2,2,1,1,1,1,2,1,1,3,2,2,,3,1,2,1,4,1,1,1,1,1,2,3,1,1,73,8,73,1,179.576.581.376.379
2752819,1,1,1,1,1,1,1,1,4,3,,,,,250000,2,2,1,1,1,1,2,2,2,1,2,1,2,2,2,2,1,1,1,2,2,1,2,2,2,,2,1,2,1,2,1,2,1,1,1,3,2,1,1,66,8,66,1,293.623.343.581.974
2752820,1,5,3,1,1,1,1,1,3,1,,,80000000,350000,,1,2,1,1,2,1,2,2,1,1,2,1,2,2,1,1,1,1,1,2,2,1,3,2,2,,5,1,1,1,4,1,1,1,1,1,3,2,1,1,66,8,66,1,297.101.964.924.415
2752821,1,4,4,1,1,1,1,1,4,3,,,,,300000,1,2,1,1,2,1,2,2,1,1,2,2,2,2,1,1,1,1,1,2,2,1,3,2,2,,4,1,2,1,4,1,2,1,1,1,3,2,1,1,66,8,66,1,170.112.521.488.537
2752822,1,4,3,1,1,1,1,1,3,3,,,,,300000,2,2,1,1,1,1,1,2,2,1,1,2,2,2,2,1,1,1,1,2,2,1,3,2,2,,7,1,2,1,4,1,1,1,1,1,3,2,1,1,66,8,66,1,215.042.449.653.916
2752823,1,4,2,1,1,1,1,1,3,3,,,,,380000,1,2,1,2,2,2,1,2,1,1,1,1,2,2,2,1,1,1,1,1,2,1,2,2,2,,2,1,2,1,4,1,1,1,1,1,3,2,1,1,66,8,66,1,291.651.409.682.588
2752825,1,4,3,1,1,1,1,1,3,3,,,,,500000,1,2,1,1,2,1,2,2,2,1,2,1,2,2,1,1,1,1,1,2,1,1,2,2,2,,5,1,1,1,4,1,1,1,1,1,3,2,1,1,66,8,66,1,210.977.167.316.946
2752826,1,4,3,1,1,1,1,1,3,1,,,100000000,400000,,1,2,1,1,2,2,2,2,2,1,2,2,2,2,2,2,1,1,1,2,2,1,3,2,2,,6,1,2,1,2,1,1,1,1,1,3,2,1,1,66,8,66,1,274.236.180.932.302
2752827,1,1,1,1,1,1,1,1,4,3,,,,,200000,2,2,1,2,1,2,2,2,2,1,2,2,2,2,2,2,1,1,1,2,2,1,1,2,2,,2,1,2,1,4,1,2,1,1,1,3,2,1,1,66,8,66,1,304.047.821.625.225
2752828,1,5,3,1,1,1,1,1,4,1,,,150000000,380000,,1,1,1,1,2,1,2,2,1,1,1,1,1,2,1,1,1,1,1,2,1,1,3,2,2,,3,1,2,1,4,1,2,1,1,1,3,2,1,1,66,8,66,1,299.864.135.661.746
2752829,1,3,1,1,1,1,1,1,4,3,,,,,200000,2,2,1,2,2,1,2,2,1,1,1,2,2,2,1,2,1,1,1,2,2,1,1,2,2,,1,1,2,1,4,1,2,1,1,1,3,2,1,1,66,8,66,1,268.098.690.728.497
2752831,1,3,1,1,1,1,1,1,3,3,,,,,250000,2,2,1,2,2,2,2,2,2,1,2,2,2,2,2,2,1,1,1,2,2,2,,2,1,2,2,1,2,1,4,1,1,1,1,1,3,2,1,1,66,8,66,1,304.047.821.625.225
2752832,1,7,4,1,1,1,1,1,3,3,,,,,400000,1,2,1,1,1,1,2,2,1,1,1,2,2,2,2,1,1,1,1,1,2,1,3,2,2,,5,1,1,1,4,1,1,1,1,1,3,2,1,1,66,8,66,1,349.773.114.077.494
2752833,1,4,2,1,1,1,1,1,3,1,,,90000000,350000,,1,1,1,1,2,2,2,2,1,1,1,2,1,2,2,1,1,1,1,1,1,1,1,2,2,,2,1,1,1,4,1,1,1,1,1,3,2,1,1,66,8,66,1,27.574.297.415.848
2752834,1,5,1,1,1,1,1,1,4,1,,,98,98,,1,2,1,1,1,1,2,2,2,1,2,2,1,2,1,1,1,1,1,2,2,1,2,2,2,,2,1,2,1,4,1,2,1,1,1,6,2,1,1,66,8,66,1,27.574.297.415.848
2752835,1,2,2,1,1,1,1,1,4,3,,,,,260000,1,2,1,2,2,2,2,2,2,1,2,2,2,2,2,1,1,1,1,2,2,1,2,2,2,,3,1,1,1,4,1,2,1,1,1,2,2,1,1,66,8,66,1,310.805.375.062.588
2752836,1,3,1,1,1,1,1,1,4,3,,,,,200000,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,1,2,2,2,,2,2,,2,1,1,1,4,1,2,1,1,1,2,2,1,1,66,8,66,1,291.651.409.682.588
2752838,1,3,2,1,1,1,1,1,4,3,,,,,500000,2,1,1,2,1,1,2,2,2,1,2,1,1,2,1,1,1,1,1,1,2,1,2,2,2,,3,1,2,1,4,1,2,1,1,1,6,2,1,1,66,8,66,1,294.670.017.800.766
2752839,1,3,1,1,1,1,1,1,4,3,,,,,650000,2,2,1,1,1,1,2,2,2,1,2,2,2,2,2,2,1,1,1,2,2,1,1,2,2,,1,1,2,1,4,1,2,1,1,1,6,2,1,1,66,8,66,1,314.744.115.412.415
2752840,1,3,2,1,1,1,1,1,3,3,,,,,120000,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,1,1,2,2,,4,1,1,1,2,1,1,1,1,1,1,2,1,1,66,8,66,1,253.015.135.134.413
2752841,1,3,2,1,1,1,1,1,4,3,,,,,190000,2,2,1,1,1,1,2,2,2,1,1,2,2,2,1,1,1,1,1,2,2,1,3,2,2,,4,1,2,1,4,1,2,1,1,1,2,2,1,1,66,8,66,1,330.619.148.697.494
2752842,1,5,5,1,1,1,1,1,3,3,,,,,100000,1,2,1,1,1,1,2,2,2,1,2,2,2,2,1,1,1,1,1,2,2,1,5,2,2,,6,1,2,1,3,1,1,1,1,1,2,2,1,1,66,8,66,1,264.238.225.087.993
2752843,1,3,1,1,1,1,1,1,3,1,,,25000000,150000,,2,2,1,2,2,2,2,2,2,1,1,2,2,2,2,1,1,1,1,2,2,1,1,2,2,,2,1,2,1,4,1,1,1,1,1,2,2,1,1,66,8,66,1,27.574.297.415.848
2752844,1,3,1,1,1,1,1,1,4,4,,,,800000,,2,2,1,2,2,2,2,2,2,1,2,2,2,2,2,1,1,1,1,2,2,1,1,2,2,,1,1,2,1,4,1,2,1,1,1,6,2,1,1,66,8,66,1,252.758.697.753.565
2752845,1,5,1,1,1,1,1,1,4,3,,,,,1100000,1,1,1,1,1,1,2,2,1,1,2,2,1,2,1,1,1,1,1,1,1,1,2,2,2,,2,1,2,1,4,1,2,1,1,1,6,2,1,1,66,8,66,1,291.082.967.133.412
2752846,1,5,2,1,1,1,1,1,4,1,,,200000000,1000000,,1,1,1,1,1,2,2,2,1,1,2,2,1,2,2,1,1,1,1,1,1,1,2,2,2,,2,1,2,1,4,1,2,1,1,1,6,2,1,1,66,8,66,1,214.325.999.048.805
2752847,1,1,1,1,1,1,1,2,3,3,,,,,140000,2,2,1,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,1,2,2,2,,2,2,,1,1,2,1,2,1,1,1,1,1,1,2,1,1,66,8,66,1,268.098.690.728.497
2752848,1,3,2,1,1,1,1,1,4,3,,,,,700000,1,1,1,2,1,1,1,2,2,1,2,2,1,2,1,1,1,1,1,1,2,1,2,2,2,,2,1,2,1,4,1,2,1,1,1,6,2,1,1,66,8,66,1,229.665.992.023.738
2752849,1,1,1,1,1,1,1,6,,1,,,28000000,150000,,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,2,2,,1,1,2,1,4,1,2,1,1,1,1,2,1,1,66,8,66,1,31.417.567.286.324
2752851,1,5,4,1,1,1,1,1,3,3,,,,,150000,2,2,1,1,1,1,2,2,2,1,2,2,2,2,1,1,1,2,1,2,2,1,2,2,2,,6,1,1,1,4,1,1,1,1,1,2,2,1,1,66,8,66,1,307.458.423.156.236
2752852,1,5,2,1,1,1,1,1,3,1,,,300000000,2000000,,1,1,1,1,1,1,2,2,2,1,2,2,1,2,1,1,1,1,1,1,1,1,2,2,2,,2,1,1,1,4,1,1,1,1,1,6,2,1,1,66,8,66,1,291.082.967.133.412
2752853,1,4,1,1,1,1,1,1,3,3,,,,,600000,1,1,1,1,1,1,1,2,2,1,2,2,1,2,1,1,1,1,1,2,1,1,2,2,2,,2,1,2,1,4,1,1,1,1,1,6,2,1,1,66,8,66,1,293.623.343.581.974
2752854,1,5,2,1,1,1,1,1,3,3,,,,,250000,1,2,1,1,1,1,2,2,2,1,1,2,2,2,2,1,1,1,1,2,2,1,2,2,2,,3,1,2,1,4,1,1,1,1,1,2,3,1,1,11,8,11,1,253.244.330.555.717
2752855,1,1,1,1,2,1,1,1,3,4,,,,250000,,1,1,1,1,1,1,2,2,2,1,2,1,2,2,1,1,2,1,1,2,2,1,2,2,2,,3,1,4,1,2,1,1,1,1,1,2,3,1,1,11,8,11,1,26.133.568.431.155
2752856,1,2,2,1,2,1,1,1,3,3,,,,,300000,2,2,1,2,1,1,2,2,2,1,2,2,2,2,2,2,2,1,1,2,2,1,1,2,2,,4,1,4,1,4,1,1,1,1,1,2,3,1,1,11,8,11,1,259.845.443.778.592
2752870,1,4,2,1,1,1,1,1,3,3,,,,,400000,1,1,1,1,1,1,2,2,2,1,2,2,1,2,1,1,1,1,1,2,2,1,2,2,2,,3,1,2,1,4,1,1,1,1,1,3,2,1,1,17,8,17,1,166.394.164.689.927
2752871,1,3,2,1,1,1,1,1,3,1,,,60000000,250000,,2,1,1,1,2,2,2,2,2,1,2,2,1,2,2,1,2,2,1,2,2,1,1,2,2,,2,1,2,1,4,1,1,1,1,1,3,2,1,1,17,8,17,1,148.338.528.113.049
2752872,1,5,2,1,1,1,1,1,3,1,,,50000000,450000,,1,1,1,1,1,1,1,2,2,1,2,1,2,2,2,1,1,1,1,1,1,1,3,2,2,,3,1,1,1,4,1,1,1,1,1,3,2,1,1,17,8,17,1,156.082.094.586.292
2752873,1,5,2,1,1,1,1,1,3,1,,,50000000,350000,,2,2,1,1,2,2,2,2,2,1,2,2,2,2,2,1,1,1,1,2,2,1,3,2,2,,5,1,1,1,4,1,1,1,1,1,3,2,1,1,17,8,17,1,164.752.145.535.026
2752874,1,6,2,1,1,1,1,1,3,1,,,25000000,150000,,1,2,1,1,1,1,1,2,2,1,1,2,2,2,1,1,1,1,1,2,2,1,2,2,2,,3,1,1,1,4,1,1,1,1,1,3,2,1,1,17,8,17,1,158.077.704.941.356
2752876,1,1,1,1,1,1,1,2,4,3,,,,,200000,2,2,1,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,1,2,2,1,1,2,2,,2,1,2,1,4,1,2,1,1,1,2,2,1,1,17,8,17,1,175.215.714.549.254
2752877,1,5,4,1,1,1,1,1,3,1,,,45000000,250000,,1,2,1,2,2,2,2,2,2,1,1,2,2,2,2,1,1,1,1,2,2,1,2,2,2,,6,1,2,1,6,1,1,1,1,1,3,2,1,1,17,8,17,1,155.930.595.675.699
2752878,1,4,1,1,1,1,1,1,3,3,,,,,280000,2,2,1,2,1,2,2,2,2,1,1,2,2,2,2,1,1,1,1,2,1,1,2,2,2,,2,1,2,1,4,1,1,1,1,1,3,2,1,1,17,8,17,1,148.338.528.113.049
2752879,1,6,2,1,1,1,1,1,3,1,,,95000000,500000,,1,1,1,1,1,1,2,2,2,1,2,1,1,2,1,1,1,1,1,1,2,1,2,2,2,,2,1,1,1,4,1,1,1,1,1,3,2,1,1,17,8,17,1,179.128.798.161.309
2752880,1,5,4,1,1,1,1,1,3,4,,,,280000,,1,1,1,1,1,1,2,2,2,1,2,2,2,2,1,1,1,1,1,2,2,1,3,2,2,,5,1,1,1,4,1,1,1,1,1,3,2,1,1,17,8,17,1,157.714.182.552.478
2752881,1,5,3,1,1,1,1,1,3,1,,,70000000,300000,,1,2,1,1,1,2,2,2,2,1,1,2,1,2,2,1,1,1,1,2,2,1,2,2,2,,5,1,1,1,4,1,1,1,1,1,3,2,1,1,17,8,17,1,142.361.825.475.002
2752888,1,4,2,1,1,1,1,1,3,3,,,,,260000,1,2,1,2,1,2,2,2,2,1,2,2,2,2,2,2,1,1,1,1,2,1,1,2,2,,2,1,2,1,4,1,1,1,1,1,3,2,1,1,17,8,17,1,170.382.389.092.102
2752889,1,3,2,1,1,1,1,1,3,1,,,60000000,6000000,,1,1,1,1,1,2,2,2,2,1,1,2,1,2,2,1,1,1,1,2,2,1,2,2,2,,3,1,2,1,4,1,1,1,1,1,3,2,1,1,17,8,17,1,166.394.164.689.927
2752890,1,4,3,1,1,1,1,1,3,1,,,30000000,300000,,1,1,1,2,2,1,2,2,2,1,1,1,2,2,1,1,1,1,1,2,2,1,3,2,2,,5,1,1,1,2,1,1,1,1,1,3,2,1,1,17,8,17,1,145.484.639.191.852
2752891,1,7,2,1,1,1,1,1,3,1,,,55000000,200000,,2,1,1,2,1,1,2,2,2,1,1,1,2,2,2,1,1,1,1,2,2,1,2,2,2,,3,1,1,1,2,1,1,1,1,1,3,2,1,1,17,8,17,1,171.655.332.648.563
2752892,1,4,2,1,1,1,1,1,3,1,,,80000000,400000,,1,1,1,1,1,2,2,2,2,1,1,2,2,2,2,1,1,1,1,1,2,1,2,2,2,,2,1,1,1,4,1,1,1,1,1,3,2,1,1,17,8,17,1,153.817.272.759.531
2752894,1,3,2,1,1,1,1,1,4,3,,,,,520000,1,1,1,2,2,2,1,2,2,1,2,2,2,2,2,1,1,1,1,1,2,1,1,2,2,,2,1,2,1,5,1,2,1,1,1,5,2,1,1,17,8,17,1,153.817.272.759.531
2752895,1,4,2,1,1,1,1,1,3,3,,,,,850000,1,1,1,1,1,1,2,2,2,1,2,2,1,2,1,1,1,1,1,1,1,1,1,2,2,,2,1,2,1,4,1,1,1,1,1,5,2,1,1,17,8,17,1,179.128.798.161.309
2752896,1,3,2,1,1,1,1,1,1,3,,,,,570000,2,1,1,1,1,1,2,1,2,1,1,2,1,2,2,1,1,1,1,2,1,1,2,2,2,,3,1,2,1,5,1,2,1,1,1,5,2,1,1,17,8,17,1,147.337.792.336.238
2752897,1,5,3,1,1,1,1,1,3,1,,,25000000,200000,,1,2,1,2,2,2,2,2,2,1,2,2,2,2,2,2,1,1,1,2,2,1,2,2,2,,5,1,2,4,4,1,1,1,1,1,2,2,1,1,17,8,17,1,157.578.857.460.992
2752898,1,3,2,1,1,1,1,1,3,3,,,,,250000,2,2,1,1,1,1,2,2,2,1,2,2,2,2,2,2,2,1,1,1,2,2,,2,2,,4,1,1,1,2,1,1,1,1,1,1,2,1,1,17,8,17,1,189.710.969.225.442
2752899,1,3,2,1,1,1,1,1,4,4,,,,200000,,2,2,1,1,1,2,2,2,2,1,2,1,2,2,2,2,1,1,1,1,2,1,1,2,2,,2,1,2,7,3,1,2,1,1,1,1,2,1,1,17,8,17,1,148.338.528.113.049
2752900,1,4,2,1,1,1,1,1,4,3,,,,,465000,2,1,1,1,1,1,2,2,2,2,2,2,2,2,2,1,1,1,1,2,2,1,1,2,2,,2,1,2,1,4,1,2,1,1,1,5,2,1,1,17,8,17,1,179.128.798.161.309
2752901,1,5,3,1,1,1,1,1,3,2,,370000,120000000,800000,,1,1,1,1,1,1,2,2,2,1,1,2,1,2,1,1,1,1,1,2,1,1,4,2,2,,4,1,2,1,4,1,1,1,1,1,5,2,1,1,17,8,17,1,161.485.698.442.655
2752902,1,3,2,1,1,1,1,1,4,1,,,5000000,200000,,1,2,1,2,2,2,2,2,2,1,2,2,2,2,2,2,1,2,1,2,2,2,,2,2,,2,1,2,7,3,1,2,1,1,1,1,2,1,1,17,8,17,1,164.903.644.445.619
2752903,1,4,1,3,1,5,10,1,5,4,,,,100000,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,2,2,,1,1,1,1,3,1,2,2,2,2,2,,,1,17,8,17,1,157.724.113.741.194
2752904,1,2,1,1,1,1,1,1,4,3,,,,,150000,1,2,1,2,1,2,2,2,2,1,1,1,2,2,2,2,1,1,1,1,1,1,2,2,2,,4,1,2,1,2,1,2,1,1,1,2,2,1,1,17,8,17,1,170.654.596.871.752
2752905,1,4,2,1,1,1,1,1,3,2,,1000000,150000000,700000,,1,2,1,1,1,1,2,2,1,1,2,2,2,2,1,1,1,1,1,1,2,1,3,2,2,,3,1,2,1,4,1,1,1,1,1,4,3,1,1,68,8,68,1,968.543.281.009.769
2752906,1,3,2,1,1,1,1,1,3,3,,,,,550000,1,2,1,1,1,1,2,2,2,1,2,2,2,2,1,1,1,1,1,1,1,1,2,2,2,,3,1,2,1,4,1,1,1,1,1,3,3,1,1,68,8,68,1,477.511.946.485.358
2752907,1,3,2,1,1,1,1,1,3,2,,360000,99,98,,1,2,1,2,2,1,2,2,2,1,2,2,2,2,2,1,1,1,1,2,2,1,1,2,2,,2,1,2,1,4,1,1,1,1,1,4,3,1,1,68,8,68,1,792.023.854.135.271
2752908,1,4,2,1,1,1,1,1,3,1,,,175000000,700000,,1,1,1,1,1,1,1,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,2,2,2,,3,1,2,1,4,1,1,1,1,1,4,3,1,1,68,8,68,1,861.737.092.953.462
2752910,1,3,2,1,1,1,1,1,4,1,,,98,300000,,2,2,1,1,1,1,2,2,2,1,2,1,2,2,2,1,1,1,1,1,2,1,3,2,2,,3,1,1,1,2,1,2,1,1,1,1,2,1,1,17,8,17,1,158.213.030.032.842
2752911,1,2,2,1,1,1,1,1,3,2,,100000,30000000,250000,,2,2,1,2,1,2,2,2,2,1,1,2,2,2,2,2,1,1,1,2,2,1,2,2,2,,5,1,1,1,2,1,1,1,1,1,1,2,1,1,17,8,17,1,174.915.029.053.577
2752912,1,5,4,1,1,1,1,1,3,1,,,98,250000,,1,2,1,1,1,1,2,2,2,1,2,2,1,2,2,1,1,2,1,2,2,1,4,2,2,,4,1,2,1,4,1,1,1,1,1,2,2,1,1,17,8,17,1,146.485.374.968.663
2752913,1,2,1,1,2,1,1,6,,4,,,,60000,,2,2,1,1,2,2,2,2,2,1,2,1,2,2,2,2,2,1,1,2,2,1,1,2,2,,1,1,2,4,3,1,2,1,1,1,1,2,1,1,17,8,17,1,157.724.113.741.194
2752914,1,4,2,1,1,1,1,1,3,3,,,,,670000,1,2,1,1,1,1,2,2,2,1,2,2,1,2,1,1,1,1,1,2,1,1,2,2,2,,2,1,2,1,4,1,1,1,1,1,4,3,1,1,68,8,68,1,738.730.688.261.931
2752917,1,5,1,1,1,1,1,1,3,1,,,250000000,1000000,,1,1,1,2,1,1,1,2,2,1,1,2,1,2,1,1,1,1,1,1,2,1,2,2,2,,2,1,2,1,4,1,1,1,1,1,6,3,1,1,68,8,68,1,872.176.669.406.684
2752919,1,4,3,1,1,1,1,1,3,3,,,,,700000,1,1,1,1,2,1,1,2,2,1,2,2,1,1,1,1,1,1,1,1,1,1,4,2,2,,4,1,2,1,4,1,1,1,1,1,6,3,1,1,68,8,68,1,795.978.368.444.513
2752921,1,6,5,1,1,1,1,1,3,3,,,,,1100000,2,1,1,1,1,1,2,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,3,2,2,,5,1,2,1,5,1,1,1,1,1,6,3,1,1,68,8,68,1,943.969.851.268.853
2752922,1,2,1,1,2,1,1,1,3,4,,,,500000,,1,2,1,1,1,1,2,2,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,2,2,,1,1,2,1,4,1,1,1,1,1,6,3,1,1,68,8,68,1,112.566.161.333.409
2752922,2,1,1,1,2,1,1,1,3,3,,,,,350000,2,2,1,1,1,1,2,2,2,1,2,2,2,2,1,2,2,2,2,2,2,1,1,2,2,,1,2,,,,,,,,,,,1,1,68,8,68,1,112.566.161.333.409
2752922,3,2,2,1,1,1,1,1,3,4,,,,600000,,2,2,1,1,2,1,2,2,1,1,2,1,2,2,1,2,1,2,2,2,2,1,3,2,2,,4,3,,,,,,,,,,,1,1,68,8,68,1,112.566.161.333.409
2752924,1,7,3,1,1,1,1,1,3,3,,,,,825000,1,1,1,1,1,1,2,2,1,1,2,2,1,2,1,1,1,1,1,1,1,1,3,2,2,,4,1,2,1,4,1,1,1,1,1,6,3,1,1,68,8,68,1,576.264.046.899.788
2752925,1,5,1,1,1,1,1,1,3,1,,,220000000,1000000,,1,1,1,1,1,1,1,1,1,1,2,2,1,2,1,1,1,1,1,1,1,1,1,2,2,,1,1,2,1,4,1,1,1,1,1,6,3,1,1,68,8,68,1,828.091.205.481.686
2752926,1,6,2,1,1,1,1,1,3,1,,,180000000,800000,,1,1,1,2,1,2,2,2,2,1,2,2,2,2,2,1,1,1,1,1,2,1,1,2,2,,2,1,2,1,4,1,1,1,1,1,6,3,1,1,68,8,68,1,746.857.884.800.614
2752928,1,5,1,1,1,1,1,1,3,1,,,100000000,1300000,,1,1,1,1,2,2,2,2,1,1,2,2,2,2,2,1,1,1,1,2,1,1,1,2,2,,1,1,2,1,4,1,1,1,1,1,6,3,1,1,68,8,68,1,828.091.205.481.686
2752929,1,5,3,1,1,1,1,1,3,1,,,200000000,900000,,1,1,1,1,1,1,2,2,1,1,2,2,1,2,1,2,1,1,1,1,1,1,3,2,2,,4,1,2,1,4,1,1,1,1,1,6,3,1,1,68,8,68,1,686.574.275.494.752
2752930,1,4,3,1,1,1,1,1,3,1,,,130000000,700000,,1,1,1,2,2,1,2,2,1,1,2,2,1,2,1,1,1,1,1,1,2,1,3,2,2,,4,1,2,1,4,1,1,1,1,1,6,3,1,1,68,8,68,1,101.669.234.320.411
2752931,1,4,1,1,1,1,1,1,3,3,,,,,900000,1,1,1,1,2,1,2,2,1,1,2,2,2,2,1,2,1,1,1,1,2,1,1,2,2,,1,1,2,1,4,1,1,1,1,1,6,3,1,1,68,8,68,1,824.027.607.212.344
2752932,1,6,1,1,1,1,1,1,3,3,,,,,754000,1,2,1,1,1,1,1,2,1,1,2,2,1,2,1,1,1,1,1,1,2,1,2,2,2,,2,1,2,1,4,1,1,1,1,1,6,3,1,1,68,8,68,1,947.034.011.903.875
2752933,1,1,1,6,,1,1,6,,3,,,,,50000,2,2,1,2,2,2,2,2,1,1,1,2,2,2,2,2,2,2,2,2,2,1,1,2,2,,1,1,1,5,2,1,2,2,1,1,1,3,1,1,23,8,23,1,140.453.512.319.324
2752934,1,2,1,3,2,1,1,1,5,5,,,,150000,,2,2,1,2,1,2,2,2,1,1,2,2,2,2,2,2,1,1,2,2,2,1,2,2,2,,3,1,3,5,2,1,2,2,1,1,1,3,1,1,23,8,23,1,144.905.107.823.741
2752935,1,1,1,1,2,1,1,1,4,3,,,,,80000,2,2,1,1,2,2,2,2,1,1,1,2,2,2,2,2,2,1,1,2,2,1,1,2,2,,3,1,3,5,2,1,2,1,1,1,1,3,1,1,23,8,23,1,117.199.087.225.475
2752937,1,3,2,1,1,1,1,1,3,3,,,,,450000,2,2,1,1,1,1,2,2,1,1,2,1,1,2,1,1,1,1,1,2,2,1,3,2,2,,5,1,2,1,4,1,1,1,1,1,3,3,1,1,23,8,23,1,133.302.319.613.778
2752938,1,4,2,1,1,1,1,1,3,1,,,60000000,600000,,1,2,1,2,2,2,2,2,1,1,2,1,1,2,2,2,1,1,1,2,2,1,2,2,2,,2,1,1,1,4,1,1,1,1,1,3,3,1,1,23,8,23,1,110.760.136.673.282
2752939,1,3,2,3,1,1,1,1,4,5,,,,150000,,2,2,1,2,2,1,2,2,1,2,2,2,2,2,1,1,1,1,1,2,2,2,,2,2,,6,1,1,5,2,1,2,2,1,1,1,3,1,1,23,8,23,1,118.594.433.748.513
2752940,1,4,3,1,1,1,1,1,3,1,,,100000000,600000,,2,2,1,1,1,1,2,1,1,1,1,1,2,2,2,1,1,1,1,1,2,1,3,2,2,,5,1,2,1,4,1,1,1,1,1,3,3,1,1,23,8,23,1,12.943.539.504.031
