DIRECTORIO,SECUENCIA_P,ORDEN,HOGAR,REGIS,CLASE,P7250,P7260,P7280,P7280S1,P7310,P7320,P7350,P7350S1,P7360,P7390,P7390S1,P7420,P7420S1,P7420S2,P7420S3,P7420S4,P7420S5,P7420S6,P7420S7,P7420S8,P7420S7A1,P7422,P7422S1,P9460,OFICIO1,OFICIO2,RAMA2D_D,DSI,DSCY,RAMA4D_D,MES,DPTO,fex_c_2011
2770647,1,1,1,70,2,26,46,4,,2,26,4,,1,3,,,,,,,,,,1,,2,,2,61,61,1,1,2,118,8,47,232.371.502.536.497
2770647,1,4,1,70,2,12,50,2,,1,,,.,,,.,.,,,,,,,,,.,,,,58,,,1,1,,8,47,232.371.502.536.497
2770709,1,1,1,70,2,6,30,2,,2,12,2,,2,1,,,,,,,,,,1,,2,,2,13,13,80,1,1,8041,8,47,164.667.758.029.033
2770745,1,5,1,70,2,4,40,4,,2,52,4,,9,1,,,,,,,,,,1,,2,,2,59,54,85,1,1,8532,8,47,25.726.509.038.531
2770768,1,2,1,70,2,20,40,1,,2,20,4,,2,1,,,,,,,,,,1,,2,,2,38,53,55,1,2,5521,8,47,157.323.494.036.869
2770777,1,3,1,70,2,2,40,4,,2,4,4,,2,1,,,,,,,,,,1,,1,100000,2,61,95,45,1,1,4521,8,47,104.202.634.903.773
2771002,1,1,1,70,2,3,45,4,,2,3,4,,1,1,,,,,,,,,,1,,1,150000,2,61,61,1,1,1,140,8,52,106.180.331.990.024
2771002,1,3,1,70,2,2,23,4,,2,2,4,,1,1,,,,,,,,,,1,,1,20000,2,62,62,1,1,1,140,8,52,106.180.331.990.024
2771003,1,3,1,70,2,12,45,4,,2,12,4,,1,1,,,,,,,,,,1,,2,,2,61,61,1,1,1,140,8,52,872.552.679.715.231
2771013,1,1,1,70,2,52,35,1,,2,13,4,,1,1,,,,,,,,,,1,,2,,2,45,61,1,1,2,117,8,52,980.798.435.962.125
2771023,1,2,1,70,2,12,40,3,,2,12,3,,1,1,,,,,,,,,,1,,2,,2,54,54,95,1,1,9500,8,52,150.962.661.125.884
2771029,1,2,1,70,2,24,40,1,,2,32,1,,2,1,,,,,,,,,,1,,2,,2,45,45,55,1,2,5522,8,52,116.180.179.867.945
2771036,1,3,1,70,2,52,20,1,,1,,,.,,,.,.,,,,,,,,,.,,,,45,,,1,2,,8,52,899.561.905.123.479
2771044,1,3,1,70,2,1,40,4,,2,1,4,,1,1,,,,,,,,,,1,,1,48000,2,61,61,1,1,1,140,8,52,112.359.686.685.677
2771056,1,3,1,70,2,12,40,3,,2,52,3,,1,1,,,,,,,,,,1,,2,,2,54,54,95,1,1,9500,8,52,192.544.903.057.695
2771058,1,1,1,70,2,26,24,3,,2,8,3,,1,1,,,,,,,,,,1,,1,60000,2,54,54,95,1,2,9500,8,52,129.682.513.343.406
2771073,1,2,1,70,2,26,48,1,,2,60,4,,1,1,,,,,,,,,,1,,2,,2,53,53,55,1,2,5529,8,52,247.372.018.975.579
2771077,1,4,1,70,2,6,32,1,,1,,,.,,,.,.,,,,,,,,,.,,,,32,,,1,1,,8,52,153.962.204.310.792
2771083,1,2,1,70,2,17,40,3,,2,17,3,,1,1,,,,,,,,,,1,,2,,2,54,54,95,1,2,9500,8,52,110.627.700.729.258
2771101,1,1,1,70,2,48,30,3,,2,52,3,,1,1,,,,,,,,,,1,,2,,2,54,54,95,1,2,9500,8,52,151.261.281.769.967
2771101,1,2,1,70,2,3,40,4,,2,3,4,,1,1,,,,,,,,,,1,,1,330000,2,61,61,1,1,1,115,8,52,151.261.281.769.967
2771101,1,6,1,70,2,4,40,4,,2,4,4,,1,1,,,,,,,,,,1,,2,,2,61,61,1,1,1,115,8,52,151.261.281.769.967
2771103,1,4,1,70,2,104,35,4,,2,13,4,,1,1,,,,,,,,,,1,,2,,2,59,59,74,1,2,7499,8,52,11.111.522.195.658
2771105,1,2,1,70,2,13,40,4,,2,13,4,,1,1,,,,,,,,,,1,,2,,2,61,61,1,1,1,140,8,52,83.776.835.816.695
2771120,1,4,1,70,2,52,40,1,,2,52,1,,3,1,,,,,,,,,,1,,2,,2,45,45,15,1,2,1551,8,52,23.331.974.270.198
2771121,1,1,1,70,2,8,40,4,,2,8,4,,1,1,,,,,,,,,,1,,2,,2,61,61,1,1,1,116,8,52,14.263.385.219.738
2771122,1,2,1,70,2,4,40,4,,2,4,4,,1,1,,,,,,,,,,1,,1,120000,2,61,61,1,1,1,140,8,52,1.603.235.577.173
2771123,1,3,1,70,2,3,60,2,,2,3,4,,1,1,,,,,,,,,,1,,1,120000,2,58,61,1,1,1,140,8,52,179.282.732.098.217
2771123,1,5,1,70,2,2,40,3,,2,2,4,,1,1,,,,,,,,,,1,,1,90000,2,54,61,1,1,1,118,8,52,179.282.732.098.217
2771133,1,3,1,70,2,26,40,1,,1,,,.,,,.,.,,,,,,,,,.,,,,45,,,1,2,,8,52,96.572.132.061.233
2771134,1,2,1,70,2,2,40,4,,2,2,4,,1,8,,,,,,,,,,1,,1,70000,2,61,61,1,1,1,116,8,52,808.748.415.543.548
2771135,1,1,1,70,2,2,40,4,,2,2,4,,1,1,,,,,,,,,,1,,1,80000,2,61,61,1,1,1,140,8,52,131.561.679.792.306
2771141,1,5,1,70,2,2,40,4,,2,2,4,,1,8,,,,,,,,,,1,,1,200000,2,61,61,1,1,1,114,8,52,272.000.058.125.548
2771147,1,2,1,70,2,8,40,3,,2,48,3,,1,8,,,,,,,,,,1,,2,,2,54,54,95,1,1,9500,8,52,219.183.003.062.882
2771148,1,2,1,70,2,52,40,4,,2,52,3,,1,1,,,,,,,,,,1,,2,,2,55,54,95,1,2,9500,8,52,727.022.344.467.232
2771149,1,1,1,70,2,13,40,4,,2,13,4,,1,1,,,,,,,,,,1,,2,,2,55,61,1,1,1,140,8,52,227.022.792.663.322
2771150,1,2,1,70,2,4,40,4,,2,4,4,,1,1,,,,,,,,,,1,,1,30000,2,55,55,74,1,1,7493,8,52,169.019.806.752.215
2771153,1,4,1,70,2,4,24,3,,1,,,.,,,.,.,,,,,,,,,.,,,,54,,,1,1,,8,52,177.740.924.153.545
2771155,1,2,1,70,2,2,40,4,,2,2,4,,1,4,,,,,,,,,,1,,1,120000,2,61,61,1,1,1,116,8,52,165.285.548.915.051
2771157,1,3,1,70,2,2,40,4,,2,2,4,,1,1,,,,,,,,,,1,,1,80000,2,61,61,1,1,1,140,8,52,157.972.502.713.556
2771159,1,1,1,70,2,4,40,4,,2,4,4,,1,8,,,,,,,,,,1,,1,200000,2,61,61,1,1,1,140,8,52,189.016.155.409.714
2771189,1,1,1,70,2,1,40,4,,2,1,4,,1,4,,,,,,,,,,1,,1,80000,2,61,61,1,1,1,116,8,52,680.000.145.313.871
2771194,1,3,1,70,2,34,48,1,,2,34,8,,3,1,,,,,,,,,,1,,1,36000,2,58,62,1,1,2,121,8,52,18.437.474.728.815
2771203,1,1,1,70,2,2,45,1,,2,3,8,,3,1,,,,,,,,,,1,,1,400000,2,95,62,1,1,1,114,8,52,181.842.400.328.066
2771211,1,3,1,70,2,52,24,1,,1,,,.,,,.,.,,,,,,,,,.,,,,45,,,1,2,,8,52,184.577.806.139.246
2771213,1,2,1,70,2,4,40,4,,2,4,4,,1,6,,,,,,,,,,1,,1,200000,2,61,61,1,1,1,116,8,52,211.347.269.051.198
2771214,1,1,1,70,2,8,40,4,,2,2,4,,1,6,,,,,,,,,,1,,1,240000,2,61,61,1,1,1,140,8,52,680.000.145.313.871
2771214,1,2,1,70,2,52,40,4,,2,8,4,,1,6,,,,,,,,,,1,,2,,2,61,61,1,1,2,140,8,52,680.000.145.313.871
2771401,1,2,1,70,2,6,40,5,,2,4,5,,2,1,,,,,,,,,,1,,1,300000,2,95,95,45,1,1,4521,8,76,200.928.710.777.017
2771402,1,2,1,70,2,52,48,2,,2,34,1,,9,4,,,,,,,,,,1,,2,,2,59,59,85,1,2,8512,8,76,102.284.704.690.207
2771405,1,2,1,70,2,13,48,3,,1,,,.,,,.,.,,,,,,,,,.,,,,54,,,1,1,,8,76,31.790.571.150.548
2771454,1,3,1,70,2,1,35,1,,1,,,.,,,.,.,,,,,,,,,.,,,,97,,,1,1,,8,76,257.376.993.501.103
2771501,1,2,1,70,2,52,48,4,,2,7,4,,9,1,,,,,,,,,,1,,2,,2,3,3,75,1,2,7514,8,76,111.672.338.561.917
2771550,1,4,1,70,2,28,24,1,,1,,,.,,,.,.,,,,,,,,,.,,,,45,,,1,2,,8,76,271.287.871.054.271
2771554,1,4,1,70,2,48,48,1,,2,48,1,,4,9,POSEE MEDICINA PREPAGADA,,,,,,,,,1,,2,,2,32,33,80,1,2,8060,8,76,102.247.654.029.183
2771584,1,7,1,70,2,16,50,3,,2,28,3,,1,8,,,,,,,,,,1,,2,,2,54,54,95,1,2,9500,8,76,74.224.954.007.263
2771585,1,2,1,70,2,8,36,1,,2,8,1,,2,4,,,,,,,,,,1,,2,,2,45,45,52,1,1,5239,8,76,296.899.816.029.052
2771651,1,1,1,70,2,6,65,1,,2,6,1,,4,2,,,,,,,,,,1,,2,,2,97,95,45,1,1,4530,8,76,434.896.873.700.829
2771692,1,4,1,70,2,4,48,1,,2,12,8,,2,1,,,,,,,,,,1,,2,,2,97,62,1,1,1,121,8,76,481.037.956.608.843
2771695,1,1,1,70,2,104,56,5,,2,104,4,,1,6,,,,,,,,,,1,,2,,2,61,98,60,1,2,6041,8,76,295.290.654.890.118
2771746,1,2,1,70,2,104,18,3,,2,998,3,,1,1,,,,,,,,,,1,,2,,2,59,54,95,1,2,9500,8,76,270.739.471.371.834
2771746,1,3,1,70,2,52,48,1,,2,52,2,,9,1,,,,,,,,,,1,,2,,2,58,58,75,1,2,7524,8,76,270.739.471.371.834
2771747,1,2,1,70,2,63,20,4,,2,63,4,,9,7,,,,,,,,,,1,,2,,2,32,32,80,1,2,8050,8,76,152.626.272.750.624
2771801,1,1,1,70,2,4,48,4,,2,8,4,,2,1,,,,,,,,1,,,,2,,2,95,95,45,1,1,4521,8,20,238.567.681.593.589
2771852,1,1,1,70,2,8,40,8,,2,8,1,,9,1,,,,,,,,,,1,,1,250000,2,62,53,55,1,1,5529,8,20,240.829.279.964.848
2771852,1,2,1,70,2,4,50,3,,2,48,4,,9,4,,,,,,,,,,1,,2,,2,54,54,85,1,1,8532,8,20,240.829.279.964.848
2771854,1,2,1,70,2,4,48,4,,2,4,4,,9,1,,,,,,,,,,1,,1,100000,2,55,55,85,1,1,8512,8,20,158.590.445.399.889
2771907,1,4,1,70,2,32,25,4,,2,32,8,,5,8,,,,,,,,,,1,,2,,2,53,53,1,1,2,111,8,20,280.184.711.013.335
2771950,1,1,1,70,2,4,48,2,,2,4,4,,1,1,,,,,,,,,,1,,2,,2,58,93,45,1,1,4552,8,20,131.019.615.516.765
2771951,1,4,1,70,2,2,48,1,,2,16,1,,4,1,,,,,,,,,,1,,2,,2,45,97,52,1,1,5211,8,20,15.502.513.560.536
2771951,1,5,1,70,2,4,48,4,,2,12,4,,1,1,,,,,,,,,,1,,2,,2,62,62,1,1,1,121,8,20,15.502.513.560.536
2771962,1,4,1,70,2,52,48,3,,2,52,1,,3,1,,,,,,,,,,1,,2,,2,54,53,55,1,2,5521,8,66,145.691.937.035.113
2771962,1,7,1,70,2,21,60,3,,1,,,.,,,.,.,,,,,,,,,.,,,,54,,,1,2,,8,66,145.691.937.035.113
2771974,1,4,1,70,2,26,48,1,,2,3,1,,3,1,,,,,,,,,,1,,2,,2,45,53,55,1,2,5521,8,66,613.618.895.251.617
2771987,1,3,1,70,2,8,48,3,,1,,,.,,,.,.,,,,,,,,,.,,,,54,,,1,1,,8,66,572.611.387.148.043
2771996,1,2,1,70,2,32,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,45,,,1,2,,8,66,120.799.111.557.928
2771998,1,4,1,70,2,4,48,1,,2,1,1,,2,1,,,,,,,,,,1,,1,400000,2,95,95,45,1,1,4521,8,66,104.744.813.335.261
2772000,1,3,1,70,2,16,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,45,,,1,2,,8,66,863.132.980.120.569
2772002,1,3,1,70,2,24,48,1,,2,72,8,,5,1,,,,,,,,,,1,,2,,2,95,62,1,1,2,116,8,66,624.690.375.594.776
2772003,1,3,1,70,2,4,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,53,,,1,1,,8,66,170.839.552.026.428
2772003,1,5,1,70,2,4,48,1,,2,4,1,,9,4,,,,,,,,,,1,,1,535600,2,55,55,70,1,1,7020,8,66,170.839.552.026.428
2772004,1,1,1,70,2,2,48,1,,2,2,1,,2,1,,,,,,,,,,1,,1,720000,2,95,95,45,1,1,4521,8,66,572.611.387.148.043
2772004,1,3,1,70,2,3,40,1,,1,,,.,,,.,.,,,,,,,,,.,,,,45,,,1,1,,8,66,572.611.387.148.043
2772008,1,3,1,70,2,2,48,1,,2,8,1,,9,4,,,,,,,,,,1,,2,,2,3,3,36,1,1,3611,8,66,132.060.352.105.423
2772008,2,2,2,70,2,8,20,4,,2,14,1,,3,4,,,,,1,,,,,,,2,,2,17,79,18,1,1,1810,8,66,132.060.352.105.423
2772009,1,4,1,70,2,3,50,1,,2,3,1,,3,1,,,,,,,,,,1,,1,400000,2,95,95,45,1,1,4521,8,66,11.319.851.966.008
2772010,1,2,1,70,2,24,40,1,,1,,,.,,,.,.,,,,,,,,,.,,,,45,,,1,2,,8,66,13.580.054.486.962
2772012,1,7,1,70,2,2,50,1,,2,2,1,,3,4,,,,,,,,,,1,,2,,2,98,93,28,1,1,2811,8,66,171.867.179.865.695
2772070,1,5,1,70,2,8,48,3,,1,,,.,,,.,.,,,,,,,,,.,,,,54,,,1,1,,8,68,309.064.218.345.884
2772286,1,2,1,70,2,24,40,1,,2,84,2,,9,2,,,,,,,,,,1,,2,,2,13,13,80,1,2,8042,8,25,150.813.764.139.085
2772290,1,3,1,70,2,8,48,1,,2,12,1,,9,4,,,,,,,,,,1,,2,,2,39,62,1,1,1,112,8,25,187.170.865.007.095
2772342,1,3,1,70,2,12,16,1,,2,24,4,,9,2,,,,,,,,,,1,,2,,2,59,59,92,1,1,9241,8,25,21.017.887.707.382
2772393,1,2,1,70,2,8,40,1,,2,32,1,,9,2,,,,,,,,,,1,,2,,2,39,39,80,1,1,8050,8,25,208.153.763.786.341
