DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;CLASE;P7250;P7260;P7280;P7280S1;P7310;P7320;P7350;P7350S1;P7360;P7390;P7390S1;P7420;P7420S1;P7420S2;P7420S3;P7420S4;P7420S5;P7420S6;P7420S7;P7420S8;P7420S7A1;P7422;P7422S1;P9460;OFICIO1;OFICIO2;RAMA2D_D;DSI;DSCY;RAMA4D_D;MES;DPTO;fex_c_2011
2540532;1;1;1;70;2;200;12;4; ;2;200;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;61;61;01;1;2;0140;10;19;1621,12118448723
2540542;1;4;1;70;2;8;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;32; ; ;1;1; ;10;19;1050,86542291176
2540543;1;6;1;70;2;12;40;1; ;2;12;1; ;2;2; ; ; ; ; ; ; ;1; ; ; ;2; ;2;45;45;52;1;1;5262;10;19;467,392930632669
2540543;1;9;1;70;2;40;40;4; ;2;24;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;97;61;01;1;2;0140;10;19;467,392930632669
2540551;1;3;1;70;2;8;40;1; ;2;8;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;97;61;01;1;1;0140;10;19;1203,03015032849
2540551;1;4;1;70;2;40;40;1; ;2;50;2; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;97;39;75;1;2;7512;10;19;1203,03015032849
2540561;1;1;1;70;2;2;40;4; ;2;2;4; ;1;1; ; ; ; ; ; ; ;1; ; ; ;1;100000;2;61;61;01;1;1;0140;10;19;838,383453438054
2540561;1;2;1;70;2;15;40;4; ;2;2;4; ;1;5; ; ; ; ; ; ; ; ; ;1; ;1;200000;2;61;61;01;1;2;0140;10;19;838,383453438054
2540563;1;2;1;70;2;20;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;32; ; ;1;2; ;10;19;955,787839895189
2540569;1;3;1;70;2;8;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;1; ;10;19;1091,11515130833
2540570;1;3;1;70;2;48;48;1; ;2;4;1; ;9;3; ; ; ; ; ; ; ; ; ;1; ;1;515000;2;39;39;22;1;2;2233;10;19;990,410809979199
2540600;1;2;1;70;2;4;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;1; ;10;19;756,149530911541
2540614;1;2;1;70;2;205;48;3; ;2;468;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;54;95;1;2;9500;10;19;991,77456420114
2540614;1;4;1;70;2;12;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;97; ; ;1;1; ;10;19;991,77456420114
2540614;1;7;1;70;2;16;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;97; ; ;1;2; ;10;19;991,77456420114
2540621;1;3;1;70;2;1;48;8; ;2;1;4; ;1;8; ; ; ; ; ; ; ; ; ;1; ;1;180000;2;62;61;01;1;1;0140;10;19;1155,45415450082
2541550;1;1;1;70;2;4;48;1; ;2;4;1; ;9;8; ; ; ; ; ; ; ; ; ;1; ;1;700000;2;97;97;21;1;1;2109;10;13;988,220366873348
2541556;1;6;1;70;2;32;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;55; ; ;1;2; ;10;13;1096,40953935102
2541561;1;6;1;70;2;12;40;1; ;2;12;1; ;9;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;53;53;15;1;1;1512;10;13;1334,42462569781
2541566;1;3;1;70;2;18;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;55; ; ;1;2; ;10;13;1106,32526806012
2541702;1;1;1;70;2;2;54;1; ;2;2;1; ;9;1; ; ; ; ;1; ; ; ; ; ; ;2; ;2;55;55;11;1;1;1110;10;13;3975,42935193594
2541735;1;3;1;70;2;2;48;1; ;2;2;1; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;93;93;11;1;1;1110;10;13;4141,40027278183
2541736;1;2;1;70;2;20;48;2; ;2;78;3; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;13;54;95;1;2;9500;10;13;3975,42935193594
2542027;1;3;1;70;2;8;48;1; ;2;10;1; ;1;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;53;01;1;1;0113;10;63;1461,06853546466
2542034;1;3;1;70;2;3;48;1; ;2;3;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;1;300000;2;59;59;85;1;1;8515;10;63;1028,07789419821
2542056;1;3;1;70;2;16;40;1; ;2;60;4; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;12;12;51;1;2;5125;10;63;2160,99950267918
2542074;1;2;1;70;2;1;50;4; ;2;6;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;61;99;55;1;1;5521;10;63;1802,66919707724
2542097;1;2;1;70;2;52;24;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;2; ;10;05;1409,92918839422
2542127;1;5;1;70;2;2;48;8; ;2;2;8; ;7;2; ; ; ; ; ; ; ; ; ;1; ;1;400000;2;62;62;01;1;1;0113;10;05;5242,4786234008
2542130;1;4;1;70;2;104;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;34; ; ;1;2; ;10;05;2946,61568050577
2542134;1;3;1;70;2;32;48;2; ;2;52;1; ;6;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;58;32;80;1;2;8060;10;05;1038,35097091815
2542183;1;1;1;70;2;8;48;8; ;2;8;8; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;62;62;01;1;1;0121;10;05;3414,00624725174
2542400;1;2;1;70;2;4;50;4; ;2;48;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;56;56;93;1;1;9301;10;73;3104,19312467959
2542405;1;1;1;70;2;2;50;8; ;2;2;8; ;2;2; ; ; ; ; ; ; ;1; ; ; ;1;60000;2;62;62;01;1;1;0111;10;73;2934,00351022459
2542413;1;6;1;70;2;3;50;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;1; ;10;73;2272,22029912798
2542414;1;1;1;70;2;5;60;8; ;2;5;8; ;4;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;62;62;01;1;1;0115;10;73;3291,09607892485
2542414;1;3;1;70;2;28;30;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;97; ; ;1;2; ;10;73;3291,09607892485
2542435;1;2;1;70;2;6;48;1; ;2;6;1; ;9;4; ; ; ; ; ; ; ;1; ; ; ;2; ;2;62;62;01;1;1;0130;10;73;3319,51183461185
2542435;1;3;1;70;2;6;48;8; ;2;6;8; ;3;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;62;62;01;1;1;0115;10;73;3319,51183461185
2542486;1;2;1;70;2;32;48;4; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;38; ; ;1;2; ;10;73;2916,1258487191
2542489;1;2;1;70;2;12;48;1; ;2;4;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;1;100000;2;53;54;95;1;1;9500;10;73;3151,03185745404
2542524;1;5;1;70;2;4;40;3; ;2;6;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;1;200000;2;54;45;52;1;1;5233;10;23;1473,12690166598
2542555;1;1;1;70;2;12;40;3; ;2;52;3; ;1;4; ; ; ; ; ; ; ;1; ; ; ;2; ;2;54;54;95;1;1;9500;10;23;1022,16430390372
2542556;1;2;1;70;2;8;30;1; ;2;24;3; ;1;6; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;54;95;1;1;9500;10;23;1117,93788370085
2542571;1;2;1;70;2;4;48;3; ;2;48;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;54;95;1;1;9500;10;23;895,210015133513
2542572;1;2;1;70;2;78;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;59; ; ;1;2; ;10;23;1104,10990183249
2542590;1;1;1;70;2;2;48;8; ;2;2;8; ;3;6; ; ; ; ; ; ; ; ; ;1; ;1;300000;2;62;62;01;1;1;0113;10;23;1121,6486041078
2545335;1;2;1;70;2;12;40;1; ;2;156;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;32;39;74;1;1;7499;10;76;2050,10589808568
2545379;1;3;1;70;2;3;56;8; ;2;3;8; ;3;1; ; ; ; ; ; ; ; ; ;1; ;1;200000;2;62;62;01;1;1;0123;10;76;4252,07706953437
2545414;1;2;1;70;2;13;50;3; ;2;52;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;55;95;1;1;9500;10;76;2050,10589808568
2545414;1;3;1;70;2;6;60;1; ;2;6;1; ;6;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;77;77;15;1;1;1521;10;76;2050,10589808568
2545426;2;2;2;70;2;2;45;8; ;2;4;8; ;3;8; ; ; ; ; ; ; ; ; ;1; ;1;80000;2;62;62;01;1;1;0121;10;76;4059,4158154804
2545426;3;1;3;70;2;2;45;8; ;2;2;8; ;3;8; ; ; ; ; ; ; ; ; ;1; ;1;200000;2;62;62;01;1;1;0121;10;76;4059,4158154804
2545427;1;2;1;70;2;2;40;3; ;2;52;3; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;54;95;1;1;9500;10;76;5127,86500382758
2545461;1;2;1;70;2;52;48;4; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;41; ; ;1;2; ;10;76;4015,78620319499
2545462;1;1;1;70;2;36;48;1; ;2;12;8; ;2;8; ; ; ; ; ; ; ; ; ;1; ;1;100000;2;95;62;01;1;2;0117;10;76;3316,66679480606
2545504;1;3;1;70;2;2;24;8; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;62; ; ;1;1; ;10;76;4252,07706953437
2545552;1;2;1;70;2;52;40;3; ;2;78;1; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;54;55;1;2;5529;10;76;3493,21248083186
2545582;1;2;1;70;2;52;40;1; ;2;208;1; ;4;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;13;13;80;1;2;8043;10;76;2195,73635309046
2545637;1;2;1;70;2;1;40;8; ;2;2;8; ;1;4; ; ; ; ; ; ; ; ; ;1; ;1;50000;2;62;62;01;1;1;0118;10;76;1863,64190690196
2545661;1;3;1;70;2;24;40;3; ;2;104;1; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;54;55;1;2;5529;10;76;2138,15693149115
2545773;1;3;1;70;2;8;56;8; ;2;8;8; ;2;6; ; ; ; ; ; ; ; ; ;1; ;2; ;2;62;62;01;1;1;0121;10;18;315,476972981144
2545816;1;2;1;70;2;16;42;3; ;2;48;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;54;74;1;2;7493;10;18;252,114181290831
2545843;1;1;1;70;2;24;54;4; ;2;24;1; ;2;8; ; ; ; ; ; ; ; ; ;1; ;2; ;2;61;62;01;1;2;0121;10;18;844,47965986551
2545843;1;2;1;70;2;24;54;3; ;2;24;3; ;1;8; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;54;95;1;2;9500;10;18;844,47965986551
2545856;1;2;1;70;2;48;50;3; ;2;48;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;54;95;1;2;9500;10;18;318,334393304401
2546206;1;1;1;70;2;4;45;8; ;2;4;6; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;62;45;52;1;1;5211;10;50;629,616478340035
2546222;1;2;1;70;2;4;42;4; ;2;4;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;61;61;01;1;1;0113;10;50;936,352318878964
2546252;1;2;1;70;2;12;40;4; ;2;8;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;94;53;55;1;1;5529;10;50;1198,84851041315
2546299;1;1;1;70;2;2;56;1; ;2;2;8; ;6;1; ; ; ; ; ; ; ; ; ;1; ;1;450000;2;98;62;01;1;1;0115;10;50;673,518123968025
2546435;1;2;1;70;2;60;48;1; ;2;120;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;33;21;64;1;2;6424;10;66;1227,2414095751
2546437;1;1;1;70;2;4;20;1; ;2;52;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;55;55;52;1;1;5211;10;66;1320,46218939496
2546455;1;3;1;70;2;32;20;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;53; ; ;1;2; ;10;66;890,85033236895
2546462;1;2;1;70;2;8;50;3; ;2;24;1; ;4;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;53;55;1;1;5522;10;66;897,258906306903
2546472;1;2;1;70;2;5;30;3; ;2;24;3; ;1;6; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;54;95;1;1;9500;10;66;1326,11887835118
2546478;1;4;1;70;2;2;40;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;99; ; ;1;1; ;10;66;1836,1846507793
2546496;1;1;1;70;2;8;48;4; ;2;8;4; ;4;5; ; ;1; ; ; ; ; ; ; ; ;2; ;2;99;99;45;1;1;4530;10;66;986,471526673643
2546531;1;2;1;70;2;16;48;1; ;2;104;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;53;55;1;2;5521;10;66;916,710414877102
2546532;1;1;1;70;2;4;48;3; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;54; ; ;1;1; ;10;66;1115,86529993774
2546532;1;2;1;70;2;4;48;3; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;54; ; ;1;1; ;10;66;1115,86529993774
2546702;1;3;1;70;2;12;40;3; ;2;200;3; ;1;8; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;54;95;1;1;9500;10;47;659,174802198339
2546703;1;2;1;70;2;96;40;1; ;2;96;1; ;2;8; ; ; ; ; ; ; ; ; ;1; ;2; ;2;58;53;55;1;2;5521;10;47;498,229954232085
2546703;1;3;1;70;2;230;40;1; ;2;52;1; ;4;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;51;1;2;5125;10;47;498,229954232085
2546713;1;4;1;70;2;52;40;4; ;2;104;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;2;5235;10;47;592,763251912141
2546714;1;2;1;70;2;20;40;3; ;2;24;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;54;95;1;2;9500;10;47;752,789111093363
2546715;1;2;1;70;2;8;40;1; ;2;48;1; ;3;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;53;45;50;1;1;5051;10;47;682,112752711035
2546715;1;3;1;70;2;1;40;1; ;2;1;4; ;2;8; ; ; ; ; ; ; ; ; ;1; ;2; ;2;58;64;05;1;1;0501;10;47;682,112752711035
2546718;1;4;1;70;2;48;40;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;39; ; ;1;2; ;10;47;809,054936261736
2546723;1;3;1;70;2;24;40;1; ;2;96;1; ;2;8; ; ; ; ; ; ; ; ; ;1; ;2; ;2;58;45;52;1;2;5211;10;47;581,944904528791
2546724;1;4;1;70;2;36;40;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;03; ; ;1;2; ;10;47;753,799548229402
2546724;1;6;1;70;2;4;40;4; ;2;4;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;36;36;60;1;1;6021;10;47;753,799548229402
2546725;1;2;1;70;2;8;40;4; ;2;36;4; ;9;4; ; ; ; ; ; ; ;1; ; ; ;2; ;2;41;54;85;1;1;8532;10;47;597,151311642428
2546753;1;1;1;70;2;16;48;1; ;2;16;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;50;50;55;1;2;5530;10;47;733,413225526649
2546769;1;6;1;70;2;12;48;1; ;2;18;1; ;5;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;39;55;1;1;5511;10;47;716,861473749321
2546770;1;4;1;70;2;32;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;13; ; ;1;2; ;10;47;558,48491173241
2546819;1;3;1;70;2;20;72;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;58; ; ;1;2; ;10;47;777,030298096588
2546823;1;2;1;70;2;2;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;1; ;10;47;594,163877132468
2546852;1;6;1;70;2;44;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;2; ;10;47;618,113325056856
2546856;1;10;1;70;2;20;48;3; ;2;20;3; ;1;8; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;54;95;1;2;9500;10;47;667,220563138629
2546857;1;3;1;70;2;48;48;1; ;2;18;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;38;64;1;2;6421;10;47;596,882773281498
2546889;1;6;1;70;2;16;48;1; ;2;16;4; ;2;1; ; ; ; ; ; ; ;1; ; ; ;2; ;2;45;51;55;1;2;5522;10;47;561,591936878981
2546991;1;2;1;70;2;12;30;4; ;2;20;4; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;53;53;55;1;1;5521;10;44;2857,35246706366
2546998;1;3;1;70;2;24;48;4; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;41; ; ;1;2; ;10;44;3011,27124528144
2547246;1;3;1;70;2;4;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;53; ; ;1;1; ;10;68;1030,97190855677
2547284;1;2;1;70;2;2;54;8; ;2;32;8; ;5;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;62;62;01;1;1;0111;10;68;1691,46122474995
2547350;1;3;1;70;2;4;48;1; ;2;24;1; ;4;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;1;5231;10;68;1362,41775357488
2547415;1;2;1;70;2;7;42;1; ;2;7;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;54;95;1;1;9500;10;70;831,614989521494
2547463;1;3;1;70;2;24;40;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;2; ;10;70;723,418358633455
2547463;1;5;1;70;2;24;40;1; ;2;18;1; ;4;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;80;80;19;1;2;1929;10;70;723,418358633455
2547464;1;2;1;70;2;2;40;1; ;2;3;4; ;4;1; ; ; ; ; ; ; ; ; ;1; ;1;100000;2;37;17;92;1;1;9214;10;70;797,583458361793
2547470;1;2;1;70;2;2;40;4; ;2;3;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;1;20000;2;61;61;01;1;1;0140;10;70;954,157261193546
2547490;1;2;1;70;2;16;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;2; ;10;70;763,303854778623
2547501;1;1;1;70;2;12;48;4; ;2;12;4; ;1;6; ; ; ; ; ; ; ; ; ;1; ;2; ;2;41;41;52;1;1;5231;10;70;945,61681266476
2547516;1;1;1;70;2;8;54;3; ;2;2;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;54;95;1;1;9500;10;70;777,265542998126
2547531;1;1;1;70;2;1;50;3; ;2;4;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;1;70000;2;54;54;95;1;1;9500;10;70;902,096349243296
2547620;1;4;1;70;2;4;50;4; ;2;4;4; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;61;61;01;1;1;0140;10;18;347,517229734446
2547622;1;2;1;70;2;40;40;2; ;2;8;2; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;13;13;80;1;2;8012;10;18;258,155247876086
2547646;1;3;1;70;2;3;48;1; ;2;5;1; ;2;7; ; ; ; ; ; ; ; ; ;1; ;2; ;2;62;62;01;1;1;0121;10;18;312,396240517249
2547646;1;4;1;70;2;1;40;1; ;2;6;4; ;2;7; ; ; ; ; ; ; ; ; ;1; ;2; ;2;62;61;01;1;1;0140;10;18;312,396240517249
2547655;1;3;1;70;2;4;48;8; ;2;5;8; ;2;7; ; ; ; ; ; ; ; ; ;1; ;2; ;2;62;62;01;1;1;0140;10;18;294,584285674031
2547659;1;2;1;70;2;3;40;3; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;54; ; ;1;1; ;10;18;279,047935183198
2547728;1;3;1;70;2;12;48;3; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;54; ; ;1;1; ;10;18;219,094886094346
2547892;1;1;1;70;2;2;40;4; ;2;3;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;61;61;01;1;1;0140;10;52;1486,04640668695
2547892;1;2;1;70;2;2;48;3; ;2;4;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;54;95;1;1;9500;10;52;1486,04640668695
2547902;1;6;1;70;2;52;48;3; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;54; ; ;1;2; ;10;52;1902,28512887582
2547908;1;1;1;70;2;1;40;4; ;2;8;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;61;61;01;1;1;0140;10;52;985,620536843994
2547910;1;3;1;70;2;52;40;1; ;2;104;1; ;3;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;32;45;52;1;2;5211;10;52;709,32136137287
2547917;1;2;1;70;2;52;40;4; ;2;104;4; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;53;61;01;1;2;0116;10;52;1783,4059739948
2547917;1;4;1;70;2;52;40;3; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;54; ; ;1;2; ;10;52;1783,4059739948
2547917;1;6;1;70;2;26;60;3; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;54; ; ;1;2; ;10;52;1783,4059739948
2547919;1;2;1;70;2;26;40;4; ;2;26;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;53;45;52;1;2;5211;10;52;1176,13552718414
2547928;1;2;1;70;2;3;40;4; ;2;4;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;61;61;01;1;1;0140;10;52;709,32136137287
2547929;1;2;1;70;2;4;40;4; ;2;104;4; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;61;53;80;1;1;8012;10;52;1676,5613970271
2547930;1;2;1;70;2;40;40;1; ;2;104;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;55;54;95;1;2;9500;10;52;1450,51558837313
2547953;1;2;1;70;2;24;20;3; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;54; ; ;1;2; ;10;52;872,705987359464
