DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;AREA;CLASE;P7430;P7440;P7450;P7450S1;P7452;P7454;P7456;P7458;P7458S1;P7460;P7470;P7472;P7472S1;P744;P1884;P1807;P6921;INI;MES;DPTO;fex_c_2011
4958854;1;3;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;07;23;2742,47478023223
4958855;1;2;1;80; ;2;1;3;3; ;2; ; ;9; ;2; ;2; ;2; ;250000;2;1;07;23;3403,21637953609
4958855;1;3;1;80; ;2;1;1;2; ;2; ; ;2; ;2; ;2; ;2; ;500000;2;1;07;23;3403,21637953609
4958855;1;4;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;07;23;3403,21637953609
4958855;1;5;1;80; ;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;07;23;3403,21637953609
4958856;1;1;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;07;23;2291,33298109751
4958857;1;1;1;80; ;2;1;4;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;07;23;2291,33298109751
4958857;1;2;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;07;23;2291,33298109751
4958857;1;3;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;07;23;2291,33298109751
4958858;1;1;1;80; ;2;1;3;4; ;2; ; ;4; ;2; ;2; ;2; ;250000;2;1;07;23;4081,66659010958
4958860;1;2;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ;2; ;400000;2;1;07;23;7634,54963094358
4958860;1;3;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;07;23;7634,54963094358
4958860;2;2;2;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;07;23;7634,54963094358
4958861;1;2;1;80; ;2;1;4;7; ;2; ; ;1; ;2; ;2; ;1;40;300000;2;1;07;23;4114,18833517085
4958861;1;3;1;80; ;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;07;23;4114,18833517085
4958868;1;1;1;80; ;2;1;3;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;07;23;2291,33298109751
4958868;1;2;1;80; ;2;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;07;23;2291,33298109751
4958868;1;5;1;80; ;2;1;2;3; ;2; ; ;9; ;2; ;2; ;2; ;800000;2;1;07;23;2291,33298109751
4958869;1;4;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;07;23;3026,15931185233
4958872;1;2;1;80; ;2;1;2;3; ;2; ; ;9; ;2; ;2; ;2; ;200000;2;1;07;23;4791,81024022318
4958872;1;3;1;80; ;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;07;23;4791,81024022318
4958873;1;4;1;80; ;2;1;3;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;07;23;2380,85759226801
4958874;1;1;1;80; ;2;1;4;8; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;07;23;2410,4077792042
4958903;1;4;1;80; ;2;1;3;7; ;2; ; ;9; ;1;1;2; ; ; ; ;1;1;07;76;1836,81777588124
4964139;1;2;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;07;23;1129,83172592657
4964139;1;4;1;80; ;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;07;23;1129,83172592657
4964139;1;7;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;07;23;1129,83172592657
4964139;1;9;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;07;23;1129,83172592657
4964140;1;1;1;80; ;2;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;07;25;2218,64230034571
4964142;1;3;1;80; ;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;07;25;2218,64230034571
4964143;1;3;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;07;25;2218,64230034571
4964143;1;4;1;80; ;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;07;25;2218,64230034571
4964145;1;1;1;80; ;2;1;2;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;07;25;2282,25510612637
4964147;1;3;1;80; ;2;1;4;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;07;25;2218,64230034571
4964148;1;2;1;80; ;2;1;2;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;07;25;8874,56920138283
4964148;1;5;1;80; ;2;1;1;3; ;2; ; ;9; ;2; ;2; ;1;24;400000;2;1;07;25;8874,56920138283
4964152;1;1;1;80; ;2;1;3;3; ;2; ; ;1; ;2; ;2; ;1;48;828116;2;1;07;25;4848,5448219826
4964153;1;2;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ;2; ;828116;2;1;07;25;8874,56920138283
4964155;1;6;1;80; ;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;07;25;3025,80365745688
4964155;1;7;1;80; ;2;2; ; ; ; ;1;1;2; ; ; ;2; ; ; ;400000; ;1;07;25;3025,80365745688
4964156;1;5;1;80; ;2;1;4;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;07;25;2218,64230034571
4964156;1;6;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;07;25;2218,64230034571
4964160;1;3;1;80; ;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;07;25;5744,64561421594
4964160;1;4;1;80; ;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;07;25;5744,64561421594
4964164;1;2;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;07;25;2218,64230034571
4964164;1;3;1;80; ;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;07;25;2218,64230034571
4964165;1;4;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;07;25;6899,3031029072
4964165;1;5;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;07;25;6899,3031029072
4964165;1;6;1;80; ;2;2; ; ; ; ;2; ; ;.; ; ;2; ;2; ;500000; ;1;07;25;6899,3031029072
4964168;1;5;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;07;25;3454,93200202771
4964168;1;6;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;07;25;3454,93200202771
4964168;1;7;1;80; ;2;1;4;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;07;25;3454,93200202771
4964169;1;3;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;07;25;3454,93200202771
4964170;1;1;1;80; ;2;1;4;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;07;25;3454,93200202771
4964170;1;2;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;07;25;3454,93200202771
4964171;1;2;1;80; ;2;1;4;3; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;07;25;3454,93200202771
4964183;1;3;1;80; ;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;07;25;2218,64230034571
4964193;1;2;1;80; ;2;1;1;3; ;2; ; ;9; ;2; ;2; ;2; ;828116;2;1;07;25;8847,73273321368
4964193;1;3;1;80; ;2;2; ; ; ; ;2; ; ;.; ; ;2; ;2; ;98; ;1;07;25;8847,73273321368
4964211;1;2;1;80; ;2;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;07;68;1833,85677200137
4964211;1;3;1;80; ;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;07;68;1833,85677200137
4964214;1;3;1;80; ;2;1;1;2; ;2; ; ;2; ; ; ;2; ; ; ; ; ;1;07;68;1076,60377433282
4964217;1;1;1;80; ;2;1;4;8; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;07;68;2079,18105132837
4964218;1;2;1;80; ;2;1;1;4; ;2; ; ;4; ;2; ;2; ;2; ;98;2;1;07;68;2511,59322486041
4964218;1;3;1;80; ;2;1;2;2; ;2; ; ;2; ;2; ;2; ; ; ; ;2;1;07;68;2511,59322486041
4964218;1;4;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;07;68;2511,59322486041
4964218;1;5;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;07;68;2511,59322486041
4964219;1;5;1;80; ;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;07;68;2715,05724400081
4964220;1;2;1;80; ;2;1;1;3; ;2; ; ;9; ;2; ;2; ;1;3;100000;2;1;07;68;2715,05724400081
4964220;1;5;1;80; ;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;07;68;2715,05724400081
4964221;1;2;1;80; ;2;1;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;07;68;2240,89495147754
4964222;1;1;1;80; ;2;1;4;3; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;07;68;939,560042201568
4964222;1;4;1;80; ;2;1;4;4; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;07;68;939,560042201568
4964223;1;2;1;80; ;2;1;1;4; ;2; ; ;4; ;2; ;2; ;2; ;800000;2;1;07;68;560,223737869384
4964224;1;1;1;80; ;2;1;4;3; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;07;68;560,223737869384
4964224;1;2;1;80; ;2;1;1;8; ;2; ; ;4; ;2; ;2; ;2; ;828116;2;1;07;68;560,223737869384
4964226;1;1;1;80; ;2;1;2;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;07;68;576,286446051432
4964228;1;3;1;80; ;2;1;2;2; ;2; ; ;2; ;2; ;2; ; ; ; ;2;1;07;68;668,274489147047
4964228;1;4;1;80; ;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;07;68;668,274489147047
4964229;1;2;1;80; ;2;1;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;07;68;1633,91845031374
4964229;1;3;1;80; ;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;07;68;1633,91845031374
4964231;1;3;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;07;68;2240,89495147754
4964233;1;2;1;80; ;2;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;07;68;1777,54656055477
4964235;1;2;1;80; ;2;1;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;07;68;2240,89495147754
4964236;1;1;1;80; ;2;1;3;3; ;2; ; ;9; ;2; ;2; ;2; ;250000;2;1;07;68;1739,79340267995
4964237;1;2;1;80; ;2;1;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;07;68;1036,0909785894
4964239;1;1;1;80; ;2;1;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;07;68;560,223737869384
4964248;1;6;1;80; ;2;1;4;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;07;76;3263,4774245563
4964250;1;2;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;07;76;4136,47699031532
4964251;1;1;1;80; ;2;1;4;6; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;07;76;3094,75617215996
4964253;1;2;1;80; ;2;1;4;3; ;2; ; ;11; ;2; ;2; ; ; ; ;2;1;07;76;2426,01050529528
4964255;1;3;1;80; ;2;1;1;9;CAMBIO DE DOMICILIO;2; ; ;3; ;2; ;2; ;1;35;400000;2;1;07;76;3396,0886796481
4964255;1;4;1;80; ;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;07;76;3396,0886796481
4964259;1;1;1;80; ;2;1;1;8; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;07;76;3426,48302563624
4964259;1;3;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;07;76;3426,48302563624
4964261;1;2;1;80; ;2;1;1;6; ;2; ; ;8; ; ; ;2; ;1;30;400000; ;1;07;76;4794,03147365214
4964262;1;2;1;80; ;2;1;4;6; ;2; ; ;12;NO TIENE RECURSOS PARA INSTALAR NEGOCIO;2; ;2; ;1;40;98;2;1;07;76;3094,75617215996
4965041;1;3;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;07;25;2218,64230034571
4965042;3;2;3;80; ;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;07;25;2218,64230034571
4965043;1;4;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;48;500000;2;1;07;25;6068,68168060029
4965044;1;1;1;80; ;2;1;2;5; ;2; ; ;11; ;3; ;2; ; ; ; ;3;1;07;25;6475,76784027492
4965045;1;1;1;80; ;2;1;2;3; ;2; ; ;9; ;2; ;2; ;2; ;900000;2;1;07;25;2218,64230034571
4965075;1;3;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;07;25;8874,56920138283
4965075;1;4;1;80; ;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;07;25;8874,56920138283
4965080;1;1;1;80; ;2;1;3;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;07;25;2218,64230034571
4965080;1;2;1;80; ;2;1;4;3; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;07;25;2218,64230034571
4965197;1;1;1;80; ;2;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;07;63;1201,66694361092
4965197;1;2;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;07;63;1201,66694361092
4965197;1;3;1;80; ;2;1;3;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;07;63;1201,66694361092
4965197;1;4;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;07;63;1201,66694361092
4965198;1;2;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;07;63;1531,63929936745
4965202;1;1;1;80; ;2;1;3;4; ;2; ; ;4; ;3; ;2; ; ; ; ;3;1;07;63;1342,49908360236
4965202;1;2;1;80; ;2;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;07;63;1342,49908360236
4965202;1;3;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;07;63;1342,49908360236
4965204;1;2;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;07;63;2165,0248163742
4965204;1;3;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;07;63;2165,0248163742
4965204;1;4;1;80; ;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;07;63;2165,0248163742
4965206;1;2;1;80; ;2;1;4;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;07;63;2096,20745846255
4965206;1;4;1;80; ;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;07;63;2096,20745846255
4965207;1;1;1;80; ;2;1;4;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;07;63;1422,70474026241
4965207;1;2;1;80; ;2;1;4;7; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;07;63;1422,70474026241
4965210;1;2;1;80; ;2;1;3;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;07;63;1714,6865320545
4965210;1;3;1;80; ;2;1;1;8; ;2; ; ;2; ;2; ;2; ; ; ; ;2;1;07;63;1714,6865320545
4965210;1;4;1;80; ;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;07;63;1714,6865320545
4965211;1;2;1;80; ;2;1;4;6; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;07;63;1424,90116837992
4965211;1;4;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;07;63;1424,90116837992
4965211;1;5;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;07;63;1424,90116837992
4965211;1;6;1;80; ;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;07;63;1424,90116837992
4965211;1;7;1;80; ;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;07;63;1424,90116837992
4965212;1;2;1;80; ;2;1;1;3; ;2; ; ;9; ;2; ;2; ;2; ;800000;2;1;07;63;1299,93369467473
4965212;1;3;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;07;63;1299,93369467473
4965212;1;4;1;80; ;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;07;63;1299,93369467473
4965213;1;3;1;80; ;2;1;1;8; ;2; ; ;12;ESTA ESPERANDO EL DIPLOMA DEL SENA;2; ;2; ;1;48;828100;2;1;07;63;1316,54965016059
4965213;1;4;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;07;63;1316,54965016059
4965216;1;4;1;80; ;2;1;1;6; ;2; ; ;4; ;2; ;2; ;1;24;300000;2;1;07;63;2052,34546546333
4965216;1;5;1;80; ;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;07;63;2052,34546546333
4965216;1;6;1;80; ;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;07;63;2052,34546546333
4965219;1;2;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;07;63;1256,5829662872
4965220;1;3;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;07;63;1519,83889805852
4965220;1;4;1;80; ;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;07;63;1519,83889805852
4965223;1;2;1;80; ;2;1;3;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;07;63;2632,82881977278
4966562;1;2;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;07;23;3361,31017946619
4966562;1;3;1;80; ;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;07;23;3361,31017946619
4966563;1;2;1;80; ;2;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;07;23;6119,90859832149
4966563;1;3;1;80; ;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;07;23;6119,90859832149
4966564;1;3;1;80; ;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;07;23;2420,75425058716
4966564;1;4;1;80; ;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;07;23;2420,75425058716
4966564;1;5;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;07;23;2420,75425058716
4966565;1;2;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;07;23;2420,75425058716
4966567;1;3;1;80; ;2;1;2;2; ;2; ; ;2; ;2; ;2; ;2; ;828116;2;1;07;23;3628,12261181672
4966567;1;4;1;80; ;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;07;23;3628,12261181672
4966570;1;2;1;80; ;2;1;4;3; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;07;23;2420,75425058716
4966575;1;3;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;07;23;4311,33611084518
4966575;1;4;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;07;23;4311,33611084518
4966575;1;5;1;80; ;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;07;23;4311,33611084518
4966576;1;2;1;80; ;2;2; ; ; ; ;1;4;9; ;2; ;2; ;2; ;200000;2;1;07;23;6838,35585751085
4966577;1;1;1;80; ;2;1;1;6; ;2; ; ;1; ;2; ;2; ; ; ; ;2;1;07;23;4011,62823712695
4966577;1;4;1;80; ;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;07;23;4011,62823712695
4966578;1;5;1;80; ;2;1;3;3; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;07;23;4868,1102013454
4966578;1;6;1;80; ;2;1;2;4; ;2; ; ;4; ;2; ;2; ;2; ;400000;2;1;07;23;4868,1102013454
4966579;1;1;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;36;200000;2;1;07;23;7114,65762728081
4966579;1;6;1;80; ;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;07;23;7114,65762728081
4966581;1;6;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ;2; ;800000;2;1;07;23;7488,88685944734
4966584;1;2;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;07;23;4644,60157232429
4966591;1;3;1;80; ;2;1;1;2; ;2; ; ;2; ;2; ;2; ; ; ;1000000;2;1;07;63;1950,07083687736
4966592;1;3;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;07;63;1436,92250624504
4966593;1;3;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;07;63;2394,33223156369
4966594;1;2;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;07;63;1310,47276052722
4966594;1;3;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;07;63;1310,47276052722
4966596;1;2;1;80; ;2;1;4;4; ;2; ; ;4; ;2; ;2; ;1;50;400000;2;1;07;63;1422,70474026241
4966597;1;2;1;80; ;2;1;4;3; ;2; ; ;9; ;2; ;2; ;2; ;500000;2;1;07;63;1422,70474026241
4966598;1;2;1;80; ;2;1;1;8; ;2; ; ;1; ;2; ;2; ;1;45;600000;2;1;07;63;1927,37799175813
4966598;1;3;1;80; ;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;07;63;1927,37799175813
4966599;1;1;1;80; ;2;1;3;1; ;2; ; ;4; ;2; ;2; ;2; ;300000;2;1;07;63;1660,15303180116
4966600;1;2;1;80; ;2;1;4;3; ;2; ; ;9; ;2; ;2; ;1;20;800000;2;1;07;63;1943,99394724399
4966601;1;1;1;80; ;2;1;1;1; ;2; ; ;9; ;2; ;2; ;1;40;500000;2;1;07;63;1420,30655075918
4966601;1;3;1;80; ;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;07;63;1420,30655075918
4966602;1;2;1;80; ;2;1;1;3; ;2; ; ;9; ;2; ;1;320000;1;15;320000;2;1;07;63;1545,85706535008
4966602;1;3;1;80; ;2;2; ; ; ; ;1;1;12;LOS PADRES NO QUIEREN QUE TRABAJE;2; ;2; ;2; ;120000;2;1;07;63;1545,85706535008
4966605;1;3;1;80; ;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;07;63;1316,54965016059
4966605;1;4;1;80; ;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;07;63;1316,54965016059
4966606;1;2;1;80; ;2;1;1;9;PORQUE ESTA EN EMBARAZO;2; ; ;12;PORQUE ESTA EN EMBARAZO;2; ;2; ; ; ; ;2;1;07;63;1626,06272201013
4966607;1;1;1;80; ;2;1;4;4; ;2; ; ;4; ;3; ;2; ;2; ;828000;3;1;07;63;2225,50276485928
4966609;1;4;1;80; ;2;1;2;6; ;1; ;1;2; ;2; ;2; ; ; ; ;2;1;07;63;976,202856842556
4966610;1;3;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;07;63;1943,99394724399
4966611;1;2;1;80; ;2;1;4;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;07;63;1914,78410511315
4966613;1;2;1;80; ;2;2; ; ; ; ;1;1;9; ;2; ;2; ;1;48;828000;2;1;07;63;2052,34546546333
4966613;1;3;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;07;63;2052,34546546333
