DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;CLASE;P7430;P7440;P7450;P7450S1;P7460;P7470;P7472;P7472S1;P7454;P7456;P7458S1;P7458;P7452;INI;MES;DPTO;fex_c_2011
2565247;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;73;1053,74039858574
2565248;1;2;1;80;2;1;4;9;CAMBIO DE DOMICILIO;2; ;2; ; ; ; ;1;2;1;11;73;868,055727974723
2565250;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;73;876,705312460661
2565250;1;4;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;73;876,705312460661
2565250;1;5;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;73;876,705312460661
2565251;1;4;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;73;1121,30089748293
2565251;1;5;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;73;1121,30089748293
2565253;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;73;1379,80741346644
2565253;1;4;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;73;1379,80741346644
2566068;1;8;1;80;2;1;1;9;POR EMBARAZO;2; ;2; ; ; ;POR EMBARAZO;12;2;1;11;70;1540,59485834112
2566069;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;70;1663,26320091292
2566069;1;4;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;70;1663,26320091292
2566069;1;5;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;70;1663,26320091292
2566070;1;2;1;80;2;1;4;4; ;2; ;2; ; ; ; ;4;2;1;11;70;1650,83200364687
2566070;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;70;1650,83200364687
2566070;1;4;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;70;1650,83200364687
2566070;1;9;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;70;1650,83200364687
2566071;1;2;1;80;2;1;4;4; ;2; ;2; ; ; ; ;4;2;1;11;70;1512,18571485311
2566072;1;1;1;80;2;1;1;8; ;2; ;2; ; ; ; ;1;2;1;11;70;1196,09039389595
2566074;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;70;1739,51440738989
2566074;1;4;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;70;1739,51440738989
2566100;1;2;1;80;2;1;3;3; ;2; ;2; ; ; ; ;9;2;1;11;70;1739,51440738989
2566100;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;70;1739,51440738989
2566100;1;4;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;70;1739,51440738989
2566101;1;5;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;70;1452,63686167622
2566101;1;6;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;70;1452,63686167622
2566101;1;10;1;80;2;1;4;3; ;2; ;2; ; ; ; ;9;2;1;11;70;1452,63686167622
2566595;1;2;1;80;2;1;3;3; ;2; ;2; ; ; ; ;9;2;1;11;19;960,259914006029
2566595;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;19;960,259914006029
2566597;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;19;688,396450883051
2566597;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;19;688,396450883051
2566598;1;2;1;80;2;1;4;3; ;2; ;2; ; ; ; ;9;2;1;11;19;855,124334784274
2566598;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;19;855,124334784274
2566599;1;1;1;80;2;1;4;5; ;2; ;2; ; ; ; ;10;2;1;11;19;1169,62965127888
2566599;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;19;1169,62965127888
2566600;1;1;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;19;765,028646141923
2566600;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;19;765,028646141923
2566602;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;19;1172,259775838
