DIRECTORIO;SECUENCIA_P;P5000;P5010;P5020;P5030;P5040;P5050;P5070;P5080;P5090;P5090S1;P5100;P5110;P5130;P5140;P5210S1;P5210S10;P5210S11;P5210S14;P5210S15;P5210S16;P5210S17;P5210S18;P5210S19;P5210S2;P5210S20;P5210S21;P5210S22;P5210S24;P5210S3;P5210S4;P5210S5;P5210S6;P5210S7;P5210S8;P5210S9;P5220;P5220S1;P6006;P6007;P6007S1;P6008;HOGAR;P4000;P4010;P4020;P4030S1;P4030S2;P4030S3;P4030S4;P4030S5;P4030S1A1;P4030S4A1;P4040;REGIS;clase;MES;DPTO;ORDEN;fex_c_2011
2567359;1;3;2;2;1;4;1;5;4;4; ; ; ;80000; ;2;2;1;2;2;2;2;2;1;2;2;2;2;2;2;2;1;1;1;2;2;1;2;2;2; ;2;1;1;1;2;1;2;2;2;1;1; ;1;01;2;11;20;1;1842,61374569135
2567361;1;2;1;6; ;3;4;5;4;4; ; ; ;24000; ;2;2;1;2;2;2;2;2;1;2;1;2;2;2;2;2;1;1;1;2;2;1;1;2;2; ;2;1;1;1;2;1;2;2;2;2;1; ; ;01;2;11;20;1;878,258673682985
2567362;1;2;1;6; ;4;4;6; ;4; ; ; ;20000; ;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;1;2;2;2;2;1;1;2;2; ;1;1;1;1;2;1;2;2;2;1;1; ;1;01;2;11;20;1;1461,36835060078
2567363;1;4;3;6; ;3;1;5;5;1; ; ;10000000;60000; ;2;2;1;1;1;2;2;2;1;2;2;1;2;2;2;1;1;1;2;2;2;1;2;2;2; ;5;1;1;1;2;1;2;2;2;1;1; ;1;01;2;11;20;1;1281,14161120869
2567364;1;1;1;2;2;4;3;5;5;4; ; ; ;40000; ;2;2;1;1;1;2;2;2;1;2;1;2;2;2;2;2;1;1;2;2;2;1;2;2;2; ;6;1;1;1;2;1;2;2;2;2;1; ; ;01;2;11;20;1;1071,49928211668
2567365;1;3;2;2;1;4;4;5;5;1; ; ;8000000;35000; ;2;2;1;1;2;2;2;2;1;2;1;2;2;2;2;2;1;1;2;2;2;1;1;2;2; ;6;1;1;1;2;1;2;2;2;2;1; ; ;01;2;11;20;1;1467,52544008212
2567369;1;1;1;6; ;4;3;5;5;4; ; ; ;30000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2; ;2;2; ;1;1;3;5;1;1;2;2;2;2;1; ; ;01;2;11;20;1;1461,36835060078
2567370;1;1;1;6; ;4;3;5;5;1; ; ;10000000;40000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2; ;2;2; ;2;1;1;6;1;1;2;2;2;2;1; ; ;01;2;11;20;1;1403,6675904143
2567372;1;3;2;2;1;3;1;1;4;1; ; ;10000000;100000; ;2;2;1;2;1;2;2;2;1;2;1;2;2;2;2;2;1;1;1;2;2;1;2;2;2; ;3;1;1;1;2;1;2;2;2;1;1; ;2;01;2;11;20;1;783,480042824215
2567373;1;2;1;6; ;3;1;6; ;4; ; ; ;20000; ;2;2;1;2;2;2;2;2;1;2;2;1;1;2;2;2;2;2;2;2;2;1;1;2;2; ;1;1;1;1;2;1;2;2;2;1;1; ;2;01;2;11;20;1;1549,64475786634
2567374;1;2;1;6; ;3;1;4;4;1; ; ;98;25000; ;2;2;1;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;1;2;2;2; ;2;2; ;2;1;1;1;2;1;2;2;2;1;1; ;2;01;2;11;20;1;1356,78454728387
2567375;1;3;1;6; ;4;6;5;5;4; ; ; ;40000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2; ;2;2; ;1;1;1;1;2;2;2;2;2;2; ; ; ;01;2;11;20;1;1727,13543254425
2567376;1;2;2;2;1;4;6;5;5;4; ; ; ;50000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2; ;2;2; ;6;1;1;5;2;2;2;2;2;2; ; ; ;01;2;11;20;1;887,297460532249
2567397;1;3;2;6; ;3;3;5;5;1; ; ;3000000;30000; ;2;2;1;2;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2; ;6;1;1;4;1;1;2;2;2;2;1; ; ;01;2;11;20;1;1417,32487194473
2567398;1;3;2;6; ;3;4;5;5;1; ; ;2000000;30000; ;2;2;1;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2; ;7;1;1;4;2;1;2;2;2;2;1; ; ;01;2;11;20;1;1507,15375427095
2567400;1;2;1;2;1;3;3;5;5;4; ; ; ;20000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2; ;2;2; ;2;1;4;1;2;1;2;2;2;2;1; ; ;01;2;11;20;1;1666,06093116024
2567401;1;3;1;6; ;4;4;5;5;1; ; ;3000000;150000; ;2;2;1;2;1;2;2;2;1;2;1;2;2;2;2;2;1;2;2;2;2;1;1;2;2; ;2;1;1;4;2;1;2;2;2;2;1; ; ;01;2;11;20;1;1356,78454728387
2567402;1;1;1;6; ;4;4;6; ;4; ; ; ;15000; ;2;2;1;2;2;2;2;2;1;2;2;1;2;2;2;2;2;2;2;2;2;2; ;2;2; ;5;1;4;7;1;1;2;2;2;2;1; ; ;01;2;11;20;1;990,72306690022
2567407;1;2;1;6; ;4;4;5;5;1; ; ;7000000;30000; ;2;2;1;2;2;2;2;2;1;2;2;1;2;2;2;2;2;2;2;2;2;1;1;2;2; ;3;1;1;1;2;1;2;2;2;2;1; ; ;01;2;11;20;1;1657,05685991548
2567408;1;1;1;6; ;4;3;5;5;4; ; ; ;20000; ;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;1;1;2;2; ;4;1;1;4;1;1;2;2;2;2;1; ; ;01;2;11;20;1;1268,58370926859
2567409;1;4;2;2;1;4;1;5;5;1; ; ;1000000;15000; ;2;2;1;2;1;1;1;2;2;2;2;1;2;2;2;2;1;2;2;2;2;1;3;2;2; ;5;1;1;1;2;1;2;2;2;1;1; ;2;01;2;11;20;1;662,3894199017
2567410;1;3;1;2;1;4;1;5;5;1; ; ;2000000;20000; ;2;2;1;2;2;2;2;2;1;2;2;2;2;2;2;1;2;2;2;2;2;2; ;2;2; ;1;1;1;1;2;1;2;2;2;1;1; ;1;01;2;11;20;1;1071,11888426545
2567411;1;1;1;6; ;4;2;5;5;4; ; ; ;20000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2; ;2;2; ;3;1;4;4;2;2;2;2;2;2; ; ; ;01;2;11;20;1;1416,64101099222
2567412;1;1;1;6; ;4;6;5;5;1; ; ;3000000;20000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2; ;2;2; ;1;1;1;4;1;2;2;2;2;2; ; ; ;01;2;11;20;1;1193,80094572727
2567413;1;3;1;6; ;4;6;5;5;4; ; ; ;30000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2; ;1;1;1;5;1;2;2;2;2;2; ; ; ;01;2;11;20;1;1193,80094572727
2567435;1;4;1;2;1;5;4;5;5;4; ; ; ;100000; ;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2; ;2;2; ;2;1;1;1;2;1;2;2;2;2;1; ; ;01;2;11;20;1;1268,50814001831
2567436;1;3;2;2;1;4;1;5;5;1; ; ;6000000;50000; ;2;2;1;2;1;2;2;2;1;2;2;2;2;2;2;2;1;1;1;2;2;1;1;2;2; ;3;1;1;1;2;1;2;2;2;1;1; ;2;01;2;11;20;1;1615,66349578036
2567437;1;4;3;2;1;4;1;1;4;1; ; ;8000000;50000; ;2;2;1;2;2;2;2;2;1;2;1;2;2;2;2;2;2;2;1;2;2;1;1;2;1;1;4;1;1;1;1;1;2;2;2;1;1; ;2;01;2;11;20;1;1799,76931763001
2567438;1;3;2;2;1;4;1;5;5;4; ; ; ;50000; ;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;1;1;2;2; ;6;1;1;4;1;1;2;2;2;1;1; ;2;01;2;11;20;1;628,337885020662
2567440;1;3;2;6; ;5;1;5;4;2; ;200000;12000000;100000; ;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;1;1;1;2;2;1;1;2;1;1;5;1;1;1;2;1;2;2;2;1;1; ;2;01;2;11;20;1;1285,16896053563
2567441;1;2;2;6; ;4;4;5;5;4; ; ; ;50000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2; ;2;2; ;8;1;1;1;2;1;2;2;2;2;1; ; ;01;2;11;20;1;792,913107785205
2567442;1;2;1;2;1;4;1;5;4;1; ; ;6000000;50000; ;2;2;1;2;2;2;2;2;1;2;1;2;2;2;2;2;2;1;1;2;2;1;1;2;2; ;1;1;1;4;1;1;2;2;2;1;1; ;2;01;2;11;20;1;1071,11888426545
2567447;1;2;1;2;1;5;4;5;5;4; ; ; ;100000; ;2;2;1;2;2;2;2;2;1;2;2;1;2;2;2;2;2;2;2;2;2;1;1;2;2; ;1;1;1;1;2;1;2;2;2;2;1; ; ;01;2;11;20;1;1461,36835060078
2567448;1;5;3;2;1;4;3;1;4;4; ; ; ;200000; ;2;2;1;2;2;2;2;2;1;2;1;2;2;2;2;2;1;1;1;2;2;1;1;2;2; ;6;1;1;1;2;1;2;2;2;1;1; ;2;01;2;11;20;1;988,248192633948
2567449;1;4;1;6; ;4;3;5;5;4; ; ; ;100000; ;2;2;1;2;2;2;2;2;2;2;2;1;2;2;2;2;1;1;2;2;2;1;1;2;2; ;1;1;1;1;2;1;2;2;2;2;1; ; ;01;2;11;20;1;1549,64475786634
2567450;1;3;1;6; ;4;1;5;5;4; ; ; ;100000; ;2;2;1;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2; ;2;1;1;1;1;1;2;2;2;1;1; ;2;01;2;11;20;1;1460,64281863767
2567451;1;2;1;6; ;4;1;4;4;1; ; ;2500000;60000; ;2;2;1;2;2;2;2;2;1;2;2;2;2;2;2;2;1;1;1;2;2;1;1;2;2; ;3;1;1;1;2;1;2;2;2;1;1; ;2;01;2;11;20;1;1062,36449553263
2567452;1;3;1;6; ;4;6;5;5;4; ; ; ;30000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2; ;2;2; ;3;1;1;1;2;2;2;2;2;2; ; ; ;01;2;11;20;1;700,305421174927
2567453;1;2;1;6; ;4;6;5;5;1; ; ;30000000;30000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2; ;3;1;1;4;1;2;2;2;2;2; ; ; ;01;2;11;20;1;976,092890672238
2567455;1;3;2;6; ;4;6;5;5;4; ; ; ;50000; ;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;2;2; ;5;1;1;5;1;2;2;2;2;2; ; ; ;01;2;11;20;1;890,055797896135
2567621;1;2;2;6; ;4;6;1;5;1; ; ;500000;20000; ;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2; ;3;1;1;5;1;1;2;2;2;2;1; ; ;01;2;11;19;1;767,537948980422
2567622;1;1;1;6; ;4;6;1;5;1; ; ;500000;20000; ;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2; ;2;2; ;4;1;1;4;1;1;2;2;2;2;1; ; ;01;2;11;19;1;889,711649885239
2567623;1;2;2;2;1;4;6;1;5;1; ; ;1000000;50000; ;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;1;3;2;2; ;6;1;1;5;3;1;2;2;2;2;1; ; ;01;2;11;19;1;1604,24109555225
2567624;1;2;2;6; ;4;6;1;5;1; ; ;500000;30000; ;2;2;1;2;1;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;1;1;1;2;2; ;6;1;1;5;1;1;2;2;2;2;1; ; ;01;2;11;19;1;1344,21163779066
2567625;1;2;1;6; ;4;6;1;5;1; ; ;500000;20000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2; ;2;2; ;1;1;1;5;1;2;2;2;2;2; ; ; ;01;2;11;19;1;1258,11180886633
2567626;1;2;1;6; ;4;6;1;4;1; ; ;500000;20000; ;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;1;2;2; ;1;1;1;2;6;1;2;2;2;2;1; ; ;01;2;11;19;1;1230,8263714255
2567627;1;4;3;2;1;4;6;1;5;4; ; ; ;50000; ;2;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;1;2;2;2; ;4;1;1;1;2;1;2;2;2;2;1; ; ;01;2;11;19;1;935,828692588752
2567629;1;3;2;2;1;4;6;1;5;1; ; ;20000000;100000; ;2;2;1;1;1;2;2;2;2;1;2;1;2;2;2;2;1;1;1;2;2;1;3;2;2; ;6;1;1;1;2;1;2;2;2;2;1; ; ;01;2;11;19;1;809,402162866116
2567631;1;3;2;4;1;4;6;1;4;4; ; ; ;50000; ;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;1;2;2; ;2;1;1;1;2;1;2;2;2;2;1; ; ;01;2;11;19;1;691,481290779118
2567632;1;3;1;2;1;4;1;1;4;1; ; ;1500000;30000; ;2;2;1;1;1;2;2;2;2;1;2;2;2;2;2;2;2;1;1;2;2;1;2;2;2; ;4;1;1;4;2;1;2;2;2;1;1; ;1;01;2;11;19;1;645,389302608138
2567633;1;2;1;2;1;4;1;1;5;4; ; ; ;50000; ;2;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;1;2;2; ;3;1;1;1;2;1;2;2;2;1;1; ;1;01;2;11;19;1;1160,64516081513
2567634;1;2;1;2;1;4;1;1;4;1; ; ;1000000;50000; ;2;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;1;2;2;2; ;4;1;1;3;1;1;2;2;2;1;1; ;1;01;2;11;19;1;1189,39108421663
2567635;1;2;1;2;2;4;1;1;4;4; ; ; ;50000; ;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;2;2;2; ;3;1;1;3;2;1;2;2;2;1;1; ;1;01;2;11;19;1;1160,64516081513
2567636;1;3;2;2;1;4;6;1;4;1; ; ;5000000;80000; ;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;1;1;2;2; ;2;1;1;1;2;1;2;2;2;2;1; ; ;01;2;11;19;1;568,289416052933
2567637;1;3;1;6; ;4;1;1;5;1; ; ;500000;50000; ;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2; ;2;1;1;5;1;1;2;2;2;1;1; ;2;01;2;11;19;1;691,481290779118
2567638;1;3;3;2;1;4;1;1;5;1; ; ;5000000;50000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;3;2;2; ;9;1;1;1;2;1;2;2;2;1;1; ;2;01;2;11;19;1;704,692671921651
2567639;1;3;3;2;1;4;6;1;5;1; ; ;10000000;50000; ;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2; ;6;1;1;1;1;1;2;2;2;2;1; ; ;01;2;11;19;1;936,576464766367
2567647;1;2;2;2;1;4;1;1;5;1; ; ;1000000;20000; ;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2; ;2;2; ;5;1;1;5;1;1;2;2;2;1;1; ;1;01;2;11;19;1;1203,52754852219
2567648;1;3;3;2;1;4;6;1;5;3; ; ; ; ;50000;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2; ;3;1;1;2;1;1;2;2;2;2;1; ; ;01;2;11;19;1;1429,05673053162
2567649;1;4;2;2;1;4;6;1;5;1; ; ;2000000;50000; ;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2; ;8;1;1;5;1;1;2;2;2;1;1; ;1;01;2;11;19;1;970,032805974418
2567650;1;1;1;6; ;4;6;1;5;4; ; ; ;20000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2; ;2;2; ;2;1;1;2;3;2;2;2;2;2; ; ; ;01;2;11;19;1;1306,8830296268
2567651;1;2;2;2;1;4;6;1;5;1; ; ;1000000;20000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2; ;2;2; ;2;1;1;5;3;2;2;2;2;2; ; ; ;01;2;11;19;1;1055,62862094239
2567653;1;2;1;2;1;4;6;1;5;1; ; ;4000000;30000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2; ;2;2; ;3;1;1;3;2;2;2;2;2;2; ; ; ;01;2;11;19;1;668,435296693628
2567654;1;1;1;2;1;4;6;1;5;1; ; ;5000000;30000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2; ;1;1;1;2;2;2;2;2;2;2; ; ; ;01;2;11;19;1;1230,8263714255
2567655;1;2;1;2;1;4;6;1;5;1; ; ;3000000;30000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2; ;2;2; ;2;1;1;1;1;2;2;2;2;2; ; ; ;01;2;11;19;1;1055,62862094239
2567656;1;3;3;2;1;4;6;1;5;1; ; ;2000000;30000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2; ;4;1;1;2;3;2;2;2;2;2; ; ; ;01;2;11;19;1;1377,0508547747
2567660;1;2;1;6; ;4;6;1;4;1; ; ;1500000;50000; ;2;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;2;2;2; ;3;1;1;2;1;1;2;2;2;2;1; ; ;01;2;11;19;1;1160,64516081513
2567661;1;2;1;2;1;4;6;1;4;1; ; ;2000000;50000; ;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;1;1;2;2; ;2;1;1;3;1;1;2;2;2;2;1; ; ;01;2;11;19;1;691,481290779118
2567662;1;1;1;6; ;4;1;1;5;1; ; ;1500000;30000; ;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2; ;2;2; ;2;1;1;2;1;1;2;2;2;1;1; ;1;01;2;11;19;1;1055,62862094239
2567664;1;4;3;2;1;4;6;1;4;1; ; ;25000000;80000; ;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;1;1;2;2; ;4;1;1;1;2;1;2;2;2;2;1; ; ;01;2;11;19;1;889,711649885239
2567665;1;3;2;4;1;4;6;1;5;1; ; ;5000000;20000; ;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2; ;4;1;1;1;1;1;2;2;2;2;1; ; ;01;2;11;19;1;1519,07433476356
2567666;1;2;1;6; ;4;6;6; ;1; ; ;5000000;50000; ;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2; ;2;2; ;1;1;1;1;2;1;2;2;2;2;0; ; ;01;2;11;19;1;1230,8263714255
2567667;1;4;3;2;1;4;1;1;5;1; ; ;10000000;80000; ;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;1;2;2;2; ;3;1;1;1;2;1;2;2;2;1;1; ;1;01;2;11;19;1;690,46311695775
2567668;1;7;7;2;1;4;6;1;4;1; ; ;30000000;100000; ;2;2;1;1;1;2;2;2;2;2;2;1;1;2;2;2;1;1;1;1;2;1;3;2;2; ;6;1;1;1;2;1;2;2;2;2;1; ; ;01;2;11;19;1;1433,73848602626
2567669;1;1;1;2;2;4;1;1;4;3; ; ; ; ;70000;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;1;2;2; ;1;1;4;1;4;1;2;2;2;1;1; ;1;01;2;11;19;1;1230,8263714255
2567671;1;3;1;2;1;4;6;1;5;1; ; ;4000000;20000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2; ;2;2; ;2;1;1;5;3;2;2;2;2;2; ; ; ;01;2;11;19;1;1055,62862094239
2567672;1;4;2;2;1;4;6;1;5;1; ; ;15000000;50000; ;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2; ;4;1;1;1;2;1;2;2;2;2;1; ; ;01;2;11;19;1;592,340198497313
2567678;1;4;3;2;1;4;6;1;5;1; ; ;1500000;20000; ;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2; ;2;2; ;6;1;1;4;2;1;2;2;2;2;1; ; ;01;2;11;19;1;1062,96455449399
2567679;1;2;1;2;1;4;6;1;5;4; ; ; ;100000; ;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2; ;4;1;1;1;2;1;2;2;2;2;1; ; ;01;2;11;19;1;1509,09581590699
2567688;1;3;2;2;1;4;2;1;5;1; ; ;4000000;10000; ;2;2;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;1;2;2;2; ;5;1;1;5;2;1;2;2;2;2;1; ; ;01;2;11;19;1;721,445960809442
2567689;1;3;3;2;1;4;1;1;5;1; ; ;6000000;20000; ;2;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;2;1;2;2;2; ;6;1;1;1;2;1;2;2;2;1;0; ;2;01;2;11;19;1;1509,53812804629
2567690;1;3;2;2;1;4;1;1;1;4; ; ; ;10000; ;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;1;1;2;2; ;3;1;1;1;2;1;2;2;2;1;1; ;2;01;2;11;19;1;668,435296693628
2567693;1;3;2;6; ;3;2;1;5;1; ; ;1000000;10000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2; ;2;2; ;3;1;1;5;1;2;2;2;2;2; ; ; ;01;2;11;19;1;499,126379263929
2567694;1;1;1;6; ;3;2;1;5;1; ; ;300000;10000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2; ;3;1;1;7;1;2;2;2;2;2; ; ; ;01;2;11;19;1;1160,64516081513
2567696;1;2;1;6; ;4;2;1;4;1; ; ;99;10000; ;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;1;2;2;1;2;2;2; ;3;1;1;3;2;2;2;2;2;2; ; ; ;01;2;11;19;1;668,435296693628
2567697;1;2;2;2;1;4;1;1;4;1; ; ;4000000;50000; ;2;2;1;2;1;2;2;2;1;2;2;2;2;2;2;2;1;1;1;1;2;1;2;2;2; ;4;1;1;5;2;1;2;2;2;1;1; ;1;01;2;11;19;1;843,594607181726
2567698;1;2;1;2;1;4;1;6; ;1; ; ;2000000;10000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2; ;2;2; ;1;1;1;3;2;1;2;2;2;1;1; ;1;01;2;11;19;1;1258,11180886633
2567699;1;3;3;2;1;4;2;1;4;1; ; ;5000000;15000; ;2;2;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;1;1;2;2; ;6;1;1;5;2;1;2;2;2;2;1; ; ;01;2;11;19;1;813,384590040181
2567700;1;2;2;3;1;4;1;1;5;4; ; ; ;20000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;2;2;2; ;5;1;1;5;3;2;2;2;2;1; ; ;1;01;2;11;19;1;1015,86777796412
2567701;1;2;1;2;1;4;1;1;5;1; ; ;1000000;50000; ;2;2;1;1;2;2;2;2;2;2;2;1;2;2;2;2;1;1;1;2;2;1;2;2;2; ;3;1;1;5;3;1;2;2;2;1;1; ;2;01;2;11;19;1;668,435296693628
2567702;1;2;2;2;1;3;2;1;1;1; ; ;2000000;20000; ;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;1;1;2;2; ;5;1;1;5;3;1;2;2;2;2;1; ; ;01;2;11;19;1;1237,74504737033
2567703;1;2;2;6; ;4;2;1;5;1; ; ;99;20000; ;2;2;1;2;2;2;2;2;2;2;2;1;2;2;2;2;1;2;2;2;2;1;1;2;2; ;3;1;1;4;1;1;2;2;2;2;1; ; ;01;2;11;19;1;840,940429124766
2567705;1;4;3;2;1;4;1;1;5;1; ; ;3000000;20000; ;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2; ;2;2; ;3;1;1;3;2;1;2;2;2;1;1; ;1;01;2;11;19;1;492,730397897248
2567707;1;2;2;2;1;3;1;1;4;1; ; ;99;25000; ;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;1;2;2; ;4;1;1;3;1;1;2;2;2;1;1; ;1;01;2;11;19;1;889,711649885239
2567709;1;2;2;4;1;4;1;1;5;1; ; ;4000000;10000; ;2;2;1;2;1;2;2;2;2;2;2;1;2;2;2;2;2;1;2;2;2;2; ;2;2; ;3;1;1;3;2;1;2;2;2;1;9; ;2;01;2;11;19;1;936,846866410121
2567710;1;1;1;6; ;3;1;1;5;1; ; ;300000;30000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2; ;2;2; ;4;1;1;4;1;2;2;2;2;1; ; ;1;01;2;11;19;1;1450,45333491904
2567711;1;2;1;2;1;4;1;1;5;1; ; ;99;99; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2; ;2;2; ;2;1;1;3;1;2;2;2;2;1; ; ;1;01;2;11;19;1;492,730397897248
2567713;1;1;1;2;1;4;1;1;5;1; ; ;99;10000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2; ;2;2; ;1;1;1;5;1;2;2;2;2;1; ; ;1;01;2;11;19;1;782,977607870557
2567715;1;3;3;2;1;4;1;1;4;1; ; ;10000000;120000; ;2;2;1;2;2;2;2;2;2;1;2;1;2;2;2;2;1;1;1;2;2;1;4;2;2; ;4;1;1;1;4;1;2;1;2;1;2; ;2;01;2;11;19;1;889,711649885239
2567716;1;4;2;2;1;4;1;1;4;1; ; ;99;50000; ;2;2;1;2;2;2;2;2;2;1;2;2;2;2;2;1;1;1;1;2;2;1;1;2;2; ;2;1;1;3;2;1;2;2;2;1;1; ;2;01;2;11;19;1;1055,62862094239
2567718;1;3;1;1;1;4;1;1;4;1; ; ;20000000;100000; ;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;2;1;2;2;2; ;2;1;1;1;2;1;2;1;2;1;1; ;1;01;2;11;19;1;1055,62862094239
2567719;1;2;1;3;2;3;2;1;4;1; ; ;10000000;30000; ;2;2;1;2;1;2;2;2;2;1;2;2;2;2;2;2;1;1;1;2;2;1;1;2;2; ;2;1;1;1;2;1;2;2;2;2;1; ; ;01;2;11;19;1;889,711649885239
2567719;2;1;1;3;2;3;2;1;4;4; ; ; ;30000; ;2;2;1;1;2;2;2;2;2;1;2;2;2;2;2;2;2;1;1;2;2;1;1;2;2; ;2;2; ; ; ; ; ; ; ; ; ; ; ;01;2;11;19;1;889,711649885239
