DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;AREA;P7250;P7260;P7280;P7280S1;P7310;P7320;P7350;P7350S1;P7360;P7390;P7390S1;P7420;P7420S1;P7420S2;P7420S3;P7420S4;P7420S5;P7420S6;P7420S7;P7420S8;P7420S7A1;P7422;P7422S1;P9460;OFICIO1;OFICIO2;RAMA2D_D;DSI;DSCY;RAMA4D_D;MES;DPTO;fex_c_2011
2553071;1;1;1;70;17;2;50;1; ;2;2;1; ;6;1; ; ; ; ; ; ; ; ; ;1; ;1;500000;2;95;95;45;1;1;4530;11;17;207,436313207768
2553074;1;2;1;70;17;13;48;1; ;2;14;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;54;95;1;1;9500;11;17;181,882891189645
2553074;1;6;1;70;17;24;48;1; ;2;24;1; ;6;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;38;84;50;1;2;5020;11;17;181,882891189645
2553080;1;1;1;70;17;52;48;1; ;2;104;1; ;9;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;58;58;15;1;2;1581;11;17;201,705324493266
2553080;1;2;1;70;17;12;48;2; ;2;12;2; ;9;1; ; ;1; ; ; ; ; ; ; ; ;2; ;2;32;32;75;1;1;7512;11;17;201,705324493266
2553088;1;1;1;70;17;8;48;1; ;2;8;1; ;5;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;95;95;45;1;1;4530;11;17;222,934265040634
2553095;1;3;1;70;66;2;50;1; ;2;2;4; ;2;1; ; ; ; ; ; ; ; ; ;1; ;1;300000;2;93;93;45;1;1;4552;11;66;341,819914156148
2553096;1;2;1;70;66;52;60;3; ;2;52;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;54;95;1;2;9500;11;66;307,039290126075
2553097;1;1;1;70;66;21;24;3; ;2;20;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;54;95;1;2;9500;11;66;250,125864163955
2553102;2;2;2;70;66;8;48;3; ;2;8;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;54;95;1;1;9500;11;66;259,468495615452
2553102;2;7;2;70;66;16;48;3; ;2;8;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;54;95;1;2;9500;11;66;259,468495615452
2553113;1;3;1;70;66;4;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;1; ;11;66;195,882053335614
2553117;1;1;1;70;66;100;30;1; ;2;150;1; ;9;1; ; ; ; ; ; ; ; ;1; ;YA ES PENSIONADO;2; ;2;58;58;80;1;2;8050;11;66;256,612636579028
2553117;1;3;1;70;66;50;48;1; ;2;24;1; ;9;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;2;5233;11;66;256,612636579028
2553118;1;4;1;70;66;50;48;1; ;2;60;1; ;9;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;59;59;85;1;2;8513;11;66;270,178380988347
2553119;1;2;1;70;66;1;24;4; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;54; ; ;1;1; ;11;66;218,992817200383
2553123;1;2;1;70;66;7;40;1; ;2;7;1; ;6;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;95;58;45;1;1;4521;11;66;317,520340911346
2553123;1;4;1;70;66;8;10;1; ;2;8;1; ;3;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;1;5221;11;66;317,520340911346
2553129;1;2;1;70;66;52;48;1; ;2;52;1; ;4;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;39;39;55;1;2;5511;11;66;299,553943638665
2553143;1;2;1;70;68;4;48;4; ;2;4;4; ;1;2; ; ; ; ; ; ; ; ; ;1; ;1;450000;2;79;79;18;1;1;1810;11;68;389,659683828405
2553151;1;3;1;70;68;4;48;5; ;2;52;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;44;30;74;1;1;7499;11;68;385,658698106026
2553189;1;1;1;70;52;2;50;1; ;2;2;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;1;500000;2;95;95;45;1;1;4521;11;52;420,371745826595
2553190;1;2;1;70;52;8;55;4; ;2;8;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;93;93;45;1;1;4552;11;52;185,412906418761
2553191;1;2;1;70;52;34;40;1; ;2;52;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;53;45;52;1;2;5223;11;52;237,651656662562
2553198;1;1;1;70;52;26;48;1; ;2;52;1; ;9;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;98;98;45;1;2;4530;11;52;138,627301052153
2553198;1;2;1;70;52;26;25;1; ;2;26;1; ;4;8; ; ; ; ; ; ; ; ; ;1; ;2; ;2;59;50;55;1;2;5530;11;52;138,627301052153
2553198;1;3;1;70;52;8;48;1; ;2;8;1; ;4;7; ; ; ; ; ; ; ; ; ;1; ;2; ;2;33;21;74;1;1;7499;11;52;138,627301052153
2553204;1;3;1;70;52;4;48;1; ;2;4;1; ;8;8; ; ; ; ; ; ; ; ; ;1; ;1;515000;2;84;97;52;1;1;5239;11;52;163,972880307514
2553225;1;3;1;70;76;4;40;1; ;2;4;4; ;1;2; ; ; ; ; ; ; ; ; ;1; ;1;40000;2;32;54;85;1;1;8532;11;76;806,052413343658
2553225;1;4;1;70;76;4;50;1; ;2;4;1; ;4;2; ; ; ; ; ; ; ; ; ;1; ;1;80000;2;53;53;55;1;1;5521;11;76;806,052413343658
2553274;1;4;1;70;50;24;24;1; ;2;24;1; ;9;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;2;5237;11;50;231,687781899815
2553275;1;3;1;70;50;1;48;4; ;2;4;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;1;90000;2;97;97;63;1;1;6310;11;50;165,023939897673
2553281;1;2;1;70;50;40;40;1; ;2;105;1; ;3;3; ; ; ; ; ; ; ; ; ;1; ;2; ;2;55;54;55;1;2;5511;11;50;201,068744429192
2553282;1;1;1;70;50;8;48;1; ;2;8;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;95;93;45;1;1;4521;11;50;124,27683972933
2553287;1;2;1;70;50;3;48;1; ;2;4;1; ;2;9;SISBEN; ; ; ; ; ; ; ; ;1; ;1;10000;2;38;59;74;1;1;7499;11;50;130,169700716005
2553289;1;6;1;70;50;24;48;1; ;2;204;2; ;9;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;32;32;75;1;2;7523;11;50;145,86219687675
2553300;1;1;1;70;50;8;48;4; ;2;5;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;85;85;45;1;1;4542;11;50;158,771775930156
2553300;1;4;1;70;50;8;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;30; ; ;1;1; ;11;50;158,771775930156
2553351;1;1;1;70;54;10;60;4; ;2;10;4; ;1;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;98;98;60;1;1;6042;11;54;345,676069705291
2553545;1;2;1;70;13;12;48;1; ;2;12;1; ;9;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;55;55;90;1;1;9000;11;13;343,450940205148
2553560;1;2;1;70;13;8;40;1; ;2;32;3; ;1;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;55;54;95;1;1;9500;11;13;371,337297735063
2553571;1;2;1;70;13;8;48;3; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;54; ; ;1;1; ;11;13;355,056854250878
2553580;1;3;1;70;13;6;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;32; ; ;1;1; ;11;13;337,02218172736
2553589;1;6;1;70;13;12;48;4; ;2;12;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;36;36;60;1;1;6021;11;13;424,431446135643
2553592;1;1;1;70;13;52;48;1; ;2;52;1; ;4;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;37;37;64;1;2;6411;11;13;381,730167832338
2553626;1;1;1;70;13;1;40;1; ;2;1;1; ;7;2; ; ; ; ; ; ; ; ; ;1; ;1;1040000;2;13;13;80;1;1;8021;11;13;350,249674798503
2553638;1;4;1;70;13;10;48;4; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;54; ; ;1;1; ;11;13;311,18577036767
2553684;1;3;1;70;17;2;48;1; ;2;2;1; ;7;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;59;92;1;1;9249;11;17;141,444422607356
2553690;1;1;1;70;17;48;1;1; ;2;1;1; ;5;1; ; ; ; ; ; ; ; ; ;1; ;1;515000;2;45;45;64;1;2;6421;11;17;228,117548533214
2553690;1;2;1;70;17;12;48;1; ;2;12;1; ;3;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;1;5232;11;17;228,117548533214
2553697;1;1;1;70;17;250;52;1; ;2;52;5; ;2;8; ; ; ; ; ; ; ; ; ;1; ;2; ;2;40;21;64;1;2;6421;11;17;174,316890398692
2553699;1;2;1;70;17;12;48;1; ;2;104;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;53;55;1;1;5521;11;17;191,883758240842
2553701;1;2;1;70;17;5;48;1; ;2;5;1; ;3;8; ; ; ; ; ; ; ; ; ;1; ;1;515000;2;45;45;52;1;1;5233;11;17;133,969063116626
2553701;1;3;1;70;17;48;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;2; ;11;17;133,969063116626
2553762;1;2;1;70;66;104;48;1; ;2;104;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;79;21;64;1;2;6421;11;66;366,119487400951
2553764;1;1;1;70;66;52;48;1; ;2;52;4; ;1;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;57;93;1;2;9302;11;66;266,897660565836
2553764;1;2;1;70;66;52;48;4; ;2;52;1; ;9;1; ; ; ; ; ; ; ; ;1; ;YA ES PENSIONADO;2; ;2;98;98;15;1;2;1589;11;66;266,897660565836
2553774;1;3;1;70;66;8;20;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;97; ; ;1;1; ;11;66;276,815827908653
2553777;1;3;1;70;66;12;40;1; ;2;16;3; ;1;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;54;95;1;1;9500;11;66;259,697330203076
2553783;1;3;1;70;66;52;24;1; ;2;26;1; ;4;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;2;5211;11;66;294,477954233149
2553799;1;2;1;70;68;8;48;1; ;2;8;1; ;3;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;95;95;45;1;1;4521;11;68;356,160181560565
2553799;1;3;1;70;68;16;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;97; ; ;1;2; ;11;68;356,160181560565
2553814;1;2;1;70;76;4;84;1; ;2;156;1; ;3;8; ; ; ; ; ; ; ; ; ;1; ;2; ;2;85;85;45;1;1;4542;11;76;774,687104881172
2553816;1;2;1;70;76;12;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;34; ; ;1;1; ;11;76;736,396712421768
2553821;1;3;1;70;76;52;48;1; ;2;52;1; ;4;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;59;59;85;1;2;8513;11;76;827,204220230458
2553822;5;2;5;70;76;4;48;1; ;2;4;1; ;5;1; ; ; ; ; ; ; ; ; ;1; ;1;250000;2;80;80;19;1;1;1921;11;76;1177,08154291876
2553830;1;1;1;70;76;3;40;3; ;2;3;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;1;120000;2;54;54;95;1;1;9500;11;76;882,741072503431
2553831;1;1;1;70;76;4;40;1; ;2;4;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;1;44000;2;55;55;95;1;1;9500;11;76;797,648304778082
2553834;1;3;1;70;76;12;56;1; ;2;52;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;32;45;52;1;1;5233;11;76;831,47362037565
2553836;1;1;1;70;76;4;48;1; ;2;104;1; ;8;8; ; ; ; ; ; ; ; ; ;1; ;2; ;2;59;59;85;1;1;8511;11;76;793,183227916247
2553840;2;3;2;70;76;40;44;1; ;2;72;1; ;4;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;33;79;18;1;2;1810;11;76;1136,93907345835
2553843;1;1;1;70;52;4;24;4; ;2;24;6; ;3;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;33;62;01;1;1;0111;11;52;170,071892850658
2553843;1;2;1;70;52;4;24;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;84; ; ;1;1; ;11;52;170,071892850658
2553849;1;5;1;70;52;26;48;1; ;2;26;1; ;2;8; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;2;5231;11;52;199,356647329706
2553854;1;2;1;70;52;32;25;1; ;2;104;1; ;3;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;53;55;1;2;5521;11;52;220,459103353982
2553855;1;1;1;70;52;52;48;1; ;2;104;4; ;1;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;2;5262;11;52;153,449026066612
2553859;1;2;1;70;52;24;40;1; ;2;152;1; ;3;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;39;64;1;2;6421;11;52;169,685813280577
2553897;1;3;1;70;54;20;48;1; ;2;144;2; ;9;1; ; ; ;1;1; ; ; ; ; ; ;2; ;2;13;13;80;1;2;8043;11;54;174,385857207818
2553902;1;1;1;70;54;24;30;5; ;2;12;4; ;1;6; ; ; ; ; ; ; ; ; ;1; ;2; ;2;74;34;74;1;2;7499;11;54;174,707045778583
2553939;1;4;1;70;08;104;48;1; ;2;104;1; ;9;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;32;32;64;1;2;6425;11;08;545,16426757198
2553954;1;3;1;70;08;52;48;1; ;2;52;1; ;6;8; ; ; ; ; ; ; ; ; ;1; ;2; ;2;02;33;52;1;2;5239;11;08;593,37824010889
2553961;1;3;1;70;08;16;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;2; ;11;08;541,265619118143
2553965;1;1;1;70;08;32;48;1; ;2;36;1; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;55;54;95;1;2;9500;11;08;524,043669072137
2553970;1;2;1;70;08;32;48;1; ;2;32;1; ;4;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;05;05;85;1;2;8512;11;08;534,708432249047
2553979;1;1;1;70;73;68;60;1; ;2;68;1; ;3;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;98;84;50;1;2;5020;11;73;203,276635405472
2553980;1;2;1;70;73;78;60;3; ;2;78;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;55;74;1;2;7493;11;73;431,544900952179
2553981;1;6;1;70;73;18;60;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;95; ; ;1;2; ;11;73;410,411303843514
2553982;1;2;1;70;73;41;40;1; ;2;138;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;53;55;1;2;5530;11;73;417,277017873934
2553982;1;3;1;70;73;8;50;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;95; ; ;1;1; ;11;73;417,277017873934
2553987;1;3;1;70;73;4;30;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;1; ;11;73;170,359855711728
2553994;1;1;1;70;73;4;30;4; ;2;4;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;1;100000;2;55;56;93;1;1;9301;11;73;391,2649944904
2553996;1;1;1;70;73;52;40;3; ;2;52;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;54;95;1;2;9500;11;73;337,113540987276
2553998;1;1;1;70;73;2;60;4; ;2;2;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;1;100000;2;93;93;45;1;1;4552;11;73;229,966591614488
