DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;CLASE;P7250;P7260;P7280;P7280S1;P7310;P7320;P7350;P7350S1;P7360;P9460;P7390;P7390S1;P7420;P7420S1;P7420S2;P7420S3;P7420S4;P7420S5;P7420S6;P7420S7;P7420S7A1;P7420S8;P7422;P7422S1;P1806;P1519;P1883;OFICIO1;OFICIO2;RAMA2D_D;DSI;DSCY;MES;RAMA4D_D;DPTO;fex_c_2011;AREA
4830088;1;3;1;70;1;2;48;1; ;2;2;1; ;7;2;2; ; ; ; ; ; ; ; ; ; ;1;1;1200000;1200000;2; ;53;53;55;1;1;02;5524;05;1125,19299015167;05
4830090;1;1;1;70;1;104;48;1; ;2;104;4; ;1;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;45;54;95;1;2;02;9500;05;874,707706552966;05
4830093;1;1;1;70;1;24;72;1; ;2;24;1; ;9;1;1; ; ;1; ; ; ; ; ; ; ; ;2; ;827000;1;2;91;91;21;1;2;02;2109;05;981,052135238182;05
4830093;1;3;1;70;1;16;48;1; ;2;16;1; ;4;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;1600000;2; ;02;70;28;1;2;02;2811;05;981,052135238182;05
4830102;1;5;1;70;1;8;48;1; ;2;32;1; ;9;2;1; ; ;1; ; ; ; ; ; ; ; ;2; ;824000;1;1;33;33;55;1;1;02;5529;05;835,286002140022;05
4830107;1;1;1;70;1;4;48;1; ;2;4;1; ;7;2;1; ; ; ; ; ; ; ; ; ; ;1;1;800000;850000;2; ;55;79;18;1;1;02;1810;05;1163,22847513476;05
4830108;1;1;1;70;1;2;48;1; ;2;3;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;1;1600000;1000000;2; ;39;39;41;1;1;02;4100;05;1171,45571526292;05
4830111;1;2;1;70;1;6;48;2; ;2;6;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;1;150000;1800000;2; ;02;38;74;1;1;02;7499;05;953,940578077614;05
4830112;1;2;1;70;1;3;48;1; ;2;12;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;53;79;18;1;1;02;1810;05;723,334807363452;05
4830113;1;2;1;70;1;4;48;1; ;2;4;1; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;1;1010000;900000;2; ;33;39;65;1;1;02;6512;05;1069,21739276338;05
4830114;1;1;1;70;1;4;24;1; ;2;156;1; ;3;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;45;45;52;1;1;02;5233;05;876,647107032314;05
4830115;1;2;1;70;1;4;72;1; ;2;4;1; ;6;2;4; ; ; ; ; ; ; ; ; ; ;1;1;1000000;960000;2; ;87;87;28;1;1;02;2811;05;865,775320552413;05
4830122;1;1;1;70;1;4;48;3; ;2;24;4; ;2;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;55;79;17;1;1;02;1741;05;894,587219437506;05
4830125;1;1;1;70;1;64;48;1; ;2;36;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;1;50000;828000;2; ;97;54;95;1;2;02;9500;05;897,964980689329;05
4830127;1;2;1;70;1;8;48;1; ;2;24;1; ;5;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;828000;2; ;45;79;18;1;1;02;1810;05;853,38983289595;05
4830128;1;3;1;70;1;2;48;1; ;2;16;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;45;45;24;1;1;02;2423;05;779,310404751737;05
4830139;1;2;1;70;1;12;48;1; ;2;6;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;836000;2; ;45;45;52;1;1;02;5233;05;525,638640179095;05
4830141;1;4;1;70;1;10;48;1; ;2;12;1; ;7;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;95;53;55;1;1;02;5529;05;1181,16858753995;05
4830144;1;2;1;70;1;4;36;1; ;2;52;1; ;4;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;500000;2; ;92;92;22;1;1;02;2220;05;1137,97965917643;05
4830152;1;1;1;70;1;52;48;4; ;2;99;1; ;3;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;79;55;55;1;2;02;5522;05;989,984521238734;05
4830152;1;2;1;70;1;20;48;1; ;2;20;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;95;83;29;1;2;02;2930;05;989,984521238734;05
4830170;1;1;1;70;1;1;48;1; ;2;1;1; ;2;2;3; ; ;1; ; ; ; ; ; ; ; ;1;1000000;900000;1;2;45;41;52;1;1;02;5239;05;2026,4835907502;05
4830185;1;1;1;70;1;2;50;1; ;2;4;1; ;7;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;97;97;93;1;1;02;9309;05;1283,40691003949;05
4830185;1;5;1;70;1;2;50;1; ;2;2;1; ;6;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;97;81;20;1;1;02;2090;05;1283,40691003949;05
4830196;1;1;1;70;1;8;48;1; ;2;8;1; ;7;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;58;71;13;1;1;02;1320;05;1272,00646044458;05
4830196;1;2;1;70;1;4;48;1; ;2;157;1; ;3;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;38;53;55;1;1;02;5530;05;1272,00646044458;05
4830211;1;2;1;70;1;5;48;4; ;2;260;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;828000;2; ;39;97;15;1;1;02;1511;08;501,824614843792;08
4830222;1;1;1;70;1;3;48;1; ;2;8;1; ;9;2;7; ; ; ; ; ; ; ; ; ; ;1;2; ;900000;2; ;97;97;52;1;1;02;5241;11;3005,84273390902;11
4830246;1;2;1;70;1;4;48;1; ;2;4;1; ;5;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;828100;2; ;45;38;74;1;1;02;7411;15;88,1119076519925;15
4830252;1;2;1;70;1;4;40;1; ;2;4;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;53;53;55;1;1;02;5521;15;151,506227047192;15
4830257;1;2;1;70;1;8;48;1; ;2;48;3; ;1;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;54;54;95;1;1;02;9500;15;145,393160161378;15
4830260;1;1;1;70;1;2;48;1; ;2;2;1; ;7;2;1; ; ; ; ; ; ; ; ; ; ;1;1;1200000;850000;2; ;59;59;85;1;1;02;8512;15;95,4589976393317;15
4830267;1;2;1;70;1;52;48;1; ;2;52;2; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;2500000;2; ;02;32;75;1;2;02;7512;15;130,173146816526;15
4830271;1;4;1;70;1;4;40;1; ;2;4;1; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;13;13;92;1;1;02;9241;15;112,119393542432;15
4830281;1;2;1;70;1;16;40;2; ;2;16;4; ;1;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;13;54;85;1;2;02;8532;15;134,934116011221;15
4830282;1;1;1;70;1;40;48;3; ;2;48;3; ;1;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;54;54;95;1;2;02;9500;15;105,713568228067;15
4830286;1;2;1;70;1;2;48;2; ;2;4;2; ;5;2;3; ; ; ; ; ; ; ; ; ; ;1;1;2700000;3000000;2; ;06;06;85;1;1;02;8512;15;188,041522089925;15
4830290;1;1;1;70;1;5;48;4; ;2;5;5; ;2;2;3; ; ; ; ; ; ; ; ; ; ;1;2; ;900000;2; ;95;95;45;1;1;02;4521;15;142,045578051642;15
4830292;1;1;1;70;1;2;40;1; ;2;2;1; ;8;2;1; ; ; ; ; ; ; ; ; ; ;1;1;30000;828116;2; ;55;55;74;1;1;02;7493;15;90,6980284446366;15
4830293;1;2;1;70;1;28;48;1; ;2;48;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;53;54;95;1;2;02;9500;15;114,412755906524;15
4830298;1;2;1;70;1;1;72;1; ;2;4;1; ;9;2;1; ; ; ; ; ; ; ; ;1;PENSIONADO; ;1;1800000;1300000;3; ;58;58;74;1;1;02;7492;15;122,346968657878;15
4830300;1;1;1;70;1;4;48;1; ;2;4;1; ;2;2;3; ; ; ; ;1; ; ; ; ; ; ;2; ;828000;2; ;45;45;52;1;1;02;5233;15;109,491810242429;15
4830305;1;1;1;70;1;16;40;3; ;2;16;3; ;1;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;700000;2; ;54;54;95;1;2;02;9500;15;111,610834053444;15
4830306;1;7;1;70;1;8;40;1; ;2;8;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;99;53;55;1;1;02;5521;15;81,0142673434454;15
4830307;1;1;1;70;1;4;40;1; ;2;4;1; ;7;2;3; ; ; ; ; ; ; ; ; ; ;1;2; ;1000000;2; ;58;58;65;1;1;02;6512;15;116,371803248139;15
4830308;1;1;1;70;1;24;40;1; ;2;15;1; ;7;1;1; ; ;1; ; ; ; ; ; ; ; ;2; ;828116;1;2;19;19;74;1;2;02;7491;15;130,178429508033;15
4830311;1;2;1;70;1;4;40;1; ;2;4;3; ;1;2;1; ; ; ; ;1; ; ; ; ; ; ;2; ;828100;2; ;55;54;95;1;1;02;9500;15;102,503887594405;15
4830312;1;1;1;70;1;8;48;1; ;2;10;1; ;2;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;18;18;92;1;1;02;9241;15;142,807039368734;15
4830313;1;1;1;70;1;3;70;1; ;2;4;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;1;300000;828116;2; ;97;39;92;1;1;02;9219;15;97,2188541110312;15
4830315;1;1;1;70;1;26;54;1; ;2;26;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;826000;2; ;95;95;45;1;2;02;4521;15;94,271796897577;15
4830320;1;3;1;70;1;8;40;1; ;2;6;4; ;7;2;3; ; ;1; ;1; ; ; ; ; ; ;2; ;2200000;1;1;05;05;75;1;1;02;7512;15;88,965167446226;15
4830324;1;3;1;70;1;16;48;1; ;2;16;4; ;9;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;826818;2; ;19;19;85;1;2;02;8532;15;89,0472443312643;15
4830325;1;2;1;70;1;4;40;1; ;2;4;1; ;9;2;1; ; ;1; ; ; ; ; ; ; ; ;2; ;3500000;1;1;02;02;80;1;1;02;8050;15;146,607356376422;15
4830327;1;1;1;70;1;2;48;1; ;2;2;1; ;4;2;8; ; ; ; ; ; ; ; ; ; ;1;1;830000;828116;2; ;53;44;93;1;1;02;9303;15;81,5245099002508;15
4830337;1;2;1;70;1;8;30;1; ;2;8;1; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;54;54;85;1;1;02;8531;15;130,173146816526;15
4830340;1;1;1;70;1;80;48;1; ;2;20;1; ;3;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;84;84;50;1;2;02;5020;15;107,2648567891;15
4830344;1;2;1;70;1;16;40;1; ;2;16;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;828100;2; ;53;53;55;1;2;02;5521;15;122,280396572531;15
4830367;1;2;1;70;1;1;20;1; ;2;12;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;500000;2; ;54;54;74;1;1;02;7493;15;99,1927425616722;15
4830369;1;4;1;70;1;4;48;1; ;2;4;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;1;300000;900000;2; ;45;53;55;1;1;02;5530;17;150,222067989644;17
4830375;1;1;1;70;1;16;48;1; ;2;16;1; ;5;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;39;39;85;1;2;02;8514;17;100,239305330741;17
4830383;1;2;1;70;1;12;48;1; ;2;12;1; ;2;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;98;98;60;1;1;02;6021;17;147,514471759157;17
4830384;1;1;1;70;1;2;48;4; ;2;2;4; ;9;2;1; ; ; ; ; ; ; ; ;1;LA PENSION; ;1;1200000;900000;3; ;34;34;75;1;1;02;7512;17;150,813507603425;17
4830392;1;2;1;70;1;6;48;1; ;2;24;2; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;1500000;2; ;07;13;80;1;1;02;8050;17;256,961948430182;17
4830401;1;1;1;70;1;4;48;1; ;2;4;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;1;1200000;828116;2; ;95;87;45;1;1;02;4521;17;117,074494796326;17
4830403;1;1;1;70;1;4;48;1; ;2;4;1; ;8;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;400000;2; ;55;55;74;1;1;02;7493;17;172,885421030971;17
4830412;1;3;1;70;1;10;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;2500000; ; ;16; ; ;1;1;02; ;17;187,466961913672;17
4830429;1;3;1;70;1;40;48;2; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;1500000; ; ;59; ; ;1;2;02; ;17;163,306685068772;17
4830431;1;1;1;70;1;7;48;1; ;2;7;1; ;7;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;700000;2; ;62;62;02;1;1;02;0201;17;141,234771641226;17
4830436;1;1;1;70;1;3;48;1; ;2;3;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;1;500000;500000;2; ;53;53;55;1;1;02;5521;17;147,899785530828;17
4830462;1;2;1;70;1;12;40;4; ;2;12;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;600000;2; ;54;54;74;1;1;02;7493;18;62,1799038692166;18
4830462;1;3;1;70;1;6;50;4; ;2;6;4; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;57;57;93;1;1;02;9302;18;62,1799038692166;18
4830462;1;5;1;70;1;40;50;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;800000; ; ;33; ; ;1;2;02; ;18;62,1799038692166;18
4830464;1;4;1;70;1;12;48;1; ;2;84;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;45;45;52;1;1;02;5233;18;113,366845087917;18
4830466;1;3;1;70;1;3;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;800000; ; ;57; ; ;1;1;02; ;18;121,816447427816;18
4830469;1;2;1;70;1;4;40;1; ;2;4;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;900000;2; ;45;45;52;1;1;02;5219;18;160,968545537383;18
4830469;1;4;1;70;1;2;40;4; ;2;2;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;900000;2; ;54;54;74;1;1;02;7493;18;160,968545537383;18
4830479;1;2;1;70;1;8;48;1; ;2;8;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;900000;2; ;45;61;01;1;1;02;0140;18;97,3796192015958;18
4830480;1;2;1;70;1;12;48;1; ;2;12;1; ;9;2;1; ; ; ; ;1; ; ; ; ; ; ;2; ;900000;2; ;58;33;52;1;1;02;5211;18;49,4741838837015;18
4830482;1;2;1;70;1;16;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;900000; ; ;97; ; ;1;2;02; ;18;92,7221552964259;18
4830483;1;1;1;70;1;12;48;1; ;2;120;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;450000;2; ;54;54;74;1;1;02;7493;18;67,7661324924717;18
4830490;1;2;1;70;1;8;48;1; ;2;8;2; ;9;2;3; ; ;1; ; ; ; ; ; ; ; ;2; ;2000000;1;2;06;06;75;1;1;02;7512;18;115,381933449085;18
4830493;1;2;1;70;1;4;48;1; ;2;4;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;780000;2; ;45;97;52;1;1;02;5211;18;110,464612659695;18
4830494;1;1;1;70;1;4;48;1; ;2;48;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;780000;2; ;45;45;52;1;1;02;5233;18;122,124716617381;18
4830495;1;2;1;70;1;12;48;1; ;2;12;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;780000;2; ;95;45;52;1;1;02;5241;18;93,2592262512219;18
4830499;1;3;1;70;1;12;40;1; ;2;6;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;900000;2; ;95;95;45;1;1;02;4521;19;141,585832358333;19
4830505;1;2;1;70;1;52;40;1; ;2;52;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;782422;2; ;55;55;80;1;2;02;8060;19;123,909755179682;19
4830507;1;6;1;70;1;16;48;1; ;2;16;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1200000;2; ;03;03;41;1;2;02;4100;19;141,659317273492;19
4830510;1;2;1;70;1;28;30;1; ;2;28;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;828000;2; ;55;54;95;1;2;02;9500;19;124,097641013855;19
4830513;1;1;1;70;1;18;48;1; ;2;17;1; ;6;2;9;COTIZA SALUD; ; ; ; ; ; ; ; ; ;1;2; ;840000;2; ;55;55;74;1;2;02;7421;19;139,608022877244;19
4830513;1;2;1;70;1;98;48;1; ;2;48;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;844000;2; ;45;39;55;1;2;02;5511;19;139,608022877244;19
4830515;1;3;1;70;1;48;40;1; ;2;48;1; ;7;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;923000;2; ;55;55;92;1;2;02;9241;19;159,517301276518;19
4830528;1;3;1;70;1;20;45;1; ;2;20;4; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;828000;2; ;59;57;93;1;2;02;9302;19;120,937245552788;19
4830534;1;1;1;70;1;24;45;3; ;2;24;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;828000;2; ;54;54;95;1;2;02;9500;19;90,8205291712317;19
4830538;1;1;1;70;1;4;40;1; ;2;4;3; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;400000;2; ;54;54;95;1;1;02;9500;19;63,4484587052877;19
4830538;1;2;1;70;1;4;40;1; ;2;4;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;400000;2; ;84;84;50;1;1;02;5020;19;63,4484587052877;19
4830539;1;3;1;70;1;85;48;1; ;2;84;1; ;2;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;840000;2; ;45;53;55;1;2;02;5521;19;60,3905901040192;19
4830542;1;2;1;70;1;12;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;828116; ; ;39; ; ;1;1;02; ;19;63,6363445394607;19
4830550;1;3;1;70;1;50;24;1; ;2;52;4; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;414300;2; ;53;53;80;1;2;02;8011;19;186,678236820145;19
4830561;1;2;1;70;1;12;40;1; ;2;12;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;95;95;45;1;1;02;4521;19;120,045318353909;19
4830562;1;3;1;70;1;8;40;1; ;2;8;1; ;7;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;823000;2; ;11;39;91;1;1;02;9191;19;96,7255705479113;19
4830563;1;3;1;70;1;10;40;1; ;2;10;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;823000;2; ;95;95;45;1;1;02;4521;19;187,030338595315;19
4830564;1;2;1;70;1;4;24;1; ;2;8;4; ;1;2;2; ; ; ; ; ; ; ;1; ; ; ;2; ;500000;2; ;55;45;55;1;1;02;5529;19;133,765091386794;19
4830565;1;3;1;70;1;8;40;1; ;2;8;1; ;5;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;828611;2; ;40;50;55;1;1;02;5530;19;153,941112586864;19
4830569;1;5;1;70;1;12;40;1; ;2;14;1; ;9;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;828611;2; ;33;33;74;1;1;02;7414;19;105,852973377682;19
4830571;1;3;1;70;1;6;40;1; ;2;6;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;818116;2; ;45;45;52;1;1;02;5233;19;87,8361454851227;19
4830571;1;4;1;70;1;4;40;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;1000000; ; ;21; ; ;1;1;02; ;19;87,8361454851227;19
4830573;1;2;1;70;1;12;45;1; ;2;12;1; ;6;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1000000;2; ;19;19;85;1;1;02;8532;19;118,254709523406;19
4830575;1;3;1;70;1;3;40;1; ;2;4;4; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;1;300000;700000;2; ;02;95;45;1;1;02;4522;19;153,30457712752;19
4830609;1;2;1;70;1;24;49;1; ;2;24;1; ;7;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;39;30;01;1;2;02;0123;19;141,585832358333;19
4830618;1;2;1;70;1;8;24;1; ;2;6;1; ;3;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;828000;2; ;45;45;52;1;1;02;5235;19;53,1740394600226;19
4830624;1;4;1;70;1;12;40;1; ;2;12;1; ;9;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;828611;2; ;58;58;70;1;1;02;7020;19;53,1740394600226;19
4830625;1;1;1;70;1;12;48;1; ;2;120;4; ;3;2;2; ; ;1; ; ; ; ; ; ; ; ;2; ;781000;2; ;39;45;52;1;1;02;5241;20;145,636660925191;20
4830626;1;3;1;70;1;40;48;1; ;2;28;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;781000;2; ;45;98;60;1;2;02;6031;20;183,179350681954;20
4830626;1;4;1;70;1;40;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;1000000; ; ;39; ; ;1;2;02; ;20;183,179350681954;20
4830629;1;5;1;70;1;4;48;1; ;2;4;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;1;783300;828200;2; ;45;45;52;1;1;02;5233;20;212,736138301721;20
4830632;1;3;1;70;1;4;48;1; ;2;24;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;828200;2; ;03;37;52;1;1;02;5231;20;163,877944879895;20
4830633;2;1;2;70;1;4;48;4; ;2;7;4; ;9;2;1; ; ;1; ; ; ; ; ; ; ; ;1;2800000;2800000;1;2;30;30;75;1;1;02;7512;20;221,776465878703;20
4830644;1;2;1;70;1;2;48;1; ;2;2;1; ;9;2;4; ; ; ; ; ; ; ; ; ; ;1;1;828116;828116;2; ;13;44;65;1;1;02;6512;23;137,430002681992;23
4830649;1;3;1;70;1;4;48;1; ;2;3;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;1;1800000;1800000;2; ;05;05;85;1;1;02;8511;23;168,170438661165;23
4830651;1;2;1;70;1;3;48;1; ;2;5;1; ;6;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1200000;2; ;08;08;63;1;1;02;6340;23;182,979965114266;23
4830652;1;2;1;70;1;6;48;1; ;2;104;1; ;6;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;3000000;2; ;05;05;85;1;1;02;8514;23;127,798620796579;23
4830676;1;1;1;70;1;5;40;3; ;2;5;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;500000;2; ;55;55;95;1;1;02;9500;27;28,0148794253474;27
4830682;1;1;1;70;1;8;48;1; ;2;8;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;350000;2; ;45;45;52;1;1;02;5233;27;112,059517701389;27
4830683;1;1;1;70;1;5;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;400000; ; ;53; ; ;1;1;02; ;27;46,351840651973;27
4830686;1;1;1;70;1;13;48;1; ;2;13;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;59;59;85;1;1;02;8512;27;28,0148794253474;27
4830686;1;2;1;70;1;16;48;1; ;2;16;1; ;8;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;1300000;2; ;03;03;75;1;2;02;7513;27;28,0148794253474;27
