DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;CLASE;P7430;P7440;P7450;P7450S1;P7460;P7470;P7472;P7472S1;P7454;P7456;P7458S1;P7458;P7452;INI;DPTO;fex_c_2011
1026641;1;4;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;70;2121,31931948349
1026641;1;5;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;70;2121,31931948349
1026642;1;1;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;70;1316,31303954094
1026642;1;2;1;80;2;1;3;3; ;2; ;2; ; ; ; ;4;2;1;70;1316,31303954094
1026644;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;70;1734,06961802987
1026645;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;70;1771,7229400124
1026647;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;70;1986,9372113257
1026648;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;70;1987,73931527112
1026648;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;70;1987,73931527112
1026648;1;4;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;70;1987,73931527112
1026649;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;70;1565,58813518633
1026649;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;70;1565,58813518633
1026649;1;4;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;70;1565,58813518633
1026650;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;70;1750,07904450439
1026651;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;70;1793,67117284964
1026656;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;70;1178,58126884521
1026657;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;70;2196,74651943651
1026658;1;2;1;80;2;1;4;2; ;2; ;2; ; ; ; ;9;2;1;70;1227,25304667549
1026887;1;1;1;80;2;1;4;3; ;2; ;2; ; ; ; ;4;2;1;73;1496,77368662877
1026889;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;73;1427,2821561696
1026889;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;73;1427,2821561696
1026891;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;73;1963,17724918328
1026891;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;73;1963,17724918328
1026891;1;4;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;73;1963,17724918328
1026892;1;2;1;80;2;1;3;2; ;2; ;2; ; ; ; ;9;2;1;73;1101,79251596772
1026895;1;2;1;80;2;1;3;6; ;2; ;2; ; ; ; ;9;2;1;73;1490,76359784888
1026896;1;1;1;80;2;1;4;8;POR LA EDAD;2; ;2; ; ; ; ;8;2;1;73;2302,2545347808
1026902;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;73;2132,46389974323
1026921;1;2;1;80;2;1;3;2; ;2; ;2; ; ; ; ;9;2;1;73;1427,2821561696
1026921;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;73;1427,2821561696
1026931;1;3;1;80;2;1;1;1; ;2; ;2; ; ; ; ;2;2;1;73;1792,06929105967
1026932;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;73;1260,35925440833
1026932;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;73;1260,35925440833
1026935;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;73;1640,03368352218
1026935;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;73;1640,03368352218
1026936;1;2;1;80;2;1;4;2; ;2; ;2; ; ; ; ;9;2;1;73;2132,46389974323
1026937;1;1;1;80;2;1;4;2; ;2; ;2; ; ; ; ;9;2;1;73;1709,94404469248
1026969;1;1;1;80;2;1;4;2; ;2; ;2; ; ; ; ;8;2;1;73;1208,63662302752
1026969;1;3;1;80;2;1;1;5; ;2; ;2; ; ; ; ;2;2;1;73;1208,63662302752
1026970;1;1;1;80;2;1;4;6; ;2; ;2; ; ; ; ;4;2;1;73;2156,64784673433
1026972;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;73;1974,81997649137
1026972;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;73;1974,81997649137
1026972;1;4;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;73;1974,81997649137
1026977;1;2;1;80;2;1;4;2; ;2; ;2; ; ; ; ;4;2;1;73;2132,46389974323
1026978;1;1;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;73;828,63383444951
1026978;1;2;1;80;2;1;1;6; ;2; ;2; ; ; ; ;6;2;1;73;828,63383444951
1026978;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;73;828,63383444951
1027000;1;2;1;80;2;1;2;3; ;2; ;1;22000; ; ; ;4;2;1;73;1870,43802696273
1027001;1;5;1;80;2;1;1;1; ;2; ;2; ; ; ; ;2;2;1;73;1866,45039866743
1027001;1;6;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;73;1866,45039866743
1027009;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;73;1019,14984508196
1027009;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;73;1019,14984508196
1027009;1;4;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;73;1019,14984508196
1027009;1;9;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;73;1019,14984508196
1027009;1;11;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;73;1019,14984508196
1027009;1;12;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;73;1019,14984508196
1027010;1;2;1;80;2;1;3;2; ;2; ;2; ; ;2;ENBARAZO;12;1;1;73;1883,28261097876
1027012;1;2;1;80;2;2; ; ; ;2; ;2; ;1;2; ;4; ;1;73;2801,63471261611
1027012;1;3;1;80;2;1;1;7; ;2; ;2; ; ; ;SOLO TRABAJO COMO TFSR  CON EL PAPA PORQUE ES SORDOMUDO;12;2;1;73;2801,63471261611
1027014;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;73;1870,43802696273
1027015;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;73;2291,03063818384
1027051;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;73;1646,04377230207
1027054;1;5;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;73;1233,30757414094
1027055;1;1;1;80;2;1;4;3; ;3; ;2; ; ; ; ;4;2;1;73;1201,26721408986
1027056;1;2;1;80;2;1;2;5; ;2; ;2; ; ; ; ;9;2;1;73;984,126285376471
1027056;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;73;984,126285376471
1027056;1;4;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;73;984,126285376471
1027060;1;1;1;80;2;1;4;3; ;2; ;2; ; ; ; ;4;2;1;73;2302,2545347808
1027064;1;2;1;80;2;1;3;3; ;2; ;2; ; ; ; ;4;2;1;73;2156,64784673433
1027066;1;3;1;80;2;1;1;7; ;2; ;2; ; ; ; ;8;2;1;73;1920,6351875794
1027066;1;4;1;80;2;1;2;5; ;2; ;2; ; ; ; ;9;2;1;73;1920,6351875794
1027087;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;73;1585,84889461021
1027087;1;4;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;73;1585,84889461021
1027096;1;2;1;80;2;1;3;3; ;2; ;2; ; ; ; ;4;2;1;73;2261,02979626297
1027097;1;4;1;80;2;1;3;2; ;2; ;2; ; ; ; ;9;2;1;73;1740,8677018021
1027097;1;5;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;73;1740,8677018021
1027098;1;6;1;80;2;1;1;8;ESTA EN VACACIONES. ES TFSR;2; ;2; ; ; ; ;2;2;1;73;1486,77596955358
1027277;1;2;1;80;2;1;2;2; ;2; ;2; ; ; ; ;9;2;1;76;3985,93396430287
1027282;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;76;1398,602575981
1027282;1;4;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;76;1398,602575981
1027284;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;76;1386,4798816678
1027284;1;4;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;76;1386,4798816678
1027293;1;1;1;80;2;1;4;3; ;2; ;2; ; ; ; ;4;2;1;76;4522,7440756851
1027294;1;1;1;80;2;1;1;6; ;2; ;1;400000; ; ; ;8;2;1;76;4522,7440756851
1027298;1;2;1;80;2;1;4;2; ;2; ;2; ; ; ; ;9;2;1;76;2138,22291063457
1027298;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;76;2138,22291063457
1027298;1;5;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;76;2138,22291063457
1027298;1;6;1;80;2;1;4;2; ;2; ;2; ; ; ; ;9;2;1;76;2138,22291063457
1027304;1;2;1;80;2;1;1;7; ;2; ;2; ; ; ;ESTA ESPERANDO LA TEMPORADA ALTA;12;2;1;76;5178,8188173364
1027753;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;23;2149,26234123749
1027812;1;2;1;80;2;1;4;2; ;2; ;2; ; ; ; ;4;2;1;41;1728,40082260675
1027813;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;41;671,622812125809
1027814;1;1;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;41;1755,53745838791
1027815;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;41;1748,00235202928
1027816;1;1;1;80;2;1;4;7; ;2; ;2; ; ; ; ;9;2;1;41;1748,00235202928
1027818;1;2;1;80;2;1;4;5; ;2; ;2; ; ; ; ;9;2;1;41;1600,62755213766
1027818;1;4;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;41;1600,62755213766
1027819;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;41;1634,54044236469
1027819;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;41;1634,54044236469
1027819;1;4;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;41;1634,54044236469
1027819;1;5;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;41;1634,54044236469
1027819;1;6;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;41;1634,54044236469
1027819;1;7;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;41;1634,54044236469
1027819;1;8;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;41;1634,54044236469
1028048;1;1;1;80;2;1;9;3; ;2; ;2; ; ;5; ;8;1;1;25;1986,27423780913
1028048;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;25;1986,27423780913
1028049;1;1;1;80;2;1;9;4; ;2; ;2; ; ;4; ;4;1;1;25;1251,10675127649
1028049;1;2;1;80;2;1;9;2; ;2; ;2; ; ; ; ;4;2;1;25;1251,10675127649
1028049;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;25;1251,10675127649
1028049;1;4;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;25;1251,10675127649
1028053;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;25;1585,2961390628
1028053;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;25;1585,2961390628
1028054;1;1;1;80;2;1;4;3; ;2; ;2; ; ; ; ;4;2;1;25;1251,10675127649
1028054;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;25;1251,10675127649
1028054;1;3;1;80;2;1;4;8;POR LA EDAD;2; ;2; ; ; ; ;8;2;1;25;1251,10675127649
1028055;1;5;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;25;1251,10675127649
1028056;1;1;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;25;1924,5147659758
1028065;1;1;1;80;2;2; ; ; ;2; ;2; ;1;2; ;4; ;1;25;645,109442917465
1028066;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;25;446,356909393427
1028074;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;25;625,718981189242
1028074;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;25;625,718981189242
1028074;1;4;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;25;625,718981189242
1028076;1;4;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;25;1107,64207686383
1028076;1;5;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;25;1107,64207686383
1028076;1;6;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;25;1107,64207686383
1028077;1;2;1;80;2;1;2;6; ;2; ;2; ; ; ; ;9;2;1;25;976,612544910179
1028077;1;5;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;25;976,612544910179
1028077;1;6;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;25;976,612544910179
1028107;1;1;1;80;2;1;4;7; ;2; ;2; ; ; ; ;1;2;1;25;1833,73118310858
1028107;1;4;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;25;1833,73118310858
1028110;1;1;1;80;2;1;4;5; ;3; ;2; ; ;2; ;1;1;1;25;1551,01294919621
1028110;1;2;1;80;2;1;1;7; ;2; ;1;461700; ; ; ;2;2;1;25;1551,01294919621
1028110;1;4;1;80;2;1;1;7; ;2; ;1;225000; ; ; ;9;2;1;25;1551,01294919621
1028117;1;2;1;80;2;1;4;2; ;2; ;2; ; ; ; ;9;2;1;25;2852,80899271849
1028117;1;3;1;80;2;1;3;1; ;2; ;2; ; ; ; ;2;2;1;25;2852,80899271849
1028117;1;5;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;25;2852,80899271849
1028118;1;2;1;80;2;1;4;2; ;2; ;2; ; ; ; ;9;2;1;25;1251,10675127649
1028119;1;1;1;80;2;1;3;3; ;2; ;2; ; ; ; ;4;2;1;25;1251,10675127649
1028119;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;25;1251,10675127649
1028119;1;4;1;80;2;1;2;2; ;2; ;2; ; ; ; ;9;2;1;25;1251,10675127649
1028119;1;7;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;25;1251,10675127649
1028119;1;8;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;25;1251,10675127649
1028121;1;1;1;80;2;1;4;4; ;3; ;2; ; ; ; ;10;2;1;25;2143,11031428173
1028135;1;2;1;80;2;1;2;6; ;2; ;2; ; ; ; ;8;2;1;25;645,109442917465
1028165;1;4;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;25;768,968199556014
1028169;1;1;1;80;2;1;4;5; ;1;4;2; ; ; ; ;9;2;1;25;816,212142794054
1028169;1;4;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;25;816,212142794054
1028170;1;3;1;80;2;1;4;2; ;2; ;2; ; ; ; ;9;2;1;25;404,330643742871
1028193;1;2;1;80;2;1;4;2; ;2; ;2; ; ; ; ;9;2;1;25;3189,09134932136
1028194;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;25;1251,10675127649
1028194;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;25;1251,10675127649
1028196;1;2;1;80;2;1;4;2; ;2; ;2; ; ; ; ;9;2;1;25;2123,67566769051
1028196;1;4;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;25;2123,67566769051
1028197;1;2;1;80;2;1;1;7; ;2; ;2; ; ;1; ;3;1;1;25;2287,30438410019
1028197;1;5;1;80;2;1;1;7; ;2; ;2; ; ; ; ;1;2;1;25;2287,30438410019
1028197;1;6;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;25;2287,30438410019
1028201;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;25;1392,144352919
1028202;1;2;1;80;2;1;4;2; ;2; ;2; ; ; ; ;9;2;1;25;1660,62167110512
1028204;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;25;2659,6572065747
1028204;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;25;2659,6572065747
1028204;1;4;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;25;2659,6572065747
1028212;1;2;1;80;2;1;4;2; ;2; ;2; ; ; ; ;9;2;1;25;863,044889322027
1028219;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;25;1144,18372234141
1028219;1;4;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;25;1144,18372234141
1028219;1;5;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;25;1144,18372234141
1028219;1;6;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;25;1144,18372234141
1028220;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;25;1008,75985635692
1028222;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;25;1023,44529143815
1028222;1;4;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;25;1023,44529143815
1028253;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;25;997,52731231749
1028253;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;25;997,52731231749
1028259;1;1;1;80;2;1;1;2; ;2; ;2; ; ; ; ;9;2;1;25;2358,51386884756
1028260;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;25;1159,57535554076
1028261;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;25;1810,52568695549
1028262;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;25;3352,54714734214
1028262;1;3;1;80;2;1;2;5; ;2; ;2; ; ;1; ;8;1;1;25;3352,54714734214
1028262;1;4;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;25;3352,54714734214
1028262;1;5;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;25;3352,54714734214
1028262;1;6;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;25;3352,54714734214
1028263;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;25;1125,80623922953
1028270;1;1;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;25;2337,42903337135
1028272;1;1;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;25;3211,67680425983
1028273;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;25;2259,07947420484
1028273;1;4;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;25;2259,07947420484
1028273;1;5;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;25;2259,07947420484
1028273;1;7;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;25;2259,07947420484
1028274;1;1;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;25;1441,16960267226
1028274;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;25;1441,16960267226
1028274;1;4;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;25;1441,16960267226
1028275;1;1;1;80;2;2; ; ; ;2; ;2; ;1;4; ;8; ;1;25;1991,2532097122
1028275;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;25;1991,2532097122
1028275;1;4;1;80;2;2; ; ; ;2; ;2; ;1;1; ;8; ;1;25;1991,2532097122
1028276;1;2;1;80;2;1;4;2; ;2; ;2; ; ; ; ;9;2;1;25;1943,11772033002
1028277;1;2;1;80;2;1;1;7; ;2; ;2; ; ; ; ;9;2;1;25;2422,17031275591
1028279;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;25;1835,48091571359
1028279;1;4;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;25;1835,48091571359
1028280;1;2;1;80;2;1;4;2; ;2; ;2; ; ;4; ;9;1;1;25;2628,43555848807
1028280;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;25;2628,43555848807
1028280;1;4;1;80;2;2; ; ; ;2; ;2; ;1;1; ;2; ;1;25;2628,43555848807
1028281;1;1;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;25;2768,63087180727
1028282;1;1;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;25;1125,80623922953
1028282;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;25;1125,80623922953
1028284;1;1;1;80;2;2; ; ; ;2; ;2; ;1;4; ;9; ;1;25;2472,66326448947
1028284;1;2;1;80;2;1;3;3; ;3; ;2; ; ; ; ;4;2;1;25;2472,66326448947
1028284;1;4;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;25;2472,66326448947
1028285;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;25;2737,1062836362
1028291;1;2;1;80;2;1;1;5; ;2; ;2; ; ; ; ;9;2;1;25;2761,0275918626
1028291;1;4;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;25;2761,0275918626
1028296;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;25;2543,914961311
1028296;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;25;2543,914961311
1028296;1;4;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;25;2543,914961311
1028296;1;5;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;25;2543,914961311
1028297;1;1;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;25;2795,80164534347
1028297;1;3;1;80;2;1;1;7; ;2; ;2; ; ; ; ;9;2;1;25;2795,80164534347
1028298;1;1;1;80;2;2; ; ; ;2; ;2; ;1;4; ;9; ;1;25;1125,80623922953
1028298;1;2;1;80;2;1;3;3; ;2; ;2; ; ; ; ;4;2;1;25;1125,80623922953
1028299;1;1;1;80;2;1;4;2; ;2; ;2; ; ; ; ;1;2;1;25;1408,49097433926
1028299;1;2;1;80;2;1;1;3; ;2; ;2; ; ; ; ;8;2;1;25;1408,49097433926
1028300;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;25;2942,43817141391
1028302;1;3;1;80;2;2; ; ; ;2; ;2; ;1;1; ;9; ;1;25;2840,20865901703
1028302;1;5;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;25;2840,20865901703
1028302;1;6;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;25;2840,20865901703
1028302;1;7;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;25;2840,20865901703
1028303;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;25;2658,47198907749
1028303;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;25;2658,47198907749
1028303;1;4;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;25;2658,47198907749
1028305;1;1;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;25;1475,94365615313
1028306;1;1;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;25;1575,85706119466
1028309;1;4;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;25;2525,87995570296
1028310;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;25;1252,71868034066
1028311;1;2;1;80;2;1;4;2; ;2; ;2; ; ; ; ;9;2;1;25;2796,35119504134
1028312;1;1;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;25;1408,49097433926
1028313;1;2;1;80;2;1;4;2; ;2; ;2; ; ; ; ;9;2;1;25;2628,43555848807
1028313;1;4;1;80;2;1;1;1; ;2; ;2; ; ; ; ;2;2;1;25;2628,43555848807
1028314;1;1;1;80;2;1;4;4; ;2; ;2; ; ; ; ;4;2;1;25;1494,30752925155
1028314;1;2;1;80;2;1;4;2; ;2; ;2; ; ; ; ;9;2;1;25;1494,30752925155
1028315;1;2;1;80;2;1;1;2; ;2; ;1;80000; ; ; ;9;2;1;25;2768,63087180727
1028318;1;4;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;25;2567,09522193507
1028318;1;5;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;25;2567,09522193507
1028319;1;5;1;80;2;1;1;2; ;2; ;2; ; ; ;ESTA EMBARAZADA;12;2;1;25;1668,1148288582
1028322;1;2;1;80;2;1;4;6; ;2; ;2; ; ; ; ;9;2;1;25;1984,33298656213
1028323;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;25;1975,38980192547
1028323;1;12;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;25;1975,38980192547
1028324;1;2;1;80;2;1;4;2; ;2; ;2; ; ; ; ;9;2;1;25;1884,74844901098
1028334;1;1;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;25;1575,85706119466
1028336;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;25;2595,97761236256
1028337;1;2;1;80;2;1;4;2; ;2; ;2; ; ; ; ;9;2;1;25;2056,93933386858
1028337;1;5;1;80;2;2; ; ; ;2; ;2; ;1;4; ;1; ;1;25;2056,93933386858
1028337;1;6;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;25;2056,93933386858
1028337;1;7;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;25;2056,93933386858
1028337;1;8;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;25;2056,93933386858
1028338;1;2;1;80;2;1;4;2; ;2; ;1;10000; ; ; ;4;2;1;25;1984,33298656213
1028338;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;25;1984,33298656213
1028341;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;25;3107,48815091396
1028341;1;4;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;25;3107,48815091396
1028970;1;1;1;80;2;1;3;2; ;2; ;2; ; ; ; ;9;2;1;54;1576,06539405692
1028971;1;2;1;80;2;1;4;2; ;2; ;2; ; ; ; ;9;2;1;54;376,465739810143
1028976;1;1;1;80;2;1;4;3; ;2; ;2; ; ; ; ;4;2;1;54;509,683857338808
1028977;1;1;1;80;2;1;3;2; ;2; ;2; ; ; ; ;9;2;1;54;1027,17777479468
1028977;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;54;1027,17777479468
1028978;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;54;586,595094267761
1028978;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;54;586,595094267761
1028981;1;1;1;80;2;1;4;3; ;2; ;2; ; ; ; ;4;2;1;54;556,529320554902
1028981;1;2;1;80;2;1;4;2; ;2; ;2; ; ; ; ;9;2;1;54;556,529320554902
1028982;1;2;1;80;2;1;4;2; ;2; ;2; ; ; ; ;9;2;1;54;656,681614078064
