DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;CLASE;P7430;P7440;P7450;P7450S1;P7460;P7470;P7472;P7472S1;P7454;P7456;P7458S1;P7458;P7452;INI;DPTO;AREA;fex_c_2011
855452;1;1;1;80;1;1;4;4;;3;;2;;;;;11;2;1;47;47;122.438.357.241.491
855452;1;2;1;80;1;2;;;;2;;2;;2;;.;;;1;47;47;122.438.357.241.491
855452;1;3;1;80;1;2;;;;2;;2;;2;;.;;;1;47;47;122.438.357.241.491
855452;1;4;1;80;1;2;;;;2;;2;;2;;.;;;1;47;47;122.438.357.241.491
855453;1;2;1;80;1;1;1;2;;2;;2;;;;;9;2;1;47;47;257.468.083.375.785
855453;1;3;1;80;1;2;;;;2;;2;;2;;.;;;1;47;47;257.468.083.375.785
855453;1;4;1;80;1;2;;;;2;;2;;2;;.;;;1;47;47;257.468.083.375.785
855457;1;1;1;80;1;1;2;3;;2;;2;;;;;4;2;1;47;47;125.431.918.439.616
855457;1;3;1;80;1;1;2;6;;2;;2;;;;;2;2;1;47;47;125.431.918.439.616
855460;1;2;1;80;1;2;;;;2;;2;;2;;.;;;1;47;47;223.177.967.811.613
855461;1;2;1;80;1;1;1;3;;2;;2;;;;;4;2;1;47;47;147.318.348.759.704
855461;1;3;1;80;1;2;;;;2;;2;;2;;.;;;1;47;47;147.318.348.759.704
855461;1;4;1;80;1;2;;;;2;;2;;2;;.;;;1;47;47;147.318.348.759.704
855463;1;5;1;80;1;2;;;;2;;2;;2;;.;;;1;47;47;164.998.990.084.597
855464;1;2;1;80;1;1;2;3;;2;;2;;;;;4;2;1;47;47;771.042.671.852.808
855464;1;4;1;80;1;2;;;;2;;2;;2;;.;;;1;47;47;771.042.671.852.808
855466;1;1;1;80;1;1;4;6;;2;;2;;;;;8;2;1;47;47;671.945.286.565.816
855466;1;2;1;80;1;1;4;4;;3;;2;;;;;4;2;1;47;47;671.945.286.565.816
855468;1;3;1;80;1;2;;;;2;;2;;2;;.;;;1;47;47;135.820.197.765.432
855469;1;3;1;80;1;2;;;;2;;2;;2;;.;;;1;47;47;153.500.839.090.326
855471;1;1;1;80;1;2;;;;2;;2;;2;;.;;;1;47;47;671.945.286.565.816
855472;1;2;1;80;1;2;;;;2;;2;;2;;.;;;1;47;47;104.128.790.972.825
855474;1;3;1;80;1;2;;;;2;;2;;2;;.;;;1;47;47;219.162.602.575.245
855475;1;2;1;80;1;1;1;2;;2;;2;;;;;9;2;1;47;47;135.820.197.765.432
855475;1;4;1;80;1;2;;;;2;;2;;2;;.;;;1;47;47;135.820.197.765.432
855478;1;2;1;80;1;1;1;8;DESPLAZAMIENTO FORZADO;2;;2;;;;POR FALTA DE ESTUDIOS Y DE DINERO;12;2;1;47;47;192.534.694.043.763
855481;1;2;1;80;1;1;1;2;;2;;2;;;;;9;2;1;47;47;263.871.355.108.103
855481;2;2;2;80;1;1;3;2;;2;;2;;;;;9;2;1;47;47;263.871.355.108.103
855484;1;2;1;80;1;1;3;2;;2;;2;;;;;9;2;1;47;47;191.374.736.213.554
855487;1;1;1;80;1;1;4;4;;3;;2;;;;;8;2;1;47;47;802.225.363.608.983
855490;1;2;1;80;1;1;3;2;;2;;2;;;;;9;2;1;47;47;154.500.395.865.283
855490;1;3;1;80;1;1;1;1;;2;;2;;;;;2;2;1;47;47;154.500.395.865.283
855490;1;4;1;80;1;2;;;;2;;2;;2;;.;;;1;47;47;154.500.395.865.283
855497;1;2;1;80;1;2;;;;2;;2;;2;;.;;;1;47;47;145.609.062.480.033
855501;1;1;1;80;1;1;4;3;;2;;2;;;;;8;2;1;47;47;914.425.415.277.681
855501;1;4;1;80;1;2;;;;2;;2;;2;;.;;;1;47;47;914.425.415.277.681
855502;1;2;1;80;1;1;2;7;;2;;2;;;;;2;2;1;47;47;152.741.746.538.241
855503;1;3;1;80;1;2;;;;2;;2;;2;;.;;;1;47;47;131.876.442.839.721
855503;1;4;1;80;1;2;;;;2;;2;;2;;.;;;1;47;47;131.876.442.839.721
855505;1;3;1;80;1;2;;;;2;;2;;2;;.;;;1;47;47;104.757.715.916.597
855507;1;2;1;80;1;1;4;2;;2;;2;;;;;9;2;1;47;47;143.002.244.871.012
855509;1;1;1;80;1;1;4;4;;3;;2;;;2;CIERRE DE LA EMPRESA;12;1;1;47;47;671.945.286.565.816
855510;1;1;1;80;1;1;4;4;;3;;2;;;;;8;2;1;47;47;74.125.100.613.279
855513;1;5;1;80;1;2;;;;2;;2;;1;4;;4;;1;47;47;671.945.286.565.816
855518;1;2;1;80;1;2;;;;2;;2;;2;;.;;;1;47;47;159.310.980.457.967
855519;1;1;1;80;1;1;4;4;;3;;2;;;;;8;2;1;47;47;802.225.363.608.983
855520;1;2;1;80;1;2;;;;2;;2;;2;;.;;;1;47;47;917.206.873.551.698
855522;1;2;1;80;1;2;;;;2;;2;;2;;.;;;1;47;47;166.276.692.686.957
855524;1;2;1;80;1;1;1;8;POR EMBARAZO DE ALTO RIESGO;2;;2;;;;POR EMBARAZO DE ALTO RIEGO;12;2;1;47;47;124.322.046.771.161
855528;1;1;1;80;1;1;4;4;;3;;2;;;3;;4;1;1;47;47;671.945.286.565.816
855528;1;2;1;80;1;1;4;4;;3;;2;;;;;8;2;1;47;47;671.945.286.565.816
855533;1;1;1;80;1;1;3;4;;3;;2;;;;;10;2;1;47;47;985.752.255.859.758
855536;1;2;1;80;1;1;2;2;;2;;2;;;;;9;2;1;47;47;178.269.324.385.219
855537;1;1;1;80;1;2;;;;2;;2;;1;3;;4;;1;47;47;123.751.360.490.234
855537;1;3;1;80;1;2;;;;2;;2;;2;;.;;;1;47;47;123.751.360.490.234
855537;1;4;1;80;1;2;;;;2;;2;;2;;.;;;1;47;47;123.751.360.490.234
855537;1;5;1;80;1;2;;;;2;;2;;2;;.;;;1;47;47;123.751.360.490.234
855541;1;3;1;80;1;2;;;;2;;2;;2;;.;;;1;47;47;205.798.065.139.044
855543;1;1;1;80;1;1;1;7;;2;;2;;;;;9;2;1;47;47;128.300.770.118.121
855543;1;2;1;80;1;2;;;;2;;2;;2;;.;;;1;47;47;128.300.770.118.121
855543;1;3;1;80;1;2;;;;2;;2;;2;;.;;;1;47;47;128.300.770.118.121
855545;1;2;1;80;1;1;1;7;;2;;1;1800000;;;;4;2;1;47;47;965.151.601.899.347
855551;1;6;1;80;1;2;;;;2;;2;;2;;.;;;1;47;47;273.860.138.867.775
855557;1;1;1;80;1;2;;;;2;;2;;2;;.;;;1;47;47;671.945.286.565.816
855559;1;2;1;80;1;1;4;2;;2;;2;;;;;9;2;1;47;47;268.778.114.626.326
855559;1;3;1;80;1;2;;;;2;;2;;2;;.;;;1;47;47;268.778.114.626.326
855559;1;8;1;80;1;2;;;;3;;2;;2;;.;;;1;47;47;268.778.114.626.326
855566;1;2;1;80;1;2;;;;2;;2;;2;;.;;;1;47;47;186.874.689.633.039
855566;1;3;1;80;1;2;;;;2;;2;;2;;.;;;1;47;47;186.874.689.633.039
855566;1;7;1;80;1;2;;;;2;;2;;2;;.;;;1;47;47;186.874.689.633.039
855569;1;4;1;80;1;2;;;;2;;2;;2;;.;;;1;47;47;20.382.308.247.754
855571;1;1;1;80;1;1;4;3;;2;;2;;;;;4;2;1;47;47;396.100.491.201.898
855571;1;2;1;80;1;1;4;3;;2;;2;;;;;4;2;1;47;47;396.100.491.201.898
855571;1;8;1;80;1;2;;;;2;;2;;2;;.;;;1;47;47;396.100.491.201.898
855576;1;2;1;80;1;1;2;1;;2;;2;;;;;2;2;1;47;47;17.108.727.727.964
855577;1;2;1;80;1;1;4;2;;2;;2;;;;;9;2;1;47;47;204.798.508.364.086
855579;1;2;1;80;1;1;1;3;;2;;1;350000;;;SE VA DE LA CIUDAD;12;2;1;47;47;163.567.849.632.328
855580;1;2;1;80;1;1;4;6;;2;;2;;;;;9;2;1;47;47;125.300.638.146.029
855580;1;4;1;80;1;2;;;;2;;2;;2;;.;;;1;47;47;125.300.638.146.029
855580;1;6;1;80;1;2;;;;2;;2;;2;;.;;;1;47;47;125.300.638.146.029
855580;1;10;1;80;1;2;;;;2;;2;;2;;.;;;1;47;47;125.300.638.146.029
855580;1;11;1;80;1;2;;;;2;;2;;2;;.;;;1;47;47;125.300.638.146.029
855582;1;2;1;80;1;1;4;8;CAMBIO DE DOMICILIO;2;;2;;;1;;1;1;1;47;47;114.933.324.220.302
855584;1;2;1;80;1;1;4;3;;2;;2;;;;;4;2;1;47;47;671.945.286.565.816
855586;1;1;1;80;1;1;4;4;;3;;2;;;4;;8;1;1;47;47;870.770.745.917.042
855586;1;2;1;80;1;1;2;6;;2;;2;;;;;1;2;1;47;47;870.770.745.917.042
855590;1;2;1;80;1;1;4;2;;2;;2;;;;;9;2;1;47;47;163.627.084.346.658
855590;1;3;1;80;1;2;;;;2;;2;;2;;.;;;1;47;47;163.627.084.346.658
855593;1;2;1;80;1;1;1;8;DESPIDO SIN JUSTA CAUSA;2;;1;98;;;DESCANSANDO;12;2;1;47;47;143.002.244.871.012
855593;1;3;1;80;1;2;;;;2;;2;;2;;.;;;1;47;47;143.002.244.871.012
855595;1;1;1;80;1;1;1;7;;2;;2;;;;;1;2;1;47;47;128.972.818.018.305
855595;1;3;1;80;1;2;;;;2;;2;;2;;.;;;1;47;47;128.972.818.018.305
855595;1;4;1;80;1;2;;;;2;;2;;2;;.;;;1;47;47;128.972.818.018.305
855596;1;3;1;80;1;2;;;;2;;2;;2;;.;;;1;47;47;128.300.770.118.121
855598;1;1;1;80;1;1;4;4;;3;;2;;;;;10;2;1;47;47;671.945.286.565.816
855598;1;2;1;80;1;2;;;;2;;2;;2;;.;;;1;47;47;671.945.286.565.816
855598;1;3;1;80;1;1;4;7;;2;;2;;;4;;8;1;1;47;47;671.945.286.565.816
855599;1;1;1;80;1;1;4;4;;3;;2;;;;;10;2;1;47;47;701.555.258.188.959
855601;1;2;1;80;1;2;;;;2;;2;;1;1;;5;;1;47;47;128.300.770.118.121
855601;1;3;1;80;1;2;;;;2;;2;;1;2;;2;;1;47;47;128.300.770.118.121
855603;1;5;1;80;1;1;2;1;;2;;2;;;;;2;2;1;47;47;104.479.570.089.196
855604;1;3;1;80;1;1;1;5;;2;;2;;;;;9;2;1;47;47;137.192.103.503.371
855604;1;5;1;80;1;2;;;;2;;2;;2;;.;;;1;47;47;137.192.103.503.371
855606;1;1;1;80;1;2;;;;3;;2;;2;;.;;;1;47;47;671.945.286.565.816
855606;1;2;1;80;1;1;3;6;;2;;2;;;;;9;2;1;47;47;671.945.286.565.816
855606;1;3;1;80;1;1;1;8;RETIRO VOLUNTARIO;2;;2;;;;;9;2;1;47;47;671.945.286.565.816
855610;1;3;1;80;1;2;;;;2;;2;;2;;.;;;1;47;47;142.002.688.096.054
855614;1;4;1;80;1;2;;;;2;;2;;2;;.;;;1;47;47;1.292.696.252.307
855614;1;5;1;80;1;2;;;;2;;2;;2;;.;;;1;47;47;1.292.696.252.307
855616;1;1;1;80;1;2;;;;3;;2;;2;;.;;;1;47;47;109.123.182.852.661
855616;1;3;1;80;1;2;;;;2;;2;;2;;.;;;1;47;47;109.123.182.852.661
855617;1;5;1;80;1;2;;;;2;;2;;2;;.;;;1;47;47;88.835.723.918.747
855620;1;1;1;80;1;1;1;7;;3;;2;;;;;8;2;1;47;47;105.976.516.029.762
855623;1;3;1;80;1;2;;;;2;;2;;2;;.;;;1;47;47;123.657.157.354.655
855627;1;1;1;80;1;1;4;4;;3;;2;;;;;10;2;1;47;47;870.770.745.917.042
855630;1;3;1;80;1;2;;;;2;;2;;2;;.;;;1;47;47;114.195.801.514.828
855631;1;2;1;80;1;1;4;6;;2;;2;;;;;8;2;1;47;47;870.770.745.917.042
855633;1;4;1;80;1;2;;;;2;;2;;2;;.;;;1;47;47;131.876.442.839.721
855634;1;2;1;80;1;1;4;2;;2;;2;;;;;9;2;1;47;47;152.128.933.352.387
855636;1;1;1;80;1;1;4;2;;2;;2;;;;;9;2;1;47;47;776.157.187.518.771
855638;1;2;1;80;1;1;4;2;;2;;2;;;;;9;2;1;47;47;75.008.901.142.856
855640;1;3;1;80;1;2;;;;2;;2;;2;;.;;;1;47;47;122.118.279.787.499
855641;1;1;1;80;1;1;4;2;;2;;2;;;;;9;2;1;47;47;776.157.187.518.771
855643;1;3;1;80;1;2;;;;2;;2;;2;;.;;;1;47;47;114.195.801.514.828
855647;1;2;1;80;1;1;4;2;;2;;2;;;;;9;2;1;47;47;159.310.980.457.967
855649;1;2;1;80;1;1;4;2;;2;;2;;;;;9;2;1;47;47;124.322.046.771.161
855653;1;3;1;80;1;2;;;;2;;2;;2;;.;;;1;47;47;322.110.470.317.771
855653;1;4;1;80;1;2;;;;2;;2;;2;;.;;;1;47;47;322.110.470.317.771
855653;1;5;1;80;1;2;;;;2;;2;;2;;.;;;1;47;47;322.110.470.317.771
855655;1;2;1;80;1;2;;;;2;;2;;2;;.;;;1;47;47;204.000.740.922.825
855655;2;1;2;80;1;1;1;3;;3;;2;;;;;4;2;1;47;47;204.000.740.922.825
855655;2;4;2;80;1;2;;;;2;;2;;2;;.;;;1;47;47;204.000.740.922.825
855657;1;2;1;80;1;2;;;;2;;2;;2;;.;;;1;47;47;911.150.326.529.945
855657;1;4;1;80;1;1;2;1;;2;;2;;;;;2;2;1;47;47;911.150.326.529.945
855659;1;3;1;80;1;2;;;;2;;2;;2;;.;;;1;47;47;815.355.396.096.416
855660;1;3;1;80;1;2;;;;2;;2;;2;;.;;;1;47;47;227.342.261.275.228
855660;1;7;1;80;1;2;;;;2;;2;;2;;.;;;1;47;47;227.342.261.275.228
855660;1;12;1;80;1;2;;;;2;;2;;2;;.;;;1;47;47;227.342.261.275.228
855663;1;3;1;80;1;2;;;;2;;2;;2;;.;;;1;47;47;17.699.162.178.286
855665;1;2;1;80;1;2;;;;2;;2;;2;;.;;;1;47;47;116.802.619.123.849
855668;1;5;1;80;1;2;;;;2;;2;;2;;.;;;1;47;47;149.557.084.164.614
855670;1;2;1;80;1;1;4;3;;2;;2;;;;;8;2;1;47;47;103.369.698.420.741
855673;1;4;1;80;1;2;;;;2;;2;;2;;.;;;1;47;47;171.181.480.415.219
855673;1;5;1;80;1;2;;;;2;;2;;2;;.;;;1;47;47;171.181.480.415.219
855677;1;2;1;80;1;1;2;4;;3;;2;;;;;10;2;1;47;47;870.770.745.917.042
855679;1;2;1;80;1;2;;;;2;;2;;2;;.;;;1;47;47;998.882.288.347.191
855679;1;3;1;80;1;2;;;;2;;2;;2;;.;;;1;47;47;998.882.288.347.191
855679;1;4;1;80;1;2;;;;2;;2;;2;;.;;;1;47;47;998.882.288.347.191
855679;1;5;1;80;1;2;;;;2;;2;;2;;.;;;1;47;47;998.882.288.347.191
855680;1;2;1;80;1;1;4;6;;2;;2;;;;;4;2;1;47;47;870.770.745.917.042
855683;1;5;1;80;1;1;4;4;;3;;2;;;;;10;2;1;47;47;123.716.392.068.986
855685;1;1;1;80;1;1;4;2;;3;;2;;;;;9;2;1;47;47;135.820.197.765.432
855689;1;3;1;80;1;2;;;;2;;2;;2;;.;;;1;47;47;123.657.157.354.655
855691;1;1;1;80;1;2;;;;3;;2;;2;;.;;;1;47;47;671.945.286.565.816
855691;1;2;1;80;1;1;4;2;;2;;2;;;;;9;2;1;47;47;671.945.286.565.816
855691;1;6;1;80;1;1;4;1;;2;;2;;;;;2;2;1;47;47;671.945.286.565.816
855693;1;2;1;80;1;2;;;;2;;2;;2;;.;;;1;47;47;108.013.311.184.206
855693;1;3;1;80;1;2;;;;2;;2;;2;;.;;;1;47;47;108.013.311.184.206
855697;1;1;1;80;1;1;4;2;;3;;2;;;;;9;2;1;47;47;671.945.286.565.816
855698;1;3;1;80;1;2;;;;2;;2;;2;;.;;;1;47;47;108.013.311.184.206
855700;1;5;1;80;1;1;2;1;;2;;2;;;;;2;2;1;47;47;167.202.757.068.259
855703;1;4;1;80;1;1;2;1;;2;;2;;;;;2;2;1;47;47;676.500.698.291.322
855703;2;3;2;80;1;2;;;;2;;2;;2;;.;;;1;47;47;676.500.698.291.322
855705;1;4;1;80;1;1;2;1;;2;;2;;;;;2;2;1;47;47;162.392.172.475.576
855707;1;1;1;80;1;2;;;;3;;2;;2;;.;;;1;47;47;10.253.764.189.668
855707;1;4;1;80;1;1;4;2;;2;;2;;;;;9;2;1;47;47;10.253.764.189.668
855709;1;3;1;80;1;2;;;;2;;2;;2;;.;;;1;47;47;718.906.319.672.385
855709;1;4;1;80;1;2;;;;2;;2;;2;;.;;;1;47;47;718.906.319.672.385
855709;2;1;2;80;1;1;4;3;;2;;2;;;;;4;2;1;47;47;718.906.319.672.385
855709;2;2;2;80;1;1;4;6;;2;;2;;;;;9;2;1;47;47;718.906.319.672.385
855709;2;4;2;80;1;1;4;7;;2;;2;;;;;8;2;1;47;47;718.906.319.672.385
855713;1;3;1;80;1;2;;;;2;;2;;2;;.;;;1;47;47;114.195.801.514.828
855717;1;5;1;80;1;2;;;;2;;2;;2;;.;;;1;47;47;155.896.996.495.518
855717;1;6;1;80;1;2;;;;2;;2;;2;;.;;;1;47;47;155.896.996.495.518
855722;1;1;1;80;1;1;4;5;;2;;2;;;;;8;2;1;47;47;105.976.516.029.762
855722;1;2;1;80;1;1;3;2;;2;;2;;;;;9;2;1;47;47;105.976.516.029.762
855724;1;1;1;80;1;1;4;2;;2;;2;;;;;9;2;1;47;47;671.945.286.565.816
855724;1;4;1;80;1;1;1;0;;2;;2;;;;;11;2;1;47;47;671.945.286.565.816
855724;1;5;1;80;1;2;;;;2;;2;;2;;.;;;1;47;47;671.945.286.565.816
855724;1;7;1;80;1;2;;;;3;;2;;2;;.;;;1;47;47;671.945.286.565.816
855725;1;1;1;80;1;1;3;3;;2;;2;;;;;4;2;1;47;47;184.914.100.055.531
855725;1;4;1;80;1;2;;;;2;;2;;2;;.;;;1;47;47;184.914.100.055.531
855727;1;3;1;80;1;2;;;;2;;2;;2;;.;;;1;47;47;127.081.970.004.956
855727;1;4;1;80;1;2;;;;2;;2;;2;;.;;;1;47;47;127.081.970.004.956
855729;1;1;1;80;1;1;3;3;;2;;2;;;;;4;2;1;47;47;671.945.286.565.816
855729;1;2;1;80;1;2;;;;2;;2;;2;;.;;;1;47;47;671.945.286.565.816
855730;1;2;1;80;1;1;1;0;;2;;2;;;;;1;2;1;47;47;102.021.035.846.328
855730;1;5;1;80;1;2;;;;2;;2;;2;;.;;;1;47;47;102.021.035.846.328
855732;1;1;1;80;1;1;4;4;;3;;2;;;;;10;2;1;47;47;134.389.057.313.163
855732;1;2;1;80;1;2;;;;2;;2;;2;;.;;;1;47;47;134.389.057.313.163
855732;1;3;1;80;1;2;;;;2;;2;;2;;.;;;1;47;47;134.389.057.313.163
855733;1;3;1;80;1;2;;;;2;;2;;2;;.;;;1;47;47;197.150.451.171.952
855735;1;1;1;80;1;2;;;;2;;2;;2;;.;;;1;47;47;134.389.057.313.163
855735;1;6;1;80;1;2;;;;2;;2;;2;;.;;;1;47;47;134.389.057.313.163
855737;1;2;1;80;1;1;1;2;;2;;2;;;;;9;2;1;47;47;216.975.632.297.457
855741;1;5;1;80;1;2;;;;2;;2;;2;;.;;;1;47;47;200.240.075.877.545
855742;1;1;1;80;1;2;;;;2;;2;;2;;.;;;1;47;47;124.447.644.892.381
855742;1;2;1;80;1;2;;;;2;;2;;2;;.;;;1;47;47;124.447.644.892.381
855744;1;2;1;80;1;2;;;;2;;2;;2;;.;;;1;47;47;17.878.976.647.747
855749;1;2;1;80;1;1;2;5;;2;;2;;;;;8;2;1;47;47;689.206.139.478.133
855749;1;4;1;80;1;2;;;;2;;2;;2;;.;;;1;47;47;689.206.139.478.133
855749;1;5;1;80;1;2;;;;2;;2;;2;;.;;;1;47;47;689.206.139.478.133
855749;1;6;1;80;1;1;4;4;;3;;2;;;;;10;2;1;47;47;689.206.139.478.133
855750;1;1;1;80;1;1;4;4;;3;;2;;;;;10;2;1;47;47;95.690.262.149.553
855750;1;2;1;80;1;2;;;;2;;2;;2;;.;;;1;47;47;95.690.262.149.553
855750;1;6;1;80;1;2;;;;2;;2;;2;;.;;;1;47;47;95.690.262.149.553
855752;1;2;1;80;1;1;4;2;;2;;2;;;;;11;2;1;47;47;124.322.046.771.161
855753;1;1;1;80;1;1;4;4;;3;;2;;;;;10;2;1;47;47;119.181.044.842.087
855753;1;2;1;80;1;2;;;;2;;2;;2;;.;;;1;47;47;119.181.044.842.087
855753;1;3;1;80;1;1;4;1;;2;;2;;;;;9;2;1;47;47;119.181.044.842.087
855756;1;2;1;80;1;1;1;7;;2;;2;;;;;9;2;1;47;47;143.280.390.698.414
855758;1;1;1;80;1;2;;;;3;;2;;2;;.;;;1;47;47;79.616.881.658.723
855758;1;2;1;80;1;2;;;;2;;2;;2;;.;;;1;47;47;79.616.881.658.723
855758;1;3;1;80;1;1;3;0;;2;;2;;;;;9;2;1;47;47;79.616.881.658.723
855759;1;3;1;80;1;2;;;;2;;2;;2;;.;;;1;47;47;87.836.167.143.789
855759;1;5;1;80;1;2;;;;2;;2;;2;;.;;;1;47;47;87.836.167.143.789
855763;1;2;1;80;1;2;;;;2;;2;;2;;.;;;1;47;47;151.791.552.810.655
855766;1;2;1;80;1;1;2;5;;2;;2;;;;;8;2;1;47;47;147.667.602.355.079
855766;1;4;1;80;1;2;;;;2;;2;;2;;.;;;1;47;47;147.667.602.355.079
855769;1;1;1;80;1;1;4;2;;2;;2;;;;;8;2;1;47;47;170.472.889.766.909
855770;1;3;1;80;1;2;;;;2;;2;;2;;.;;;1;47;47;229.528.286.266.438
855772;1;2;1;80;1;1;4;2;;2;;2;;;;;9;2;1;47;47;291.533.219.944.663
855772;1;3;1;80;1;2;;;;2;;2;;2;;.;;;1;47;47;291.533.219.944.663
855772;1;4;1;80;1;2;;;;2;;2;;2;;.;;;1;47;47;291.533.219.944.663
855772;1;5;1;80;1;2;;;;2;;2;;2;;.;;;1;47;47;291.533.219.944.663
855775;1;2;1;80;1;2;;;;2;;2;;2;;.;;;1;47;47;190.533.726.415.254
855775;1;3;1;80;1;1;1;5;;2;;2;;;;;11;2;1;47;47;190.533.726.415.254
855775;1;6;1;80;1;2;;;;2;;2;;2;;.;;;1;47;47;190.533.726.415.254
855775;1;7;1;80;1;2;;;;2;;2;;2;;.;;;1;47;47;190.533.726.415.254
855777;1;1;1;80;1;1;4;4;;3;;2;;;;;10;2;1;47;47;979.031.776.857.914
855777;1;2;1;80;1;2;;;;2;;2;;2;;.;;;1;47;47;979.031.776.857.914
855779;1;6;1;80;1;1;4;3;;2;;2;;;;;4;2;1;47;47;671.945.286.565.816
855781;1;1;1;80;1;2;;;;2;;2;;2;;.;;;1;47;47;170.809.131.452.238
855781;1;3;1;80;1;2;;;;2;;2;;2;;.;;;1;47;47;170.809.131.452.238
855783;1;4;1;80;1;2;;;;2;;2;;2;;.;;;1;47;47;135.820.197.765.432
855784;1;3;1;80;1;2;;;;2;;2;;2;;.;;;1;47;47;755.653.896.181.247
855784;1;4;1;80;1;2;;;;2;;2;;2;;.;;;1;47;47;755.653.896.181.247
855784;1;6;1;80;1;1;4;3;;2;;2;;;;;4;2;1;47;47;755.653.896.181.247
855784;1;8;1;80;1;2;;;;2;;2;;2;;.;;;1;47;47;755.653.896.181.247
855786;1;2;1;80;1;1;1;2;;2;;2;;;;;9;2;1;47;47;17.699.162.178.286
855786;1;3;1;80;1;2;;;;2;;2;;2;;.;;;1;47;47;17.699.162.178.286
855788;1;3;1;80;1;2;;;;2;;2;;2;;.;;;1;47;47;148.906.589.374.232
855788;1;6;1;80;1;2;;;;2;;2;;2;;.;;;1;47;47;148.906.589.374.232
855789;1;2;1;80;1;1;3;5;;2;;2;;;;;8;2;1;47;47;154.872.744.828.264
855789;1;4;1;80;1;2;;;;2;;2;;2;;.;;;1;47;47;154.872.744.828.264
855789;1;6;1;80;1;1;1;2;;2;;2;;;;;9;2;1;47;47;154.872.744.828.264
855793;1;1;1;80;1;1;4;2;;3;;2;;;;;9;2;1;47;47;739.139.815.222.398
855793;1;2;1;80;1;1;4;4;;3;;2;;;;;10;2;1;47;47;739.139.815.222.398
855794;1;1;1;80;1;1;4;4;;3;;2;;;;;10;2;1;47;47;103.369.698.420.741
855794;1;3;1;80;1;1;2;2;;2;;2;;;;;9;2;1;47;47;103.369.698.420.741
855796;1;1;1;80;1;1;4;4;;3;;2;;;;;10;2;1;47;47;153.600.602.978.415
855796;1;2;1;80;1;1;1;7;;2;;2;;;;PREPARATIVOS PARA CASARSE;12;2;1;47;47;153.600.602.978.415
855796;1;6;1;80;1;2;;;;2;;2;;2;;.;;;1;47;47;153.600.602.978.415
855797;1;2;1;80;1;2;;;;2;;2;;2;;.;;;1;47;47;145.609.062.480.033
855799;1;2;1;80;1;1;1;3;;2;;2;;;;;4;2;1;47;47;852.293.495.347.679
855799;1;3;1;80;1;2;;;;2;;2;;2;;.;;;1;47;47;852.293.495.347.679
855799;1;5;1;80;1;1;4;6;;2;;2;;;;;4;2;1;47;47;852.293.495.347.679
855802;1;3;1;80;1;2;;;;2;;2;;2;;.;;;1;47;47;172.446.763.982.118
855802;1;4;1;80;1;2;;;;2;;2;;2;;.;;;1;47;47;172.446.763.982.118
855803;1;1;1;80;1;1;4;4;;3;;2;;;;;10;2;1;47;47;164.842.461.412
855805;1;1;1;80;1;1;4;7;;3;;2;;;;;8;2;1;47;47;16.142.128.313.852
855805;1;2;1;80;1;2;;;;2;;2;;2;;.;;;1;47;47;16.142.128.313.852
855805;1;4;1;80;1;2;;;;2;;2;;2;;.;;;1;47;47;16.142.128.313.852
855805;1;5;1;80;1;2;;;;2;;2;;2;;.;;;1;47;47;16.142.128.313.852
855806;1;1;1;80;1;1;4;4;;3;;2;;;;;10;2;1;47;47;238.362.089.684.174
855806;1;2;1;80;1;1;4;2;;2;;2;;;;;9;2;1;47;47;238.362.089.684.174
855808;1;2;1;80;1;1;2;7;;2;;2;;;1;EMBARAZO;12;1;1;47;47;208.772.613.482.728
855809;1;2;1;80;1;1;4;2;;2;;2;;;;;9;2;1;47;47;870.770.745.917.042
855812;1;1;1;80;1;1;1;8;PERSONALES;2;;1;600000;;;;9;2;1;47;47;111.512.225.023.825
855818;1;1;1;80;1;1;4;4;;3;;2;;;;;9;2;1;47;47;931.776.476.761.108
855818;1;2;1;80;1;2;;;;2;;2;;2;;.;;;1;47;47;931.776.476.761.108
855818;1;5;1;80;1;2;;;;2;;2;;2;;.;;;1;47;47;931.776.476.761.108
855818;1;9;1;80;1;2;;;;2;;2;;2;;.;;;1;47;47;931.776.476.761.108
855820;1;3;1;80;1;1;2;7;;2;;2;;;;;2;2;1;47;47;178.363.527.520.798
855822;1;1;1;80;1;1;4;4;;3;;2;;;;;10;2;1;47;47;802.225.363.608.983
855823;1;1;1;80;1;1;4;4;;3;;2;;;;;10;2;1;47;47;129.679.639.061.401
855823;1;4;1;80;1;2;;;;2;;2;;2;;.;;;1;47;47;129.679.639.061.401
855823;1;5;1;80;1;2;;;;2;;2;;2;;.;;;1;47;47;129.679.639.061.401
855825;1;1;1;80;1;1;4;2;;2;;2;;;;;9;2;1;47;47;104.757.715.916.597
855825;1;2;1;80;1;2;;;;2;;2;;1;1;;2;;1;47;47;104.757.715.916.597
855826;1;2;1;80;1;2;;;;2;;2;;2;;.;;;1;47;47;125.693.952.509.099
855826;1;3;1;80;1;2;;;;2;;2;;2;;.;;;1;47;47;125.693.952.509.099
855826;1;4;1;80;1;2;;;;2;;2;;2;;.;;;1;47;47;125.693.952.509.099
855828;1;2;1;80;1;1;3;2;;2;;2;;;;;9;2;1;47;47;166.493.027.563.546
855831;1;2;1;80;1;2;;;;2;;2;;2;;.;;;1;47;47;145.609.062.480.033
