DIRECTORIO,SECUENCIA_P,ORDEN,HOGAR,REGIS,AREA,P7250,P7260,P7280,P7280S1,P7310,P7320,P7350,P7350S1,P7360,P7390,P7390S1,P7420,P7420S1,P7420S2,P7420S3,P7420S4,P7420S5,P7420S6,P7420S7,P7420S8,P7420S7A1,P7422,P7422S1,P9460,DSI,DSCY,OFICIO1,OFICIO2,RAMA2D_D,RAMA4D_D,DPTO,fex_c_2011
856345,1,5,1,70,50,208,48,1,,2,208,2,,9,7,,,,,,,,,,1,,2,,2,1,2,98,87,41,4100,50,13.007.084.117.241
856346,1,3,1,70,50,3,48,1,,2,8,1,,2,4,,,,,,,,,,1,,1,120000,2,1,1,45,81,36,3611,50,23.864.745.087.021
856346,1,4,1,70,50,2,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,45,,,,50,23.864.745.087.021
856352,1,2,1,70,50,4,48,1,,2,12,1,,8,5,,,,,,,,,,1,,2,,2,1,1,45,37,60,6022,50,123.545.749.902.019
856356,1,2,1,70,50,12,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,95,,,,50,179.751.258.463.337
856359,1,2,1,70,50,48,8,1,,2,2,4,,1,4,,,,,,,,,,1,,1,250000,2,1,2,55,54,74,7493,50,163.564.434.983.602
856359,1,3,1,70,50,32,48,1,,2,36,4,,9,4,,,,,,,,,,1,,2,,2,1,2,58,32,74,7499,50,163.564.434.983.602
856361,1,2,1,70,50,16,48,1,,2,16,1,,2,2,,,,,,,,,,1,,1,150000,2,1,2,3,70,45,4530,50,189.670.440.803.755
856392,1,5,1,70,50,24,48,1,,2,24,4,,9,2,,,,,,,,,,1,,2,,2,1,2,95,71,11,1110,50,10.179.795.144.998
856410,1,2,1,70,50,24,48,1,,2,52,4,,1,1,,,,,,,,,,1,,2,,2,1,2,32,57,93,9302,50,152.140.961.581.639
856430,1,2,1,70,50,150,48,1,,2,502,2,,9,2,,,,,,,,,,1,,2,,2,1,2,45,32,75,7523,50,199.191.194.058.062
856435,2,3,2,70,50,8,48,1,,2,8,1,,2,1,,,,,,,,,,1,,2,,2,1,1,39,16,74,7494,50,160.789.395.025.624
856439,1,2,1,70,50,105,30,1,,2,40,1,,3,2,,,,,,,,,,1,,2,,2,1,2,3,17,92,9249,50,205.567.466.993.561
856440,1,3,1,70,50,16,48,1,,2,16,1,,2,4,,,,,,,,,,1,,2,,2,1,2,95,95,45,4521,50,151.579.625.888.725
856444,1,3,1,70,50,8,48,1,,2,80,1,,9,4,,,,,,,,,,1,,2,,2,1,1,45,45,52,5211,50,907.712.024.558.467
856456,1,1,1,70,50,5,48,1,,2,5,1,,9,2,,,,,,,,,,1,,2,,2,1,1,37,37,64,6412,50,185.456.875.691.663
856464,1,3,1,70,50,12,48,1,,2,12,1,,9,4,,,,,,,,,,1,,2,,2,1,1,58,45,52,5219,50,231.574.819.253.589
856469,1,1,1,70,50,16,48,1,,2,12,1,,3,8,,,,,,,,,,1,,2,,2,1,2,95,95,45,4521,50,944.998.925.482.907
856472,1,2,1,70,50,3,48,1,,2,204,1,,2,2,,,,,,,,,,1,,2,,2,1,1,45,77,15,1551,50,183.964.823.575.429
856474,3,1,3,70,50,3,48,1,,2,3,1,,2,4,,,,,,,,,,1,,1,400000,2,1,1,97,45,15,1551,50,13.777.537.099.986
856475,1,1,1,70,50,16,48,3,,2,16,1,,3,1,,,,,,,,,,1,,2,,2,1,2,54,53,55,5521,50,203.422.062.784.981
856475,1,3,1,70,50,12,48,3,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,54,,,,50,203.422.062.784.981
856481,1,1,1,70,52,3,24,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,33,,,,52,122.689.306.775.687
856493,1,2,1,70,52,34,40,1,,2,6,1,,9,1,,,,,,,,,,1,,2,,2,1,2,44,39,55,5511,52,127.543.582.976.973
856502,1,1,1,70,52,17,40,1,,2,52,1,,3,1,,,,,,,,,,1,,2,,2,1,2,0,45,50,5030,52,134.756.698.755.856
856505,1,3,1,70,52,4,48,1,,2,13,1,,3,2,,,,,,,,,,1,,2,,2,1,1,45,33,85,8512,52,112.001.868.873.994
856507,1,3,1,70,52,4,70,2,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,4,,,,52,130.700.868.382.563
856508,1,2,1,70,52,13,48,1,,2,13,1,,4,1,,,,,,,,,,1,,2,,2,1,1,9,33,52,5239,52,11.690.381.259.522
856516,1,1,1,70,52,4,36,1,,2,4,1,,7,2,,,,,,,,,,1,,1,700000,2,1,1,45,45,65,6515,52,137.137.352.776.045
856520,1,1,1,70,52,2,45,1,,2,2,1,,2,1,,,,,,,,,,1,,1,300000,2,1,1,95,95,45,4521,52,128.412.162.252.228
856543,1,1,1,70,52,24,40,1,,2,24,4,,1,1,,,,,,,,,,1,,2,,2,1,2,59,45,52,5233,52,134.756.698.755.856
856553,1,1,1,70,52,24,20,1,,2,48,4,,1,8,,,,,,,,,,1,,2,,2,1,2,45,41,52,5239,52,104.316.531.301.163
856554,1,3,1,70,52,8,40,1,,2,8,1,,3,8,,,,,,,,,,1,,2,,2,1,1,37,37,52,5231,52,117.234.800.729.094
856580,1,4,1,70,52,40,40,1,,2,3,1,,3,1,,,,,,,,,,1,,1,250000,2,1,2,95,95,45,4521,52,133.516.447.433.072
856580,1,5,1,70,52,3,40,1,,2,3,3,,1,1,,,,,,,,,,1,,2,,2,1,1,45,54,95,9500,52,133.516.447.433.072
856580,1,10,1,70,52,3,40,1,,2,3,1,,4,7,,,,,,,,,,1,,1,220000,2,1,1,97,97,45,4521,52,133.516.447.433.072
856588,1,1,1,70,52,24,40,1,,2,104,1,,2,2,,,,,,,,,,1,,2,,2,1,2,45,45,52,5211,52,142.721.776.282.279
856589,1,1,1,70,52,8,40,1,,2,8,1,,2,1,,,,,,,,,,1,,2,,2,1,1,13,32,74,7411,52,107.993.706.020.641
856596,1,2,1,70,52,36,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,2,5,,,,52,129.662.198.871.064
856613,1,2,1,70,52,52,48,4,,2,52,4,,1,4,,,,,,,,,,1,,2,,2,1,2,41,41,52,5237,52,111.561.757.955.741
856621,1,2,1,70,52,24,48,2,,2,24,2,,9,4,,,,,,,,,,1,,2,,2,1,2,19,19,75,7512,52,151.631.882.856.858
856623,1,2,1,70,52,12,50,4,,2,12,1,,3,4,,,,,,,,,,1,,2,,2,1,1,41,45,52,5236,52,119.123.400.023.835
856634,1,4,1,70,52,24,48,1,,2,24,1,,9,4,,,,,,,,,,1,,2,,2,1,2,58,58,74,7492,52,145.333.830.433.684
856634,1,5,1,70,52,36,48,1,,2,36,1,,5,4,,,,,,,,,,1,,2,,2,1,2,97,97,60,6042,52,145.333.830.433.684
856634,1,6,1,70,52,28,48,3,,2,28,3,,1,1,,,,,,,,,,1,,2,,2,1,2,54,54,95,9500,52,145.333.830.433.684
856634,1,7,1,70,52,4,48,1,,2,4,1,,6,1,,,,,,,,,,1,,1,400000,2,1,1,97,97,52,5211,52,145.333.830.433.684
856634,1,8,1,70,52,8,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,45,,,,52,145.333.830.433.684
856659,1,2,1,70,52,8,48,1,,2,8,1,,4,2,,,,,,,,,,1,,2,,2,1,1,53,53,55,5521,52,171.911.907.118.137
856673,1,2,1,70,52,54,30,1,,2,54,4,,5,4,,,,,,,,,,1,,2,,2,1,2,13,13,80,8060,52,997.810.737.395.321
856687,1,4,1,70,52,4,48,1,,2,24,1,,9,1,,,,,,,,,,1,,2,,2,1,1,45,34,60,6022,52,910.093.991.352.612
856690,1,2,1,70,52,5,48,1,,2,108,4,,9,4,,,,,,,,,,1,,2,,2,1,1,19,19,85,8531,52,143.812.877.413.547
856709,1,2,1,70,52,52,48,4,,2,52,4,,1,6,,,,,,,,,,1,,2,,2,1,2,79,79,52,5271,52,958.563.442.653.666
856709,1,3,1,70,52,64,48,1,,2,156,4,,9,8,,,,,,,,,,1,,1,50000,2,1,2,59,59,85,8512,52,958.563.442.653.666
856713,1,4,1,70,52,4,48,1,,2,13,3,,1,7,,,,,,,,,,1,,2,,2,1,1,45,54,95,9500,52,130.700.868.382.563
856714,1,4,1,70,52,8,60,1,,2,8,1,,2,8,,,,,,,,,,1,,2,,2,1,1,95,95,45,4521,52,123.815.226.101.681
856716,2,1,2,70,52,36,60,1,,2,36,1,,2,6,,,,,,,,,,1,,1,50000,2,1,2,98,98,60,6042,52,174.717.700.872.594
856721,1,4,1,70,52,13,48,1,,2,4,1,,2,4,,,,,,,,,,1,,1,450000,2,1,1,45,39,55,5511,52,138.850.861.959.748
856723,1,3,1,70,52,8,40,1,,2,48,1,,2,1,,,,,,,,,,1,,2,,2,1,1,45,45,52,5221,52,138.067.387.315.739
856729,1,4,1,70,52,13,40,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,34,,,,52,262.188.990.440.725
856731,1,3,1,70,52,26,60,4,,2,13,5,,2,1,,,,,,,,,,1,,2,,2,1,2,95,95,45,4521,52,19.983.901.141.968
856738,1,2,1,70,52,2,40,1,,2,2,1,,9,1,,,,,,,,,,1,,1,600000,2,1,1,43,43,24,2423,52,157.463.861.117.778
856769,1,1,1,70,54,8,84,4,,2,9,4,,1,2,,,,,,,,,,1,,2,,2,1,1,98,98,52,5225,54,348.895.192.081.261
856780,1,5,1,70,54,8,30,3,,2,8,3,,1,4,,,,,,,,,,1,,2,,2,1,1,54,54,95,9500,54,305.238.565.335.374
856788,1,3,1,70,54,8,56,1,,2,4,1,,8,4,,,,,,,,,,1,,2,,2,1,1,59,59,85,8511,54,298.165.697.717.634
856790,1,2,1,70,54,104,60,1,,2,316,1,,3,7,,,,,,,,,,1,,2,,2,1,2,59,59,55,5519,54,305.038.749.698.165
856794,1,2,1,70,54,15,54,1,,2,17,4,,5,2,,,,,,,,,,1,,2,,2,1,2,84,95,45,4521,54,316.405.133.045.461
856807,1,3,1,70,54,12,40,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,95,,,,54,304.077.411.907.845
856830,1,6,1,70,54,4,48,1,,2,5,4,,9,3,,,,,,,,,,1,,2,,2,1,1,39,39,92,9231,54,291.289.973.995.769
856831,1,4,1,70,54,78,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,2,32,,,,54,239.194.347.567.563
856833,1,2,1,70,54,4,50,3,,2,84,3,,1,6,,,,,,,,,,1,,2,,2,1,1,54,54,95,9500,54,312.916.660.819.065
856838,1,2,1,70,54,4,48,1,,2,104,1,,9,3,,,,,,,,,,1,,2,,2,1,1,32,32,80,8050,54,321.601.351.527.346
856852,1,3,1,70,54,2,50,4,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,99,,,,54,315.632.694.438.508
856858,1,3,1,70,54,28,48,1,,2,240,1,,9,5,,,,,,,,,,1,,2,,2,1,2,39,32,75,7530,54,321.654.455.764.217
856860,1,5,1,70,54,52,50,3,,2,104,3,,1,4,,,,,,,,,,1,,2,,2,1,2,54,54,95,9500,54,33.462.503.262.377
856866,1,1,1,70,54,2,50,3,,2,3,1,,3,4,,,,,,,,,,1,,2,,2,1,1,54,53,55,5521,54,32.707.023.079.572
856880,1,3,1,70,54,24,50,1,,2,30,1,,2,1,,,,,,,,,,1,,2,,2,1,2,45,45,52,5233,54,359.801.884.780.342
856887,1,1,1,70,54,1,50,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,55,,,,54,325.360.997.563.761
856892,1,4,1,70,54,3,50,4,,2,3,4,,1,5,,,,,,,,,,1,,1,400000,2,1,1,98,98,60,6031,54,330.636.043.821.638
856904,1,2,1,70,54,12,48,4,,2,18,4,,3,1,,,,,,,,,,1,,2,,2,1,1,81,81,36,3611,54,385.508.636.656.129
856907,1,7,1,70,54,4,60,4,,2,8,1,,3,1,,,,,,,,,,1,,2,,2,1,1,95,95,45,4521,54,313.767.925.347.642
856932,1,2,1,70,54,3,48,1,,2,4,2,,9,3,,,,,1,,,,,,,1,700000,2,1,1,32,39,75,7512,54,310.337.909.122.589
856935,1,4,1,70,54,4,48,1,,2,8,1,,9,4,,,,,,,,,,1,,2,,2,1,1,33,33,65,6512,54,23.946.073.879.766
856946,1,1,1,70,54,8,48,1,,2,8,4,,2,9,CON EL SISBEN,,,,,,,,,1,,2,,2,1,1,79,79,52,5272,54,292.248.275.544.025
856969,1,2,1,70,54,43,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,2,55,,,,54,345.764.930.410.766
856978,1,2,1,70,54,1,48,4,,2,170,4,,1,1,,,,,,,,,,1,,2,,2,1,1,41,41,52,5225,54,325.782.898.526.519
857007,2,1,2,70,54,4,48,3,,2,4,3,,1,9,CON ELS ISBEN,,,,,,,,,1,,2,,2,1,1,54,54,95,9500,54,377.455.502.870.772
857066,1,2,1,70,54,43,48,1,,2,43,1,,3,2,,,,,,,,,,1,,2,,2,1,2,45,33,52,5233,54,322.230.735.893.266
857124,1,2,1,70,54,28,48,4,,2,12,3,,1,2,,,,,,,,,,1,,2,,2,1,2,59,55,95,9500,54,310.571.114.210.504
857158,1,2,1,70,54,1,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,45,,,,54,329.740.801.818.001
857234,1,3,1,70,54,8,48,1,,2,8,4,,2,6,,,,,,,,,,1,,2,,2,1,1,95,95,45,4521,54,303.648.022.215.781
857241,1,1,1,70,54,4,72,4,,2,36,2,,9,1,,,,,,1,,,,,,2,,2,1,1,41,58,75,7524,54,333.513.893.084.188
857294,1,5,1,70,54,12,48,4,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,95,,,,54,317.718.366.036.063
857338,1,3,1,70,54,5,48,1,,2,8,1,,9,2,,,,,,,,,,1,,2,,2,1,1,79,45,52,5211,54,336.775.879.750.284
857345,1,1,1,70,54,4,48,1,,2,12,1,,6,9,SISBEN,,,,,,,,,1,,2,,2,1,1,58,58,80,8043,54,312.916.660.819.065
857480,1,4,1,70,54,8,50,1,,2,24,1,,9,9,SISBEN,,,,,,,,,1,,2,,2,1,1,89,89,26,2693,54,338.010.286.819.262
857574,1,3,1,70,54,16,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,2,95,,,,54,286.181.051.621.153
857674,1,3,1,70,54,32,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,2,79,,,,54,263.493.544.215.201
858355,1,2,1,70,66,40,48,1,,2,44,4,,1,9,ESTA COTIZANDO EPS,,,,,,,,,1,,2,,2,1,2,41,41,0,0,66,242.946.515.487.226
858361,1,3,1,70,66,4,48,1,,2,24,1,,9,4,,,,,,,,,,1,,2,,2,1,1,32,32,91,9199,66,227.442.080.546.421
858369,1,6,1,70,66,2,60,1,,2,8,1,,7,4,,,,,,,,,,1,,2,,2,1,1,95,95,45,4521,66,273.355.208.488.429
858370,1,1,1,70,66,48,60,1,,2,60,1,,5,1,,,,,,,,,,1,,2,,2,1,2,95,95,45,4521,66,318.817.262.710.701
858371,1,5,1,70,66,4,54,1,,2,5,1,,2,1,,,,,,,,,,1,,2,,2,1,1,95,95,45,4521,66,202.176.262.129.378
858380,1,2,1,70,66,4,48,1,,2,6,1,,2,4,,,,,,,,,,1,,1,200000,2,1,1,59,45,52,5231,66,155.757.948.985.294
858390,1,1,1,70,66,8,60,3,,2,5,3,,1,1,,,,,,,,,,1,,2,,2,1,1,54,54,95,9500,66,215.280.114.760.149
858390,1,2,1,70,66,8,60,1,,2,10,2,,9,1,,,,,,,,,,1,,2,,2,1,1,45,58,75,7522,66,215.280.114.760.149
858398,1,2,1,70,66,6,60,1,,2,12,1,,5,4,,,,,,,,,,1,,2,,2,1,1,95,95,45,4521,66,230.453.113.040.209
858400,1,5,1,70,66,12,48,1,,2,30,1,,3,1,,,,,,,,,,1,,2,,2,1,1,87,95,45,4521,66,209.372.220.265.808
858407,1,2,1,70,66,6,48,1,,2,56,1,,9,2,,,,,,,,,,1,,2,,2,1,1,45,97,15,1551,66,285.741.536.210.633
858410,1,3,1,70,66,3,48,1,,2,3,1,,3,9,ESTA COTIZANDO SALUD,,1,,,,,,,,,1,461500,2,1,1,58,53,55,5521,66,189.809.804.109.687
858412,1,2,1,70,66,104,48,2,,2,120,2,,9,9,ESTA COTIZANDO SALUD,,,,,,,,,1,,2,,2,1,2,13,13,80,8043,66,277.574.669.983.378
858412,1,4,1,70,66,5,60,1,,2,12,4,,1,9,ESTA COTIZANDO  A SALUD,,,,,,,,,1,,2,,2,1,1,12,12,74,7411,66,277.574.669.983.378
858423,1,3,1,70,66,8,48,1,,2,56,1,,9,1,,,,,,,,,,1,,2,,2,1,1,45,32,45,4521,66,234.167.095.260.601
858424,1,1,1,70,66,16,50,4,,2,16,3,,1,1,,,,,,,,,,1,,2,,2,1,2,55,54,95,9500,66,151.818.097.653.577
858429,1,1,1,70,66,18,40,1,,2,4,1,,3,1,,,,,,,,,,1,,1,150000,2,1,2,85,85,19,1921,66,190.877.944.493.904
858429,1,3,1,70,66,8,48,1,,2,16,1,,3,1,,,,,,,,,,1,,2,,2,1,1,45,45,52,5233,66,190.877.944.493.904
858435,1,2,1,70,66,4,48,1,,2,4,3,,1,1,,,,,,,,,,1,,2,,2,1,1,53,54,95,9500,66,144.222.892.294.924
858438,1,6,1,70,66,1,48,1,,2,1,1,,8,3,,,,,,,,,,1,,1,600000,2,1,1,39,97,15,1551,66,302.089.749.599.723
858442,1,2,1,70,66,20,48,1,,2,20,1,,2,1,,,,,,,,,,1,,2,,2,1,2,95,95,45,4521,66,180.997.169.990.932
858442,1,3,1,70,66,18,48,1,,2,18,1,,4,1,,,,,,,,,,1,,2,,2,1,2,75,75,18,1810,66,180.997.169.990.932
858442,1,8,1,70,66,4,50,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,80,,,,66,180.997.169.990.932
858442,1,9,1,70,66,4,48,1,,2,4,1,,2,1,,,,,,,,,,1,,2,,2,1,1,53,53,55,5530,66,180.997.169.990.932
858448,1,3,1,70,66,40,50,1,,2,40,1,,9,4,,,,,,,,,,1,,2,,2,1,2,37,37,64,6412,66,220.949.366.209.076
858450,1,3,1,70,66,18,50,1,,2,18,1,,9,1,,,,,,,,,,1,,2,,2,1,2,79,79,18,1810,66,141.450.887.886.862
858452,1,1,1,70,66,14,50,1,,2,14,3,,1,3,,,,,,,,,,1,,2,,2,1,2,53,54,95,9500,66,191.843.017.959.443
858479,1,2,1,70,66,12,50,1,,2,12,1,,2,2,,,,,,,,,,1,,2,,2,1,1,53,53,52,5225,66,19.291.115.834.366
858490,1,2,1,70,66,8,50,1,,2,8,1,,3,3,,,,,,,,,,1,,2,,2,1,1,95,95,45,4521,66,163.475.063.452.989
858507,1,1,1,70,66,32,48,1,,2,33,1,,3,1,,,,,,,,,,1,,2,,2,1,2,45,45,52,5233,66,147.711.116.632.157
858508,1,2,1,70,66,2,48,1,,2,2,1,,4,4,,,,,,,,,,1,,1,461500,2,1,1,3,45,51,5125,66,146.021.901.777.326
858520,1,4,1,70,66,24,48,1,,2,24,1,,5,2,,,,,,,,,,1,,2,,2,1,2,45,84,50,5040,66,235.256.427.307.507
858521,1,1,1,70,66,48,48,1,,2,8,1,,9,2,,,,,,,,,,1,,1,470000,1,1,2,58,58,74,7492,66,19.291.115.834.366
858530,1,1,1,70,66,48,48,1,,2,12,4,,9,1,,,,,,,,,,1,,2,,2,1,2,19,19,75,7512,66,264.709.460.398.022
858530,1,2,1,70,66,48,48,1,,2,8,1,,3,1,,,,,,,,,,1,,2,,2,1,2,45,45,52,5235,66,264.709.460.398.022
858541,1,2,1,70,66,3,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,45,,,,66,227.442.080.546.421
858553,1,2,1,70,66,208,24,1,,2,208,2,,9,1,,,,,,,,1,,,,2,,2,1,2,45,54,85,8532,66,246.294.819.267.046
858560,1,2,1,70,66,28,50,1,,2,28,1,,9,2,,,,,,,,,,1,,2,,2,1,2,2,2,45,4521,66,221.183.570.576.429
858568,1,3,1,70,66,12,40,1,,2,12,1,,9,4,,,,,,,,,,1,,2,,2,1,1,32,39,15,1551,66,194.366.168.831.138
858569,1,3,1,70,66,8,40,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,45,,,,66,227.549.155.271.233
858570,1,2,1,70,66,20,40,1,,2,20,1,,4,4,,,,,,,,,,1,,2,,2,1,2,45,53,55,5521,66,332.660.108.095.775
858570,1,3,1,70,66,12,40,1,,2,24,4,,1,7,,,,,,,,,,1,,2,,2,1,1,95,41,52,5211,66,332.660.108.095.775
858573,1,2,1,70,66,32,24,1,,2,36,1,,4,1,,,,,,,,,,1,,2,,2,1,2,59,59,92,9249,66,147.105.105.126.464
858574,1,1,1,70,66,4,50,1,,2,4,1,,3,1,,,,,,,,1,,,,1,220000,2,1,1,95,95,45,4521,66,24.054.149.449.913
858579,1,2,1,70,66,20,40,3,,2,20,3,,1,1,,,,,,,,1,,,,2,,2,1,2,54,54,95,9500,66,216.835.657.478.763
858582,1,2,1,70,66,3,40,1,,2,12,1,,4,2,,,,1,,,,,,,,2,,2,1,1,45,45,52,5211,66,204.847.734.306.304
858584,1,3,1,70,66,12,60,2,,2,12,2,,9,4,,,,,,,,,,1,,2,,2,1,1,59,13,85,8511,66,306.801.052.107.129
858584,1,4,1,70,66,74,40,1,,2,74,4,,1,2,,,,,,,,,,1,,2,,2,1,2,7,7,85,8515,66,306.801.052.107.129
858593,1,3,1,70,66,5,40,1,,2,5,1,,4,4,,,,,,,,,,1,,1,350000,2,1,1,45,45,52,5211,66,255.951.231.834.086
858603,1,2,1,70,66,4,48,1,,2,4,1,,7,2,,,,,,,,,,1,,2,,2,1,1,45,45,52,5233,66,193.046.226.427.103
858607,1,3,1,70,66,32,48,1,,2,32,1,,5,1,,,,,,,,,,1,,2,,2,1,2,2,2,45,4521,66,179.581.915.889.261
858609,1,1,1,70,66,16,48,1,,2,16,1,,3,8,,,,,,,,,,1,,2,,2,1,2,45,33,52,5223,66,202.647.205.551.628
858609,1,3,1,70,66,8,48,1,,2,8,1,,3,8,,,,,,,,,,1,,2,,2,1,1,33,33,52,5223,66,202.647.205.551.628
858620,1,3,1,70,66,28,48,1,,2,28,1,,3,4,,,,,,,,,,1,,2,,2,1,2,33,32,51,5153,66,192.214.825.097.782
858624,1,2,1,70,66,32,48,1,,2,32,4,,1,1,,,,,,,,,,1,,2,,2,1,2,45,45,52,5244,66,196.057.258.920.891
858625,1,1,1,70,66,32,48,1,,2,32,1,,3,8,,,,,,,,,,1,,2,,2,1,2,95,95,45,4521,66,161.407.727.546.834
858629,1,2,1,70,66,4,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,45,,,,66,188.225.973.959.961
858630,1,5,1,70,66,4,48,1,,2,4,1,,3,1,,,,,,,,,,1,,2,,2,1,1,95,95,45,4521,66,24.258.745.352.738
858633,1,3,1,70,66,48,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,2,58,,,,66,168.390.858.193.815
858635,1,3,1,70,66,8,48,1,,2,10,1,,9,1,,,,,,,,,,1,,2,,2,1,1,3,53,55,5523,66,218.409.277.137.537
858643,1,2,1,70,66,24,48,1,,2,48,1,,3,2,,,,,,,,,,1,,2,,2,1,2,33,33,50,5030,66,36.557.957.484.971
858643,1,7,1,70,66,8,60,8,,2,8,8,,3,6,,,,,,,,,,1,,2,,2,1,1,62,62,1,118,66,36.557.957.484.971
858650,1,3,1,70,66,4,48,1,,2,4,1,,5,1,,,,,,,,,,1,,2,,2,1,1,58,58,92,9242,66,285.631.344.767.936
858652,1,2,1,70,66,168,48,1,,2,120,1,,2,1,,,,,,,,,,1,,2,,2,1,2,2,32,91,9191,66,200.973.053.661.718
858653,1,2,1,70,66,192,48,1,,2,192,1,,9,1,,,,,,,,,,1,,2,,2,1,2,1,94,21,2102,66,144.347.749.887.416
858659,1,3,1,70,66,4,50,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,95,,,,66,244.014.655.871.443
858667,1,2,1,70,66,48,48,1,,2,48,1,,9,1,,,,,,,,,,1,,2,,2,1,2,33,33,65,6599,66,219.494.355.721.598
858681,1,6,1,70,66,2,50,1,,2,3,1,,4,1,,,,,,,,,1,,ESTUDIANDO,2,,2,1,1,95,80,19,1921,66,363.765.502.402.387
858694,1,2,1,70,66,8,50,1,,2,8,1,,4,1,,,,,,,,,,1,,2,,2,1,1,37,37,55,5521,66,232.127.264.930.119
858696,1,3,1,70,66,44,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,2,59,,,,66,221.645.699.454.953
858713,1,1,1,70,66,4,50,3,,2,4,3,,1,1,,,1,,,,,,,,,2,,2,1,1,54,54,95,9500,66,181.952.401.025.049
858716,1,2,1,70,66,8,48,1,,2,8,2,,9,1,,,,,,,,,,1,,2,,2,1,1,55,55,74,7499,66,262.304.439.409.927
858736,1,1,1,70,66,54,48,1,,2,54,1,,9,2,,,,,,,,,,1,,2,,2,1,2,43,43,15,1530,66,284.067.384.320.723
858737,1,2,1,70,66,16,60,6,,2,16,6,,2,1,,,,,,,,,,1,,2,,2,1,2,79,79,18,1810,66,322.783.232.166.125
858761,1,2,1,70,68,12,50,1,,2,32,4,,1,8,,,,,,,,,,1,,2,,2,1,1,87,87,28,2811,68,372.399.041.865.764
858765,1,2,1,70,68,24,48,1,,2,144,1,,9,4,,,,,,,,,,1,,2,,2,1,2,2,85,64,6421,68,362.313.975.045.679
858766,1,2,1,70,68,4,40,1,,2,6,4,,1,4,,,,,,,,,,1,,2,,2,1,1,97,97,14,1411,68,297.093.154.354.121
858772,1,1,1,70,68,6,35,4,,2,8,4,,1,1,,,,,1,,,,,,,2,,2,1,1,51,45,52,5261,68,321.461.643.295.272
858774,1,2,1,70,68,32,48,1,,2,480,1,,9,2,,,,,,,,,,1,,2,,2,1,2,32,33,52,5211,68,373.144.494.341.523
858782,1,3,1,70,68,24,48,1,,2,24,2,,9,4,,,,,,,,,,1,,2,,2,1,2,45,39,75,7512,68,32.188.202.249.417
858782,1,5,1,70,68,16,48,1,,2,20,1,,3,7,,,,,,,,,,1,,2,,2,1,2,45,45,52,5233,68,32.188.202.249.417
858785,1,1,1,70,68,3,40,4,,2,20,1,,6,1,,,,,,,,,,1,,2,,2,1,1,2,2,15,1541,68,424.007.363.607.973
858803,1,1,1,70,68,4,48,4,,2,8,4,,1,1,,,,,,,,,,1,,2,,2,1,1,97,97,60,6041,68,136.208.752.818.761
858804,1,4,1,70,68,12,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,37,,,,68,123.953.053.293.639
858806,1,5,1,70,68,16,48,1,,2,16,1,,9,2,,,,,,,,,,1,,2,,2,1,2,33,33,52,5211,68,23.965.960.915.795
858812,1,2,1,70,68,4,48,1,,2,12,3,,1,1,,,,,,,,,,1,,2,,2,1,1,53,54,95,9500,68,891.810.328.801.382
858817,1,3,1,70,68,4,48,1,,2,144,1,,3,2,,,,,,,,,,1,,2,,2,1,1,45,45,52,5233,68,214.298.148.111.753
858824,1,2,1,70,68,96,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,2,6,,,,68,66.596.372.267.771
858841,1,2,1,70,68,2,48,1,,2,2,1,,9,4,,,,,,,,,,1,,1,461500,2,1,1,55,55,74,7493,68,348.776.005.400.372
858843,2,3,2,70,68,36,48,1,,2,4,1,,6,4,,,,,,,,,,1,,1,260000,2,1,2,45,44,93,9303,68,21.192.639.379.304
858844,1,2,1,70,68,4,48,1,,2,8,1,,2,2,,,,,,,,,,1,,2,,2,1,1,2,45,52,5225,68,594.335.367.316.326
858846,1,1,1,70,68,20,48,1,,2,48,1,,6,4,,,,,,,,,,1,,2,,2,1,2,2,2,31,3130,68,741.144.656.324.382
