Directorio;Secuencia_p;Orden;Hogar;Regis;Clase;P7250;P7260;P7280;P7280s1;P7310;P7320;P7350;P7350s1;P7360;P7390;P7390s1;P7420;P7420s1;P7420s2;P7420s3;P7420s4;P7420s5;P7420s6;P7420s7;P7420s8;P7420s7a1;P7422;P7422s1;P9460;Oficio1;Oficio2;Rama2d_d;Dsi;Dscy;Rama4d_d;Mes;Dpto;Fex_c_2011;Area
3054306;1;2;1;70;1;16;40;1; ;2;98;1; ;3;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;44;45;52;1;2;5233;10;73;298,229735130515;73
3054312;1;1;1;70;1;8;45;1; ;2;12;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;95;60;01;1;1;0111;10;73;218,525598782175;73
3054312;1;2;1;70;1;2;20;4; ;2;8;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;41;41;52;1;1;5211;10;73;218,525598782175;73
3054313;1;2;1;70;1;1;16;1; ;2;52;1; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;13;49;55;1;1;5521;10;73;283,313722684791;73
3054315;1;1;1;70;1;32;60;1; ;2;32;1; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;97;58;70;1;2;7020;10;73;371,162012478766;73
3054317;1;2;1;70;1;250;48;4; ;2;8;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;55;55;74;1;2;7493;10;73;243,553231089775;73
3054321;1;2;1;70;1;4;48;4; ;2;560;1; ;7;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;41;32;22;1;1;2211;10;73;191,08073443265;73
3054325;1;2;1;70;1;52;60;5; ;2;780;6; ;3;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;41;33;01;1;2;0121;10;73;255,458255188952;73
3054328;1;2;1;70;1;36;48;1; ;2;1;4; ;1;2; ; ; ; ; ; ; ; ; ;1; ;1;250000;2;34;41;52;1;2;5233;10;63;116,822913325425;63
3054329;1;1;1;70;1;8;20;4; ;2;8;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;53;53;55;1;1;5529;10;63;131,234566354183;63
3054330;1;4;1;70;1;16;48;4; ;2;20;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;58;61;01;1;2;0140;10;63;166,570639690607;63
3054330;2;1;2;70;1;48;1;4; ;2;2;4; ;1;8; ; ; ; ; ; ; ; ; ;1; ;1;360000;2;99;77;15;1;2;1551;10;63;166,570639690607;63
3054330;2;2;2;70;1;1;48;1; ;2;4;4; ;1;2; ; ; ; ; ; ; ; ; ;1; ;1;230000;2;45;77;15;1;1;1551;10;63;166,570639690607;63
3054330;2;4;2;70;1;2;48;4; ;2;3;4; ;1;2; ; ; ; ; ; ; ; ; ;1; ;1;180000;2;99;77;15;1;1;1551;10;63;166,570639690607;63
3054330;2;5;2;70;1;1;48;1; ;2;4;4; ;1;4; ; ; ; ; ; ; ; ; ;1; ;1;180000;2;45;77;15;1;1;1551;10;63;166,570639690607;63
3054331;1;5;1;70;1;52;48;1; ;2;150;4; ;1;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;39;41;52;1;2;5231;10;63;157,397965691607;63
3054341;1;2;1;70;1;2;48;4; ;2;4;4; ;1;2; ; ; ; ; ; ; ; ; ;1; ;1;25000;2;53;53;55;1;1;5530;10;63;153,0512504111;63
3054347;1;3;1;70;1;12;50;1; ;2;12;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;58;84;50;1;1;5020;10;63;178,513308076641;63
3054352;1;2;1;70;1;12;48;1; ;2;124;1; ;8;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;33;33;15;1;1;1589;10;63;150,407575467986;63
3054353;1;1;1;70;1;250;40;1; ;2;2;4; ;1;2; ; ; ;1; ; ; ; ; ; ; ;1;200000;2;45;98;60;1;2;6041;10;63;101,781820737893;63
3054353;1;3;1;70;1;8;40;4; ;2;1;4; ;1;2; ; ; ; ; ; ; ; ; ;1; ;1;50000;2;53;53;55;1;1;5521;10;63;101,781820737893;63
3054358;1;1;1;70;1;8;48;4; ;2;3;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;1;80000;2;95;95;45;1;1;4521;10;63;127,071485485755;63
3054358;1;2;1;70;1;4;24;4; ;2;52;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;1;10000;2;55;55;70;1;1;7020;10;63;127,071485485755;63
3054360;1;1;1;70;1;4;48;1; ;2;4;1; ;6;8; ; ; ; ; ; ; ; ; ;1; ;1;280000;2;58;58;45;1;1;4530;10;70;89,25751163141;70
3054360;1;3;1;70;1;4;40;1; ;2;52;1; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;59;45;52;1;1;5211;10;70;89,25751163141;70
3054362;1;6;1;70;1;4;60;3; ;2;54;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;54;95;1;1;9500;10;70;68,929184073068;70
3054362;1;7;1;70;1;2;24;3; ;2;16;3; ;2;7; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;54;95;1;1;9500;10;70;68,929184073068;70
3054384;1;2;1;70;1;4;44;1; ;2;4;1; ;9;4; ; ; ; ; ; ; ; ; ;1; ;1;800000;2;44;44;64;1;1;6425;10;54;209,311840418848;54
3054387;1;3;1;70;1;24;50;1; ;2;5;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;1;50000;2;45;79;17;1;2;1749;10;63;131,883676860256;63
3054391;1;3;1;70;1;50;30;4; ;2;2;6; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;41;53;55;1;2;5529;10;63;124,198726345014;63
3054399;1;2;1;70;1;2;48;1; ;2;2;4; ;1;4; ; ; ; ; ; ; ; ; ;1; ;1;300000;2;44;95;45;1;1;4559;10;63;138,67485050072;63
3054401;1;1;1;70;1;52;48;1; ;2;52;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;58;58;63;1;2;6331;10;63;97,6074983750663;63
3054401;1;3;1;70;1;52;48;1; ;2;52;1; ;9;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;44;64;1;2;6421;10;63;97,6074983750663;63
3054407;1;3;1;70;1;24;48;1; ;2;52;1; ;5;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;44;44;70;1;2;7020;10;68;509,873659346778;68
3054407;1;4;1;70;1;40;72;1; ;2;52;4; ;9;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;08;08;85;1;2;8511;10;68;509,873659346778;68
3054425;1;2;1;70;1;54;48;1; ;2;54;1; ;5;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;33;44;74;1;2;7430;10;68;268,709393385481;68
3054425;1;3;1;70;1;54;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;2; ;10;68;268,709393385481;68
3054451;1;2;1;70;1;4;30;1; ;2;204;2; ;9;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;13;13;80;1;1;8043;10;19;109,828214321655;19
3054458;1;4;1;70;1;16;20;1; ;2;96;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;21;64;1;2;6422;10;19;84,419466721899;19
3054461;1;1;1;70;1;8;48;4; ;2;48;8; ;2;8; ; ; ; ; ; ; ; ; ;1; ;2; ;2;95;62;01;1;1;0111;10;41;105,707832022483;41
3054463;1;1;1;70;1;4;48;4; ;2;4;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;1;400000;2;95;95;45;1;1;4521;10;41;105,707832022483;41
3054464;1;3;1;70;1;53;48;1; ;2;53;1; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;59;59;85;1;2;8512;10;41;105,073721339674;41
3054468;1;1;1;70;1;3;56;4; ;2;3;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;1;150000;2;97;97;60;1;1;6042;10;41;128,457253328314;41
3054468;1;3;1;70;1;2;48;1; ;2;2;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;1;350000;2;45;53;55;1;1;5521;10;41;128,457253328314;41
3054470;1;2;1;70;1;6;48;1; ;2;6;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;32;98;60;1;1;6031;10;41;146,671943934013;41
3054474;1;2;1;70;1;20;48;1; ;2;20;1; ;2;6; ; ; ; ; ; ; ; ; ;1; ;2; ;2;06;59;85;1;2;8513;10;76;1042,09294577199;76
3054482;1;4;1;70;1;4;40;4; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;57; ; ;1;1; ;10;76;1171,8994327215;76
3054487;1;1;1;70;1;8;40;4; ;2;8;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;55;54;95;1;1;9500;10;76;1024,50042433713;76
3054489;1;3;1;70;1;48;50;4; ;2;2;4; ;3;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;95;95;36;1;2;3611;10;76;1203,49579405628;76
3054507;1;3;1;70;1;26;40;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;02; ; ;1;2; ;10;52;154,600926752874;52
3054521;1;2;1;70;1;4;24;3; ;2;8;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;54;95;1;1;9500;10;52;179,106945740392;52
3054533;1;4;1;70;1;52;24;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;2; ;10;52;177,579569439204;52
3054537;1;1;1;70;1;26;30;4; ;2;30;4; ;9;1; ; ; ;1; ; ; ; ; ; ; ;2; ;2;02;02;75;1;2;7512;10;52;207,580443781563;52
3054538;1;3;1;70;1;2;20;1; ;2;6;1; ;4;1; ; ; ; ;1; ; ; ; ; ; ;1;200000;2;45;95;45;1;1;4521;10;52;178,489359738712;52
3054554;1;3;1;70;1;120;44;1; ;2;8;1; ;7;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;59;59;85;1;2;8511;10;50;134,404464739478;50
3054555;1;3;1;70;1;1;40;1; ;2;1;1; ;9;1; ; ;1; ;1; ; ; ; ; ; ;1;2500000;2;08;08;72;1;1;7220;10;50;110,921744523762;50
3054561;1;1;1;70;1;4;60;1; ;2;4;1; ;3;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;95;95;45;1;1;4521;10;50;174,912543660684;50
3054561;1;2;1;70;1;17;24;1; ;2;54;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;53;54;95;1;2;9500;10;50;174,912543660684;50
3054562;1;4;1;70;1;4;48;1; ;2;8;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;53;55;1;1;5521;10;50;142,136426757903;50
3054562;1;5;1;70;1;8;48;1; ;2;8;1; ;4;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;53;53;55;1;1;5521;10;50;142,136426757903;50
3054577;1;4;1;70;1;4;24;1; ;2;36;1; ;9;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;18;1;1;1810;10;05;868,590859427707;05
3054596;1;2;1;70;1;12;24;3; ;2;128;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;54;95;1;1;9500;10;05;1332,10782159834;05
3054597;1;1;1;70;1;115;48;1; ;2;162;1; ;3;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;97;79;18;1;2;1810;10;05;1015,50481483847;05
3054599;1;1;1;70;1;9;48;1; ;2;9;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;95;95;45;1;1;4521;10;05;981,415923108939;05
3054606;1;2;1;70;1;4;8;1; ;2;6;1; ;8;9;por cobertura; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;1;5234;10;05;1084,05487876952;05
3054610;1;1;1;70;1;52;48;4; ;2;52;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;54;95;1;2;9500;10;05;1081,9598931721;05
3054622;1;3;1;70;1;34;48;1; ;2;50;2; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;32;32;75;1;2;7512;10;05;822,028464754046;05
3054628;1;1;1;70;1;36;24;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;03; ; ;1;2; ;10;05;1290,85719393067;05
3054640;1;1;1;70;1;8;48;5; ;2;8;1; ;3;3; ; ; ; ; ; ; ; ; ;1; ;2; ;2;51;77;55;1;1;5524;10;05;301,44047680965;05
3054649;1;3;1;70;1;5;24;1; ;2;40;1; ;3;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;1;5233;10;05;868,590859427707;05
3054649;1;4;1;70;1;12;48;1; ;2;12;8; ;3;8; ; ; ; ; ; ; ; ; ;1; ;2; ;2;58;61;01;1;1;0113;10;05;868,590859427707;05
3054652;1;1;1;70;1;2;48;3; ;2;2;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;1;50000;2;55;54;95;1;1;9500;10;05;994,198370790072;05
3054794;1;2;1;70;1;6;48;1; ;2;6;1; ;1;1; ; ; ; ; ; ; ; ; ;1; ;1;30000;2;95;95;45;1;1;4521;10;41;138,715372104176;41
3054795;1;1;1;70;1;12;48;4; ;2;12;1; ;2;1; ; ; ; ; ; ; ;1; ; ; ;1;30000;2;54;79;18;1;1;1810;10;41;121,1596534619;41
3054795;1;3;1;70;1;4;40;4; ;2;20;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;1;30000;2;54;54;95;1;1;9500;10;41;121,1596534619;41
3054801;1;2;1;70;1;8;40;1; ;2;8;5; ;2;3; ; ; ; ;1; ; ; ; ; ; ;2; ;2;98;98;60;1;1;6021;10;15;113,538873398846;15
3054807;1;3;1;70;1;4;40;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;44; ; ;1;1; ;10;15;77,3067124511073;15
3054808;1;4;1;70;1;48;28;1; ;2;84;1; ;2;1; ; ; ; ;1; ; ; ; ; ; ;2; ;2;45;95;45;1;2;4521;10;15;84,7717467335073;15
3054823;1;7;1;70;1;6;40;1; ;2;4;1; ;2;3; ; ; ; ;1; ; ; ; ; ; ;1;500000;2;97;97;52;1;1;5211;10;15;110,626382487246;15
3054831;1;3;1;70;1;2;48;1; ;2;2;1; ;4;1; ; ; ; ; ; ; ; ; ;1; ;1;500000;2;45;95;45;1;1;4521;10;15;44,7816422594152;15
3054841;1;2;1;70;1;4;48;1; ;2;4;1; ;6;3; ; ; ; ; ; ; ; ; ;1; ;1;400000;2;03;03;41;1;1;4100;10;17;171,469487838133;17
3054842;1;1;1;70;1;60;48;1; ;2;60;1; ;4;9;YA ESTA  PENSIONADO; ; ; ; ; ; ; ;1; ;YA ESTA PENSIONADO;2; ;2;58;71;13;1;2;1320;10;17;135,478078696396;17
3054853;1;1;1;70;1;4;4;8; ;2;4;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;1;120000;2;62;95;45;1;1;4522;10;17;175,64794596182;17
3054855;1;3;1;70;1;24;48;1; ;2;64;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;54;95;1;2;9500;10;17;139,403415443871;17
3054858;1;2;1;70;1;20;48;1; ;2;32;1; ;3;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;53;53;55;1;2;5522;10;17;177,735337090017;17
3054859;1;1;1;70;1;208;50;1; ;2;208;1; ;2;5; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;21;64;1;2;6422;10;17;147,466278079505;17
3054862;1;2;1;70;1;52;10;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;2; ;10;17;112,795239844539;17
3054862;1;3;1;70;1;32;30;1; ;2;24;1; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;2;5211;10;17;112,795239844539;17
3054868;1;3;1;70;1;16;48;1; ;2;24;1; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;97;72;27;1;2;2710;10;17;146,802227758717;17
3054878;1;5;1;70;1;20;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;84; ; ;1;2; ;10;47;175,624107650319;47
3054880;1;2;1;70;1;36;48;2; ;2;36;2; ;9;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;12;12;75;1;2;7512;10;47;171,376187124984;47
3054882;1;3;1;70;1;144;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;39; ; ;1;2; ;10;47;162,455498103435;47
3054890;1;2;1;70;1;24;48;1; ;2;30;4; ;1;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;12;12;74;1;2;7411;10;47;148,273732455407;47
3054892;1;2;1;70;1;20;48;1; ;2;52;4; ;1;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;97;38;64;1;2;6421;10;47;144,071942794545;47
3054894;1;2;1;70;1;4;48;4; ;2;28;4; ;1;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;95;95;45;1;1;4521;10;47;150,938651316981;47
3054894;1;3;1;70;1;20;24;3; ;2;20;3; ;1;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;54;95;1;2;9500;10;47;150,938651316981;47
3054895;1;1;1;70;1;8;24;1; ;2;52;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;41;52;1;1;5211;10;47;156,897505085914;47
3054896;1;2;1;70;1;1;24;1; ;2;36;1; ;4;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;53;55;85;1;1;8512;10;47;162,071407033848;47
3054910;1;2;1;70;1;4;50;4; ;2;4;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;41;41;52;1;1;5239;10;47;162,767095703204;47
3054915;1;3;1;70;1;40;48;1; ;2;40;4; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;07;07;85;1;2;8512;10;47;135,278552879761;47
3054926;1;4;1;70;1;4;40;4; ;2;4;4; ;1;1; ; ; ; ; ; ; ;1; ; ; ;2; ;2;95;95;45;1;1;4521;10;47;185,001546169976;47
3054927;1;2;1;70;1;52;48;4; ;2;52;1; ;4;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;95;62;01;1;2;0140;10;47;175,450677679081;47
3054928;1;1;1;70;1;13;48;2; ;2;13;2; ;9;1; ; ; ; ; ; ; ;1; ; ; ;2; ;2;13;13;80;1;1;8060;10;47;171,68293031777;47
