Directorio;Secuencia_p;Orden;Hogar;Regis;Clase;P7250;P7260;P7280;P7280s1;P7310;P7320;P7350;P7350s1;P7360;P7390;P7390s1;P7420;P7420s1;P7420s2;P7420s3;P7420s4;P7420s5;P7420s6;P7420s7;P7420s8;P7420s7a1;P7422;P7422s1;P9460;Oficio1;Oficio2;Rama2d_d;Dsi;Dscy;Rama4d_d;Mes;Dpto;Fex_c_2011;Area
2945815;1;2;1;70;1;1;48;4; ;2;2;4; ;1;7; ; ; ; ; ; ; ; ; ;1; ;1;700000;2;98;98;60;1;1;6031;05;73;146,731310754933;73
2945815;1;3;1;70;1;4;48;1; ;2;4;1; ;2;4; ; ; ; ; ; ; ; ; ;1; ;1;220000;2;59;45;52;1;1;5237;05;73;146,731310754933;73
2945831;1;2;1;70;1;20;40;1; ;2;22;1; ;6;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;53;55;1;2;5521;05;66;369,042258695019;66
2945834;1;1;1;70;1;24;60;4; ;2;26;4; ;1;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;95;95;45;1;2;4521;05;66;220,165169967746;66
2945836;1;2;1;70;1;12;56;1; ;2;21;1; ;9;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;58;58;45;1;1;4521;05;66;220,165169967746;66
2945842;1;2;1;70;1;4;40;1; ;2;4;1; ;4;1; ; ; ; ; ; ; ; ; ;1; ;1;200000;2;17;17;92;1;1;9214;05;66;220,165169967746;66
2945847;1;1;1;70;1;13;40;3; ;2;13;1; ;3;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;53;55;1;1;5522;05;66;383,381549497734;66
2945848;1;1;1;70;1;26;40;4; ;2;26;4; ;1;2; ; ;1; ; ; ; ; ; ; ; ;2; ;2;98;98;60;1;2;6031;05;66;324,650709022487;66
2945849;1;3;1;70;1;28;48;1; ;2;28;1; ;6;8; ; ; ; ; ; ; ; ; ;1; ;2; ;2;32;32;52;1;2;5241;05;66;213,928109007757;66
2945849;1;4;1;70;1;48;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;2; ;05;66;213,928109007757;66
2945849;1;6;1;70;1;20;48;1; ;2;20;1; ;5;1; ; ;1; ; ; ; ; ; ; ; ;2; ;2;59;59;85;1;2;8511;05;66;213,928109007757;66
2945862;1;1;1;70;1;24;20;1; ;2;52;4; ;1;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;41;52;1;2;5244;05;27;22,4136690647492;27
2945864;1;6;1;70;1;24;20;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;2; ;05;27;22,4136690647492;27
2945879;1;2;1;70;1;12;48;1; ;2;12;1; ;3;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;53;53;55;1;1;5521;05;63;276,579789787826;63
2945879;1;3;1;70;1;53;48;1; ;2;88;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;21;41;52;1;2;5234;05;63;276,579789787826;63
2945884;1;3;1;70;1;18;48;1; ;2;18;1; ;7;5; ; ; ; ; ; ; ; ; ;1; ;2; ;2;40;59;92;1;2;9249;05;63;203,307818834048;63
2945888;1;1;1;70;1;144;48;1; ;2;144;4; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;41;52;1;2;5211;05;63;85,6225147566687;63
2945894;1;2;1;70;1;20;48;1; ;2;20;1; ;4;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;95;95;45;1;2;4530;05;63;126,03150687459;63
2945896;1;2;1;70;1;52;40;1; ;2;4;4; ;1;4; ; ; ; ; ; ; ; ; ;1; ;1;160000;2;97;41;52;1;2;5233;05;63;103,031435013875;63
2945900;1;1;1;70;1;4;48;1; ;2;4;4; ;1;2; ; ; ; ; ; ; ; ; ;1; ;1;250000;2;95;95;45;1;1;4559;05;63;104,247516032855;63
2945901;1;1;1;70;1;12;48;1; ;2;34;1; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;44;44;64;1;1;6421;05;47;160,696410790278;47
2945917;1;4;1;70;1;52;35;4; ;2;24;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;55;55;74;1;2;7493;05;63;160,991342228395;63
2945920;1;1;1;70;1;3;50;3; ;2;16;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;56;93;1;1;9301;05;63;84,333978005105;63
2945921;1;2;1;70;1;2;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;1; ;05;63;131,939567297138;63
2945931;1;1;1;70;1;192;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;59; ; ;1;2; ;05;17;176,989788365605;17
2945932;1;2;1;70;1;8;40;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;38; ; ;1;1; ;05;17;188,081454087425;17
2945934;1;2;1;70;1;6;48;4; ;2;8;1; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;98;97;15;1;1;1530;05;17;176,989788365605;17
2945962;1;2;1;70;1;8;48;1; ;2;8;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;1;5233;05;19;101,895355096937;19
2945970;1;2;1;70;1;4;48;4; ;2;200;1; ;8;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;41;21;74;1;1;7492;05;76;846,520874508233;76
2945977;2;2;2;70;1;16;48;3; ;2;20;3; ;1;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;54;95;1;2;9500;05;44;42,4127799587692;44
2945987;1;3;1;70;1;20;40;1; ;2;20;1; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;09;39;11;1;2;1110;05;44;67,7998225214583;44
2945994;1;2;1;70;1;40;48;1; ;2;52;1; ;9;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;33;32;75;1;2;7530;05;70;92,3439678070468;70
2945997;1;1;1;70;1;16;48;4; ;2;20;5; ;3;1; ; ; ;1; ; ; ; ; ; ; ;2; ;2;61;41;52;1;2;5235;05;70;111,078803962375;70
2945999;1;1;1;70;1;4;40;4; ;2;5;4; ;1;2; ; ; ; ; ; ; ; ; ;1; ;1;400000;2;83;83;28;1;1;2811;05;70;89,8081786094356;70
2946001;1;1;1;70;1;2;40;1; ;2;2;1; ;9;7; ; ;1; ; ; ; ; ; ; ; ;1;900000;2;58;58;74;1;1;7492;05;52;208,454708615787;52
2946001;1;2;1;70;1;17;40;4; ;2;17;4; ;9;8; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;54;85;1;2;8532;05;52;208,454708615787;52
2946001;2;1;2;70;1;4;40;1; ;2;2;4; ;1;8; ; ; ; ; ; ; ; ; ;1; ;1;300000;2;03;98;60;1;1;6031;05;52;208,454708615787;52
2946001;2;2;2;70;1;4;40;1; ;2;4;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;59;92;1;1;9242;05;52;208,454708615787;52
2946004;1;3;1;70;1;8;48;1; ;2;21;1; ;3;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;53;53;55;1;1;5521;05;52;296,907415709662;52
2946005;1;4;1;70;1;2;50;1; ;2;1;1; ;3;1; ; ; ; ; ; ; ; ; ;1; ;1;300000;2;45;53;55;1;1;5521;05;52;268,044414550043;52
2946007;1;5;1;70;1;17;40;4; ;2;68;4; ;1;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;81;98;60;1;2;6021;05;52;132,766219370617;52
2946008;1;2;1;70;1;16;48;2; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;58; ; ;1;2; ;05;52;132,101401525827;52
2946010;1;1;1;70;1;8;40;1; ;2;312;2; ;9;1; ; ; ; ; ; ; ; ;1; ;YA  ES  PENSIONADO;2; ;2;58;58;75;1;1;7524;05;52;189,417470871263;52
2946010;1;3;1;70;1;4;20;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;1; ;05;52;189,417470871263;52
2946013;1;3;1;70;1;30;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;59; ; ;1;2; ;05;52;129,310619875625;52
2946013;1;4;1;70;1;22;48;2; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;58; ; ;1;2; ;05;52;129,310619875625;52
2946014;1;3;1;70;1;26;40;1; ;2;26;1; ;3;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;53;39;55;1;2;5511;05;52;172,649965775159;52
2946015;1;2;1;70;1;28;40;1; ;2;128;1; ;3;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;03;21;64;1;2;6422;05;52;236,426058297763;52
2946019;1;1;1;70;1;52;48;4; ;2;30;1; ;8;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;53;58;74;1;2;7492;05;52;166,629601999452;52
2946027;1;2;1;70;1;64;48;1; ;2;12;1; ;4;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;03;53;55;1;2;5530;05;50;173,989934001996;50
2946029;1;1;1;70;1;104;40;1; ;2;156;1; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;21;21;18;1;2;1810;05;50;146,32768359702;50
2946033;1;1;1;70;1;20;48;1; ;2;20;1; ;9;8; ; ; ; ; ; ; ; ; ;1; ;2; ;1;59;70;01;1;2;0115;05;50;149,31980110644;50
2946042;1;2;1;70;1;13;8;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;13; ; ;1;1; ;05;05;897,051847768714;05
2946053;1;1;1;70;1;4;48;4; ;2;4;4; ;1;2; ; ; ; ; ; ; ; ; ;1; ;1;500000;2;93;93;52;1;1;5272;05;05;1102,84644891955;05
2946053;1;4;1;70;1;72;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;2; ;05;05;1102,84644891955;05
2946062;1;1;1;70;1;12;24;4; ;2;110;4; ;2;1; ; ; ; ; ; ; ; ;1; ;PENSION SUSTITUCION;2; ;2;53;53;55;1;1;5529;05;05;805,247003399835;05
2946062;1;3;1;70;1;8;48;1; ;2;8;1; ;6;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;16;97;74;1;1;7495;05;05;805,247003399835;05
2946065;1;1;1;70;1;4;48;5; ;2;4;4; ;1;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;53;55;1;1;5529;05;05;1046,35377165384;05
2946074;1;1;1;70;1;4;48;1; ;2;5;1; ;4;1; ; ; ; ; ; ;1; ; ; ; ;1;550000;2;50;21;63;1;1;6331;05;17;186,47798083851;17
2946083;1;3;1;70;1;16;48;1; ;2;16;1; ;9;7; ; ; ; ; ; ; ; ; ;1; ;2; ;2;38;38;64;1;2;6421;05;17;180,196734863434;17
2946083;1;4;1;70;1;48;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;2; ;05;17;180,196734863434;17
2946086;1;5;1;70;1;2;72;1; ;2;2;1; ;8;5; ; ; ; ; ; ; ; ; ;1; ;1;640000;2;97;87;40;1;1;4020;05;17;168,768891802298;17
2946087;1;3;1;70;1;3;40;1; ;2;16;1; ;9;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;03;03;31;1;1;3120;05;17;184,381961304909;17
2946088;1;3;1;70;1;4;48;1; ;2;16;1; ;3;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;1;5233;05;17;160,199714583838;17
2946090;1;2;1;70;1;104;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;08; ; ;1;2; ;05;17;182,778488055994;17
2946092;1;2;1;70;1;16;48;1; ;2;16;1; ;6;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;19;19;85;1;2;8531;05;17;172,311346758608;17
2946093;1;2;1;70;1;40;48;1; ;2;144;1; ;9;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;16;15;00;1;2;0000;05;17;170,707873509693;17
2946099;1;1;1;70;1;16;48;1; ;2;16;1; ;9;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;32;44;64;1;2;6421;05;15;111,1183392025;15
2946122;1;1;1;70;1;8;48;1; ;2;24;1; ;5;3; ; ; ; ; ; ; ; ; ;1; ;2; ;2;33;39;63;1;1;6390;05;54;306,102011694617;54
2946126;1;1;1;70;1;4;48;1; ;2;36;1; ;6;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;32;32;18;1;1;1810;05;54;404,4258839869;54
2946141;1;2;1;70;1;17;48;1; ;2;29;1; ;3;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;15;1;2;1551;05;27;89,6546762589967;27
2946142;2;2;2;70;1;6;40;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;39; ; ;1;1; ;05;27;89,6546762589967;27
2946146;1;1;1;70;1;4;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;32; ; ;1;1; ;05;27;89,6546762589967;27
2946148;1;1;1;70;1;4;25;1; ;2;8;1; ;5;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;15;74;1;1;7430;05;27;22,4136690647492;27
2946149;1;1;1;70;1;156;50;1; ;2;156;1; ;9;3; ; ; ; ; ; ; ; ; ;1; ;2; ;2;59;59;85;1;2;8512;05;27;22,4136690647492;27
2946149;1;4;1;70;1;2;25;1; ;2;12;4; ;7;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;95;45;1;1;4522;05;27;22,4136690647492;27
2946151;1;5;1;70;1;1;40;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;13; ; ;1;1; ;05;27;22,4136690647492;27
2946158;1;3;1;70;1;20;40;2; ;2;20;4; ;9;1; ; ;1; ; ; ; ; ; ; ; ;2; ;2;05;05;75;1;2;7513;05;27;22,4136690647492;27
2946162;1;1;1;70;1;4;48;1; ;2;4;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;1;516000;2;59;54;95;1;1;9500;05;41;129,526737232142;41
2946192;1;1;1;70;1;3;20;1; ;2;3;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;1;400000;2;93;93;45;1;1;4552;05;66;171,95762702537;66
2946192;1;2;1;70;1;36;40;1; ;2;48;4; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;55;41;52;1;2;5211;05;66;171,95762702537;66
2946200;1;3;1;70;1;8;40;2; ;2;8;1; ;4;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;13;13;80;1;1;8041;05;66;258,617973143056;66
2946203;1;3;1;70;1;52;48;4; ;2;52;1; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;98;98;60;1;2;6031;05;66;200,962010478708;66
2946204;1;2;1;70;1;26;60;4; ;2;26;4; ;1;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;54;85;1;2;8532;05;66;204,177925038572;66
2946206;1;2;1;70;1;39;48;1; ;2;52;1; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;2;5231;05;66;302,131652732615;66
2946211;1;1;1;70;1;12;48;1; ;2;6;5; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;95;95;45;1;1;4521;05;18;66,7532917993714;18
2946216;1;2;1;70;1;8;24;3; ;2;8;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;54;95;1;1;9500;05;18;42,0504705502795;18
2946216;1;3;1;70;1;8;48;1; ;2;8;1; ;2;8; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;1;5233;05;18;42,0504705502795;18
2946220;1;1;1;70;1;3;48;4; ;2;3;1; ;3;1; ; ; ; ; ; ; ; ; ;1; ;1;550000;2;93;62;01;1;1;0115;05;18;73,9774923172694;18
2946229;1;1;1;70;1;36;40;1; ;2;68;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;58;58;74;1;2;7492;05;63;149,718298995988;63
2946242;1;1;1;70;1;2;60;1; ;2;2;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;1;480000;2;95;61;01;1;1;0140;05;63;162,50769558221;63
2946242;1;3;1;70;1;6;48;1; ;2;6;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;84;84;50;1;1;5020;05;63;162,50769558221;63
2946248;1;2;1;70;1;2;48;1; ;2;2;1; ;9;1; ; ; ; ; ; ; ; ; ;1; ;1;566700;2;58;58;10;1;1;1010;05;47;161,905440655921;47
2946274;1;5;1;70;1;16;48;1; ;2;260;1; ;6;1; ; ;1; ; ; ; ; ; ; ; ;2; ;2;55;55;80;1;2;8043;05;47;143,480106318969;47
2946293;1;2;1;70;1;4;20;1; ;2;84;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;81;54;95;1;1;9500;05;20;130,416456318898;20
2946311;1;2;1;70;1;52;48;1; ;2;52;1; ;6;7; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;32;80;1;2;8043;05;19;108,030239482047;19
2946321;1;1;1;70;1;2;40;1; ;2;4;1; ;2;8; ; ; ; ; ; ; ; ; ;1; ;1;200000;2;95;95;45;1;1;4521;05;19;91,9867678069846;19
2946323;1;2;1;70;1;12;48;1; ;2;20;1; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;19;19;74;1;1;7491;05;23;117,137499207775;23
2946323;1;4;1;70;1;24;48;1; ;2;51;1; ;4;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;39;55;1;2;5521;05;23;117,137499207775;23
2946336;1;1;1;70;1;4;72;1; ;2;12;1; ;3;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;58;58;50;1;1;5020;05;23;118,505224606221;23
2946337;1;6;1;70;1;3;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;95; ; ;1;1; ;05;23;165,969157942479;23
2946338;1;3;1;70;1;2;48;1; ;2;3;1; ;4;1; ; ; ; ; ; ; ; ; ;1; ;1;500000;2;95;95;45;1;1;4521;05;23;162,450620907546;23
2946380;1;1;1;70;1;16;48;2; ;2;77;4; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;21;34;80;1;2;8050;05;44;59,7896964819967;44
2946380;1;4;1;70;1;16;60;2; ;2;104;4; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;59;39;00;1;2;0000;05;44;59,7896964819967;44
2946380;1;5;1;70;1;16;48;2; ;2;104;4; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;59;59;75;1;2;7512;05;44;59,7896964819967;44
2946381;1;1;1;70;1;8;48;4; ;2;52;4; ;1;1; ; ; ;1; ; ; ; ; ; ; ;2; ;2;19;19;74;1;1;7414;05;44;63,894974601654;44
2946384;1;2;1;70;1;8;48;1; ;2;400;4; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;21;33;75;1;1;7512;05;44;57,8911323485092;44
2946387;1;2;1;70;1;24;48;1; ;2;100;1; ;9;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;39;39;75;1;2;7512;05;44;60,0786345453137;44
2946393;1;3;1;70;1;8;24;1; ;2;12;1; ;9;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;1;5234;05;68;415,872090593609;68
2946396;1;2;1;70;1;3;48;1; ;2;4;4; ;9;1; ; ; ;1; ; ; ; ; ; ; ;1;1500000;2;06;06;80;1;1;8050;05;68;393,226570650871;68
2946408;1;4;1;70;1;12;48;1; ;2;12;1; ;3;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;1;5234;05;68;435,079136981681;68
2946413;1;3;1;70;1;4;48;1; ;2;3;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;1;70000;2;58;62;01;1;1;0140;05;68;446,372147423016;68
2946414;1;2;1;70;1;2;45;4; ;2;4;1; ;9;1; ; ; ; ; ; ; ; ; ;1; ;1;600000;2;39;05;74;1;1;7414;05;70;98,2932728515881;70
2946416;1;1;1;70;1;40;48;1; ;2;42;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;50;55;1;2;5522;05;70;87,2077509754181;70
2946417;1;3;1;70;1;24;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;19; ; ;1;2; ;05;70;86,4840636830713;70
2946420;1;1;1;70;1;24;48;1; ;2;24;1; ;4;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;2;5211;05;70;87,9055031001834;70
2946422;1;2;1;70;1;4;48;1; ;2;75;1; ;4;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;32;03;80;1;1;8060;05;70;73,7121884290871;70
2946431;1;3;1;70;1;8;48;1; ;2;8;1; ;3;8; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;1;5233;05;08;620,799643508872;08
2946443;1;1;1;70;1;46;48;2; ;2;200;4; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;13;13;75;1;2;7513;05;76;716,67088994324;76
2946447;1;5;1;70;1;8;24;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;1; ;05;05;729,718243298359;05
2946448;1;1;1;70;1;72;48;1; ;2;72;1; ;9;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;02;02;65;1;2;6512;05;05;1083,20366733539;05
2946449;1;5;1;70;1;120;48;1; ;2;480;1; ;5;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;39;39;92;1;2;9249;05;05;838,091995447249;05
2946457;1;3;1;70;1;12;48;1; ;2;13;1; ;9;8; ; ; ; ; ; ; ; ; ;1; ;2; ;2;39;39;24;1;1;2424;05;05;867,160720766817;05
2946462;1;2;1;70;1;4;48;1; ;2;4;1; ;5;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;53;53;55;1;1;5530;05;05;762,433902523554;05
2946462;1;5;1;70;1;4;48;1; ;2;4;1; ;9;1; ; ; ; ; ; ; ; ; ;1; ;1;400000;2;53;55;74;1;1;7493;05;05;762,433902523554;05
2946473;2;1;2;70;1;2;48;1; ;2;20;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;54;95;1;1;9500;05;05;718,285019033112;05
2946475;1;2;1;70;1;3;48;1; ;2;3;1; ;9;4; ; ; ; ; ; ; ; ; ;1; ;1;580000;2;45;45;51;1;1;5136;05;05;857,236293083894;05
2946477;1;1;1;70;1;8;48;5; ;2;8;5; ;3;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;95;95;45;1;1;4521;05;05;881,645607057521;05
2946496;1;2;1;70;1;4;48;3; ;2;4;3; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;54;95;1;1;9500;05;05;929,767506993909;05
2946498;1;2;1;70;1;12;48;1; ;2;156;1; ;6;2; ; ; ; ; ; ; ; ;1; ;ESTUDIAR;2; ;2;39;33;52;1;1;5211;05;05;1046,35377165384;05
2946499;1;4;1;70;1;20;48;1; ;2;20;1; ;4;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;55;70;1;2;7020;05;05;1020,28259252573;05
2946500;1;2;1;70;1;12;48;1; ;2;12;1; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;1;5211;05;05;758,602012857578;05
2946500;1;3;1;70;1;1;24;4; ;2;1;3; ;1;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;54;95;1;1;9500;05;05;758,602012857578;05
2946514;1;1;1;70;1;52;48;4; ;2;13;4; ;1;9;VENDIENDO LOS ELECTRODOMESTICOS; ; ; ; ; ; ; ; ;1; ;1;300000;2;45;45;51;1;2;5139;05;52;178,417052170282;52
2946515;1;2;1;70;1;4;40;1; ;2;5;1; ;2;7; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;1;5231;05;52;125,588087833848;52
2946521;1;3;1;70;1;24;48;1; ;2;24;1; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;39;07;85;1;2;8511;05;50;183,743616649361;50
2946524;2;2;2;70;1;4;36;1; ;2;48;1; ;7;2; ; ; ; ; ;1; ; ; ; ; ;2; ;2;59;59;52;1;1;5231;05;50;185,76077447102;50
