Directorio;Secuencia_p;Orden;Hogar;Regis;Area;P7250;P7260;P7280;P7280s1;P7310;P7320;P7350;P7350s1;P7360;P7390;P7390s1;P7420;P7420s1;P7420s2;P7420s3;P7420s4;P7420s5;P7420s6;P7420s7;P7420s8;P7420s7a1;P7422;P7422s1;P9460;Oficio1;Oficio2;Rama2d_d;Dsi;Dscy;Rama4d_d;Mes;Dpto;Fex_c_2011
3075390;1;3;1;70;05;4;48;1; ;2;144;1; ;6;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;06;45;55;1;1;5511;11;05;957,991606732394
3075390;1;4;1;70;05;4;24;1; ;2;48;1; ;5;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;1;5234;11;05;957,991606732394
3075393;1;3;1;70;05;36;48;1; ;2;36;1; ;3;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;32;32;28;1;2;2899;11;05;777,628046445957
3075405;1;3;1;70;05;2;48;1; ;2;2;1; ;3;1; ; ; ; ; ; ; ; ; ;1; ;1;480000;2;79;53;55;1;1;5521;11;05;1001,57570633349
3075412;1;2;1;70;05;3;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;1; ;11;05;1020,77501800785
3075418;1;3;1;70;05;40;48;1; ;2;40;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;85;85;52;1;2;5272;11;05;1131,18139648876
3075493;1;1;1;70;13;104;48;1; ;2;104;1; ;9;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;32;85;1;2;8511;11;13;347,262180567543
3075499;1;3;1;70;13;12;48;1; ;2;48;1; ;3;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;39;39;55;1;1;5511;11;13;332,727855980455
3075509;1;3;1;70;13;8;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;97; ; ;1;1; ;11;13;382,320646883852
3075517;3;2;3;70;13;4;40;1; ;2;4;1; ;6;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;58;54;55;1;1;5511;11;13;423,785393835197
3075519;1;3;1;70;13;42;30;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;33; ; ;1;2; ;11;13;326,163367544917
3075528;1;2;1;70;13;32;40;1; ;2;156;1; ;4;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;55;53;55;1;2;5521;11;13;330,585016766759
3075610;1;2;1;70;68;4;48;1; ;2;8;4; ;1;1; ; ;1; ; ; ; ; ; ; ; ;2; ;2;98;98;60;1;1;6042;11;68;416,384690674125
3075614;1;2;1;70;68;4;48;1; ;2;4;1; ;4;1; ; ; ; ; ; ; ; ; ;1; ;1;350000;2;37;37;55;1;1;5521;11;68;784,509727756289
3075615;1;3;1;70;68;4;30;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;1; ;11;68;860,279589031088
3075623;1;1;1;70;73;208;48;2; ;2;208;5; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;13;54;85;1;2;8532;11;73;220,151506063549
3075625;1;1;1;70;73;104;48;4; ;2;104;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;41;41;52;1;2;5233;11;73;260,65968422921
3075649;1;1;1;70;68;24;48;4; ;2;24;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;2;5262;11;68;276,340566414978
3075651;1;1;1;70;68;12;48;1; ;2;12;1; ;8;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;07;07;85;1;1;8511;11;68;499,633421509255
3075653;1;5;1;70;73;40;48;1; ;2;50;1; ;3;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;2;5239;11;73;261,13167600199
3075657;1;2;1;70;73;56;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;2; ;11;73;244,142384344299
3075659;1;3;1;70;68;10;50;1; ;2;416;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;32;39;52;1;1;5239;11;68;501,615905859422
3075662;1;8;1;70;68;4;48;1; ;2;12;1; ;8;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;83;95;34;1;1;3420;11;68;420,714920518825
3075686;1;3;1;70;73;4;60;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;1; ;11;73;202,85720518749
3075691;1;2;1;70;52;40;25;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;2; ;11;52;152,592035675503
3075693;1;1;1;70;52;104;40;1; ;2;158;1; ;3;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;57;93;1;2;9302;11;52;164,638877332421
3075713;1;2;1;70;52;8;48;3; ;2;8;1; ;3;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;80;19;1;1;1931;11;52;456,315824551172
3075717;1;2;1;70;52;52;48;1; ;2;52;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;2;5239;11;52;80,9535770383075
3075722;1;2;1;70;52;6;48;1; ;2;6;1; ;5;2; ; ; ;1; ; ; ; ; ; ; ;2; ;2;55;53;55;1;1;5521;11;52;185,843167299267
3075723;1;1;1;70;52;8;48;1; ;2;8;1; ;9;7; ; ; ; ; ; ; ; ; ;1; ;2; ;2;98;98;60;1;1;6042;11;52;149,639727482495
3075726;1;2;1;70;52;52;48;1; ;2;52;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;32;32;74;1;2;7411;11;52;137,344890877746
3075728;1;5;1;70;76;3;40;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;1; ;11;76;1294,35315926113
3075740;1;1;1;70;76;52;48;1; ;2;104;1; ;9;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;53;53;55;1;2;5521;11;76;787,980159163632
3075740;1;2;1;70;76;3;48;1; ;2;3;1; ;3;1; ; ; ; ; ; ; ; ; ;1; ;1;450000;2;58;45;52;1;1;5211;11;76;787,980159163632
3075744;1;2;1;70;76;12;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;59; ; ;1;1; ;11;76;881,557269857109
3075747;1;3;1;70;76;18;48;1; ;2;28;1; ;9;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;32;32;85;1;2;8512;11;76;693,879590169215
3075750;1;1;1;70;76;20;48;4; ;2;4;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;1;500000;2;98;45;52;1;2;5262;11;76;802,157223748465
3075750;1;3;1;70;76;4;48;1; ;2;4;1; ;3;1; ; ; ; ; ; ; ; ; ;1; ;1;550000;2;59;59;85;1;1;8513;11;76;802,157223748465
3075752;1;1;1;70;76;2;50;5; ;2;4;5; ;2;6; ; ; ; ; ; ; ; ; ;1; ;1;500000;2;95;95;45;1;1;4521;11;76;966,862274492828
3075760;1;4;1;70;50;8;72;1; ;2;156;1; ;3;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;1;5233;11;50;227,629274550494
3075765;1;2;1;70;50;2;48;1; ;2;3;1; ;3;1; ; ; ; ; ; ; ;1; ; ; ;1;65000;2;13;53;55;1;1;5521;11;50;198,728908377991
3075770;1;1;1;70;50;16;40;1; ;2;30;1; ;3;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;2;5239;11;50;183,360677150246
3075772;1;8;1;70;50;2;40;1; ;2;8;1; ;9;7; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;1;5239;11;50;121,068524547784
3075787;1;1;1;70;50;2;25;1; ;2;16;1; ;3;9;SISBEN; ; ; ; ; ; ; ; ;1; ;1;83000;2;97;59;93;1;1;9309;11;50;265,436958671205
3075793;1;3;1;70;50;24;48;1; ;2;24;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;2;5211;11;50;218,83003606656
3075811;1;1;1;70;54;2;36;1; ;2;12;1; ;3;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;53;55;1;1;5521;11;54;689,846817100908
3075817;1;2;1;70;54;54;54;1; ;2;96;1; ;4;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;2;5233;11;54;359,896418013336
3075821;1;3;1;70;54;12;54;1; ;2;90;1; ;2;3; ; ; ; ; ; ; ; ; ;1; ;2; ;2;12;32;74;1;1;7411;11;54;592,474114086976
3075829;1;3;1;70;54;3;40;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;33; ; ;1;1; ;11;54;601,523892220117
3075834;1;2;1;70;54;8;48;3; ;2;288;3; ;1;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;54;95;1;1;9500;11;54;921,696628783572
3075837;1;1;1;70;54;52;48;4; ;2;52;4; ;1;8; ; ; ; ; ; ; ; ; ;1; ;2; ;2;55;59;93;1;2;9309;11;54;332,547229637405
3075837;1;2;1;70;54;1;25;4; ;2;96;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;95;95;45;1;1;4521;11;54;332,547229637405
3075844;1;1;1;70;54;8;48;1; ;2;8;4; ;1;8; ; ; ; ; ; ; ; ; ;1; ;2; ;2;97;45;52;1;1;5239;11;54;382,55989652105
3075848;1;2;1;70;54;1;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;33; ; ;1;1; ;11;54;724,035605138774
3075849;1;2;1;70;54;52;60;3; ;2;110;1; ;3;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;53;55;1;2;5521;11;54;862,755482919608
3075852;1;3;1;70;54;2;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;1; ;11;54;373,263723661186
3075852;1;5;1;70;54;8;48;1; ;2;40;1; ;7;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;1;5233;11;54;373,263723661186
3075857;1;1;1;70;54;4;48;1; ;2;4;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;95;61;01;1;1;0114;11;54;346,134919099429
3075858;1;2;1;70;54;4;48;4; ;2;4;4; ;1;3; ; ; ; ; ; ; ; ; ;1; ;2; ;2;98;98;60;1;1;6021;11;54;415,793334162607
3075863;1;1;1;70;54;12;48;4; ;2;28;4; ;1;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;98;98;60;1;1;6031;11;54;366,203836652308
3075868;1;4;1;70;54;7;44;1; ;2;58;1; ;6;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;44;32;93;1;1;9303;11;54;333,81296404337
3075869;1;2;1;70;54;5;50;4; ;2;12;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;41;52;1;1;5233;11;54;371,334647186262
3075869;1;3;1;70;54;4;50;4; ;2;4;4; ;1;1; ; ; ; ; ; ; ;1; ; ; ;1;600000;2;79;79;18;1;1;1810;11;54;371,334647186262
3075873;1;1;1;70;54;6;48;4; ;2;52;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;55;45;52;1;1;5262;11;54;479,154218959694
3075873;1;4;1;70;54;3;48;4; ;2;4;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;1;350000;2;58;45;92;1;1;9242;11;54;479,154218959694
3075878;1;2;1;70;54;2;30;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;1; ;11;54;312,532535941516
3075880;1;3;1;70;54;52;48;1; ;2;104;1; ;7;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;21;39;55;1;2;5511;11;54;266,408112540426
3075922;1;1;1;70;17;6;40;1; ;2;12;1; ;9;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;05;05;15;1;1;1581;11;17;159,73716620466
3075931;1;6;1;70;17;12;48;1; ;2;12;1; ;8;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;44;44;66;1;1;6601;11;17;179,913973450975
3075931;1;7;1;70;17;12;40;1; ;2;12;1; ;8;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;44;44;66;1;1;6601;11;17;179,913973450975
3075935;1;4;1;70;17;40;48;1; ;2;800;1; ;4;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;95;95;45;1;2;4521;11;17;223,999743747661
3075945;1;2;1;70;17;16;24;1; ;2;40;1; ;3;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;2;5233;11;17;191,424446707533
3075946;1;4;1;70;17;44;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;2; ;11;17;153,407608790299
3075947;1;1;1;70;17;156;48;3; ;2;156;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;54;95;1;2;9500;11;17;99,7948976424047
3076193;1;1;1;70;66;32;48;4; ;2;32;4; ;1;3; ; ; ; ; ; ; ; ; ;1; ;2; ;2;95;93;45;1;2;4552;11;66;261,933007633005
3076193;1;2;1;70;66;26;48;1; ;2;26;1; ;3;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;2;5233;11;66;261,933007633005
3076194;1;1;1;70;66;36;48;1; ;2;36;1; ;4;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;2;5231;11;66;281,956563410577
3076198;1;4;1;70;66;20;60;1; ;2;20;1; ;3;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;81;95;45;1;2;4521;11;66;225,135517504566
3076202;1;4;1;70;66;35;48;1; ;2;220;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;97;45;52;1;2;5233;11;66;262,581201953648
3076213;1;1;1;70;66;3;48;5; ;2;3;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;1;600000;2;41;97;51;1;1;5151;11;66;280,391516155706
