DIRECTORIO;SECUENCIA_P;P5000;P5010;P5020;P5030;P5040;P5050;P5070;P5080;P5090;P5090S1;P5100;P5110;P5130;P5140;P5210S1;P5210S2;P5210S3;P5210S4;P5210S5;P5210S6;P5210S7;P5210S8;P5210S9;P5210S10;P5210S11;P5210S14;P5210S15;P5210S16;P5210S17;P5210S18;P5210S19;P5210S20;P5210S21;P5210S22;P5210S24;HOGAR;P4000;P4010;P4020;P4030S1;P4030S2;P4030S3;P4030S4;P4030S5;P4030S1A1;P4030S4A1;P4040;REGIS;clase;DPTO;ORDEN;fex_c_2011
1125693;1;2;1;6; ;4;1;1;5;1; ; ;2000000;30000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;2;2;2;1; ; ;1;01;2;15;1;2329,96830361786
1125694;1;5;4;2;1;4;1;1;4;1; ; ;40000000;100000; ;2;2;1;1;1;1;2;2;2;2;1;2;2;2;2;1;1;1;1;2;1;1;1;1;2;1;2;2;2;1;2; ;1;01;2;15;1;2573,38793524415
1125696;1;3;2;2;1;4;2;1;5;1; ; ;10000000;70000; ;2;2;1;2;2;2;2;1;2;2;2;2;2;2;2;2;2;1;2;2;2;1;1;3;2;1;2;2;2;2;2; ; ;01;2;15;1;2258,41505441573
1125697;1;4;2;2;1;4;1;1;5;1; ; ;5000000;50000; ;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;3;2;1;2;2;2;1;2; ;1;01;2;15;1;1686,20955181842
1125698;1;5;2;2;1;4;1;1;4;1; ; ;30000000;150000; ;2;2;1;1;2;2;2;2;2;2;2;1;2;2;2;2;1;1;1;2;1;1;1;1;2;1;2;2;2;1;2; ;1;01;2;15;1;2646,04613989489
1125699;1;4;3;2;1;4;1;1;5;1; ; ;50000000;100000; ;2;2;1;2;1;2;2;2;2;2;2;2;2;2;2;2;1;2;1;2;2;1;1;1;2;1;2;2;2;1;2; ;1;01;2;15;1;1131,79329500852
1125700;1;3;2;2;1;4;1;1;4;1; ; ;98;50000; ;2;2;1;1;1;2;2;2;2;2;2;1;2;2;2;1;1;1;1;2;2;1;1;3;2;1;2;2;2;1;2; ;1;01;2;15;1;1763,92785980328
1125708;1;4;2;2;1;4;1;1;5;4; ; ; ;20000; ;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;1;1;4;1;2;2;2;1;2; ;1;01;2;15;1;1536,51433521271
1125709;1;4;2;2;1;4;1;1;5;1; ; ;10000000;50000; ;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;1;1;1;2;1;2;2;2;1;2; ;1;01;2;15;1;1207,56091011071
1125710;1;3;2;2;1;4;1;1;5;1; ; ;5000000;20000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;5;3;2;2;2;2;1; ; ;1;01;2;15;1;3024,35290962779
1125711;1;4;3;2;1;4;2;1;5;1; ; ;12000000;30000; ;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;1;2;3;1;2;2;2;2;2; ; ;01;2;15;1;3298,34328479734
1125722;1;4;3;2;1;4;2;1;5;1; ; ;10000000;60000; ;2;2;1;1;1;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;1;1;1;2;1;2;2;2;2;2; ; ;01;2;15;1;1511,19641396755
1125723;1;2;1;2;1;4;1;1;5;4; ; ; ;50000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;1;1;1;4;1;2;2;2;1;2; ;1;01;2;15;1;3367,26973155664
1125724;1;3;2;6; ;4;1;1;5;4; ; ; ;40000; ;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;1;3;1;1;2;2;2;1;2; ;1;01;2;15;1;1686,20955181842
1125725;1;1;1;6; ;4;6;1;5;1; ; ;500000;98; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;1;2;2;2;2;1;1;3;4;2;2;2;2;2; ; ; ;01;2;15;1;1641,68080654934
1125726;1;1;1;3;1;4;6;1;5;3; ; ; ; ;40000;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;3;2;2;2;2;2;2;2; ; ;01;2;15;1;1403,5981533561
1125727;1;2;1;6; ;4;6;1;5;1; ; ;1000000;20000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;5;3;2;2;2;2;2; ; ; ;01;2;15;1;793,924808422942
1125728;1;2;1;6; ;3;4;1;5;1; ; ;98;10000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;6;1;1;2;2;2;2;1; ; ;01;2;15;1;1361,14854006227
1125729;1;2;2;6; ;4;4;1;5;5; ; ; ;10000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;6;1;1;2;2;2;2;1; ; ;01;2;15;1;1835,6712293415
1125730;1;1;1;6; ;4;6;1;5;1; ; ;1000000;30000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;5;1;1;2;2;2;2;1; ; ;01;2;15;1;1489,96234219293
1125731;1;3;2;3;1;4;6;1;5;1; ; ;500000;98; ;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;5;1;1;2;2;2;2;2; ; ;01;2;15;1;1400,291072618
1125732;1;3;3;3;1;4;4;1;5;1; ; ;98;50000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;1;1;5;1;1;2;2;2;2;1; ; ;01;2;15;1;2895,0254577982
1125733;1;4;4;3;1;4;6;1;5;1; ; ;3000000;150000; ;2;2;1;2;2;2;2;2;2;2;2;1;2;2;2;2;1;1;2;2;2;1;1;1;2;2;2;2;2;2; ; ; ;01;2;15;1;1692,08701166733
1125734;1;3;3;6; ;4;6;1;5;1; ; ;98;20000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;4;2;2;2;2;2;2; ; ; ;01;2;15;1;1215,06348890995
1125735;1;3;1;1;1;4;1;1;5;4; ; ; ;30000; ;2;1;1;2;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;4;1;2;1;2;1;2; ;2;01;2;15;1;1555,31661771251
1125738;1;3;1;1;1;4;1;1;4;1; ; ;98;98; ;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;1;1;2;3;1;2;1;2;1;2; ;1;01;2;15;1;723,756364449549
1125739;1;3;2;1;1;3;1;1;4;1; ; ;4000000;20000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;1;1;2;3;1;2;1;2;1;2; ;1;01;2;15;1;888,245589083933
1125740;1;2;2;2;1;3;4;1;5;1; ; ;98;100000; ;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;1;1;3;3;1;2;2;2;2;2; ; ;01;2;15;1;1279,71092004085
1125741;1;4;1;3;1;4;4;1;5;3; ; ; ; ;50000;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;1;1;2;2;1;2;2;2;2;2; ; ;01;2;15;1;1555,31661771251
1125742;1;5;4;2;1;4;4;1;5;1; ; ;98;100000; ;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;6;2;1;2;2;2;2;2; ; ;01;2;15;1;1505,23187809769
1125743;1;3;2;6; ;4;4;1;5;4; ; ; ;98; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;6;2;2;2;2;2;2; ; ; ;01;2;15;1;945,643272779353
1125744;1;5;4;1;1;4;1;1;1;1; ; ;98;98; ;2;2;1;2;1;2;2;2;2;2;1;2;2;2;2;2;2;1;1;2;2;1;1;1;2;1;2;1;2;1;1; ;1;01;2;15;1;2070,88732779895
1125748;1;2;1;6; ;4;2;1;5;1; ; ;98;60000; ;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;5;3;1;2;2;2;2;1; ; ;01;2;15;1;1691,38016727865
1125749;1;4;3;6; ;4;2;1;5;1; ; ;98;35000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;5;3;1;2;2;2;2;1; ; ;01;2;15;1;1078,29309495513
1125750;1;4;3;3;1;3;2;1;5;1; ; ;98;100000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;5;3;1;2;2;2;2;1; ; ;01;2;15;1;1386,80796446559
1125751;1;4;1;1;1;4;1;1;5;1; ; ;98;98; ;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;1;2;2;1;1;5;2;1;2;1;2;1;1; ;1;01;2;15;1;723,756364449549
1125752;1;6;1;1;1;4;1;1;4;1; ; ;98;98; ;2;2;1;1;1;2;2;2;2;1;2;2;1;2;2;2;1;1;1;2;2;1;1;1;4;1;2;1;2;1;2; ;1;01;2;15;1;1641,68080654934
1125753;1;3;1;1;1;4;1;1;5;4; ; ; ;25000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;5;2;1;2;1;2;1;1; ;1;01;2;15;1;1868,65140938611
1125754;1;3;2;6; ;3;2;1;5;5; ; ; ;30000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;3;1;1;2;2;2;2;1; ; ;01;2;15;1;1934,00568490569
1125755;1;5;1;3;1;4;2;1;5;4; ; ; ;25000; ;2;2;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;1;1;1;3;1;2;2;2;2;1; ; ;01;2;15;1;1648,93055398482
1125756;1;2;1;6; ;3;2;1;5;1; ; ;4000000;98; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;1;1;5;3;1;2;2;2;2;1; ; ;01;2;15;1;1641,68080654934
1125757;1;4;4;3;1;4;2;1;5;1; ; ;98;50000; ;2;2;1;2;1;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;1;1;5;2;1;2;2;2;2;1; ; ;01;2;15;1;1376,41807596703
1125758;1;2;2;3;1;4;2;1;5;1; ; ;3000000;25000; ;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;5;1;1;2;2;2;2;1; ; ;01;2;15;1;949,479292824476
1125760;1;3;2;6; ;4;2;1;5;5; ; ;98;98; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;5;2;2;2;2;2;2; ; ; ;01;2;15;1;723,756364449549
1125761;1;3;1;6; ;3;2;1;5;1; ; ;98;98; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;5;2;2;2;2;2;2; ; ; ;01;2;15;1;1555,31661771251
1125762;1;4;3;6; ;3;2;1;5;1; ; ;98;98; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;5;1;2;2;2;2;2; ; ; ;01;2;15;1;893,77210541219
1125768;1;3;2;6; ;3;2;1;5;1; ; ;98;98; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;3;1;1;2;2;2;2;1; ; ;01;2;15;1;723,756364449549
1125769;1;2;2;6; ;4;2;1;5;4; ; ;98;98; ;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;1;1;5;1;1;2;2;2;2;1; ; ;01;2;15;1;1403,5981533561
1125770;1;4;2;2;1;4;2;1;5;1; ; ;98;98; ;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;1;1;1;2;1;2;2;2;2;2; ; ;01;2;15;1;1597,76623100634
1125771;1;4;4;2;1;3;2;1;5;1; ; ;98;98; ;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;5;1;1;2;2;2;2;2; ; ;01;2;15;1;2220,32273657907
1125772;1;2;1;2;1;3;2;1;5;1; ; ;98;98; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;5;2;1;2;2;2;2;1; ; ;01;2;15;1;851,322492118362
1125773;1;3;2;6; ;3;2;1;5;1; ; ;3000000;25000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;4;2;1;2;2;2;2;1; ; ;01;2;15;1;1608,70062650473
1125774;1;4;2;3;1;3;2;1;5;1; ; ;98;50000; ;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;1;1;1;2;1;2;2;2;2;2; ; ;01;2;15;1;764,958303281533
1125775;1;4;1;6;1;3;2;1;5;4; ; ; ;80000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;2;2;2;2;2; ; ;01;2;15;1;1224,48504298329
1125776;1;3;3;6; ;3;2;1;5;4; ; ; ;98; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;5;1;2;2;2;2;2; ; ; ;01;2;15;1;2117,1729611379
1125831;1;3;2;2;1;4;1;1;5;4; ; ; ;50000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;2;2;2;1; ; ;1;01;2;19;1;1525,81329596092
1125832;1;1;1;6; ;4;2;1;5;5; ; ; ;25000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;4;1;2;2;2;2;2; ; ; ;01;2;19;1;1837,19570633696
1125833;1;3;2;4;1;4;2;1;5;1; ; ;98;50000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;4;2;2;2;2;2;2; ; ; ;01;2;19;1;1194,01515197656
1125834;1;3;3;6; ;4;2;1;5;1; ; ;2500000;25000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;4;1;2;2;2;2;2; ; ; ;01;2;19;1;1521,53220739044
1125836;1;4;3;6; ;4;1;1;5;5; ; ; ;50000; ;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;1;1;4;1;1;2;2;2;1;1; ;2;01;2;19;1;2359,14199753355
1125837;1;3;2;6; ;4;1;1;5;5; ; ; ;50000; ;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;5;1;1;2;2;2;1;0; ;2;01;2;19;1;2474,02103906419
1125838;1;2;2;4;1;4;1;1;5;5; ; ; ;50000; ;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;4;1;1;2;2;2;1;1; ;2;01;2;19;1;1325,67850548125
1125839;1;3;1;6; ;4;1;1;5;5; ; ; ;50000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;4;2;1;2;2;2;1;1; ;2;01;2;19;1;874,434106747814
1125840;1;3;1;6; ;4;1;4;5;5; ; ; ;45000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;1;2;2;1;1;1;2;1;2;2;2;1;1; ;2;01;2;19;1;1338,52064781385
1125841;1;3;2;4;1;4;1;1;5;5; ; ; ;25000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;4;1;2;2;2;2;1; ; ;2;01;2;19;1;1040,96719325781
