DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;CLASE;P7250;P7260;P7280;P7280S1;P7310;P7320;P7350;P7350S1;P7360;P9460;P7390;P7390S1;P7420;P7420S1;P7420S2;P7420S3;P7420S4;P7420S5;P7420S6;P7420S7;P7420S7A1;P7420S8;P7422;P7422S1;P1806;P1519;P1883;OFICIO1;OFICIO2;RAMA2D_D;DSI;DSCY;MES;RAMA4D_D;DPTO;fex_c_2011;AREA
4610013;1;3;1;70;1;12;48;1; ;2;16;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;781242;2; ;37;45;15;1;1;05;1541;05;845,583929548881;05
4610015;1;1;1;70;1;52;48;1; ;2;52;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;79;79;18;1;2;05;1810;05;1047,63338513034;05
4610024;1;1;1;70;1;3;48;3; ;2;11;3; ;1;2;1; ; ; ; ; ; ; ; ;1;YA ES PENSIONADA; ;2; ;781242;3; ;54;54;95;1;1;05;9500;05;804,61139340676;05
4610024;1;3;1;70;1;20;48;1; ;2;3;1; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;1;430000;1000000;2; ;33;39;64;1;2;05;6412;05;804,61139340676;05
4610026;1;3;1;70;1;52;48;1; ;2;52;1; ;6;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;781242;2; ;75;77;15;1;2;05;1551;05;1177,49821935469;05
4610038;1;2;1;70;1;3;48;1; ;2;8;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;781242;2; ;80;80;19;1;1;05;1929;05;1425,60597519478;05
4610044;1;3;1;70;1;24;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;1000000; ; ;04; ; ;1;2;05; ;05;1256,91879008409;05
4610054;1;4;1;70;1;20;50;1; ;2;16;1; ;5;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;53;97;22;1;2;05;2220;05;1144,77836521155;05
4610055;1;2;1;70;1;24;48;1; ;2;5;1; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;781242;2; ;55;45;52;1;2;05;5223;05;986,661515990392;05
4610056;1;5;1;70;1;8;48;1; ;2;10;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;781242;2; ;38;87;36;1;1;05;3611;05;1235,88011751734;05
4610058;1;3;1;70;1;12;48;1; ;2;24;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;781200;2; ;33;33;55;1;1;05;5521;05;1012,93896426382;05
4610062;1;2;1;70;1;3;40;1; ;2;4;1; ;3;2;3; ; ; ; ; ; ; ; ; ; ;1;1;800000;781242;2; ;53;53;55;1;1;05;5530;05;1266,23280855239;05
4610064;1;2;1;70;1;24;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;781242; ; ;21; ; ;1;2;05; ;05;1232,41755796775;05
4610070;1;4;1;70;1;16;48;1; ;2;16;1; ;9;2;3; ; ; ; ; ; ; ; ; ; ;1;2; ;781242;2; ;58;58;74;1;2;05;7492;05;1066,06035045877;05
4610075;1;4;1;70;1;12;48;1; ;2;12;1; ;4;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;781242;2; ;79;79;18;1;1;05;1810;05;1200,78077655496;05
4610079;1;3;1;70;1;4;48;4; ;2;4;4; ;1;2;2; ; ; ; ; ; ; ; ; ; ;1;1;1000000;1200000;2; ;16;16;74;1;1;05;7430;05;1226,56609904904;05
4610080;1;3;1;70;1;4;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;787000; ; ;59; ; ;1;1;05; ;05;865,123700723258;05
4610080;1;5;1;70;1;12;48;1; ;2;2;4; ;1;2;2; ; ; ; ; ; ; ; ; ; ;1;1;20000;737000;2; ;45;57;93;1;1;05;9302;05;865,123700723258;05
4610093;1;1;1;70;1;52;48;1; ;2;52;1; ;4;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;781242;2; ;45;45;80;1;2;05;8060;05;608,255687859481;05
4610093;1;3;1;70;1;16;48;1; ;2;16;1; ;7;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;781242;2; ;45;59;92;1;2;05;9242;05;608,255687859481;05
4610102;1;3;1;70;1;8;48;1; ;2;24;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;781242;2; ;55;53;15;1;1;05;1551;05;909,484829894514;05
4610105;1;3;1;70;1;3;48;1; ;2;3;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;1;400000;781242;2; ;98;98;60;1;1;05;6031;05;1127,05395585974;05
4610112;1;3;1;70;1;4;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;800000; ; ;45; ; ;1;1;05; ;05;356,711864406796;05
4610118;1;1;1;70;1;60;48;1; ;2;60;1; ;5;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;900000;2; ;45;53;55;1;2;05;5529;05;1258,76042170285;05
4610118;1;4;1;70;1;24;48;1; ;2;24;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;53;53;55;1;2;05;5530;05;1258,76042170285;05
4610119;1;3;1;70;1;54;48;1; ;2;24;4; ;1;2;3; ; ; ; ; ; ; ; ; ; ;1;2; ;781242;2; ;85;85;45;1;2;05;4542;05;887,753013901026;05
4610121;1;6;1;70;1;8;48;1; ;2;8;1; ;7;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;781242;2; ;39;39;55;1;1;05;5511;05;1471,18955907851;05
4610124;1;2;1;70;1;2;48;1; ;2;208;1; ;2;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;781242;2; ;53;53;55;1;1;05;5521;05;1431,63218196469;05
4610126;1;4;1;70;1;24;48;4; ;2;2;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;1;250000;781242;2; ;95;95;45;1;2;05;4552;05;1111,76596088096;05
4610126;1;6;1;70;1;4;48;1; ;2;8;1; ;2;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;300000;2; ;53;45;52;1;1;05;5233;05;1111,76596088096;05
4610127;2;1;2;70;1;52;48;1; ;2;72;1; ;9;2;1; ; ; ; ;1; ; ; ; ; ; ;1;55000;781242;2; ;55;55;74;1;2;05;7493;05;984,585297255063;05
4610127;2;3;2;70;1;52;48;1; ;2;104;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;781242;2; ;32;59;93;1;2;05;9309;05;984,585297255063;05
4610137;1;3;1;70;1;8;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;781242; ; ;38; ; ;1;1;05; ;05;828,919550769501;05
4610137;1;4;1;70;1;3;24;1; ;2;3;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;1;100000;500000;2; ;45;45;52;1;1;05;5233;05;828,919550769501;05
4610153;1;2;1;70;1;8;42;3; ;2;6;3; ;1;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;500000;2; ;54;54;95;1;1;05;9500;08;497,8418814258;08
4610155;1;2;1;70;1;36;48;1; ;2;37;1; ;6;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1200000;2; ;03;98;71;1;2;05;7122;08;565,063757402512;08
4610159;1;1;1;70;1;8;48;1; ;2;24;5; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1200000;2; ;13;21;80;1;1;05;8011;11;2320,84697886991;11
4610162;1;2;1;70;1;20;48;1; ;2;20;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;781242;2; ;39;16;74;1;2;05;7494;11;2312,25064497829;11
4610185;1;3;1;70;1;12;48;1; ;2;12;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;53;53;55;1;1;05;5521;13;436,404241973191;13
4610194;1;1;1;70;1;3;48;1; ;2;3;1; ;4;2;4; ; ; ; ; ; ; ; ; ; ;1;1;781242;781242;2; ;37;45;52;1;1;05;5223;15;82,6782535749788;15
4610194;1;2;1;70;1;1;48;1; ;2;1;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;1;781242;781242;2; ;32;32;80;1;1;05;8050;15;82,6782535749788;15
4610201;1;3;1;70;1;52;48;1; ;2;52;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;781200;2; ;95;95;45;1;2;05;4521;15;115,533541548323;15
4610203;1;3;1;70;1;20;48;1; ;2;20;1; ;9;2;7; ; ; ; ; ; ; ; ; ; ;1;2; ;2000000;2; ;13;13;80;1;2;05;8050;15;124,863587922449;15
4610203;1;4;1;70;1;8;48;1; ;2;8;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;781242;2; ;11;11;74;1;1;05;7412;15;124,863587922449;15
4610206;1;2;1;70;1;48;48;1; ;2;48;1; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;03;03;11;1;2;05;1110;15;88,9697082272041;15
4610210;1;1;1;70;1;24;48;1; ;2;24;1; ;6;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;781242;2; ;32;95;45;1;2;05;4521;15;109,120274531365;15
4610229;1;3;1;70;1;20;40;1; ;2;16;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;781242;2; ;39;53;55;1;2;05;5521;15;110,966396780562;15
4610230;1;3;1;70;1;8;48;1; ;2;8;1; ;8;2;7; ; ; ; ; ; ; ; ; ; ;1;2; ;2000000;2; ;08;08;72;1;1;05;7220;15;93,4714117362064;15
4610230;1;5;1;70;1;16;48;1; ;2;16;1; ;4;2;7; ; ; ; ; ; ; ; ; ; ;1;2; ;2000000;2; ;03;32;80;1;2;05;8060;15;93,4714117362064;15
4610236;1;1;1;70;1;24;12;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;200000; ; ;53; ; ;1;2;05; ;15;98,597491512863;15
4610241;1;2;1;70;1;4;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;781200; ; ;33; ; ;1;1;05; ;15;66,7590156370945;15
4610245;1;1;1;70;1;12;48;1; ;2;12;1; ;9;1;1; ; ;1; ; ; ; ; ; ; ; ;2; ;1000000;1;1;59;59;85;1;1;05;8511;15;116,898285461899;15
4610245;1;6;1;70;1;20;48;1; ;2;20;1; ;3;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;781242;2; ;98;98;60;1;2;05;6031;15;116,898285461899;15
4610248;1;2;1;70;1;4;48;1; ;2;4;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;1;300000;781242;2; ;53;53;55;1;1;05;5521;15;114,802101136033;15
4610250;1;1;1;70;1;108;40;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;800000; ; ;11; ; ;1;2;05; ;15;109,949815645508;15
4610258;1;4;1;70;1;20;48;1; ;2;52;1; ;9;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;1200000;2; ;44;44;65;1;2;05;6512;15;142,805103618852;15
4610272;1;2;1;70;1;8;40;1; ;2;8;2; ;9;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;1600000;2; ;15;13;80;1;1;05;8050;15;102,344079155846;15
4610274;1;1;1;70;1;12;16;1; ;2;12;1; ;6;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;240000;2; ;53;53;55;1;1;05;5521;15;82,6782535749788;15
4610276;1;2;1;70;1;12;40;1; ;2;12;1; ;3;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;781242;2; ;95;95;45;1;1;05;4521;15;137,595671360439;15
4610277;1;2;1;70;1;8;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;781200; ; ;32; ; ;1;1;05; ;15;95,8440043045762;15
4610278;1;1;1;70;1;2;48;1; ;2;2;1; ;5;2;1; ; ; ; ; ; ; ; ; ; ;1;1;781242;781242;2; ;95;95;45;1;1;05;4521;15;129,258494458487;15
4610283;1;1;1;70;1;4;48;1; ;2;60;3; ;1;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;600000;2; ;53;54;95;1;1;05;9500;15;143,738563234671;15
4610293;1;1;1;70;1;52;40;1; ;2;52;1; ;9;2;2; ; ; ; ; ;1; ; ; ; ; ;2; ;4000000;2; ;13;13;80;1;2;05;8050;15;98,8826322356269;15
4610316;1;2;1;70;1;12;48;1; ;2;12;1; ;6;2;1; ; ;1; ; ; ; ; ; ; ; ;2; ;1000000;1;2;13;13;80;1;1;05;8043;17;176,461029333754;17
4610318;1;3;1;70;1;28;48;1; ;2;12;3; ;1;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;781242;2; ;16;59;95;1;2;05;9500;17;132,189203664194;17
4610322;1;1;1;70;1;4;48;1; ;2;9;5; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1600000;2; ;95;95;45;1;1;05;4521;17;214,405294253178;17
4610322;1;2;1;70;1;9;48;1; ;2;9;3; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;781242;2; ;53;54;95;1;1;05;9500;17;214,405294253178;17
4610337;1;1;1;70;1;6;50;1; ;2;6;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;1;500000;781242;2; ;81;81;36;1;1;05;3611;17;170,133468583618;17
4610337;1;2;1;70;1;52;48;3; ;2;52;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;781242;2; ;54;54;95;1;2;05;9500;17;170,133468583618;17
4610339;1;2;1;70;1;4;48;1; ;2;4;1; ;9;2;2; ; ; ; ;1; ; ; ; ; ; ;1;4500000;2000000;2; ;41;41;52;1;1;05;5239;17;197,19896774799;17
4610342;1;3;1;70;1;28;48;1; ;2;24;1; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;781242;2; ;38;93;26;1;2;05;2693;17;168,412539081685;17
4610364;1;2;1;70;1;5;48;1; ;2;12;1; ;5;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;781242;2; ;32;97;52;1;1;05;5239;17;186,629305271779;17
4610375;1;2;1;70;1;8;48;1; ;2;8;1; ;8;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;500000;2; ;95;95;45;1;1;05;4521;17;198,091296422159;17
4610378;1;1;1;70;1;8;48;1; ;2;14;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;781242;2; ;53;53;55;1;1;05;5521;17;207,00957917247;17
4610386;1;2;1;70;1;10;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;800000; ; ;85; ; ;1;1;05; ;17;306,870142121227;17
4610398;1;2;1;70;1;12;24;5; ;2;24;4; ;6;2;2; ; ; ; ; ; ; ; ;1;NADA; ;2; ;1300000;2; ;19;19;85;1;1;05;8531;17;214,405294253178;17
4610403;1;1;1;70;1;8;48;3; ;2;8;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;400000;2; ;54;54;95;1;1;05;9500;18;39,430864197532;18
4610403;1;2;1;70;1;16;48;1; ;2;16;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;500000;2; ;32;54;95;1;2;05;9500;18;39,430864197532;18
4610405;1;2;1;70;1;2;51;1; ;2;2;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;1;700000;700000;2; ;95;95;45;1;1;05;4521;18;98,0057274809249;18
4610420;1;1;1;70;1;4;48;1; ;2;580;1; ;9;2;1; ; ; ; ;1; ; ; ; ; ; ;2; ;780000;3; ;55;55;65;1;1;05;6512;18;118,161922093164;18
4610426;1;1;1;70;1;2;48;1; ;2;1;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;45;32;63;1;1;05;6333;18;57,7240097330898;18
4610451;1;3;1;70;1;160;40;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;700000; ; ;58; ; ;1;2;05; ;19;126,589105566399;19
4610455;1;3;1;70;1;16;40;4; ;2;120;1; ;6;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;41;55;55;1;2;05;5511;19;112,773086259911;19
4610459;1;4;1;70;1;16;45;1; ;2;16;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;98;2; ;45;45;52;1;2;05;5234;19;108,079255623562;19
4610463;1;1;1;70;1;12;45;1; ;2;48;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;780000;2; ;59;59;85;1;1;05;8531;19;112,281071310872;19
4610464;1;2;1;70;1;4;48;1; ;2;4;1; ;2;2;7; ; ; ; ; ; ; ; ; ; ;1;2; ;781242;2; ;45;57;93;1;1;05;9302;19;133,753587083605;19
4610467;1;3;1;70;1;2;45;4; ;2;3;4; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;98;2; ;95;95;45;1;1;05;4521;19;62,0872101895569;19
4610467;1;6;1;70;1;5;24;1; ;2;4;4; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;98;2; ;95;95;45;1;1;05;4521;19;62,0872101895569;19
4610468;1;5;1;70;1;96;40;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;781000; ; ;03; ; ;1;2;05; ;19;87,9665396609232;19
4610474;1;2;1;70;1;104;48;3; ;2;260;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;700000;3; ;54;54;95;1;2;05;9500;19;124,506752330365;19
4610475;1;1;1;70;1;20;48;1; ;2;20;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1500000;2; ;32;33;65;1;2;05;6599;19;118,49970134926;19
4610479;1;5;1;70;1;24;40;1; ;2;24;1; ;9;1;1; ; ; ; ;1; ; ; ; ; ; ;2; ;781000;2; ;59;59;85;1;2;05;8511;19;124,458255318221;19
4610482;1;1;1;70;1;13;45;1; ;2;12;4; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;98;2; ;32;21;64;1;1;05;6422;19;112,281071310872;19
4610487;1;1;1;70;1;24;24;1; ;2;24;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;98;2; ;45;45;52;1;2;05;5233;19;103,676198274693;19
4610488;1;2;1;70;1;2;40;1; ;2;120;1; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;1000000;2; ;59;59;85;1;1;05;8511;19;131,80979281869;19
4610490;1;1;1;70;1;4;45;1; ;2;4;1; ;5;2;3; ; ; ; ; ; ; ; ; ; ;1;2; ;780000;2; ;33;33;65;1;1;05;6512;19;102,678255488596;19
4610494;1;2;1;70;1;4;40;1; ;2;4;4; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;781000;2; ;95;95;45;1;1;05;4521;19;124,708325095325;19
4610495;1;1;1;70;1;4;48;1; ;2;4;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1000000;2; ;45;45;51;1;1;05;5125;19;124,645311301484;19
4610496;1;1;1;70;1;32;24;1; ;2;312;1; ;2;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;400000;2; ;39;45;52;1;2;05;5244;19;103,676198274693;19
4610498;1;3;1;70;1;8;48;1; ;2;8;1; ;2;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;1500000;2; ;58;40;52;1;1;05;5235;19;88,9014686531791;19
4610508;1;2;1;70;1;48;45;1; ;2;48;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;780000;2; ;45;45;52;1;2;05;5219;19;114,107566486953;19
4610514;1;3;1;70;1;120;40;4; ;2;120;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;500000;2; ;95;95;45;1;2;05;4521;19;113,577857327126;19
4610528;1;3;1;70;1;8;48;1; ;2;8;1; ;2;2;3; ; ; ; ; ; ; ; ; ; ;1;2; ;700000;2; ;53;53;55;1;1;05;5521;19;147,558218593191;19
4610548;1;3;1;70;1;20;48;1; ;2;20;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;781242;2; ;59;59;85;1;2;05;8532;23;155,030540663042;23
4610550;1;4;1;70;1;16;48;1; ;2;16;1; ;9;2;3; ; ; ; ; ; ; ; ; ; ;1;2; ;781242;2; ;45;45;19;1;2;05;1931;23;151,276301843035;23
4610552;1;1;1;70;1;16;48;1; ;2;16;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;781242;2; ;55;55;85;1;2;05;8511;23;147,913633644274;23
4610554;1;2;1;70;1;16;48;1; ;2;16;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;780000;2; ;45;45;52;1;2;05;5233;23;154,353197582417;23
4610562;1;2;1;70;1;6;40;3; ;2;64;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;400000;2; ;54;41;52;1;1;05;5211;23;168,609985992009;23
4610564;1;4;1;70;1;4;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;700000; ; ;33; ; ;1;1;05; ;23;130,380668872642;23
4610565;1;2;1;70;1;4;48;1; ;2;4;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;1;400000;800000;2; ;95;95;45;1;1;05;4522;23;155,281368988573;23
4610566;1;2;1;70;1;12;40;1; ;2;12;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;500000;2; ;95;95;45;1;1;05;4521;23;154,779712337511;23
4610566;1;3;1;70;1;20;48;1; ;2;20;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;781242;2; ;97;97;52;1;2;05;5239;23;154,779712337511;23
4610566;1;4;1;70;1;48;48;1; ;2;48;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;781242;2; ;45;45;52;1;2;05;5239;23;154,779712337511;23
4610571;1;3;1;70;1;48;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;900000; ; ;16; ; ;1;2;05; ;23;149,19799683642;23
4610581;1;2;1;70;1;96;48;1; ;2;96;1; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;781242;2; ;39;39;15;1;2;05;1594;23;174,535923517299;23
4610606;1;1;1;70;1;46;40;3; ;2;6;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;300000;2; ;55;55;95;1;2;05;9500;27;29,3309100700066;27
4610609;1;1;1;70;1;4;48;1; ;2;208;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;782000;2; ;59;54;95;1;1;05;9500;27;29,3309100700066;27
4610610;1;3;1;70;1;6;48;1; ;2;52;1; ;6;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;782000;2; ;39;39;85;1;1;05;8531;27;29,3309100700066;27
4610612;1;3;1;70;1;4;40;2; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;2500000; ; ;12; ; ;1;1;05; ;27;84,5266786188919;27
4610615;1;1;1;70;1;52;40;2; ;2;52;4; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;700000;2; ;13;13;85;1;2;05;8532;27;29,3309100700066;27
4610620;1;1;1;70;1;16;66;4; ;2;16;4; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;900000;2; ;95;95;45;1;2;05;4521;27;58,6618201400132;27
4610620;1;2;1;70;1;12;48;1; ;2;12;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;300000;2; ;55;55;95;1;1;05;9500;27;58,6618201400132;27
4610620;1;3;1;70;1;4;48;4; ;2;4;4; ;5;2;6; ; ; ; ; ; ; ; ; ; ;1;1;1200000;600000;2; ;95;95;45;1;1;05;4521;27;58,6618201400132;27
4610620;1;4;1;70;1;16;48;3; ;2;16;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;300000;2; ;54;54;95;1;2;05;9500;27;58,6618201400132;27
4610625;1;2;1;70;1;2;40;1; ;2;2;2; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;32;39;75;1;1;05;7512;27;29,3309100700066;27
4610636;1;2;1;70;1;20;48;1; ;2;32;3; ;1;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;750000;2; ;53;55;95;1;2;05;9500;41;127,65160988107;41
4610642;1;1;1;70;1;16;48;1; ;2;16;1; ;8;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;2000000;2; ;45;45;51;1;2;05;5124;41;114,355855441556;41
4610646;1;1;1;70;1;32;48;1; ;2;32;1; ;4;2;7; ; ; ; ; ; ; ; ; ; ;1;2; ;781242;2; ;21;21;22;1;2;05;2212;41;108,754503147015;41
4610648;1;2;1;70;1;20;40;1; ;2;20;1; ;9;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;33;33;52;1;2;05;5211;41;115,355994213548;41
4610651;1;3;1;70;1;12;40;1; ;2;4;1; ;9;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;45;59;70;1;1;05;7010;41;84,106367142069;41
4610662;1;2;1;70;1;52;48;2; ;2;52;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;781000;2; ;13;13;80;1;2;05;8012;41;100,143095404214;41
