DIRECTORIO;SECUENCIA_P;ORDEN;REGIS;P6230;P6240;P6240S1;P6250;P6260;P6270;P6280;P6290;P6290S1;P6300;P6310;P6310S1;P6320;P6330;P6340;P6350;P6351;CLASE;DPTO;AREA;fex_c_2011
528229;1;1;50;1;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;47;47;87,0916514350798
528229;1;2;50;2;6;NO  HACE  NADA;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;47;47;87,0916514350798
528229;1;3;50;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;47;47;87,0916514350798
528229;1;4;50;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;47;47;87,0916514350798
528229;1;5;50;4;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;47;47;87,0916514350798
528229;1;6;50;6;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;47;47;87,0916514350798
528231;1;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;47;47;134,00859027768
528231;1;2;50;2;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;47;47;134,00859027768
528231;1;3;50;3;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;47;47;134,00859027768
528231;1;4;50;4;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;47;47;134,00859027768
528232;1;1;50;1;4; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;47;47;115,316467368752
528238;1;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;47;47;29,2175572364138
528238;1;2;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;47;47;29,2175572364138
528238;1;3;50;3;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;47;47;29,2175572364138
528238;1;4;50;1;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;47;47;29,2175572364138
528238;1;5;50;1;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;47;47;29,2175572364138
528238;1;8;50;8;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;47;47;29,2175572364138
528239;1;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;47;47;27,7335034466469
528239;2;1;50;1;4; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;47;47;27,7335034466469
528240;1;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;47;47;598,176687258489
528241;1;1;50;1;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;47;47;107,573464200663
528241;1;2;50;2;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;47;47;107,573464200663
528241;1;3;50;3;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;47;47;107,573464200663
528241;1;4;50;4;2; ;2;2;2;1;1; ; ; ; ; ; ; ; ;1;1;47;47;107,573464200663
528241;1;5;50;5;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;47;47;107,573464200663
528242;1;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;47;47;134,00859027768
528242;1;2;50;2;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;47;47;134,00859027768
528242;1;3;50;2;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;47;47;134,00859027768
528242;1;4;50;2;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;47;47;134,00859027768
528243;1;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;47;47;108,612466349269
528243;1;2;50;2;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;47;47;108,612466349269
528243;1;3;50;2;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;47;47;108,612466349269
528244;1;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;47;47;104,880359617148
528244;1;2;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;47;47;104,880359617148
528245;1;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;47;47;150,10835656458
528245;1;2;50;2;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;47;47;150,10835656458
528245;1;3;50;3;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;47;47;150,10835656458
528245;1;4;50;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;47;47;150,10835656458
528246;1;1;50;1;6;DESCANSA;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;47;47;103,832207305958
528246;1;2;50;2;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;47;47;103,832207305958
528246;1;3;50;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;47;47;103,832207305958
528247;1;1;50;1;6;DESCANSA;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;47;47;120,911705111856
528247;1;2;50;2;4; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;47;47;120,911705111856
528248;1;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;47;47;115,273055864365
528248;1;2;50;2;6;DESCANSA;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;47;47;115,273055864365
528248;1;3;50;3;2; ;2;2;2;1;2; ; ; ; ; ; ; ; ;1;1;47;47;115,273055864365
528248;1;4;50;4;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;47;47;115,273055864365
528248;1;7;50;7;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;47;47;115,273055864365
528248;1;8;50;7;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;47;47;115,273055864365
528248;1;9;50;7;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;47;47;115,273055864365
528248;1;10;50;10;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;47;47;115,273055864365
528248;2;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;47;47;115,273055864365
528248;2;2;50;2;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;47;47;115,273055864365
528248;2;3;50;1;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;47;47;115,273055864365
528249;1;1;50;1;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;47;47;119,18840879965
528249;1;2;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;47;47;119,18840879965
528249;1;3;50;3;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;47;47;119,18840879965
528249;1;4;50;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;47;47;119,18840879965
528249;1;5;50;5;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;47;47;119,18840879965
528250;1;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;47;47;110,934013786588
528250;1;2;50;2;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;47;47;110,934013786588
528251;1;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;47;47;121,959857423045
528252;1;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;47;47;128,047866009523
528252;1;2;50;2;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;47;47;128,047866009523
528253;1;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;47;47;128,512353057001
528253;1;2;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;47;47;128,512353057001
528253;1;3;50;3;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;47;47;128,512353057001
528253;1;4;50;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;47;47;128,512353057001
528254;1;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;47;47;134,101520178962
528254;1;2;50;2;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;47;47;134,101520178962
528255;1;1;50;1;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;47;47;88,2994152338843
528255;1;2;50;1;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;47;47;88,2994152338843
528255;1;3;50;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;47;47;88,2994152338843
528255;1;4;50;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;47;47;88,2994152338843
528256;1;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;47;47;120,911705111856
528256;1;2;50;2;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;47;47;120,911705111856
528257;1;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;47;47;400,949058970041
528257;1;2;50;2;4; ;2;2;2;1;1; ; ; ; ; ; ; ; ;1;1;47;47;400,949058970041
528257;1;3;50;1;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;47;47;400,949058970041
528257;1;4;50;1;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;47;47;400,949058970041
528258;1;1;50;1;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;47;47;591,657534088619
528258;1;2;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;47;47;591,657534088619
528258;1;5;50;5;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;47;47;591,657534088619
528258;1;6;50;6;4; ;2;2;2;2; ; ;1;10; ; ; ; ; ; ;1;47;47;591,657534088619
528259;1;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;47;47;410,371514219938
528259;1;2;50;2;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;47;47;410,371514219938
528262;1;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;47;47;151,215372401897
528262;1;2;50;2;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;47;47;151,215372401897
528263;1;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;47;47;104,880359617148
528263;1;2;50;2;4; ;2;2;2;2; ; ;1;2; ;2; ;1;3;1;1;47;47;104,880359617148
528264;1;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;47;47;110,934013786588
528264;1;2;50;2;4; ;2;2;2;2; ; ;1;2; ;2; ;1;5;1;1;47;47;110,934013786588
528265;1;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;47;47;116,987667956027
528265;1;2;50;2;4; ;2;2;2;1;1; ; ; ; ; ; ; ; ;1;1;47;47;116,987667956027
528266;1;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;47;47;100,23726474251
528266;1;2;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;47;47;100,23726474251
528266;1;3;50;2;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;47;47;100,23726474251
528266;1;4;50;2;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;47;47;100,23726474251
528270;1;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;47;47;26,3594441414772
528270;1;2;50;1;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;47;47;26,3594441414772
528271;1;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;47;47;30,4899643557613
528272;1;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;47;47;30,4899643557613
528273;1;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;47;47;29,656056012423
528273;1;2;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;47;47;29,656056012423
528275;1;1;50;1;4; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;47;47;161,651480153502
528276;1;1;50;1;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;47;47;137,991202917753
528277;1;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;47;47;100,921677967709
528278;1;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;47;47;119,638309985727
528278;1;2;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;47;47;119,638309985727
528279;1;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;47;47;121,959857423045
528280;1;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;47;47;134,101520178962
528280;1;2;50;2;4; ;2;2;2;1;1; ; ; ; ; ; ; ; ;1;1;47;47;134,101520178962
528281;1;1;50;1;6;DESCANSA;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;47;47;102,592878554984
528281;1;2;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;47;47;102,592878554984
528282;1;1;50;1;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;47;47;83,8421801618117
528282;2;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;47;47;83,8421801618117
528283;1;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;47;47;81,1642395581544
528283;1;2;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;47;47;81,1642395581544
528283;1;3;50;3;3; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;47;47;81,1642395581544
528283;1;4;50;4;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;47;47;81,1642395581544
528283;1;5;50;5;3; ;2;2;2;2; ; ;1;12; ; ; ; ; ; ;1;47;47;81,1642395581544
528283;1;8;50;5;6;DESCANSA;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;47;47;81,1642395581544
528284;1;1;50;1;4; ;2;2;2;1;1; ; ; ; ; ; ; ; ;1;1;47;47;60,144328417885
528284;1;2;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;47;47;60,144328417885
528284;1;3;50;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;47;47;60,144328417885
528284;1;4;50;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;47;47;60,144328417885
528284;1;5;50;5;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;47;47;60,144328417885
528284;1;6;50;6;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;47;47;60,144328417885
528285;1;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;47;47;126,315012431252
528285;1;2;50;2;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;47;47;126,315012431252
528285;1;3;50;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;47;47;126,315012431252
528285;1;4;50;2;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;47;47;126,315012431252
528286;1;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;47;47;104,787429715865
528286;1;2;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;47;47;104,787429715865
528286;1;3;50;2;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;47;47;104,787429715865
528286;1;4;50;2;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;47;47;104,787429715865
528288;1;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;47;47;102,558812179829
528288;1;2;50;2;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;47;47;102,558812179829
528288;1;3;50;2;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;47;47;102,558812179829
528289;1;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;47;47;443,364335541221
528289;1;2;50;2;4; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;47;47;443,364335541221
528289;1;3;50;3;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;47;47;443,364335541221
528289;1;4;50;4;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;47;47;443,364335541221
528290;1;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;47;47;467,950671824109
528290;1;2;50;2;4; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;47;47;467,950671824109
528291;1;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;47;47;452,650525290496
528291;1;2;50;2;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;47;47;452,650525290496
528291;1;3;50;3;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;47;47;452,650525290496
528292;1;1;50;1;4; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;47;47;124,055117984929
528292;1;2;50;2;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;47;47;124,055117984929
528293;1;1;50;1;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;47;47;110,909504677498
528293;1;2;50;2;4; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;47;47;110,909504677498
528293;1;3;50;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;47;47;110,909504677498
528293;1;4;50;4;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;47;47;110,909504677498
528294;1;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;47;47;134,101520178962
528294;1;2;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;47;47;134,101520178962
528295;1;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;47;47;118,624224049692
528295;1;2;50;2;6;DESCANSANDO (ENFERMO);2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;47;47;118,624224049692
528297;1;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;47;47;128,047866009523
528297;1;2;50;2;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;47;47;128,047866009523
528298;1;1;50;1;6;DESCANSA;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;47;47;87,7419982851233
528298;1;2;50;2;6;DESCANSA;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;47;47;87,7419982851233
528298;1;3;50;3;5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;47;47;87,7419982851233
528298;1;4;50;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;47;47;87,7419982851233
528299;1;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;47;47;427,901328548595
528300;1;1;50;1;6;DESCANSA DISFRUTA PENSION;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;47;47;116,024872130463
528300;1;2;50;2;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;47;47;116,024872130463
528300;1;3;50;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;47;47;116,024872130463
528300;1;4;50;4;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;47;47;116,024872130463
528300;1;5;50;5;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;47;47;116,024872130463
528300;1;6;50;6;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;47;47;116,024872130463
528300;1;7;50;7;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;47;47;116,024872130463
528300;1;8;50;8;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;47;47;116,024872130463
528300;1;9;50;9;4; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;47;47;116,024872130463
528300;1;11;50;11;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;47;47;116,024872130463
528300;1;12;50;12;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;47;47;116,024872130463
528301;1;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;47;47;106,458630303141
528301;1;2;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;47;47;106,458630303141
528301;1;3;50;3;3; ;2;2;2;1;2; ; ; ; ; ; ; ; ;1;1;47;47;106,458630303141
528301;1;4;50;4;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;47;47;106,458630303141
528301;1;5;50;5;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;47;47;106,458630303141
528302;1;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;47;47;94,353069403324
528302;1;2;50;2;4; ;2;2;2;2; ; ;1;13;NO TIENE LIBRETA MILITAR; ; ; ; ; ;1;47;47;94,353069403324
528302;1;3;50;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;47;47;94,353069403324
528302;1;5;50;5;2; ;2;2;2;1;5; ; ; ; ; ; ; ; ;1;1;47;47;94,353069403324
528303;1;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;47;47;120,788195480341
528303;1;2;50;2;4; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;47;47;120,788195480341
528303;1;6;50;6;4; ;2;2;2;1;1; ; ; ; ; ; ; ; ;1;1;47;47;120,788195480341
528304;1;1;50;1;6;DESCANSA;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;47;47;123,140322647892
528304;1;2;50;2;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;47;47;123,140322647892
528304;1;3;50;3;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;47;47;123,140322647892
528305;1;1;50;1;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;47;47;100,921677967709
528306;1;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;47;47;179,541750826859
528306;1;2;50;2;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;47;47;179,541750826859
528306;1;3;50;3;3; ;2;2;2;1;2; ; ; ; ; ; ; ; ;1;1;47;47;179,541750826859
528306;1;4;50;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;47;47;179,541750826859
528306;1;7;50;7;2; ;2;2;2;1;1; ; ; ; ; ; ; ; ;1;1;47;47;179,541750826859
528306;1;8;50;8;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;47;47;179,541750826859
528306;1;9;50;9;4; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;47;47;179,541750826859
528306;1;11;50;11;4; ;2;2;2;2; ; ;1;10; ; ; ; ; ; ;1;47;47;179,541750826859
528306;1;12;50;12;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;47;47;179,541750826859
528306;1;14;50;14;4; ;2;2;2;1;1; ; ; ; ; ; ; ; ;1;1;47;47;179,541750826859
528306;1;15;50;15;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;47;47;179,541750826859
528307;1;1;50;1;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;47;47;102,019348675794
528307;1;2;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;47;47;102,019348675794
528307;1;3;50;3;4; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;47;47;102,019348675794
528307;1;4;50;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;47;47;102,019348675794
528307;1;5;50;5;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;47;47;102,019348675794
528307;1;6;50;6;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;47;47;102,019348675794
528307;1;8;50;8;4; ;2;2;2;1;1; ; ; ; ; ; ; ; ;1;1;47;47;102,019348675794
528307;1;9;50;8;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;47;47;102,019348675794
528308;1;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;47;47;132,275736699409
528308;1;2;50;2;6;INCAPACITADA (OPERADA);2;2;2;2; ; ;1;11; ; ; ; ; ; ;1;47;47;132,275736699409
528308;1;3;50;3;4; ;2;2;2;2; ; ;1;2; ;2; ;2; ; ;1;47;47;132,275736699409
528308;1;5;50;5;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;47;47;132,275736699409
528308;1;6;50;6;4; ;2;2;2;2; ; ;1;10; ; ; ; ; ; ;1;47;47;132,275736699409
528308;1;8;50;8;6;DESCANSA;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;47;47;132,275736699409
528309;1;1;50;1;4; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;47;47;100,887611592554
528309;1;2;50;1;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;47;47;100,887611592554
528310;1;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;47;47;100,921677967709
528312;1;1;50;1;3; ;2;2;2;2; ; ;1;12; ; ; ; ; ; ;1;47;47;121,959857423045
528313;1;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;47;47;134,101520178962
528313;1;2;50;2;4; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;47;47;134,101520178962
528314;1;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;47;47;107,108977153184
528314;1;2;50;2;4; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;47;47;107,108977153184
528314;1;3;50;3;6;NO   HACE  NADA;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;47;47;107,108977153184
528315;1;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;47;47;114,666120518709
528315;1;2;50;2;4; ;2;2;2;1;2; ; ; ; ; ; ; ; ;1;1;47;47;114,666120518709
528315;1;3;50;3;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;47;47;114,666120518709
528316;1;1;50;1;2; ;2;2;2;1;1; ; ; ; ; ; ; ; ;1;1;47;47;146,705634501413
528316;1;2;50;2;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;47;47;146,705634501413
528316;1;3;50;3;4; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;47;47;146,705634501413
528316;1;4;50;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;47;47;146,705634501413
528317;1;1;50;1;4; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;47;47;100,921677967709
528318;1;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;47;47;501,079758646013
528318;1;2;50;2;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;47;47;501,079758646013
528318;1;3;50;2;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;47;47;501,079758646013
528319;1;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;47;47;536,40608071585
528319;1;2;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;47;47;536,40608071585
528321;1;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;47;47;128,047866009523
528321;1;2;50;2;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;47;47;128,047866009523
528322;1;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;47;47;148,893824964579
528322;1;2;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;47;47;148,893824964579
528322;1;4;50;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;47;47;148,893824964579
