DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;CLASE;P7250;P7260;P7280;P7280S1;P7310;P7320;P7350;P7350S1;P7360;P9460;P7390;P7390S1;P7420;P7420S1;P7420S2;P7420S3;P7420S4;P7420S5;P7420S6;P7420S7;P7420S7A1;P7420S8;P7422;P7422S1;OFICIO1;OFICIO2;RAMA2D_D;DSI;DSCY;RAMA4D_D;MES;DPTO;fex_c_2011;AREA
4283020;1;1;1;70;1;10;48;1; ;2;12;1; ;5;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;45;45;52;1;1;5235;03;23;89,5931703846026;23
4283023;1;2;1;70;1;12;40;1; ;2;12;4; ;9;2;7; ; ; ; ; ; ; ; ; ; ;1;2; ;13;39;80;1;1;8050;03;23;153,949761522581;23
4283029;1;3;1;70;1;7;48;1; ;2;16;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;45;45;52;1;1;5239;03;23;234,095908491327;23
4283029;1;5;1;70;1;6;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;33; ; ;1;1; ;03;23;234,095908491327;23
4283032;1;4;1;70;1;7;40;1; ;2;10;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;45;45;52;1;1;5211;03;23;191,751130884104;23
4283038;1;3;1;70;1;2;48;1; ;2;3;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;93;93;45;1;1;4521;03;23;54,8613233975926;23
4283041;3;2;3;70;1;8;48;3; ;2;10;3; ;1;2;1; ; ; ; ; ; ; ;1; ; ; ;2; ;54;54;95;1;1;9500;03;23;53,3344189168135;23
4283043;1;2;1;70;1;3;36;3; ;2;4;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;54;54;95;1;1;9500;03;23;52,029655413047;23
4283043;1;4;1;70;1;6;36;3; ;2;3;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;1;400000;54;54;95;1;1;9500;03;23;52,029655413047;23
4283044;1;2;1;70;1;4;48;1; ;2;6;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;95;95;45;1;1;4521;03;23;64,1053151662964;23
4283044;1;4;1;70;1;4;48;4; ;2;10;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;45;45;52;1;1;5269;03;23;64,1053151662964;23
4283055;1;2;1;70;1;68;40;4; ;2;12;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;53;53;55;1;2;5529;03;23;168,428592691593;23
4283058;1;6;1;70;1;8;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;39; ; ;1;1; ;03;23;203,033527538439;23
4283071;1;4;1;70;1;30;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;39; ; ;1;2; ;03;27;31,8631022326687;27
4283072;1;1;1;70;1;12;48;2; ;2;12;2; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;13;13;80;1;1;8044;03;27;108,312147262675;27
4283083;1;3;1;70;1;104;48;2; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;13; ; ;1;2; ;03;27;31,8631022326687;27
4283083;1;4;1;70;1;24;48;2; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;13; ; ;1;2; ;03;27;31,8631022326687;27
4283083;1;7;1;70;1;3;30;4; ;2;3;4; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;41;97;52;1;1;5211;03;27;31,8631022326687;27
4283083;1;9;1;70;1;52;48;4; ;2;52;4; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;02;02;45;1;2;4542;03;27;31,8631022326687;27
4283086;1;2;1;70;1;6;40;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;1; ;03;27;31,8631022326687;27
4283087;1;1;1;70;1;52;40;1; ;2;52;1; ;5;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;77;77;55;1;2;5521;03;27;31,8631022326687;27
4283087;1;6;1;70;1;2;30;4; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;53; ; ;1;1; ;03;27;31,8631022326687;27
4283091;1;1;1;70;1;52;40;2; ;2;52;1; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;07;39;85;1;2;8512;03;27;127,452408930675;27
4283093;1;3;1;70;1;22;40;1; ;2;22;4; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;77;59;75;1;2;7522;03;27;31,8631022326687;27
4283094;1;2;1;70;1;15;40;3; ;2;15;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;54;54;95;1;2;9500;03;27;31,8631022326687;27
4283097;1;2;1;70;1;52;42;1; ;2;52;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;45;54;95;1;2;9500;03;27;127,452408930675;27
4283101;1;3;1;70;1;12;48;2; ;2;12;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;13;45;52;1;1;5243;03;27;31,8631022326687;27
4283104;1;3;1;70;1;7;48;1; ;2;7;1; ;7;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;45;45;52;1;1;5211;03;27;31,8631022326687;27
4283105;1;4;1;70;1;52;48;1; ;2;52;1; ;5;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;54;77;55;1;2;5521;03;27;31,8631022326687;27
4283106;1;1;1;70;1;52;48;2; ;2;52;2; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;39;32;80;1;2;8042;03;27;73,6261752127337;27
4283111;1;1;1;70;1;8;40;2; ;2;18;2; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;13;13;80;1;1;8044;03;27;31,8631022326687;27
4283111;1;3;1;70;1;3;40;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;37; ; ;1;1; ;03;27;31,8631022326687;27
4283122;1;3;1;70;1;24;40;1; ;2;24;1; ;9;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;58;97;24;1;2;2424;03;27;31,8631022326687;27
4283125;1;3;1;70;1;52;40;3; ;2;52;1; ;4;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;54;94;36;1;2;3699;03;27;38,858093456179;27
4283137;1;3;1;70;1;1;30;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;53; ; ;1;1; ;03;27;47,544022259289;27
4283139;1;1;1;70;1;52;40;3; ;2;52;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;54;54;95;1;2;9500;03;27;31,8631022326687;27
4283141;1;2;1;70;1;3;55;4; ;2;3;4; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;1;500000;95;95;45;1;1;4522;03;27;62,8291378465848;27
4283150;1;2;1;70;1;4;48;1; ;2;4;1; ;5;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;39;39;91;1;1;9199;03;27;79,766381137738;27
4283173;1;4;1;70;1;4;48;1; ;2;24;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;59;59;95;1;1;9500;03;41;267,586708898372;41
4283175;1;2;1;70;1;8;30;1; ;2;12;1; ;5;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;45;45;52;1;1;5234;03;41;300,252767733368;41
4283184;1;1;1;70;1;4;44;1; ;2;4;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;1;600000;39;32;74;1;1;7411;03;41;149,327132594248;41
4283184;1;2;1;70;1;10;40;1; ;2;10;1; ;5;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;33;33;93;1;1;9302;03;41;149,327132594248;41
4283197;1;2;1;70;1;1;42;1; ;2;120;4; ;9;2;5; ; ; ; ; ; ; ; ; ; ;1;2; ;39;39;75;1;1;7512;03;41;155,811750445462;41
4283204;1;4;1;70;1;52;25;1; ;2;48;1; ;5;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;45;45;52;1;2;5233;03;41;152,10575270584;41
4283207;1;2;1;70;1;20;48;1; ;2;16;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;1;200000;13;13;80;1;2;8060;03;41;157,664749315273;41
4283211;1;1;1;70;1;12;50;4; ;2;3;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;1;700000;98;98;60;1;1;6042;03;41;152,307853449209;41
4283218;1;2;1;70;1;96;48;4; ;2;4;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;53;53;55;1;2;5529;03;41;133,184041522677;41
4283218;1;3;1;70;1;12;48;1; ;2;20;2; ;9;2;7; ; ; ; ; ; ; ; ; ; ;1;2; ;97;58;75;1;1;7522;03;41;133,184041522677;41
4283228;1;2;1;70;1;8;48;4; ;2;8;4; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;39;39;75;1;1;7523;03;41;126,726687247374;41
4283239;1;4;1;70;1;28;44;4; ;2;28;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;95;95;45;1;2;4521;03;41;162,425781109298;41
4283241;1;2;1;70;1;24;48;1; ;2;24;1; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;32;32;75;1;2;7530;03;41;136,600017041133;41
4283241;1;4;1;70;1;8;48;1; ;2;12;1; ;3;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;33;53;52;1;1;5225;03;41;136,600017041133;41
4283241;1;5;1;70;1;20;48;1; ;2;20;4; ;9;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;45;39;75;1;2;7512;03;41;136,600017041133;41
4283243;1;7;1;70;1;4;44;1; ;2;4;1; ;9;2;3; ; ; ; ; ; ; ; ; ; ;1;1;737700;03;03;64;1;1;6421;03;41;110,728838580165;41
4283243;1;11;1;70;1;48;44;1; ;2;48;4; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;32;32;75;1;2;7512;03;41;110,728838580165;41
4283246;1;1;1;70;1;48;48;3; ;2;48;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;59;54;95;1;2;9500;03;41;170,43287246131;41
4283246;1;7;1;70;1;3;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;95; ; ;1;1; ;03;41;170,43287246131;41
4283247;1;1;1;70;1;20;48;1; ;2;24;1; ;9;2;2; ; ; ; ; ;1; ; ; ; ; ;2; ;44;21;74;1;2;7492;03;41;147,474133724437;41
4283247;1;2;1;70;1;4;48;1; ;2;10;1; ;5;2;3; ; ;1; ; ; ; ; ; ; ; ;2; ;13;13;80;1;1;8041;03;41;147,474133724437;41
4283262;1;1;1;70;1;6;48;1; ;2;100;2; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;39;58;75;1;1;7522;03;41;153,630280862937;41
4283283;1;2;1;70;1;4;48;1; ;2;4;1; ;9;2;4; ; ; ; ; ; ; ; ; ; ;1;1;737717;45;45;51;1;1;5137;03;41;135,974824031711;41
4283286;1;1;1;70;1;16;48;1; ;2;16;1; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;30;21;11;1;2;1110;03;41;146,165439622547;41
4283297;1;1;1;70;1;4;40;1; ;2;156;4; ;6;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;19;39;92;1;1;9241;03;44;123,942248302815;44
4283299;1;2;1;70;1;1;40;4; ;2;4;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;1;400000;95;95;45;1;1;4521;03;44;62,4548374476982;44
4283301;1;3;1;70;1;8;40;4; ;2;8;4; ;1;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;98;98;60;1;1;6031;03;44;69,1873351948987;44
4283306;1;2;1;70;1;4;40;1; ;2;12;4; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;13;13;80;1;1;8011;03;44;89,5585445379254;44
4283307;1;3;1;70;1;1;48;1; ;2;52;1; ;7;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;39;39;52;1;1;5231;03;44;53,6312900274502;44
4283308;1;3;1;70;1;36;40;1; ;2;36;1; ;5;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;13;13;80;1;2;8041;03;44;94,3681134088785;44
4283311;1;1;1;70;1;10;40;1; ;2;156;1; ;9;2;2; ; ; ; ; ; ; ;1; ; ; ;2; ;55;55;11;1;1;1110;03;44;108,642727937751;44
4283312;1;2;1;70;1;12;48;4; ;2;12;4; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;95;95;45;1;1;4522;03;44;110,931300052255;44
4283318;1;2;1;70;1;4;48;4; ;2;1;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;1;630000;39;33;92;1;1;9219;03;44;121,850988295171;44
4283319;1;3;1;70;1;12;60;3; ;2;64;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;54;54;95;1;1;9500;03;44;214,525160109801;44
4283320;1;1;1;70;1;2;40;2; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;03; ; ;1;1; ;03;44;91,6973940056778;44
4283321;1;4;1;70;1;4;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;53; ; ;1;1; ;03;44;108,023745735803;44
4283324;1;2;1;70;1;4;40;1; ;2;26;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;13;13;80;1;1;8050;03;44;170,775510840222;44
4283325;1;3;1;70;1;24;40;1; ;2;104;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;33;77;15;1;2;1551;03;44;91,9376000083837;44
4283328;1;4;1;70;1;40;40;1; ;2;2;4; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;1;200000;39;89;50;1;2;5020;03;44;118,604180585868;44
4283331;1;2;1;70;1;4;40;1; ;2;102;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;45;45;52;1;1;5211;03;44;96,2338411580419;44
4283332;1;1;1;70;1;8;48;1; ;2;208;1; ;3;2;2; ; ; ; ; ; ; ;1; ; ; ;2; ;45;45;52;1;1;5233;03;44;133,667040525374;44
4283334;1;1;1;70;1;4;40;3; ;2;8;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;54;54;95;1;1;9500;03;44;182,882469413573;44
4283334;1;4;1;70;1;4;40;4; ;2;8;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;95;95;45;1;1;4522;03;44;182,882469413573;44
4283335;1;7;1;70;1;16;48;4; ;2;16;4; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;95;85;52;1;2;5272;03;44;155,126733818509;44
4283336;1;2;1;70;1;24;48;1; ;2;24;4; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;87;95;45;1;2;4522;03;44;195,322024922293;44
4283336;1;3;1;70;1;12;48;2; ;2;12;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;30;53;55;1;1;5529;03;44;195,322024922293;44
4283337;1;1;1;70;1;1;40;1; ;2;24;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;33;33;55;1;1;5529;03;44;139,638614784636;44
4283341;1;1;1;70;1;3;40;4; ;2;3;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;1;50000;87;87;28;1;1;2811;03;44;87,5508755027713;44
4283341;1;2;1;70;1;1;40;4; ;2;2;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;1;98;55;55;74;1;1;7493;03;44;87,5508755027713;44
4283344;1;2;1;70;1;4;40;1; ;2;8;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;45;45;52;1;1;5233;03;44;134,960051858586;44
4283347;1;1;1;70;1;45;45;4; ;2;24;4; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;95;95;45;1;2;4522;03;44;73,3338536978052;44
4283348;1;2;1;70;1;10;40;1; ;2;52;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;32;57;93;1;1;9302;03;44;150,656418340407;44
4283356;1;3;1;70;1;54;48;2; ;2;104;4; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;39;13;80;1;2;8060;03;44;75,3415227329593;44
4283356;1;4;1;70;1;12;48;1; ;2;20;1; ;8;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;02;39;45;1;1;4530;03;44;75,3415227329593;44
4283361;1;2;1;70;1;4;40;1; ;2;4;4; ;2;2;2; ; ; ; ; ; ; ; ; ; ;1;1;362000;33;51;55;1;1;5522;03;44;95,1368182575783;44
4283364;1;4;1;70;1;12;40;1; ;2;12;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;58;58;75;1;1;7512;03;44;67,5120020852953;44
4283366;1;2;1;70;1;4;40;1; ;2;8;1; ;2;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;33;45;52;1;1;5211;03;44;174,922029343128;44
4283375;1;2;1;70;1;12;48;1; ;2;12;4; ;8;2;1; ; ;1; ; ; ; ; ; ; ; ;2; ;33;39;80;1;1;8011;03;44;123,942248302815;44
4283379;1;2;1;70;1;12;48;1; ;2;32;4; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;53;53;55;1;1;5529;03;44;81,5793012435098;44
4283379;1;3;1;70;1;144;40;1; ;2;32;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;13;13;80;1;2;8041;03;44;81,5793012435098;44
4283383;1;1;1;70;1;4;40;1; ;2;52;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;32;33;65;1;1;6512;03;44;62,8919639604414;44
4283384;1;6;1;70;1;1;40;1; ;2;52;2; ;5;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;32;53;80;1;1;8044;03;44;96,16770948378;44
4283386;1;2;1;70;1;52;48;2; ;2;52;4; ;9;2;2; ; ; ; ; ; ; ;1; ; ; ;2; ;19;19;75;1;2;7513;03;44;109,725226497849;44
4283391;1;1;1;70;1;16;48;4; ;2;16;4; ;9;2;3; ; ; ; ; ; ; ; ; ; ;1;2; ;21;39;80;1;2;8050;03;44;106,15462181335;44
4283393;1;1;1;70;1;24;48;2; ;2;24;4; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;39;39;75;1;2;7513;03;44;93,1291492224241;44
4283426;1;2;1;70;1;44;24;1; ;2;44;1; ;5;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;32;32;85;1;2;8512;03;47;140,318254614038;47
4283429;1;1;1;70;1;20;48;1; ;2;20;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;45;45;52;1;2;5239;03;47;234,065372223244;47
4283429;1;2;1;70;1;16;40;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;2; ;03;47;234,065372223244;47
4283439;1;2;1;70;1;36;48;1; ;2;36;1; ;6;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;99;95;45;1;2;4522;03;47;117,750757291428;47
4283439;1;5;1;70;1;24;48;1; ;2;24;1; ;9;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;15;38;64;1;2;6421;03;47;117,750757291428;47
4283462;1;2;1;70;1;8;48;1; ;2;8;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;58;53;55;1;1;5521;03;47;233,625463530183;47
4283463;1;7;1;70;1;52;40;1; ;2;52;1; ;6;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;45;45;52;1;2;5233;03;47;169,26454337585;47
4283464;1;2;1;70;1;52;48;1; ;2;104;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;40;21;93;1;2;9303;03;47;98,5098441345326;47
4283469;1;4;1;70;1;12;48;1; ;2;24;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;58;98;60;1;1;6031;03;47;206,019693121055;47
4283471;1;1;1;70;1;16;48;1; ;2;16;2; ;9;2;1; ; ; ; ; ; ; ; ;1;ES PENSIONADO; ;2; ;18;18;80;1;2;8042;03;47;210,722507986522;47
4283513;1;1;1;70;1;5;48;1; ;2;5;1; ;9;2;1; ; ; ; ;1; ; ; ; ; ; ;1;5400000;02;02;70;1;1;7010;03;47;185,280138038302;47
4283536;1;2;1;70;1;16;48;1; ;2;12;1; ;3;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;55;53;55;1;2;5521;03;47;152,770257826269;47
4283537;1;1;1;70;1;6;48;1; ;2;2;1; ;9;2;7; ; ; ; ; ; ; ; ; ; ;1;2; ;02;44;64;1;1;6421;03;47;271,452574323366;47
4283546;1;1;1;70;1;12;48;2; ;2;12;2; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;37;37;75;1;1;7512;03;47;190,058415711339;47
4283554;1;5;1;70;1;12;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;59; ; ;1;1; ;03;47;98,5098441345326;47
4283559;1;1;1;70;1;6;48;1; ;2;12;1; ;6;2;7; ; ; ; ; ; ; ; ; ; ;1;2; ;18;18;92;1;1;9241;03;50;297,411181302808;50
4283574;1;1;1;70;1;25;48;1; ;2;24;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;45;41;51;1;2;5125;03;50;209,954490942305;50
4283576;1;3;1;70;1;1;48;1; ;2;2;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;1;737717;32;45;85;1;1;8515;03;50;207,029298776375;50
4283584;1;2;1;70;1;24;48;1; ;2;24;1; ;2;2;1; ; ; ; ;1; ; ; ; ; ; ;2; ;21;93;45;1;2;4552;03;50;251,409190722112;50
4283586;1;3;1;70;1;4;48;1; ;2;4;1; ;6;2;1; ; ; ; ; ; ; ; ; ; ;1;1;166000;58;58;74;1;1;7492;03;50;128,207507711918;50
4283593;1;1;1;70;1;16;48;1; ;2;16;1; ;3;2;2; ; ; ; ;1; ; ; ; ; ; ;2; ;15;15;74;1;2;7430;03;50;322,225098331346;50
4283610;1;2;1;70;1;4;48;1; ;2;4;1; ;3;2;1; ; ; ; ;1; ; ; ; ; ; ;2; ;45;45;74;1;1;7499;03;50;258,149843368344;50
4283610;1;4;1;70;1;4;48;1; ;2;4;1; ;4;2;1; ; ; ; ;1; ; ; ; ; ; ;2; ;53;53;55;1;1;5521;03;50;258,149843368344;50
4283616;1;1;1;70;1;4;48;1; ;2;10;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;1;450000;58;93;45;1;1;4552;03;50;254,368054450683;50
4283616;1;2;1;70;1;52;48;1; ;2;52;1; ;9;1;1; ; ; ; ; ; ; ; ; ; ;1;2; ;33;33;52;1;2;5211;03;50;254,368054450683;50
4283618;1;1;1;70;1;24;48;1; ;2;24;1; ;4;2;1; ; ; ; ;1; ; ; ; ; ; ;2; ;53;53;55;1;2;5521;03;50;245,25344953889;50
4283635;1;2;1;70;1;104;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;16; ; ;1;2; ;03;50;208,698850628158;50
4283637;1;2;1;70;1;104;60;1; ;2;104;1; ;9;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;98;98;11;1;2;1120;03;50;337,828231184531;50
4283637;1;3;1;70;1;124;48;1; ;2;32;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;11;39;91;1;2;9192;03;50;337,828231184531;50
4283638;1;1;1;70;1;12;30;1; ;2;12;4; ;1;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;13;41;52;1;1;5233;03;50;266,404436616301;50
4283648;1;2;1;70;1;104;48;4; ;2;104;3; ;1;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;54;54;95;1;2;9500;03;50;275,519041528094;50
4283650;1;2;1;70;1;16;48;1; ;2;16;1; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;59;59;85;1;2;8511;03;50;254,368054450683;50
4283652;1;2;1;70;1;12;60;1; ;2;6;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;95;95;45;1;1;4521;03;50;271,983862186334;50
4283673;1;1;1;70;1;52;48;1; ;2;60;1; ;7;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;45;39;14;1;2;1411;03;50;211,324927598559;50
4283696;3;3;3;70;1;2;40;1; ;2;2;4; ;1;2;7; ; ; ; ; ; ; ; ; ; ;1;1;400000;53;53;55;1;1;5521;03;52;395,676959619961;52
4283712;1;3;1;70;1;26;48;1; ;2;13;1; ;4;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;33;33;74;1;2;7491;03;52;182,816437867121;52
4283729;1;1;1;70;1;13;40;1; ;2;4;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;1;400000;45;77;15;1;1;1551;03;52;117,652405004356;52
4283751;1;1;1;70;1;12;48;4; ;2;10;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;55;59;85;1;1;8532;03;54;400,695403579894;54
4283752;1;5;1;70;1;12;48;1; ;2;48;1; ;3;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;32;45;52;1;1;5233;03;54;401,181944040973;54
4283755;1;2;1;70;1;4;40;4; ;2;4;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;1;50000;56;56;93;1;1;9301;03;54;337,811956738349;54
4283760;1;1;1;70;1;8;50;4; ;2;8;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;85;85;45;1;1;4542;03;54;483,830733939906;54
4283760;1;4;1;70;1;10;66;1; ;2;10;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;97;59;18;1;1;1810;03;54;483,830733939906;54
4283767;1;1;1;70;1;12;48;1; ;2;13;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;95;95;45;1;1;4521;03;54;442,601362209728;54
4283767;1;2;1;70;1;20;50;3; ;2;20;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;54;54;95;1;2;9500;03;54;442,601362209728;54
4283767;1;3;1;70;1;12;55;4; ;2;13;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;95;95;45;1;1;4521;03;54;442,601362209728;54
4283770;1;1;1;70;1;24;55;1; ;2;52;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;97;53;55;1;2;5521;03;54;415,736202210733;54
4283773;1;2;1;70;1;20;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;59; ; ;1;2; ;03;54;316,560679153634;54
4283777;1;2;1;70;1;12;48;1; ;2;12;1; ;9;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;58;58;52;1;1;5219;03;54;391,426301736469;54
4283779;1;3;1;70;1;8;48;1; ;2;8;1; ;3;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;33;39;55;1;1;5511;03;54;405,289871345225;54
4283782;1;1;1;70;1;2;48;1; ;2;2;4; ;1;2;3; ; ; ; ; ; ; ; ; ; ;1;1;300000;95;98;60;1;1;6021;03;54;385,657753881082;54
4283783;1;1;1;70;1;4;50;4; ;2;4;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;1;400000;95;93;50;1;1;5020;03;54;304,828761924167;54
4283783;1;3;1;70;1;4;50;1; ;2;5;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;1;450000;97;97;45;1;1;4521;03;54;304,828761924167;54
