Directorio;Secuencia_p;Orden;Hogar;Regis;P6016;P6020;P6030;P6030s1;P6030s3;P6040;P6050;P6070;P6090;P6140;P6150;P6100;P6110;P6120;P6125;P6160;P6170;P6175;P6210;P6210s1;P6220;Clase;Esc;Mes;Dpto;Fex_c_2011
3888750;1;3;1;10;2;1;1;7;2011;4;3; ;1; ; ;1;5; ;2;2;2; ;1;0; ;2;0;12;05;1876,80701661706
3888751;1;1;1;10;1;1;1;10;1946;69;1;3;1; ; ;1;2;97700;2;1;2; ;3;4; ;2;4;12;05;2313,84382632586
3888751;1;2;1;10;1;2;1;9;1948;67;2;3;1; ; ;1;5; ;2;1;2; ;3;4; ;2;4;12;05;2313,84382632586
3888752;1;1;1;10;1;1;1;8;1968;47;1;3;1; ; ;1;5; ;2;1;1;1;6;3;3;2;14;12;05;3592,61068639074
3888752;1;2;1;10;2;2;1;11;1973;42;2;3;1; ; ;1;3;80544;2;1;2; ;5;11;2;2;11;12;05;3592,61068639074
3888752;1;3;1;10;3;2;1;4;2000;15;3;6;1; ; ;1;5; ;2;1;1;1;4;0; ;2;5;12;05;3592,61068639074
3888752;1;4;1;10;4;1;1;5;2009;6;3; ;1; ; ;1;5; ;2;1;1;1;2;0; ;2;0;12;05;3592,61068639074
3888753;1;1;1;10;2;1;2; ; ;50;1;3;1; ; ;1;3;80544;2;1;2; ;3;2; ;2;2;12;05;3963,56991432701
3888753;1;2;1;10;2;2;1;1;1962;53;2;3;1; ; ;1;5; ;2;1;2; ;3;2; ;2;2;12;05;3963,56991432701
3888753;1;3;1;10;2;1;1;9;1987;28;3;6;2;1;120; ; ; ;2;1;2; ;6;3;2;2;14;12;05;3963,56991432701
3888753;1;4;1;10;2;2;1;4;1992;23;3;6;2;1;60; ; ; ;2;1;1;1;6;3;2;2;14;12;05;3963,56991432701
3888754;1;1;1;10;2;1;1;11;1956;59;1;2;1; ; ;1;5; ;2;1;2; ;4;9; ;2;9;12;05;2313,84382632586
3888754;1;2;1;10;2;2;1;6;1956;59;2;2;1; ; ;1;3;80544;2;1;2; ;4;9; ;2;9;12;05;2313,84382632586
3888755;1;1;1;10;1;1;1;3;1984;31;1;3;1; ; ;1;1;37476;2;1;2; ;5;11;2;2;11;12;05;6268,07285947936
3888755;1;2;1;10;1;2;1;9;1991;24;2;3;1; ; ;1;5; ;2;1;2; ;5;11;2;2;11;12;05;6268,07285947936
3888755;1;3;1;10;1;1;1;8;2006;9;3; ;1; ; ;1;5; ;2;1;1;1;3;2; ;2;2;12;05;6268,07285947936
3888755;1;4;1;10;1;1;1;3;2013;2;3; ;1; ; ;1;5; ;2; ; ; ; ; ; ;2; ;12;05;6268,07285947936
3888756;1;1;1;10;1;1;1;2;1980;35;1;2;1; ; ;1;1;33200;2;1;2; ;5;11;2;2;11;12;05;3843,25485918371
3888756;1;2;1;10;1;2;1;9;1987;28;2;2;1; ; ;1;5; ;2;1;2; ;5;11;2;2;11;12;05;3843,25485918371
3888756;1;3;1;10;1;2;1;8;2007;8;3; ;1; ; ;1;5; ;2;1;1;1;3;1; ;2;1;12;05;3843,25485918371
3888757;1;1;1;10;1;1;1;11;1954;61;1;3;1; ; ;1;4; ;2;1;2; ;3;5; ;2;5;12;05;1561,20621791002
3888757;1;2;1;10;2;2;1;1;1954;61;2;3;1; ; ;1;5; ;2;1;2; ;3;5; ;2;5;12;05;1561,20621791002
3888757;1;3;1;10;3;1;1;5;1980;35;3;6;1; ; ;1;1;25700;2;1;2; ;5;11;2;2;11;12;05;1561,20621791002
3888757;1;4;1;10;4;1;1;3;1986;29;3;6;1; ; ;1;1;25700;2;1;2; ;5;11;2;2;11;12;05;1561,20621791002
3888758;1;1;1;10;2;1;1;4;1962;53;1;3;1; ; ;1;1;25774;2;1;2; ;3;2; ;2;2;12;05;6110,74190319704
3888758;1;2;1;10;2;2;1;12;1966;48;2;3;1; ; ;1;5; ;2;1;2; ;3;5; ;2;5;12;05;6110,74190319704
3888758;1;3;1;10;3;1;1;5;1992;23;3;6;1; ; ;1;1;25774;2;1;2; ;4;8; ;2;8;12;05;6110,74190319704
3888758;1;4;1;10;2;1;1;10;1994;21;3;6;1; ; ;1;1;25774;2;1;2; ;5;11;2;2;11;12;05;6110,74190319704
3888758;1;5;1;10;5;2;1;12;1995;20;3;6;1; ; ;1;1;25774;2;1;2; ;5;11;2;2;11;12;05;6110,74190319704
3888758;1;6;1;10;5;1;1;8;2014;1;4; ;1; ; ;1;5; ;2; ; ; ; ; ; ;2; ;12;05;6110,74190319704
3888758;1;7;1;10;2;2;1;3;2006;9;3; ;1; ; ;1;5; ;2;1;1;1;3;2; ;2;2;12;05;6110,74190319704
3888759;1;1;1;10;2;1;1;8;1973;42;1;3;1; ; ;1;1;25774;2;1;2; ;3;5; ;2;5;12;05;4518,17775055438
3888759;1;2;1;10;2;2;1;5;1973;42;2;3;1; ; ;1;5; ;2;1;2; ;5;11;2;2;11;12;05;4518,17775055438
3888759;1;3;1;10;2;2;1;11;1996;19;3;6;1; ; ;1;1;25774;2;1;2; ;5;11;2;2;11;12;05;4518,17775055438
3888759;1;4;1;10;2;1;1;6;1998;17;3;6;1; ; ;1;5; ;2;1;1;1;4;9; ;2;9;12;05;4518,17775055438
3888759;1;5;1;10;2;2;1;8;2010;5;3; ;1; ; ;1;5; ;2;2;2; ;1;0; ;2;0;12;05;4518,17775055438
3888760;1;1;1;10;1;1;1;1;1942;73;1;3;1; ; ;1;5; ;2;1;2; ;3;5; ;2;5;12;05;3450,08826915737
3888760;1;2;1;10;2;2;1;2;1939;76;2;3;1; ; ;1;5; ;2;2;2; ;3;1; ;2;1;12;05;3450,08826915737
3888760;1;3;1;10;3;1;1;8;1969;46;3;6;1; ; ;3; ; ;2;1;2; ;3;5; ;2;5;12;05;3450,08826915737
3888761;1;1;1;10;2;1;1;2;1966;49;1;3;1; ; ;1;1;25774;2;1;2; ;4;7; ;2;7;12;05;4572,24567051492
3888761;1;2;1;10;2;2;1;6;1979;36;2;3;1; ; ;1;5; ;2;1;2; ;4;7; ;2;7;12;05;4572,24567051492
3888761;1;3;1;10;3;1;1;2;2004;11;3;6;1; ; ;1;5; ;2;1;1;1;3;4; ;2;4;12;05;4572,24567051492
3888761;1;4;1;10;4;1;1;5;2010;5;3; ;1; ; ;1;5; ;2;1;1;1;2;0; ;2;0;12;05;4572,24567051492
3888762;1;1;1;10;1;2;1;2;1970;45;1;3;1; ; ;1;1;25774;2;1;2; ;5;11;2;2;11;12;05;2456,36624355922
3888762;1;2;1;10;2;2;1;7;1999;16;3;6;1; ; ;1;5; ;2;1;1;1;4;9; ;2;9;12;05;2456,36624355922
3888762;1;3;1;10;3;1;1;4;2007;8;3; ;1; ; ;1;5; ;2;1;1;1;3;1; ;2;1;12;05;2456,36624355922
3888768;1;1;1;10;1;1;1;10;1976;39;1;4;1; ; ;1;1;32000;2;1;2; ;5;11;2;2;11;12;05;1664,52761649364
3888773;1;1;1;10;1;1;1;10;1937;78;1;4;1; ; ;3; ; ;2;1;2; ;4;6; ;2;6;12;05;3014,03984751432
