Directorio;Secuencia_p;Orden;Hogar;Regis;Area;P7430;P7440;P7450;P7450s1;P7460;P7470;P7472;P7472s1;P7454;P7456;P7458s1;P7458;P7452;Ini;Mes;Dpto;Fex_c_2011
3883895;1;2;1;80;17;1;4;5; ;3; ;2; ; ; ; ;4;2;1;12;17;144,927348222265
3883896;1;1;1;80;17;1;4;5; ;3; ;2; ; ; ; ;10;2;1;12;17;96,3560391226316
3883896;1;2;1;80;17;2; ; ; ;2; ;2; ;2; ;.; ; ;1;12;17;96,3560391226316
3883896;1;3;1;80;17;1;4;4; ;2; ;2; ; ; ; ;4;2;1;12;17;96,3560391226316
3883897;1;3;1;80;17;2; ; ; ; ; ;2; ;2; ;.; ; ;1;12;17;252,903497153984
3883900;1;1;1;80;17;1;4;5; ;3; ;2; ; ; ; ;10;2;1;12;17;96,3560391226316
3883900;1;2;1;80;17;1;4;5; ;3; ;2; ; ; ; ;10;2;1;12;17;96,3560391226316
3883900;1;3;1;80;17;2; ; ; ;2; ;2; ;2; ;.; ; ;1;12;17;96,3560391226316
3883900;1;4;1;80;17;2; ; ; ;2; ;2; ;2; ;.; ; ;1;12;17;96,3560391226316
3883901;1;1;1;80;17;1;4;5; ;3; ;2; ; ; ; ;10;2;1;12;17;144,927348222265
3883901;1;2;1;80;17;1;4;5; ;3; ;2; ; ; ; ;10;2;1;12;17;144,927348222265
3883902;1;3;1;80;17;2; ; ; ;2; ;2; ;2; ;.; ; ;1;12;17;128,716583396484
3883902;1;4;1;80;17;2; ; ; ; ; ;2; ;2; ;.; ; ;1;12;17;128,716583396484
3883904;1;2;1;80;17;2; ; ; ; ; ;2; ;2; ;.; ; ;1;12;17;189,199061981916
3883906;1;2;1;80;17;1;3;5; ;3; ;2; ; ; ; ;11;2;1;12;17;156,740681963888
3883907;1;2;1;80;17;1;4;8; ;2; ;2; ; ;4; ;8;1;1;12;17;204,602340939352
3883907;1;3;1;80;17;2; ; ; ;2; ;2; ;2; ;.; ; ;1;12;17;204,602340939352
3883907;1;4;1;80;17;2; ; ; ;2; ;2; ;2; ;.; ; ;1;12;17;204,602340939352
3883908;1;2;1;80;17;1;2;4; ;2; ;2; ; ; ; ;4;2;1;12;17;144,927348222265
3883909;1;1;1;80;17;2; ; ; ;3; ;2; ;2; ;.; ; ;1;12;17;205,141908371547
3883909;1;3;1;80;17;2; ; ; ; ; ;2; ;2; ;.; ; ;1;12;17;205,141908371547
3883910;1;1;1;80;17;2; ; ; ;2; ;2; ;2; ;.; ; ;1;12;17;208,844174749681
3883910;1;3;1;80;17;1;3;6; ;3; ;2; ; ;2; ;9;1;1;12;17;208,844174749681
3883913;1;1;1;80;17;1;2;5; ;3; ;2; ; ; ; ;10;2;1;12;17;115,792674733862
3883913;1;2;1;80;17;1;4;6; ;2; ;2; ; ; ; ;9;2;1;12;17;115,792674733862
3883913;1;3;1;80;17;1;3;2; ;2; ;2; ; ; ; ;2;2;1;12;17;115,792674733862
3883913;1;4;1;80;17;2; ; ; ;2; ;2; ;2; ;.; ; ;1;12;17;115,792674733862
3883916;1;2;1;80;17;2; ; ; ;2; ;2; ;2; ;.; ; ;1;12;17;144,927348222265
3883917;1;4;1;80;17;2; ; ; ; ; ;2; ;2; ;.; ; ;1;12;17;160,641746257937
3883918;1;1;1;80;17;1;4;5; ;3; ;2; ; ; ; ;10;2;1;12;17;193,994459928115
3883925;1;1;1;80;76;1;3;5; ;3; ;2; ; ; ; ;10;2;1;12;76;805,442066778248
3883925;1;2;1;80;76;1;4;5; ;3; ;2; ; ; ; ;11;2;1;12;76;805,442066778248
3883926;1;2;1;80;76;1;4;3; ;2; ;2; ; ; ; ;9;2;1;12;76;1037,73720067204
3883930;1;1;1;80;76;1;4;4; ;2; ;2; ; ; ; ;4;2;1;12;76;834,866495241934
3883933;1;2;1;80;76;2; ; ; ; ; ;2; ;2; ;.; ; ;1;12;76;1133,5116051731
3883944;1;1;1;80;76;1;4;5; ;3; ;2; ; ; ; ;10;2;1;12;76;973,580703771947
3883945;1;1;1;80;76;1;3;4; ;3; ;2; ; ; ; ;4;2;1;12;76;794,202480898369
3883945;1;2;1;80;76;1;1;8; ;3; ;2; ; ; ; ;9;2;1;12;76;794,202480898369
3883946;1;3;1;80;76;2; ; ; ; ; ;2; ;2; ;.; ; ;1;12;76;1144,75119105298
3883947;1;1;1;80;76;1;3;4; ;3; ;2; ; ; ; ;4;2;1;12;76;932,916689428383
3883954;1;1;1;80;76;1;4;4; ;2; ;2; ; ; ; ;4;2;1;12;76;932,916689428383
3883954;1;2;1;80;76;1;4;3; ;2; ;2; ; ; ; ;9;2;1;12;76;932,916689428383
3883955;1;1;1;80;76;1;3;5; ;3; ;2; ; ; ; ;10;2;1;12;76;984,820289651826
3883956;1;1;1;80;76;1;4;3; ;2; ;2; ; ; ; ;9;2;1;12;76;973,580703771947
3883957;1;3;1;80;76;1;4;8; ;2; ;2; ; ; ; ;8;2;1;12;76;919,352187166577
3883966;1;1;1;80;73;2; ; ; ;2; ;2; ;2; ;.; ; ;1;12;73;216,711502370024
3883967;1;1;1;80;73;2; ; ; ;3; ;2; ;2; ;.; ; ;1;12;73;139,358652629867
3883967;1;4;1;80;73;2; ; ; ;2; ;2; ;2; ;.; ; ;1;12;73;139,358652629867
3883969;1;2;1;80;73;1;4;3; ;2; ;2; ; ; ; ;9;2;1;12;73;328,051722078735
3883970;1;1;1;80;73;2; ; ; ;2; ;2; ;2; ;.; ; ;1;12;73;216,711502370024
3883971;1;2;1;80;73;2; ; ; ; ; ;2; ;2; ;.; ; ;1;12;73;340,890505439244
3883972;1;3;1;80;73;2; ; ; ;2; ;2; ;2; ;.; ; ;1;12;73;385,359160278765
3883973;1;1;1;80;73;1;4;5; ;3; ;2; ; ; ; ;10;2;1;12;73;237,090440966195
3883973;1;2;1;80;73;1;4;3; ;2; ;2; ; ; ; ;8;2;1;12;73;237,090440966195
3883974;1;2;1;80;73;1;2;3; ;2; ;2; ; ; ; ;9;2;1;12;73;376,752386550544
3883976;1;3;1;80;73;2; ; ; ;2; ;2; ;2; ;.; ; ;1;12;73;430,501027977614
3883977;1;1;1;80;73;1;2;4; ;1;2;2; ; ; ; ;4;2;1;12;73;178,578972252152
3883977;1;3;1;80;73;1;4;4; ;2; ;2; ; ; ; ;4;2;1;12;73;178,578972252152
3883978;1;2;1;80;73;2; ; ; ;2; ;2; ;2; ;.; ; ;1;12;73;178,943729574261
3883981;1;1;1;80;73;1;4;7; ;2; ;2; ; ; ; ;8;2;1;12;73;324,875408312204
3883981;1;2;1;80;73;1;4;5; ;3; ;2; ; ; ; ;10;2;1;12;73;324,875408312204
3883981;1;3;1;80;73;1;2;2; ;2; ;2; ; ; ; ;2;2;1;12;73;324,875408312204
3883982;1;1;1;80;73;1;3;7; ;3; ;2; ; ; ; ;8;2;1;12;73;170,18549016399
3883982;1;2;1;80;73;2; ; ; ;2; ;2; ;2; ;.; ; ;1;12;73;170,18549016399
3883985;1;1;1;80;73;1;4;4; ;2; ;2; ; ; ; ;4;2;1;12;73;139,358652629867
3883988;1;1;1;80;73;1;3;4; ;2; ;2; ; ; ; ;4;2;1;12;73;139,358652629867
3883988;1;3;1;80;73;2; ; ; ; ; ;2; ;2; ;.; ; ;1;12;73;139,358652629867
3883990;1;2;1;80;73;1;1;4; ;2; ;2; ; ; ; ;4;2;1;12;73;139,358652629867
3883990;1;4;1;80;73;1;2;7; ; ; ;2; ; ; ; ;2;2;1;12;73;139,358652629867
3883991;2;3;2;80;73;2; ; ; ; ; ;2; ;2; ;.; ; ;1;12;73;368,9220988355
3883992;1;1;1;80;73;1;4;5; ;3; ;2; ; ; ; ;10;2;1;12;73;237,090440966195
3883992;1;2;1;80;73;1;4;8; ;2; ;2; ; ; ; ;9;2;1;12;73;237,090440966195
3883995;1;2;1;80;50;1;1;4; ;2; ;2; ; ; ; ;4;2;1;12;50;198,222355636113
3883995;1;3;1;80;50;2; ; ; ;2; ;2; ;2; ;.; ; ;1;12;50;198,222355636113
3883995;1;4;1;80;50;2; ; ; ; ; ;2; ;2; ;.; ; ;1;12;50;198,222355636113
3883996;1;3;1;80;50;1;1;8; ;2; ;2; ; ;1; ;2;1;1;12;50;168,335763914491
3883996;1;5;1;80;50;1;2;4; ;2; ;2; ; ; ; ;4;2;1;12;50;168,335763914491
3883997;1;2;1;80;50;1;1;3; ;2; ;2; ; ; ; ;9;2;1;12;50;219,89582141993
3883997;1;3;1;80;50;2; ; ; ; ; ;2; ;2; ;.; ; ;1;12;50;219,89582141993
3883998;1;2;1;80;50;2; ; ; ;2; ;2; ;2; ;.; ; ;1;12;50;228,505222113698
3884000;1;1;1;80;50;1;4;7; ;2; ;2; ; ; ; ;8;2;1;12;50;190,561118214901
3884005;1;1;1;80;50;1;3;4; ;2; ;2; ; ; ; ;4;2;1;12;50;221,186388999492
3884005;1;2;1;80;50;2; ; ; ;2; ;2; ;2; ;.; ; ;1;12;50;221,186388999492
3884006;1;1;1;80;50;1;3;3; ;2; ;2; ; ; ; ;9;2;1;12;50;219,819746348121
3884007;1;2;1;80;50;2; ; ; ;2; ;2; ;2; ;.; ; ;1;12;50;151,931621891678
3884007;2;2;2;80;50;1;2;8; ;2; ;2; ; ; ; ;9;2;1;12;50;151,931621891678
3884008;1;2;1;80;50;1;2;8; ;2; ;2; ; ; ; ;9;2;1;12;50;211,571067901434
3884009;1;2;1;80;50;1;3;2; ;2; ;2; ; ; ; ;2;2;1;12;50;267,554286011262
3884010;1;3;1;80;50;1;2;2; ;2; ;2; ; ; ; ;5;2;1;12;50;185,237163270434
3884011;1;2;1;80;50;1;4;4; ;2; ;2; ; ; ; ;9;2;1;12;50;213,422678084002
3884011;1;4;1;80;50;2; ; ; ; ; ;2; ;2; ;.; ; ;1;12;50;213,422678084002
3884012;1;1;1;80;50;1;3;3; ;2; ;2; ; ; ; ;9;2;1;12;50;182,331993786984
3884012;1;2;1;80;50;1;4;7; ;2; ;2; ; ; ; ;11;2;1;12;50;182,331993786984
3884013;1;1;1;80;50;1;4;5; ;3; ;2; ; ; ; ;10;2;1;12;50;221,186388999492
3884013;1;2;1;80;50;2; ; ; ;2; ;2; ;2; ;.; ; ;1;12;50;221,186388999492
3884014;1;1;1;80;50;1;4;4; ;3; ;2; ; ; ; ;4;2;1;12;50;215,207471818478
3884015;1;1;1;80;50;1;4;3; ;2; ;2; ; ; ; ;9;2;1;12;50;222,239948300375
3884016;1;1;1;80;50;1;2;3; ;2; ;2; ; ; ; ;9;2;1;12;50;228,699890798753
3884017;1;2;1;80;50;1;2;3; ;2; ;2; ; ; ; ;9;2;1;12;50;188,772382266592
3884019;1;1;1;80;66;1;4;4; ;2; ;2; ; ; ; ;4;2;1;12;66;252,310330528557
3884019;1;3;1;80;66;2; ; ; ;2; ;2; ;2; ;.; ; ;1;12;66;252,310330528557
3884022;1;1;1;80;66;1;4;5; ;3; ;2; ; ; ; ;8;2;1;12;66;245,16956427543
3884022;1;2;1;80;66;2; ; ; ;2; ;2; ;2; ;.; ; ;1;12;66;245,16956427543
3884025;1;1;1;80;66;1;2;6; ;2; ;2; ; ; ; ;4;2;1;12;66;245,16967588165
3884025;1;3;1;80;66;2; ; ; ; ; ;2; ;2; ;.; ; ;1;12;66;245,16967588165
3884025;1;6;1;80;66;1;1;6; ;2; ;2; ; ; ; ;9;2;1;12;66;245,16967588165
3884026;1;3;1;80;66;1;4;3; ;2; ;2; ; ; ; ;4;2;1;12;66;269,025178893074
3884027;1;1;1;80;66;1;3;1; ;2; ;2; ; ;2; ;4;1;1;12;66;309,46953412059
3884028;1;2;1;80;66;1;4;3; ;2; ;2; ; ; ; ;8;2;1;12;66;256,151145950077
3884030;1;3;1;80;66;2; ; ; ; ; ;2; ;2; ;.; ; ;1;12;66;221,683450389004
3884031;1;1;1;80;66;1;4;5; ;3; ;2; ; ; ; ;10;2;1;12;66;287,920432622156
3884032;1;1;1;80;66;1;4;3; ;2; ;2; ; ; ; ;9;2;1;12;66;268,836942830935
3884033;1;1;1;80;66;1;1;3; ;2; ;2; ; ; ; ;9;2;1;12;66;291,975968228658
3884033;1;2;1;80;66;2; ; ; ;2; ;2; ;2; ;.; ; ;1;12;66;291,975968228658
3884033;1;3;1;80;66;2; ; ; ; ; ;2; ;2; ;.; ; ;1;12;66;291,975968228658
3884033;1;4;1;80;66;2; ; ; ; ; ;2; ;2; ;.; ; ;1;12;66;291,975968228658
3884034;1;5;1;80;66;2; ; ; ;2; ;2; ;2; ;.; ; ;1;12;66;263,687785451043
3884035;1;1;1;80;66;1;4;3; ;2; ;2; ; ; ; ;9;2;1;12;66;219,74970329071
3884035;1;4;1;80;66;1;4;3; ;2; ;2; ; ; ; ;9;2;1;12;66;219,74970329071
3884035;1;7;1;80;66;2; ; ; ; ; ;2; ;2; ;.; ; ;1;12;66;219,74970329071
3884036;1;1;1;80;66;1;2;4; ;2; ;2; ; ; ; ;4;2;1;12;66;244,315824027476
3884037;1;2;1;80;66;1;4;3; ;2; ;2; ; ; ; ;9;2;1;12;66;245,16956427543
3884038;1;2;1;80;66;1;1;8; ;2; ;2; ; ; ; ;2;2;1;12;66;251,456590280602
3884039;1;1;1;80;66;1;4;5; ;3; ;2; ; ; ; ;10;2;1;12;66;230,469297455853
3884041;1;2;1;80;66;2; ; ; ;2; ;2; ;2; ;.; ; ;1;12;66;422,933061010117
3884041;1;4;1;80;66;2; ; ; ;2; ;2; ;2; ;.; ; ;1;12;66;422,933061010117
3884041;1;5;1;80;66;2; ; ; ;2; ;2; ;2; ;.; ; ;1;12;66;422,933061010117
3884042;1;2;1;80;66;1;4;4; ;2; ;2; ; ; ; ;4;2;1;12;66;240,685911081355
3884042;1;3;1;80;66;1;4;3; ;2; ;2; ; ; ; ;9;2;1;12;66;240,685911081355
3884043;1;2;1;80;66;1;4;3; ;2; ;2; ; ; ; ;9;2;1;12;66;245,16956427543
3884044;1;2;1;80;66;1;4;3; ;2; ;2; ; ; ; ;9;2;1;12;66;237,255892220995
3884044;1;3;1;80;66;2; ; ; ;2; ;2; ;2; ;.; ; ;1;12;66;237,255892220995
3884047;1;1;1;80;66;1;3;5; ;3; ;2; ; ; ; ;10;2;1;12;66;309,46953412059
3884047;1;2;1;80;66;1;4;5; ;3; ;2; ; ; ; ;10;2;1;12;66;309,46953412059
3884048;1;2;1;80;66;2; ; ; ; ; ;2; ;2; ;.; ; ;1;12;66;291,657552531546
3884049;1;2;1;80;66;1;2;5; ;2; ;2; ; ; ; ;9;2;1;12;66;319,597375547283
3884053;1;3;1;80;66;2; ; ; ;2; ;2; ;2; ;.; ; ;1;12;66;197,054929970052
3884053;1;4;1;80;66;2; ; ; ;2; ;2; ;2; ;.; ; ;1;12;66;197,054929970052
3884054;1;3;1;80;66;1;4;4; ;2; ;2; ; ; ; ;4;2;1;12;66;235,241310676056
3884088;1;3;1;80;76;2; ; ; ; ; ;2; ;2; ;.; ; ;1;12;76;927,748098294426
3884089;2;1;2;80;76;1;4;7; ;2; ;2; ; ; ; ;9;2;1;12;76;897,284204679657
3884105;1;1;1;80;76;1;4;1; ;3; ;2; ; ;1;DILIGENCIAS PERSONALES;12;1;1;12;76;1034,89352592001
3884111;1;1;1;80;76;2; ; ; ;2; ;2; ;2; ;.; ; ;1;12;76;1127,35340415421
3884112;1;1;1;80;76;1;4;6; ;3; ;2; ; ; ; ;8;2;1;12;76;1034,89352592001
3884123;1;1;1;80;76;1;4;7; ;2; ;2; ; ; ; ;8;2;1;12;76;1034,89352592001
3884124;1;2;1;80;76;1;2;3; ;2; ;2; ; ; ; ;9;2;1;12;76;1229,33024064584
3884125;1;1;1;80;76;1;4;7; ;3; ;2; ; ; ; ;8;2;1;12;76;1499,23024146555
3884125;1;2;1;80;76;1;4;3; ;2; ;2; ; ; ; ;9;2;1;12;76;1499,23024146555
3884125;1;3;1;80;76;1;1;8; ;2; ;1;50000; ; ; ;9;2;1;12;76;1499,23024146555
3884125;1;6;1;80;76;1;1;6; ;2; ;2; ; ; ; ;9;2;1;12;76;1499,23024146555
3884134;1;1;1;80;17;1;2;3; ;2; ;2; ; ; ; ;9;2;1;12;17;121,835719995664
3884134;1;3;1;80;17;2; ; ; ; ; ;2; ;2; ;.; ; ;1;12;17;121,835719995664
3884134;1;4;1;80;17;2; ; ; ; ; ;2; ;2; ;.; ; ;1;12;17;121,835719995664
3884135;1;2;1;80;17;1;4;4; ;2; ;2; ; ; ; ;9;2;1;12;17;140,639778447545
3884135;1;3;1;80;17;1;4;4; ;2; ;2; ; ; ; ;8;2;1;12;17;140,639778447545
3884136;1;2;1;80;17;1;4;3; ;2; ;2; ; ; ; ;9;2;1;12;17;96,3560391226316
3884136;1;3;1;80;17;2; ; ; ;2; ;2; ;2; ;.; ; ;1;12;17;96,3560391226316
3884136;1;4;1;80;17;2; ; ; ; ; ;2; ;2; ;.; ; ;1;12;17;96,3560391226316
3884137;1;1;1;80;17;1;1;3; ;3; ;1;1500000; ; ; ;4;2;1;12;17;144,927348222265
3884137;1;2;1;80;17;1;4;5; ;3; ;2; ; ; ; ;10;2;1;12;17;144,927348222265
3884138;1;1;1;80;17;1;2;5; ;3; ;2; ; ; ; ;8;2;1;12;17;144,927348222265
3884138;1;2;1;80;17;1;4;6; ;2; ;2; ; ; ; ;9;2;1;12;17;144,927348222265
3884141;1;4;1;80;17;2; ; ; ; ; ;2; ;2; ;.; ; ;1;12;17;170,092482471955
3884142;1;1;1;80;17;1;4;3; ;3; ;2; ; ; ; ;9;2;1;12;17;194,769013439489
3884143;1;1;1;80;17;2; ; ; ;2; ;2; ;1;3; ;4; ;1;12;17;246,086904538958
3884147;1;5;1;80;17;2; ; ; ; ; ;2; ;2; ;.; ; ;1;12;17;97,565974046405
3884149;1;3;1;80;17;2; ; ; ; ; ;2; ;2; ;.; ; ;1;12;17;222,260715975383
3884151;1;1;1;80;17;1;4;7; ;2; ;2; ; ; ; ;8;2;1;12;17;188,424508470543
3884153;1;2;1;80;17;2; ; ; ;2; ;2; ;2; ;.; ; ;1;12;17;159,867192746564
3884153;1;3;1;80;17;2; ; ; ; ; ;2; ;2; ;.; ; ;1;12;17;159,867192746564
3884155;1;1;1;80;17;1;4;5; ;3; ;2; ; ; ; ;10;2;1;12;17;218,006977786579
3884155;1;2;1;80;17;1;4;3; ;2; ;2; ; ; ; ;9;2;1;12;17;218,006977786579
3884161;1;1;1;80;17;1;4;8; ;2; ;2; ; ; ; ;11;2;1;12;17;146,238260165514
3884161;1;2;1;80;17;2; ; ; ;2; ;2; ;2; ;.; ; ;1;12;17;146,238260165514
3884163;1;1;1;80;17;2; ; ; ;2; ;2; ;2; ;.; ; ;1;12;17;172,482023806967
3884163;1;2;1;80;17;2; ; ; ;2; ;2; ;2; ;.; ; ;1;12;17;172,482023806967
3884164;1;3;1;80;17;2; ; ; ;2; ;2; ;2; ;.; ; ;1;12;17;136,761369858765
3884164;1;4;1;80;17;2; ; ; ;2; ;2; ;2; ;.; ; ;1;12;17;136,761369858765
3884165;1;2;1;80;17;2; ; ; ;2; ;2; ;2; ;.; ; ;1;12;17;156,740681963888
3884166;1;1;1;80;17;1;3;2; ;2; ;2; ; ; ; ;2;2;1;12;17;172,482023806967
3884166;1;2;1;80;17;2; ; ; ;2; ;2; ;2; ;.; ; ;1;12;17;172,482023806967
3884205;1;1;1;80;54;1;1;4; ;2; ;2; ; ; ; ;4;2;1;12;54;385,23928293911
3884206;1;1;1;80;54;1;1;8; ;2; ;2; ; ; ; ;11;2;1;12;54;348,609806804744
3884207;1;1;1;80;54;1;4;4; ;2; ;2; ; ; ; ;4;2;1;12;54;345,701746635103
3884272;1;2;1;80;68;1;4;8; ;2; ;2; ; ;4; ;8;1;1;12;68;299,041908867228
3884273;1;3;1;80;68;2; ; ; ; ; ;2; ;2; ;.; ; ;1;12;68;300,663035873174
3884275;1;4;1;80;68;1;4;4; ;2; ;2; ; ; ; ;4;2;1;12;68;595,685773501233
3884275;1;5;1;80;68;1;4;3; ;2; ;2; ; ; ; ;9;2;1;12;68;595,685773501233
3884276;1;3;1;80;68;1;4;3; ;2; ;2; ; ; ; ;9;2;1;12;68;203,397654018636
3884277;1;2;1;80;68;1;2;1; ;1;1;2; ; ; ; ;2;2;1;12;68;529,153078307361
3884278;1;3;1;80;68;2; ; ; ; ; ;2; ;2; ;.; ; ;1;12;68;529,153078307361
3884279;1;3;1;80;68;2; ; ; ;2; ;2; ;2; ;.; ; ;1;12;68;458,088184067924
3884279;1;4;1;80;68;2; ; ; ;2; ;2; ;2; ;.; ; ;1;12;68;458,088184067924
3884279;1;5;1;80;68;2; ; ; ; ; ;2; ;2; ;.; ; ;1;12;68;458,088184067924
3884279;1;6;1;80;68;1;4;3; ;2; ;2; ; ; ; ;9;2;1;12;68;458,088184067924
3884280;1;2;1;80;68;1;1;4; ;2; ;2; ; ; ; ;4;2;1;12;68;626,125581322385
3884282;1;2;1;80;68;1;4;3; ;2; ;2; ; ; ; ;9;2;1;12;68;583,723147392297
3884283;1;3;1;80;68;2; ; ; ;2; ;2; ;2; ;.; ; ;1;12;68;601,326071746348
3884286;1;1;1;80;68;1;4;5; ;3; ;2; ; ; ; ;10;2;1;12;68;527,415613039689
3884286;1;2;1;80;68;1;3;6; ;1;4;2; ; ; ; ;11;2;1;12;68;527,415613039689
3884287;1;1;1;80;68;1;1;8; ;2; ;2; ; ; ; ;8;2;1;12;68;460,115419307382
3884287;1;3;1;80;68;2; ; ; ;2; ;2; ;2; ;.; ; ;1;12;68;460,115419307382
3884287;1;4;1;80;68;2; ; ; ; ; ;2; ;2; ;.; ; ;1;12;68;460,115419307382
3884288;1;1;1;80;68;1;2;3; ;2; ;2; ; ; ; ;3;2;1;12;68;594,615667704647
3884318;1;3;1;80;52;1;1;8; ; ; ;2; ; ; ; ;2;2;1;12;52;246,99659742262
3884323;1;1;1;80;52;1;4;3; ;2; ;2; ; ; ; ;9;2;1;12;52;123,736861532736
3884323;1;3;1;80;52;2; ; ; ;2; ;2; ;2; ;.; ; ;1;12;52;123,736861532736
3884324;1;1;1;80;52;1;4;5; ;3; ;2; ; ; ; ;10;2;1;12;52;208,962009194331
3884324;1;2;1;80;52;1;4;3; ;2; ;2; ; ; ; ;9;2;1;12;52;208,962009194331
3884325;1;1;1;80;52;1;2;5; ;3; ;2; ; ; ; ;10;2;1;12;52;215,651266114559
3884328;1;3;1;80;52;2; ; ; ;2; ;2; ;2; ;.; ; ;1;12;52;258,335995652181
3884329;1;1;1;80;52;1;4;5; ;3; ;2; ; ; ; ;10;2;1;12;52;248,915857617683
3884329;1;2;1;80;52;1;4;3; ;2; ;2; ; ;4; ;9;1;1;12;52;248,915857617683
3884330;1;2;1;80;52;2; ; ; ;2; ;2; ;2; ;.; ; ;1;12;52;216,839894903822
3884332;1;4;1;80;52;2; ; ; ; ; ;2; ;2; ;.; ; ;1;12;52;179,708411380436
3884334;1;1;1;80;52;1;1;4; ;3; ;2; ; ; ; ;4;2;1;12;52;206,008168420521
3884334;1;2;1;80;52;1;4;6; ;2; ;2; ; ; ; ;8;2;1;12;52;206,008168420521
3884336;1;3;1;80;52;2; ; ; ; ; ;2; ;2; ;.; ; ;1;12;52;141,673823152148
3884337;1;3;1;80;52;2; ; ; ;2; ;2; ;2; ;.; ; ;1;12;52;203,603998514275
3884337;1;5;1;80;52;2; ; ; ;2; ;2; ;2; ;.; ; ;1;12;52;203,603998514275
3884339;1;2;1;80;52;1;1;3; ;2; ;1;600000; ; ; ;9;2;1;12;52;235,679961228136
3884340;1;2;1;80;52;2; ; ; ;2; ;2; ;2; ;.; ; ;1;12;52;177,485202012426
3884340;1;3;1;80;52;2; ; ; ;2; ;2; ;2; ;.; ; ;1;12;52;177,485202012426
3884341;1;2;1;80;52;1;4;3; ;2; ;2; ; ; ; ;9;2;1;12;52;173,848573209502
3884341;1;4;1;80;52;1;4;5; ;3; ;2; ; ; ; ;10;2;1;12;52;173,848573209502
3884342;1;2;1;80;52;1;1;2; ;2; ;2; ; ; ; ;2;2;1;12;52;194,691532226037
3884342;1;3;1;80;52;2; ; ; ;2; ;2; ;2; ;.; ; ;1;12;52;194,691532226037
3884342;1;4;1;80;52;1;4;3; ;2; ;2; ; ; ; ;9;2;1;12;52;194,691532226037
3884343;1;2;1;80;52;1;3;3; ;2; ;2; ; ; ; ;9;2;1;12;52;256,464578833804
3884344;1;3;1;80;52;1;2;2; ;2; ;2; ; ; ; ;2;2;1;12;52;172,258667206214
3884345;1;3;1;80;52;1;3;2; ;2; ;2; ; ; ; ;2;2;1;12;52;235,046657863414
3884345;1;4;1;80;52;2; ; ; ;2; ;2; ;2; ;.; ; ;1;12;52;235,046657863414
3884345;1;5;1;80;52;1;4;5; ;2; ;2; ; ; ; ;8;2;1;12;52;235,046657863414
3884346;1;3;1;80;52;2; ; ; ;2; ;2; ;2; ;.; ; ;1;12;52;234,744357691289
3884352;1;1;1;80;52;1;3;5; ;3; ;2; ; ; ; ;11;2;1;12;52;223,10101028878
3884355;1;2;1;80;52;1;4;3; ;2; ;2; ; ; ; ;9;2;1;12;52;303,951803928535
3884359;1;4;1;80;52;2; ; ; ;2; ;2; ;2; ;.; ; ;1;12;52;112,068432788619
3884359;1;5;1;80;52;2; ; ; ; ; ;2; ;2; ;.; ; ;1;12;52;112,068432788619
3884363;1;1;1;80;52;1;1;5; ;3; ;2; ; ; ; ;10;2;1;12;52;215,651266114559
3884364;1;1;1;80;52;2; ; ; ;2; ;2; ;2; ;.; ; ;1;12;52;242,500694022208
3884365;1;2;1;80;52;1;1;7; ;2; ;2; ; ; ; ;9;2;1;12;52;248,915857617683
