Directorio;Secuencia_p;Orden;Hogar;Regis;Clase;P7430;P7440;P7450;P7450s1;P7460;P7470;P7472;P7472s1;P7454;P7456;P7458s1;P7458;P7452;Ini;Mes;Dpto;Fex_c_2011;Area
3883832;1;1;1;80;1;1;4;3; ;2; ;2; ; ; ; ;8;2;1;12;41;131,903434335263;41
3883833;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;12;41;131,964757529925;41
3883834;1;1;1;80;1;1;4;5; ;3; ;2; ; ; ; ;8;2;1;12;41;95,9059789773843;41
3883834;1;2;1;80;1;1;1;4; ;2; ;2; ; ; ; ;4;2;1;12;41;95,9059789773843;41
3883834;1;3;1;80;1;1;2;2; ;2; ;2; ; ; ; ;2;2;1;12;41;95,9059789773843;41
3883836;1;1;1;80;1;2; ; ; ;2; ;2; ;1;3; ;8; ;1;12;41;121,289829331385;41
3883836;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;12;41;121,289829331385;41
3883837;1;1;1;80;1;1;1;4; ;2; ;2; ; ; ; ;8;2;1;12;41;131,53597371946;41
3883837;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;12;41;131,53597371946;41
3883838;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;12;41;170,828180469914;41
3883838;1;3;1;80;1;2; ; ; ; ; ;2; ;2; ;.; ; ;1;12;41;170,828180469914;41
3883839;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;12;41;112,224376202341;41
3883840;1;3;1;80;1;2; ; ; ; ; ;2; ;2; ;.; ; ;1;12;41;146,43621667043;41
3883841;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;12;41;159,875387441467;41
3883842;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;12;18;86,9616779907671;18
3883843;1;1;1;80;1;1;2;8; ;2; ;2; ; ; ; ;2;2;1;12;18;75,4302847387916;18
3883844;1;3;1;80;1;1;1;8; ;2; ;2; ; ; ; ;1;2;1;12;18;69,4083991156839;18
3883844;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;12;18;69,4083991156839;18
3883845;1;3;1;80;1;2; ; ; ; ; ;2; ;2; ;.; ; ;1;12;18;92,2100161218727;18
3883847;1;2;1;80;1;1;1;3; ;2; ;2; ; ;1; ;9;1;1;12;18;161,154223291886;18
3883848;1;1;1;80;1;1;4;5; ;3; ;2; ; ; ; ;10;2;1;12;18;65,371354846071;18
3883848;1;2;1;80;1;1;4;5; ;3; ;2; ; ; ; ;10;2;1;12;18;65,371354846071;18
3883849;1;2;1;80;1;2; ; ; ;2; ;2; ;1;1; ;9; ;1;12;18;70,7738711308273;18
3883849;1;3;1;80;1;2; ; ; ; ; ;2; ;2; ;.; ; ;1;12;18;70,7738711308273;18
3883850;1;1;1;80;1;1;4;5; ;3; ;2; ; ; ; ;10;2;1;12;18;69,9868069712705;18
3883850;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;12;18;69,9868069712705;18
3883851;1;2;1;80;1;1;1;3; ;2; ;2; ; ; ; ;9;2;1;12;18;85,1757172391937;18
3883851;1;4;1;80;1;1;1;2; ;2; ;2; ; ; ; ;2;2;1;12;18;85,1757172391937;18
3883851;1;5;1;80;1;2; ; ; ; ; ;2; ;2; ;.; ; ;1;12;18;85,1757172391937;18
3883853;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;12;18;75,8433017648405;18
3883853;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;12;18;75,8433017648405;18
3883854;1;3;1;80;1;2; ; ; ; ; ;2; ;2; ;.; ; ;1;12;15;122,860599164121;15
3883857;1;2;1;80;1;1;1;3; ;2; ;2; ; ; ; ;9;2;1;12;15;120,94346952742;15
3883857;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;12;15;120,94346952742;15
3883857;1;4;1;80;1;2; ; ; ; ; ;2; ;2; ;.; ; ;1;12;15;120,94346952742;15
3883859;1;6;1;80;1;1;4;4; ;2; ;2; ; ; ; ;4;2;1;12;15;91,2016372108837;15
3883861;1;3;1;80;1;1;4;7; ;3; ;2; ; ; ; ;8;2;1;12;15;55,6530238240697;15
3883862;1;1;1;80;1;1;4;5; ;3; ;2; ; ; ; ;10;2;1;12;15;108,42109790059;15
3883862;1;2;1;80;1;1;4;5; ;3; ;2; ; ; ; ;10;2;1;12;15;108,42109790059;15
3883862;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;12;15;108,42109790059;15
3883862;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;12;15;108,42109790059;15
3883863;1;2;1;80;1;2; ; ; ; ; ;2; ;2; ;.; ; ;1;12;15;105,757639859758;15
3883865;1;1;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;12;15;59,100814153932;15
3883866;1;1;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;12;15;82,0467654991461;15
3883868;1;1;1;80;1;1;4;5; ;3; ;2; ; ; ; ;8;2;1;12;15;106,077341654994;15
3883868;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;12;15;106,077341654994;15
3883871;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;12;15;108,628240516096;15
3883871;1;4;1;80;1;2; ; ; ; ; ;2; ;2; ;.; ; ;1;12;15;108,628240516096;15
3883872;1;2;1;80;1;1;1;8; ;2; ;2; ; ;1; ;9;1;1;12;15;156,490756642644;15
3883873;1;2;1;80;1;1;1;3; ;2; ;2; ; ; ; ;9;2;1;12;15;125,071730964123;15
3883875;1;3;1;80;1;1;1;3; ;2; ;2; ; ;1; ;9;1;1;12;17;349,940389264896;17
3883876;1;1;1;80;1;1;4;5; ;3; ;2; ; ; ; ;10;2;1;12;17;196,559223293818;17
3883876;1;2;1;80;1;2; ; ; ;1;1;2; ;2; ;.; ; ;1;12;17;196,559223293818;17
3883876;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;12;17;196,559223293818;17
3883878;1;2;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;12;17;162,799724605366;17
3883878;1;5;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;12;17;162,799724605366;17
3883878;1;7;1;80;1;1;1;2; ;2; ;2; ; ; ; ;2;2;1;12;17;162,799724605366;17
3883879;1;1;1;80;1;1;4;5; ;3; ;2; ; ; ; ;10;2;1;12;17;193,994459928115;17
3883880;1;1;1;80;1;1;4;7; ;1;1;2; ; ;4; ;8;1;1;12;17;193,994459928115;17
3883882;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;12;17;225,265904067252;17
3883883;1;1;1;80;1;1;4;5; ;3; ;2; ; ; ; ;10;2;1;12;17;144,927348222265;17
3883883;1;2;1;80;1;1;4;5; ;3; ;2; ; ; ; ;10;2;1;12;17;144,927348222265;17
3883888;1;1;1;80;1;1;3;8; ;3; ;2; ; ; ; ;10;2;1;12;17;140,639778447545;17
3883889;1;2;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;12;17;159,867192746564;17
3883889;1;3;1;80;1;2; ; ; ; ; ;2; ;2; ;.; ; ;1;12;17;159,867192746564;17
3883890;1;1;1;80;1;1;4;5; ;3; ;2; ; ; ; ;10;2;1;12;17;108,206787414614;17
3883890;1;3;1;80;1;2; ; ; ; ; ;2; ;2; ;.; ; ;1;12;17;108,206787414614;17
3883895;1;1;1;80;1;1;2;4; ;2; ;2; ; ; ; ;4;2;1;12;17;144,927348222265;17
3883895;1;2;1;80;1;1;4;5; ;3; ;2; ; ; ; ;4;2;1;12;17;144,927348222265;17
3883896;1;1;1;80;1;1;4;5; ;3; ;2; ; ; ; ;10;2;1;12;17;96,3560391226316;17
3883896;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;12;17;96,3560391226316;17
3883896;1;3;1;80;1;1;4;4; ;2; ;2; ; ; ; ;4;2;1;12;17;96,3560391226316;17
3883897;1;3;1;80;1;2; ; ; ; ; ;2; ;2; ;.; ; ;1;12;17;252,903497153984;17
3883900;1;1;1;80;1;1;4;5; ;3; ;2; ; ; ; ;10;2;1;12;17;96,3560391226316;17
3883900;1;2;1;80;1;1;4;5; ;3; ;2; ; ; ; ;10;2;1;12;17;96,3560391226316;17
3883900;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;12;17;96,3560391226316;17
3883900;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;12;17;96,3560391226316;17
3883901;1;1;1;80;1;1;4;5; ;3; ;2; ; ; ; ;10;2;1;12;17;144,927348222265;17
3883901;1;2;1;80;1;1;4;5; ;3; ;2; ; ; ; ;10;2;1;12;17;144,927348222265;17
3883902;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;12;17;128,716583396484;17
3883902;1;4;1;80;1;2; ; ; ; ; ;2; ;2; ;.; ; ;1;12;17;128,716583396484;17
3883904;1;2;1;80;1;2; ; ; ; ; ;2; ;2; ;.; ; ;1;12;17;189,199061981916;17
3883906;1;2;1;80;1;1;3;5; ;3; ;2; ; ; ; ;11;2;1;12;17;156,740681963888;17
3883907;1;2;1;80;1;1;4;8; ;2; ;2; ; ;4; ;8;1;1;12;17;204,602340939352;17
3883907;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;12;17;204,602340939352;17
3883907;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;12;17;204,602340939352;17
3883908;1;2;1;80;1;1;2;4; ;2; ;2; ; ; ; ;4;2;1;12;17;144,927348222265;17
3883909;1;1;1;80;1;2; ; ; ;3; ;2; ;2; ;.; ; ;1;12;17;205,141908371547;17
3883909;1;3;1;80;1;2; ; ; ; ; ;2; ;2; ;.; ; ;1;12;17;205,141908371547;17
3883910;1;1;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;12;17;208,844174749681;17
3883910;1;3;1;80;1;1;3;6; ;3; ;2; ; ;2; ;9;1;1;12;17;208,844174749681;17
3883913;1;1;1;80;1;1;2;5; ;3; ;2; ; ; ; ;10;2;1;12;17;115,792674733862;17
3883913;1;2;1;80;1;1;4;6; ;2; ;2; ; ; ; ;9;2;1;12;17;115,792674733862;17
3883913;1;3;1;80;1;1;3;2; ;2; ;2; ; ; ; ;2;2;1;12;17;115,792674733862;17
3883913;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;12;17;115,792674733862;17
3883916;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;12;17;144,927348222265;17
3883917;1;4;1;80;1;2; ; ; ; ; ;2; ;2; ;.; ; ;1;12;17;160,641746257937;17
3883918;1;1;1;80;1;1;4;5; ;3; ;2; ; ; ; ;10;2;1;12;17;193,994459928115;17
3883921;1;1;1;80;1;1;4;5; ;3; ;2; ; ; ; ;8;2;1;12;63;122,983271626002;63
3883921;1;2;1;80;1;1;4;5; ;3; ;2; ; ; ; ;8;2;1;12;63;122,983271626002;63
3883923;1;1;1;80;1;1;3;6; ;3; ;2; ; ; ; ;8;2;1;12;63;96,9121292363136;63
3883925;1;1;1;80;1;1;3;5; ;3; ;2; ; ; ; ;10;2;1;12;76;805,442066778248;76
3883925;1;2;1;80;1;1;4;5; ;3; ;2; ; ; ; ;11;2;1;12;76;805,442066778248;76
3883926;1;2;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;12;76;1037,73720067204;76
3883930;1;1;1;80;1;1;4;4; ;2; ;2; ; ; ; ;4;2;1;12;76;834,866495241934;76
3883933;1;2;1;80;1;2; ; ; ; ; ;2; ;2; ;.; ; ;1;12;76;1133,5116051731;76
3883934;1;3;1;80;1;2; ; ; ; ; ;2; ;2; ;.; ; ;1;12;63;140,074998448541;63
3883935;1;1;1;80;1;1;4;5; ;3; ;2; ; ; ; ;10;2;1;12;63;122,983271626002;63
3883935;1;2;1;80;1;1;4;4; ;2; ;2; ; ; ; ;4;2;1;12;63;122,983271626002;63
3883936;1;2;1;80;1;1;3;3; ;2; ;2; ; ; ; ;9;2;1;12;63;111,165487543101;63
3883937;1;1;1;80;1;1;4;4; ;2; ;2; ; ; ; ;4;2;1;12;63;140,107950370315;63
3883939;1;1;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;12;63;130,217203096182;63
3883944;1;1;1;80;1;1;4;5; ;3; ;2; ; ; ; ;10;2;1;12;76;973,580703771947;76
3883945;1;1;1;80;1;1;3;4; ;3; ;2; ; ; ; ;4;2;1;12;76;794,202480898369;76
3883945;1;2;1;80;1;1;1;8; ;3; ;2; ; ; ; ;9;2;1;12;76;794,202480898369;76
3883946;1;3;1;80;1;2; ; ; ; ; ;2; ;2; ;.; ; ;1;12;76;1144,75119105298;76
3883947;1;1;1;80;1;1;3;4; ;3; ;2; ; ; ; ;4;2;1;12;76;932,916689428383;76
3883948;1;1;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;12;63;176,251392745934;63
3883948;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;12;63;176,251392745934;63
3883950;1;3;1;80;1;2; ; ; ; ; ;2; ;2; ;.; ; ;1;12;63;147,30892991872;63
3883951;1;1;1;80;1;1;1;5; ;3; ;2; ; ; ; ;10;2;1;12;63;137,23662993279;63
3883952;1;1;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;12;63;120,111951188478;63
3883952;1;2;1;80;1;1;4;9;EDAD;2; ;2; ; ; ; ;11;2;1;12;63;120,111951188478;63
3883953;1;2;1;80;1;1;1;8; ;2; ;1;2100000; ;1;HORAS DE PRACTICA ACADEMICA DE ENFERMERIA;12;1;1;12;63;217,486481579633;63
3883954;1;1;1;80;1;1;4;4; ;2; ;2; ; ; ; ;4;2;1;12;76;932,916689428383;76
3883954;1;2;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;12;76;932,916689428383;76
3883955;1;1;1;80;1;1;3;5; ;3; ;2; ; ; ; ;10;2;1;12;76;984,820289651826;76
3883956;1;1;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;12;76;973,580703771947;76
3883957;1;3;1;80;1;1;4;8; ;2; ;2; ; ; ; ;8;2;1;12;76;919,352187166577;76
3883960;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;12;63;159,262315051417;63
3883962;1;2;1;80;1;1;1;3; ;2; ;2; ; ; ; ;9;2;1;12;63;108,633652788126;63
3883962;1;3;1;80;1;2; ; ; ; ; ;2; ;2; ;.; ; ;1;12;63;108,633652788126;63
3883963;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;12;63;183,452372294339;63
3883963;1;4;1;80;1;2; ; ; ; ; ;2; ;2; ;.; ; ;1;12;63;183,452372294339;63
3883965;1;1;1;80;1;1;4;5; ;3; ;2; ; ; ; ;10;2;1;12;63;122,983271626002;63
3883966;1;1;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;12;73;216,711502370024;73
3883967;1;1;1;80;1;2; ; ; ;3; ;2; ;2; ;.; ; ;1;12;73;139,358652629867;73
3883967;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;12;73;139,358652629867;73
3883969;1;2;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;12;73;328,051722078735;73
3883970;1;1;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;12;73;216,711502370024;73
3883971;1;2;1;80;1;2; ; ; ; ; ;2; ;2; ;.; ; ;1;12;73;340,890505439244;73
3883972;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;12;73;385,359160278765;73
3883973;1;1;1;80;1;1;4;5; ;3; ;2; ; ; ; ;10;2;1;12;73;237,090440966195;73
3883973;1;2;1;80;1;1;4;3; ;2; ;2; ; ; ; ;8;2;1;12;73;237,090440966195;73
3883974;1;2;1;80;1;1;2;3; ;2; ;2; ; ; ; ;9;2;1;12;73;376,752386550544;73
3883976;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;12;73;430,501027977614;73
3883977;1;1;1;80;1;1;2;4; ;1;2;2; ; ; ; ;4;2;1;12;73;178,578972252152;73
3883977;1;3;1;80;1;1;4;4; ;2; ;2; ; ; ; ;4;2;1;12;73;178,578972252152;73
3883978;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;12;73;178,943729574261;73
3883981;1;1;1;80;1;1;4;7; ;2; ;2; ; ; ; ;8;2;1;12;73;324,875408312204;73
3883981;1;2;1;80;1;1;4;5; ;3; ;2; ; ; ; ;10;2;1;12;73;324,875408312204;73
3883981;1;3;1;80;1;1;2;2; ;2; ;2; ; ; ; ;2;2;1;12;73;324,875408312204;73
3883982;1;1;1;80;1;1;3;7; ;3; ;2; ; ; ; ;8;2;1;12;73;170,18549016399;73
3883982;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;12;73;170,18549016399;73
3883985;1;1;1;80;1;1;4;4; ;2; ;2; ; ; ; ;4;2;1;12;73;139,358652629867;73
3883988;1;1;1;80;1;1;3;4; ;2; ;2; ; ; ; ;4;2;1;12;73;139,358652629867;73
3883988;1;3;1;80;1;2; ; ; ; ; ;2; ;2; ;.; ; ;1;12;73;139,358652629867;73
3883990;1;2;1;80;1;1;1;4; ;2; ;2; ; ; ; ;4;2;1;12;73;139,358652629867;73
3883990;1;4;1;80;1;1;2;7; ; ; ;2; ; ; ; ;2;2;1;12;73;139,358652629867;73
3883991;2;3;2;80;1;2; ; ; ; ; ;2; ;2; ;.; ; ;1;12;73;368,9220988355;73
3883992;1;1;1;80;1;1;4;5; ;3; ;2; ; ; ; ;10;2;1;12;73;237,090440966195;73
3883992;1;2;1;80;1;1;4;8; ;2; ;2; ; ; ; ;9;2;1;12;73;237,090440966195;73
3883995;1;2;1;80;1;1;1;4; ;2; ;2; ; ; ; ;4;2;1;12;50;198,222355636113;50
3883995;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;12;50;198,222355636113;50
3883995;1;4;1;80;1;2; ; ; ; ; ;2; ;2; ;.; ; ;1;12;50;198,222355636113;50
3883996;1;3;1;80;1;1;1;8; ;2; ;2; ; ;1; ;2;1;1;12;50;168,335763914491;50
3883996;1;5;1;80;1;1;2;4; ;2; ;2; ; ; ; ;4;2;1;12;50;168,335763914491;50
3883997;1;2;1;80;1;1;1;3; ;2; ;2; ; ; ; ;9;2;1;12;50;219,89582141993;50
3883997;1;3;1;80;1;2; ; ; ; ; ;2; ;2; ;.; ; ;1;12;50;219,89582141993;50
3883998;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;12;50;228,505222113698;50
3884000;1;1;1;80;1;1;4;7; ;2; ;2; ; ; ; ;8;2;1;12;50;190,561118214901;50
3884005;1;1;1;80;1;1;3;4; ;2; ;2; ; ; ; ;4;2;1;12;50;221,186388999492;50
3884005;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;12;50;221,186388999492;50
3884006;1;1;1;80;1;1;3;3; ;2; ;2; ; ; ; ;9;2;1;12;50;219,819746348121;50
3884007;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;12;50;151,931621891678;50
3884007;2;2;2;80;1;1;2;8; ;2; ;2; ; ; ; ;9;2;1;12;50;151,931621891678;50
3884008;1;2;1;80;1;1;2;8; ;2; ;2; ; ; ; ;9;2;1;12;50;211,571067901434;50
3884009;1;2;1;80;1;1;3;2; ;2; ;2; ; ; ; ;2;2;1;12;50;267,554286011262;50
3884010;1;3;1;80;1;1;2;2; ;2; ;2; ; ; ; ;5;2;1;12;50;185,237163270434;50
3884011;1;2;1;80;1;1;4;4; ;2; ;2; ; ; ; ;9;2;1;12;50;213,422678084002;50
3884011;1;4;1;80;1;2; ; ; ; ; ;2; ;2; ;.; ; ;1;12;50;213,422678084002;50
3884012;1;1;1;80;1;1;3;3; ;2; ;2; ; ; ; ;9;2;1;12;50;182,331993786984;50
3884012;1;2;1;80;1;1;4;7; ;2; ;2; ; ; ; ;11;2;1;12;50;182,331993786984;50
3884013;1;1;1;80;1;1;4;5; ;3; ;2; ; ; ; ;10;2;1;12;50;221,186388999492;50
3884013;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;12;50;221,186388999492;50
3884014;1;1;1;80;1;1;4;4; ;3; ;2; ; ; ; ;4;2;1;12;50;215,207471818478;50
3884015;1;1;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;12;50;222,239948300375;50
3884016;1;1;1;80;1;1;2;3; ;2; ;2; ; ; ; ;9;2;1;12;50;228,699890798753;50
3884017;1;2;1;80;1;1;2;3; ;2; ;2; ; ; ; ;9;2;1;12;50;188,772382266592;50
3884019;1;1;1;80;1;1;4;4; ;2; ;2; ; ; ; ;4;2;1;12;66;252,310330528557;66
3884019;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;12;66;252,310330528557;66
3884022;1;1;1;80;1;1;4;5; ;3; ;2; ; ; ; ;8;2;1;12;66;245,16956427543;66
3884022;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;12;66;245,16956427543;66
3884025;1;1;1;80;1;1;2;6; ;2; ;2; ; ; ; ;4;2;1;12;66;245,16967588165;66
3884025;1;3;1;80;1;2; ; ; ; ; ;2; ;2; ;.; ; ;1;12;66;245,16967588165;66
3884025;1;6;1;80;1;1;1;6; ;2; ;2; ; ; ; ;9;2;1;12;66;245,16967588165;66
3884026;1;3;1;80;1;1;4;3; ;2; ;2; ; ; ; ;4;2;1;12;66;269,025178893074;66
3884027;1;1;1;80;1;1;3;1; ;2; ;2; ; ;2; ;4;1;1;12;66;309,46953412059;66
3884028;1;2;1;80;1;1;4;3; ;2; ;2; ; ; ; ;8;2;1;12;66;256,151145950077;66
3884030;1;3;1;80;1;2; ; ; ; ; ;2; ;2; ;.; ; ;1;12;66;221,683450389004;66
3884031;1;1;1;80;1;1;4;5; ;3; ;2; ; ; ; ;10;2;1;12;66;287,920432622156;66
3884032;1;1;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;12;66;268,836942830935;66
3884033;1;1;1;80;1;1;1;3; ;2; ;2; ; ; ; ;9;2;1;12;66;291,975968228658;66
3884033;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;12;66;291,975968228658;66
3884033;1;3;1;80;1;2; ; ; ; ; ;2; ;2; ;.; ; ;1;12;66;291,975968228658;66
3884033;1;4;1;80;1;2; ; ; ; ; ;2; ;2; ;.; ; ;1;12;66;291,975968228658;66
3884034;1;5;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;12;66;263,687785451043;66
3884035;1;1;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;12;66;219,74970329071;66
3884035;1;4;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;12;66;219,74970329071;66
3884035;1;7;1;80;1;2; ; ; ; ; ;2; ;2; ;.; ; ;1;12;66;219,74970329071;66
3884036;1;1;1;80;1;1;2;4; ;2; ;2; ; ; ; ;4;2;1;12;66;244,315824027476;66
3884037;1;2;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;12;66;245,16956427543;66
3884038;1;2;1;80;1;1;1;8; ;2; ;2; ; ; ; ;2;2;1;12;66;251,456590280602;66
3884039;1;1;1;80;1;1;4;5; ;3; ;2; ; ; ; ;10;2;1;12;66;230,469297455853;66
3884041;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;12;66;422,933061010117;66
3884041;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;12;66;422,933061010117;66
3884041;1;5;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;12;66;422,933061010117;66
3884042;1;2;1;80;1;1;4;4; ;2; ;2; ; ; ; ;4;2;1;12;66;240,685911081355;66
3884042;1;3;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;12;66;240,685911081355;66
3884043;1;2;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;12;66;245,16956427543;66
3884044;1;2;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;12;66;237,255892220995;66
3884044;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;12;66;237,255892220995;66
3884047;1;1;1;80;1;1;3;5; ;3; ;2; ; ; ; ;10;2;1;12;66;309,46953412059;66
3884047;1;2;1;80;1;1;4;5; ;3; ;2; ; ; ; ;10;2;1;12;66;309,46953412059;66
3884048;1;2;1;80;1;2; ; ; ; ; ;2; ;2; ;.; ; ;1;12;66;291,657552531546;66
