DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;CLASE;P7430;P7440;P7450;P7450S1;P7460;P7470;P7472;P7472S1;P7454;P7456;P7458S1;P7458;P7452;INI;DPTO;fex_c_2011
782445;1;2;1;80;2;1;3;2;;2;;2;;;;;9;2;1;15;231.001.994.278.448
782521;1;3;1;80;2;2;;;;2;;2;;2;;.;;;1;15;187.709.718.849.514
782521;1;4;1;80;2;2;;;;2;;2;;2;;.;;;1;15;187.709.718.849.514
782521;1;5;1;80;2;2;;;;2;;2;;2;;.;;;1;15;187.709.718.849.514
782527;1;1;1;80;2;2;;;;2;;2;;2;;.;;;1;15;155.911.950.210.325
782527;1;3;1;80;2;2;;;;2;;2;;2;;.;;;1;15;155.911.950.210.325
782529;1;3;1;80;2;2;;;;2;;2;;2;;.;;;1;15;259.721.502.418.044
782529;1;4;1;80;2;2;;;;2;;2;;2;;.;;;1;15;259.721.502.418.044
782529;1;5;1;80;2;2;;;;2;;2;;2;;.;;;1;15;259.721.502.418.044
782531;1;4;1;80;2;2;;;;2;;2;;2;;.;;;1;15;403.745.069.555.103
782531;1;5;1;80;2;2;;;;2;;2;;2;;.;;;1;15;403.745.069.555.103
782552;1;2;1;80;2;1;4;2;;2;;2;;;;;9;2;1;15;347.919.446.419.143
782557;1;1;1;80;2;1;4;4;;3;;2;;;;;10;2;1;15;286.517.533.598.947
782557;1;2;1;80;2;2;;;;2;;2;;2;;.;;;1;15;286.517.533.598.947
782557;1;3;1;80;2;2;;;;3;;2;;2;;.;;;1;15;286.517.533.598.947
782557;1;4;1;80;2;2;;;;2;;2;;2;;.;;;1;15;286.517.533.598.947
782559;1;2;1;80;2;2;;;;2;;2;;2;;.;;;1;15;350.539.518.067.964
782562;1;6;1;80;2;2;;;;2;;2;;2;;.;;;1;15;390.077.527.299.475
783528;1;2;1;80;2;1;3;6;;2;;2;;;;;7;2;1;18;122.265.682.230.398
783529;1;2;1;80;2;2;;;;2;;2;;1;2;;9;;1;18;141.930.911.100.337
783532;1;3;1;80;2;1;4;2;;2;;2;;;;;9;2;1;18;15.956.184.607.351
783534;1;2;1;80;2;2;;;;2;;2;;2;;.;;;1;18;153.572.129.036.007
783537;1;2;1;80;2;2;;;;2;;2;;2;;.;;;1;18;15.956.184.607.351
783540;1;1;1;80;2;2;;;;2;;2;;1;4;;4;;1;18;128.398.123.126.594
783540;1;2;1;80;2;2;;;;2;;2;;2;;.;;;1;18;128.398.123.126.594
783543;1;2;1;80;2;2;;;;2;;2;;2;;.;;;1;18;124.648.031.003.511
783543;1;4;1;80;2;2;;;;2;;2;;2;;.;;;1;18;124.648.031.003.511
783545;1;2;1;80;2;2;;;;2;;2;;2;;.;;;1;18;122.265.682.230.398
784697;1;2;1;80;2;2;;;;2;;2;;2;;.;;;1;20;199.019.504.694.561
784697;1;3;1;80;2;2;;;;2;;2;;2;;.;;;1;20;199.019.504.694.561
784701;1;2;1;80;2;2;;;;2;;2;;2;;.;;;1;20;178.001.336.997.588
784703;1;2;1;80;2;1;4;2;;2;;2;;;3;;1;1;1;20;173.188.668.711.572
784708;1;2;1;80;2;1;4;2;;2;;2;;;;;9;2;1;20;206.127.610.211.653
784708;1;3;1;80;2;2;;;;2;;2;;2;;.;;;1;20;206.127.610.211.653
784708;1;4;1;80;2;2;;;;2;;2;;2;;.;;;1;20;206.127.610.211.653
784708;1;5;1;80;2;2;;;;2;;2;;2;;.;;;1;20;206.127.610.211.653
784712;1;3;1;80;2;1;1;1;;2;;2;;;;;2;2;1;20;148.020.976.013.245
786666;1;2;1;80;2;2;;;;2;;2;;1;4;;9;;1;50;108.857.675.464.782
786666;1;4;1;80;2;2;;;;2;;2;;2;;.;;;1;50;108.857.675.464.782
786721;1;2;1;80;2;1;1;7;;2;;2;;;;;4;2;1;50;346.574.450.232.043
786723;1;1;1;80;2;1;4;3;;2;;2;;;;;4;2;1;50;382.484.332.929.608
786724;1;2;1;80;2;2;;;;2;;2;;2;;.;;;1;50;328.848.617.260.614
786724;1;3;1;80;2;2;;;;2;;2;;2;;.;;;1;50;328.848.617.260.614
786724;1;4;1;80;2;2;;;;2;;2;;2;;.;;;1;50;328.848.617.260.614
786727;1;2;1;80;2;2;;;;2;;2;;2;;.;;;1;50;296.982.736.175.181
786727;1;3;1;80;2;2;;;;2;;2;;2;;.;;;1;50;296.982.736.175.181
786728;1;2;1;80;2;2;;;;2;;2;;1;3;;9;;1;50;155.911.950.210.325
786728;1;3;1;80;2;2;;;;2;;2;;2;;.;;;1;50;155.911.950.210.325
786728;1;4;1;80;2;2;;;;2;;2;;2;;.;;;1;50;155.911.950.210.325
786728;1;6;1;80;2;2;;;;2;;2;;2;;.;;;1;50;155.911.950.210.325
786748;1;2;1;80;2;1;1;3;;2;;2;;;;;4;2;1;50;521.217.471.718.572
786748;1;3;1;80;2;1;1;7;;2;;2;;;;DESCANSANDO;12;2;1;50;521.217.471.718.572
786748;1;4;1;80;2;2;;;;2;;2;;2;;.;;;1;50;521.217.471.718.572
786748;1;5;1;80;2;2;;;;2;;2;;2;;.;;;1;50;521.217.471.718.572
786754;1;2;1;80;2;2;;;;2;;2;;2;;.;;;1;50;962.340.468.140.694
786791;1;2;1;80;2;1;2;7;;2;;2;;;;;9;2;1;50;343.331.920.028.099
786791;1;3;1;80;2;2;;;;2;;2;;2;;.;;;1;50;343.331.920.028.099
786793;1;1;1;80;2;2;;;;2;;2;;2;;.;;;1;50;36.988.134.069.707
786795;1;5;1;80;2;2;;;;2;;2;;2;;.;;;1;50;404.825.468.665.065
786795;1;8;1;80;2;1;4;7;;2;;2;;;;;8;2;1;50;404.825.468.665.065
786795;1;9;1;80;2;2;;;;2;;2;;1;4;;4;;1;50;404.825.468.665.065
786797;1;4;1;80;2;2;;;;2;;2;;2;;.;;;1;50;283.028.392.883.071
786799;1;2;1;80;2;2;;;;2;;2;;1;2;;9;;1;50;225.685.575.382.954
786799;1;3;1;80;2;2;;;;2;;2;;2;;.;;;1;50;225.685.575.382.954
786801;1;1;1;80;2;1;1;7;;2;;2;;;;;3;2;1;50;459.632.463.881.865
786801;1;2;1;80;2;2;;;;2;;2;;2;;.;;;1;50;459.632.463.881.865
786871;1;2;1;80;2;2;;;;2;;2;;2;;.;;;1;50;328.583.978.662.509
786876;1;3;1;80;2;2;;;;2;;2;;2;;.;;;1;50;248.013.245.994.541
786880;1;3;1;80;2;2;;;;2;;2;;2;;.;;;1;50;211.016.609.314.542
786880;1;4;1;80;2;2;;;;2;;2;;2;;.;;;1;50;211.016.609.314.542
786882;1;2;1;80;2;1;1;2;;2;;2;;;;;9;2;1;50;386.641.418.938.928
786959;1;2;1;80;2;1;1;4;;3;;2;;;;;10;2;1;50;23.566.849.596.667
786961;1;1;1;80;2;1;4;4;;3;;2;;;;;10;2;1;50;454.681.779.799.065
786961;1;4;1;80;2;2;;;;2;;2;;2;;.;;;1;50;454.681.779.799.065
786967;1;3;1;80;2;2;;;;2;;2;;2;;.;;;1;50;850.607.538.402.917
786970;1;3;1;80;2;2;;;;2;;2;;2;;.;;;1;50;585.934.198.142.005
786970;1;4;1;80;2;2;;;;2;;2;;2;;.;;;1;50;585.934.198.142.005
787021;1;2;1;80;2;1;2;2;;2;;2;;;;;9;2;1;50;285.989.102.527.981
787071;1;3;1;80;2;2;;;;2;;2;;2;;.;;;1;50;297.697.358.951.483
787084;1;2;1;80;2;1;3;7;;2;;2;;;;;9;2;1;50;777.365.357.324.292
787084;1;3;1;80;2;2;;;;2;;2;;2;;.;;;1;50;777.365.357.324.292
787087;1;2;1;80;2;2;;;;2;;2;;1;4;;9;;1;50;81.809.697.981.973
787146;1;1;1;80;2;1;4;4;;3;;2;;;;;10;2;1;50;363.779.238.583.772
787146;1;2;1;80;2;1;4;2;;2;;2;;;;;1;2;1;50;363.779.238.583.772
787146;1;4;1;80;2;2;;;;2;;2;;2;;.;;;1;50;363.779.238.583.772
787148;1;2;1;80;2;1;1;7;;2;;2;;;;;9;2;1;50;3.085.275.332.571
787148;1;3;1;80;2;2;;;;2;;2;;2;;.;;;1;50;3.085.275.332.571
787148;1;4;1;80;2;2;;;;2;;2;;2;;.;;;1;50;3.085.275.332.571
787148;1;5;1;80;2;2;;;;2;;2;;2;;.;;;1;50;3.085.275.332.571
787148;1;6;1;80;2;2;;;;2;;2;;2;;.;;;1;50;3.085.275.332.571
788140;1;4;1;80;2;1;2;1;;2;;2;;;;;2;2;1;66;124.648.031.003.511
788140;1;5;1;80;2;2;;;;2;;2;;2;;.;;;1;66;124.648.031.003.511
788141;1;1;1;80;2;2;;;;2;;2;;2;;.;;;1;66;607.576.624.110.432
788146;1;2;1;80;2;1;4;2;;2;;1;70000;;;;11;2;1;66;138.635.357.311.556
788146;1;3;1;80;2;2;;;;2;;2;;2;;.;;;1;66;138.635.357.311.556
788147;1;3;1;80;2;1;4;2;;2;;2;;;;;8;2;1;66;955.438.059.282.713
788149;1;2;1;80;2;1;4;2;;2;;2;;;2;;9;1;1;66;821.007.810.156.258
788150;1;1;1;80;2;2;;;;2;;2;;1;4;;8;;1;66;835.047.647.663.348
788151;1;2;1;80;2;1;4;2;;1;4;2;;;4;;9;1;1;66;128.379.242.925.375
788151;1;3;1;80;2;2;;;;2;;2;;2;;.;;;1;66;128.379.242.925.375
788151;1;4;1;80;2;1;4;3;;2;;2;;;;;8;2;1;66;128.379.242.925.375
788151;1;5;1;80;2;2;;;;2;;2;;1;3;;11;;1;66;128.379.242.925.375
788151;1;6;1;80;2;1;1;8;DESPLAZADO DEL TOLIMA;2;;2;;;;;8;2;1;66;128.379.242.925.375
788152;1;2;1;80;2;1;1;3;;1;2;2;;;;;4;2;1;66;103.010.981.103.489
788152;1;3;1;80;2;1;4;2;;2;;2;;;;;9;2;1;66;103.010.981.103.489
788153;1;4;1;80;2;2;;;;2;;2;;2;;.;;;1;66;122.007.991.335.697
788156;1;2;1;80;2;1;1;7;;2;;2;;;1;;1;1;1;66;116.470.221.105.369
788156;1;3;1;80;2;2;;;;2;;2;;2;;.;;;1;66;116.470.221.105.369
788156;1;4;1;80;2;2;;;;2;;2;;2;;.;;;1;66;116.470.221.105.369
788157;1;2;1;80;2;2;;;;2;;2;;2;;.;;;1;66;937.419.989.512.963
788158;1;2;1;80;2;1;1;2;;2;;2;;;1;;9;1;1;66;104.823.271.290.826
788158;1;3;1;80;2;2;;;;2;;2;;2;;.;;;1;66;104.823.271.290.826
788163;1;2;1;80;2;1;3;2;;2;;2;;;;;9;2;1;66;119.367.951.667.884
788163;1;3;1;80;2;2;;;;2;;2;;2;;.;;;1;66;119.367.951.667.884
788165;1;2;1;80;2;2;;;;1;2;2;;2;;.;;;1;66;119.367.951.667.884
788165;1;3;1;80;2;2;;;;2;;2;;2;;.;;;1;66;119.367.951.667.884
788168;1;2;1;80;2;1;4;2;;2;;2;;;;;4;2;1;66;128.398.123.126.594
788169;1;2;1;80;2;1;4;2;;2;;2;;;;;4;2;1;66;114.668.487.713.251
788170;1;2;1;80;2;1;4;2;;2;;2;;;;;9;2;1;66;182.095.812.315.109
788172;1;2;1;80;2;1;4;3;;2;;2;;;;;9;2;1;66;114.668.487.713.251
788173;1;2;1;80;2;1;4;2;;2;;2;;;;;11;2;1;66;154.521.574.452.413
788173;1;3;1;80;2;2;;;;2;;2;;2;;.;;;1;66;154.521.574.452.413
788173;1;6;1;80;2;2;;;;2;;2;;2;;.;;;1;66;154.521.574.452.413
788174;1;2;1;80;2;2;;;;2;;2;;1;4;;9;;1;66;107.463.310.958.639
788174;1;3;1;80;2;2;;;;2;;2;;2;;.;;;1;66;107.463.310.958.639
788174;1;4;1;80;2;2;;;;2;;2;;2;;.;;;1;66;107.463.310.958.639
788178;1;4;1;80;2;2;;;;2;;2;;1;2;;2;;1;66;150.531.674.614.799
788182;1;3;1;80;2;2;;;;2;;2;;2;;.;;;1;66;166.901.349.695.957
788182;1;4;1;80;2;2;;;;2;;2;;2;;.;;;1;66;166.901.349.695.957
788182;1;5;1;80;2;1;4;4;;3;;2;;;;;8;2;1;66;166.901.349.695.957
788183;1;2;1;80;2;1;4;2;;2;;2;;;;;8;2;1;66;114.668.487.713.251
788186;1;2;1;80;2;1;1;5;;2;;2;;;1;;1;1;1;66;124.905.721.898.212
788989;1;2;1;80;2;1;4;2;;2;;2;;;;;9;2;1;25;339.180.384.286.973
788990;1;3;1;80;2;2;;;;2;;2;;2;;.;;;1;25;35.406.095.659.816
788990;1;5;1;80;2;2;;;;2;;2;;2;;.;;;1;25;35.406.095.659.816
788990;1;6;1;80;2;2;;;;2;;2;;2;;.;;;1;25;35.406.095.659.816
788991;1;2;1;80;2;1;3;2;;2;;2;;;;;9;2;1;25;343.331.920.028.099
788991;1;3;1;80;2;2;;;;2;;2;;2;;.;;;1;25;343.331.920.028.099
788992;1;2;1;80;2;2;;;;2;;2;;2;;.;;;1;25;413.283.280.028.948
788992;1;3;1;80;2;2;;;;2;;2;;2;;.;;;1;25;413.283.280.028.948
789008;1;3;1;80;2;2;;;;2;;2;;2;;.;;;1;25;283.028.392.883.071
789008;1;4;1;80;2;2;;;;2;;2;;2;;.;;;1;25;283.028.392.883.071
789009;1;4;1;80;2;1;1;6;;2;;2;;;1;;8;1;1;25;238.660.698.821.623
789066;1;1;1;80;2;1;4;2;;2;;2;;;;;9;2;1;25;248.992.465.847.982
789067;1;2;1;80;2;2;;;;2;;2;;2;;.;;;1;25;187.709.718.849.514
789067;1;3;1;80;2;2;;;;2;;2;;2;;.;;;1;25;187.709.718.849.514
789067;1;4;1;80;2;2;;;;2;;2;;2;;.;;;1;25;187.709.718.849.514
789067;1;5;1;80;2;2;;;;2;;2;;2;;.;;;1;25;187.709.718.849.514
789068;1;1;1;80;2;1;4;2;;2;;2;;;;;8;2;1;25;396.624.339.522.645
789069;1;2;1;80;2;1;4;2;;2;;2;;;;;9;2;1;25;428.491.025.212.355
789071;1;2;1;80;2;1;3;7;;2;;2;;;;;9;2;1;25;331.733.285.986.573
789071;1;3;1;80;2;2;;;;2;;2;;2;;.;;;1;25;331.733.285.986.573
789071;1;4;1;80;2;2;;;;2;;2;;2;;.;;;1;25;331.733.285.986.573
789071;1;5;1;80;2;2;;;;2;;2;;2;;.;;;1;25;331.733.285.986.573
789072;1;2;1;80;2;1;4;7;;2;;2;;;;;9;2;1;25;294.627.026.924.597
789073;1;1;1;80;2;1;4;2;;2;;2;;;;;9;2;1;25;294.627.026.924.597
789077;1;3;1;80;2;2;;;;2;;2;;2;;.;;;1;25;306.335.283.348.099
789078;1;4;1;80;2;2;;;;2;;2;;2;;.;;;1;25;331.733.285.986.573
789078;1;5;1;80;2;2;;;;2;;2;;2;;.;;;1;25;331.733.285.986.573
789080;1;2;1;80;2;1;2;2;;2;;2;;;;;9;2;1;25;395.107.145.158.487
789080;1;3;1;80;2;2;;;;2;;2;;2;;.;;;1;25;395.107.145.158.487
789080;1;4;1;80;2;2;;;;2;;2;;2;;.;;;1;25;395.107.145.158.487
789080;1;6;1;80;2;2;;;;2;;2;;2;;.;;;1;25;395.107.145.158.487
789081;1;2;1;80;2;1;4;3;;2;;2;;;;;9;2;1;25;2.269.294.338.345
789081;1;3;1;80;2;2;;;;2;;2;;2;;.;;;1;25;2.269.294.338.345
790404;1;3;1;80;2;2;;;;2;;2;;2;;.;;;1;13;195.806.074.814.648
790404;1;5;1;80;2;2;;;;2;;2;;2;;.;;;1;13;195.806.074.814.648
790459;1;2;1;80;2;2;;;;2;;2;;2;;.;;;1;13;177.493.129.494.088
790461;1;3;1;80;2;2;;;;2;;2;;2;;.;;;1;13;163.526.159.224.226
790466;1;2;1;80;2;2;;;;2;;2;;2;;.;;;1;13;226.306.341.015.924
790466;1;3;1;80;2;2;;;;2;;2;;2;;.;;;1;13;226.306.341.015.924
790466;1;4;1;80;2;2;;;;2;;2;;2;;.;;;1;13;226.306.341.015.924
790466;1;5;1;80;2;2;;;;2;;2;;2;;.;;;1;13;226.306.341.015.924
790466;1;6;1;80;2;2;;;;2;;2;;2;;.;;;1;13;226.306.341.015.924
790469;1;2;1;80;2;2;;;;2;;2;;2;;.;;;1;13;192.525.329.919.994
790472;1;1;1;80;2;1;4;3;;2;;2;;;;;4;2;1;13;145.585.528.174.564
790473;1;1;1;80;2;2;;;;2;;2;;1;4;;9;;1;13;167.153.541.696.524
790475;1;2;1;80;2;1;4;2;;2;;2;;;;;9;2;1;13;136.055.085.937.843
790475;1;3;1;80;2;1;2;2;;2;;2;;;;;9;2;1;13;136.055.085.937.843
790475;1;5;1;80;2;2;;;;2;;2;;2;;.;;;1;13;136.055.085.937.843
790477;1;2;1;80;2;2;;;;2;;2;;2;;.;;;1;13;182.721.837.386.767
790477;1;3;1;80;2;2;;;;2;;2;;2;;.;;;1;13;182.721.837.386.767
790480;1;2;1;80;2;1;4;2;;2;;2;;;;;9;2;1;13;196.167.187.231.341
790480;1;3;1;80;2;2;;;;2;;2;;2;;.;;;1;13;196.167.187.231.341
790480;1;6;1;80;2;2;;;;2;;2;;2;;.;;;1;13;196.167.187.231.341
790480;1;7;1;80;2;2;;;;2;;2;;2;;.;;;1;13;196.167.187.231.341
790483;1;2;1;80;2;2;;;;2;;2;;2;;.;;;1;13;164.523.785.750.661
790483;1;3;1;80;2;2;;;;2;;2;;2;;.;;;1;13;164.523.785.750.661
790483;1;4;1;80;2;2;;;;2;;2;;2;;.;;;1;13;164.523.785.750.661
790484;1;2;1;80;2;2;;;;2;;2;;2;;.;;;1;13;150.265.086.126.045
790491;1;2;1;80;2;2;;;;2;;2;;2;;.;;;1;13;145.484.854.818.603
790493;1;2;1;80;2;2;;;;2;;2;;2;;.;;;1;13;217.990.062.015.578
790493;1;6;1;80;2;1;4;8;POR LA EDAD;2;;2;;;;;8;2;1;13;217.990.062.015.578
790495;1;1;1;80;2;2;;;;2;;2;;2;;.;;;1;13;177.162.480.896.646
790495;1;2;1;80;2;2;;;;2;;2;;2;;.;;;1;13;177.162.480.896.646
790495;1;4;1;80;2;2;;;;2;;2;;2;;.;;;1;13;177.162.480.896.646
790498;1;2;1;80;2;2;;;;2;;2;;2;;.;;;1;13;183.413.343.890.345
790498;1;3;1;80;2;2;;;;2;;2;;2;;.;;;1;13;183.413.343.890.345
790500;1;2;1;80;2;2;;;;2;;2;;2;;.;;;1;13;194.037.881.790.264
790500;1;3;1;80;2;2;;;;2;;2;;2;;.;;;1;13;194.037.881.790.264
790500;1;4;1;80;2;2;;;;2;;2;;2;;.;;;1;13;194.037.881.790.264
790503;1;2;1;80;2;1;3;2;;2;;2;;;;;9;2;1;13;209.761.588.719.748
790503;1;3;1;80;2;2;;;;2;;2;;2;;.;;;1;13;209.761.588.719.748
790503;1;4;1;80;2;2;;;;2;;2;;2;;.;;;1;13;209.761.588.719.748
790505;1;2;1;80;2;2;;;;2;;2;;2;;.;;;1;13;152.394.391.567.123
790505;1;3;1;80;2;1;4;2;;2;;2;;;;;9;2;1;13;152.394.391.567.123
790505;1;4;1;80;2;2;;;;2;;2;;2;;.;;;1;13;152.394.391.567.123
790582;1;2;1;80;2;2;;;;2;;2;;2;;.;;;1;13;180.890.347.794.375
790584;1;2;1;80;2;2;;;;2;;2;;2;;.;;;1;13;164.523.785.750.661
790584;1;4;1;80;2;2;;;;2;;2;;2;;.;;;1;13;164.523.785.750.661
790586;1;2;1;80;2;2;;;;2;;2;;2;;.;;;1;13;182.964.867.305.108
790596;1;2;1;80;2;2;;;;2;;2;;2;;.;;;1;13;152.495.064.923.085
790596;1;3;1;80;2;2;;;;2;;2;;2;;.;;;1;13;152.495.064.923.085
790598;1;2;1;80;2;2;;;;2;;2;;2;;.;;;1;13;226.100.894.349.028
790598;1;4;1;80;2;2;;;;2;;2;;2;;.;;;1;13;226.100.894.349.028
790600;1;1;1;80;2;1;1;3;;2;;2;;;;;4;2;1;13;145.585.528.174.564
790602;1;2;1;80;2;2;;;;2;;2;;2;;.;;;1;13;147.165.683.674.444
790602;1;3;1;80;2;2;;;;2;;2;;2;;.;;;1;13;147.165.683.674.444
790603;1;1;1;80;2;2;;;;2;;2;;2;;.;;;1;13;149.067.992.855.199
790603;1;2;1;80;2;2;;;;2;;2;;2;;.;;;1;13;149.067.992.855.199
790607;1;2;1;80;2;2;;;;2;;2;;2;;.;;;1;13;227.868.307.481.574
790608;1;2;1;80;2;2;;;;2;;2;;2;;.;;;1;13;222.396.569.670.554
790611;1;2;1;80;2;1;3;2;;2;;2;;;;;9;2;1;13;149.067.338.138.622
790611;1;3;1;80;2;2;;;;2;;2;;2;;.;;;1;13;149.067.338.138.622
790611;1;4;1;80;2;2;;;;2;;2;;2;;.;;;1;13;149.067.338.138.622
790611;1;5;1;80;2;2;;;;2;;2;;2;;.;;;1;13;149.067.338.138.622
790671;1;2;1;80;2;1;2;7;;2;;2;;;;;9;2;1;13;177.493.129.494.088
790672;1;2;1;80;2;1;4;2;;2;;2;;;;;9;2;1;13;208.621.605.630.933
790672;1;3;1;80;2;2;;;;2;;2;;2;;.;;;1;13;208.621.605.630.933
790674;1;2;1;80;2;2;;;;2;;2;;2;;.;;;1;13;152.394.391.567.123
790674;1;3;1;80;2;2;;;;2;;2;;2;;.;;;1;13;152.394.391.567.123
790674;1;4;1;80;2;2;;;;2;;2;;2;;.;;;1;13;152.394.391.567.123
790678;1;1;1;80;2;1;4;7;;2;;2;;;;;1;2;1;13;127.478.809.412.737
790678;1;3;1;80;2;2;;;;2;;2;;2;;.;;;1;13;127.478.809.412.737
790685;1;4;1;80;2;2;;;;2;;2;;2;;.;;;1;13;204.738.327.493.964
790685;1;5;1;80;2;2;;;;2;;2;;2;;.;;;1;13;204.738.327.493.964
790687;1;2;1;80;2;1;4;2;;2;;2;;;;;9;2;1;13;181.581.854.297.953
790689;1;2;1;80;2;1;3;3;;2;;2;;;;;4;2;1;13;923.555.552.585.765
790693;1;2;1;80;2;2;;;;2;;2;;2;;.;;;1;13;282.584.578.767.834
790693;1;3;1;80;2;2;;;;2;;2;;2;;.;;;1;13;282.584.578.767.834
790694;1;1;1;80;2;2;;;;2;;2;;2;;.;;;1;13;171.833.099.648.005
790694;1;2;1;80;2;2;;;;2;;2;;2;;.;;;1;13;171.833.099.648.005
790694;1;3;1;80;2;2;;;;2;;2;;2;;.;;;1;13;171.833.099.648.005
790696;1;1;1;80;2;1;3;3;;2;;2;;;;;4;2;1;13;120.675.082.282.661
790699;1;1;1;80;2;2;;;;2;;2;;2;;.;;;1;13;126.146.820.093.682
790699;1;2;1;80;2;1;4;2;;2;;2;;;;;8;2;1;13;126.146.820.093.682
790701;1;2;1;80;2;1;3;2;;2;;2;;;;;1;2;1;13;222.396.569.670.554
790704;1;2;1;80;2;1;4;7;;2;;2;;;;;1;2;1;13;135.606.609.352.606
790704;1;3;1;80;2;2;;;;2;;2;;2;;.;;;1;13;135.606.609.352.606
790741;1;1;1;80;2;1;1;3;;2;;2;;;;;4;2;1;13;145.585.528.174.564
790746;1;1;1;80;2;1;1;8;SE     PERDIO   LA   COSECHA   Y   EL   RIO  SIGUE   CRECIDO;2;;2;;;;EL   RIO   ESTA   CRECIDO    Y   NO  HAY   DONDE   TRABAJAR;12;2;1;13;183.413.343.890.345
790746;1;2;1;80;2;1;3;7;;2;;2;;;;;1;2;1;13;183.413.343.890.345
