DIRECTORIO,SECUENCIA_P,ORDEN,HOGAR,REGIS,CLASE,P7250,P7260,P7280,P7280S1,P7310,P7320,P7350,P7350S1,P7360,P7390,P7390S1,P7420,P7420S1,P7420S2,P7420S3,P7420S4,P7420S5,P7420S6,P7420S7,P7420S8,P7420S7A1,P7422,P7422S1,P9460,OFICIO1,OFICIO2,RAMA2D_D,DSI,DSCY,RAMA4D_D,DPTO,AREA,fex_c_2011
762333,1,3,1,70,1,1,48,1,,2,52,1,,9,1,,,,,,,,,,1,,2,,2,39,45,52,1,1,5211,5,5,714.265.469.806.531
762338,1,2,1,70,1,6,50,1,,2,24,1,,6,2,,,,,,,,,,1,,2,,2,45,59,93,1,1,9309,5,5,129.390.563.959.188
762341,1,2,1,70,1,24,50,1,,2,9,1,,6,4,,,,,,,,,,1,,2,,2,59,59,22,1,2,2220,5,5,14.709.533.739.204
762342,1,2,1,70,1,24,50,1,,2,110,1,,4,2,,,,,,,,,,1,,2,,2,55,55,22,1,2,2220,5,5,74.696.484.681.594
762349,1,2,1,70,1,24,45,1,,2,209,3,,1,4,,,,,,,,,,1,,2,,2,53,54,95,1,2,9500,5,5,811.837.608.821.731
762350,1,1,1,70,1,8,50,1,,2,9,1,,2,1,,,,,,,,,,1,,2,,2,95,95,45,1,1,4521,5,5,830.483.762.039.882
762359,1,2,1,70,1,35,50,1,,2,8,1,,5,4,,,,,,,,,,1,,1,50000,2,37,45,52,1,2,5211,5,5,847.974.661.238.908
762359,1,3,1,70,1,52,48,1,,2,9,1,,6,4,,,,,,,,,,1,,2,,2,38,45,52,1,2,5244,5,5,847.974.661.238.908
762364,1,1,1,70,1,10,48,1,,2,10,1,,9,1,,,,,,,,,,1,,2,,2,84,84,51,1,1,5170,5,5,76.005.479.532.753
762364,1,2,1,70,1,5,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,45,,,1,1,,5,5,76.005.479.532.753
762365,1,4,1,70,1,18,48,1,,2,18,1,,3,1,,,,,,,,,,1,,2,,2,93,93,36,1,2,3611,5,5,814.738.113.415.313
762370,1,1,1,70,1,4,48,1,,2,4,2,,9,8,,,,,,,,,,1,,2,,2,2,2,75,1,1,7512,5,5,78.588.338.681.867
762370,1,5,1,70,1,26,48,1,,2,26,1,,3,7,,,,,,,,,,1,,2,,2,16,39,65,1,2,6599,5,5,78.588.338.681.867
762372,1,3,1,70,1,2,48,5,,2,3,4,,3,4,,,,,,,1,,,,,1,461500,2,95,95,45,1,1,4521,5,5,83.907.141.730.204
762378,1,2,1,70,1,8,48,1,,2,20,1,,9,1,,,,,,,,,,1,,2,,2,55,39,15,1,1,1551,5,5,149.200.242.054.968
762387,1,1,1,70,1,3,48,4,,2,8,4,,2,3,,,,,,,,,,1,,2,,2,41,41,52,1,1,5234,5,5,825.017.832.249.347
762392,1,2,1,70,1,24,48,1,,2,24,1,,9,1,,,,,,,,,,1,,2,,2,55,55,80,1,2,8043,5,5,822.577.850.924.778
762396,1,4,1,70,1,96,48,1,,2,12,4,,1,4,,,,,,,,,,1,,2,,2,39,41,52,1,2,5239,5,5,848.598.153.213.709
762402,1,2,1,70,1,8,48,1,,2,52,1,,9,1,,,,,,,,,,1,,2,,2,0,84,26,1,1,2695,5,5,100.528.311.405.913
762423,1,2,1,70,1,1,48,1,,2,1,1,,9,2,,,,,,,,,,1,,1,1300000,2,21,21,17,1,1,1720,5,5,870.861.576.886.925
762425,1,2,1,70,1,12,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,80,,,1,1,,5,5,763.383.966.596.237
762427,1,5,1,70,1,24,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,45,,,1,2,,5,5,868.028.821.247.414
762429,1,3,1,70,1,8,48,1,,2,24,1,,3,2,,,,,,,,,,1,,2,,2,15,45,52,1,1,5233,5,5,796.623.722.241.486
762443,1,3,1,70,1,3,48,1,,2,2,1,,4,1,,,,,,,,,,1,,1,100000,2,97,97,51,1,1,5155,5,5,892.043.181.096.028
762472,3,2,3,70,1,12,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,53,,,1,1,,5,5,745.086.056.828.079
762475,1,6,1,70,1,90,48,1,,2,90,1,,2,1,,,,,,,,,,1,,2,,2,45,45,52,1,2,5233,5,5,876.922.387.484.643
762476,1,3,1,70,1,48,48,1,,2,96,1,,8,1,,,,,,,,,,1,,2,,2,21,30,36,1,2,3699,5,5,794.132.164.834.537
762486,1,1,1,70,1,72,48,1,,2,12,4,,2,1,,,,,,,,,,1,,2,,2,53,77,15,1,2,1551,8,8,654.169.509.598.502
762486,1,2,1,70,1,12,48,1,,2,12,6,,2,1,,,,,,,,,,1,,2,,2,79,45,15,1,1,1551,8,8,654.169.509.598.502
762486,1,5,1,70,1,54,60,1,,2,54,1,,9,1,,,,,,,,,,1,,2,,2,45,45,52,1,2,5211,8,8,654.169.509.598.502
762489,1,3,1,70,1,8,48,1,,2,10,1,,5,1,,,,,,,,,,1,,2,,2,55,54,55,1,1,5511,8,8,740.673.703.943.869
762494,1,2,1,70,1,10,60,1,,2,10,4,,1,1,,,,,,,,,,1,,2,,2,85,61,1,1,1,116,8,8,445.502.431.905.914
762496,1,4,1,70,1,60,48,4,,2,60,4,,1,4,,,,,,,,,,1,,2,,2,95,95,45,1,2,4521,8,8,377.601.038.050.496
762499,1,2,1,70,1,24,48,4,,2,24,4,,1,4,,,,,,,,,,1,,2,,2,57,57,93,1,2,9302,8,8,514.823.274.275.525
762505,1,2,1,70,1,16,50,1,,1,,,.,,,.,.,,,,,,,,,.,,,,58,,,1,2,,8,8,624.682.235.172.865
762507,1,4,1,70,1,6,48,1,,2,8,1,,5,1,,,,,,,,,,1,,1,250000,2,83,83,45,1,1,4521,8,8,579.818.778.507.973
762509,1,8,1,70,1,16,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,45,,,1,2,,8,8,438.690.749.260.294
762511,1,2,1,70,1,56,52,4,,2,123,1,,3,1,,,,,,,,,,1,,2,,2,54,57,93,1,2,9302,8,8,511.533.056.910.508
762521,1,2,1,70,1,16,50,1,,2,16,2,,9,8,,,,,,,,,,1,,2,,2,39,39,75,1,2,7514,8,8,527.764.970.194.128
762523,2,2,2,70,1,36,46,1,,1,,,.,,,.,.,,,,,,,,,.,,,,53,,,1,2,,8,8,240.277.870.057.747
762531,1,4,1,70,1,30,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,39,,,1,2,,8,8,520.472.624.246.875
762532,1,2,1,70,1,16,50,3,,2,16,3,,1,1,,,,,,,,,,1,,2,,2,54,54,95,1,2,9500,8,8,554.349.876.801.445
762535,1,2,1,70,1,20,48,1,,2,156,1,,3,1,,,,,,,,,,1,,2,,2,33,33,52,1,2,5211,8,8,543.885.159.691.828
762546,1,2,1,70,1,24,48,1,,2,156,1,,3,2,,,,,,,,,,1,,2,,2,45,34,74,1,2,7499,8,8,500.939.977.052.729
762547,1,2,1,70,1,156,52,1,,1,,,.,,,.,.,,,,,,,,,.,,,,7,,,1,2,,8,8,500.312.613.928.916
762547,2,1,2,70,1,24,48,1,,2,52,4,,1,4,,,,,,,,,,1,,2,,2,45,41,52,1,2,5231,8,8,500.312.613.928.916
762552,1,1,1,70,1,60,48,1,,2,240,1,,9,1,,,,,,,,,,1,,2,,2,98,30,70,1,2,7020,11,11,198.336.955.921.913
762554,1,1,1,70,1,5,50,1,,2,6,1,,9,3,,,1,,1,,,,,,,2,,2,39,39,45,1,1,4542,11,11,201.018.955.618.859
762554,1,2,1,70,1,16,50,1,,2,20,1,,9,3,,,1,,1,,,,,,,2,,2,45,45,92,1,2,9242,11,11,201.018.955.618.859
762556,1,1,1,70,1,12,40,1,,2,72,1,,8,2,,,,,,,,,,1,,2,,2,3,36,74,1,1,7499,11,11,349.527.977.058.883
762559,1,2,1,70,1,8,48,1,,2,18,1,,8,8,,,,,,,,,,1,,2,,2,45,39,85,1,1,8511,11,11,170.120.255.657.364
762573,1,3,1,70,1,4,50,1,,2,1,1,,5,1,,,,,,,,,,1,,1,950000,2,19,39,66,1,1,6601,11,11,183.361.447.088.736
762579,1,2,1,70,1,2,40,1,,2,8,1,,9,1,,,,,1,,,,,,,2,,2,2,39,85,1,1,8512,11,11,183.596.434.538.481
762579,1,5,1,70,1,8,48,1,,2,112,1,,9,4,,,,,,,,,,1,,2,,2,45,45,18,1,1,1810,11,11,183.596.434.538.481
762584,1,3,1,70,1,16,48,1,,2,16,4,,1,4,,,,,,,,,,1,,2,,2,43,43,74,1,2,7413,11,11,300.410.269.405.353
762591,1,3,1,70,1,12,48,1,,2,12,1,,9,2,,,,,,,,,,1,,2,,2,3,3,1,1,1,112,11,11,15.210.471.246.747
762600,1,3,1,70,1,24,30,1,,2,36,1,,4,9,TIENE CARNET SOCIOECONOMICO EN CASO DE EMERGENCIA,,,,,,,,,1,,2,,2,38,32,51,1,2,5125,11,11,197.409.818.665.045
762605,1,6,1,70,1,4,48,2,,2,52,1,,5,4,,,,,,,,,,1,,2,,2,99,45,52,1,1,5233,11,11,353.286.860.085.773
762605,1,8,1,70,1,3,48,1,,2,3,1,,4,4,,,,,,,,,,1,,1,400000,2,45,80,19,1,1,1921,11,11,353.286.860.085.773
762624,1,2,1,70,1,4,48,1,,2,4,1,,5,3,,,,,1,,,,,,,1,98,2,45,45,52,1,1,5233,11,11,346.209.525.900.558
762625,1,2,1,70,1,2,48,5,,2,2,4,,1,4,,,,,,,,,,1,,1,800000,2,95,93,45,1,1,4521,11,11,332.871.102.218.103
762637,1,3,1,70,1,4,48,2,,1,,,.,,,.,.,,,,,,,,,.,,,,21,,,1,1,,11,11,197.409.818.665.045
762643,2,5,2,70,1,8,48,1,,2,8,1,,9,4,,,,,,,,,,1,,2,,2,45,39,85,1,1,8512,11,11,354.128.092.390.633
762654,1,2,1,70,1,36,48,1,,2,36,4,,1,2,,,,,1,,,,,,,2,,2,98,98,60,1,2,6031,11,11,248.173.505.546.175
762656,1,3,1,70,1,96,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,37,,,1,2,,11,11,321.851.972.241.572
762657,1,1,1,70,1,36,48,1,,2,450,4,,1,1,,,,,1,,,,,,,2,,2,2,2,74,1,2,7421,11,11,173.979.402.262.927
762657,1,2,1,70,1,52,48,1,,2,52,4,,1,1,,,1,,,,,,,,,2,,2,13,15,92,1,2,9214,11,11,173.979.402.262.927
762661,1,3,1,70,1,30,8,1,,1,,,.,,,.,.,,,,,,,,,.,,,,45,,,1,2,,11,11,312.082.009.369.192
762681,1,2,1,70,1,24,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,45,,,1,2,,11,11,255.032.010.364.715
762687,1,1,1,70,1,4,60,1,,2,4,1,,4,8,,,,,,,,,,1,,2,,2,87,87,45,1,1,4543,11,11,248.173.505.546.175
762696,1,2,1,70,1,162,24,1,,1,,,.,,,.,.,,,,,,,,,.,,,,79,,,1,2,,11,11,261.028.255.167.918
762708,1,4,1,70,1,8,40,1,,1,,,.,,,.,.,,,,,,,,,.,,,,95,,,1,1,,11,11,321.096.363.895.135
762711,1,4,1,70,1,12,40,1,,2,12,1,,4,8,,,,,,,,,,1,,2,,2,45,45,51,1,1,5131,11,11,152.749.873.139.708
762735,1,3,1,70,1,24,20,1,,1,,,.,,,.,.,,,,,,,,,.,,,,34,,,1,2,,11,11,117.582.838.491.845
762736,1,3,1,70,1,6,48,1,,2,285,1,,5,8,,,,,,,,,,1,,2,,2,32,55,70,1,1,7020,11,11,459.086.455.190.242
762736,1,5,1,70,1,56,20,1,,2,60,1,,9,1,,,,,,,,,,1,,2,,2,32,32,18,1,2,1810,11,11,459.086.455.190.242
762752,1,2,1,70,1,12,48,1,,2,12,1,,5,4,,,,,,,,,,1,,2,,2,34,34,75,1,1,7513,13,13,205.537.880.437.315
762752,1,4,1,70,1,12,48,1,,2,12,1,,6,5,,,,,,,,,,1,,2,,2,21,21,91,1,1,9199,13,13,205.537.880.437.315
762754,1,9,1,70,1,12,60,3,,2,12,3,,1,1,,,,,,,,,,1,,2,,2,54,54,95,1,1,9500,13,13,312.621.411.604.849
762759,1,1,1,70,1,36,48,1,,2,36,1,,5,7,,,,,,,,,,1,,2,,2,13,13,80,1,2,8044,13,13,157.676.509.019.895
762768,1,3,1,70,1,26,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,85,,,1,2,,13,13,314.132.152.062.739
762777,1,2,1,70,1,52,48,1,,2,104,1,,8,2,,,,,,,,,,1,,2,,2,45,45,80,1,2,8043,13,13,233.766.204.550.391
762778,1,1,1,70,1,30,48,1,,2,52,1,,8,1,,,,,,,,,,1,,2,,2,55,55,85,1,2,8511,13,13,261.303.994.097.038
762778,1,2,1,70,1,52,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,45,,,1,2,,13,13,261.303.994.097.038
762782,1,3,1,70,1,4,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,3,,,1,1,,13,13,239.217.191.088.286
762784,1,1,1,70,1,52,48,1,,2,8,1,,3,4,,,,,,,,,,1,,2,,2,45,45,51,1,2,5135,13,13,334.301.780.795.861
762784,1,5,1,70,1,104,60,1,,2,26,4,,1,1,,,,,,,,,,1,,2,,2,95,93,45,1,2,4552,13,13,334.301.780.795.861
762790,1,1,1,70,1,25,48,2,,2,48,1,,6,1,,,,,,,,,,1,,2,,2,13,13,80,1,2,8043,13,13,213.471.456.849.057
762796,1,4,1,70,1,25,48,1,,2,50,1,,8,1,,,,,,,,,,1,,2,,2,55,55,74,1,2,7492,13,13,130.733.020.751.877
762804,3,3,3,70,1,30,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,45,,,1,2,,13,13,500.185.181.387.637
762804,4,1,4,70,1,10,48,3,,1,,,.,,,.,.,,,,,,,,,.,,,,54,,,1,1,,13,13,500.185.181.387.637
762804,5,1,5,70,1,20,48,1,,2,30,1,,4,1,,,,,,,,,,1,,2,,2,53,53,55,1,2,5521,13,13,500.185.181.387.637
762807,1,8,1,70,1,104,48,1,,2,104,1,,3,5,,,,,,,,,,1,,2,,2,32,45,52,1,2,5234,13,13,130.733.020.751.877
762816,1,3,1,70,1,52,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,45,,,1,2,,13,13,262.033.063.902.558
762820,1,1,1,70,1,52,40,1,,2,4,3,,1,1,,,,,,,,,,1,,1,50000,2,45,54,95,1,2,9500,15,15,496.299.034.242.123
762821,1,5,1,70,1,24,40,1,,2,106,1,,8,8,,,,,,,,,,1,,2,,2,33,33,60,1,2,6022,15,15,682.881.483.399.235
762824,3,1,3,70,1,8,40,1,,2,8,1,,3,1,,,,,,,,,,1,,2,,2,3,3,50,1,1,5020,15,15,565.085.333.721.138
762826,1,2,1,70,1,4,60,1,,2,4,1,,2,1,,,,,,,,,,1,,1,400000,2,34,34,52,1,1,5244,15,15,440.522.054.882.464
762831,1,5,1,70,1,80,40,1,,1,,,.,,,.,.,,,,,,,,,.,,,,19,,,1,2,,15,15,105.908.660.361.094
762832,1,2,1,70,1,999,40,1,,2,520,3,,1,1,,,,,,,,,,1,,2,,2,45,54,95,1,,9500,15,15,946.090.451.542.677
762835,1,1,1,70,1,254,40,2,,2,254,1,,2,1,,,,,,,,,,1,,2,,2,13,32,85,1,2,8512,15,15,908.933.290.958.522
762846,1,3,1,70,1,6,40,1,,2,6,4,,1,1,,,,,,,,,,1,,2,,2,59,54,85,1,1,8532,15,15,654.194.717.899.761
762849,1,2,1,70,1,250,40,1,,2,250,1,,3,1,,,,,,,,,,1,,2,,2,32,13,80,1,2,8011,15,15,964.710.270.318.182
762850,1,3,1,70,1,4,40,1,,2,4,1,,9,4,,,,,,,,,,1,,1,325000,2,33,33,60,1,1,6022,15,15,786.761.812.359.746
762851,1,1,1,70,1,4,40,1,,2,4,1,,3,1,,,,,,,,,,1,,1,500000,2,95,95,45,1,1,4521,15,15,720.367.313.120.628
762851,1,3,1,70,1,24,35,1,,2,24,1,,2,2,,,,,,,,,,1,,2,,2,45,45,52,1,2,5233,15,15,720.367.313.120.628
762854,1,2,1,70,1,32,40,1,,2,32,1,,3,1,,,,,,,,,,1,,2,,2,95,93,45,1,2,4521,15,15,739.747.803.241.367
762854,1,4,1,70,1,20,40,1,,1,,,.,,,.,.,,,,,,,,,.,,,,95,,,1,2,,15,15,739.747.803.241.367
762856,1,2,1,70,1,144,40,3,,2,144,4,,1,1,,,,,,,,,,1,,2,,2,54,54,74,1,2,7493,15,15,389.347.042.509.774
762862,1,1,1,70,1,24,40,1,,2,24,2,,9,2,,,,,,,,,,1,,2,,2,58,58,75,1,2,7524,15,15,955.400.360.930.429
762864,1,2,1,70,1,240,40,1,,2,240,1,,2,4,,,,,,,,,,1,,2,,2,45,45,52,1,2,5233,15,15,955.400.360.930.429
762866,1,1,1,70,1,16,40,1,,2,24,1,,6,5,,,,,1,,,,,,,2,,2,39,37,64,1,2,6412,15,15,818.290.440.526.988
762868,1,3,1,70,1,4,40,1,,1,,,.,,,.,.,,,,,,,,,.,,,,13,,,1,1,,15,15,12.147.032.543.059
762872,1,1,1,70,1,16,40,1,,2,16,1,,3,1,,,,,,,,,,1,,2,,2,21,50,55,1,2,5521,15,15,673.137.402.142.237
762878,1,1,1,70,1,4,50,1,,2,4,1,,5,1,,,,,,,,,,1,,2,,2,95,95,45,1,1,4521,15,15,81.302.118.876.444
762880,1,2,1,70,1,20,50,1,,2,20,4,,1,1,,,,,,,,,,1,,2,,2,55,55,74,1,2,7493,15,15,130.259.973.505.017
762880,2,2,2,70,1,20,40,1,,2,20,1,,4,2,,,,,,,,,,1,,2,,2,32,32,80,1,2,8012,15,15,130.259.973.505.017
762881,1,1,1,70,1,12,50,1,,2,12,1,,4,1,,,,,,,,,,1,,2,,2,95,95,45,1,1,4521,15,15,932.440.295.517.712
762883,1,5,1,70,1,52,50,1,,2,52,6,,2,1,,,,,,,,,,1,,2,,2,45,45,52,1,2,5233,15,15,127.876.986.502.401
762886,1,1,1,70,1,20,50,3,,2,20,4,,1,1,,,,,,,,,,1,,2,,2,54,55,74,1,2,7493,15,15,806.675.919.073.187
762886,1,2,1,70,1,52,40,1,,2,52,1,,3,1,,,,,,,,,,1,,2,,2,32,32,85,1,2,8511,15,15,806.675.919.073.187
762886,1,3,1,70,1,52,40,1,,1,,,.,,,.,.,,,,,,,,,.,,,,2,,,1,2,,15,15,806.675.919.073.187
762894,1,1,1,70,1,112,48,2,,2,112,2,,9,1,,,,,1,,,,,,,2,,2,13,13,80,1,2,8050,15,15,907.645.005.178.823
762895,1,2,1,70,1,24,48,3,,2,56,3,,1,2,,,,,,,,,,1,,2,,2,54,54,95,1,2,9500,15,15,955.400.360.930.429
762897,1,3,1,70,1,4,48,1,,2,4,4,,9,1,,,,,,,,,,1,,1,2000000,2,5,5,75,1,1,7512,15,15,11.264.781.044.244
762902,1,8,1,70,1,12,48,4,,2,12,4,,1,4,,,,,,,,,,1,,2,,2,95,95,45,1,1,4521,15,15,855.866.082.277.398
762907,1,2,1,70,1,12,48,1,,2,12,1,,3,2,,,,,,,,,,1,,2,,2,55,55,70,1,1,7020,15,15,908.933.290.958.522
762920,1,2,1,70,1,56,48,1,,2,56,2,,9,2,,,,,,,,,,1,,2,,2,13,13,80,1,2,8050,15,15,964.710.270.318.182
762922,1,5,1,70,1,4,48,1,,2,8,1,,2,2,,,,,,,,,,1,,2,,2,53,45,55,1,1,5522,15,15,860.876.045.089.814
762925,1,3,1,70,1,24,48,1,,2,24,1,,4,1,,,,,,,,,,1,,2,,2,32,32,51,1,2,5121,15,15,570.354.585.483.687
762960,1,1,1,70,1,12,48,1,,2,96,1,,2,1,,,,,,,,,,1,,2,,2,45,53,55,1,1,5522,17,17,153.087.982.889.803
762985,1,2,1,70,1,4,48,1,,2,4,1,,2,4,,,,,,,,1,,,,2,,2,6,6,85,1,1,8520,17,17,181.970.099.397.891
762991,1,1,1,70,1,24,48,1,,2,24,1,,4,1,,,,,,,,1,1,,BUSCAR TRABAJO,2,,2,32,33,52,1,2,5211,17,17,181.178.369.575.124
762991,1,3,1,70,1,96,48,1,,2,96,1,,4,1,,,,,,,,,,1,,2,,2,39,37,52,1,2,5211,17,17,181.178.369.575.124
762991,1,4,1,70,1,8,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,45,,,1,1,,17,17,181.178.369.575.124
762993,1,1,1,70,1,8,48,1,,2,8,1,,4,4,,,,,,,,,1,,FAMILIAR,2,,2,32,39,66,1,1,6601,17,17,224.817.210.070.682
762996,1,3,1,70,1,2,12,1,,2,4,1,,6,1,,,,,,,,,,1,,1,190000,2,99,99,45,1,1,4521,17,17,171.758.690.992.746
763017,1,2,1,70,1,4,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,45,,,1,1,,17,17,167.863.298.386.051
763018,1,1,1,70,1,17,48,3,,2,12,3,,1,4,,,,,,,,,,1,,2,,2,54,54,95,1,2,9500,17,17,153.087.982.889.803
763019,1,1,1,70,1,12,48,1,,2,12,1,,7,4,,,,,,,,,,1,,2,,2,58,33,92,1,1,9242,17,17,197.382.626.492.374
763019,1,3,1,70,1,3,48,1,,2,3,1,,3,1,,,,,,,,,,1,,1,56000,2,95,77,15,1,1,1551,17,17,197.382.626.492.374
763023,1,3,1,70,1,12,48,1,,2,12,1,,9,4,,,,,,,,,,1,,2,,2,32,85,64,1,1,6421,17,17,42.119.502.421.005
763025,1,2,1,70,1,4,28,1,,2,104,1,,3,1,,,,,,,,,,1,,2,,2,53,55,93,1,1,9302,17,17,547.122.282.312.435
763026,1,1,1,70,1,17,48,1,,2,17,1,,8,1,,,,,,,,,,1,,2,,2,87,87,34,1,2,3430,17,17,49.812.643.246.323
763040,2,2,2,70,1,8,48,1,,2,9,1,,9,3,,,,,,,,,,1,,2,,2,45,45,52,1,1,5237,17,17,201.900.538.668.454
763042,1,1,1,70,1,52,48,1,,2,52,1,,9,8,,,,,,,,,,1,,2,,2,79,79,18,1,2,1810,17,17,146.743.162.146.576
763063,1,3,1,70,1,24,24,4,,1,,,.,,,.,.,,,,,,,,,.,,,,17,,,1,2,,17,17,173.996.915.153.876
763073,1,3,1,70,1,52,24,1,,2,150,2,,7,2,,,,,,,,,,1,,2,,2,45,55,80,1,2,8041,17,17,127.824.962.533.755
763078,1,2,1,70,1,30,48,2,,1,,,.,,,.,.,,,,,,,,,.,,,,13,,,1,2,,17,17,188.050.005.157.864
763093,1,1,1,70,1,3,50,1,,2,3,4,,1,1,,,,,,,,,,1,,1,500000,2,93,93,45,1,1,4552,17,17,15.040.533.786.129
763093,1,2,1,70,1,2,24,1,,2,18,1,,2,1,,,,,,,,,,1,,2,,2,53,53,55,1,1,5522,17,17,15.040.533.786.129
