DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;AREA;P7250;P7260;P7280;P7280S1;P7310;P7320;P7350;P7350S1;P7360;P9460;P7390;P7390S1;P7420;P7420S1;P7420S2;P7420S3;P7420S4;P7420S5;P7420S6;P7420S7;P7420S7A1;P7420S8;P7422;P7422S1;P1806;P1519;P1883;RAMA2D_D_R4;OFICIO1;OFICIO2;DSI;DSCY;RAMA4D_D_R4;MES;DPTO;fex_c_2011
5497562;1;4;1;70;76;6;48;1; ;2;8;4; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1100000;2; ;45;58;87;1;1;4520;07;76;1292,06285435441
5497571;1;5;1;70;76;52;50;1; ;2;52;4; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;908526;2; ;56;95;45;1;2;5619;07;76;601,618593920246
5497571;2;2;2;70;76;10;50;1; ;2;12;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;1;300000;1300000;2; ;41;95;95;1;1;4111;07;76;601,618593920246
5497571;3;1;3;70;76;60;48;1; ;2;60;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1040000;2; ;10;77;77;1;2;1081;07;76;601,618593920246
5497572;1;2;1;70;76;75;48;1; ;2;75;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;908526;2; ;14;97;97;1;2;1410;07;76;1257,15605195596
5497595;1;3;1;70;76;13;48;1; ;2;2;1; ;2;2;7; ; ; ; ; ; ; ; ; ; ;1;1;240000;908526;2; ;69;33;33;1;1;6920;07;76;994,956038419244
5497978;1;1;1;70;05;4;48;1; ;2;4;1; ;8;2;3; ; ; ; ; ; ; ; ; ; ;1;2; ;15000000;2; ;64;21;21;1;1;6412;07;05;1114,50378657552
5497979;1;1;1;70;05;80;48;1; ;2;20;1; ;4;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;908526;2; ;43;93;93;1;2;4330;07;05;1388,65321592651
5497980;1;1;1;70;05;24;48;1; ;2;32;1; ;8;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;908526;2; ;84;33;33;1;2;8423;07;05;1078,50918268028
5497981;1;1;1;70;05;12;48;1; ;2;24;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;908526;2; ;01;55;97;1;1;0125;07;05;992,666463675625
5497991;1;1;1;70;05;4;48;4; ;2;4;4; ;1;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;1000000;2; ;41;95;95;1;1;4111;07;05;1388,65321592651
5497996;1;1;1;70;05;4;48;4; ;2;4;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;1;430000;1000000;2; ;43;93;93;1;1;4330;07;05;1167,65530470937
5497998;1;2;1;70;05;48;48;1; ;2;50;1; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;908526;2; ;61;45;45;1;2;6110;07;05;1346,14510523123
5498010;1;2;1;70;13;40;40;1; ;2;40;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;908526;2; ;93;39;39;1;2;9329;07;13;432,233414064506
5498011;1;1;1;70;13;72;48;1; ;2;72;1; ;8;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;908000;2; ;47;58;58;1;2;4711;07;13;463,837038168032
5498011;1;3;1;70;13;16;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;                                                                                                                                                                                                                                                         .; ; ; ;900000; ; ; ;45; ;1;2;   .;07;13;463,837038168032
5498013;1;9;1;70;13;48;48;3; ;2;48;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;400000;2; ;97;54;54;1;2;9700;07;13;596,458130381085
5498015;1;3;1;70;13;104;48;1; ;2;104;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1000000;2; ;42;19;19;1;2;4290;07;13;506,663764443072
5498023;1;1;1;70;13;36;48;1; ;2;36;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;908526;2; ;49;55;55;1;2;4921;07;13;393,737564517564
5498023;1;7;1;70;13;28;48;1; ;2;28;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;908526;2; ;47;53;41;1;2;4759;07;13;393,737564517564
5498035;1;2;1;70;13;24;48;1; ;2;60;1; ;8;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;908000;2; ;47;03;45;1;2;4755;07;13;430,583805456122
5498037;1;1;1;70;13;8;48;1; ;2;8;1; ;7;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;1000000;2; ;86;59;59;1;1;8610;07;13;406,536368346734
5498044;1;2;1;70;13;28;48;1; ;2;28;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;56;53;53;1;2;5611;07;13;401,129251726112
5498048;1;1;1;70;13;7;48;4; ;2;8;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;700000;2; ;49;98;98;1;1;4921;07;13;538,971613335713
5498054;1;1;1;70;13;70;48;1; ;2;70;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;49;98;98;1;2;4921;07;13;397,603729594137
5498061;1;1;1;70;13;24;48;4; ;2;24;4; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1200000;2; ;84;97;97;1;2;8414;07;13;430,583805456122
5498069;1;3;1;70;13;24;40;4; ;2;24;1; ;7;2;7; ; ; ; ; ; ; ; ; ; ;1;2; ;1800000;2; ;42;02;02;1;2;4210;07;13;400,116513555045
5498073;1;7;1;70;17;6;48;4; ;2;6;4; ;2;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;908526;2; ;43;93;93;1;1;4330;07;17;379,226355594601
5498082;1;2;1;70;52;52;48;1; ;2;60;1; ;9;2;1; ; ; ;1; ; ; ; ; ; ; ;2; ;1500000;1;2;58;19;19;1;2;5811;07;52;233,222412582466
5498091;1;1;1;70;68;3;54;4; ;2;3;1; ;2;2;1; ; ; ; ;1; ; ; ; ; ; ;1;700000;600000;2; ;41;80;95;1;1;4111;07;68;697,903126609429
5498091;1;2;1;70;68;6;48;3; ;2;8;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;908600;2; ;97;54;54;1;1;9700;07;68;697,903126609429
5498176;1;1;1;70;05;4;84;1; ;2;4;1; ;3;2;7; ; ; ; ; ; ; ; ; ; ;1;2; ;1000000;2; ;45;99;99;1;1;4520;07;05;1167,65530470937
5498179;1;3;1;70;05;16;48;1; ;2;17;2; ;9;2;3; ; ; ; ; ; ; ; ; ; ;1;2; ;908000;2; ;38;55;99;1;2;3811;07;05;1268,47759027941
5498185;1;3;1;70;05;52;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;                                                                                                                                                                                                                                                         .; ; ; ;908526; ; ; ;45; ;1;2;   .;07;05;956,671859780382
5498188;1;1;1;70;05;35;48;1; ;2;35;2; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;908000;2; ;84;55;55;1;2;8412;07;05;1466,32073087834
5498191;1;1;1;70;05;4;48;1; ;2;4;1; ;9;2;2; ; ;1; ; ; ; ; ; ; ; ;2; ;1500000;1;2;61;45;45;1;1;6120;07;05;958,333557033172
5498194;1;4;1;70;05;156;48;1; ;2;156;1; ;6;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;908526;2; ;41;97;83;1;2;4111;07;05;697,501996994771
5498198;1;6;1;70;05;4;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;                                                                                                                                                                                                                                                         .; ; ; ;908000; ; ; ;38; ;1;1;   .;07;05;1251,20175551436
5498202;1;1;1;70;05;52;48;1; ;2;52;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;908526;2; ;47;95;97;1;2;4752;07;05;1546,60318426856
5498261;1;2;1;70;17;12;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;                                                                                                                                                                                                                                                         .; ; ; ;1300000; ; ; ;01; ;1;1;   .;07;17;132,499600097423
5498264;1;1;1;70;17;48;48;1; ;2;96;4; ;2;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;908526;2; ;81;55;55;1;2;8121;07;17;176,671269130984
5498272;1;2;1;70;17;10;48;1; ;2;10;2; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;600000;2; ;81;62;62;1;1;8129;07;17;387,473928336239
5498274;1;2;1;70;17;20;48;1; ;2;20;1; ;7;2;1; ; ; ; ;1; ; ; ; ; ; ;2; ;1000000;2; ;84;40;34;1;2;8412;07;17;276,30379608051
5498276;1;4;1;70;17;52;48;1; ;2;52;1; ;4;2;2; ; ; ; ;1; ; ; ; ; ; ;2; ;908526;2; ;56;55;53;1;2;5611;07;17;199,414766881242
5498307;1;2;1;70;23;54;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;                                                                                                                                                                                                                                                         .; ; ; ;908526; ; ; ;32; ;1;2;   .;07;23;274,442336866854
5498310;1;1;1;70;23;26;48;1; ;2;26;1; ;6;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;908526;2; ;47;33;33;1;2;4771;07;23;196,587974852596
5498311;1;2;1;70;23;20;48;1; ;2;20;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;41;95;95;1;2;4111;07;23;236,999295577543
5498313;1;1;1;70;23;104;104;1; ;2;104;1; ;5;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;1500000;2; ;85;13;13;1;2;8513;07;23;148,244974126199
5498388;1;1;1;70;50;3;48;1; ;2;3;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;1;900000;1200000;2; ;18;58;92;1;1;1811;07;50;288,654458198957
5498394;1;2;1;70;50;250;48;1; ;2;13;1; ;6;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;2000000;2; ;41;05;02;1;2;4111;07;50;302,074772565812
5498395;1;1;1;70;50;52;48;1; ;2;52;1; ;6;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;1200000;2; ;65;45;44;1;2;6512;07;50;307,734146917045
5498397;1;1;1;70;50;2;48;4; ;2;2;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;1;600000;906000;2; ;45;84;84;1;1;4542;07;50;288,654458198957
5498398;1;1;1;70;50;120;48;1; ;2;12;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;906000;2; ;56;45;45;1;2;5619;07;50;278,494684543141
5498398;1;2;1;70;50;150;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;                                                                                                                                                                                                                                                         .; ; ; ;906000; ; ; ;13; ;1;2;   .;07;50;278,494684543141
5498402;1;3;1;70;50;24;48;1; ;2;24;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;906000;2; ;35;45;33;1;2;3511;07;50;184,806688129976
5498405;1;2;1;70;50;10;48;1; ;2;40;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1200000;2; ;10;95;97;1;1;1051;07;50;180,887599400277
5498409;1;1;1;70;50;8;48;1; ;2;8;1; ;9;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;900000;2; ;85;18;18;1;1;8544;07;50;154,33508849013
5498414;1;1;1;70;50;1;48;1; ;2;3;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;1;2800000;2000000;2; ;42;03;03;1;1;4290;07;50;598,344474559727
5498423;1;2;1;70;52;18;48;1; ;2;18;2; ;9;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;1000000;2; ;84;13;13;1;2;8412;07;52;178,582686588226
5498427;1;1;1;70;52;44;40;1; ;2;58;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;908000;2; ;47;21;41;1;2;4771;07;52;241,446055138838
5498429;1;2;1;70;52;40;48;2; ;2;40;1; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;1500000;2; ;42;08;08;1;2;4210;07;52;243,303538074721
5498430;1;2;1;70;52;48;40;1; ;2;48;4; ;1;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;908526;2; ;62;08;08;1;2;6201;07;52;178,582686588226
5498431;1;1;1;70;52;12;30;1; ;2;12;4; ;9;2;1; ; ; ; ;1; ; ; ; ; ; ;2; ;1400000;2; ;85;17;13;1;1;8530;07;52;289,700081397428
5498432;1;1;1;70;52;3;40;1; ;2;3;1; ;9;2;3; ; ;1; ; ; ; ; ; ; ; ;1;2600000;2500000;1;1;86;07;11;1;1;8610;07;52;242,938951231951
5498437;1;1;1;70;52;52;40;1; ;2;8;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;300000;2; ;43;85;85;1;2;4321;07;52;194,7666803319
5498440;1;3;1;70;52;4;48;1; ;2;4;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;1;400000;400000;2; ;47;45;45;1;1;4721;07;52;217,553629278396
5498441;1;3;1;70;52;4;48;1; ;2;4;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;1;200000;800000;2; ;61;45;44;1;1;6120;07;52;113,418356423408
5498446;1;1;1;70;52;69;42;4; ;2;69;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;1;50000;908526;2; ;49;98;98;1;2;4921;07;52;148,087305524962
5498452;1;4;1;70;52;12;48;1; ;2;32;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;908000;2; ;47;53;45;1;1;4772;07;52;227,469518462367
5498457;1;3;1;70;54;5;24;4; ;2;60;1; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;1014980;2; ;61;12;44;1;1;6120;07;54;211,238892239505
5498464;1;1;1;70;54;12;48;1; ;2;60;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1014980;2; ;47;45;45;1;1;4771;07;54;464,108952236006
5498515;1;2;1;70;68;12;48;1; ;2;96;1; ;3;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;908526;2; ;47;33;45;1;1;4772;07;68;534,248929171605
5498517;1;2;1;70;68;24;48;3; ;2;52;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;980000;2; ;97;54;54;1;2;9700;07;68;487,020155064271
5498521;1;1;1;70;68;162;48;1; ;2;162;1; ;6;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;2000000;2; ;59;03;16;1;2;5911;07;68;732,61770672415
5498526;1;2;1;70;68;52;48;1; ;2;52;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;908600;2; ;32;88;88;1;2;3210;07;68;456,702823778914
5498528;1;1;1;70;68;18;48;3; ;2;18;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;900000;2; ;47;54;41;1;2;4721;07;68;471,942087846125
5498544;1;2;1;70;73;24;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;                                                                                                                                                                                                                                                         .; ; ; ;1000000; ; ; ;12; ;1;2;   .;07;73;536,363022736734
5498545;1;1;1;70;73;52;48;1; ;2;52;2; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;3000000;2; ;85;13;13;1;2;8530;07;73;418,505003141802
5498546;1;1;1;70;73;60;48;1; ;2;40;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1000000;2; ;47;45;45;1;2;4771;07;73;168,222503341884
5498553;1;2;1;70;76;22;48;3; ;2;12;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;908526;2; ;56;54;77;1;2;5619;07;76;959,090993185223
5498629;1;3;1;70;05;4;48;1; ;2;24;4; ;1;2;3; ; ; ; ; ; ; ; ; ; ;1;2; ;908526;2; ;96;97;59;1;1;9609;07;05;1641,42761345899
5498639;1;2;1;70;05;4;48;1; ;2;2;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;1;100000;908526;2; ;47;95;45;1;1;4781;07;05;1373,2760404876
5498641;1;2;1;70;05;4;48;1; ;2;4;1; ;5;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;908526;2; ;14;79;79;1;1;1410;07;05;1167,65530470937
5498645;1;2;1;70;05;4;48;1; ;2;4;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;1;908526;908526;2; ;41;95;95;1;1;4111;07;05;923,980658909575
5498647;1;1;1;70;05;28;48;3; ;2;28;1; ;7;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;908526;2; ;85;54;13;1;2;8512;07;05;2671,00339558533
5498647;1;7;1;70;05;104;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;                                                                                                                                                                                                                                                         .; ; ; ;908526; ; ; ;55; ;1;2;   .;07;05;2671,00339558533
5498650;1;2;1;70;13;20;48;1; ;2;20;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1000000;2; ;61;85;85;1;2;6110;07;13;497,090270879942
5498666;1;2;1;70;17;48;48;1; ;2;48;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;908526;2; ;56;45;53;1;2;5630;07;17;191,72762410099
5498669;1;2;1;70;17;4;48;1; ;2;32;1; ;9;2;2; ; ;1; ; ; ; ; ; ; ; ;2; ;908526;2; ;27;97;97;1;1;2750;07;17;264,279066392529
5498679;1;1;1;70;17;16;48;1; ;2;16;1; ;3;2;3; ; ; ; ; ; ; ; ; ; ;1;2; ;908526;2; ;56;45;45;1;2;5613;07;17;298,552154850684
5498735;1;2;1;70;54;44;48;4; ;2;47;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;15;95;80;1;2;1522;07;54;411,939051545173
5498740;1;2;1;70;68;52;40;4; ;2;52;1; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;900000;2; ;97;59;59;1;2;9700;07;68;706,825645057143
5498743;1;1;1;70;68;12;48;4; ;2;12;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;900000;2; ;15;80;80;1;1;1522;07;68;839,688695119036
5498745;1;2;1;70;68;20;48;1; ;2;28;8; ;2;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;500000;2; ;01;95;62;1;2;0111;07;68;773,539375350509
5498748;1;5;1;70;68;52;48;4; ;2;52;4; ;1;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;900000;2; ;81;55;55;1;2;8121;07;68;552,863085267883
5498753;1;1;1;70;68;28;48;1; ;2;28;1; ;7;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;908600;2; ;45;44;44;1;2;4541;07;68;658,231528176317
5498756;2;1;2;70;68;52;48;1; ;2;52;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;900000;2; ;81;55;55;1;2;8121;07;68;536,321272410876
5498757;1;1;1;70;68;36;48;1; ;2;36;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1000000;2; ;43;03;03;1;2;4321;07;68;744,424900250984
5498770;1;2;1;70;76;56;48;1; ;2;104;4; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;908526;2; ;84;32;58;1;2;8415;07;76;959,090993185223
5498777;1;2;1;70;76;7;48;1; ;2;8;4; ;5;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;908526;2; ;73;32;39;1;1;7310;07;76;1299,39212109771
5498778;1;1;1;70;76;41;48;1; ;2;52;1; ;6;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;1300000;2; ;31;79;79;1;2;3120;07;76;1692,31780743374
5498782;1;1;1;70;76;24;48;1; ;2;25;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1500000;2; ;01;84;62;1;2;0123;07;76;1077,81042591779
5498782;1;2;1;70;76;6;48;1; ;2;60;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;49;45;98;1;1;4921;07;76;1077,81042591779
5498790;1;3;1;70;76;8;50;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;                                                                                                                                                                                                                                                         .; ; ; ;2000000; ; ; ;18; ;1;1;   .;07;76;1086,89485975086
5498876;1;3;1;70;05;8;48;1; ;2;8;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;908526;2; ;97;97;54;1;1;9700;07;05;1131,66070081413
5498880;1;1;1;70;05;52;48;1; ;2;66;1; ;4;2;2; ; ; ; ; ; ; ; ; ; ;1;1;200000;2000000;2; ;82;19;19;1;2;8230;07;05;1167,65530470937
5498889;1;2;1;70;05;12;48;4; ;2;154;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;908526;2; ;56;41;45;1;1;5619;07;05;1215,32607214556
5498894;1;5;1;70;05;1;48;1; ;2;1;4; ;9;2;1; ; ;1; ; ; ; ; ; ; ; ;1;1100000;1200000;1;1;84;18;59;1;1;8413;07;05;1226,48513000456
5498905;1;2;1;70;05;52;50;4; ;2;56;4; ;1;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;1000000;2; ;95;80;80;1;2;9523;07;05;1373,2760404876
5498910;1;2;1;70;05;12;48;1; ;2;16;1; ;3;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;908526;2; ;43;33;85;1;1;4321;07;05;1167,65530470937
5498913;1;3;1;70;05;8;48;1; ;2;104;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;908526;2; ;10;45;45;1;1;1081;07;05;874,152535281306
5498915;1;2;1;70;05;4;48;1; ;2;12;1; ;7;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1800000;2; ;10;02;02;1;1;1089;07;05;1215,32607214556
5498917;1;5;1;70;05;52;48;1; ;2;3;1; ;6;2;1; ; ; ; ; ; ; ; ; ; ;1;1;1200000;1100000;2; ;41;33;33;1;2;4112;07;05;1395,31820412337
5498919;1;2;1;70;05;6;48;1; ;2;52;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;908526;2; ;56;33;53;1;1;5619;07;05;920,67725588514
5498921;1;1;1;70;05;40;24;1; ;2;72;1; ;4;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;450000;2; ;14;45;79;1;2;1410;07;05;1651,32403820024
5498923;1;3;1;70;05;24;40;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;                                                                                                                                                                                                                                                         .; ; ; ;908546; ; ; ;45; ;1;2;   .;07;05;1131,66070081413
5498926;1;1;1;70;05;16;48;1; ;2;16;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;908000;2; ;80;58;58;1;2;8010;07;05;1430,3261269831
5498928;1;2;1;70;05;30;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;                                                                                                                                                                                                                                                         .; ; ; ;908000; ; ; ;38; ;1;2;   .;07;05;1558,04238573616
5498930;1;2;1;70;05;52;48;1; ;2;52;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1500000;2; ;42;19;19;1;2;4210;07;05;1373,03907841426
5498932;1;1;1;70;05;2;48;1; ;2;4;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;1;200000;908526;2; ;41;95;95;1;1;4111;07;05;1769,02583066514
5498937;1;3;1;70;05;4;48;1; ;2;56;1; ;6;2;9;PAGA LA TOTALIDAD DE LA  AFILIACION; ; ; ; ; ; ; ; ; ;1;2; ;1000000;2; ;25;03;87;1;1;2592;07;05;1199,94889670664
5498938;1;1;1;70;05;4;48;1; ;2;4;1; ;2;2;9;POR COBERTURA; ; ; ; ; ; ; ; ; ;1;1;1200000;908526;2; ;22;87;70;1;1;2229;07;05;1352,65861203127
5498942;1;4;1;70;13;32;48;1; ;2;32;1; ;6;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;908526;2; ;93;53;55;1;2;9329;07;13;393,40272389628
5498945;1;2;1;70;13;4;48;3; ;2;96;1; ;8;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;400000;2; ;22;54;90;1;1;2229;07;13;391,809091481729
5498950;1;5;1;70;13;28;48;1; ;2;12;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;908526;2; ;42;58;95;1;2;4210;07;13;624,522249871563
5498963;1;6;1;70;13;30;48;1; ;2;30;4; ;1;2;7; ; ; ; ; ; ; ; ; ; ;1;2; ;908526;2; ;61;55;38;1;2;6190;07;13;391,571264551361
5498972;1;6;1;70;13;78;48;1; ;2;104;1; ;5;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1200000;2; ;14;39;33;1;2;1410;07;13;403,58853207342
5498973;1;1;1;70;13;16;48;1; ;2;16;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;908526;2; ;56;53;53;1;2;5611;07;13;467,058031291271
5498983;1;3;1;70;13;28;48;1; ;2;48;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1500000;2; ;73;59;59;1;2;7310;07;13;421,263645211738
5499000;1;5;1;70;13;16;40;1; ;2;16;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;908526;2; ;41;53;95;1;2;4111;07;13;339,227152649899
5499001;1;2;1;70;13;28;48;1; ;2;28;1; ;8;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;908000;2; ;47;33;45;1;2;4719;07;13;339,926264165586
5499073;1;2;1;70;17;59;48;1; ;2;59;1; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;908526;2; ;91;34;34;1;2;9101;07;17;185,652176771714
5499078;1;1;1;70;17;28;48;1; ;2;28;1; ;8;1;1; ; ; ; ; ; ; ; ; ; ;1;2; ;908526;2; ;38;62;62;1;2;3811;07;17;172,728255753566
5499100;1;3;1;70;23;7;40;1; ;2;3;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;500000;2; ;41;45;95;1;1;4111;07;23;97,3598001356592
5499107;1;4;1;70;23;12;48;1; ;2;12;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;908526;2; ;47;33;33;1;1;4719;07;23;245,262484502325
5499113;1;3;1;70;23;52;40;3; ;2;52;3; ;1;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;600000;2; ;97;54;54;1;2;9700;07;23;199,975199101077
5499121;1;1;1;70;23;28;48;1; ;2;84;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;908526;2; ;97;53;54;1;2;9700;07;23;293,024567029356
5499191;1;1;1;70;50;4;48;1; ;2;12;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;906000;3; ;85;62;13;1;1;8559;07;50;199,824866515466
5499194;1;10;1;70;50;104;40;1; ;2;8;4; ;1;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;56;53;45;1;2;5619;07;50;598,344474559727
5499195;1;1;1;70;50;4;48;4; ;2;4;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;1;100000;906000;2; ;41;95;95;1;1;4111;07;50;199,824866515466
5499201;1;1;1;70;50;6;48;1; ;2;10;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;906000;2; ;47;45;45;1;1;4774;07;50;263,476506157652
5499201;2;1;2;70;50;28;48;1; ;2;28;4; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;906000;2; ;52;13;53;1;2;5223;07;50;263,476506157652
5499209;1;1;1;70;50;24;30;1; ;2;12;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;900000;2; ;11;39;39;1;2;1104;07;50;269,717191083768
5499215;1;1;1;70;52;216;48;1; ;2;216;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;980000;1;2;46;43;43;1;2;4631;07;52;178,582686588226
