Directorio;Secuencia_p;P5000;P5010;P5020;P5030;P5040;P5050;P5070;P5080;P5090;P5090s1;P5100;P5110;P5130;P5140;P5210s1;P5210s2;P5210s3;P5210s4;P5210s5;P5210s6;P5210s7;P5210s8;P5210s9;P5210s10;P5210s11;P5210s14;P5210s15;P5210s16;P5210s17;P5210s18;P5210s19;P5210s20;P5210s21;P5210s22;P5210s24;Hogar;P4000;P4010;P4020;P4030s1;P4030s2;P4030s3;P4030s4;P4030s5;P4030s1a1;P4030s4a1;P4040;Regis;Clase;Dpto;Orden;Fex_c_2011
307603;2;2;2;6; ;4;4;5;5;1; ; ;98;50000; ;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;5;2;1;2;2;2;2;1; ; ;01;2;50;1;389,006720550415
307606;2;2;1;2;1;5;6;1;4;4; ; ; ;100000; ;2;2;2;1;1;1;1;1;2;2;2;2;2;1;2;2;2;1;2;1;2;1;1;1;4;1;2;2;2;2;1; ; ;01;2;50;1;563,309899537334
307607;2;3;2;2;1;3;6;1;4;4; ; ; ;80000; ;2;2;2;1;1;1;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;1;2;1;2;2;1;2;1;2; ;01;2;50;1;673,211626679696
307608;2;5;2;2;1;5;2;1;4;1; ; ;98;400000; ;1;2;2;1;1;1;1;1;1;1;1;2;1;1;1;2;2;2;2;1;1;1;1;1;4;1;2;2;2;2;4; ; ;01;2;50;1;632,026107960225
307609;2;3;2;3;1;4;4;1;4;4; ; ; ;100000; ;2;2;2;2;2;1;1;2;2;2;1;2;2;2;2;2;2;1;2;2;1;1;1;1;2;1;2;2;2;2;2; ; ;01;2;50;1;688,309330236622
307610;2;5;4;2;1;4;4;1;4;4; ; ; ;150000; ;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;1;2;2;2;1;1;1;2;1;2;2;2;2;1; ; ;01;2;50;1;615,038845141132
307611;2;4;3;2;1;4;4;1;4;1; ; ;98;98; ;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;1;2;1;1;1;1;2;1;2;2;2;2;2; ; ;01;2;50;1;735,505623571395
307612;2;4;1;2;1;4;4;1;4;4; ; ; ;200000; ;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;1;1;2;2;2;1;1;1;2;1;2;2;2;2;2; ; ;01;2;50;1;597,231424318808
307613;2;3;2;2;1;4;4;1;4;4; ; ; ;200000; ;2;2;2;1;1;1;1;2;2;2;1;1;1;2;2;2;2;1;1;2;2;1;1;1;2;1;2;2;2;2;3; ; ;01;2;50;1;445,60142446578
307614;2;2;2;2;1;4;4;1;5;4; ; ; ;150000; ;2;2;2;2;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;5;2;1;2;2;2;2;3; ; ;01;2;50;1;489,643308752732
307615;2;3;2;2;1;4;4;1;4;1; ; ;35000000;200000; ;2;2;2;2;1;1;1;2;2;2;1;2;1;2;2;2;1;1;2;2;1;1;1;1;2;1;2;2;2;2;3; ; ;01;2;50;1;497,236722624208
307616;2;1;1;2;1;4;3;1;4;1; ; ;98;150000; ;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;1;2;2;1;1;1;5;2;1;2;2;2;2;3; ; ;01;2;50;1;482,290229002339
308866;2;4;3;3;1;5;6;1;5;1; ; ;10000000;200000; ;2;2;2;2;1;1;1;2;2;2;1;1;2;2;2;2;2;1;2;1;2;1;1;1;2;1;2;2;2;2;2; ; ;01;2;25;1;3558,27639359204
308867;2;2;2;2;1;4;6;1;5;2; ;450000;20000000;80000; ;2;2;2;2;2;1;1;2;2;2;2;2;1;2;2;2;2;1;1;1;2;1;1;1;2;1;2;2;2;2;2; ; ;01;2;25;1;3129,5203569557
308868;2;1;1;3;1;4;6;1;5;1; ; ;8000000;30000; ;2;2;2;2;2;2;1;2;2;2;1;2;2;2;2;2;2;1;2;2;2;1;1;5;1;1;2;2;2;2;0; ; ;01;2;25;1;3278,84720898488
308879;2;4;2;2;1;4;1;1;5;2; ;250000;15000000;80000; ;2;2;2;2;1;1;1;1;2;1;1;2;1;2;2;2;2;1;2;1;2;1;1;1;4;1;2;2;2;1;2; ;1;01;2;25;1;3687,55330580195
308880;2;4;2;2;1;4;1;1;5;1; ; ;20000000;60000; ;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;1;2;1;1;1;4;1;2;2;2;1;2; ;1;01;2;25;1;4476,28284658627
308899;2;3;2;2;1;4;6;1;5;3; ; ; ; ;70000;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;1;4;1;2;2;2;2;1; ; ;01;2;25;1;4508,09400176976
308900;2;3;1;2;1;4;6;1;5;1; ; ;15000000;50000; ;2;2;2;2;2;2;1;2;2;2;1;2;1;2;2;2;2;2;2;2;2;1;1;3;2;1;2;2;2;2;1; ; ;01;2;25;1;4444,47169140278
308901;2;4;2;2;1;4;6;1;5;1; ; ;5000000;80000; ;2;2;2;2;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;1;2;2;2;2;1; ; ;01;2;25;1;3091,66388107982
310205;2;2;2;2;1;3;1;1;5;1; ; ;10000000;30000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;3;3;1;2;2;2;1;1; ;2;01;2;25;1;1810,15973268896
311749;2;4;3;6; ;4;4;1;5;1; ; ;5000000;100000; ;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;1;2;2;2;1;1;4;1;2;2;2;2;2; ; ; ;01;2;23;1;1265,72395739171
311750;2;3;1;2;1;4;5;1;5;1; ; ;5000000;150000; ;2;2;2;1;1;1;2;2;2;2;1;2;1;2;2;2;1;1;2;2;2;1;1;1;1;1;2;2;2;2;1; ; ;01;2;23;1;1233,0472885738
311752;2;3;1;6; ;4;4;1;5;1; ; ;3000000;50000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;1;1;4;1;1;2;2;2;2;1; ; ;01;2;23;1;1058,75737723294
311767;2;2;1;6; ;4;6;5;5;1; ; ;2500000;35000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;7;1;2;2;2;2;2; ; ; ;01;2;23;1;1086,83068859783
311768;2;3;1;6; ;4;5;5;5;1; ; ;2000000;50000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;4;1;1;2;2;2;2;1; ; ;01;2;23;1;1244,52489021901
311769;2;3;2;2;1;4;5;1;5;1; ; ;4000000;100000; ;2;2;1;2;2;1;2;2;2;1;1;2;2;2;2;2;2;2;2;2;2;1;1;5;1;1;2;2;2;2;1; ; ;01;2;23;1;1614,73931235512
311779;2;5;2;6; ;4;4;1;5;4; ; ; ;50000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;1;1;1;2;2;2;2;2;2; ; ; ;01;2;23;1;1208,96389659628
311781;2;2;2;6; ;4;4;1;5;1; ; ;3000000;50000; ;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;4;1;1;2;2;2;2;1; ; ;01;2;23;1;1480,4485829004
311782;2;2;2;6; ;4;4;1;5;1; ; ;3000000;100000; ;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;1;1;4;1;1;2;2;2;2;1; ; ;01;2;23;1;859,950622995884
311792;2;2;2;6; ;4;9;1;5;1; ; ;7000000;40000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;2;1;1;1;1;1;2;2;2;2;1; ; ;01;2;23;1;1406,89838233355
311794;2;2;2;6; ;4;1;1;5;1; ; ;3000000;50000; ;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;2;2;2;1;1;4;1;1;2;2;2;1;1; ;2;01;2;23;1;662,594177922495
311795;2;2;2;6; ;4;1;5;5;1; ; ;3000000;30000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;1;1;1;1;1;2;2;2;1;1; ;2;01;2;23;1;1548,58154573417
311806;2;3;1;2;1;4;1;5;5;1; ; ;5000000;50000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;1;1;1;1;1;2;2;2;1;1; ;2;01;2;23;1;1058,75737723294
311807;2;3;2;2;1;4;1;1;5;1; ; ;10000000;100000; ;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;1;1;1;2;1;2;2;2;1;1; ;2;01;2;23;1;716,492423515879
311809;2;3;2;6; ;4;1;1;5;1; ; ;1000000;100000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;1;1;2;2;2;1;1; ;2;01;2;23;1;943,703321792648
311810;2;5;4;2;1;4;1;1;5;1; ; ;12000000;150000; ;2;2;2;2;2;1;2;2;2;2;1;2;2;2;2;2;2;1;2;2;2;1;1;1;2;1;2;2;2;1;1; ;2;01;2;23;1;1406,89838233355
311822;2;3;2;6; ;4;1;1;5;4; ; ; ;50000; ;2;2;2;2;1;1;2;2;2;2;1;2;2;2;2;2;1;1;1;2;2;1;1;1;1;1;2;2;2;1;1; ;2;01;2;23;1;1547,74197460057
311824;2;3;2;6; ;4;1;1;5;1; ; ;10000000;40000; ;2;2;2;2;1;1;2;2;2;2;1;2;2;2;2;2;1;1;2;2;2;1;1;1;1;1;2;2;2;1;1; ;2;01;2;23;1;1010,33504814318
311825;2;3;2;2;1;4;1;1;5;1; ; ;10000000;40000; ;2;2;2;1;2;1;2;2;2;2;1;2;2;2;2;2;1;1;2;2;2;1;1;5;1;1;2;2;2;1;1; ;2;01;2;23;1;1287,28863596843
311826;2;3;2;2;1;4;1;1;5;1; ; ;10000000;100000; ;2;2;2;2;1;2;2;2;2;2;1;2;2;2;2;2;1;1;2;2;2;1;1;1;2;1;2;2;2;1;1; ;2;01;2;23;1;1407,73795346715
313027;2;3;2;1;1;1;1;1;4;1; ; ;30000000;150000; ;2;2;2;2;2;2;1;2;2;1;1;1;2;2;2;2;2;2;2;2;2;1;1;1;4;1;2;1;1;1;2;1;1;01;2;25;1;2243,94853762212
313028;2;3;2;1;1;1;1;1;4;1; ; ;20000000;200000; ;2;2;2;1;1;2;1;2;2;1;1;1;2;2;2;2;2;2;2;2;2;1;1;1;7;1;2;1;1;1;2;1;1;01;2;25;1;2107,78367075083
313029;2;4;3;1;1;1;1;1;4;1; ; ;100000000;400000; ;1;2;2;1;1;1;1;1;2;1;1;1;2;2;2;2;2;2;2;2;2;1;1;1;4;1;2;1;1;1;2;1;1;01;2;25;1;2474,63647304782
313030;2;4;3;2;1;4;1;1;4;1; ; ;20000000;200000; ;1;2;2;2;1;1;1;2;2;1;1;2;2;2;2;2;2;1;2;2;2;1;1;1;4;1;2;2;2;1;3; ;1;01;2;25;1;1826,41946390541
313031;2;3;2;2;1;4;1;1;4;1; ; ;22000000;180000; ;1;2;2;2;1;1;1;2;2;1;1;2;1;2;2;2;2;1;2;2;2;1;1;1;4;1;2;2;2;1;2; ;1;01;2;25;1;2536,41783219032
313032;2;6;4;2;1;4;1;1;4;1; ; ;20000000;200000; ;1;2;2;1;1;1;1;2;2;1;1;1;2;1;2;2;2;2;2;1;2;1;1;1;4;1;2;2;2;1;2; ;1;01;2;25;1;2050,76602186174
313033;2;3;2;1;1;1;1;1;4;3; ; ; ; ;200000;1;2;2;1;1;1;1;2;2;1;1;1;1;2;2;2;2;1;2;2;2;1;1;1;4;1;2;1;1;1;2;1;1;01;2;25;1;2223,69545618998
313034;2;3;1;2;1;1;6;1;4;2; ;800000;50000000;300000; ;1;2;2;2;1;1;1;2;2;1;1;2;1;1;1;2;2;2;2;2;2;1;1;5;3;1;2;2;1;2;2;1; ;01;2;25;1;1847,57438841259
313035;2;6;2;1;1;1;1;1;4;4; ; ; ;300000; ;1;2;2;1;2;1;1;2;2;2;1;1;2;1;2;2;2;1;2;2;2;1;1;1;2;1;2;1;1;1;2;1;1;01;2;25;1;1983,73925528388
313036;2;3;2;1;1;1;1;1;4;3; ; ; ; ;300000;1;2;1;1;1;1;1;2;2;1;1;2;2;1;2;2;2;2;2;1;2;1;1;1;4;1;2;1;1;1;2;1;1;01;2;25;1;1913,56811223538
313037;2;3;1;2;1;4;1;1;4;3; ; ; ; ;250000;2;2;2;1;1;1;1;1;2;1;2;2;2;1;2;2;2;1;2;2;2;1;1;1;2;1;2;2;2;1;2; ;1;01;2;25;1;1520,27168059688
313038;2;3;2;2;1;4;4;1;4;4; ; ; ;100000; ;1;2;2;2;2;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;1;2;1;2;1;2;2;2; ; ;01;2;25;1;1998,53893101086
313039;2;3;2;1;1;1;1;1;5;3; ; ; ; ;225000;1;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;1;2;2;2;1;1;1;4;1;2;1;1;1;2;1;1;01;2;25;1;2317,71893357298
313040;2;4;2;1;1;1;1;1;4;3; ; ; ; ;200000;2;2;2;2;2;2;1;2;2;1;2;2;2;2;2;2;2;1;2;2;2;1;1;1;4;1;2;1;1;1;2;1;1;01;2;25;1;1803,3644480364
313041;2;3;2;2;1;1;1;3;4;3; ; ; ; ;200000;1;2;2;2;1;2;1;2;2;2;1;2;2;2;2;2;2;1;2;1;2;1;1;1;4;1;2;2;1;1;2;1;1;01;2;25;1;2159,97302379693
313042;2;2;1;2;1;1;1;3;4;3; ; ; ; ;50000;1;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;1;2;2;2;1;1;1;2;1;2;2;1;1;2;1;2;01;2;25;1;1943,24382593905
313043;2;3;2;2;1;1;1;3;4;1; ; ;80000000;400000; ;1;2;2;1;1;1;1;2;2;1;1;2;2;2;2;2;2;2;2;2;2;1;1;1;4;1;2;2;1;1;2;1;2;01;2;25;1;2504,43130570881
313044;2;1;1;2;1;1;1;1;4;4; ; ; ;120000; ;2;2;2;2;1;2;1;2;2;1;1;2;1;2;2;2;2;1;2;2;2;1;1;1;2;1;2;2;1;1;2;1;2;01;2;25;1;1653,08269979779
313045;2;3;1;1;1;1;1;1;4;1; ; ;75000000;300000; ;1;2;2;1;1;1;1;1;2;1;1;2;1;2;1;2;2;1;1;2;2;1;1;1;4;1;2;1;1;1;2;1;1;01;2;25;1;1152,46718516995
313046;2;4;2;2;1;1;1;1;4;1; ; ;10000000;500000; ;1;1;1;1;1;1;1;1;2;1;1;1;1;1;1;2;2;2;2;1;2;1;1;1;4;1;2;2;1;1;3;1;1;01;2;25;1;1794,64444595123
313048;2;3;2;2;1;4;1;1;4;1; ; ;15000000;100000; ;2;2;2;2;1;1;1;2;2;1;1;2;2;2;2;2;2;2;2;2;2;1;1;1;2;1;2;2;2;1;2; ;1;01;2;25;1;1656,47782635444
313049;2;3;1;2;1;4;2;1;4;3; ; ; ; ;70000;2;2;2;2;2;1;1;2;2;2;1;2;2;2;2;2;2;1;2;2;2;1;1;1;1;1;2;2;2;2;2; ; ;01;2;25;1;1693,60844470451
313050;2;4;2;2;1;4;1;1;4;1; ; ;40000000;200000; ;1;2;2;1;1;1;1;2;2;2;1;1;1;2;2;2;2;1;2;2;2;1;1;1;2;1;2;2;2;1;2; ;1;01;2;25;1;2611,36256021598
313142;2;5;1;3;1;3;1;1;5;1; ; ;30000000;80000; ;2;2;2;2;1;1;1;2;2;2;1;2;1;2;2;2;2;2;2;2;2;1;1;1;4;1;2;2;2;1;2; ;1;01;2;66;1;301,916227605058
313143;2;4;3;3;1;3;1;1;4;4; ; ; ;60000; ;2;2;2;2;1;1;1;2;2;2;1;2;1;2;2;2;2;2;2;2;2;1;1;1;4;1;2;2;2;1;1; ;1;01;2;66;1;267,630656225658
313146;2;3;2;2;1;3;2;1;5;1; ; ;10000000;50000; ;2;2;2;2;2;2;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;1;2;1;2;2;2;2;1; ; ;01;2;66;1;270,431004969327
313149;2;4;3;1;1;3;1;1;5;1; ; ;3000000;30000; ;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;4;3;1;2;1;2;1;1; ;1;01;2;66;1;385,93520311461
313150;2;4;4;3;1;3;2;1;5;4; ; ; ;50000; ;2;2;2;2;2;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;4;3;1;2;2;2;2;1; ; ;01;2;66;1;277,794647826211
313151;2;3;2;3;1;3;1;1;5;1; ; ;8000000;40000; ;2;2;2;2;2;2;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;4;2;1;2;2;2;1;1; ;1;01;2;66;1;307,679639802813
313152;2;3;2;3;1;3;1;1;5;4; ; ; ;40000; ;2;2;2;2;2;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;4;3;1;2;2;2;1;1; ;1;01;2;66;1;289,678406205882
313153;2;3;2;3;1;1;1;1;5;4; ; ; ;40000; ;2;2;2;2;2;2;1;2;2;2;1;2;1;2;2;2;2;2;2;2;2;1;1;4;4;1;2;2;2;1;1; ;1;01;2;66;1;357,280256728789
313155;2;4;2;3;1;3;2;1;5;4; ; ; ;40000; ;2;2;2;2;2;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;1;3;1;2;2;2;1;1; ;1;01;2;66;1;344,918590337266
313156;2;1;1;3;1;3;6;1;5;4; ; ; ;20000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;4;1;2;2;2;2;2; ; ; ;01;2;66;1;346,503279806573
313157;2;3;1;3;1;3;6;1;5;4; ; ; ;35000; ;2;2;2;2;2;2;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;4;3;1;2;2;2;2;1; ; ;01;2;66;1;346,811617100075
313158;2;2;2;3;1;3;6;1;5;3; ; ; ; ;30000;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;4;3;2;2;2;2;2; ; ; ;01;2;66;1;301,009020585675
313159;2;4;3;3;1;3;2;1;5;4; ; ; ;45000; ;2;2;2;2;2;2;1;2;2;2;1;2;2;2;2;2;2;1;2;2;2;1;1;4;4;2;2;2;2;2; ; ; ;01;2;66;1;263,746136564766
313160;2;3;2;3;1;3;2;1;5;4; ; ; ;50000; ;2;2;2;2;1;1;1;2;2;2;1;1;1;2;2;2;2;2;2;2;2;1;1;1;4;1;2;2;2;1;1; ;1;01;2;66;1;274,441155082663
313162;2;3;2;3;1;3;2;1;5;1; ; ;8000000;25000; ;2;2;2;2;2;2;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;1;4;1;2;2;2;1;1; ;1;01;2;66;1;274,291591143764
313164;2;2;2;3;1;4;1;1;5;4; ; ; ;50000; ;2;2;2;2;2;2;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;1;2;1;2;2;2;1;1; ;1;01;2;66;1;358,708045704912
313167;2;4;2;3;1;4;2;1;5;3; ; ; ; ;50000;2;2;2;2;2;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;1;4;1;2;2;2;1;1; ;1;01;2;66;1;323,044100340733
313168;2;4;1;3;1;4;2;1;5;4; ; ; ;45000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;4;3;1;2;2;2;1;1; ;1;01;2;66;1;263,623614518642
313169;2;4;2;3;1;4;2;1;5;4; ; ; ;45000; ;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;4;2;1;2;2;2;1;1; ;1;01;2;66;1;333,193842753863
313171;2;6;5;3;1;4;1;1;5;4; ; ; ;50000; ;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;4;3;1;2;2;2;1;1; ;1;01;2;66;1;258,501196020666
313184;2;5;1;3;1;4;1;6; ;4; ; ; ;70000; ;2;2;2;2;1;1;1;2;2;2;1;2;1;2;2;2;2;2;2;2;2;1;1;1;4;1;2;2;2;1;1; ;1;01;2;66;1;360,292735174218
313185;2;5;3;3;1;4;1;1;5;1; ; ;20000000;70000; ;2;2;2;2;1;1;1;2;2;2;1;2;1;2;2;2;2;2;2;2;2;1;1;1;4;1;2;2;2;1;1; ;1;01;2;66;1;312,892778965346
313189;2;5;2;3;1;3;1;1;5;4; ; ; ;150000; ;2;2;2;2;2;1;1;2;2;2;2;2;1;2;2;2;2;1;2;1;2;1;1;4;4;1;2;2;2;1;1; ;2;01;2;66;1;239,47810125334
313190;2;2;2;3;1;2;1;1;5;1; ; ;4000000;60000; ;2;2;2;2;2;2;1;2;2;2;1;2;1;2;2;2;2;2;2;2;2;1;2;1;4;1;2;2;2;1;1; ;2;01;2;66;1;276,71036194751
313193;2;3;3;3;1;4;2;1;5;1; ; ;12000000;50000; ;2;2;2;2;2;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;4;3;1;2;2;2;2;1; ; ;01;2;66;1;229,704538942249
313194;2;3;3;3;1;4;2;1;4;1; ; ;20000000;50000; ;2;2;2;2;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;1;2;2;2;2;1; ; ;01;2;66;1;294,74221887118
313195;2;4;4;3;1;4;2;1;5;1; ; ;2000000;50000; ;2;2;2;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;1;2;2;2;2;1; ; ;01;2;66;1;299,298700663925
313196;2;4;1;2;1;4;2;1;4;1; ; ;25000000;50000; ;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;1;4;1;2;2;2;2;1; ; ;01;2;66;1;346,503279806573
313197;2;5;3;3;1;4;2;1;5;1; ; ;50000000;70000; ;2;2;2;2;2;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;1;4;1;2;2;2;2;1; ; ;01;2;66;1;389,398125665031
313198;2;5;3;3;1;4;2;1;5;1; ; ;35000000;75000; ;2;2;2;2;2;1;1;2;2;2;2;2;1;2;2;2;2;2;2;2;2;1;1;1;4;1;2;2;2;1;1; ;2;01;2;66;1;353,266180935717
313199;2;2;1;3;1;4;2;1;5;4; ; ; ;70000; ;2;2;2;2;1;1;1;2;2;2;1;1;2;2;2;2;2;2;2;2;2;1;1;1;4;1;2;2;2;2;1; ; ;01;2;66;1;351,875429765372
