DIRECTORIO;SECUENCIA_P;P5000;P5010;P5020;P5030;P5040;P5050;P5080;P5090;P5090S1;P5100;P5110;P5130;P5140;P5210S1;P5210S2;P5210S3;P5210S4;P5210S5;P5210S6;P5210S7;P5210S8;P5210S9;P5210S10;P5210S11;P5210S14;P5210S15;P5210S16;P5210S17;P5210S18;P5210S19;P5210S20;P5210S21;P5210S22;P5210S24;HOGAR;P4000;P4010;P4020;P4030S1;P4030S2;P4030S3;P4030S4;P4030S5;P4030S1A1;P4030S4A1;P4040;REGIS;CLASE;P5070;DPTO;ORDEN;fex_c_2011
583084;1;4;2;2;1;1;4;5;4;;;;200000;;2;2;2;2;1;1;2;2;2;2;1;2;2;2;2;2;1;1;2;2;2;1;1;1;1;1;2;2;2;2;1;;;1;2;4;70;1;674.447.365.698.896
583096;1;3;3;6;;4;4;5;1;;;4000000;50000;;2;2;2;2;2;1;2;2;2;2;1;1;2;2;2;2;2;2;1;2;2;1;1;4;1;1;2;2;2;2;1;;;1;2;1;70;1;238.231.308.733.699
583118;1;5;3;1;1;4;4;4;1;;;15000000;150000;;2;1;2;2;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;1;1;2;1;2;1;2;2;1;;;1;2;1;70;1;153.194.626.765.148
583119;1;5;3;2;1;4;4;4;1;;;8000000;50000;;2;2;2;2;2;1;1;2;2;2;1;2;2;1;2;2;1;2;2;2;2;1;1;1;2;1;2;2;2;1;1;;2;1;2;1;70;1;148.920.316.225.318
583120;1;5;3;2;2;4;1;5;1;;;1000000;100000;;2;2;2;2;2;1;2;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;1;4;1;1;2;2;2;1;1;;2;1;2;1;70;1;595.578.271.834.247
583120;2;2;2;2;2;4;1;5;4;;;;50000;;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;1;2;2;2;2;2;;;;;;;;;;;2;1;2;;70;1;595.578.271.834.247
583133;1;3;2;6;;4;4;4;4;;;;30000;;2;2;2;2;1;1;1;2;2;2;1;1;2;2;1;2;2;2;2;2;2;1;1;1;2;1;2;2;2;2;1;;;1;2;1;70;1;595.578.271.834.247
583134;1;2;1;6;;4;1;5;1;;;3000000;50000;;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;1;2;2;2;2;1;;;2;1;2;5;70;1;131.815.841.571.003
583135;1;3;1;6;;4;4;5;4;;;;70000;;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;4;1;2;2;2;2;2;;;;1;2;5;70;1;113.452.803.811.359
583136;1;4;2;2;1;4;1;5;1;;;1000000;50000;;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;2;1;1;1;1;1;2;2;2;1;1;;2;1;2;1;70;1;595.578.271.834.247
583137;1;3;3;2;1;4;1;5;1;;;2000000;50000;;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;4;1;1;2;2;2;1;1;;2;1;2;1;70;1;164.150.287.896.177
583139;1;2;1;2;2;4;4;5;3;;;;;20000;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;1;2;2;2;1;1;2;1;1;2;2;2;1;1;;2;1;2;1;70;1;214.483.642.062.512
583140;1;3;2;2;2;4;1;5;5;;;;60000;;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;1;2;2;1;1;1;2;1;2;2;2;1;1;;2;1;2;1;70;1;130.298.822.697.803
583141;1;3;2;2;1;4;4;5;4;;;;100000;;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;1;2;1;2;2;2;2;1;;;1;2;1;70;1;78.789.798.644.627
583142;1;2;1;6;;3;4;5;1;;;700000;50000;;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;1;1;4;1;1;2;2;2;2;1;;;1;2;5;70;1;853.844.068.520.199
583153;1;6;3;2;1;4;3;5;4;;;;50000;;2;2;2;2;1;1;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;1;1;2;2;1;2;2;2;2;1;;;1;2;1;70;1;643.533.465.413.438
583154;1;5;3;2;1;4;1;4;4;;;;150000;;2;2;2;2;1;2;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;1;2;3;1;2;2;2;1;1;;2;1;2;1;70;1;115.189.068.710.489
583155;1;4;3;2;1;4;1;4;4;;;;50000;;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;1;2;2;2;1;1;1;2;1;2;2;2;1;1;;1;1;2;1;70;1;109.766.323.508.665
583156;1;4;3;2;1;4;3;5;4;;;;50000;;2;2;2;1;1;1;2;2;2;2;1;2;2;2;2;2;1;1;2;2;2;1;1;1;4;1;2;2;2;2;1;;;1;2;1;70;1;216.869.553.186.216
583157;1;3;2;1;1;4;1;5;1;;;1500000;30000;;2;2;2;2;1;1;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;1;1;1;2;1;2;1;2;1;1;;2;1;2;1;70;1;163.998.169.140.118
583158;1;3;2;1;1;4;1;5;1;;;1500000;30000;;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;1;2;1;2;1;1;;2;1;2;1;70;1;128.893.893.602.532
583161;1;3;2;1;1;3;1;5;4;;;;30000;;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;1;4;1;1;2;1;2;1;1;;2;1;2;1;70;1;154.978.330.808.732
583162;1;3;2;2;1;4;1;5;1;;;500000;20000;;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;2;1;1;4;1;1;2;2;2;1;1;;2;1;2;1;70;1;683.061.568.729.995
583163;1;3;2;2;1;4;1;5;1;;;400000;30000;;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;1;1;1;1;1;2;2;2;1;1;;2;1;2;5;70;1;595.578.271.834.247
583164;1;3;2;2;1;4;1;5;1;;;1000000;30000;;2;2;2;2;2;1;2;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;1;4;1;1;2;2;2;1;1;;2;1;2;5;70;1;595.578.271.834.247
583165;1;4;3;2;1;4;1;5;1;;;2500000;45000;;2;2;2;2;1;1;2;2;2;2;1;1;2;2;2;2;1;1;2;2;2;1;1;5;2;1;2;2;2;1;1;;2;1;2;5;70;1;595.578.271.834.247
583166;1;6;4;2;1;4;3;5;1;;;5000000;50000;;2;2;2;2;1;1;2;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;1;1;2;1;2;2;2;2;1;;;1;2;5;70;1;168.259.356.712.942
583167;1;2;1;6;;4;3;5;4;;;;40000;;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;5;1;1;2;2;2;2;1;;;1;2;5;70;1;131.815.841.571.003
583168;1;3;2;2;1;4;1;5;4;;;;60000;;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;1;1;2;2;1;2;2;2;1;1;;2;1;2;5;70;1;107.608.698.548.328
583169;1;2;1;6;;4;6;5;1;;;300000;30000;;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;1;2;2;2;1;1;4;1;1;2;2;2;2;1;;;1;2;5;70;1;825.094.665.176.838
583170;1;3;2;2;1;4;1;5;1;;;5000000;60000;;2;2;2;2;2;1;2;2;2;2;1;2;2;2;2;2;1;1;2;2;2;1;1;2;1;1;2;2;2;1;1;;2;1;2;5;70;1;137.575.254.150.581
583172;1;3;2;2;1;4;1;5;1;;;4000000;50000;;2;2;2;2;2;1;2;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;1;2;1;1;2;2;2;1;1;;2;1;2;1;70;1;142.036.124.643.203
583173;1;3;1;6;;4;1;5;1;;;800000;30000;;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;1;1;4;1;1;2;2;2;1;1;;2;1;2;5;70;1;110.156.503.415.816
583183;1;3;2;2;1;4;1;5;4;;;;150000;;2;2;2;2;1;2;2;2;2;2;1;2;2;2;2;2;1;1;1;2;2;1;1;5;2;1;2;2;2;1;1;;2;1;2;5;70;1;179.215.017.843.971
583184;1;5;2;2;1;4;4;4;4;;;;50000;;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;1;1;2;2;2;1;1;5;1;1;2;2;2;2;1;;;1;2;2;70;1;980.845.940.561.733
583185;1;3;1;2;1;4;3;4;4;;;;200000;;2;1;2;1;1;1;1;2;2;2;1;1;2;2;2;2;1;2;1;1;2;1;1;5;4;1;2;2;2;2;1;;;1;2;1;70;1;136.893.430.905.196
583186;1;2;1;2;1;4;3;4;4;;;;200000;;2;2;2;2;1;2;1;2;2;2;2;2;2;2;2;2;1;2;1;2;2;1;1;5;4;1;2;2;2;2;1;;;1;2;1;70;1;78.789.798.644.627
583188;1;4;3;1;1;4;4;5;1;;;1000000;30000;;2;2;2;1;1;1;1;2;2;2;1;2;2;2;2;2;1;1;2;2;2;1;1;4;2;1;2;1;2;1;1;;2;1;2;5;70;1;670.025.555.813.528
583191;1;3;2;2;1;4;1;5;1;;;3000000;50000;;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;1;1;2;2;2;1;1;5;1;1;2;2;2;1;1;;2;1;2;5;70;1;674.447.365.698.896
583193;1;3;2;2;1;4;1;5;1;;;2000000;50000;;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;2;1;1;4;1;1;2;2;2;1;1;;2;1;2;5;70;1;595.578.271.834.247
583194;1;2;1;2;1;4;1;5;1;;;500000;60000;;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;1;1;2;2;2;1;1;5;1;1;2;2;2;1;1;;2;1;2;5;70;1;110.156.503.415.816
583195;1;2;1;2;1;4;1;5;1;;;3000000;60000;;2;1;2;2;1;1;2;2;2;2;1;2;2;2;2;2;1;1;2;2;2;1;1;5;2;1;2;2;2;1;1;;2;1;2;5;70;1;112.641.263.843.001
583196;1;3;2;6;;5;1;5;1;;;3000000;10000;;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;1;1;2;2;2;1;1;1;1;1;2;2;2;1;1;;2;1;2;5;70;1;122.741.329.231.657
583197;1;3;1;6;;4;1;5;4;;;;30000;;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;1;1;1;2;1;2;2;2;1;1;;2;1;2;5;70;1;853.844.068.520.199
583198;1;4;2;6;;4;3;5;1;;;2000000;20000;;2;2;2;2;2;1;2;2;2;2;2;2;1;2;2;2;1;2;1;2;2;1;1;1;2;1;2;2;2;1;1;;2;1;2;5;70;1;595.578.271.834.247
583199;1;3;2;6;;4;4;1;1;;;3000000;30000;;2;2;2;2;2;1;1;2;2;2;1;2;2;2;2;2;1;1;2;2;2;1;1;4;1;1;2;2;2;2;1;;;1;2;5;70;1;850.392.509.843.892
583200;1;2;1;6;;4;4;5;5;;;;10000;;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;1;1;2;2;2;1;1;4;1;1;2;2;2;2;1;;;1;2;5;70;1;133.993.824.361.851
583201;1;3;2;2;1;4;1;5;1;;;2000000;50000;;2;2;2;2;1;2;2;2;2;2;1;2;2;2;2;2;1;1;2;2;2;1;1;4;1;1;2;1;2;1;1;;2;1;2;5;70;1;738.774.510.334.987
583202;1;4;2;2;1;5;4;1;1;;;3000000;150000;;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;1;5;1;1;2;2;2;1;1;;2;1;2;5;70;1;719.284.837.585.257
583205;1;2;1;6;;4;1;5;4;;;;20000;;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;1;1;2;2;2;1;1;4;1;1;2;2;2;1;1;;2;1;2;5;70;1;149.103.578.349.165
583215;1;4;2;2;1;4;1;5;4;;;;60000;;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;1;1;5;1;1;2;2;2;1;1;;2;1;2;5;70;1;133.993.824.361.851
583216;1;3;1;2;1;4;1;5;4;;;;50000;;2;2;2;2;1;1;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;5;1;1;2;1;2;1;1;;2;1;2;5;70;1;636.800.446.573.128
583217;1;4;2;2;1;4;2;4;4;;;;100000;;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;1;1;2;2;1;2;2;2;2;1;;;1;2;1;70;1;950.467.494.285.017
583218;1;4;2;2;1;4;3;5;4;;;;50000;;2;2;2;2;1;1;2;2;2;2;2;2;2;2;2;2;1;1;2;2;2;1;1;1;2;1;2;2;2;2;1;;;1;2;5;70;1;825.094.665.176.838
583219;1;5;2;2;1;3;1;5;3;;;;;40000;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;1;1;1;2;1;2;1;2;1;1;;2;1;2;5;70;1;102.692.314.705.416
583220;1;3;3;1;1;3;1;5;1;;;2000000;40000;;2;2;2;2;2;1;2;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;1;4;1;1;2;1;2;1;1;;2;1;2;5;70;1;22.571.439.772.091
583221;1;4;2;2;1;2;1;5;1;;;4000000;30000;;2;2;2;2;1;1;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;1;1;1;1;1;2;1;2;1;1;;2;1;2;5;70;1;12.184.298.676.942
583222;1;5;2;2;1;3;1;5;4;;;;30000;;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;1;2;2;2;2;1;1;1;2;1;2;1;2;1;1;;2;1;2;2;70;1;928.231.498.323.942
583223;1;3;2;2;1;4;1;5;1;;;800000;70000;;2;2;2;2;1;1;2;2;2;2;1;2;2;2;2;2;2;1;2;2;2;1;1;5;1;1;2;2;2;1;1;;2;1;2;2;70;1;166.577.416.178.129
583226;1;2;2;6;;3;2;5;1;;;100000;20000;;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;4;1;1;2;2;2;2;1;;;1;2;5;70;1;215.722.356.389.656
583230;1;2;1;6;;4;3;5;4;;;;50000;;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;1;5;1;1;2;1;2;1;1;;2;1;2;5;70;1;137.575.254.150.581
583231;1;4;3;6;;4;1;5;1;;;300000;10000;;2;2;2;2;1;2;2;2;2;2;1;2;2;2;2;2;1;2;1;2;2;1;1;4;1;1;2;2;2;1;1;;2;1;2;5;70;1;175.374.673.385.379
583232;1;3;1;6;;4;3;5;1;;;300000;40000;;2;2;2;1;1;1;2;2;2;2;1;2;1;2;2;2;1;1;1;2;2;1;1;1;2;1;2;2;2;2;1;;;1;2;5;70;1;107.608.698.548.328
583233;1;3;2;2;1;4;3;5;1;;;15000000;100000;;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;1;1;1;2;1;2;2;2;2;1;;;1;2;5;70;1;144.516.028.775.156
583234;1;2;1;2;1;4;1;5;1;;;12000000;120000;;2;2;2;2;1;1;2;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;1;4;1;1;2;2;2;1;1;;2;1;2;5;70;1;101.872.162.664.764
583237;1;2;1;2;1;4;1;5;1;;;100000;20000;;2;2;2;2;1;1;2;2;2;2;1;2;2;2;2;2;1;1;1;2;2;1;1;4;1;1;2;2;2;1;1;;2;1;2;5;70;1;864.622.768.493.394
583238;1;1;1;6;;4;1;5;1;;;900000;20000;;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;1;1;4;1;1;2;2;2;1;1;;2;1;2;5;70;1;235.743.999.086.107
583239;1;3;2;2;1;4;1;5;1;;;2000000;20000;;2;2;2;2;1;1;2;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;1;5;2;1;2;1;2;1;1;;2;1;2;5;70;1;764.481.325.970.005
583764;1;2;1;1;1;4;1;5;1;;;500000;30000;;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;5;3;1;2;1;2;1;1;;1;1;2;1;18;1;940.345.064.577.606
583765;1;1;1;1;1;4;1;5;1;;;500000;20000;;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;5;1;1;2;1;2;1;1;;1;1;2;5;18;1;864.271.370.078.741
583766;1;2;2;1;1;4;1;5;3;;;;;20000;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;5;3;1;2;1;2;1;1;;1;1;2;1;18;1;103.729.635.010.112
583767;1;2;1;6;;4;1;5;4;;;;20000;;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;5;1;1;2;2;2;1;1;;1;1;2;5;18;1;100.331.890.779.637
583768;1;2;1;1;1;4;1;5;1;;;1000000;30000;;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;5;1;1;2;1;2;1;1;;1;1;2;5;18;1;957.382.176.902.476
583769;1;3;2;1;1;4;1;5;1;;;1500000;30000;;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;5;2;1;2;1;2;1;1;;1;1;2;1;18;1;107.564.688.773.002
583770;1;3;1;1;1;4;1;5;1;;;2000000;30000;;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;1;2;1;2;1;1;;1;1;2;1;18;1;940.345.064.577.606
583771;1;4;2;1;1;4;1;5;1;;;1800000;25000;;2;2;2;2;2;1;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;1;2;1;2;1;2;1;1;;1;1;2;1;18;1;101.667.456.983.623
583772;1;4;2;1;1;4;1;5;1;;;2000000;40000;;2;2;2;2;1;1;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;1;1;1;2;1;2;1;1;;1;1;2;1;18;1;105.333.686.067.737
583773;1;2;1;1;1;4;1;5;4;;;;20000;;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;5;1;1;2;1;2;1;1;;1;1;2;1;18;1;106.174.544.335.221
584218;1;3;2;2;1;4;1;5;1;;;8000000;30000;;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;1;1;1;1;1;2;2;2;1;1;;2;1;2;1;8;1;211.584.859.032.398
584220;1;3;2;2;1;3;1;5;1;;;9500000;50000;;2;2;2;2;2;1;2;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;1;1;2;1;2;2;2;1;1;;2;1;2;5;8;1;20.522.784.968.981
584221;1;4;2;2;2;4;1;3;1;;;13000000;80000;;2;2;2;2;2;2;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;1;1;2;1;1;2;2;1;1;;2;1;2;1;8;1;371.965.728.289.189
584221;2;1;1;2;2;3;1;3;4;;;;30000;;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;1;2;2;2;2;2;;;;;;;;;;;2;1;2;;8;1;371.965.728.289.189
584222;1;4;3;2;1;1;6;3;1;;;15000000;50000;;2;2;2;2;2;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;1;1;2;1;1;2;2;1;1;;2;1;2;1;8;1;22.879.114.016.099
584227;1;3;2;2;1;1;1;3;1;;;18000000;100000;;2;2;2;2;1;1;1;2;2;2;1;2;1;2;2;2;1;2;2;2;2;1;1;1;2;1;1;2;1;1;1;3;2;1;2;1;8;1;220.972.008.940.185
584230;1;5;3;2;1;1;1;3;1;;;23000000;150000;;1;1;1;1;1;1;1;2;2;2;1;2;1;1;2;2;1;1;2;2;2;1;1;1;4;1;1;2;1;1;2;2;2;1;2;1;8;1;163.213.848.950.256
584231;1;3;2;2;1;1;1;4;1;;;20000000;80000;;2;2;2;2;1;1;1;2;2;2;1;2;1;2;2;2;1;1;2;2;2;1;1;1;2;1;2;2;1;1;2;2;2;1;2;1;8;1;190.021.447.001.103
584232;1;4;3;2;1;1;1;4;3;;;;;60000;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;1;1;2;1;2;2;1;1;1;2;2;1;2;1;8;1;176.623.500.091.612
584233;1;5;3;2;1;4;1;5;4;;;;300000;;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;1;1;4;1;2;2;2;1;2;;2;1;2;5;8;1;345.975.369.503.186
584234;1;2;1;2;1;4;3;1;4;;;;50000;;2;2;2;2;2;2;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;1;1;2;1;2;2;2;2;2;;;1;2;1;8;1;123.699.489.038.525
584254;1;3;2;2;2;1;1;5;4;;;;80000;;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;1;1;1;2;1;2;2;1;1;1;2;2;1;2;5;8;1;291.416.575.131.656
584254;2;2;2;2;2;1;1;5;4;;;;60000;;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;;;;;;;;;;;2;1;2;;8;1;291.416.575.131.656
584254;3;1;1;2;2;1;1;5;4;;;;50000;;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;3;;;;;;;;;;;2;1;2;;8;1;291.416.575.131.656
584254;4;1;1;2;2;1;1;5;4;;;;60000;;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;1;1;2;2;2;4;;;;;;;;;;;2;1;2;;8;1;291.416.575.131.656
584255;1;3;2;2;1;1;1;3;1;;;10000000;80000;;2;2;2;2;1;2;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;1;2;1;1;2;1;1;1;2;2;1;2;1;8;1;211.584.859.032.398
584256;1;2;2;2;1;4;10;5;4;;;;50000;;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;1;1;1;2;2;2;2;2;2;;;;1;2;5;8;1;203.859.241.140.512
584259;1;4;3;2;1;4;1;5;1;;;5000000;50000;;2;2;2;2;2;2;2;2;2;2;1;2;1;2;2;2;1;1;2;2;2;1;1;1;2;1;2;2;2;1;1;;2;1;2;5;8;1;463.204.933.333.978
584259;2;2;1;2;2;4;1;5;4;;;;30000;;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;1;1;2;2;2;2;;;;;;;;;;;2;1;2;;8;1;463.204.933.333.978
584260;1;3;2;2;1;1;1;3;1;;;10000000;100000;;2;2;2;2;1;2;1;2;2;2;1;1;1;2;2;2;1;2;2;2;2;1;1;1;2;1;1;2;1;1;1;2;2;1;2;1;8;1;218.922.998.536.861
584261;1;4;3;2;1;1;1;3;1;;;8000000;80000;;2;2;2;1;1;1;1;2;2;2;1;1;1;2;2;2;1;2;1;2;2;1;1;1;2;1;1;2;1;1;1;2;2;1;2;1;8;1;194.895.090.459.168
584262;1;3;2;2;1;1;1;3;1;;;8000000;50000;;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;1;1;2;1;1;2;1;1;1;2;2;1;2;1;8;1;14.562.170.731.361
584287;1;6;5;2;1;4;1;3;1;;;10000000;100000;;1;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;1;1;1;1;1;2;2;1;2;;1;1;2;1;8;1;123.699.489.038.525
584288;1;3;1;2;1;1;1;3;1;;;10000000;100000;;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;1;2;1;1;2;1;1;2;2;1;1;2;1;8;1;144.991.390.546.139
584289;1;5;4;2;1;1;2;3;1;;;20000000;100000;;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;1;1;2;1;1;2;1;2;2;2;;1;2;1;8;1;123.699.489.038.525
584290;1;3;2;2;1;4;5;5;4;;;;80000;;2;2;2;2;2;2;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;1;1;2;1;2;2;2;2;1;;;1;2;5;8;1;430.362.007.643.145
584291;1;4;1;2;1;4;2;5;4;;;;100000;;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;3;1;2;2;2;2;1;;;1;2;1;8;1;177.340.376.554.097
584293;1;4;3;2;1;1;1;3;1;;;4000000;50000;;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;1;1;1;2;1;1;1;1;1;1;2;1;8;1;123.699.489.038.525
584294;1;3;2;2;1;1;1;3;3;;;;;120000;2;2;2;2;1;1;1;2;2;2;1;1;2;2;2;2;1;2;1;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;8;1;135.169.248.166.858
584295;1;5;4;2;1;1;1;3;1;;;18000000;150000;;2;2;2;1;1;1;1;2;2;2;1;1;2;2;2;2;2;2;2;2;2;1;1;1;2;1;1;1;1;1;1;1;1;1;2;1;8;1;14.007.870.147.713
584602;1;4;2;2;1;4;2;4;4;;;;100000;;2;2;2;2;1;1;1;2;2;2;1;1;1;2;2;2;1;1;2;2;2;1;1;1;4;1;2;2;2;2;1;;;1;2;1;17;1;545.233.941.505.598
584603;1;1;1;2;1;4;2;5;4;;;;80000;;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;1;2;2;2;1;1;1;2;1;2;2;2;2;1;;;1;2;1;17;1;652.507.722.781.511
584604;1;1;1;6;;4;3;5;1;;;5000000;20000;;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;7;1;1;2;2;2;2;1;;;1;2;5;17;1;6.318.758.352.743
584637;1;1;1;1;1;1;1;;4;;;;50000;;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;1;1;2;2;1;1;1;2;1;2;1;1;1;1;2;1;1;2;6;17;1;643.324.121.639.024
584638;1;1;1;1;2;1;1;4;3;;;;;60000;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;1;1;2;2;2;1;3;1;2;1;2;1;1;1;2;2;1;1;2;2;17;1;606.105.744.155.285
584640;1;1;1;1;2;1;1;4;3;;;;;50000;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;1;2;2;2;1;3;1;2;1;2;1;1;1;2;2;1;1;2;2;17;1;561.747.720.985.208
584641;1;1;1;1;2;1;1;4;3;;;;;60000;2;2;2;2;1;1;1;2;2;2;1;2;1;2;2;2;1;1;2;2;2;1;3;1;2;1;2;1;1;1;2;2;1;1;2;2;17;1;674.756.010.628.194
584642;1;1;1;1;2;1;1;4;1;;;15000000;80000;;2;2;2;2;1;1;1;1;2;2;1;2;1;2;2;2;1;1;1;2;2;1;3;1;2;1;2;1;1;1;2;2;1;1;2;2;17;1;606.105.744.155.285
584643;1;1;1;1;2;1;1;4;3;;;;;50000;2;2;2;2;1;1;1;1;2;2;1;2;1;2;2;2;1;1;2;2;2;1;3;1;2;1;2;1;1;1;2;2;1;1;2;2;17;1;655.746.502.757.763
584656;1;2;1;6;;4;2;5;1;;;10000000;10000;;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;5;1;1;2;2;2;2;1;;;1;2;1;17;1;713.452.235.928.115
584657;1;3;2;6;;4;3;4;4;;;;20000;;2;2;2;2;1;2;1;2;2;2;1;2;1;2;2;2;1;1;2;2;2;1;1;7;2;1;2;2;2;2;1;;;1;2;1;17;1;759.742.483.594.424
584658;1;3;2;3;1;4;3;5;4;;;;60000;;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;1;1;7;2;1;2;2;2;2;1;;;1;2;1;17;1;719.402.485.370.138
