Directorio;Secuencia_p;Orden;Hogar;Regis;Clase;P7250;P7260;P7280;P7280s1;P7310;P7320;P7350;P7350s1;P7360;P7390;P7390s1;P7420;P7420s1;P7420s2;P7420s3;P7420s4;P7420s5;P7420s6;P7420s7;P7420s8;P7420s7a1;P7422;P7422s1;P9460;Oficio1;Oficio2;Rama2d_d;Dsi;Dscy;Rama4d_d;Mes;Dpto;Fex_c_2011;Area
3905936;1;3;1;70;1;2;40;1; ;2;2;1; ;8;8; ; ; ; ; ; ; ; ; ;1; ;1;700000;2;59;59;85;1;1;8511;01;63;92,6268928511103;63
3905940;1;2;1;70;1;20;40;1; ;2;88;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;36;39;64;1;2;6412;01;63;204,791107738416;63
3905950;1;1;1;70;1;8;48;4; ;2;520;2; ;9;1; ; ; ; ; ; ; ; ;1; ;TIENE PENSION;2; ;2;98;30;41;1;1;4100;01;63;174,364848919478;63
3905953;1;1;1;70;1;2;56;3; ;2;4;4; ;1;2; ; ; ; ; ; ; ; ; ;1; ;1;120000;2;54;54;74;1;1;7493;01;63;309,794542536124;63
3905955;1;1;1;70;1;3;60;1; ;2;3;4; ;1;7; ; ; ; ; ; ; ; ; ;1; ;1;500000;2;98;98;60;1;1;6031;01;63;172,16032349895;63
3905958;1;2;1;70;1;1;40;4; ;2;1;4; ;1;2; ; ; ; ; ; ; ; ; ;1; ;1;25000;2;55;56;93;1;1;9301;01;63;88,7072669810342;63
3905959;1;1;1;70;1;208;50;1; ;2;208;2; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;59;59;85;1;2;8511;01;63;160,517583454893;63
3905964;1;1;1;70;1;6;48;1; ;2;6;1; ;5;8; ; ; ; ; ; ; ; ; ;1; ;2; ;2;33;53;55;1;1;5522;01;63;179,229496056603;63
3905967;1;3;1;70;1;52;48;1; ;2;68;4; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;03;39;75;1;2;7512;01;63;84,924860651442;63
3905967;1;4;1;70;1;24;40;1; ;2;24;1; ;4;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;03;74;1;2;7421;01;63;84,924860651442;63
3905970;1;2;1;70;1;1;40;3; ;1; ; ; ; ; ; ;.; ; ; ; ; ; ; ; ;.; ; ; ;55; ; ;1;1; ;01;63;109,264262109298;63
3905974;1;3;1;70;1;6;60;1; ;2;17;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;92;1;1;9241;01;76;1162,98565616955;76
3905981;1;1;1;70;1;5;12;1; ;2;5;1; ;9;1; ; ;1; ; ; ; ; ; ; ; ;2; ;2;13;13;80;1;1;8060;01;76;933,759551063908;76
3905981;1;2;1;70;1;48;40;1; ;2;6;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;50;50;55;1;2;5521;01;76;933,759551063908;76
3905983;1;2;1;70;1;8;48;4; ;2;8;4; ;1;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;55;55;74;1;1;7493;01;63;309,794542536124;63
3905989;1;2;1;70;1;24;48;4; ;2;24;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;41;95;45;1;2;4521;01;63;152,925519316408;63
3905992;1;2;1;70;1;24;54;1; ;2;52;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;58;58;63;1;2;6331;01;63;136,288150058221;63
3906004;1;2;1;70;1;4;50;4; ;2;4;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;1;120000;2;53;45;52;1;1;5261;01;63;153,465112261158;63
3906014;1;2;1;70;1;2;20;1; ;2;2;1; ;4;2; ; ; ; ; ; ; ; ; ;1; ;1;750000;2;32;53;55;1;1;5522;01;66;231,857415633224;66
3906023;1;3;1;70;1;4;48;1; ;1; ; ; ; ; ; ;.; ; ; ; ; ; ; ; ;.; ; ; ;53; ; ;1;1; ;01;66;223,529978767242;66
3906023;1;4;1;70;1;2;48;1; ;1; ; ; ; ; ; ;.; ; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;1; ;01;66;223,529978767242;66
3906032;1;2;1;70;1;1;72;1; ;2;2;3; ;2;1; ; ; ; ; ; ; ; ; ;1; ;1;500000;2;59;54;95;1;1;9500;01;41;156,076107492459;41
3906035;1;3;1;70;1;12;48;1; ;2;4;4; ;1;5; ; ; ; ; ; ; ; ; ;1; ;1;250000;2;02;21;55;1;1;5511;01;41;138,510734551217;41
3906036;1;2;1;70;1;2;48;1; ;2;2;1; ;9;5; ; ; ; ; ;1; ; ; ; ; ;1;7000000;2;02;02;11;1;1;1110;01;41;58,81749635479;41
3906041;1;2;1;70;1;1;40;1; ;2;2;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;1;800000;2;45;32;52;1;1;5237;01;15;114,739874592271;15
3906042;1;2;1;70;1;2;40;1; ;2;8;1; ;3;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;13;13;80;1;1;8011;01;15;104,604555290425;15
3906043;1;2;1;70;1;8;20;1; ;1; ; ; ; ; ; ;.; ; ; ; ; ; ; ; ;.; ; ; ;95; ; ;1;1; ;01;15;89,8619333859233;15
3906044;1;3;1;70;1;1;48;2; ;2;2;2; ;9;1; ; ; ; ; ; ; ; ; ;1; ;1;512000;2;33;33;75;1;1;7512;01;15;89,0007833923478;15
3906045;1;2;1;70;1;4;48;1; ;2;4;1; ;5;1; ; ; ; ; ; ; ; ; ;1; ;1;900000;2;45;45;52;1;1;5233;01;15;61,7770306668224;15
3906058;1;2;1;70;1;1;40;1; ;2;2;2; ;9;1; ; ;1; ; ; ; ; ; ; ; ;1;2600000;2;05;05;75;1;1;7512;01;15;59,2030936856735;15
3906063;1;2;1;70;1;2;20;1; ;2;52;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;77;45;52;1;1;5221;01;15;94,5316180064545;15
3906066;1;3;1;70;1;3;40;1; ;2;3;2; ;9;1; ; ; ; ; ; ; ; ; ;1; ;1;98;2;21;21;75;1;1;7514;01;15;83,7239485104254;15
3906067;1;1;1;70;1;3;30;3; ;2;3;1; ;5;1; ; ; ; ; ; ; ; ; ;1; ;1;550000;2;54;45;52;1;1;5233;01;15;98,341310329312;15
3906080;1;3;1;70;1;28;48;1; ;2;152;1; ;9;8; ; ; ; ; ; ; ; ; ;1; ;2; ;2;16;16;85;1;2;8532;01;17;119,663185404824;17
3906092;1;1;1;70;1;4;40;1; ;2;4;1; ;9;7; ; ; ; ; ; ; ; ; ;1; ;1;400000;2;39;39;85;1;1;8532;01;17;238,701190281593;17
3906123;1;4;1;70;1;40;48;1; ;2;40;1; ;5;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;33;44;65;1;2;6512;01;63;104,646802573839;63
3906124;1;1;1;70;1;16;48;2; ;2;16;1; ;3;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;55;55;70;1;2;7020;01;63;111,322104088902;63
3906124;1;3;1;70;1;24;48;1; ;2;2;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;1;660000;2;58;41;52;1;2;5233;01;63;111,322104088902;63
3906126;1;2;1;70;1;20;40;1; ;2;20;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;03;93;45;1;2;4552;01;63;115,388413399901;63
3906128;1;1;1;70;1;4;48;3; ;2;4;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;1;100000;2;54;54;95;1;1;9500;01;63;189,098759747278;63
3906129;1;2;1;70;1;4;50;4; ;2;4;4; ;1;7; ; ; ; ; ; ; ; ; ;1; ;1;200000;2;95;61;01;1;1;0140;01;63;204,048858584999;63
3906131;1;2;1;70;1;52;50;1; ;2;52;1; ;9;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;44;44;64;1;2;6421;01;63;98,6693347241582;63
3906132;1;3;1;70;1;52;48;1; ;2;28;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;53;59;63;1;2;6331;01;63;174,774343882258;63
3906139;1;2;1;70;1;8;48;1; ;2;27;1; ;9;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;05;31;75;1;1;7513;01;52;201,887316112778;52
3906139;1;3;1;70;1;3;24;1; ;2;24;1; ;4;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;53;55;1;1;5530;01;52;201,887316112778;52
3906142;1;2;1;70;1;2;24;1; ;2;12;1; ;3;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;1;5211;01;52;229,733252840146;52
3906145;1;1;1;70;1;1;40;2; ;2;2;2; ;9;1; ; ;1; ; ; ; ; ; ; ; ;1;1170000;2;39;39;80;1;1;8050;01;52;190,763744058062;52
3906147;1;2;1;70;1;2;40;2; ;2;2;4; ;9;1; ; ; ;1; ; ; ; ; ; ; ;1;1592000;2;19;19;75;1;1;7512;01;52;273,616101016156;52
3906155;1;1;1;70;1;26;40;1; ;2;1;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;1;480000;2;45;79;17;1;2;1749;01;52;218,938703134585;52
3906156;1;1;1;70;1;104;48;1; ;2;3;3; ;1;5; ; ; ; ; ; ; ; ; ;1; ;1;600000;2;59;98;95;1;2;9500;01;52;165,292733341938;52
3906157;1;2;1;70;1;104;40;1; ;2;98;1; ;3;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;2;5233;01;52;240,440194429332;52
3906172;1;2;1;70;1;38;84;2; ;2;38;2; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;58;58;75;1;2;7522;01;52;258,077722976524;52
3906175;1;2;1;70;1;4;24;1; ;2;6;1; ;3;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;54;80;1;1;8011;01;52;189,14154170227;52
3906176;1;3;1;70;1;17;24;1; ;2;17;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;53;45;52;1;2;5244;01;52;250,740016047418;52
3906196;1;1;1;70;1;2;72;4; ;2;2;4; ;7;1; ; ; ; ; ; ; ; ; ;1; ;1;500000;2;81;81;36;1;1;3611;01;76;1395,36856292311;76
3906200;1;2;1;70;1;36;40;1; ;2;36;1; ;4;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;39;39;52;1;2;5239;01;20;178,424558991035;20
3906203;1;1;1;70;1;4;48;1; ;2;4;1; ;7;3; ; ; ; ; ; ; ; ; ;1; ;1;950000;2;39;97;52;1;1;5221;01;20;193,669478279969;20
3906203;1;2;1;70;1;2;40;1; ;2;2;1; ;9;4; ; ; ; ; ; ; ; ; ;1; ;1;644350;2;54;54;85;1;1;8532;01;20;193,669478279969;20
3906209;1;1;1;70;1;20;48;2; ;2;24;1; ;9;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;59;59;85;1;2;8511;01;20;166,220432890007;20
3906211;1;3;1;70;1;20;48;3; ;1; ; ; ; ; ; ;.; ; ; ; ; ; ; ; ;.; ; ; ;54; ; ;1;2; ;01;20;121,649634291383;20
3906224;1;1;1;70;1;48;48;1; ;2;55;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;50;41;52;1;2;5237;01;20;155,013790959767;20
3906227;1;1;1;70;1;2;48;1; ;2;100;1; ;4;9;REGIMEN CONTRIBUTIVO; ; ; ;1; ; ; ; ; ; ;2; ;2;59;59;85;1;1;8519;01;20;155,067089652206;20
3906227;1;2;1;70;1;4;48;1; ;2;4;1; ;4;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;1;5239;01;20;155,067089652206;20
3906228;1;1;1;70;1;4;48;1; ;2;4;1; ;2;9;REGIMEN ESPECIAL; ; ; ; ; ; ; ; ;1; ;2; ;2;21;21;92;1;1;9241;01;20;193,669478279969;20
3906241;2;1;2;70;1;3;50;1; ;2;6;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;95;61;01;1;1;0140;01;63;106,261398862644;63
3906242;1;1;1;70;1;48;40;4; ;2;12;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;98;98;60;1;2;6031;01;73;354,182634649031;73
3906243;1;2;1;70;1;4;48;4; ;2;4;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;1;288000;2;45;45;52;1;1;5231;01;73;317,842217018491;73
3906243;1;3;1;70;1;4;40;1; ;1; ; ; ; ; ; ;.; ; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;1; ;01;73;317,842217018491;73
3906249;1;3;1;70;1;8;40;1; ;2;13;2; ;9;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;39;39;75;1;1;7512;01;73;233,39108737634;73
3906255;1;1;1;70;1;2;40;1; ;2;6;1; ;8;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;19;21;66;1;1;6601;01;73;235,293055220273;73
3906255;1;3;1;70;1;24;48;1; ;2;78;1; ;9;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;59;45;52;1;2;5237;01;73;235,293055220273;73
3906260;1;1;1;70;1;4;56;4; ;2;3;1; ;9;4; ; ; ; ; ; ; ; ; ;1; ;1;700000;2;98;39;60;1;1;6042;01;76;1304,74949152666;76
3906262;1;1;1;70;1;3;48;1; ;2;3;1; ;3;1; ; ; ; ; ; ; ; ; ;1; ;1;800000;2;54;54;80;1;1;8011;01;76;949,968942292488;76
3906264;1;3;1;70;1;4;48;1; ;2;16;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;97;45;55;1;1;5529;01;76;740,069012821957;76
3906265;1;2;1;70;1;13;48;1; ;2;52;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;59;45;92;1;1;9242;01;76;848,103060871527;76
3906270;1;1;1;70;1;1;48;1; ;2;3;1; ;9;7; ; ; ; ; ; ; ; ; ;1; ;1;1200000;2;03;03;85;1;1;8511;01;68;686,387241833687;68
3906270;1;2;1;70;1;1;50;1; ;2;3;1; ;3;7; ; ; ; ; ; ; ; ; ;1; ;1;700000;2;95;95;45;1;1;4522;01;68;686,387241833687;68
3906272;1;4;1;70;1;156;72;1; ;2;6;4; ;1;3; ; ; ; ; ; ; ; ; ;1; ;2; ;2;30;19;74;1;2;7499;01;68;535,737714098246;68
3906276;2;3;2;70;1;6;48;1; ;2;104;1; ;5;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;36;59;63;1;1;6331;01;68;523,184671765343;68
3906288;1;2;1;70;1;4;48;1; ;2;4;4; ;9;3; ; ; ; ; ; ; ; ; ;1; ;1;500000;2;08;39;80;1;1;8050;01;68;399,181838011136;68
3906291;1;1;1;70;1;3;48;1; ;2;3;1; ;5;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;01;13;80;1;1;8042;01;68;2125,95986198258;68
3906296;1;3;1;70;1;24;48;1; ;2;24;1; ;3;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;03;40;52;1;2;5234;01;68;462,589524953723;68
3906296;1;4;1;70;1;4;48;1; ;2;24;4; ;7;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;32;39;65;1;1;6512;01;68;462,589524953723;68
3906298;1;2;1;70;1;16;48;1; ;2;16;4; ;1;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;44;44;70;1;2;7020;01;68;2571,62342153199;68
3906299;1;2;1;70;1;8;48;1; ;2;16;1; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;1;5211;01;68;543,337603320853;68
3906302;1;1;1;70;1;2;48;4; ;2;2;4; ;1;1; ; ; ; ; ; ; ;1; ; ; ;1;350000;2;79;79;18;1;1;1810;01;68;417,802306153544;68
3906314;1;2;1;70;1;6;24;1; ;2;6;4; ;1;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;33;41;52;1;1;5224;01;68;417,802306153544;68
3906315;1;2;1;70;1;12;48;1; ;2;52;1; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;21;39;22;1;1;2220;01;68;508,176266674406;68
3906320;1;3;1;70;1;8;40;1; ;2;52;1; ;9;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;33;39;80;1;1;8050;01;63;77,4486356340311;63
3906322;1;1;1;70;1;4;40;1; ;2;16;1; ;9;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;98;98;60;1;1;6021;01;63;204,791107738416;63
3906328;1;1;1;70;1;4;60;4; ;2;16;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;98;98;60;1;1;6041;01;50;213,060164875481;50
3906328;1;2;1;70;1;4;48;1; ;2;7;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;1;900000;2;95;95;45;1;1;4521;01;50;213,060164875481;50
3906334;1;2;1;70;1;56;48;1; ;2;56;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;92;95;52;1;2;5272;01;50;298,650040599215;50
3906337;1;4;1;70;1;4;48;1; ;2;4;4; ;1;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;59;95;45;1;1;4521;01;50;212,802241631017;50
3906343;1;1;1;70;1;20;48;1; ;2;20;1; ;9;1; ; ; ; ;1; ; ; ; ; ; ;2; ;2;98;98;11;1;2;1120;01;50;252,665265978446;50
3906353;1;1;1;70;1;1;48;1; ;2;4;1; ;5;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;50;1;1;5052;01;50;194,384315578495;50
3906355;1;6;1;70;1;12;48;1; ;2;12;1; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;58;58;74;1;1;7492;01;50;312,952703176026;50
3906356;1;2;1;70;1;2;48;4; ;2;6;5; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;51;45;55;1;1;5522;01;50;201,75623455298;50
3906356;1;3;1;70;1;2;48;1; ;2;2;1; ;5;1; ; ; ; ; ; ; ; ; ;1; ;1;500000;2;45;45;52;1;1;5233;01;50;201,75623455298;50
3906360;1;1;1;70;1;36;60;4; ;2;8;4; ;1;1; ; ; ; ;1; ; ; ; ; ; ;2; ;2;85;85;45;1;2;4542;01;50;201,21978017167;50
3906362;1;5;1;70;1;2;40;1; ;2;156;1; ;3;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;53;55;1;1;5529;01;50;213,318387061248;50
3906367;1;2;1;70;1;8;40;2; ;2;8;1; ;6;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;13;13;80;1;1;8043;01;50;256,325632990241;50
3906369;1;2;1;70;1;13;48;1; ;2;13;4; ;1;9;SISBEN; ; ; ; ; ; ; ; ;1; ;1;270000;2;55;55;74;1;1;7493;01;50;169,352243308353;50
3906369;1;3;1;70;1;4;48;1; ;1; ; ; ; ; ; ;.; ; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;1; ;01;50;169,352243308353;50
3906369;1;4;1;70;1;4;48;1; ;1; ; ; ; ; ; ;.; ; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;1; ;01;50;169,352243308353;50
3906375;1;1;1;70;1;7;48;1; ;2;3;1; ;4;8; ; ; ; ; ; ; ; ; ;1; ;1;650000;2;45;45;52;1;1;5219;01;50;208,699122225551;50
3906382;1;2;1;70;1;4;48;1; ;2;24;6; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;39;38;64;1;1;6422;01;50;190,080071105994;50
3906383;1;1;1;70;1;104;104;1; ;2;104;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;98;45;52;1;2;5262;01;66;249,869493075093;66
3906388;1;2;1;70;1;20;48;4; ;2;20;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;93;93;45;1;2;4521;01;66;294,980441211985;66
3906388;1;3;1;70;1;2;48;1; ;2;2;1; ;4;1; ; ; ; ; ; ; ; ; ;1; ;1;800000;2;33;45;52;1;1;5233;01;66;294,980441211985;66
3906388;1;4;1;70;1;3;48;1; ;2;3;1; ;3;1; ; ; ; ; ; ; ; ; ;1; ;1;25000;2;97;97;51;1;1;5125;01;66;294,980441211985;66
3906388;1;5;1;70;1;2;48;1; ;2;4;1; ;4;1; ; ; ; ; ; ; ; ; ;1; ;1;450000;2;95;95;45;1;1;4522;01;66;294,980441211985;66
3906395;1;2;1;70;1;28;48;1; ;2;3;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;53;53;55;1;2;5521;01;66;211,378453026684;66
3906396;1;1;1;70;1;1;48;1; ;2;32;4; ;9;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;39;58;75;1;1;7512;01;66;489,785955627905;66
3906405;1;1;1;70;1;2;50;4; ;2;4;1; ;3;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;95;95;45;1;1;4521;01;18;85,7397581899491;18
3906417;1;1;1;70;1;2;48;1; ;2;30;1; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;55;55;85;1;1;8511;01;18;75,3426928976596;18
3906417;1;2;1;70;1;4;50;1; ;2;4;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;98;62;01;1;1;0121;01;18;75,3426928976596;18
3906421;1;1;1;70;1;4;30;1; ;2;144;1; ;5;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;53;54;01;1;1;0121;01;18;77,5357347335014;18
3906421;1;5;1;70;1;9;48;1; ;2;46;1; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;1;5233;01;18;77,5357347335014;18
3906430;1;4;1;70;1;1;40;1; ;1; ; ; ; ; ; ;.; ; ; ; ; ; ; ; ;.; ; ; ;02; ; ;1;1; ;01;15;100,023138070489;15
3906431;1;3;1;70;1;104;40;1; ;2;104;1; ;6;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;21;44;80;1;2;8060;01;15;85,4470252791567;15
3906434;1;2;1;70;1;74;48;1; ;2;74;1; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;21;21;51;1;2;5127;01;15;94,9453008057619;15
3906442;1;2;1;70;1;24;48;4; ;2;24;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;54;74;1;2;7493;01;15;74,8079496624517;15
3906446;1;3;1;70;1;8;48;1; ;2;24;1; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;1;5211;01;15;94,7941411632689;15
3906447;1;5;1;70;1;16;45;1; ;2;28;1; ;9;7; ; ; ; ; ; ; ; ; ;1; ;2; ;2;44;44;65;1;2;6512;01;15;86,9766345858042;15
3906450;1;1;1;70;1;24;40;1; ;2;24;1; ;9;1; ; ; ;1; ; ; ; ; ; ; ;2; ;2;21;21;65;1;2;6512;01;15;105,170693623159;15
3906456;1;1;1;70;1;4;48;5; ;2;4;5; ;2;1; ; ; ; ;1; ; ; ; ; ; ;1;1000000;2;51;51;55;1;1;5521;01;15;51,9666165396666;15
3906460;1;1;1;70;1;24;48;1; ;2;24;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;53;55;1;2;5521;01;15;88,4509952177426;15
3906465;1;2;1;70;1;12;40;4; ;2;12;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;54;95;1;1;9500;01;15;157,281162181174;15
3906470;1;3;1;70;1;2;40;1; ;1; ; ; ; ; ; ;.; ; ; ; ; ; ; ; ;.; ; ; ;13; ; ;1;1; ;01;15;108,364240142719;15
3906475;1;1;1;70;1;2;48;1; ;2;2;1; ;4;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;32;33;52;1;1;5221;01;15;206,155762297425;15
3906481;1;4;1;70;1;6;48;1; ;2;6;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;81;81;36;1;1;3611;01;17;168,306771277618;17
3906484;1;3;1;70;1;20;48;1; ;2;20;1; ;8;1; ; ;1; ; ; ; ; ; ; ; ;1;300000;1;21;30;74;1;2;7491;01;17;156,79383582109;17
3906490;1;2;1;70;1;2;40;1; ;2;6;1; ;9;7; ; ; ; ; ; ; ; ; ;1; ;1;650000;2;54;54;85;1;1;8532;01;17;164,702424677401;17
3906494;1;3;1;70;1;1;48;1; ;2;2;1; ;9;1; ; ; ; ; ; ; ; ; ;1; ;1;644350;2;38;38;64;1;1;6421;01;17;215,64751744737;17
3906494;1;4;1;70;1;4;48;1; ;2;4;1; ;4;1; ; ; ; ; ; ; ; ; ;1; ;1;120000;2;55;79;52;1;1;5271;01;17;215,64751744737;17
3906495;1;2;1;70;1;5;48;1; ;2;20;1; ;2;7; ; ; ; ; ; ; ; ; ;1; ;2; ;2;95;95;45;1;1;4521;01;17;224,040629434418;17
3906498;1;2;1;70;1;8;48;1; ;2;8;1; ;9;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;97;97;15;1;1;1581;01;17;234,025441141385;17
3906519;1;2;1;70;1;32;50;1; ;2;32;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;17;17;92;1;2;9214;01;17;167,52279644939;17
3906519;1;3;1;70;1;72;48;1; ;2;72;1; ;3;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;39;39;45;1;2;4530;01;17;167,52279644939;17
