DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;CLASE;P388;P6440;P6450;P6460;P6460S1;P6400;P6410;P6410S1;P6422;P6424S1;P6424S2;P6424S3;P6426;P6430S1;P6480;P6480S1;P9440;P6500;P6510;P6510S1;P6510S2;P6590;P6590S1;P6600;P6600S1;P6610;P6610S1;P6620;P6620S1;P6585S1;P6585S1A1;P6585S1A2;P6585S2;P6585S2A1;P6585S2A2;P6585S3;P6585S3A1;P6585S3A2;P6585S4;P6585S4A1;P6585S4A2;P6545;P6545S1;P6545S2;P6580;P6580S1;P6580S2;P6630S1;P6630S1A1;P6630S2;P6630S2A1;P6630S3;P6630S3A1;P6630S4;P6630S4A1;P6630S6;P6630S6A1;P6640;P6640S1;P6765;P6765S1;P6772;P6772S1;P6773S1;P6775;P6750;P6760;P550;P6780;P6780S1;P6790;P1800;P1800S1;P1801S1;P1801S2;P1801S3;P1802;P1879;P1805;P6800;P6810;P6810S1;P6850;P6830;P6830S1;P6870;P6880;P6880S1;P6915;P6915S1;P6920;P6930;P6940;P6960;P6980;P6980S1;P6980S2;P6980S3;P6980S4;P6980S5;P6980S6;P6980S7;P6980S7A1;P6980S8;P6990;P9450;P7020;P760;P7026;P7028;P7028S1;P7040;P390;P7045;P7050;P7050S1;P7070;P7075;P7077;P1880;P1881;P1882;P7090;P7100;P7110;P7120;P7130;P7140;P7140S1;P7140S2;P7140S3;P7140S4;P7140S5;P7140S6;P7140S7;P7140S8;P7140S9;P7140S9A1;P7150;P7160;P7170S1;P7170S5;P7170S6;P7180;P514;P515;P7240;P7240S1;P6430;OFICIO;RAMA2D;OCI;MES;RAMA4D;RAMA4DP8;RAMA2DP8;INGLABO;DPTO;fex_c_2011
4571113;1;1;1;60;2;76;1;1; ; ;1; ; ;1;2;2;2;36; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;3; ; ; ; ;2;160000;1;1920000;3; ;12;2; ; ; ; ;1;10;1;9;1; ;9; ; ;3;2; ;2; ;2; ; ; ;1; ; ; ; ; ; ; ; ;1;2;2;1;0;60;4; ;2; ; ; ; ; ; ; ;2;3;10;1;39;2;1;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;1;2;1;1;3; ;4;99;52;1;03;5211; ; ;160000;76;2137,25507244624
4571113;1;3;1;60;2;76;2; ; ; ; ; ; ; ; ; ; ;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ; ;.;4; ; ; ; ; ; ; ; ;5;1; ;5; ; ;3;2; ;5; ;2; ; ; ;1; ; ; ; ; ; ; ; ;1;2;2;1;0;1;1; ;2; ; ; ; ; ; ; ;9;3;10;1;40;1;1;1;1;1;1;2;1;2;1;2;1;2; ;1;1;1;2;1;2;2;1;3; ;7;99;52;1;03;5211; ; ; ;76;2137,25507244624
4571114;1;1;1;60;2;76;1;1; ; ;1; ; ;1;2;2;2;0; ;2; ;2;350000;2; ; ;2; ;2; ;2; ;2; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ;2; ;2; ;2; ;2; ;2; ; ;.; ; ; ; ; ; ; ; ;.;10; ; ; ; ; ; ; ; ;43; ;.;42;7;PATRON DECIDIO DARLE UN DIA UNA  HORA MAS DE DESCANSO;5;8; ;2; ;2; ; ; ;1; ; ; ; ; ; ; ; ;1;2;2;1;2;10;4; ;1;76;3;4; ;0;1;2;3;3;15;2; ; ; ;1;1;1;1;2;1;2;2;1;1;2; ;1;1;1;1;1;2;2;1;2; ;8;62;01;1;03;0119; ; ;350000;76;3821,699018553
4571115;1;1;1;60;2;76;2; ; ; ; ; ; ; ; ; ; ;36; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ; ; ; ;3;600000;1;98;3; ;12;2; ; ; ; ;3;1;1;70; ;.;70; ; ;1;4; ;2; ;2; ; ; ;1; ; ; ; ; ; ; ; ;1;2;2;1;0;24;4; ;1;76;5;4; ;60000;4;7;3;14; ;2; ; ; ;1;1;2;1;1;2;2;2;1;1;2; ;1;1;1;2;2;2;1;1;3; ;4;98;60;1;03;6031; ; ;660000;76;3652,06465008204
4571116;1;1;1;60;2;76;1;1; ; ;1; ; ;1;2;2;2;4; ;1; ;2;500000;2; ; ;1;200000;2; ;2; ;2; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ;2; ;2; ;2; ;2; ;2; ; ;.; ; ; ; ; ; ; ; ;.;12; ; ; ; ; ; ; ; ;40; ;.;40; ; ;4;8; ;2; ;2; ; ; ;1; ; ; ; ; ; ; ; ;1;2;2;1;0;12;8; ;2; ; ; ; ; ; ; ;9;3;30;1;10;2;1;1;1;1;1;2;1;1;2;1;1;2; ;2;1;1;2;1;2;2;1;3; ;8;62;01;1;03;0111; ; ;700000;76;5054,95235851471
4571119;2;1;2;60;2;76;1;1; ; ;1; ; ;1;2;2;2;24; ;2; ;2;600000;2; ; ;2; ;2; ;2; ;2; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ;2; ;2; ;2; ;2; ;2; ; ;.; ; ; ; ; ; ; ; ;.;12; ; ; ; ; ; ; ; ;45; ;.;45; ; ;2;8; ;5; ;2; ; ; ;1; ; ; ; ; ; ; ; ;1;2;2;1;0;18;1; ;2; ; ; ; ; ; ; ;3;11;20;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;2;1;2;1;1;3; ;8;62;01;1;03;0111; ; ;600000;76;3175,39544175132
4571119;2;2;2;60;2;76;1;1; ; ;1; ; ;1;2;2;2;0; ;1; ;2;200000;2; ; ;2; ;2; ;2; ;2; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ;2; ;2; ;2; ;2; ;2; ; ;.; ; ; ; ; ; ; ; ;.;3; ; ; ; ; ; ; ; ;40; ;.;24;6; ;4;8; ;2; ;2; ; ; ;1; ; ; ; ; ; ; ; ;1;2;2;1;5;3;8; ;2; ; ; ; ; ; ; ;1;11;15;2; ; ; ;1;1;2;1;2;1;2;1;1;2;2; ;2;1;2;2;1;2;2;1;3; ;8;62;01;1;03;0111; ; ;200000;76;3175,39544175132
4571703;1;1;1;60;2;23;2; ; ; ; ; ; ; ; ; ; ;144; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;7; ;2; ; ;2;600000;1;7200000;3; ;12;2; ; ; ; ;2;9;2;48; ;.;48; ; ;1;8; ;2; ;2; ; ; ;1; ; ; ; ; ; ; ; ;1;2;2;1;0;24;6; ;2; ; ; ; ; ; ; ;8;3;10;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;2;1;2;1;1;3; ;4;61;01;1;03;0113; ; ;600000;23;1753,71990761704
4571704;1;1;1;60;2;23;2; ; ; ; ; ; ; ; ; ; ;219; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;7; ;2; ; ;2;200000;1;1500000;3; ;12;2; ; ; ; ;2;9;2;36;2; ;36; ; ;1;8; ;2; ;2; ; ; ;1; ; ; ; ; ; ; ; ;1;2;2;1;1;56;8; ;1;23;8;6; ; ;2;1;10;10;20;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;2;1;2;1;1;3; ;4;61;01;1;03;0119; ; ;200000;23;1194,40258518122
4571704;1;2;1;60;2;23;2; ; ; ; ; ; ; ; ; ; ;185; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ; ; ; ;3;65000;1;500000;3; ;12;2; ; ; ; ;2;3;2;20;2; ;20; ; ;1;1; ;2; ;2; ; ; ;1; ; ; ; ; ; ; ; ;1;2;2;1;4;23;1; ;1;23;8;4; ;0;2;1;9;14; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;2;1;2;1;1;3; ;4;61;01;1;03;0123; ; ;65000;23;1194,40258518122
4571705;1;2;1;60;2;23;2; ; ; ; ; ; ; ; ; ; ;84; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;7; ;2; ; ;2;430000;1;4000000;3; ;12;2; ; ; ; ;2;7;2;48; ;.;48; ; ;1;8; ;2; ;2; ; ; ;1; ; ; ; ; ; ; ; ;1;2;2;1;0;24;8; ;2; ; ; ; ; ; ; ;9;3;4;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;2;1;2;1;1;9; ;4;61;01;1;03;0119; ; ;430000;23;1134,96002180426
4571705;1;3;1;60;2;23;1;1; ; ;1; ; ;1;2;2;2;6; ;1; ;2;240000;2; ; ;2; ;2; ;2; ;2; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ;2; ;2; ;2; ;2; ;2; ; ;.; ; ; ; ; ; ; ; ;.;6; ; ; ; ; ; ; ; ;65; ;.;65; ; ;2;7; ;2; ;2; ; ; ;1; ; ; ; ; ; ; ; ;1;2;2;2; ; ; ; ;2; ; ; ; ; ; ; ; ;3;2;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;2;1;2;1;1;3; ;1;45;52;1;03;5211; ; ;240000;23;1134,96002180426
4571706;1;1;1;60;2;23;2; ; ; ; ; ; ; ; ; ; ;96; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;7; ;2; ; ;3;300000;1;3600000;3; ;12;2; ; ; ; ;2;9;2;40; ;.;40; ; ;1;8; ;2; ;2; ; ; ;1; ; ; ; ; ; ; ; ;1;2;2;1;0;48;6; ;1;23;12;4; ;200000;2;1;9;3;15;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;2;1;2;1;1;3; ;4;61;01;1;03;0118; ; ;500000;23;1194,40258518122
4571706;1;2;1;60;2;23;2; ; ; ; ; ; ; ; ; ; ;36; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ; ; ; ;3;50000;1;600000;3; ;12;2; ; ; ; ;2;4;2;16;2; ;16; ; ;1;1; ;2; ;2; ; ; ;1; ; ; ; ; ; ; ; ;1;2;2;1;0;48;6; ;1;23;8;6; ; ;2;1;9;14; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;2;1;2;1;1;3; ;4;79;18;1;03;1810; ; ;50000;23;1194,40258518122
4571707;1;1;1;60;2;23;2; ; ; ; ; ; ; ; ; ; ;231; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ; ; ; ;3;280000;1;2000000;3; ;12;2; ; ; ; ;2;10;1;46; ;.;46; ; ;1;8; ;2; ;2; ; ; ;1; ; ; ; ; ; ; ; ;1;2;2;1;2;43;8; ;1;23;12;4; ;90000;1;1;7;10;15;2; ; ; ;1;1;2;1;2;2;2;2;1;1;2; ;2;1;2;2;1;2;1;1;3; ;4;61;01;1;03;0140; ; ;370000;23;2004,87591796044
4571707;1;2;1;60;2;23;2; ; ; ; ; ; ; ; ; ; ;96; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ; ; ; ;3;45000;1;380000;3; ;12;1;1;0;0;1;2;3;2;15;2; ;15; ; ;2;1; ;2; ;2; ; ; ;1; ; ; ; ; ; ; ; ;1;2;2;2; ; ; ; ;2; ; ; ; ; ; ; ; ;14; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;2;1;2;1;1;3; ;4;61;01;1;03;0123; ; ;45000;23;2004,87591796044
4571707;1;3;1;60;2;23;2; ; ; ; ; ; ; ; ; ; ;34; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ; ;.;12; ; ; ; ; ; ; ; ;8;2; ;8; ; ;2;1; ;2; ; ; ; ; ;1; ; ; ; ; ; ; ; ;1;2;2;2; ; ; ; ;2; ; ; ; ; ; ; ; ;14; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;2;1;2;1;1;3; ;6;62;01;1;03;0123; ; ; ;23;2004,87591796044
4571708;1;1;1;60;2;23;2; ; ; ; ; ; ; ; ; ; ;332; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;7; ;2; ; ;2;500000;1;4500000;3; ;12;2; ; ; ; ;2;10;2;48; ;.;48; ; ;1;8; ;2; ;2; ; ; ;1; ; ; ; ; ; ; ; ;1;2;2;1;0;15;8; ;2; ; ; ; ; ; ; ;3;3;5;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;2;1;2;1;1;5; ;4;61;01;1;03;0119; ; ;500000;23;1194,40258518122
4571709;1;1;1;60;2;23;2; ; ; ; ; ; ; ; ; ; ;540; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;7; ;2; ; ;2;700000;1;8400000;3; ;12;2; ; ; ; ;2;9;2;40; ;.;40; ; ;1;8; ;2; ;2; ; ; ;1; ; ; ; ; ; ; ; ;1;2;2;1;0;60;6; ;2; ; ; ; ; ; ; ;8;3;5;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;2;1;2;1;1;3; ;4;61;01;1;03;0115; ; ;700000;23;847,501754050915
4571710;1;1;1;60;2;23;2; ; ; ; ; ; ; ; ; ; ;480; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;7; ;2; ; ;3;400000;1;4800000;3; ;12;2; ; ; ; ;2;9;2;38;2; ;38; ; ;1;8; ;2; ;2; ; ; ;1; ; ; ; ; ; ; ; ;1;2;2;1;0;120;6; ;1;23;8;6; ; ;2;1;10;3;10;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;2;1;2;1;1;6; ;4;61;01;1;03;0118; ; ;400000;23;851,133407324746
4571710;1;2;1;60;2;23;2; ; ; ; ; ; ; ; ; ; ;120; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ; ; ; ;3;200000;1;2400000;3; ;12;1;1;0;0;1;2;3;2;16;2; ;16; ; ;2;1; ;2; ;2; ; ; ;1; ; ; ; ; ; ; ; ;1;2;2;1;0;120;4; ;2; ; ; ; ; ; ; ;2;14; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;2;1;2;1;1;3; ;4;61;01;1;03;0122; ; ;200000;23;851,133407324746
4571759;1;1;1;60;2;23;2; ; ; ; ; ; ; ; ; ; ;246; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;7; ;2; ; ;2;500000;1;6000000;3; ;12;2; ; ; ; ;2;6;2;54; ;.;54; ; ;1;8; ;2; ;2; ; ; ;1; ; ; ; ; ; ; ; ;1;2;2;1;0;84;8; ;2; ; ; ; ; ; ; ;10;3;4;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;2;1;2;1;1;6; ;4;61;01;1;03;0121; ; ;500000;23;1066,54424862245
4571759;1;2;1;60;2;23;2; ; ; ; ; ; ; ; ; ; ;196; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ; ; ; ;3;110000;1;900000;3; ;12;2; ; ; ; ;2;4;2;18;2; ;18; ; ;1;1; ;2; ;2; ; ; ;1; ; ; ; ; ; ; ; ;1;2;2;2; ; ; ; ;2; ; ; ; ; ; ; ; ;14; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;2;1;2;1;1;3; ;4;61;01;1;03;0123; ; ;110000;23;1066,54424862245
4571760;1;1;1;60;2;23;2; ; ; ; ; ; ; ; ; ; ;304; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;7; ;2; ; ;2;600000;1;7200000;3; ;12;1;1;0;0;1;2;9;2;48; ;.;48; ; ;2;8; ;2; ;2; ; ; ;1; ; ; ; ; ; ; ; ;1;2;2;1;0;62;8; ;2; ; ; ; ; ; ; ;10;3;5;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;2;1;2;1;1;3; ;4;61;01;1;03;0113; ; ;600000;23;2293,12726715651
4571760;1;2;1;60;2;23;2; ; ; ; ; ; ; ; ; ; ;182; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ; ; ; ;3;100000;1;900000;3; ;12;1;1;0;0;1;2;3;2;21;2; ;21; ; ;2;1; ;2; ;2; ; ; ;1; ; ; ; ; ; ; ; ;1;2;2;2; ; ; ; ;2; ; ; ; ; ; ; ; ;14; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;2;1;2;1;1;3; ;4;61;01;1;03;0123; ; ;100000;23;2293,12726715651
4571760;1;3;1;60;2;23;2; ; ; ; ; ; ; ; ; ; ;48; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ; ;.;12; ; ; ; ; ; ; ; ;12;2; ;12; ; ;2;8; ;2; ;2; ; ; ;1; ; ; ; ; ; ; ; ;1;2;2;2; ; ; ; ;1;23;6;6; ; ;2;1; ;3;5;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;2;1;2;1;1;3; ;6;62;01;1;03;0113; ; ; ;23;2293,12726715651
4571761;1;1;1;60;2;23;2; ; ; ; ; ; ; ; ; ; ;120; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;7; ;2; ; ;2;520000;1;6240000;3; ;12;2; ; ; ; ;2;9;2;48; ;.;48; ; ;1;8; ;2; ;2; ; ; ;1; ; ; ; ; ; ; ; ;1;2;2;1;0;18;8; ;2; ; ; ; ; ; ; ;9;3;5;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;2;1;2;1;1;3; ;4;61;01;1;03;0119; ; ;520000;23;2481,72087655414
4571762;1;1;1;60;2;23;2; ; ; ; ; ; ; ; ; ; ;480; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;7; ;2; ; ;2;400000;1;4800000;3; ;12;2; ; ; ; ;2;9;2;40; ;.;40; ; ;1;8; ;2; ;2; ; ; ;1; ; ; ; ; ; ; ; ;1;2;2;1;0;60;6; ;2; ; ; ; ; ; ; ;10;3;5;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;2;1;2;1;1;6; ;4;61;01;1;03;0113; ; ;400000;23;1422,72853355696
4571763;1;1;1;60;2;23;2; ; ; ; ; ; ; ; ; ; ;480; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;7; ;2; ; ;2;400000;1;4800000;3; ;12;2; ; ; ; ;2;3;2;40; ;.;40; ; ;1;8; ;2; ;2; ; ; ;1; ; ; ; ; ; ; ; ;1;2;2;1;0;60;8; ;2; ; ; ; ; ; ; ;3;3;6;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;2;1;2;1;1;5; ;4;61;01;1;03;0121; ; ;400000;23;1779,78426537384
4571764;1;1;1;60;2;23;1;1; ; ;1; ; ;1;2;2;2;60; ;1; ;2;400000;2; ; ;2; ;1;150000;2; ;2; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ;2; ;2; ;2; ;2; ;2; ; ;.; ; ; ; ; ; ; ; ;.;12; ; ; ; ; ; ; ; ;60; ;.;60; ; ;4;8; ;2; ;2; ; ; ;1; ; ; ; ; ; ; ; ;1;2;2;1;0;7;1; ;2; ; ; ; ; ; ; ;1;3;5;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;2;1;2;1;1;9; ;8;62;01;1;03;0119; ; ;550000;23;1471,9502028695
4571765;1;1;1;60;2;23;1;1; ; ;1; ; ;1;2;2;2;1; ;1; ;2;400000;2; ; ;2; ;1;80000;2; ;2; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ;2; ;2; ;2; ;2; ;2; ; ;.; ; ; ; ; ; ; ; ;.;12; ; ; ; ; ; ; ; ;48; ;.;48; ; ;4;8; ;4; ;2; ; ; ;1; ; ; ; ; ; ; ; ;1;2;2;1;0;18;8; ;2; ; ; ; ; ; ; ;7;10;10;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;2;1;2;1;1;3; ;8;62;01;1;03;0119; ; ;480000;23;1507,16284005769
4571766;1;1;1;60;2;23;1;1; ; ;1; ; ;1;2;2;2;120; ;1; ;2;550000;2; ; ;2; ;2; ;2; ;2; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;1;520000;2; ;2; ;2; ;2; ;2; ; ;.; ; ; ; ; ; ; ; ;.;12; ; ; ; ; ; ; ; ;48; ;.;48; ; ;3;8; ;2; ;2; ; ; ;1; ; ; ; ; ; ; ; ;1;2;2;1;0;120;8; ;2; ; ; ; ; ; ; ;5;3;40;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;2;1;2;1;1;3; ;8;62;01;1;03;0121; ; ;550000;23;1069,42430168589
4571767;1;2;1;60;2;23;1;1; ; ;1; ; ;1;2;2;2;24; ;1; ;2;560000;2; ; ;2; ;2; ;2; ;2; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;1;540000;2; ;2; ;2; ;2; ;2; ; ;.; ; ; ; ; ; ; ; ;.;12; ; ; ; ; ; ; ; ;60; ;.;60; ; ;4;8; ;2; ;2; ; ; ;1; ; ; ; ; ; ; ; ;1;2;2;1;1;48;8; ;2; ; ; ; ; ; ; ;3;3;20;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;2;1;2;1;1;3; ;8;62;01;1;03;0121; ; ;560000;23;4266,1769944898
4571769;1;1;1;60;2;23;2; ; ; ; ; ; ; ; ; ; ;360; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ; ; ; ;3;350000;1;4200000;3; ;12;2; ; ; ; ;2;9;2;48; ;.;48; ; ;1;8; ;2; ;2; ; ; ;1; ; ; ; ; ; ; ; ;1;2;2;1;0;24;6; ;2; ; ; ; ; ; ; ;8;11;10;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;2;1;2;1;1;3; ;4;61;01;1;03;0140; ; ;350000;23;3302,89794084115
4571769;1;3;1;60;2;23;2; ; ; ; ; ; ; ; ; ; ;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ; ; ; ;3;350000;1;4200000;3; ;12;2; ; ; ; ;2;1;1;40; ;.;40; ; ;1;8; ;2; ;2; ; ; ;1; ; ; ; ; ; ; ; ;1;2;2;1;0;12;6; ;2; ; ; ; ; ; ; ;8;11;15;1;20;2;1;1;1;1;1;2;2;2;2;2;1;2; ;1;1;2;2;2;2;1;1;3; ;4;61;01;1;03;0140; ; ;350000;23;3302,89794084115
4571770;1;1;1;60;2;23;2; ; ; ; ; ; ; ; ; ; ;540; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;7; ;2; ; ;2;600000;1;7200000;3; ;12;2; ; ; ; ;2;9;2;40; ;.;40; ; ;1;8; ;2; ;2; ; ; ;1; ; ; ; ; ; ; ; ;1;2;2;1;0;120;6; ;1;23;12;6; ; ;2;1;9;10;15;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;2;1;2;1;1;3; ;4;61;01;1;03;0115; ; ;600000;23;1069,42430168589
4571770;1;2;1;60;2;23;2; ; ; ; ; ; ; ; ; ; ;360; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ; ; ; ;2;240000;1;800000;3; ;12;1;1;0;0;1;2;9;2;16;2; ;16; ; ;2;1; ;2; ;2; ; ; ;1; ; ; ; ; ; ; ; ;1;2;2;1;0;120;6; ;2; ; ; ; ; ; ; ;9;14; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;2;1;2;1;1;3; ;4;61;01;1;03;0122; ; ;240000;23;1069,42430168589
4571771;1;1;1;60;2;23;2; ; ; ; ; ; ; ; ; ; ;300; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;7; ;2; ; ;2;600000;1;7200000;3; ;12;2; ; ; ; ;2;9;2;48; ;.;48; ; ;1;8; ;2; ;2; ; ; ;1; ; ; ; ; ; ; ; ;1;2;2;1;0;18;4; ;2; ; ; ; ; ; ; ;3;3;20;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;2;1;2;1;1;3; ;4;61;01;1;03;0115; ; ;600000;23;1449,38281637948
