DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;CLASE;P7250;P7260;P7280;P7280S1;P7310;P7320;P7350;P7350S1;P7360;P9460;P7390;P7390S1;P7420;P7420S1;P7420S2;P7420S3;P7420S4;P7420S5;P7420S6;P7420S7;P7420S7A1;P7420S8;P7422;P7422S1;P1806;P1519;P1883;OFICIO1;OFICIO2;RAMA2D_D;DSI;DSCY;MES;RAMA4D_D;DPTO;fex_c_2011;AREA
4562371;1;1;1;70;1;5;48;1; ;2;5;1; ;4;2;7; ; ; ; ; ; ; ; ; ; ;1;1;500000;781242;2; ;53;53;55;1;1;03;5529;17;156,185082092621;17
4562371;1;2;1;70;1;4;48;1; ;2;32;1; ;9;2;7; ; ; ; ; ; ; ; ; ; ;1;2; ;781242;2; ;07;38;74;1;1;03;7499;17;156,185082092621;17
4562372;1;1;1;70;1;52;40;1; ;2;12;4; ;1;2;1; ; ;1; ; ; ; ; ; ; ; ;2; ;800000;1;2;12;12;74;1;2;03;7411;17;209,025245788553;17
4562380;1;2;1;70;1;12;48;1; ;2;3;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;781242;2; ;95;95;45;1;1;03;4552;17;200,13772319122;17
4562380;1;3;1;70;1;8;48;1; ;2;8;1; ;8;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;781242;2; ;58;45;52;1;1;03;5219;17;200,13772319122;17
4562381;1;2;1;70;1;12;48;1; ;2;12;1; ;5;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;781242;2; ;45;45;51;1;1;03;5125;17;402,578530764547;17
4562382;1;2;1;70;1;104;48;1; ;2;36;2; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1000000;2; ;33;33;80;1;2;03;8050;17;185,262665044677;17
4562383;1;3;1;70;1;16;48;1; ;2;16;1; ;9;2;7; ; ; ; ; ; ; ; ; ; ;1;2; ;900000;2; ;32;38;64;1;2;03;6421;17;186,347308597718;17
4562403;1;3;1;70;1;52;40;1; ;2;52;1; ;6;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;2000000;2; ;01;01;14;1;2;03;1411;17;169,658529589318;17
4562403;1;4;1;70;1;55;48;1; ;2;55;1; ;9;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;2500000;2; ;13;13;80;1;2;03;8050;17;169,658529589318;17
4562410;1;3;1;70;1;16;40;1; ;2;16;1; ;9;1;1; ; ; ; ; ; ; ; ; ; ;1;1;800000;900000;1;1;32;32;18;1;2;03;1810;17;216,509535102815;17
4562422;1;1;1;70;1;16;48;2; ;2;68;4; ;1;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;13;41;52;1;2;03;5233;18;99,2581484629895;18
4562424;1;3;1;70;1;4;48;1; ;2;32;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;700000;2; ;45;45;52;1;1;03;5223;18;42,747314715361;18
4562429;1;1;1;70;1;16;48;2; ;2;16;2; ;9;2;3; ; ; ; ; ; ; ; ; ; ;1;2; ;1200000;2; ;13;13;80;1;2;03;8012;18;99,2581484629895;18
4562431;1;1;1;70;1;4;48;1; ;2;4;1; ;8;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;780000;2; ;55;55;74;1;1;03;7493;18;82,6936241204404;18
4562436;1;2;1;70;1;12;48;1; ;2;12;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;45;45;52;1;1;03;5246;18;93,3098808113014;18
4562444;1;4;1;70;1;4;48;1; ;2;8;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;99;2; ;45;45;52;1;1;03;5233;18;83,9160759377768;18
4562454;1;2;1;70;1;48;48;1; ;2;48;1; ;5;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;59;59;85;1;2;03;8512;18;67,5823685385833;18
4562455;1;3;1;70;1;12;48;1; ;2;192;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;900000;2; ;33;02;74;1;1;03;7421;18;74,3565121506681;18
4562458;1;4;1;70;1;208;48;1; ;2;104;2; ;9;2;1; ; ;1; ; ; ; ; ; ; ; ;2; ;1000000;1;1;33;33;75;1;2;03;7512;19;109,861997055531;19
4562461;1;2;1;70;1;48;40;1; ;2;48;2; ;9;2;9;COTIZA SALUD; ;1; ; ; ; ; ; ; ; ;2; ;1500000;1;2;98;39;80;1;2;03;8050;19;95,4898681328191;19
4562469;1;2;1;70;1;8;24;1; ;2;8;1; ;7;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;400000;2; ;92;92;22;1;1;03;2211;19;109,124089898489;19
4562469;1;3;1;70;1;156;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;800000; ; ;53; ; ;1;2;03; ;19;109,124089898489;19
4562477;1;3;1;70;1;8;30;1; ;2;120;1; ;8;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;98;2; ;59;59;85;1;1;03;8511;19;108,300856901973;19
4562477;1;7;1;70;1;48;40;2; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;98; ; ;13; ; ;1;2;03; ;19;108,300856901973;19
4562480;1;2;1;70;1;104;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;800000; ; ;13; ; ;1;2;03; ;19;98,3134519484926;19
4562480;1;6;1;70;1;1;24;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;400000; ; ;45; ; ;1;1;03; ;19;98,3134519484926;19
4562486;1;3;1;70;1;96;45;1; ;2;96;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;781000;2; ;45;45;52;1;2;03;5233;19;127,132977181049;19
4562494;1;1;1;70;1;24;48;1; ;2;24;2; ;9;2;9;PAGA COMO INDEPENDIENTE; ;1; ; ; ; ; ; ; ; ;2; ;3500000;1;1;02;02;41;1;2;03;4100;19;92,6236651902469;19
4562495;1;2;1;70;1;9;45;1; ;2;72;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;98;2; ;53;55;95;1;1;03;9500;19;108,347851291224;19
4562496;1;1;1;70;1;12;40;3; ;2;12;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;600000;2; ;54;54;95;1;1;03;9500;19;118,559162306919;19
4562496;1;7;1;70;1;24;40;1; ;2;12;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;98;2; ;19;98;60;1;2;03;6031;19;118,559162306919;19
4562499;1;2;1;70;1;24;48;1; ;2;720;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;700000;2; ;53;53;85;1;2;03;8511;19;153,315001482824;19
4562504;1;3;1;70;1;8;45;1; ;2;8;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;780000;2; ;45;45;52;1;1;03;5223;19;115,735578491245;19
4562504;1;4;1;70;1;4;45;3; ;2;48;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;98;2; ;55;55;95;1;1;03;9500;19;115,735578491245;19
4562534;1;2;1;70;1;12;40;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;98; ; ;13; ; ;1;1;03; ;19;100,309279662341;19
4562534;1;4;1;70;1;16;48;2; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;98; ; ;19; ; ;1;2;03; ;19;100,309279662341;19
4562534;1;5;1;70;1;8;48;2; ;2;8;2; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1500000;2; ;19;19;75;1;1;03;7513;19;100,309279662341;19
4562539;1;1;1;70;1;8;45;1; ;2;8;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;780000;2; ;55;53;55;1;1;03;5521;19;112,177165116967;19
4562542;1;2;1;70;1;24;45;1; ;2;24;4; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;98;2; ;93;93;45;1;2;03;4552;19;112,090902043523;19
4562551;1;2;1;70;1;12;45;1; ;2;12;1; ;6;2;1; ; ;1; ; ; ; ; ; ; ; ;2; ;1500000;1;1;02;02;72;1;1;03;7220;19;116,237373821522;19
4562558;1;3;1;70;1;12;24;1; ;2;12;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;400000;2; ;45;44;64;1;1;03;6421;19;128,687602722739;19
4562559;1;2;1;70;1;144;48;1; ;2;144;4; ;9;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;98;2; ;19;19;85;1;2;03;8532;19;124,126896351821;19
4562571;1;2;1;70;1;8;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;99; ; ;06; ; ;1;1;03; ;19;82,3147805396633;19
4562575;1;2;1;70;1;8;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;781300; ; ;45; ; ;1;1;03; ;20;180,515681783183;20
4562583;1;2;1;70;1;30;40;1; ;2;36;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;780000;2; ;33;32;80;1;2;03;8012;20;303,52205974758;20
4562587;1;1;1;70;1;25;48;1; ;2;15;1; ;9;2;1; ; ;1; ; ; ; ; ; ; ; ;2; ;98;1;1;21;21;74;1;2;03;7421;20;217,290561551994;20
4562589;1;2;1;70;1;4;40;1; ;2;67;4; ;3;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;500000;2; ;13;53;55;1;1;03;5521;20;169,745763755651;20
4562592;1;1;1;70;1;10;48;4; ;2;40;1; ;1;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;500000;2; ;84;84;50;1;1;03;5020;20;145,626925011558;20
4562592;1;3;1;70;1;20;48;1; ;2;80;1; ;8;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;781000;2; ;55;55;80;1;2;03;8012;20;145,626925011558;20
4562593;1;2;1;70;1;16;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;700000; ; ;03; ; ;1;2;03; ;20;152,702204389433;20
4562593;1;3;1;70;1;10;48;1; ;2;24;1; ;8;2;7; ; ; ; ; ; ; ; ; ; ;1;2; ;781000;2; ;39;39;74;1;1;03;7492;20;152,702204389433;20
4562593;1;5;1;70;1;12;48;1; ;2;120;1; ;7;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;98;2; ;13;13;80;1;1;03;8011;20;152,702204389433;20
4562593;1;8;1;70;1;18;48;1; ;2;40;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;98;2; ;02;03;51;1;2;03;5122;20;152,702204389433;20
4562598;1;3;1;70;1;10;48;3; ;2;10;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;500000;2; ;54;54;95;1;1;03;9500;23;207,658408696043;23
4562621;1;2;1;70;1;3;48;1; ;2;3;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;1;100000;700000;2; ;45;75;17;1;1;03;1750;23;169,957275383389;23
4562623;1;2;1;70;1;16;48;2; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;781242; ; ;58; ; ;1;2;03; ;23;150,398626056757;23
4562627;1;1;1;70;1;4;48;3; ;2;4;3; ;1;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;781242;2; ;54;54;95;1;1;03;9500;23;142,445588481151;23
4562646;1;3;1;70;1;4;48;4; ;2;16;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;781242;2; ;99;99;50;1;1;03;5040;23;128,797012024991;23
4562672;1;5;1;70;1;4;48;3; ;2;10;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;600000;2; ;54;54;95;1;1;03;9500;23;88,0386025983257;23
4562672;2;3;2;70;1;12;48;1; ;2;12;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;781242;2; ;45;45;52;1;1;03;5239;23;88,0386025983257;23
4562677;1;7;1;70;1;10;48;1; ;2;10;1; ;5;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;781242;2; ;45;45;52;1;1;03;5233;23;136,801066162436;23
4562677;1;8;1;70;1;8;40;1; ;2;8;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;45;45;52;1;1;03;5219;23;136,801066162436;23
4562677;1;9;1;70;1;6;40;1; ;2;6;2; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1000000;2; ;58;58;75;1;1;03;7522;23;136,801066162436;23
4562677;1;14;1;70;1;10;48;1; ;2;10;1; ;5;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;700000;2; ;45;45;52;1;1;03;5219;23;136,801066162436;23
4562678;1;1;1;70;1;12;48;5; ;2;12;5; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;700000;2; ;95;95;45;1;1;03;4521;23;119,897223983799;23
4562682;1;2;1;70;1;12;48;1; ;2;2;3; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;1;620000;781242;2; ;33;54;95;1;1;03;9500;23;161,264340804879;23
4562687;1;1;1;70;1;12;48;1; ;2;12;1; ;6;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;781242;2; ;53;53;55;1;1;03;5529;23;167,991348676459;23
4562688;1;2;1;70;1;1;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;781242; ; ;45; ; ;1;1;03; ;23;193,807685854253;23
4562688;1;6;1;70;1;2;48;1; ;2;2;4; ;1;2;6; ; ; ; ; ; ; ; ; ; ;1;1;99;781242;2; ;08;08;45;1;1;03;4542;23;193,807685854253;23
4562689;1;1;1;70;1;24;48;1; ;2;40;2; ;9;2;3; ; ; ; ; ; ; ; ;1;PENSIONADO; ;2; ;900000;3; ;58;58;75;1;2;03;7524;23;156,43944126582;23
4562689;1;2;1;70;1;24;48;1; ;2;48;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;781242;2; ;55;38;74;1;2;03;7499;23;156,43944126582;23
4562689;1;3;1;70;1;20;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;781242; ; ;21; ; ;1;2;03; ;23;156,43944126582;23
4562692;1;2;1;70;1;2;48;1; ;2;2;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;500000;2; ;53;53;55;1;1;03;5529;23;134,505963909552;23
4562707;1;4;1;70;1;5;48;1; ;2;5;1; ;2;2;7; ; ; ; ; ; ; ; ; ; ;1;2; ;600000;2; ;95;95;45;1;1;03;4521;23;104,874175778369;23
4562708;1;4;1;70;1;4;48;1; ;2;52;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;781242;2; ;45;57;93;1;1;03;9302;23;215,000398563313;23
4562720;1;5;1;70;1;10;40;1; ;2;10;1; ;6;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;1200000;2; ;58;58;70;1;1;03;7020;23;171,110879311657;23
4562727;1;2;1;70;1;8;48;2; ;2;8;2; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1000000;2; ;05;05;75;1;1;03;7514;23;187,962837284152;23
4562733;1;2;1;70;1;144;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;781242; ; ;13; ; ;1;2;03; ;23;128,003315827094;23
4562734;1;1;1;70;1;24;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;800000; ; ;33; ; ;1;2;03; ;23;148,894532223222;23
4562790;1;1;1;70;1;8;48;1; ;2;8;4; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;782000;2; ;37;37;75;1;1;03;7512;27;103,247745596181;27
