DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;CLASE;P7250;P7260;P7280;P7280S1;P7310;P7320;P7350;P7350S1;P7360;P9460;P7390;P7390S1;P7420;P7420S1;P7420S2;P7420S3;P7420S4;P7420S5;P7420S6;P7420S7;P7420S7A1;P7420S8;P7422;P7422S1;P1806;P1519;P1883;OFICIO1;OFICIO2;RAMA2D_D;DSI;DSCY;MES;RAMA4D_D;DPTO;fex_c_2011
4574320;2;3;2;70;2;60;60;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;781242; ; ;05; ; ;1;2;03; ;19;550,664473454248
4574321;1;2;1;70;2;4;50;1; ;2;200;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;500000;2; ;62;54;95;1;1;03;9500;19;1464,62031409906
4574322;1;3;1;70;2;15;40;1; ;2;15;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;600000;2; ;45;45;52;1;2;03;5211;19;1274,12996450587
4574358;2;2;2;70;2;12;24;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;200000; ; ;89; ; ;1;1;03; ;19;1687,47320523459
4574400;1;4;1;70;2;32;48;1; ;2;22;1; ;6;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;32;32;01;1;2;03;0121;05;2494,64200325488
4574418;1;2;1;70;2;3;48;1; ;2;3;8; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;700000;2; ;62;62;01;1;1;03;0111;05;3533,16962571008
4574423;1;5;1;70;2;16;48;1; ;2;20;1; ;5;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;59;59;74;1;2;03;7499;05;1323,65827464415
4574441;1;2;1;70;2;4;48;3; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;98; ; ;54; ; ;1;1;03; ;05;3161,30871884445
4574478;1;3;1;70;2;32;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;800000; ; ;45; ; ;1;2;03; ;05;2916,36255053787
4574490;1;3;1;70;2;2;48;1; ;2;4;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;700000;2; ;95;95;45;1;1;03;4521;05;1658,27436917004
4574492;1;2;1;70;2;12;48;1; ;2;12;1; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;45;79;18;1;1;03;1810;05;1575,98745135779
4574520;1;2;1;70;2;4;48;1; ;2;36;1; ;5;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;782000;2; ;39;39;55;1;1;03;5521;05;3191,66136500292
4574532;1;2;1;70;2;4;24;3; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;98; ; ;54; ; ;1;1;03; ;05;3161,30871884445
4574734;1;2;1;70;2;52;24;4; ;2;156;4; ;1;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;400000;2; ;55;62;01;1;2;03;0123;63;2478,42367084939
4574737;1;2;1;70;2;8;48;1; ;2;16;4; ;1;2;7; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;95;41;52;1;1;03;5221;63;2514,03223397628
4574738;1;1;1;70;2;4;40;8; ;2;7;8; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;788000;2; ;62;62;01;1;1;03;0117;63;1880,15045292363
4574756;1;2;1;70;2;2;48;1; ;2;2;1; ;2;2;4; ; ; ; ; ; ; ; ; ; ;1;1;300000;781242;2; ;58;53;55;1;1;03;5522;66;1823,27398411061
4574764;1;2;1;70;2;28;48;1; ;2;28;1; ;3;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;1500000;2; ;21;21;70;1;2;03;7020;66;1233,88785235391
4574776;1;1;1;70;2;8;48;3; ;2;8;3; ;1;2;4; ; ; ; ; ; ; ;1; ; ; ;2; ;600000;2; ;54;54;95;1;1;03;9500;66;1120,64614444484
4574821;1;2;1;70;2;20;48;1; ;2;20;2; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;13;13;80;1;2;03;8041;66;175,146679775857
4574835;1;2;1;70;2;3;48;2; ;2;3;2; ;9;2;1; ; ;1; ; ; ; ; ; ; ; ;1;1080000;1000000;1;1;59;59;85;1;1;03;8511;66;305,71375339736
4574837;1;1;1;70;2;52;40;1; ;2;56;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;781250;2; ;45;99;45;1;2;03;4530;66;351,055082230702
4574839;1;2;1;70;2;8;40;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;300000; ; ;53; ; ;1;1;03; ;66;316,651485795897
4574898;1;3;1;70;2;2;40;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;400000; ; ;45; ; ;1;1;03; ;66;232,588573493314
4575008;1;1;1;70;2;1;24;1; ;2;4;1; ;6;2;1; ; ; ; ; ; ; ; ; ; ;1;1;98;98;2; ;77;62;01;1;1;03;0112;68;1707,47347144196
4575064;1;2;1;70;2;14;40;3; ;2;14;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;781242;2; ;54;55;74;1;2;03;7493;73;1036,57580992927
4575080;1;3;1;70;2;12;16;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;781242; ; ;53; ; ;1;1;03; ;73;1423,04169499712
4575084;1;3;1;70;2;6;50;1; ;2;10;1; ;5;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;781242;2; ;45;59;45;1;1;03;4530;73;2060,10505255481
4575088;1;2;1;70;2;4;48;3; ;2;104;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;54;54;95;1;1;03;9500;73;1678,72033027301
4575113;1;3;1;70;2;12;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;800000; ; ;62; ; ;1;1;03; ;73;2899,96960559746
4575117;1;3;1;70;2;24;40;1; ;2;24;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;900000;2; ;53;53;55;1;2;03;5511;73;1357,64807010114
4575141;1;3;1;70;2;259;70;1; ;2;104;8; ;4;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;98;2; ;58;62;01;1;2;03;0119;76;2483,65019585483
4575178;1;2;1;70;2;4;48;1; ;2;18;1; ;4;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;3000000;2; ;02;45;52;1;1;03;5233;76;4696,21945639643
4575179;1;3;1;70;2;8;22;3; ;2;281;3; ;1;2;5; ; ; ; ; ; ; ; ; ; ;1;2; ;300000;2; ;54;54;95;1;1;03;9500;76;2731,74425363824
4575254;1;3;1;70;2;26;48;1; ;2;78;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;781252;2; ;85;99;50;1;2;03;5020;05;2123,65033953772
4575255;1;2;1;70;2;12;48;1; ;2;12;1; ;6;2;1; ; ; ; ; ; ; ; ; ; ;1;1;100000;900000;2; ;32;40;52;1;1;03;5231;05;2293,00652650324
4575284;1;1;1;70;2;28;48;8; ;2;28;4; ;1;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;781242;2; ;61;61;01;1;2;03;0115;05;1474,60896810394
4575293;1;2;1;70;2;4;48;1; ;2;10;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;781242;2; ;53;53;55;1;1;03;5521;05;1323,65827464415
4575295;1;4;1;70;2;8;48;1; ;2;8;1; ;7;2;6; ; ; ; ; ; ; ; ; ; ;1;2; ;781242;2; ;58;95;45;1;1;03;4521;05;2148,69154977487
4575313;1;3;1;70;2;6;48;1; ;2;8;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;1;100000;787000;2; ;39;61;01;1;1;03;0140;05;2123,65033953772
4575324;1;1;1;70;2;1;48;1; ;2;1;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;781242;2; ;95;95;45;1;1;03;4521;05;1246,7274704004
4575324;1;2;1;70;2;12;24;3; ;2;12;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;350000;2; ;54;54;95;1;1;03;9500;05;1246,7274704004
4575327;1;1;1;70;2;24;48;1; ;2;24;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;787000;2; ;45;45;52;1;2;03;5239;05;641,872592148943
4575334;1;1;1;70;2;4;48;3; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;730000; ; ;55; ; ;1;1;03; ;05;764,23286128679
4575338;1;3;1;70;2;52;48;8; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;800000; ; ;62; ; ;1;2;03; ;05;641,872592148943
4575524;1;3;1;70;2;4;50;8; ;2;4;8; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;1;400000;700000;2; ;62;62;01;1;1;03;0121;17;5294,63309857658
4575525;1;1;1;70;2;12;52;1; ;2;12;8; ;3;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;781242;2; ;53;62;01;1;1;03;0121;17;2115,89007429957
4575528;1;2;1;70;2;24;30;1; ;2;104;1; ;5;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;400000;2; ;55;53;55;1;2;03;5521;17;2376,4599275961
4575529;1;1;1;70;2;28;60;1; ;2;28;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;250000;2; ;53;53;55;1;2;03;5521;17;1323,65827464415
4575530;1;3;1;70;2;52;60;8; ;2;52;8; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;781242;2; ;62;62;01;1;2;03;0121;17;2505,49595086427
4575559;1;2;1;70;2;12;50;8; ;2;12;8; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;781242;2; ;62;62;01;1;1;03;0111;17;1152,40052745055
4575560;1;1;1;70;2;1;48;1; ;2;1;1; ;9;2;1; ; ;1; ; ; ; ; ; ; ; ;1;1000000;1000000;1;1;95;95;45;1;1;03;4530;17;1341,05441335026
4575562;1;1;1;70;2;4;48;1; ;2;6;1; ;5;2;2; ; ; ; ; ; ; ; ; ; ;1;1;600000;781242;2; ;55;81;36;1;1;03;3611;17;1380,86366695084
4576746;1;5;1;70;2;24;40;8; ;2;24;8; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;600000;2; ;62;62;01;1;2;03;0111;19;1262,78815074007
4576813;1;2;1;70;2;144;24;3; ;2;144;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;600000;2; ;54;55;74;1;2;03;7493;47;592,221938831458
4576826;1;1;1;70;2;3;48;1; ;2;4;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;1;1100000;850000;2; ;95;95;40;1;1;03;4020;47;1543,80483846593
4576845;1;3;1;70;2;144;48;1; ;2;192;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;600000;2; ;58;54;95;1;2;03;9500;47;910,552730911062
4576853;1;2;1;70;2;8;48;3; ;2;10;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;786500;2; ;54;54;95;1;1;03;9500;47;594,759685488278
4576931;1;1;1;70;2;20;48;1; ;2;32;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;400000;2; ;53;83;45;1;2;03;4521;47;1452,8482852031
4579887;1;2;1;70;2;19;44;2; ;2;20;2; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;787000;2; ;13;39;75;1;2;03;7512;20;1287,51145865749
4579889;1;5;1;70;2;12;44;1; ;2;12;1; ;9;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;750000;2; ;95;95;45;1;1;03;4530;20;2235,5442957617
4579897;1;2;1;70;2;48;40;1; ;2;24;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;781242;2; ;58;53;45;1;2;03;4530;20;955,76810551026
4579897;1;4;1;70;2;5;40;1; ;2;5;4; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;700000;2; ;98;98;50;1;1;03;5020;20;955,76810551026
4580015;1;2;1;70;2;48;48;1; ;2;66;1; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;3800000;2; ;21;21;65;1;2;03;6512;25;4611,90286300033
4580015;1;3;1;70;2;4;16;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;500000; ; ;53; ; ;1;1;03; ;25;4611,90286300033
4580216;1;4;1;70;2;13;40;4; ;2;13;1; ;5;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;600000;2; ;13;45;52;1;1;03;5233;52;2506,88470064244
4580424;1;1;1;70;2;8;48;4; ;2;8;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;61;61;01;1;1;03;0118;54;3798,71270080551
4580484;1;3;1;70;2;2;48;1; ;2;12;1; ;5;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;750000;2; ;39;58;52;1;1;03;5233;70;816,628997519035
4580494;1;2;1;70;2;1;47;4; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;500000; ; ;53; ; ;1;1;03; ;70;818,585071784861
4580497;1;4;1;70;2;4;46;4; ;2;4;8; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;400000;2; ;61;62;01;1;1;03;0121;70;776,033147122725
4580549;1;2;1;70;2;2;46;4; ;2;720;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;450000;2; ;41;54;95;1;1;03;9500;70;643,326877250001
4580564;1;3;1;70;2;14;40;1; ;2;15;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1000000;2; ;39;39;75;1;2;03;7512;70;1068,5902937035
4580590;1;3;1;70;2;3;40;9;SUBCONTRATADO POR DOCENTE COMO AUXILIAR EN GRADO PREESCOLAR;2;4;4; ;9;2;4; ; ; ; ; ; ; ; ; ; ;1;1;737717;781242;2; ;13;44;64;1;1;03;6421;70;1044,28298254584
4580624;1;2;1;70;2;8;40;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;800000; ; ;13; ; ;1;1;03; ;70;475,533816105392
4580630;1;4;1;70;2;5;40;1; ;2;8;1; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;781242;2; ;39;39;64;1;1;03;6412;70;1498,27151987024
4580632;1;4;1;70;2;8;40;1; ;2;9;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;32;32;64;1;1;03;6412;70;2522,60508242006
4580638;1;3;1;70;2;3;44;1; ;2;3;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;1;250000;800000;2; ;45;93;45;1;1;03;4552;70;1282,2233752909
4580642;1;2;1;70;2;4;40;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;600000; ; ;39; ; ;1;1;03; ;70;1753,98570392031
4580713;2;2;2;70;2;6;40;1; ;2;32;2; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;750000;2; ;59;59;85;1;1;03;8512;13;3240,62247487431
4580829;1;1;1;70;2;6;48;2; ;2;8;4; ;9;2;1; ; ; ; ; ; ; ;1; ; ; ;2; ;1000000;2; ;13;39;75;1;1;03;7512;13;2029,97023962079
4580846;1;5;1;70;2;14;48;1; ;2;18;3; ;1;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;53;54;95;1;2;03;9500;13;1664,8788334831
4580873;1;3;1;70;2;8;40;3; ;2;8;3; ;1;2;1; ; ; ; ; ; ; ;1; ; ; ;2; ;800000;2; ;54;54;95;1;1;03;9500;13;1551,65339445279
4580873;1;7;1;70;2;10;40;3; ;2;10;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;782000;2; ;54;54;95;1;1;03;9500;13;1551,65339445279
4580889;1;1;1;70;2;12;40;1; ;2;12;1; ;6;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;782000;2; ;53;53;55;1;1;03;5511;13;1194,40258518122
4581992;1;2;1;70;2;2;24;3; ;2;156;8; ;5;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;400000;2; ;62;62;01;1;1;03;0117;25;5153,04184119895
4581999;1;2;1;70;2;2;48;1; ;2;2;1; ;9;2;3; ; ; ; ;1; ; ; ; ; ; ;1;781242;781242;2; ;62;62;01;1;1;03;0112;25;2870,60389496194
4582069;1;4;1;70;2;51;40;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;781242; ; ;54; ; ;1;2;03; ;27;1075,55492469649
4582267;1;1;1;70;2;8;45;8; ;2;8;8; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;500000;2; ;62;62;01;1;1;03;0113;50;1049,03902621174
4582275;1;1;1;70;2;8;48;1; ;2;12;1; ;2;2;3; ; ; ; ; ; ; ; ; ; ;1;2; ;1500000;2; ;87;87;25;1;1;03;2511;50;775,800559975865
4582301;1;3;1;70;2;8;50;8; ;2;8;8; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;62;62;01;1;1;03;0121;50;1799,17403607713
4582441;1;3;1;70;2;2;48;8; ;2;2;8; ;6;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;300000;2; ;62;62;01;1;1;03;0115;50;469,764303329477
4582450;1;2;1;70;2;5;48;1; ;2;16;1; ;9;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;1200000;2; ;03;03;45;1;1;03;4530;50;1268,58631855494
4582450;1;3;1;70;2;52;48;1; ;2;52;1; ;4;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;780000;2; ;32;39;85;1;2;03;8531;50;1268,58631855494
4582450;1;4;1;70;2;4;25;1; ;2;52;1; ;9;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;500000;2; ;59;39;85;1;1;03;8511;50;1268,58631855494
4582452;1;1;1;70;2;24;40;1; ;2;24;3; ;1;2;3; ; ; ; ; ; ; ; ; ; ;1;2; ;2000000;2; ;98;98;95;1;2;03;9500;50;1867,78334298995
4582560;1;3;1;70;2;12;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;781242; ; ;45; ; ;1;1;03; ;15;1685,06100147849
4582565;1;3;1;70;2;12;50;1; ;2;12;1; ;6;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1200000;2; ;95;95;45;1;1;03;4530;15;1305,73296203757
4582580;1;3;1;70;2;4;40;1; ;2;4;1; ;5;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;781242;2; ;95;95;45;1;1;03;4530;15;608,832214177569
4582656;1;2;1;70;2;24;48;3; ;2;24;4; ;1;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;781242;2; ;54;53;55;1;2;03;5521;15;1951,7924612581
4582663;1;5;1;70;2;12;44;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;781242; ; ;45; ; ;1;1;03; ;15;2331,79725303086
4582682;1;2;1;70;2;48;40;4; ;2;48;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;781242;2; ;62;62;01;1;2;03;0140;15;1274,12071599856
4582692;1;3;1;70;2;12;48;1; ;2;12;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;781242;2; ;97;97;10;1;1;03;1010;15;1293,77449106992
4582736;1;2;1;70;2;16;48;1; ;2;259;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;781200;2; ;32;32;80;1;2;03;8050;15;1289,09269644996
4582739;1;2;1;70;2;52;48;1; ;2;52;1; ;9;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;2000000;2; ;09;09;65;1;2;03;6512;15;550,605910110915
4582751;1;3;1;70;2;3;48;1; ;2;3;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;1;781200;781200;2; ;45;45;52;1;1;03;5233;15;1096,24161680054
4582755;1;2;1;70;2;16;40;1; ;2;52;1; ;6;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;781212;2; ;97;97;55;1;2;03;5521;15;1152,26885188922
4582817;1;2;1;70;2;16;40;1; ;2;48;1; ;2;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;781242;2; ;55;45;52;1;2;03;5244;68;1585,16820707487
4582868;1;2;1;70;2;20;48;1; ;2;20;1; ;5;2;3; ; ; ; ;1; ; ; ; ; ; ;2; ;781200;2; ;95;95;45;1;2;03;4521;15;780,595807660295
4582870;1;2;1;70;2;32;20;1; ;2;432;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;350000;2; ;55;54;95;1;2;03;9500;15;1024,3124727821
4583990;1;7;1;70;2;4;40;1; ;2;4;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;1;400000;780000;2; ;58;61;01;1;1;03;0111;41;1344,00586678097
4583990;1;8;1;70;2;12;40;1; ;2;12;4; ;1;2;7; ; ; ; ; ; ; ; ; ; ;1;2; ;780000;2; ;45;61;01;1;1;03;0111;41;1344,00586678097
4584008;1;5;1;70;2;25;45;4; ;2;30;1; ;2;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;300000;2; ;53;53;55;1;2;03;5521;41;891,925900899215
4584016;1;2;1;70;2;10;45;1; ;2;20;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;300000;2; ;45;61;01;1;1;03;0140;41;2402,49025454028
4584022;1;4;1;70;2;10;24;3; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;300000; ; ;55; ; ;1;1;03; ;41;1382,01589004422
4584036;1;1;1;70;2;24;48;1; ;2;27;1; ;4;2;7; ; ; ; ; ; ; ; ; ; ;1;2; ;1000000;2; ;95;95;45;1;2;03;4521;76;2107,71395652103
4584037;1;2;1;70;2;2;70;4; ;2;2;6; ;2;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;200000;2; ;41;62;01;1;1;03;0119;76;1589,68616940195
4584039;1;2;1;70;2;4;40;4; ;2;4;4; ;1;2;4; ; ; ; ; ; ; ; ; ; ;1;1;360000;660000;2; ;62;62;01;1;1;03;0140;76;2200,81140918025
4585879;1;4;1;70;2;4;44;1; ;2;4;1; ;6;2;1; ; ; ; ; ; ; ; ; ; ;1;1;600000;781242;2; ;03;03;45;1;1;03;4530;15;1615,04379407724
4585902;1;1;1;70;2;16;48;1; ;2;56;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;500000;2; ;55;56;74;1;2;03;7493;13;3265,64784856059
4585912;1;2;1;70;2;12;12;1; ;2;24;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;7300000;2; ;00;54;95;1;1;03;9500;05;1233,88785235391
