DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;P7480S1;P7480S1A1;P7480S3;P7480S3A1;P7480S4;P7480S4A1;P7480S5;P7480S5A1;P7480S6;P7480S6A1;P7480S7;P7480S7A1;P7480S8;P7480S8A1;P7480S9;P7480S9A1;P7480S10;P7480S10A1;P7480S11;P7480S11A1;clase;MES;DPTO;fex_c_2011;AREA
4561963;1;2;1;90;2; ;1;14;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;03;05;1174,95201149922;05
4561964;1;1;1;90;2; ;1;28;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;03;05;1124,08191290872;05
4561964;1;2;1;90;2; ;1;25;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;03;05;1124,08191290872;05
4561964;1;3;1;90;2; ;1;10;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;03;05;1124,08191290872;05
4561964;1;4;1;90;2; ;1;2;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;03;05;1124,08191290872;05
4561965;1;1;1;90;2; ;1;10;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;03;05;1340,57206486829;05
4561965;1;2;1;90;2; ;1;30;2; ;1;30;2; ;2; ;2; ;2; ;2; ;2; ;1;03;05;1340,57206486829;05
4561965;1;3;1;90;2; ;1;6;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;03;05;1340,57206486829;05
4561965;1;4;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;03;05;1340,57206486829;05
4561966;1;1;1;90;2; ;1;23;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;03;05;995,990716595534;05
4561966;2;1;2;90;2; ;1;2;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;03;05;995,990716595534;05
4561967;1;1;1;90;2; ;1;4;2; ;1;35;2; ;2; ;2; ;2; ;2; ;2; ;1;03;05;1184,25385010133;05
4561968;1;1;1;90;2; ;1;18;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;7;1;03;05;776,894666286075;05
4561968;1;2;1;90;2; ;1;10;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;03;05;776,894666286075;05
4561968;1;3;1;90;2; ;1;3;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;03;05;776,894666286075;05
4561968;1;4;1;90;2; ;1;4;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;03;05;776,894666286075;05
4561968;1;5;1;90;2; ;1;4;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;03;05;776,894666286075;05
4561969;1;1;1;90;2; ;1;21;2; ;1;7;2; ;2; ;2; ;2; ;2; ;2; ;1;03;05;1204,24164668185;05
4561969;1;2;1;90;2; ;1;7;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;03;05;1204,24164668185;05
4561970;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;03;05;749,595268389753;05
4561970;1;2;1;90;2; ;1;20;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;03;05;749,595268389753;05
4561970;1;3;1;90;2; ;1;2;2; ;2; ;1;2;2; ;2; ;2; ;2; ;2; ;1;03;05;749,595268389753;05
4561970;1;4;1;90;2; ;1;2;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;03;05;749,595268389753;05
4561970;1;5;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;03;05;749,595268389753;05
4561970;1;6;1;90;2; ;1;20;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;03;05;749,595268389753;05
4561971;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;03;05;1194,93980807974;05
4561971;1;2;1;90;2; ;1;36;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;03;05;1194,93980807974;05
4561971;1;3;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;03;05;1194,93980807974;05
4561972;1;1;1;90;2; ;1;30;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;03;05;1072,16264891264;05
4561972;1;2;1;90;2; ;1;6;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;03;05;1072,16264891264;05
4561972;1;3;1;90;2; ;1;1;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;12;1;03;05;1072,16264891264;05
4561972;1;4;1;90;2; ;1;4;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;03;05;1072,16264891264;05
4561973;1;1;1;90;2; ;1;42;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;03;05;1174,95201149922;05
4561973;1;2;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;03;05;1174,95201149922;05
4561974;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;03;05;1132,72603212433;05
4561974;1;2;1;90;2; ;1;1;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;03;05;1132,72603212433;05
4561976;1;1;1;90;2; ;1;20;2; ;1;10;2; ;2; ;2; ;2; ;2; ;2; ;1;03;05;1823,2448061416;05
4561976;1;2;1;90;2; ;1;30;2; ;1;40;2; ;2; ;2; ;2; ;2; ;2; ;1;03;05;1823,2448061416;05
4561976;1;5;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;03;05;1823,2448061416;05
4561976;1;6;1;90;2; ;1;10;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;03;05;1823,2448061416;05
4561977;1;1;1;90;2; ;1;28;2; ;2; ;1;50;2; ;2; ;2; ;2; ;2; ;1;03;05;832,81739933161;05
4561977;1;2;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;03;05;832,81739933161;05
4561978;1;1;1;90;2; ;1;1;2; ;1;10;2; ;2; ;2; ;2; ;2; ;2; ;1;03;05;1221,35122037961;05
4561978;1;2;1;90;2; ;1;18;2; ;1;30;2; ;2; ;2; ;2; ;2; ;2; ;1;03;05;1221,35122037961;05
4561979;1;1;1;90;2; ;1;7;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;03;05;1155,16056480999;05
4561979;1;2;1;90;2; ;2; ;1;4;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;03;05;1155,16056480999;05
4561979;1;3;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;03;05;1155,16056480999;05
4561979;1;4;1;90;2; ;1;2;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;03;05;1155,16056480999;05
4561979;1;5;1;90;2; ;1;5;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;03;05;1155,16056480999;05
4561980;1;1;1;90;2; ;1;1;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;03;05;1829,69501129621;05
4561980;1;2;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;03;05;1829,69501129621;05
4561980;1;3;1;90;2; ;1;40;2; ;2; ;1;21;2; ;2; ;2; ;2; ;2; ;1;03;05;1829,69501129621;05
4561981;1;1;1;90;2; ;1;24;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;03;05;721,131095485278;05
4561981;1;2;1;90;2; ;1;24;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;03;05;721,131095485278;05
4561981;1;3;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;03;05;721,131095485278;05
4561982;1;1;1;90;2; ;1;8;2; ;1;24;2; ;2; ;2; ;1;10;2; ;2; ;1;03;05;1194,91321864449;05
4561982;1;2;1;90;2; ;1;5;2; ;1;12;2; ;2; ;2; ;2; ;2; ;2; ;1;03;05;1194,91321864449;05
4561983;1;1;1;90;2; ;1;15;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;03;05;1183,84895275898;05
4561983;1;2;1;90;2; ;1;28;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;03;05;1183,84895275898;05
4561983;1;3;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;03;05;1183,84895275898;05
4561984;1;1;1;90;2; ;1;18;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;03;05;976,002920015017;05
4561985;1;1;1;90;2; ;1;30;2; ;2; ;2; ;1;10;2; ;2; ;2; ;2; ;1;03;05;821,09996110546;05
4561985;1;2;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;03;05;821,09996110546;05
4561985;1;3;1;90;2; ;1;20;2; ;1;40;2; ;2; ;2; ;2; ;2; ;2; ;1;03;05;821,09996110546;05
4561985;1;5;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;03;05;821,09996110546;05
4561985;1;6;1;90;2; ;1;1;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;03;05;821,09996110546;05
4561985;1;7;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;03;05;821,09996110546;05
4561986;1;1;1;90;2; ;1;10;2; ;1;15;2; ;2; ;2; ;2; ;2; ;2; ;1;03;05;951,179377140568;05
4561986;1;2;1;90;2; ;1;3;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;03;05;951,179377140568;05
4561987;1;1;1;90;1;2;1;3;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;03;05;635,882793374072;05
4561987;1;2;1;90;2; ;1;17;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;03;05;635,882793374072;05
4561987;1;3;1;90;2; ;1;3;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;03;05;635,882793374072;05
4561987;1;4;1;90;2; ;1;14;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;03;05;635,882793374072;05
4561988;1;1;1;90;2; ;1;18;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;03;05;1318,13753218263;05
4561989;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;03;05;1194,93980807974;05
4561989;1;2;1;90;2; ;1;28;2; ;2; ;1;50;2; ;2; ;2; ;2; ;2; ;1;03;05;1194,93980807974;05
4561989;1;3;1;90;2; ;1;7;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;03;05;1194,93980807974;05
4561990;1;1;1;90;2; ;1;2;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;03;05;893,201354008957;05
4561990;1;2;1;90;2; ;1;21;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;03;05;893,201354008957;05
4561990;1;3;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;03;05;893,201354008957;05
4561990;1;4;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;03;05;893,201354008957;05
4561991;1;1;1;90;2; ;1;15;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;03;05;1141,62297338409;05
4561991;1;2;1;90;2; ;1;28;2; ;1;10;2; ;2; ;2; ;2; ;2; ;2; ;1;03;05;1141,62297338409;05
4561991;1;3;1;90;2; ;1;10;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;03;05;1141,62297338409;05
4561992;1;1;1;90;2; ;1;30;2; ;2; ;2; ;2; ;1;4;2; ;2; ;2; ;1;03;05;995,990716595534;05
4561992;1;2;1;90;2; ;1;2;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;03;05;995,990716595534;05
4561993;1;1;1;90;2; ;1;4;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;03;05;1136,98232321793;05
4561993;1;2;1;90;2; ;1;4;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;03;05;1136,98232321793;05
4561994;1;1;1;90;2; ;1;14;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;03;05;700,975556013104;05
4561994;1;2;1;90;2; ;1;14;2; ;2; ;1;7;2; ;2; ;2; ;2; ;2; ;1;03;05;700,975556013104;05
4561994;1;3;1;90;2; ;1;2;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;10;1;03;05;700,975556013104;05
4561994;1;4;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;03;05;700,975556013104;05
4561994;1;5;1;90;2; ;1;15;2; ;2; ;1;20;2; ;2; ;2; ;2; ;2; ;1;03;05;700,975556013104;05
4561994;1;6;1;90;2; ;1;20;2; ;2; ;1;5;2; ;1;4;2; ;2; ;1;5;1;03;05;700,975556013104;05
4561995;1;1;1;90;2; ;1;10;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;03;05;1194,93980807974;05
4561995;1;2;1;90;2; ;1;35;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;03;05;1194,93980807974;05
4561995;1;3;1;90;2; ;1;5;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;03;05;1194,93980807974;05
4561996;1;1;1;90;2; ;1;24;2; ;2; ;2; ;2; ;1;2;2; ;2; ;2; ;1;03;05;1463,32263460013;05
4561996;1;2;1;90;2; ;1;1;2; ;2; ;2; ;2; ;1;2;2; ;2; ;2; ;1;03;05;1463,32263460013;05
4561997;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;03;05;1172,70162528536;05
4561997;1;2;1;90;2; ;1;20;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;03;05;1172,70162528536;05
4561997;1;3;1;90;2; ;1;1;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;03;05;1172,70162528536;05
4561997;1;4;1;90;2; ;1;30;2; ;1;30;2; ;2; ;2; ;2; ;2; ;2; ;1;03;05;1172,70162528536;05
4561998;1;1;1;90;2; ;1;5;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;03;05;1505,54861397502;05
4561998;1;2;1;90;2; ;1;35;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;03;05;1505,54861397502;05
4561999;1;1;1;90;2; ;1;7;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;03;05;864,316616168685;05
4561999;1;2;1;90;2; ;1;1;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;03;05;864,316616168685;05
4562000;1;1;1;90;2; ;1;36;1;2;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;03;05;1358,11312534366;05
4562000;1;2;1;90;2; ;1;10;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;03;05;1358,11312534366;05
4562000;1;3;1;90;2; ;1;2;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;03;05;1358,11312534366;05
4562001;1;1;1;90;2; ;1;35;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;03;05;1121,63517680357;05
4562001;1;2;1;90;2; ;1;7;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;03;05;1121,63517680357;05
4562002;1;1;1;90;2; ;1;7;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;03;05;1139,17623727894;05
4562003;1;1;1;90;2; ;1;14;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;03;05;1197,79144152724;05
4562003;1;2;1;90;2; ;1;35;2; ;1;25;2; ;2; ;2; ;2; ;2; ;2; ;1;03;05;1197,79144152724;05
4562003;1;3;1;90;2; ;2; ;2; ;1;10;2; ;2; ;2; ;2; ;2; ;2; ;1;03;05;1197,79144152724;05
4562004;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;03;05;1183,84895275898;05
4562004;1;2;1;90;2; ;1;28;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;03;05;1183,84895275898;05
4562004;1;3;1;90;2; ;1;1;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;03;05;1183,84895275898;05
4562005;1;1;1;90;2; ;1;30;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;03;05;1011,58359810752;05
4562005;1;2;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;03;05;1011,58359810752;05
4562005;1;3;1;90;2; ;1;12;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;03;05;1011,58359810752;05
4562005;2;1;2;90;2; ;1;10;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;03;05;1011,58359810752;05
4562005;2;2;2;90;2; ;1;30;2; ;1;15;1;20;2; ;2; ;2; ;2; ;2; ;1;03;05;1011,58359810752;05
4562006;1;1;1;90;2; ;1;14;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;03;05;707,39840793159;05
4562006;1;2;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;03;05;707,39840793159;05
4562006;1;3;1;90;2; ;1;3;2; ;1;12;2; ;2; ;2; ;2; ;2; ;2; ;1;03;05;707,39840793159;05
4562006;1;5;1;90;2; ;1;1;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;03;05;707,39840793159;05
4562007;1;1;1;90;2; ;1;8;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;03;05;976,002920015017;05
4562008;1;1;1;90;2; ;1;28;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;03;05;1141,62297338409;05
4562008;1;2;1;90;2; ;1;21;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;03;05;1141,62297338409;05
4562008;1;3;1;90;2; ;1;1;2; ;2; ;2; ;2; ;1;18;2; ;2; ;2; ;1;03;05;1141,62297338409;05
4562009;1;1;1;90;2; ;1;28;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;03;05;873,21355742844;05
4562009;1;2;1;90;2; ;1;3;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;03;05;873,21355742844;05
4562009;1;3;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;03;05;873,21355742844;05
4562010;1;1;1;90;2; ;1;10;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;03;05;1148,0731785387;05
4562010;2;1;2;90;2; ;1;4;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;03;05;1148,0731785387;05
4562011;1;1;1;90;2; ;2; ;2; ;1;20;2; ;2; ;2; ;2; ;2; ;2; ;1;03;05;1463,32263460013;05
4562011;1;2;1;90;2; ;1;30;2; ;1;30;2; ;2; ;2; ;2; ;2; ;2; ;1;03;05;1463,32263460013;05
4562012;1;1;1;90;2; ;1;15;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;03;05;1112,73823554381;05
4562013;1;1;1;90;2; ;1;21;2; ;2; ;1;12;2; ;2; ;2; ;2; ;2; ;1;03;05;1329,48120954753;05
4562013;1;2;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;03;05;1329,48120954753;05
4562013;1;3;1;90;2; ;1;7;2; ;2; ;1;11;2; ;2; ;2; ;2; ;2; ;1;03;05;1329,48120954753;05
4562013;1;4;1;90;2; ;1;2;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;03;05;1329,48120954753;05
4562014;1;1;1;90;2; ;1;1;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;03;05;1214,901015225;05
4562014;1;2;1;90;2; ;1;30;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;03;05;1214,901015225;05
4562014;1;3;1;90;2; ;1;20;2; ;1;40;2; ;2; ;2; ;2; ;2; ;2; ;1;03;05;1214,901015225;05
4562015;1;1;1;90;2; ;1;10;2; ;1;20;1;30;2; ;2; ;2; ;2; ;2; ;1;03;05;1514,85045257713;05
4562016;1;1;1;90;2; ;1;2;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;03;05;565,82734610886;05
4562016;1;2;1;90;2; ;1;10;2; ;1;10;2; ;2; ;2; ;2; ;2; ;2; ;1;03;05;565,82734610886;05
4562016;1;3;1;90;2; ;1;5;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;03;05;565,82734610886;05
4562016;1;5;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;03;05;565,82734610886;05
4562016;1;6;1;90;2; ;1;20;2; ;1;20;2; ;2; ;2; ;2; ;2; ;2; ;1;03;05;565,82734610886;05
4562016;1;7;1;90;2; ;1;2;2; ;1;7;2; ;2; ;1;5;2; ;2; ;2; ;1;03;05;565,82734610886;05
4562017;1;1;1;90;2; ;1;20;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;03;05;1141,62297338409;05
4562017;1;2;1;90;2; ;1;20;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;03;05;1141,62297338409;05
4562017;1;3;1;90;2; ;1;15;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;03;05;1141,62297338409;05
4562018;1;1;1;90;2; ;1;4;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;03;05;976,002920015017;05
4562019;1;1;1;90;2; ;1;6;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;03;05;722,745554345955;05
4562019;1;2;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;03;05;722,745554345955;05
4562019;1;3;1;90;2; ;1;21;2; ;1;30;2; ;2; ;2; ;2; ;2; ;2; ;1;03;05;722,745554345955;05
4562019;1;5;1;90;2; ;1;21;2; ;1;10;2; ;2; ;2; ;2; ;2; ;2; ;1;03;05;722,745554345955;05
4562020;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;03;05;703,16947007411;05
4562020;1;2;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;03;05;703,16947007411;05
4562020;1;3;1;90;2; ;1;14;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;03;05;703,16947007411;05
4562020;1;4;1;90;2; ;1;30;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;03;05;703,16947007411;05
4562020;1;5;1;90;2; ;1;12;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;03;05;703,16947007411;05
4562021;1;1;1;90;2; ;1;20;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;03;05;727,581300639888;05
4562021;1;2;1;90;2; ;1;10;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;03;05;727,581300639888;05
4562022;1;1;1;90;2; ;1;12;2; ;1;15;2; ;2; ;2; ;2; ;2; ;2; ;1;03;05;1443,33483801962;05
4562023;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;03;05;1141,62297338409;05
4562023;1;2;1;90;2; ;1;42;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;03;05;1141,62297338409;05
4562023;1;3;1;90;2; ;1;1;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;03;05;1141,62297338409;05
4562024;1;1;1;90;2; ;1;27;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;03;05;864,316616168685;05
4562024;1;2;1;90;2; ;1;14;2; ;2; ;2; ;2; ;1;4;2; ;2; ;1;4;1;03;05;864,316616168685;05
4562025;1;1;1;90;2; ;1;14;2; ;2; ;2; ;1;3;2; ;2; ;2; ;2; ;1;03;05;976,002920015017;05
4562026;1;1;1;90;2; ;1;10;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;03;05;1318,13753218263;05
4562027;1;1;1;90;2; ;1;22;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;03;05;727,581300639888;05
4562027;1;2;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;03;05;727,581300639888;05
4562028;1;1;1;90;2; ;1;10;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;03;05;1139,17623727894;05
4562029;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;03;05;873,21355742844;05
4562029;1;2;1;90;2; ;1;18;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;03;05;873,21355742844;05
4562029;1;3;1;90;2; ;1;20;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;03;05;873,21355742844;05
4562030;1;1;1;90;2; ;1;30;2; ;1;30;2; ;2; ;2; ;2; ;2; ;2; ;1;03;05;1625,91017351808;05
4562030;1;2;1;90;2; ;1;12;2; ;1;15;2; ;2; ;2; ;2; ;2; ;2; ;1;03;05;1625,91017351808;05
4562030;1;5;1;90;2; ;1;20;1;15;1;30;2; ;2; ;2; ;2; ;2; ;2; ;1;03;05;1625,91017351808;05
